winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.0,0.4046875,0.37546875,0.13125,0.2728125,0.0,0.0,0.0,0.0,137.59375,56.828125,230.15625,85.75,147.46875,65.984375,238.609375,93.109375,0.71875,0.28125,0.6875,0.375,121.53125,45.15625,182.15625,48.984375,10.671875,8.359375,25.859375,19.484375,5.390625,3.3125,22.140625,17.28125,126.484375,49.359375,209.578125,69.03125,10.625,7.15625,20.0625,16.34375,0.484375,0.3125,0.515625,0.375,60.90625,76.53125,847.625,20,0,0,1,3,4,3,0,0,0,4,0,0,0,165.1,170.18,125.0,0.0,0.00048828125,0.4207666015625,0.507919921875,0.0109765625,0.6062255859375,0.595703125,0.50390625,0.017578125,0.001953125,82.76904296875,32.12548828125,72.6826171875,33.32568359375,137.087890625,82.576171875,89.31982421875,48.5703125,0.412109375,0.064453125,3.5361328125,1.97998046875,68.71728515625,21.55859375,54.56591796875,19.24609375,4.97509765625,3.4296875,8.6904296875,6.1796875,9.07666015625,7.13720703125,9.42626953125,7.89990234375,78.3525390625,28.35791015625,60.724609375,24.0546875,2.93603515625,2.44482421875,2.82373046875,2.32275390625,1.48046875,1.32275390625,9.13427734375,6.9482421875,10.54736328125,402.8955078125,715.05078125,30,0,0,2,2,5,7,0,0,1,1,1,2,0,170.18,170.18,125.0,28.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.5,0.52,0.525,0.33,0.0,0.5,0.0,0.0,0.0,18.0,11.0,13.0,9.5,37.5,26.0,24.0,20.5,2.0,1.0,0.0,0.0,15.0,8.5,12.5,9.5,1.5,1.0,0.5,0.0,1.5,1.5,0.0,0.0,7.0,3.5,5.0,2.0,0.0,0.0,0.0,0.0,11.0,7.5,8.0,7.5,189.5,5.5,238.5,3,0,0,1,1,1,1,0,0,0,0,0,1,0,177.8,177.8,170.0,1.0,0.0,0.5,0.42,1.0,0.0,1.0,0.0,0.0,0.0,233.0,118.0,182.0,77.0,237.0,122.0,197.0,89.0,2.0,2.0,1.0,0.0,186.0,79.0,165.0,61.0,23.0,16.0,9.0,8.0,24.0,23.0,8.0,8.0,218.0,107.0,179.0,76.0,8.0,7.0,2.0,1.0,7.0,4.0,1.0,0.0,166.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,190.5,170.0,34.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.0,0.2,0.33,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,3.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,39.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,177.8,135.0,0.0,0.5,0.4786643981933594,0.521165771484375,0.2665873718261718,0.534237060546875,0.456298828125,0.5390625,0.5706939697265625,0.521728515625,75.34922790527344,26.630630493164062,80.53337097167969,43.493255615234375,105.49453735351562,51.18893432617188,138.1151885986328,94.85723876953124,5.56170654296875,1.2501373291015625,2.364898681640625,1.590972900390625,58.998046875,14.290802001953123,64.32766723632812,30.65327453613281,8.377243041992188,6.2499542236328125,14.3492431640625,11.499343872070312,7.97393798828125,6.089874267578125,1.8564605712890625,1.34063720703125,70.63038635253906,23.02168273925781,49.18489074707031,15.578048706054688,1.16741943359375,0.5819244384765625,0.5729522705078125,0.5494384765625,3.551422119140625,3.0270233154296875,30.77552795410156,27.365768432617188,191.87689208984372,274.7506866455078,764.2143249511719,42,0,1,0,4,11,6,0,0,1,4,0,6,0,167.64,170.18,135.0,33.0,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.49,0.5700000000000001,0.125,0.09,0.0,0.5,0.0,0.0,53.5,26.0,96.0,55.5,61.5,33.0,104.5,64.0,2.0,0.5,6.0,1.0,35.5,14.0,49.0,21.5,7.5,4.0,34.0,23.5,10.5,8.0,13.0,10.5,43.0,18.0,63.0,29.0,10.0,8.0,25.5,19.5,0.5,0.0,7.5,7.0,80.5,177.0,823.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,160.02,165.1,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,170.18,115.0,35.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.4859374999999999,0.3818749999999999,0.216875,0.0765625,0.15625,0.0,0.125,0.0625,206.90625,97.90625,222.875,87.375,209.03125,99.875,229.53125,92.40625,3.40625,1.125,3.5625,1.0625,154.34375,55.4375,166.25,45.03125,33.375,24.90625,21.53125,10.375,19.1875,17.5625,35.09375,31.96875,201.375,93.84375,218.40625,83.9375,4.5,3.09375,2.90625,2.15625,1.03125,0.96875,1.5625,1.28125,68.34375,45.09375,810.375,16,0,2,0,3,5,1,0,0,0,4,0,1,0,170.18,172.72,140.0,0.125,1.0,0.37609375,0.45875,0.1190624999999999,0.195625,0.015625,0.0,0.140625,0.0,171.4375,59.53125,141.359375,56.390625,177.34375,64.859375,148.5625,63.265625,5.875,0.90625,4.921875,0.96875,142.0625,37.8125,109.53125,31.984375,13.46875,8.65625,13.5,8.4375,15.90625,13.0625,18.328125,15.96875,165.671875,55.6875,130.453125,49.328125,3.71875,2.578125,4.71875,2.125,2.046875,1.265625,6.1875,4.9375,42.78125,26.09375,1004.03125,28,6,5,0,5,5,2,0,0,1,3,1,0,0,172.72,172.72,135.0,29.0,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4649999999999999,0.3349999999999999,0.75,0.165,0.5,0.5,0.0,0.0,123.0,60.5,63.5,21.0,137.5,73.0,77.5,31.5,3.0,2.0,3.0,1.0,101.0,44.0,52.5,13.0,13.5,9.0,8.5,6.0,8.5,7.5,2.5,2.0,82.5,35.5,58.5,18.5,7.5,5.5,1.5,0.5,33.0,19.5,3.5,2.0,248.5,76.0,622.0,5,0,2,0,2,2,0,0,0,0,1,1,0,0,172.72,182.88,135.0,0.1875,0.0,0.41875,0.4746875,0.09375,0.4325,0.0625,0.0,0.25,0.0,144.03125,65.40625,114.96875,61.34375,161.84375,81.15625,147.875,92.4375,0.65625,0.15625,4.59375,2.25,123.71875,49.9375,76.59375,32.5,11.125,7.6875,23.46875,16.625,9.1875,7.78125,14.90625,12.21875,124.75,52.40625,90.78125,44.40625,16.28125,11.0,15.0,10.375,3.0,2.0,9.1875,6.5625,66.4375,197.3125,773.46875,13,0,4,0,4,5,1,0,0,0,2,2,1,0,172.72,170.18,145.0,25.0,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.0,0.03515625,0.5821240234375,0.420787353515625,0.03421875,0.07447509765625,1.1280517578125,0.0001220703125,0.03125,0.00390625,122.3197021484375,63.0595703125,84.7186279296875,31.8128662109375,134.4097900390625,74.245849609375,89.5230712890625,36.1195068359375,4.0145263671875,0.2379150390625,0.3857421875,0.23779296875,82.13720703125,38.443115234375,53.193359375,13.109130859375,27.5150146484375,15.8223876953125,19.3851318359375,9.234130859375,12.66748046875,8.7940673828125,12.14013671875,9.4696044921875,112.2991943359375,56.7625732421875,80.7550048828125,29.4266357421875,7.7552490234375,4.4852294921875,3.818603515625,2.284423828125,2.2652587890625,1.811767578125,0.14501953125,0.101806640625,75.1146240234375,47.9835205078125,457.142578125,36,0,4,0,5,11,3,0,0,0,6,1,4,0,170.18,180.34,135.0,1.53125,0.0625,0.53953125,0.4090625,0.5896875,0.0178125,0.03125,0.0,0.015625,0.0,222.75,126.828125,132.875,58.953125,261.375,163.53125,136.15625,62.21875,2.328125,1.34375,2.296875,0.140625,186.0,96.984375,91.515625,30.140625,30.296875,23.859375,26.34375,17.28125,6.453125,5.984375,15.015625,11.53125,153.96875,67.8125,126.859375,55.0,13.03125,10.765625,5.359375,3.328125,55.75,48.25,0.65625,0.625,183.984375,13.890625,1067.5625,20,1,7,0,7,7,0,0,0,0,3,4,0,0,170.18,170.18,135.0,31.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,True,1.05078125,0.0,0.5284765625,0.42078125,0.0,0.0095703125,0.1328125,0.0,0.0,0.0625,108.625,54.90234375,68.109375,27.28125,109.4609375,55.73046875,68.6328125,27.67578125,0.01953125,0.0,1.59765625,0.08984375,71.796875,24.96875,48.6015625,13.6484375,12.01171875,7.0859375,9.4140625,6.6953125,24.81640625,22.84765625,10.09375,6.9375,100.421875,48.62109375,65.9609375,25.76953125,1.9296875,1.34375,2.1328125,1.49609375,6.2734375,4.9375,0.015625,0.015625,8.6171875,9.765625,852.30078125,28,4,9,0,9,9,0,0,0,1,4,4,0,0,193.04,203.2,185.0,0.8251953125,0.03125,0.456121826171875,0.4038763427734375,0.0228076171875,0.0476806640625,0.0177001953125,0.015625,0.0,0.000244140625,80.32763671875,36.39410400390625,45.585693359375,18.84967041015625,85.80523681640625,41.7081298828125,51.2593994140625,23.98870849609375,0.11895751953125,0.0430908203125,1.0169677734375,0.05224609375,61.3848876953125,21.930908203125,30.156494140625,7.75567626953125,8.977294921875,5.720458984375,6.12725830078125,2.9334716796875,9.9654541015625,8.74273681640625,9.30194091796875,8.1605224609375,73.918701171875,31.89178466796875,43.92779541015625,17.6785888671875,3.7025146484375,2.37774658203125,0.81304931640625,0.66424560546875,2.7064208984375,2.12457275390625,0.8448486328125,0.5068359375,9.81744384765625,79.62225341796875,587.8077392578125,39,1,1,0,4,10,5,0,0,1,3,4,2,0,187.96,198.12,205.0,31.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.71875,0.0625,0.621875,0.4659375,0.0509375,0.004375,0.25,0.0,0.0,0.0,78.125,47.625,51.34375,22.8125,139.3125,105.125,82.34375,53.25,2.4375,0.34375,1.59375,0.0625,52.5,24.5625,38.09375,11.375,9.78125,8.59375,5.1875,3.5,15.84375,14.46875,8.0625,7.9375,56.375,29.8125,41.15625,16.25,7.1875,6.25,7.125,5.0625,14.5625,11.5625,3.0625,1.5,434.28125,32.125,752.4375,14,0,4,0,4,5,1,0,0,0,3,2,0,0,193.04,198.12,205.0,0.7604007720947266,0.0084228515625,0.5053745841979981,0.6426868057250976,0.1836968994140625,0.3056504821777343,0.015625,1.0471248626708984,0.03515625,0.0,99.1227321624756,44.54456901550293,66.52215576171875,43.532583236694336,123.85350036621094,67.23523712158203,126.15313720703124,95.58104515075684,0.458078384399414,0.266143798828125,4.360507965087891,2.19485855102539,68.93844032287598,28.633686065673828,48.02346229553223,28.7924861907959,10.809316635131836,4.301019668579102,7.379726409912109,5.7528839111328125,19.374975204467773,11.60986328125,11.118967056274414,8.987213134765625,68.5689582824707,23.81578254699707,33.49921417236328,18.48243522644043,5.238101959228516,3.242740631103516,3.2476577758789062,2.3999977111816406,25.315671920776367,17.486045837402344,29.77528381347656,22.650150299072266,58.49700164794922,293.7103900909424,876.800666809082,40,1,0,1,4,13,7,0,0,0,2,11,0,0,187.96,193.04,205.0,29.0,37.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.25,0.5625,0.4625,0.155,0.5675,0.0,0.0,0.75,0.25,84.75,46.25,79.25,36.25,98.75,59.25,104.75,59.0,12.0,2.0,4.0,1.5,73.25,35.75,54.0,19.25,3.0,2.5,18.5,12.0,8.5,8.0,6.75,5.0,68.5,33.5,66.25,28.25,6.25,5.5,6.25,4.0,10.0,7.25,6.75,4.0,276.5,195.0,900.0,9,0,0,1,2,2,1,0,0,0,2,0,0,0,167.64,170.18,125.0,0.1876258850097656,1.2579345703125,0.5449652290344238,0.6622617912292481,0.0550611305236816,0.3478982543945312,0.0002632141113281,2.25,0.125244140625,0.0625,63.249210357666016,31.083309173583984,49.60549354553223,31.09520149230957,70.81346893310547,37.59082221984863,55.461124420166016,36.6024227142334,1.540719985961914,0.5049571990966797,1.303302764892578,0.6189498901367188,40.61771774291992,16.48520278930664,41.81930160522461,24.817615509033203,11.647455215454102,7.451547622680664,7.492101669311523,6.074134826660156,10.984037399291992,7.14655876159668,0.2940902709960937,0.2034511566162109,56.86946487426758,27.09872436523437,33.812191009521484,16.095367431640625,4.970647811889648,3.051511764526367,2.4591293334960938,2.2921810150146484,1.409097671508789,0.9330730438232422,13.334173202514648,12.707653045654297,50.75162124633789,93.56212425231934,413.0396842956543,48,3,3,0,6,15,5,0,0,1,8,5,1,0,162.56,165.1,125.0,28.0,36.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.5,0.0,0.498125,0.415,0.125,0.25875,0.25,0.1875,0.5625,0.25,16.4375,8.1875,17.9375,8.875,34.375,25.3125,39.375,27.25,1.0,0.25,2.25,0.875,14.0,6.8125,10.875,4.3125,2.4375,1.375,4.0,2.75,0.0,0.0,3.0625,1.8125,10.5625,4.125,10.1875,2.5,2.125,1.5625,4.25,3.5,3.75,2.5,3.5,2.875,58.0,136.3125,250.3125,7,0,0,1,2,3,2,0,0,0,0,2,1,0,182.88,182.88,145.0,0.25146484375,0.0,0.5198291015625,0.428233642578125,0.633231201171875,0.005947265625,1.0087890625,0.250732421875,0.0,0.001953125,170.2108154296875,90.3916015625,94.584716796875,35.8212890625,213.79296875,125.3968505859375,136.8037109375,72.43798828125,6.637939453125,5.1295166015625,3.853271484375,0.033935546875,136.6878662109375,65.3922119140625,73.3140869140625,19.2943115234375,14.47705078125,9.4871826171875,9.2652587890625,6.84765625,19.0458984375,15.51220703125,12.00537109375,9.6793212890625,112.78759765625,56.0877685546875,80.2686767578125,27.1787109375,2.530029296875,1.934814453125,8.1795654296875,5.27734375,54.8931884765625,32.3690185546875,6.136474609375,3.365234375,530.2392578125,33.670166015625,1228.584716796875,34,8,2,0,11,13,1,0,0,1,3,7,2,0,172.72,175.26,145.0,31.0,32.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.388671875,0.0,0.469420166015625,0.4209600830078125,0.031591796875,0.3411578369140625,0.0001220703125,0.098388671875,0.0,0.01953125,95.99322509765624,42.1259765625,68.90057373046875,24.63958740234375,101.3607177734375,46.9869384765625,73.6173095703125,29.288330078125,0.18060302734375,0.0673828125,3.02996826171875,1.6744384765625,82.55108642578125,32.88763427734375,55.364013671875,15.5419921875,7.69122314453125,4.7169189453125,11.87322998046875,8.01904296875,5.75091552734375,4.52142333984375,1.663330078125,1.07855224609375,85.18658447265625,33.2042236328125,62.77264404296875,20.0989990234375,6.55426025390625,4.88812255859375,4.61328125,3.29547119140625,4.25238037109375,4.03363037109375,1.5146484375,1.2451171875,27.59954833984375,56.83709716796875,391.523193359375,29,0,0,2,3,9,6,0,0,0,3,5,1,0,172.72,177.8,155.0,0.5625,0.0078125,0.51875,0.2390625,0.2865625,0.02,0.1640625,0.0625,0.03125,0.0625,57.7421875,27.875,43.734375,8.3125,96.8828125,61.9921875,68.0234375,31.359375,3.1328125,1.3671875,3.5625,0.25,48.1953125,20.0859375,29.515625,3.96875,7.03125,5.5234375,11.890625,2.8515625,2.515625,2.265625,2.328125,1.4921875,42.21875,16.4296875,40.125,5.3046875,3.640625,3.5703125,3.4765625,2.90625,11.8828125,7.875,0.1328125,0.1015625,274.171875,44.03125,760.53125,17,0,1,0,6,7,1,0,0,0,4,1,2,0,177.8,177.8,155.0,32.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.4181249999999999,0.369375,0.185625,0.125,0.0,0.1875,0.0,0.0,135.8125,60.0,109.4375,45.25,153.0625,75.5,113.9375,49.0,1.5,0.5625,1.375,0.125,102.0,32.6875,70.75,19.75,15.125,11.625,14.5625,7.0625,18.6875,15.6875,24.125,18.4375,115.625,44.1875,99.8125,40.5,14.6875,11.3125,9.625,4.75,5.5,4.5,0.0,0.0,38.1875,70.875,755.5625,11,0,1,0,1,2,3,0,0,0,2,0,0,0,167.64,175.26,125.0,0.0001220703125,0.0,0.450472412109375,0.472388916015625,0.23367431640625,0.5215893554687501,1.07958984375,1.6064453125,0.8359375,0.2882080078125,110.865966796875,46.3450927734375,90.250732421875,41.755859375,137.4373779296875,71.168212890625,100.1522216796875,51.1326904296875,10.7625732421875,2.0863037109375,2.2857666015625,0.805419921875,65.3936767578125,20.250244140625,73.3895263671875,29.818603515625,24.8863525390625,11.271728515625,12.7840576171875,8.126708984375,20.5859375,14.8231201171875,4.0771484375,3.810546875,89.5953369140625,30.794677734375,78.3470458984375,34.393798828125,14.7406005859375,9.78955078125,9.181396484375,5.439453125,6.530029296875,5.7608642578125,2.7222900390625,1.922607421875,172.251708984375,80.5167236328125,727.81640625,36,1,0,1,2,5,9,0,0,0,4,0,1,0,170.18,167.64,125.0,31.0,34.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5,0.0,0.645,0.5549999999999999,1.0,0.0,0.25,0.0,0.0,0.0,94.0,60.5,97.0,54.75,106.5,72.0,144.5,98.75,1.5,1.5,0.5,0.0,67.25,37.75,71.0,33.75,21.0,17.0,18.0,14.0,5.75,5.75,8.0,7.0,66.0,38.5,65.25,29.5,20.25,16.75,31.25,25.0,7.75,5.25,0.5,0.25,114.5,230.0,624.0,6,0,0,1,2,2,1,0,0,0,1,0,1,0,162.56,165.1,115.0,0.0,0.0,0.5225,0.33375,0.4649999999999999,0.1875,0.5,0.0,0.0,0.0,61.875,32.875,116.125,38.5,82.75,53.125,158.0,76.75,4.125,1.625,1.5,0.75,35.125,12.125,93.875,26.875,11.125,7.375,14.25,7.625,15.625,13.375,8.0,4.0,48.375,24.375,104.625,32.0,6.75,4.875,9.5,4.875,6.75,3.625,2.0,1.625,124.875,219.75,797.625,10,0,2,0,2,3,1,0,0,1,1,0,1,0,160.02,160.02,115.0,33.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Blue,False,0.59375,1.03125,0.45875,0.4265625,0.07125,0.013125,0.0,0.59375,0.03125,0.03125,135.0,50.9375,128.46875,49.71875,138.28125,53.34375,136.40625,56.65625,1.78125,0.125,1.78125,0.09375,111.15625,32.84375,110.71875,36.46875,9.15625,5.375,12.21875,8.6875,14.6875,12.71875,5.53125,4.5625,127.0,46.8125,122.5625,46.375,4.0,1.90625,5.09375,2.6875,4.0,2.21875,0.8125,0.65625,69.4375,67.25,624.0,17,0,3,0,3,4,2,0,0,1,3,0,0,0,162.56,175.26,125.0,0.0,0.0,0.485,0.5825,0.1825,0.385,0.5,0.0,0.25,0.0,33.0,16.5,50.75,32.75,43.75,27.0,68.5,48.25,3.0,0.75,11.5,6.0,25.75,9.75,39.75,23.5,5.5,5.25,10.5,8.75,1.75,1.5,0.5,0.5,27.5,11.5,26.75,12.0,4.75,4.25,12.0,9.5,0.75,0.75,12.0,11.25,115.75,375.5,719.0,7,0,2,0,2,2,1,0,0,1,0,0,0,1,165.1,170.18,125.0,27.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.16,0.68,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,29.0,20.0,12.0,2.0,38.0,29.0,1.0,0.0,0.0,0.0,4.0,2.0,27.0,19.0,4.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,12.0,2.0,6.0,2.0,0.0,0.0,5.0,4.0,0.0,0.0,18.0,14.0,5.0,7.0,85.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,198.12,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,180.34,155.0,31.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,195.58,205.0,0.0,0.0,0.475,0.38,0.0,0.23,0.0,1.0,0.0,0.5,97.5,45.0,105.5,42.5,101.5,48.5,110.0,47.0,0.0,0.0,13.0,2.5,83.0,35.5,65.5,13.5,13.0,8.5,14.5,10.0,1.5,1.0,25.5,19.0,78.0,29.0,91.0,34.5,3.5,3.5,13.0,7.0,16.0,12.5,1.5,1.0,132.0,113.5,880.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,195.58,210.82,205.0,30.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.78125,0.00048828125,0.462264404296875,0.308778076171875,0.43866943359375,0.0128515625,0.111572265625,0.0823974609375,0.0703125,0.0938720703125,116.85791015625,54.813232421875,92.4420166015625,29.6358642578125,141.15966796875,76.1466064453125,112.5213623046875,46.5892333984375,3.2613525390625,1.6068115234375,0.8226318359375,0.0185546875,106.243408203125,47.30029296875,71.52392578125,17.5201416015625,7.3939208984375,4.7645263671875,11.1478271484375,5.4857177734375,3.2205810546875,2.7484130859375,9.770263671875,6.6300048828125,86.6412353515625,36.5101318359375,78.8939208984375,19.8436279296875,2.9339599609375,2.516357421875,8.376708984375,6.042236328125,27.28271484375,15.7867431640625,5.17138671875,3.75,291.2689208984375,12.0167236328125,861.528564453125,34,0,2,0,3,10,4,0,0,1,4,0,4,1,180.34,185.42,170.0,0.25,0.0,0.5475000000000001,0.4,0.775,0.0,1.25,0.0,0.0,0.0,105.25,58.5,114.0,44.0,157.25,100.75,120.25,50.0,4.0,2.5,1.75,0.0,80.25,36.75,88.5,24.75,5.0,3.25,11.25,6.5,20.0,18.5,14.25,12.75,96.0,51.0,109.75,41.5,1.75,1.0,4.25,2.5,7.5,6.5,0.0,0.0,194.0,25.5,653.5,8,0,3,0,3,3,0,0,0,0,2,0,1,0,177.8,182.88,170.0,26.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,1.0,0.52,0.7,0.5,0.0,0.0,0.0,0.0,0.0,50.0,26.0,93.0,66.0,55.0,31.0,93.0,66.0,2.0,1.0,0.0,0.0,44.0,21.0,50.0,28.0,3.0,3.0,29.0,25.0,3.0,2.0,14.0,13.0,32.0,11.0,86.0,60.0,1.0,1.0,7.0,6.0,17.0,14.0,0.0,0.0,47.0,1.0,419.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,177.8,140.0,0.5,0.25,0.335,0.3399999999999999,0.25,0.225,0.0,0.5,0.0,0.0,103.0,43.5,85.5,34.5,116.75,56.25,89.0,37.25,0.75,0.25,1.75,0.75,87.0,33.0,74.75,26.25,10.75,7.5,5.5,4.0,5.25,3.0,5.25,4.25,90.75,32.75,79.25,29.25,7.25,6.25,4.5,4.25,5.0,4.5,1.75,1.0,29.25,34.25,478.25,6,0,0,1,2,2,1,0,0,0,1,1,0,0,175.26,175.26,135.0,30.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
