winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.625,0.0,0.61875,0.26875,0.125,0.0,0.25,0.0,0.0,0.0,103.75,59.375,63.75,17.875,106.125,61.625,65.875,19.625,0.75,0.375,0.75,0.0,60.875,22.625,49.5,8.625,22.375,18.25,6.5,3.625,20.5,18.5,7.75,5.625,93.125,51.0,62.875,17.5,8.0,6.875,0.875,0.375,2.625,1.5,0.0,0.0,33.75,0.375,594.25,9,0,4,0,4,4,0,0,0,0,1,1,2,0,193.04,205.74,245.0,0.75,0.25,0.7050000000000001,0.520625,0.0,0.0353125,0.0,0.0,0.03125,0.0,61.90625,34.40625,39.8125,23.5625,64.625,37.125,43.8125,27.1875,0.0,0.0,1.4375,0.3125,43.6875,19.1875,24.15625,10.53125,3.53125,2.53125,9.71875,8.34375,14.6875,12.6875,5.9375,4.6875,49.375,25.375,35.03125,19.21875,3.53125,2.53125,1.1875,1.15625,9.0,6.5,3.59375,3.1875,5.875,68.96875,468.65625,12,0,4,0,4,5,1,0,0,0,0,5,0,0,193.04,198.12,242.0,30.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,135.0,0.0,0.0,0.5,0.52,0.0,0.71,0.0,0.0,0.0,0.0,152.0,76.0,196.0,103.0,201.0,121.0,209.0,113.0,2.0,0.0,7.0,5.0,127.0,58.0,143.0,58.0,15.0,10.0,44.0,37.0,10.0,8.0,9.0,8.0,132.0,62.0,164.0,78.0,17.0,11.0,30.0,23.0,3.0,3.0,2.0,2.0,28.0,347.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,172.72,145.0,28.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,0.125,0.3,0.459375,0.37125,0.381875,1.0625,0.125,0.0,0.5,85.125,30.375,138.4375,63.3125,90.25,34.8125,154.5,76.9375,3.125,1.25,3.0,1.375,71.6875,20.5,82.375,22.375,5.8125,3.6875,34.125,23.375,7.625,6.1875,21.9375,17.5625,81.375,27.375,127.5625,56.6875,1.3125,1.0625,3.9375,2.8125,2.4375,1.9375,6.9375,3.8125,87.9375,113.0625,756.25,14,0,0,1,2,3,2,0,0,0,2,0,1,0,175.26,177.8,155.0,0.53125,0.0625,0.4490625,0.3703124999999999,0.1625,0.0728125,0.0,0.03125,0.03125,0.0,73.875,30.65625,67.71875,28.09375,77.84375,34.34375,69.71875,30.09375,1.8125,0.875,0.25,0.125,51.34375,16.78125,54.90625,19.5625,16.84375,8.75,7.5625,4.3125,5.6875,5.125,5.25,4.21875,68.375,26.625,61.875,24.15625,4.46875,3.34375,4.8125,3.03125,1.03125,0.6875,1.03125,0.90625,34.125,11.90625,368.875,12,0,2,0,2,4,2,0,0,0,2,2,0,0,175.26,182.88,155.0,25.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.033203125,0.53125,0.438515625,0.38109375,0.337109375,0.1825,0.5,0.0,0.0,0.0,115.5625,51.033203125,117.1328125,44.009765625,140.68359375,74.509765625,139.650390625,66.02734375,2.560546875,1.04296875,4.232421875,0.75,73.990234375,22.056640625,90.35546875,23.287109375,18.080078125,12.55078125,18.24609375,13.40625,23.4921875,16.42578125,8.53125,7.31640625,98.83984375,38.51953125,101.53515625,32.791015625,13.146484375,9.44921875,12.78515625,9.9375,3.576171875,3.064453125,2.8125,1.28125,92.94140625,163.271484375,871.322265625,26,0,5,0,5,7,3,0,0,1,5,1,0,0,162.56,172.72,135.0,0.28125,0.0,0.463828125,0.402960205078125,0.0174072265625,0.1283642578125,0.04638671875,0.0,0.0078125,0.0,262.3446044921875,119.8150634765625,288.8780517578125,118.9136962890625,265.6551513671875,122.56298828125,289.56884765625,119.5103759765625,0.3260498046875,0.028564453125,6.2852783203125,1.0101318359375,184.9412841796875,66.8370361328125,234.4674072265625,89.8192138671875,37.7501220703125,20.6500244140625,43.104248046875,21.4488525390625,39.6531982421875,32.3280029296875,11.306396484375,7.6456298828125,256.1148681640625,116.3287353515625,284.4342041015625,117.527099609375,3.84228515625,1.790283203125,4.314697265625,1.2581787109375,2.387451171875,1.696044921875,0.129150390625,0.12841796875,14.0706787109375,12.76025390625,1070.5538330078125,31,0,0,1,4,8,6,0,0,0,2,3,3,0,167.64,165.1,135.0,31.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.83,0.4,0.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,5.0,2.0,6.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,31.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,185.42,155.0,0.258819580078125,0.0158853530883789,0.5508484649658203,0.3569558525085449,0.2531222915649414,0.1725320982933044,0.5078558921813965,0.0794227123260498,0.0011544227600097,0.2500326633453369,90.47128295898438,50.84196448326111,102.29918122291564,32.867231130599976,92.313627243042,52.653311252594,108.98068284988403,38.302529096603394,0.2895822525024414,0.2573556900024414,1.758866786956787,0.4274053573608398,71.92531061172485,36.06005382537842,81.36777782440186,18.880916833877563,12.185696840286257,9.726308345794678,11.023760795593262,5.945549726486206,6.360275506973267,5.055602312088013,9.907642602920532,8.040764570236206,83.4079840183258,45.3893563747406,98.1141984462738,29.75844430923462,2.4053730964660645,1.9083173274993896,2.1078531742095947,1.7733185291290283,4.657925844192505,3.544290781021118,2.077129602432251,1.335468292236328,45.724369287490845,78.91518664360046,507.8983235359192,59,0,0,2,3,12,11,0,0,3,5,0,3,1,177.8,185.42,145.0,33.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.45875,0.3974999999999999,0.125,0.17875,0.5,0.0,0.0,0.0,257.625,116.5,177.125,72.125,270.125,126.125,193.0,86.25,0.5,0.5,2.625,0.625,166.625,47.75,118.375,29.5,38.125,29.375,28.0,17.625,52.875,39.375,30.75,25.0,232.875,97.625,163.125,63.875,20.25,15.5,11.0,6.625,4.5,3.375,3.0,1.625,118.375,70.25,868.5,12,0,0,1,3,3,1,0,0,1,1,0,1,0,170.18,177.8,135.0,0.0,0.0,0.4872753906249999,0.4457128906249999,0.2129687499999999,0.60068359375,0.2138671875,0.015625,0.595703125,0.0009765625,133.615234375,64.578125,142.25,61.7294921875,196.0029296875,116.841796875,164.2392578125,81.162109375,2.970703125,0.4501953125,1.5693359375,1.443359375,81.947265625,25.2978515625,123.84765625,46.763671875,29.3017578125,19.2529296875,14.220703125,11.2314453125,22.3662109375,20.02734375,4.181640625,3.734375,110.0869140625,49.3251953125,133.5986328125,54.6474609375,16.2177734375,9.66796875,6.37890625,4.982421875,7.310546875,5.5849609375,2.2724609375,2.099609375,228.3916015625,87.7021484375,886.6328125,29,1,3,0,3,6,5,0,0,2,3,0,1,0,167.64,172.72,135.0,23.0,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.21875,0.0,0.5615625,0.3296875,0.061875,0.00875,0.0,0.03125,0.0625,0.0,39.90625,22.09375,30.125,9.59375,50.4375,31.15625,32.3125,11.53125,0.5625,0.1875,0.78125,0.0625,32.53125,16.3125,22.34375,4.46875,5.0,3.75,4.09375,2.0625,2.375,2.03125,3.6875,3.0625,29.21875,13.875,29.15625,8.84375,2.15625,1.6875,0.90625,0.75,8.53125,6.53125,0.0625,0.0,78.625,7.59375,307.875,12,0,0,1,5,5,1,0,0,0,1,4,0,0,190.5,190.5,205.0,0.017822265625,0.0009765625,0.6305078125,0.64688720703125,0.450625,0.188408203125,0.57666015625,0.60400390625,0.759765625,1.15625,63.2978515625,39.92822265625,46.682861328125,31.2587890625,121.922607421875,94.382568359375,91.613037109375,70.56884765625,5.394775390625,2.21875,2.73193359375,0.78369140625,47.4580078125,27.14599609375,42.596435546875,27.92529296875,10.88134765625,8.715576171875,3.03515625,2.2822265625,4.95849609375,4.066650390625,1.05126953125,1.05126953125,38.0439453125,17.7958984375,20.586181640625,11.441162109375,3.917724609375,3.065185546875,7.509765625,6.866943359375,21.336181640625,19.067138671875,18.5869140625,12.95068359375,440.2099609375,183.48681640625,779.153564453125,23,0,0,1,5,8,5,0,0,0,1,3,4,0,190.5,195.58,205.0,28.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5,0.49,0.5,0.31,0.0,0.0,0.0,0.0,54.0,26.0,37.5,18.0,98.5,60.0,81.5,50.5,0.5,0.5,6.0,2.0,40.5,14.5,25.5,10.0,6.0,5.0,7.0,4.5,7.5,6.5,5.0,3.5,36.0,18.0,27.0,11.0,5.5,3.5,8.0,4.5,12.5,4.5,2.5,2.5,78.5,362.0,749.0,5,0,0,1,1,1,1,0,0,0,0,1,0,0,190.5,198.12,220.0,1.0,0.0,0.4049999999999999,0.3225,0.0,0.25,0.0,0.5,0.0,0.0,68.5,23.0,68.0,22.5,73.0,27.5,84.25,36.25,0.0,0.0,1.0,0.75,52.75,12.5,59.25,15.75,7.5,3.75,3.5,1.75,8.25,6.75,5.25,5.0,63.25,20.0,61.75,20.25,1.25,0.5,2.0,0.5,4.0,2.5,4.25,1.75,5.5,89.5,471.0,7,0,0,2,1,1,2,0,0,0,0,1,0,0,190.5,193.04,205.0,36.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,2.0,0.0,0.615,0.285,0.0,0.0,0.0,0.0,0.0,0.0,40.0,25.0,28.0,9.0,44.0,29.0,28.5,9.5,0.0,0.0,0.0,0.0,35.0,21.0,23.5,6.0,3.0,2.0,2.0,0.5,2.0,2.0,2.5,2.5,30.5,17.5,25.5,7.5,3.5,3.0,2.5,1.5,6.0,4.5,0.0,0.0,29.5,0.0,156.5,2,0,2,0,2,2,0,0,0,0,0,2,0,0,190.5,193.04,250.0,0.002197265625,0.599609375,0.3824462890625,0.7022875976562499,0.62992919921875,0.62013671875,1.404541015625,0.25,0.75048828125,0.7509765625,54.509521484375,27.002685546875,47.9638671875,33.949462890625,74.089111328125,44.970458984375,55.748779296875,41.4814453125,0.98876953125,0.898681640625,2.308349609375,1.27685546875,48.058349609375,21.462158203125,38.6884765625,26.114013671875,4.650146484375,4.103271484375,6.41943359375,4.9951171875,1.801025390625,1.437255859375,2.85595703125,2.84033203125,43.64208984375,19.7236328125,23.306884765625,12.847412109375,9.331787109375,6.373779296875,5.870361328125,4.82568359375,1.53564453125,0.9052734375,18.78662109375,16.2763671875,188.4111328125,148.248046875,475.659912109375,21,0,2,0,2,8,5,0,0,1,0,1,6,0,187.96,203.2,240.0,31.0,43.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.725,0.34,0.5,0.33,1.5,1.0,0.5,0.0,12.0,9.5,13.0,7.5,24.5,22.0,28.0,21.0,0.5,0.5,2.0,1.0,3.0,1.0,12.0,7.0,7.0,7.0,1.0,0.5,2.0,1.5,0.0,0.0,4.5,2.0,2.5,0.5,7.0,7.0,0.5,0.0,0.5,0.5,10.0,7.0,16.5,169.0,225.0,3,0,0,1,1,1,1,0,0,0,0,0,1,0,170.18,175.26,145.0,0.0,0.09375,0.45828125,0.544140625,0.02671875,0.40796875,0.1640625,1.2890625,0.0234375,0.046875,116.3046875,45.8203125,102.0546875,47.984375,119.25,48.40625,112.6015625,56.8359375,1.5,0.2265625,2.125,0.96875,81.125,22.46875,82.046875,32.4765625,15.921875,8.90625,16.515625,13.203125,19.2578125,14.4453125,3.4921875,2.3046875,114.7109375,45.046875,82.0625,31.9140625,0.625,0.2578125,3.9140625,2.375,0.96875,0.515625,16.078125,13.6953125,16.0234375,220.046875,796.8046875,22,0,0,1,1,4,4,0,0,1,1,0,2,0,175.26,175.26,145.0,30.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.0,0.61,0.3,0.12,0.0,4.0,0.0,0.0,0.0,110.0,68.0,98.0,30.0,126.0,81.0,137.0,62.0,8.0,1.0,3.0,0.0,90.0,50.0,88.0,25.0,14.0,13.0,9.0,4.0,6.0,5.0,1.0,1.0,83.0,48.0,88.0,23.0,13.0,12.0,10.0,7.0,14.0,8.0,0.0,0.0,291.0,144.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,190.5,190.5,185.0,1.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,2.0,0.0,11.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,18.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,195.58,185.0,25.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5245361328125,0.0625152587890625,0.6138958358764648,0.4058010864257813,0.5434281539916992,0.7089080238342285,0.0,1.1606521606445312,0.5156326293945312,0.5039081573486328,46.07061195373535,27.99081802368164,18.533660888671875,9.422754287719728,48.25727462768555,29.92731285095215,42.24518585205078,30.433237075805664,1.187185287475586,0.6294593811035156,3.174131393432617,1.7735233306884766,40.00938606262207,23.53863525390625,12.91958999633789,5.36152458190918,5.147884368896484,3.9392356872558594,3.865507125854492,2.6706371307373047,0.9133415222167968,0.5129470825195312,1.7485637664794922,1.3905925750732422,19.81929588317871,7.810628890991211,12.594654083251951,5.730630874633789,8.22569465637207,4.804489135742188,3.984060287475586,2.270833969116211,18.02562141418457,15.375699996948242,1.954946517944336,1.4212894439697266,107.12246704101562,241.6331577301025,565.1406917572021,46,1,2,0,6,15,5,0,0,2,2,11,0,0,190.5,200.66,260.0,0.00390625,0.0390625,0.5959716796875,0.357763671875,0.47080078125,0.25048828125,0.0,0.03125,0.0,0.0,74.65869140625,47.4013671875,49.11962890625,18.63623046875,115.9052734375,78.001953125,100.09814453125,67.580078125,15.603515625,8.22998046875,1.00341796875,0.50146484375,51.48193359375,26.63720703125,39.49560546875,12.90966796875,5.75,4.6201171875,7.287109375,3.6474609375,17.4267578125,16.14404296875,2.3369140625,2.0791015625,42.23486328125,20.85009765625,48.13427734375,18.22265625,5.7041015625,5.59521484375,0.7568359375,0.23291015625,26.7197265625,20.9560546875,0.228515625,0.1806640625,703.93896484375,23.41845703125,977.728515625,30,0,0,1,4,9,3,0,0,0,4,4,0,1,193.04,203.2,265.0,36.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.42,0.56,0.0,0.33,0.0,0.0,0.0,0.0,130.0,55.0,232.0,131.0,141.0,66.0,240.0,136.0,1.0,0.0,3.0,1.0,108.0,35.0,143.0,59.0,7.0,6.0,22.0,14.0,15.0,14.0,67.0,58.0,128.0,53.0,221.0,123.0,2.0,2.0,11.0,8.0,0.0,0.0,0.0,0.0,11.0,49.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,180.34,135.0,0.580810546875,0.5048828125,0.4519433593749999,0.495867919921875,0.000284423828125,0.00392822265625,0.0,0.0,0.0,0.0,82.918701171875,29.3590087890625,85.739013671875,31.6541748046875,83.1322021484375,29.572509765625,86.1170654296875,31.9619140625,0.527099609375,0.0003662109375,0.7344970703125,0.015869140625,64.1378173828125,18.49853515625,62.6461181640625,16.10595703125,17.3487548828125,9.4296875,16.017578125,9.420166015625,1.43212890625,1.4307861328125,7.0753173828125,6.1280517578125,80.6517333984375,28.0126953125,84.2261962890625,30.5933837890625,0.607666015625,0.183349609375,1.4560546875,1.024169921875,1.6593017578125,1.1629638671875,0.0567626953125,0.03662109375,5.3499755859375,2.2786865234375,399.72607421875,32,1,0,2,2,6,8,0,0,1,0,5,0,0,170.18,175.26,135.0,29.0,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.5,0.0,0.8200000000000001,0.29,0.5,0.0,0.0,0.0,0.0,0.0,17.5,13.0,10.5,3.0,18.0,13.5,11.5,4.0,0.5,0.5,0.0,0.0,15.5,11.0,8.5,1.0,0.5,0.5,0.0,0.0,1.5,1.5,2.0,2.0,9.5,6.5,10.5,3.0,0.0,0.0,0.0,0.0,8.0,6.5,0.0,0.0,16.0,0.0,70.0,2,0,2,0,2,2,0,0,0,0,0,2,0,0,195.58,198.12,256.0,1.2026168406009674e-05,0.1292496328242123,0.4369945412687956,0.5013877545902505,0.006077614063397,0.009510402737651,2.537854015827179e-07,0.0001225473824888,0.001953125,0.0020751955453306,93.5875131683424,43.07210879982449,103.34107486042194,51.54737149178982,94.62690949137324,44.009147791191936,104.4163262390066,52.5225385655649,0.0666533713229,0.023560524219647,0.1805827899370342,0.0324287419207394,63.121551997959614,21.61863676714711,62.92953036306426,19.824754657922316,13.87122235679999,8.090118611697108,10.918104293989018,5.876641632290557,16.594738813582808,13.363353420980276,29.493440203368664,25.845975201576948,90.97736289887688,41.12724327365868,100.7235261099413,50.155439944705,2.548084342153743,1.9164972393773496,2.4293750904034823,1.2532268830109388,0.062065927311778,0.0283682867884635,0.1881736600771546,0.1387046640738845,5.102126174373552,17.356178036192432,790.8461994910613,72,5,1,0,7,19,14,0,0,1,7,9,2,0,190.5,195.58,240.0,27.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.44,0.3,1.0,0.0,0.0,0.0,0.0,0.0,110.0,49.0,139.0,43.0,113.0,52.0,156.0,59.0,4.0,4.0,6.0,0.0,81.0,23.0,103.0,25.0,9.0,8.0,24.0,12.0,20.0,18.0,12.0,6.0,97.0,40.0,132.0,38.0,0.0,0.0,7.0,5.0,13.0,9.0,0.0,0.0,125.0,63.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,172.72,170.18,145.0,0.0,0.28125,0.55265625,0.4359375,0.3290625,0.1875,0.0,0.765625,0.25,0.5,66.703125,39.875,58.8125,24.34375,194.828125,157.53125,64.78125,29.984375,4.484375,2.03125,1.109375,0.3125,57.484375,33.03125,45.078125,13.78125,6.59375,4.34375,10.09375,7.0625,2.625,2.5,3.640625,3.5,39.484375,20.0,50.546875,18.625,4.5,3.046875,6.890625,4.46875,22.71875,16.828125,1.375,1.25,411.875,41.828125,658.0,16,0,2,0,2,4,3,0,0,0,3,1,0,0,175.26,172.72,145.0,33.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.25,0.641875,0.380625,0.429375,0.3525,0.0625,0.0625,0.25,0.0,84.25,50.3125,60.125,26.75,203.625,152.625,87.9375,50.6875,1.875,1.0,1.4375,0.6875,47.375,18.625,51.625,20.25,25.3125,22.3125,7.5,5.625,11.5625,9.375,1.0,0.875,50.9375,21.25,45.0625,16.25,29.0,25.3125,4.875,3.0,4.3125,3.75,10.1875,7.5,523.25,77.1875,789.8125,13,1,0,1,2,3,2,0,0,0,3,0,0,0,167.64,172.72,135.0,0.0,0.25,0.3975,0.4440625,0.414375,0.0125,0.25,0.0,0.0,0.0,123.8125,47.8125,118.28125,53.6875,152.4375,70.5625,126.625,61.03125,3.15625,1.46875,1.25,0.0625,118.53125,44.34375,82.59375,27.375,4.71875,2.90625,24.90625,15.96875,0.5625,0.5625,10.78125,10.34375,117.46875,42.28125,105.65625,45.0,4.15625,3.40625,6.40625,4.78125,2.1875,2.125,6.21875,3.90625,179.625,44.0625,726.25,15,0,4,0,4,5,1,0,0,2,2,0,1,0,172.72,172.72,135.0,31.0,29.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,135.0,0.25,0.25,0.375,0.3425,0.1,0.1875,0.0,0.0,0.25,0.0,95.25,36.5,168.0,56.0,96.25,37.5,171.0,59.0,2.75,0.5,4.5,1.25,80.5,26.25,128.5,29.75,11.25,7.25,23.5,13.75,3.5,3.0,16.0,12.5,91.0,33.5,164.0,53.25,3.0,2.25,2.5,1.25,1.25,0.75,1.5,1.5,47.0,45.0,854.5,9,0,1,0,1,1,2,0,0,0,1,0,0,0,172.72,172.72,135.0,24.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,203.2,260.0,0.0,0.125,0.42625,0.4075,0.3037499999999999,0.0625,0.125,0.0,0.0,0.0,100.875,46.0,96.75,37.5,159.625,97.625,120.125,55.875,4.75,2.25,2.0,0.5,99.375,44.5,83.375,27.125,1.375,1.375,12.125,9.25,0.125,0.125,1.25,1.125,82.75,29.625,83.375,29.0,3.875,3.125,3.625,2.125,14.25,13.25,9.75,6.375,178.625,126.75,743.0,9,0,0,1,1,2,2,0,1,0,0,0,1,0,190.5,198.12,260.0,28.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.84375,0.450625,0.4821875,0.301875,0.3253125,0.6875,0.125,0.0,0.0,158.8125,71.03125,172.0,81.90625,166.65625,78.09375,185.03125,92.90625,3.125,1.59375,2.0,1.09375,115.9375,42.03125,156.71875,70.125,28.90625,17.09375,10.25,7.09375,13.96875,11.90625,5.03125,4.6875,138.90625,57.3125,158.53125,74.5625,18.09375,12.25,5.78125,3.0625,1.8125,1.46875,7.6875,4.28125,57.59375,90.78125,713.1875,15,0,1,0,1,2,4,0,0,1,0,0,1,0,185.42,187.96,145.0,0.0,0.5,0.47,0.4399999999999999,0.0,0.535,0.0,0.5,0.5,0.0,121.5,61.0,135.0,64.0,124.0,63.5,146.5,74.5,0.0,0.0,7.0,1.0,109.5,49.5,119.5,51.5,5.0,4.5,12.5,9.5,7.0,7.0,3.0,3.0,107.0,49.5,118.0,53.5,14.5,11.5,15.5,10.0,0.0,0.0,1.5,0.5,31.0,89.5,531.5,4,0,0,1,1,1,1,0,0,0,1,0,0,0,175.26,182.88,145.0,31.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,175.26,125.0,0.0625,0.25,0.52625,0.468125,0.515625,0.6875,0.0,0.0,0.5,0.0,51.9375,23.75,65.0,32.3125,73.625,41.375,97.3125,57.8125,1.25,1.0625,1.625,1.625,40.875,15.6875,47.4375,19.5625,8.5,6.125,14.625,10.5,2.5625,1.9375,2.9375,2.25,36.75,11.8125,44.3125,18.0,5.0625,3.9375,8.4375,6.0625,10.125,8.0,12.25,8.25,78.375,188.1875,407.3125,11,0,1,0,1,2,3,0,0,0,0,2,0,0,167.64,175.26,125.0,23.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
