winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.0,0.4703125,0.40171875,0.2578125,0.1503125,0.390625,0.0625,0.28125,0.28125,173.59375,78.390625,152.296875,59.34375,215.171875,115.96875,182.515625,87.40625,1.28125,0.515625,3.40625,1.28125,135.578125,49.984375,134.359375,46.265625,20.0625,15.515625,11.953125,8.859375,17.953125,12.890625,5.984375,4.21875,160.21875,67.609375,141.984375,51.5625,8.28125,6.46875,6.765625,4.859375,5.09375,4.3125,3.546875,2.921875,76.296875,151.515625,854.0,19,0,1,0,1,4,3,0,0,1,3,0,0,0,165.1,167.64,125.0,0.0,0.5,0.53,0.4349999999999999,0.025,0.5,0.5,0.0,1.5,0.5,58.375,31.875,47.75,20.75,68.75,39.625,107.25,70.75,0.625,0.125,1.0,0.5,50.25,25.25,40.0,14.625,5.0,4.0,5.0,4.0,3.125,2.625,2.75,2.125,36.625,15.625,36.625,12.75,11.0,9.125,5.375,4.375,10.75,7.125,5.75,3.625,100.375,334.375,608.75,8,0,3,0,3,3,1,0,0,0,0,3,0,0,165.1,165.1,125.0,27.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.15625,0.28515625,0.3463671875,0.3461328125,0.1679296875,0.049375,0.015625,0.0625,0.0,0.03125,98.01171875,34.12890625,109.8046875,31.40234375,108.73828125,43.74609375,115.0546875,36.1015625,3.7890625,1.0234375,2.90625,0.4375,74.6640625,20.640625,88.1875,17.734375,12.078125,5.34765625,10.73828125,4.3203125,11.26953125,8.140625,10.87890625,9.34765625,93.2109375,31.75,106.37109375,28.390625,1.23046875,0.96484375,1.125,1.109375,3.5703125,1.4140625,2.30859375,1.90234375,93.09765625,72.6171875,760.28515625,18,2,0,1,3,4,5,0,0,2,1,1,0,0,187.96,190.5,170.0,0.0,0.1298828125,0.45146484375,0.41833984375,0.2529296875,0.12625,0.28125,0.0078125,0.0,0.01171875,147.953125,67.3994140625,141.01953125,60.7607421875,175.9892578125,88.06640625,144.4794921875,63.9677734375,7.765625,1.9033203125,0.65625,0.2578125,123.5341796875,49.294921875,115.8369140625,40.19140625,16.5380859375,10.9091796875,17.8671875,14.0263671875,7.880859375,7.1953125,7.3154296875,6.54296875,135.1435546875,58.7890625,130.4130859375,50.943359375,7.994140625,5.6064453125,9.923828125,9.4697265625,4.8154296875,3.00390625,0.6826171875,0.34765625,162.357421875,17.2958984375,852.1064453125,31,0,0,1,4,8,3,0,0,1,5,1,1,0,180.34,182.88,170.0,32.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.405,0.495,0.0,0.66,2.5,0.0,0.0,0.0,105.5,39.5,87.0,41.5,109.0,43.0,94.0,46.0,2.0,0.0,6.0,4.0,90.0,28.5,71.5,29.0,12.5,9.5,11.0,8.5,3.0,1.5,4.5,4.0,85.5,25.0,70.5,32.0,15.0,11.0,12.5,9.0,5.0,3.5,4.0,0.5,27.5,221.5,681.0,5,0,1,0,1,1,1,0,0,0,0,0,1,0,187.96,182.88,185.0,0.0,0.0,0.4087499999999999,0.4125,0.375,0.15625,0.125,0.25,0.125,0.25,121.0,49.625,123.625,53.125,128.125,56.5,137.875,64.375,0.875,0.625,1.5,0.5,99.75,37.375,104.375,43.0,18.25,9.75,16.0,6.875,3.0,2.5,3.25,3.25,118.0,48.0,117.75,50.25,1.125,0.625,4.5,2.0,1.875,1.0,1.375,0.875,38.0,97.125,664.0,9,0,0,1,1,1,3,0,0,0,0,1,0,0,177.8,190.5,185.0,30.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.271484375,0.01611328125,0.6153271484375,0.4783654785156249,0.2204443359375,0.2519140625,0.6571044921875,0.0078125,0.0,0.0,93.46612548828124,54.21173095703125,48.40380859375,21.88519287109375,136.48663330078125,96.01416015625,72.6185302734375,45.55816650390625,5.13970947265625,1.46722412109375,1.82427978515625,0.50732421875,58.22747802734375,27.60198974609375,33.47119140625,11.28466796875,18.60894775390625,15.6976318359375,10.84942626953125,7.28900146484375,16.62969970703125,10.912109375,4.08319091796875,3.3115234375,67.91455078125,32.8388671875,42.16778564453125,16.1046142578125,10.6666259765625,8.0552978515625,5.75518798828125,5.56024169921875,14.88494873046875,13.31756591796875,0.4808349609375,0.2203369140625,297.24542236328125,143.17987060546875,993.7979125976562,36,0,3,0,6,12,3,0,0,0,5,3,4,0,177.8,180.34,170.0,0.54296875,0.0,0.5843505859375,0.489736328125,0.2471435546875,0.0,0.00244140625,0.158203125,0.0,0.0625,212.703125,120.02978515625,179.1943359375,78.46533203125,341.681640625,237.28076171875,201.5693359375,95.17626953125,10.22607421875,3.6455078125,0.65625,0.0,149.603515625,65.8330078125,132.08935546875,41.7705078125,58.7626953125,50.36376953125,33.1572265625,25.1318359375,4.3369140625,3.8330078125,13.94775390625,11.56298828125,151.19775390625,68.63427734375,156.12353515625,59.49609375,39.02880859375,32.7568359375,21.99169921875,17.98388671875,22.4765625,18.638671875,1.0791015625,0.9853515625,731.51025390625,5.14453125,1462.77685546875,43,4,12,0,12,12,0,0,0,0,9,2,1,0,182.88,193.04,170.0,34.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.12890625,0.03125,0.3490234375,0.3529492187499999,0.12275390625,0.62734375,0.568359375,0.05078125,0.00390625,0.0,63.548828125,20.84765625,71.068359375,34.076171875,68.064453125,24.96484375,79.8046875,41.833984375,1.541015625,0.341796875,1.556640625,1.005859375,45.763671875,10.501953125,57.625,24.12109375,9.736328125,3.857421875,9.654296875,6.42578125,8.048828125,6.48828125,3.7890625,3.529296875,60.8125,19.095703125,64.90234375,29.85546875,1.681640625,0.896484375,4.103515625,2.501953125,1.0546875,0.85546875,2.0625,1.71875,26.09765625,38.8984375,346.7578125,19,0,1,0,2,6,4,0,0,0,1,2,3,0,167.64,167.64,145.0,0.0625,0.078125,0.4834375,0.45734375,0.58859375,0.14484375,0.515625,0.0,0.015625,0.25,78.46875,35.484375,66.5,29.765625,105.171875,59.96875,72.34375,35.203125,10.328125,6.265625,1.28125,0.25,65.59375,25.5,56.609375,22.546875,8.984375,6.53125,7.171875,5.453125,3.890625,3.453125,2.71875,1.765625,62.609375,22.90625,62.9375,27.640625,6.359375,4.8125,2.84375,1.578125,9.5,7.765625,0.71875,0.546875,330.046875,12.609375,666.625,18,0,3,0,3,5,2,0,0,1,2,1,1,0,167.64,175.26,135.0,34.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.5625,0.0,0.649375,0.34375,0.14625,0.200625,0.125,0.0,0.0,0.0625,66.25,36.375,75.125,27.9375,78.0,47.1875,82.8125,35.4375,4.0,0.875,3.625,1.3125,48.375,23.625,60.625,18.8125,11.0625,6.5,12.0625,7.0,6.8125,6.25,2.4375,2.125,47.875,22.8125,70.6875,24.1875,4.75,3.1875,3.5,3.0,13.625,10.375,0.9375,0.75,67.25,83.75,487.0,13,0,2,0,2,3,2,0,0,0,2,1,0,0,180.34,182.88,185.0,0.1308746337890625,0.500030517578125,0.2288749694824218,0.495413818359375,0.577230224609375,0.1425546264648437,0.0001373291015625,0.84375,0.130096435546875,0.0625762939453125,61.42961120605469,26.316635131835938,58.6553955078125,28.87055969238281,66.84651184082031,29.83604431152344,62.13262939453125,31.9498291015625,2.63128662109375,0.877655029296875,1.8218536376953125,0.441680908203125,45.52500915527344,14.419845581054688,43.45040893554688,16.92022705078125,7.507156372070312,5.0062103271484375,6.178619384765625,4.067306518554688,8.397445678710938,6.8905792236328125,9.0263671875,7.883026123046875,54.88743591308594,21.55487060546875,53.67376708984375,25.5758056640625,5.4060821533203125,4.173507690429688,2.5966339111328125,1.3180389404296875,1.1360931396484375,0.5882568359375,2.384994506835937,1.976715087890625,71.11103820800781,36.370208740234375,533.9975280761719,44,2,5,0,5,10,7,0,0,3,2,3,2,0,175.26,180.34,185.0,32.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5,0.4349999999999999,0.42,0.25,0.375,0.5,1.5,0.0,0.0,34.0,15.5,60.0,28.0,52.5,32.5,82.5,47.5,1.0,0.5,2.0,1.5,32.0,13.5,46.5,19.5,2.0,2.0,11.5,6.5,0.0,0.0,2.0,2.0,29.5,12.0,45.0,17.5,1.5,1.0,12.0,8.5,3.0,2.5,3.0,2.0,52.0,154.0,384.5,4,0,0,1,1,1,1,0,0,0,0,0,1,0,162.56,160.02,115.0,0.0,0.125,0.500625,0.4575,0.29375,0.0625,0.6875,0.25,0.0625,0.25,39.1875,18.0,31.0,12.5,55.375,31.8125,37.5,17.9375,1.1875,0.375,0.625,0.0625,27.5625,8.8125,20.0625,5.4375,7.0,4.75,7.25,4.5,4.625,4.4375,3.6875,2.5625,34.75,13.9375,28.125,10.1875,1.625,1.4375,1.625,1.5625,2.8125,2.625,1.25,0.75,21.25,94.625,256.875,9,0,1,0,1,2,3,0,0,0,0,0,2,0,165.1,170.18,115.0,27.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.2525,0.645,0.165,0.035,0.25,0.25,0.0,0.0,37.75,19.0,54.0,31.25,43.5,23.75,55.75,32.75,2.25,1.5,1.75,0.25,35.0,16.5,48.0,25.75,2.0,1.75,5.0,4.5,0.75,0.75,1.0,1.0,30.5,13.75,43.25,23.25,5.5,3.5,7.75,5.5,1.75,1.75,3.0,2.5,77.5,45.75,256.0,5,0,0,1,1,1,2,0,0,0,0,0,1,0,182.88,190.5,185.0,0.0,0.0,0.48,0.505,0.71,0.0,1.0,0.0,0.0,0.0,24.5,11.5,26.5,13.5,38.5,23.5,44.0,29.0,4.5,2.5,0.0,0.0,23.0,10.5,21.5,10.5,1.0,0.5,4.0,2.0,0.5,0.5,1.0,1.0,9.5,2.5,18.5,6.5,0.5,0.5,7.0,6.0,14.5,8.5,1.0,1.0,222.0,0.0,372.0,3,0,2,0,2,2,0,0,0,0,0,0,2,0,182.88,185.42,185.0,27.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,203.2,170.0,0.0,0.0,0.46,0.5,0.0,1.0,0.0,0.0,0.0,0.0,273.0,127.0,344.0,175.0,273.0,127.0,345.0,175.0,0.0,0.0,1.0,1.0,198.0,61.0,302.0,139.0,58.0,51.0,33.0,27.0,17.0,15.0,9.0,9.0,269.0,125.0,337.0,169.0,4.0,2.0,5.0,4.0,0.0,0.0,2.0,2.0,11.0,27.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,185.42,170.0,30.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.5,0.0,0.5931249999999999,0.373125,0.5625,0.1725,0.5,0.5625,0.625,0.0,99.5625,59.9375,71.875,28.125,103.8125,64.0,130.0625,62.75,0.8125,0.625,7.6875,1.375,50.75,22.75,54.875,16.5625,11.9375,7.5625,9.875,5.3125,36.875,29.625,7.125,6.25,91.3125,54.25,66.5,24.875,2.375,1.75,0.8125,0.25,5.875,3.9375,4.5625,3.0,56.75,223.625,795.0,13,0,0,1,3,3,2,0,0,1,1,1,0,0,175.26,170.18,145.0,0.03125,0.03125,0.4125,0.46625,0.03125,0.108125,0.0,0.34375,0.0,0.5,226.59375,94.4375,155.09375,72.46875,231.8125,98.59375,166.625,83.25,0.15625,0.03125,6.1875,0.78125,172.59375,57.53125,110.8125,40.46875,47.96875,30.9375,23.625,14.1875,6.03125,5.96875,20.65625,17.8125,221.1875,91.65625,141.625,63.125,5.21875,2.75,5.34375,3.0625,0.1875,0.03125,8.125,6.28125,44.625,80.28125,885.625,18,0,1,0,2,4,2,0,0,3,1,0,0,0,172.72,190.5,135.0,29.0,33.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,172.72,125.0,0.31640625,0.125,0.5147265625,0.53515625,0.5380078125000001,0.1733203125,0.08984375,0.0,0.046875,0.515625,71.9375,35.6796875,63.125,35.5859375,79.0625,42.0,69.94140625,42.0234375,2.5546875,1.015625,8.6328125,1.4140625,55.44140625,24.2421875,53.3046875,27.36328125,12.1484375,7.71875,3.921875,2.6875,4.34765625,3.71875,5.8984375,5.53515625,64.6640625,29.95703125,53.2109375,28.62109375,3.171875,2.328125,5.6328125,4.0,4.1015625,3.39453125,4.28125,2.96484375,104.8046875,178.19921875,669.73046875,21,0,2,0,3,6,3,0,0,1,1,2,2,0,165.1,170.18,125.0,27.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.49,0.44,0.0,0.5,1.0,0.0,1.0,1.0,178.0,88.0,129.0,58.0,206.0,111.0,148.0,70.0,3.0,0.0,2.0,1.0,105.0,44.0,91.0,34.0,43.0,23.0,23.0,14.0,30.0,21.0,15.0,10.0,158.0,72.0,118.0,51.0,7.0,5.0,8.0,5.0,13.0,11.0,3.0,2.0,69.0,229.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,172.72,177.8,135.0,0.5,0.0,0.5,0.445,0.25,0.0,0.0,0.0,0.0,0.0,289.5,145.5,212.5,105.0,323.5,177.0,231.0,123.5,2.0,1.0,3.5,0.0,223.0,95.0,173.5,72.0,16.0,11.0,12.5,9.0,50.5,39.5,26.5,24.0,255.5,123.0,207.0,100.5,6.0,4.0,5.5,4.5,28.0,18.5,0.0,0.0,207.0,14.0,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,165.1,170.18,135.0,25.0,26.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.5,0.4425,0.3475,0.0,0.125,0.25,1.0,0.25,0.25,58.75,25.25,108.5,41.75,59.25,25.5,108.75,42.0,0.25,0.0,0.5,0.25,50.0,19.0,89.25,26.25,8.75,6.25,13.75,10.75,0.0,0.0,5.5,4.75,53.25,21.25,105.0,39.5,1.75,1.5,0.75,0.25,3.75,2.5,2.75,2.0,10.25,21.0,309.0,5,0,1,0,1,1,2,0,0,0,0,1,0,0,170.18,172.72,155.0,0.5,0.5,0.555,0.375,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.5,29.5,11.75,29.0,15.5,29.5,11.75,0.0,0.0,0.0,0.0,18.75,7.25,17.0,4.75,3.0,1.75,3.0,1.25,7.25,6.5,9.5,5.75,26.25,13.5,27.0,10.25,0.0,0.0,0.0,0.0,2.75,2.0,2.5,1.5,1.25,1.0,197.25,3,0,2,0,2,2,1,0,0,0,0,2,0,0,175.26,193.04,155.0,31.0,27.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0395508408546447,0.0080885887145996,0.3756168338283896,0.4319537338241935,0.1965969309583306,0.3305345526337623,0.0020926520228385,1.318321816623211,1.52587890625e-05,5.960464477539064e-08,65.76086924597621,24.516304474323988,103.61632078513504,52.72110096365213,74.3529098443687,32.47696755081415,109.14496472850442,56.60223400965333,6.519973859190941,1.673881109803915,1.5112833380699158,1.003301277756691,50.40209876000881,13.523837611079216,73.34850512072444,27.3082973882556,5.623657565563917,2.528600763529539,23.77583839744329,19.17609571665525,9.73511292040348,8.463866099715233,6.491977266967297,6.236707858741283,59.39782929420471,21.267609242349863,86.42723658308387,36.380767330527306,4.551370121538639,2.141735389828682,10.176336903125048,9.328201979398727,1.8116698302328589,1.106959842145443,7.012747298926115,7.012131653726101,181.2905335985124,36.48100800812245,611.8773628845811,74,0,1,0,4,15,14,0,0,3,6,2,4,0,170.18,177.8,155.0,0.0020966529846191,0.1250038146972656,0.4184706783294678,0.2186676931381225,0.0663610553741455,0.0833343291282653,0.00390625,0.5508246421813965,0.0312511920928955,0.0,110.5100371837616,45.89661812782288,84.71824979782104,31.515353441238403,112.15935206413268,47.45066857337952,90.44283819198608,37.10687494277954,0.1814627647399902,0.0717175006866455,3.0903689861297607,0.3360230922698974,73.3852162361145,21.914445161819454,68.50012993812561,19.442429304122925,27.85342741012573,15.787296295166016,5.4573893547058105,3.114812135696411,9.271393537521362,8.194876670837402,10.760730504989624,8.958112001419067,109.1332643032074,44.75282692909241,72.14240097999573,23.840298891067505,0.5295631885528564,0.3773977756500244,0.5744895935058594,0.3146584033966064,0.8472096920013428,0.7663934230804443,12.001359224319458,7.360396146774292,16.067943811416626,54.0317771434784,594.9652609825134,58,1,0,1,4,11,12,0,0,1,6,4,0,0,177.8,185.42,155.0,39.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.046875,0.0703125,0.55296875,0.412421875,0.20703125,0.1521875,0.0,0.0,0.0,0.125,94.28125,53.4765625,81.53125,36.1640625,122.359375,80.25,99.7734375,49.90625,0.734375,0.4140625,7.53125,3.609375,71.9609375,35.21875,57.8828125,18.578125,15.6875,12.890625,11.796875,6.859375,6.6328125,5.3671875,11.8515625,10.7265625,87.8828125,48.84375,65.4921875,24.1875,4.7109375,3.1328125,2.8828125,1.703125,1.6875,1.5,13.15625,10.2734375,26.78125,317.4140625,788.46875,26,0,4,0,4,6,2,0,0,1,2,3,0,0,200.66,203.2,250.0,0.3161964416503906,0.3868827819824219,0.7840547943115235,0.5381124114990234,0.7911476135253906,0.0178956604003906,0.0322265625,1.52587890625e-05,0.0,0.0,94.8100700378418,75.09521484375,130.83360290527344,70.56376266479492,115.18836212158205,93.28151321411131,148.4849090576172,86.89472198486328,3.135906219482422,2.031803131103516,0.1382369995117187,0.0673980712890625,67.28716278076172,48.99641036987305,100.61215209960938,46.7986946105957,19.949535369873047,19.27817916870117,23.10405731201172,17.661144256591797,7.573371887207031,6.820625305175781,7.117393493652344,6.103923797607422,34.6074104309082,22.166763305664062,93.90541458129884,42.26018524169922,10.473278045654297,10.40517807006836,28.25589370727539,22.16180419921875,49.7293815612793,42.52327346801758,8.672294616699219,6.141773223876953,301.5439682006836,97.4859619140625,964.5140800476074,42,1,1,0,4,12,7,0,1,0,2,9,0,0,193.04,203.2,265.0,32.0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.7597732543945312,0.0195465087890625,0.5883159637451172,0.5049571990966797,0.2483944702148438,0.0023258972167968,0.7502670288085938,0.1263504028320312,0.0,0.0001220703125,47.69930267333984,27.40708923339844,22.19317626953125,11.45452117919922,53.100860595703125,31.305992126464844,27.519927978515625,16.59911346435547,2.5864791870117188,0.75091552734375,0.6224822998046875,0.0102767944335937,40.20098114013672,20.776596069335938,16.90093231201172,6.787651062011719,4.6580352783203125,3.906295776367188,3.203369140625,2.579414367675781,2.8402862548828125,2.7241973876953125,2.0888748168945312,2.0874557495117188,41.67388916015625,22.878707885742188,20.16222381591797,9.79363250732422,3.5045089721679688,2.6410064697265625,1.9604721069335935,1.5943374633789062,2.520904541015625,1.8873748779296875,0.0704803466796875,0.0665512084960937,176.6449203491211,17.745681762695312,320.9757766723633,36,0,1,0,5,13,5,0,0,1,4,3,5,0,177.8,182.88,155.0,0.033203125,0.015625,0.41353515625,0.40904296875,0.243203125,0.0373046875,0.693359375,0.0,0.017578125,0.0,155.05078125,55.72265625,86.759765625,31.7421875,169.244140625,68.078125,90.28125,35.103515625,4.349609375,1.626953125,2.140625,0.40625,128.6484375,39.396484375,71.705078125,21.865234375,20.302734375,11.369140625,12.142578125,7.5390625,6.099609375,4.95703125,2.912109375,2.337890625,141.013671875,46.54296875,82.662109375,28.623046875,4.935546875,3.455078125,2.978515625,2.41015625,9.1015625,5.724609375,1.119140625,0.708984375,141.439453125,12.189453125,588.341796875,21,0,2,0,6,8,2,0,0,0,3,3,2,0,175.26,187.96,155.0,31.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0019912719726562,0.2890815734863281,0.444719206392765,0.5166842991113663,0.1413426961004734,1.7463266849517823e-05,0.0166709423065185,0.0236398577690124,0.007814422249794,0.0,232.63910847902295,88.15638056397438,244.3242777436972,115.31481319665907,233.42932571470735,88.81364132463932,254.3146535158157,124.24096904695034,7.129005953669548,1.1892442107200625,0.003555342555046,3.2767653465271e-05,193.34006506204605,65.12282891571522,193.03523898124692,77.50551703572273,30.58182443678379,15.282008990645409,24.82068195939064,15.373450726270676,8.717218980193138,7.751542657613754,26.468356803059574,22.43584543466568,227.8921630680561,85.66977824270725,231.4168528020382,103.78957648575306,3.0080257952213287,1.1963464170694351,1.8971306383609767,1.6561702489852903,1.7389196157455444,1.2902559041976929,11.010294303297997,9.869066461920738,69.47310568392277,0.3653654307126999,1077.3733602017164,94,9,3,0,5,18,9,0,0,1,10,4,2,1,167.64,172.72,135.0,0.546875,0.0,0.4603125,0.42,0.0625,0.67625,0.0625,0.59375,0.140625,0.0,81.9375,37.3125,54.59375,20.671875,86.0625,40.84375,59.8125,25.3125,0.453125,0.171875,1.6875,1.125,58.46875,17.40625,39.1875,11.15625,9.90625,8.171875,9.21875,5.578125,13.5625,11.734375,6.1875,3.9375,76.0625,33.765625,51.90625,18.59375,1.15625,0.75,2.171875,1.59375,4.71875,2.796875,0.515625,0.484375,39.4375,43.890625,392.734375,14,0,5,0,5,6,1,0,0,1,1,3,1,0,180.34,177.8,135.0,39.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.0,0.0,0.72,0.41,0.25,0.0,0.0,1.0,0.0,1.0,22.0,16.0,46.0,19.0,26.0,19.0,65.0,36.0,16.0,4.0,0.0,0.0,12.0,7.0,43.0,16.0,7.0,6.0,1.0,1.0,3.0,3.0,2.0,2.0,20.0,15.0,37.0,12.0,1.0,0.0,3.0,3.0,1.0,1.0,6.0,4.0,436.0,90.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,198.12,195.58,205.0,1.3125,0.125,0.6890625,0.5728125,0.0,0.3109375,0.0,0.6875,0.0,0.5,82.9375,56.96875,53.40625,29.4375,98.25,72.125,67.6875,42.46875,0.5,0.0,2.71875,1.46875,45.09375,26.375,31.3125,11.34375,23.84375,19.28125,13.1875,10.0625,14.0,11.3125,8.90625,8.03125,42.6875,24.53125,33.0,14.625,32.0,27.875,17.6875,12.90625,8.25,4.5625,2.71875,1.90625,116.5625,166.78125,512.71875,12,0,0,1,1,2,4,0,0,0,0,2,0,0,193.04,208.28,205.0,35.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
