winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.5,0.3,0.52,0.0,0.33,0.0,0.0,0.5,0.0,107.0,30.5,62.5,32.5,140.0,58.0,68.5,37.5,2.5,0.0,3.0,2.0,67.5,10.5,43.0,19.0,15.5,5.0,11.5,7.0,24.0,15.0,8.0,6.5,95.5,25.5,43.5,19.0,11.5,5.0,3.5,3.5,0.0,0.0,15.5,10.0,33.5,225.0,617.0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,182.88,145.0,0.0,0.0,0.64,0.58,0.0,0.5,0.0,1.0,0.0,0.0,14.0,9.0,12.0,7.0,25.0,19.0,34.0,28.0,0.0,0.0,2.0,1.0,14.0,9.0,9.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,8.0,3.0,5.0,3.0,1.0,1.0,0.0,0.0,5.0,5.0,7.0,4.0,4.0,118.0,169.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,185.42,145.0,25.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.25,0.0,0.44,0.36875,0.2125,0.43125,1.5,2.5,1.625,0.125,70.375,33.25,47.0,17.25,100.125,55.375,75.5,38.125,4.0,1.5,6.125,2.875,55.25,22.25,36.5,10.625,9.375,5.625,9.5,6.125,5.75,5.375,1.0,0.5,61.125,27.125,42.375,14.625,3.5,3.0,3.875,2.625,5.75,3.125,0.75,0.0,271.625,316.875,900.0,12,0,3,0,3,3,1,0,0,0,3,0,0,0,177.8,182.88,145.0,0.5,0.0,0.4175,0.5125,0.25,0.1725,0.0,0.5,0.0,0.25,132.0,59.75,74.5,38.25,190.0,113.0,115.75,76.0,1.0,0.5,7.75,2.5,106.25,40.5,50.75,22.75,23.0,17.25,14.25,7.5,2.75,2.0,9.5,8.0,86.0,29.75,55.5,22.0,26.5,17.5,7.25,6.0,19.5,12.5,11.75,10.25,217.25,280.5,874.25,9,0,0,2,1,1,2,0,0,0,1,0,0,0,182.88,187.96,145.0,24.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,1.0,0.56,0.48,0.0,0.0,0.0,0.0,0.0,0.0,290.0,165.0,351.0,171.0,294.0,169.0,358.0,177.0,5.0,0.0,0.0,0.0,244.0,122.0,266.0,108.0,15.0,13.0,16.0,11.0,31.0,30.0,69.0,52.0,281.0,158.0,333.0,159.0,9.0,7.0,11.0,7.0,0.0,0.0,7.0,5.0,22.0,64.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,162.56,170.18,125.0,0.0,0.0,0.4575,0.3625,0.22375,0.63625,0.375,0.5625,0.0625,0.0,153.5,73.0625,186.125,67.25,166.8125,86.125,199.5,78.4375,6.4375,1.625,4.0,2.875,121.9375,47.9375,138.3125,35.0,17.0625,12.6875,31.4375,19.6875,14.5,12.4375,16.375,12.5625,129.125,58.0,160.25,48.6875,10.3125,5.75,14.875,11.1875,14.0625,9.3125,11.0,7.375,93.0,279.375,870.3125,14,0,0,1,3,3,2,0,0,0,3,0,0,0,162.56,157.48,125.0,25.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.5,0.605,0.48,0.75,0.205,0.5,1.25,0.25,0.0,92.0,45.0,87.5,37.75,106.0,57.0,102.0,51.0,1.0,0.75,5.0,1.0,65.25,26.25,70.25,24.5,21.5,14.75,11.25,8.0,5.25,4.0,6.0,5.25,85.75,40.0,79.25,33.0,1.0,1.0,3.25,1.5,5.25,4.0,5.0,3.25,62.75,191.75,552.0,7,0,0,3,0,0,3,0,0,0,0,0,0,0,177.8,185.42,145.0,1.0,1.0,0.7,0.52,0.0,0.5,0.0,0.0,0.0,0.0,93.0,66.0,50.0,26.0,93.0,66.0,55.0,31.0,0.0,0.0,2.0,1.0,50.0,28.0,44.0,21.0,29.0,25.0,3.0,3.0,14.0,13.0,3.0,2.0,86.0,60.0,32.0,11.0,7.0,6.0,1.0,1.0,0.0,0.0,17.0,14.0,1.0,47.0,419.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,170.18,145.0,32.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,155.0,0.2286376953125,0.03125,0.5642523193359374,0.536199951171875,0.27265869140625,0.0743157958984375,0.02001953125,2.00408935546875,0.0010986328125,0.00390625,218.013427734375,124.95098876953124,197.27154541015625,113.53350830078124,238.029052734375,142.95794677734375,229.81732177734372,143.5562744140625,5.920654296875,2.258056640625,4.22442626953125,0.51263427734375,157.292724609375,78.6046142578125,163.458740234375,86.7247314453125,32.627197265625,21.8717041015625,21.41839599609375,16.83599853515625,28.093505859375,24.47467041015625,12.3944091796875,9.9727783203125,201.44342041015625,111.85711669921876,172.3812255859375,93.47003173828124,9.19683837890625,6.5980224609375,14.3848876953125,11.55853271484375,7.3731689453125,6.495849609375,10.50543212890625,8.50494384765625,277.45751953125,92.1005859375,1278.599365234375,37,0,1,0,4,10,5,0,0,1,1,6,2,0,182.88,190.5,155.0,34.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.5,0.0,0.4,0.355,0.5,0.0,0.5,0.0,0.0,0.0,176.0,72.5,104.5,37.5,177.0,73.5,105.0,38.0,2.0,0.5,1.5,0.0,138.0,45.5,85.5,25.5,36.0,25.5,6.0,2.5,2.0,1.5,13.0,9.5,171.0,70.0,99.5,34.0,5.0,2.5,5.0,3.5,0.0,0.0,0.0,0.0,22.5,24.5,874.5,6,0,2,0,2,2,0,0,0,0,1,1,0,0,187.96,190.5,185.0,0.5625,0.015625,0.4246875,0.4346875,0.05453125,0.0,0.0,0.0,0.0,0.015625,111.4609375,42.1171875,111.84375,50.0703125,127.796875,56.6328125,118.4296875,56.3125,2.84375,0.453125,0.71875,0.0,90.3046875,29.1640625,95.2734375,38.8046875,12.8984375,7.890625,12.6015625,7.6796875,8.2578125,5.0625,3.96875,3.5859375,104.59375,36.8828125,99.3671875,40.9140625,4.140625,2.7265625,11.703125,8.3828125,2.7265625,2.5078125,0.7734375,0.7734375,118.1015625,7.8828125,568.375,22,1,2,0,2,5,3,0,0,0,4,1,0,0,185.42,187.96,185.0,30.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.00390625,0.0087890625,0.541943359375,0.383046875,0.52900390625,0.125,0.609375,0.546875,0.0,0.00390625,48.0166015625,26.3369140625,17.0166015625,9.6025390625,85.005859375,57.005859375,48.966796875,34.626953125,4.68359375,2.359375,0.125,0.125,35.9375,16.3837890625,15.83203125,8.7021484375,10.5966796875,8.611328125,1.01171875,0.7275390625,1.482421875,1.341796875,0.1728515625,0.1728515625,18.576171875,2.7470703125,10.4453125,3.9111328125,3.138671875,2.5888671875,2.3681640625,2.03515625,26.3017578125,21.0009765625,4.203125,3.65625,535.2607421875,28.2392578125,689.8671875,22,1,1,0,3,6,5,0,0,1,2,1,2,0,167.64,167.64,135.0,0.0,0.0,0.43203125,0.4740625,0.488125,0.3609375,0.15625,1.15625,0.0625,0.125,78.140625,31.03125,70.65625,31.3125,131.75,78.984375,97.703125,53.125,5.046875,2.390625,1.8125,1.234375,63.234375,19.9375,58.953125,20.8125,12.5625,9.796875,6.609375,6.4375,2.34375,1.296875,5.09375,4.0625,55.625,14.71875,58.671875,23.375,7.71875,6.59375,7.359375,4.8125,14.796875,9.71875,4.625,3.125,330.59375,182.890625,791.40625,16,1,4,0,4,5,2,0,0,0,3,2,0,0,167.64,175.26,135.0,40.0,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.009765625,0.0,0.495244140625,0.488505859375,0.74328125,0.25515625,0.1875,0.5400390625,0.078125,0.0,130.4677734375,59.546875,93.3623046875,40.7109375,158.3935546875,84.333984375,117.126953125,62.1201171875,2.22265625,1.45703125,1.6982421875,0.890625,74.4267578125,19.763671875,65.82421875,20.3544921875,21.8330078125,12.4462890625,17.630859375,12.333984375,34.2080078125,27.3369140625,9.9072265625,8.0224609375,121.9296875,53.669921875,88.5986328125,36.81640625,5.451171875,3.6728515625,3.470703125,2.740234375,3.0869140625,2.2041015625,1.29296875,1.154296875,135.095703125,88.8056640625,559.474609375,25,0,1,0,2,6,5,0,0,1,3,1,1,0,167.64,165.1,125.0,0.0,0.1259765625,0.31875732421875,0.4831494140625,0.029296875,0.4907568359374999,0.095703125,0.15234375,0.0,0.0,212.23388671875,67.921875,170.125732421875,78.3896484375,220.41748046875,74.45458984375,206.695556640625,104.764892578125,0.564453125,0.080078125,5.590576171875,2.78076171875,177.594970703125,43.8037109375,135.862060546875,53.703125,22.700927734375,14.593017578125,28.3037109375,19.42919921875,11.93798828125,9.525146484375,5.9599609375,5.25732421875,206.63134765625,64.523193359375,159.769775390625,71.105712890625,5.1689453125,3.058837890625,2.73583984375,2.096923828125,0.43359375,0.33984375,7.6201171875,5.18701171875,15.39501953125,298.561279296875,1128.0009765625,39,1,0,2,3,5,8,0,0,2,2,0,0,1,167.64,167.64,125.0,35.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.09326171875,0.0,0.636923828125,0.2298681640625,0.0013671875,0.149453125,0.0,0.3134765625,0.03125,0.0,67.4736328125,39.1650390625,62.5146484375,31.83447265625,83.50634765625,54.38427734375,78.97021484375,46.5078125,0.09716796875,0.0029296875,2.662109375,0.875,54.37841796875,29.146484375,50.47119140625,23.77294921875,9.115234375,6.89013671875,9.91015625,6.93505859375,3.97998046875,3.12841796875,2.13330078125,1.12646484375,49.345703125,24.1455078125,37.96142578125,14.845703125,6.8056640625,6.1962890625,8.17724609375,5.39501953125,11.322265625,8.8232421875,16.3759765625,11.59375,20.53173828125,217.447265625,469.65283203125,25,4,7,0,7,10,2,0,1,0,1,8,0,0,175.26,187.96,155.0,0.06524658203125,0.00201416015625,0.5225306129455567,0.5415394997596741,0.1022792088985443,0.455715548992157,2.390918493270874,0.7622485160827637,0.0039082765579223,0.03125,194.73893547058103,112.434832572937,206.409423828125,112.06316387653352,230.5745335817337,146.6528024673462,234.83213126659396,137.77881395816803,4.765745997428894,0.7170652151107788,6.758134484291077,3.7773706912994394,172.0664359331131,94.65925252437592,156.37134408950806,73.8944274187088,18.180740356445312,13.833327651023865,35.122079610824585,24.750801920890808,4.491759181022644,3.942252397537232,14.916000127792358,13.4179345369339,169.24051368236542,90.86391746997832,186.78266429901123,96.66168177127838,14.494432806968687,12.723297834396362,11.80314552783966,8.704848051071167,11.003988981246948,8.847617268562317,7.823614001274109,6.69663405418396,119.52553451061247,328.45553410053253,1202.237241268158,58,2,4,0,4,18,6,0,1,0,6,8,3,0,175.26,182.88,155.0,32.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.5,0.402060546875,0.4431298828125,0.4418408203125,0.281494140625,0.259765625,0.03125,0.2578125,0.0,53.17138671875,20.56005859375,61.93701171875,28.91552734375,99.28662109375,56.19287109375,80.51953125,45.37841796875,7.453125,2.8505859375,0.33740234375,0.298828125,46.7841796875,14.7158203125,54.30517578125,23.5244140625,3.99658203125,3.4736328125,3.7236328125,2.30517578125,2.390625,2.37060546875,3.908203125,3.0859375,46.4775390625,15.11181640625,42.67822265625,15.47265625,2.02587890625,1.86865234375,2.3330078125,1.80908203125,4.66796875,3.57958984375,16.92578125,11.6337890625,460.9326171875,88.419921875,767.3662109375,29,1,1,0,5,7,5,0,0,0,2,0,5,0,187.96,200.66,185.0,0.1875076293945312,1.0117263793945312,0.236583251953125,0.4058453369140625,0.0343789672851562,0.0164842224121093,0.0,0.26568603515625,0.0312576293945312,0.00048828125,80.09990692138672,23.641036987304688,94.64065551757812,44.38341522216797,85.21774291992188,28.127296447753903,100.25811767578124,49.8818588256836,3.2331314086914062,0.2865371704101562,1.690765380859375,0.11859130859375,68.32687377929688,15.642166137695312,71.55187225341797,26.368194580078125,5.362274169921875,2.6950225830078125,10.313011169433594,7.072425842285156,6.410758972167969,5.3038482666015625,12.775772094726562,10.942794799804688,72.67546844482422,19.880035400390625,82.36051177978516,35.39801025390625,5.220024108886719,2.181709289550781,8.900634765625,5.921119689941406,2.204414367675781,1.5792922973632812,3.3795089721679688,3.0642852783203125,62.407264709472656,56.901466369628906,645.5224609375,49,0,2,0,5,12,6,0,0,2,8,2,0,0,185.42,187.96,185.0,30.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.39875,0.3924999999999999,0.40125,0.275,0.625,1.375,0.625,1.75,100.0,41.125,114.375,44.875,107.125,47.125,122.625,52.875,7.5,3.25,1.625,0.625,73.5,24.0,97.5,35.125,16.75,8.0,14.375,7.625,9.75,9.125,2.5,2.125,93.5,37.375,101.0,36.125,4.5,2.0,7.375,4.625,2.0,1.75,6.0,4.125,168.5,51.5,795.0,10,0,0,2,2,2,2,0,0,1,1,0,0,0,175.26,180.34,155.0,0.0,0.0,0.415,0.4525,0.165,0.11,0.0,0.0,0.0,0.0,135.5,60.5,68.5,25.75,179.5,101.5,89.5,45.25,8.25,1.25,5.5,1.0,105.5,38.25,52.5,15.25,17.75,11.0,13.5,8.5,12.25,11.25,2.5,2.0,116.5,46.5,58.75,19.75,7.75,6.0,5.75,4.25,11.25,8.0,4.0,1.75,239.0,115.75,900.0,9,0,0,1,2,2,1,0,0,0,2,0,0,0,170.18,182.88,155.0,30.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.665,0.46625,0.7575000000000001,0.25,1.25,0.0,0.25,0.125,74.125,36.125,43.0,13.875,109.5,68.625,54.25,24.5,2.125,1.25,1.0,0.25,56.5,21.75,34.5,8.5,12.625,9.625,3.75,1.5,5.0,4.75,4.75,3.875,57.875,23.0,41.125,12.625,4.375,4.0,1.5,1.0,11.875,9.125,0.375,0.25,192.5,43.0,461.75,9,0,4,0,4,4,0,0,0,0,2,0,2,0,160.02,167.64,125.0,0.0625,0.0,0.485,0.52375,0.03125,0.4875,0.125,0.5625,0.125,0.0,115.375,55.625,90.375,47.25,146.875,85.5,151.625,102.3125,0.5625,0.125,6.75,3.375,87.75,33.625,70.9375,33.5625,15.8125,12.1875,13.875,9.75,11.8125,9.8125,5.5625,3.9375,80.1875,29.75,47.1875,16.125,15.8125,12.5,6.875,4.875,19.375,13.375,36.3125,26.25,65.4375,381.6875,900.0,15,0,0,1,2,2,3,0,0,0,2,0,0,0,167.64,165.1,115.0,27.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.55,0.42,0.18,0.0,0.0,0.0,0.0,0.0,119.0,66.0,121.0,52.0,126.0,73.0,125.0,56.0,11.0,2.0,0.0,0.0,61.0,19.0,71.0,14.0,25.0,17.0,31.0,22.0,33.0,30.0,19.0,16.0,115.0,64.0,119.0,51.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,29.0,43.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,162.56,167.64,125.0,0.0,0.0,0.42,0.18,1.0,0.0,1.0,0.0,0.0,1.0,28.0,12.0,16.0,3.0,46.0,28.0,18.0,5.0,1.0,1.0,0.0,0.0,24.0,8.0,11.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,25.0,10.0,16.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,141.0,22.0,282.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,165.1,172.72,125.0,32.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,1.25,0.5375,0.64,0.0,0.25,0.0,0.0,0.0,0.0,21.5,11.5,24.5,16.0,31.75,21.25,25.5,17.0,0.0,0.0,0.25,0.25,8.75,1.5,15.75,7.75,4.75,3.0,4.5,4.0,8.0,7.0,4.25,4.25,17.5,8.25,15.0,8.25,4.0,3.25,7.75,6.25,0.0,0.0,1.75,1.5,16.0,33.75,181.5,3,0,0,3,0,0,3,0,0,0,0,0,0,0,190.5,187.96,205.0,1.08984375,0.125,0.4425390624999999,0.5153515625,0.0,0.426484375,0.03125,0.00390625,0.0,0.0,53.953125,25.26171875,37.046875,15.83984375,56.1328125,27.0703125,40.0859375,18.62890625,0.0,0.0,2.9296875,2.09375,35.2734375,10.8828125,32.45703125,12.35546875,6.9921875,4.66015625,3.5625,2.6015625,11.6875,9.71875,1.02734375,0.8828125,47.15625,22.171875,25.26171875,7.8515625,3.30078125,1.64453125,1.75,0.96875,3.49609375,1.4453125,10.03515625,7.01953125,18.0078125,50.87109375,360.76171875,15,1,0,2,2,4,5,0,0,0,1,3,0,0,185.42,193.04,205.0,32.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.495,0.3425,0.1674999999999999,0.25,0.0,0.5,0.0,0.0,152.75,69.75,106.0,36.0,186.5,97.75,133.75,56.75,6.75,2.25,9.25,3.25,132.25,52.75,86.0,22.25,10.25,9.0,15.0,11.0,10.25,8.0,5.0,2.75,133.5,54.0,95.0,27.5,10.5,8.25,5.25,4.5,8.75,7.5,5.75,4.0,231.75,87.5,900.0,9,0,3,0,3,3,0,0,0,0,3,0,0,0,170.18,182.88,145.0,0.0626220703125,0.2509815692901611,0.3759926855564117,0.5155251061916352,0.1871291518211364,0.0172376453876495,0.2197631597518921,0.2684625387191772,0.015625,0.2504960298538208,126.48416113853456,45.44696831703186,105.20626640319824,52.02414083480835,139.38570427894592,55.84668743610382,114.70688819885254,60.5070230960846,8.447746992111206,1.280564785003662,0.6231030225753784,0.0776029825210571,100.69944977760316,25.537063002586365,91.7458349466324,42.41482377052307,17.508389115333557,12.548093557357788,11.75723159313202,7.9925477504730225,8.27632224559784,7.3618117570877075,1.703199863433838,1.616769313812256,112.21507489681244,34.33338403701782,94.83480620384216,44.22360062599182,10.43473994731903,7.981829881668091,7.191722989082336,4.654743432998657,3.834346294403076,3.1317543983459477,3.1797372102737427,3.145796775817871,132.73278629779816,74.65631866455078,741.1738204956055,64,0,1,0,4,14,10,0,0,2,7,3,2,0,172.72,172.72,145.0,26.0,36.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,135.0,0.125,0.15625,0.436875,0.4946875,0.4771875,0.2896875,0.03125,0.0,0.03125,0.5,124.9375,53.96875,119.0,53.53125,141.34375,69.9375,126.6875,60.40625,10.65625,5.53125,2.5625,0.5,103.1875,37.0,102.21875,41.09375,13.96875,10.0625,14.34375,10.90625,7.78125,6.90625,2.4375,1.53125,112.21875,42.8125,113.875,50.28125,6.71875,5.625,3.6875,2.15625,6.0,5.53125,1.4375,1.09375,241.09375,25.21875,793.25,16,0,3,0,3,4,2,0,0,1,2,1,0,0,167.64,175.26,135.0,28.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.65625,0.0,0.6365624999999999,0.3053125,0.0,0.015625,0.03125,0.03125,0.03125,0.03125,32.859375,18.015625,32.734375,11.90625,35.5625,20.53125,39.78125,17.125,0.46875,0.0,0.609375,0.09375,26.859375,13.484375,25.625,7.828125,4.4375,3.09375,3.515625,1.921875,1.5625,1.4375,3.59375,2.15625,26.3125,13.0,25.15625,6.703125,2.09375,1.46875,1.453125,0.953125,4.453125,3.546875,6.125,4.25,19.328125,73.25,242.734375,11,0,3,0,3,5,2,0,0,0,1,4,0,0,190.5,185.42,185.0,0.002197265625,0.002197265625,0.34682373046875,0.4635595703125,0.4775830078125,0.2308935546875,0.004150390625,0.068115234375,0.0,0.01953125,114.2451171875,39.595703125,76.1884765625,35.6455078125,136.73291015625,60.826171875,105.01220703125,62.076416015625,5.769287109375,2.883544921875,10.67626953125,3.2529296875,97.716552734375,28.714111328125,57.897705078125,23.605712890625,13.157958984375,7.7724609375,12.41015625,6.6396484375,3.37060546875,3.109130859375,5.880615234375,5.400146484375,100.605712890625,29.72509765625,65.168701171875,26.736572265625,9.119873046875,6.92822265625,4.037841796875,2.522216796875,4.51953125,2.9423828125,6.98193359375,6.38671875,121.537841796875,290.829833984375,898.320068359375,33,0,1,0,3,8,5,0,0,1,5,2,0,0,182.88,185.42,185.0,29.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.55,0.5,1.0,0.25,0.0,0.0,0.0,0.0,177.0,98.0,133.0,67.0,194.0,114.0,136.0,70.0,4.0,4.0,4.0,1.0,118.0,51.0,108.0,49.0,36.0,25.0,6.0,6.0,23.0,22.0,19.0,12.0,151.0,78.0,119.0,61.0,20.0,14.0,14.0,6.0,6.0,6.0,0.0,0.0,292.0,91.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,193.04,170.0,0.2509765625,0.0,0.3635546875,0.4717578125,0.63666015625,0.530390625,1.03125,0.515625,0.0,0.5,61.2783203125,27.11328125,52.2080078125,24.3916015625,68.927734375,33.1611328125,60.7490234375,32.759765625,1.931640625,1.6943359375,1.2392578125,0.58203125,41.4287109375,13.552734375,41.2119140625,16.5146484375,7.3330078125,4.630859375,8.41796875,6.0849609375,12.5166015625,8.9296875,2.578125,1.7919921875,55.947265625,22.724609375,41.099609375,17.4091796875,3.9794921875,3.3330078125,7.2607421875,4.837890625,1.3515625,1.0556640625,3.84765625,2.14453125,158.990234375,67.146484375,549.8701171875,27,1,4,0,4,7,4,0,0,0,2,1,3,1,180.34,182.88,170.0,33.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.0,0.48375,0.35125,0.0,0.0,0.0,0.0,0.0,0.0,77.125,29.75,105.25,37.25,77.75,30.375,105.75,37.75,0.5,0.0,0.5,0.0,64.75,21.75,79.0,20.625,10.0,5.75,9.25,2.75,2.375,2.25,17.0,13.875,62.75,20.0,102.375,35.25,3.125,2.0,2.5,1.75,11.25,7.75,0.375,0.25,24.375,2.375,400.0,9,0,0,2,2,2,2,0,0,0,0,2,0,0,170.18,172.72,125.0,0.0,0.515625,0.34125,0.591875,0.140625,0.55265625,0.546875,0.015625,0.0,0.0,50.953125,18.59375,52.453125,24.84375,60.125,27.1875,55.34375,27.71875,0.765625,0.140625,0.984375,0.59375,41.859375,13.578125,47.125,20.90625,4.640625,1.703125,1.0,0.640625,4.453125,3.3125,4.328125,3.296875,48.953125,17.03125,47.125,20.171875,0.984375,0.5625,0.8125,0.6875,1.015625,1.0,4.515625,3.984375,4.09375,58.625,266.046875,11,0,0,2,4,4,3,0,0,1,1,0,2,0,172.72,177.8,125.0,37.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
