winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.125,0.0,0.5249999999999999,0.4225,0.32,0.08,0.0,0.0,0.0,0.125,133.375,71.0,190.625,81.25,144.0,80.875,203.75,92.125,2.875,1.125,4.125,0.5,108.125,49.0,143.75,46.125,12.125,10.375,26.125,16.75,13.125,11.625,20.75,18.375,129.0,67.875,178.5,73.0,2.75,1.75,10.625,7.125,1.625,1.375,1.5,1.125,48.875,51.0,868.5,12,0,2,0,2,3,1,0,0,0,2,1,0,0,162.56,172.72,125.0,0.125,0.015625,0.3302734375,0.4890625,0.448515625,0.557578125,0.00390625,0.1328125,0.4375,1.44140625,147.93359375,47.734375,158.03515625,77.8046875,226.10546875,106.94140625,178.859375,97.515625,4.7578125,2.3125,2.84765625,2.0625,137.5625,42.4296875,117.4140625,46.06640625,7.18359375,2.7578125,22.9453125,14.8203125,3.1875,2.546875,17.67578125,16.91796875,140.55078125,43.1484375,146.3203125,69.16796875,3.640625,1.5859375,6.52734375,4.75390625,3.7421875,3.0,5.1875,3.8828125,321.4921875,100.89453125,899.3125,28,1,0,2,1,4,5,0,0,1,2,1,0,0,170.18,175.26,125.0,34.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.4600000000000001,0.65,0.0,0.5,0.0,0.5,0.0,0.0,7.5,3.75,32.25,20.0,7.75,4.0,41.25,28.5,2.25,0.0,0.5,0.5,2.5,0.0,31.0,18.75,2.75,1.75,1.0,1.0,2.25,2.0,0.25,0.25,6.25,3.0,15.0,7.75,1.25,0.75,3.75,3.5,0.0,0.0,13.5,8.75,55.75,73.75,178.0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,193.04,193.04,205.0,0.0,1.0,0.645,0.79,0.0,0.0,0.0,0.0,0.0,0.0,30.5,11.5,51.0,33.0,39.0,19.5,54.0,36.0,0.0,0.0,0.0,0.0,27.5,9.0,33.5,18.5,3.0,2.5,10.0,9.0,0.0,0.0,7.5,5.5,26.5,8.0,40.5,23.5,4.0,3.5,9.0,8.0,0.0,0.0,1.5,1.5,29.0,6.5,220.0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,185.42,185.42,225.0,31.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0312538146972656,0.1298828125,0.607942705154419,0.4830985569953918,0.3713396739959717,0.2117841649055481,0.009796142578125,0.0079443454742431,6.127357482910156e-05,0.5004997253417969,107.99656462669373,62.225252628326416,64.61701703071594,30.28288221359253,148.75518012046814,101.34034299850464,76.88841676712036,41.00459575653076,6.228290319442749,2.602824211120605,1.4706850051879885,0.5264339447021484,78.99010801315308,36.62817430496216,52.54654121398926,20.47492504119873,19.388256549835205,17.200637102127075,4.924897432327271,3.811076641082764,9.618200063705444,8.396441221237183,7.145578384399414,5.996880531311035,84.44064903259277,40.76683807373047,55.36026906967163,23.032639503479004,16.14632773399353,14.469608783721924,5.851892471313477,4.392631769180298,7.409587860107422,6.988805770874023,3.404855489730835,2.8576109409332275,328.879869222641,159.3904254436493,883.5130150318146,61,0,1,0,7,17,6,0,0,1,10,5,1,0,190.5,203.2,170.0,0.000244140625,0.0,0.368837890625,0.435556640625,0.7221447753906249,0.161025390625,0.1654052734375,0.291015625,0.25048828125,0.134765625,48.6629638671875,18.967041015625,27.6165771484375,11.420166015625,95.5582275390625,56.01220703125,43.4920654296875,22.735595703125,6.592041015625,4.927001953125,1.12451171875,0.3017578125,44.3414306640625,16.275390625,17.4644775390625,2.6785888671875,3.6197509765625,2.0528564453125,3.4918212890625,2.680419921875,0.7017822265625,0.6387939453125,6.6602783203125,6.0611572265625,30.2108154296875,6.694091796875,23.679931640625,8.7010498046875,3.079833984375,1.76904296875,1.7279052734375,0.9224853515625,15.372314453125,10.50390625,2.208740234375,1.796630859375,530.5723876953125,72.5682373046875,765.479736328125,30,1,2,0,3,10,4,0,0,0,4,0,6,0,185.42,190.5,170.0,33.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.046875,0.0,0.4078125,0.43953125,0.135,0.3365625,0.0,0.4375,0.015625,0.0,144.0625,61.15625,149.5,64.484375,158.21875,74.75,199.046875,112.828125,0.796875,0.28125,5.953125,1.921875,108.203125,38.859375,110.03125,36.15625,23.6875,13.515625,25.640625,17.546875,12.171875,8.78125,13.828125,10.78125,138.484375,56.75,131.796875,50.09375,3.734375,3.203125,7.65625,6.609375,1.84375,1.203125,10.046875,7.78125,20.515625,163.421875,800.15625,19,0,0,1,2,4,3,0,0,0,3,1,0,0,170.18,172.72,145.0,0.0,0.5,0.45,0.355,0.25,0.375,1.0,0.0,0.5,0.5,59.0,25.0,43.5,16.0,79.0,44.5,48.5,19.0,1.0,0.5,5.0,3.0,43.5,13.0,35.0,11.5,12.5,9.0,4.0,1.5,3.0,3.0,4.5,3.0,42.5,13.0,31.0,8.5,2.5,2.0,6.5,4.0,14.0,10.0,6.0,3.5,325.5,36.0,579.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,175.26,185.42,145.0,35.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.33,0.66,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,2.0,6.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,32.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,165.1,125.0,0.5,0.0,0.5475,0.205,0.25,0.1,0.5,0.25,0.25,0.0,55.75,32.25,36.5,13.75,59.25,35.25,41.0,17.25,0.25,0.25,2.0,0.5,46.5,25.5,31.25,10.75,4.5,2.5,3.25,1.5,4.75,4.25,2.0,1.5,39.25,21.5,21.25,5.25,1.0,0.75,1.5,1.0,15.5,10.0,13.75,7.5,62.0,111.25,353.75,6,0,0,1,2,2,1,0,0,0,1,1,0,0,172.72,182.88,125.0,28.0,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,1.0,0.37,0.5,0.0,0.0,0.0,0.0,0.0,0.0,80.0,30.0,72.0,36.0,81.0,31.0,72.0,36.0,0.0,0.0,0.0,0.0,45.0,9.0,58.0,27.0,11.0,2.0,12.0,7.0,24.0,19.0,2.0,2.0,79.0,29.0,47.0,18.0,1.0,1.0,3.0,3.0,0.0,0.0,22.0,15.0,0.0,23.0,334.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,182.88,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,175.26,135.0,25.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,1.0,0.0,0.4549999999999999,0.46,0.5,0.25,0.0,0.5,0.0,0.0,133.0,76.0,164.5,68.5,136.5,79.0,182.5,85.0,1.0,1.0,4.0,1.5,97.5,50.5,130.0,40.5,26.5,19.0,14.5,11.0,9.0,6.5,20.0,17.0,107.5,54.5,145.5,54.0,10.0,9.5,8.0,6.0,15.5,12.0,11.0,8.5,58.0,163.5,720.0,5,0,0,1,1,1,1,0,0,0,0,1,0,0,182.88,182.88,145.0,25.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.424375,0.44125,0.06125,0.070625,0.21875,0.0,0.0,0.0,59.125,25.6875,77.90625,34.25,62.9375,29.25,85.90625,41.1875,1.375,0.21875,2.78125,0.5625,45.25,15.21875,54.9375,18.84375,10.9375,7.65625,8.09375,5.875,2.9375,2.8125,14.875,9.53125,48.84375,18.03125,63.0,22.90625,9.21875,6.9375,9.46875,7.40625,1.0625,0.71875,5.4375,3.9375,48.25,143.84375,464.625,13,0,0,1,1,2,4,0,0,0,0,0,2,0,185.42,185.42,185.0,0.5,0.5,0.485,0.54,0.33,0.165,0.0,0.0,0.0,0.0,34.5,19.0,48.5,28.5,56.5,38.5,86.5,61.5,4.0,2.0,1.5,0.5,26.5,13.0,34.0,18.0,7.5,5.5,11.0,8.0,0.5,0.5,3.5,2.5,20.0,6.0,34.5,15.5,1.5,1.5,3.5,3.0,13.0,11.5,10.5,10.0,241.5,168.0,635.5,6,0,1,0,1,1,1,0,0,0,0,1,0,0,172.72,193.04,185.0,32.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,135.0,31.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,162.56,125.0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,135.0,0.0,0.0,0.4575,0.4675,0.125,0.1775,0.25,0.0,0.0,0.0,156.75,71.5,129.0,60.25,171.0,85.25,184.5,108.25,2.75,0.25,4.0,1.25,112.0,36.25,116.75,51.0,30.25,23.75,10.5,8.0,14.5,11.5,1.75,1.25,134.0,53.5,108.0,43.25,22.5,17.75,18.0,14.75,0.25,0.25,3.0,2.25,92.25,148.5,735.0,7,0,0,1,1,1,2,0,0,0,0,0,1,0,172.72,167.64,125.0,25.0,24.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.63,0.31,0.5,0.0,0.0,0.0,0.0,0.0,134.0,85.0,41.0,13.0,167.0,109.0,49.0,21.0,2.0,1.0,0.0,0.0,114.0,66.0,28.0,5.0,12.0,11.0,11.0,6.0,8.0,8.0,2.0,2.0,67.0,39.0,38.0,10.0,20.0,17.0,3.0,3.0,47.0,29.0,0.0,0.0,205.0,18.0,495.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,187.96,185.0,2.0,0.0,0.59,0.47,1.0,0.0,0.0,0.0,0.0,1.0,44.0,26.0,17.0,8.0,46.0,26.0,20.0,11.0,1.0,1.0,0.0,0.0,37.0,20.0,11.0,4.0,7.0,6.0,4.0,3.0,0.0,0.0,2.0,1.0,19.0,10.0,12.0,3.0,3.0,2.0,4.0,4.0,22.0,14.0,1.0,1.0,74.0,18.0,197.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,182.88,185.0,26.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.5,0.66,0.48,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,11.5,5.5,17.5,13.5,12.5,6.5,0.0,0.0,0.0,0.0,8.5,5.0,7.0,2.5,1.0,0.5,3.0,2.0,2.5,2.5,1.5,1.0,7.0,5.0,9.5,5.5,3.5,2.5,2.0,0.0,1.5,0.5,0.0,0.0,35.5,6.0,124.5,2,0,0,1,1,1,1,0,0,0,0,1,0,0,182.88,187.96,264.0,0.0,0.0,0.4,0.48,0.0,0.21,0.0,0.0,0.0,0.0,149.0,61.0,124.5,60.5,154.0,66.0,213.5,139.0,0.0,0.0,4.0,1.5,117.0,34.5,110.0,48.0,26.0,21.0,6.0,4.5,6.0,5.5,8.5,8.0,141.0,54.5,110.0,47.5,8.0,6.5,2.0,1.5,0.0,0.0,12.5,11.5,44.0,242.5,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,182.88,190.5,245.0,27.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.1881270408630371,1.188720703125,0.5546803197264671,0.5202025324106216,0.1744289952516556,0.0101738983392715,0.0747528374195098,1.0322430431842804,0.015665054321289,3.671646118164063e-05,56.549409449100494,31.583610236644745,56.358944058418274,28.3164781332016,60.48771610856056,34.94902276992798,68.05251425504684,39.19383704662323,0.9355891942977904,0.516913503408432,0.7809183597564697,0.0860340297222137,47.3891207575798,24.326579064130783,42.79830670356751,17.93458667397499,8.512875735759735,6.709662973880768,6.5007882714271545,3.826058089733124,0.6474129557609558,0.547368198633194,7.059849083423615,6.5558333694934845,39.43557569384575,18.922045528888702,47.29831224679947,21.46625924110413,10.637997925281525,7.978861033916473,1.572063535451889,0.8494684994220734,6.475835829973221,4.682703673839569,7.488568276166916,6.0007503926754,120.8528590798378,60.49869883060455,401.9071006178856,58,0,1,0,7,15,11,0,0,0,2,11,2,0,182.88,190.5,170.0,0.51043701171875,0.019561767578125,0.3597830200195313,0.4552049255371094,0.1301753234863281,0.4036341857910156,0.383026123046875,0.4141998291015625,0.37762451171875,0.0001068115234375,140.37017822265625,52.776947021484375,110.3397216796875,49.57440185546875,150.473388671875,62.60731506347656,117.433349609375,55.03306579589844,0.152496337890625,0.14068603515625,2.2795562744140625,1.820404052734375,104.4968719482422,29.007797241210938,52.842041015625,9.934616088867188,21.32051086425781,10.779815673828123,27.64886474609375,15.638442993164062,14.55279541015625,12.989334106445312,29.84881591796875,24.0013427734375,135.28848266601562,49.77369689941406,103.6619873046875,45.70933532714844,2.448471069335937,1.313232421875,1.467681884765625,1.142242431640625,2.6332244873046875,1.6900177001953125,5.210052490234375,2.7228240966796875,31.207733154296875,115.77737426757812,694.5741882324219,48,3,0,1,5,8,9,0,0,1,2,4,0,1,187.96,190.5,170.0,40.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.0,0.409375,0.358125,0.285625,0.5375,1.125,0.5,0.0,0.0,76.6875,31.3125,87.75,30.5625,106.75,56.6875,99.625,40.875,9.5625,2.5,1.4375,0.6875,66.4375,23.75,61.875,13.8125,6.875,5.3125,5.8125,2.5,3.375,2.25,20.0625,14.25,62.375,20.5,82.6875,27.6875,10.0625,7.75,3.4375,1.8125,4.25,3.0625,1.625,1.0625,298.875,30.6875,900.0,15,0,3,0,3,4,1,0,0,0,4,0,0,0,177.8,193.04,170.0,0.25,0.25,0.315,0.4475,0.1,0.625,2.25,0.25,0.25,0.0,67.5,27.5,81.75,35.5,88.0,46.75,104.75,52.25,2.25,0.5,1.5,0.75,56.0,18.25,68.0,24.25,10.0,7.75,4.25,4.0,1.5,1.5,9.5,7.25,58.0,21.25,66.75,25.75,7.75,5.0,3.25,1.0,1.75,1.25,11.75,8.75,52.75,205.5,521.75,7,0,0,2,1,1,2,0,0,0,0,0,1,0,182.88,190.5,170.0,33.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0390625,0.5,0.363984375,0.3771875,0.142734375,0.008671875,0.0,0.1484375,0.0,0.0078125,127.90625,46.1875,138.28125,51.8125,130.7421875,48.640625,156.4453125,69.578125,2.4765625,0.5625,1.3671875,0.0390625,104.0390625,30.6015625,107.65625,28.8828125,14.96875,7.8359375,20.5703125,13.78125,8.8984375,7.75,10.0546875,9.1484375,121.53125,41.7421875,132.7265625,48.1484375,5.65625,4.171875,5.5390625,3.6484375,0.71875,0.2734375,0.015625,0.015625,40.8203125,37.5859375,873.46875,21,0,0,1,2,3,5,0,0,2,0,1,0,0,182.88,187.96,185.0,1.25,0.5,0.4225,0.4225,0.125,0.0,0.0,0.0,0.0,0.0,93.5,38.75,76.75,35.75,102.0,47.0,89.5,47.25,2.0,0.25,0.5,0.0,66.0,21.75,53.5,18.0,25.5,15.0,17.0,11.75,2.0,2.0,6.25,6.0,83.0,31.0,72.75,32.75,4.75,3.75,3.25,2.25,5.75,4.0,0.75,0.75,73.5,4.0,422.75,7,0,0,1,2,2,1,0,0,0,0,2,0,0,177.8,193.04,185.0,31.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.89599609375,0.1923828125,0.3445751953125,0.4398046875,0.5627587890625001,0.31157958984375,0.0,0.04052734375,0.033203125,0.0,111.085205078125,42.81201171875,147.87890625,64.988037109375,114.504638671875,44.105224609375,174.255126953125,90.994384765625,2.59619140625,1.64453125,4.4072265625,2.079345703125,87.981201171875,28.05322265625,120.4130859375,44.09375,6.153564453125,3.840087890625,19.16455078125,13.730712890625,16.950439453125,10.918701171875,8.30126953125,7.16357421875,99.594482421875,36.76025390625,121.181396484375,42.115478515625,9.052978515625,4.09228515625,13.79541015625,11.10546875,2.437744140625,1.95947265625,12.902099609375,11.76708984375,127.731689453125,173.231201171875,876.60693359375,32,0,1,0,4,9,4,0,0,1,2,6,0,0,182.88,180.34,170.0,1.462890625,0.0048828125,0.43859375,0.365048828125,0.25064453125,0.26552734375,0.0,0.0,0.0,0.001953125,157.1826171875,66.2294921875,175.40234375,54.5419921875,159.798828125,68.841796875,176.0908203125,55.2001953125,0.767578125,0.751953125,1.501953125,0.3056640625,133.3232421875,45.5419921875,148.841796875,36.8857421875,7.8486328125,5.9697265625,13.609375,8.41015625,16.0107421875,14.7177734375,12.951171875,9.24609375,150.22265625,60.0478515625,171.9560546875,53.419921875,1.546875,1.4287109375,1.341796875,0.0458984375,5.4130859375,4.7529296875,2.1044921875,1.076171875,58.27734375,8.5625,858.296875,25,0,0,1,7,9,2,0,0,0,4,5,0,0,182.88,185.42,170.0,32.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.3515625,0.0,0.421484375,0.421484375,0.50515625,0.046875,0.0,0.0,0.0,0.0,193.890625,79.515625,176.65625,72.703125,201.0703125,86.59375,178.8359375,74.75,0.8125,0.515625,5.140625,0.15625,159.1953125,53.578125,121.2265625,32.5078125,23.0,14.7734375,31.390625,19.828125,11.6953125,11.1640625,24.0390625,20.3671875,177.1953125,71.4296875,175.0078125,71.234375,2.6796875,0.890625,1.5234375,1.34375,14.015625,7.1953125,0.125,0.125,35.1796875,10.5625,1029.0,21,0,2,0,2,6,2,0,0,0,2,4,0,0,180.34,182.88,145.0,0.0117967128753662,0.0,0.4065431118011474,0.4778409838676453,0.0362548828125,0.1856364321708679,0.067169189453125,7.152557373046875e-07,0.0,3.0517578125e-05,303.1651494503021,125.19643473625185,282.1610596179962,136.50357103347778,310.792781829834,132.76792812347412,283.92315793037415,137.75573587417605,0.0401630401611328,0.0401611328125,8.26766300201416,1.7501018047332764,224.64801454544067,76.51023530960083,183.03365278244016,69.68232846260071,44.05204963684082,28.567481994628903,21.740398645401,11.3943030834198,34.46508526802063,20.11871743202209,77.38700819015503,55.42693948745728,293.6385748386383,117.9780411720276,275.4834871292114,134.2043080329895,8.53757357597351,6.483564376831055,5.924919843673706,2.1721224784851074,0.9890010356903076,0.7348291873931885,0.752652645111084,0.1271405220031738,3.661295175552368,86.05682730674744,1470.871366739273,70,8,0,1,13,17,6,0,0,1,5,8,2,1,180.34,175.26,145.0,32.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.3125,0.4925,0.0,0.305,0.0,0.0,0.0,0.0,161.25,49.5,232.25,111.0,186.75,75.0,284.25,159.0,1.25,0.0,4.25,1.5,132.25,31.0,185.0,74.0,13.75,6.5,21.0,14.75,15.25,12.0,26.25,22.25,158.25,46.5,197.75,86.0,2.5,2.5,3.75,3.75,0.5,0.5,30.75,21.25,6.75,306.75,900.0,9,0,0,3,0,0,3,0,0,0,0,0,0,0,165.1,165.1,135.0,0.0,0.0625,0.4296875,0.4974218749999999,0.0889062499999999,0.699296875,0.4609375,0.0625,0.2578125,0.3515625,102.890625,38.0859375,116.625,59.25,157.8125,86.71875,143.546875,84.0390625,1.25,0.2578125,2.1796875,1.671875,82.7109375,24.40625,101.8203125,47.0234375,13.28125,7.8203125,10.46875,8.921875,6.8984375,5.859375,4.3359375,3.3046875,84.9921875,26.8046875,87.5390625,39.859375,5.640625,2.0859375,4.1875,3.125,12.2578125,9.1953125,24.8984375,16.265625,143.0859375,233.90625,792.859375,21,0,1,0,1,3,5,0,0,0,1,1,1,0,170.18,170.18,135.0,32.0,32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.19,0.56,1.0,0.5,0.0,2.0,0.0,0.0,61.0,12.0,55.0,31.0,68.0,16.0,80.0,49.0,1.0,1.0,12.0,6.0,47.0,5.0,37.0,16.0,10.0,5.0,9.0,6.0,4.0,2.0,9.0,9.0,56.0,11.0,51.0,28.0,5.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,85.0,398.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,145.0,0.0,0.0,0.5,0.86,0.0,1.0,0.0,5.0,0.0,0.0,6.0,3.0,86.0,74.0,9.0,6.0,165.0,139.0,0.0,0.0,1.0,1.0,2.0,0.0,74.0,63.0,4.0,3.0,10.0,9.0,0.0,0.0,2.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,0.0,0.0,80.0,68.0,13.0,445.0,498.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,182.88,145.0,26.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
