winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.13671875,0.0,0.40001953125,0.3808984375,0.661640625,0.45453125,0.3046875,0.03125,0.25,0.03125,191.587890625,80.328125,148.01171875,57.033203125,199.24609375,87.7109375,162.25,69.373046875,1.810546875,1.103515625,8.822265625,3.537109375,171.896484375,64.26953125,128.5390625,42.396484375,15.6875,12.751953125,10.587890625,7.59375,4.00390625,3.306640625,8.884765625,7.04296875,179.85546875,73.74609375,137.626953125,48.16015625,6.4375,4.166015625,5.779296875,5.662109375,5.294921875,2.416015625,4.60546875,3.2109375,85.453125,138.158203125,838.484375,21,0,2,0,2,7,3,0,0,0,2,4,1,0,172.72,180.34,135.0,0.125,0.5078125,0.369921875,0.3978125,0.62890625,0.03515625,0.0703125,0.125,0.0,0.0,78.2578125,30.5234375,104.9921875,45.59375,78.6796875,30.9453125,107.7109375,48.0625,1.28125,0.7578125,0.5390625,0.140625,64.7421875,22.4375,79.71875,27.3046875,6.2265625,3.3671875,15.7578125,10.2890625,7.2890625,4.71875,9.515625,8.0,77.09375,29.5234375,96.0390625,38.6875,0.5078125,0.5,3.1640625,2.6484375,0.65625,0.5,5.7890625,4.2578125,15.1484375,22.2109375,546.328125,17,1,0,1,4,5,3,0,0,2,0,2,1,0,167.64,170.18,135.0,33.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.25,0.46625,0.4075,0.0625,0.1,0.125,0.25,0.0,0.0,174.25,82.5,132.25,53.375,181.375,87.375,155.5,72.125,0.75,0.125,3.875,0.5,145.0,60.25,103.625,34.375,16.75,10.0,18.25,11.375,12.5,12.25,10.375,7.625,164.25,75.875,117.375,44.25,9.875,6.5,12.625,7.875,0.125,0.125,2.25,1.25,36.875,149.625,841.375,11,1,0,2,2,2,2,0,0,0,2,0,0,0,170.18,167.64,135.0,0.015625,0.0,0.4667187499999999,0.386875,0.27453125,0.47734375,0.75,0.09375,0.25,0.0,144.375,67.65625,140.171875,55.046875,166.296875,86.890625,174.484375,83.21875,3.09375,1.203125,3.15625,1.359375,112.6875,44.109375,127.703125,47.125,23.65625,15.84375,9.25,5.140625,8.03125,7.703125,3.21875,2.78125,123.25,53.484375,134.984375,51.734375,3.96875,2.59375,4.171875,2.484375,17.15625,11.578125,1.015625,0.828125,228.0625,122.875,900.0,21,0,2,0,2,4,3,0,0,0,4,0,0,0,162.56,170.18,135.0,29.0,35.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.61,0.52,1.0,0.42,0.0,2.0,1.0,0.0,47.0,29.0,42.0,22.0,67.0,47.0,128.0,85.0,1.0,1.0,7.0,3.0,35.0,20.0,30.0,12.0,7.0,5.0,10.0,8.0,5.0,4.0,2.0,2.0,36.0,21.0,40.0,20.0,0.0,0.0,1.0,1.0,11.0,8.0,1.0,1.0,303.0,321.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,185.42,185.0,0.0,0.5,0.485,0.4625,0.35,0.75,0.0,0.5,0.25,0.0,160.5,76.0,179.25,84.25,172.25,85.75,185.0,89.25,5.5,2.0,0.75,0.75,137.75,56.0,163.25,69.0,18.25,15.5,15.75,15.0,4.5,4.5,0.25,0.25,139.75,60.5,157.0,66.75,18.0,12.75,18.75,14.5,2.75,2.75,3.5,3.0,145.5,18.75,816.5,9,0,1,0,1,1,2,0,0,0,1,0,0,0,167.64,177.8,185.0,31.0,31.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.875,0.25,0.6025,0.434375,0.125,0.0,0.0625,0.0,0.0,0.25,58.8125,31.1875,50.125,18.375,62.0625,34.4375,56.5,23.625,1.0,0.5,1.5,0.0,54.125,28.0625,36.0,10.0625,3.3125,1.75,10.9375,5.75,1.375,1.375,3.1875,2.5625,41.75,18.625,43.875,15.25,4.9375,3.25,3.75,2.125,12.125,9.3125,2.5,1.0,67.0625,17.0625,306.6875,9,0,5,0,5,5,0,0,0,0,1,3,1,0,180.34,190.5,170.0,0.57232666015625,0.423828125,0.4714422607421875,0.447027587890625,0.00094970703125,0.031273193359375,0.0,0.03131103515625,6.103515625e-05,6.103515625e-05,182.80584716796875,92.29534912109376,133.44537353515625,57.10400390625,183.8056640625,93.2330322265625,135.3021240234375,58.71746826171875,0.1474609375,0.002685546875,0.23724365234375,0.04718017578125,149.8529052734375,68.6300048828125,80.31591796875,19.025390625,22.51971435546875,16.36566162109375,15.7265625,8.10894775390625,10.4332275390625,7.2996826171875,37.40289306640625,29.96966552734375,174.7039794921875,85.96551513671875,128.54461669921875,53.92559814453125,1.896240234375,1.74554443359375,3.24298095703125,1.66961669921875,6.20562744140625,4.58428955078125,1.65777587890625,1.5087890625,9.85479736328125,11.19464111328125,927.1433715820312,43,2,1,0,7,10,5,0,0,0,5,5,0,0,182.88,190.5,170.0,30.0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.055419921875,0.0,0.57926513671875,0.465618896484375,0.2452392578125,0.0448724365234375,0.346435546875,0.0,0.0,0.00018310546875,77.122314453125,44.15576171875,82.80133056640625,39.20196533203125,85.81951904296875,52.12841796875,90.80596923828124,46.61285400390625,1.00152587890625,0.60198974609375,0.61187744140625,0.115478515625,42.3916015625,18.97650146484375,67.14495849609375,27.45562744140625,19.28375244140625,12.0223388671875,10.456298828125,7.01397705078125,15.44696044921875,13.15692138671875,5.2000732421875,4.73236083984375,58.12750244140625,30.21484375,71.60601806640625,32.21929931640625,10.27838134765625,7.2236328125,8.96954345703125,5.70733642578125,8.7164306640625,6.71728515625,2.22576904296875,1.27532958984375,74.1162109375,49.81158447265625,515.8104858398438,35,0,0,1,5,10,5,0,0,0,1,5,4,0,172.72,177.8,135.0,0.032318115234375,0.509765625,0.4644473266601562,0.5362005615234375,0.0007077026367187,0.3752340698242187,0.001007080078125,0.0,0.0,0.0,134.7886962890625,64.41183471679688,225.13412475585935,129.71047973632812,137.50070190429688,66.99008178710938,263.9043884277344,166.293701171875,0.643341064453125,0.002349853515625,1.931121826171875,0.75177001953125,91.4080810546875,34.61956787109375,182.8319091796875,95.08859252929688,30.727081298828125,19.70394897460937,28.59039306640625,22.258056640625,12.653533935546877,10.08831787109375,13.711822509765623,12.36383056640625,131.43124389648438,61.86050415039063,165.84878540039062,77.48806762695312,2.68536376953125,2.16436767578125,9.979949951171877,8.6749267578125,0.672088623046875,0.386962890625,49.30538940429688,43.5474853515625,2.25244140625,185.35824584960935,1098.3036499023438,56,12,7,0,7,10,6,0,0,0,6,4,0,0,170.18,177.8,135.0,28.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.134765625,0.251953125,0.423837890625,0.5091992187500001,0.5,0.178447265625,0.0869140625,0.0,0.0625,0.015625,205.6728515625,103.75390625,148.1708984375,76.9091796875,226.6748046875,121.2060546875,157.34375,84.0478515625,1.6904296875,1.5,2.5126953125,0.6181640625,182.99609375,84.9892578125,112.568359375,48.369140625,16.244140625,12.591796875,29.1337890625,23.8125,6.4326171875,6.1728515625,6.46875,4.7275390625,180.5078125,85.3427734375,139.5859375,70.7607421875,17.048828125,12.7763671875,7.00390625,4.884765625,8.1162109375,5.634765625,1.5810546875,1.263671875,85.421875,36.0048828125,632.2890625,26,0,2,0,3,7,4,0,0,1,4,1,1,0,180.34,182.88,170.0,0.0937728881835937,0.126953125,0.5243695449829102,0.4522853469848632,0.0097681427001953,0.3701404953002929,0.1885719299316406,0.25,0.27056884765625,0.1250076293945312,92.6534194946289,49.95155715942383,127.36126708984376,59.07176208496094,107.12935256958008,63.0098762512207,146.11526489257812,75.28326416015625,0.5211524963378906,0.0117416381835937,6.051422119140625,1.959686279296875,69.18236923217773,33.64801406860352,98.37452697753906,36.18376541137695,14.795982360839844,9.462467193603516,18.001129150390625,13.513317108154297,8.675067901611328,6.841075897216797,10.985610961914062,9.374679565429688,85.61248397827148,44.029781341552734,108.9073257446289,46.801719665527344,4.785858154296875,3.868980407714844,11.828948974609377,7.944301605224609,2.255077362060547,2.05279541015625,6.624992370605469,4.325740814208984,18.86279296875,163.08905792236328,737.9572067260742,48,4,0,1,5,10,9,0,0,1,2,3,4,0,177.8,182.88,155.0,30.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.53796875,0.42078125,0.5,0.00515625,0.0,0.015625,0.0,0.0,94.09375,47.671875,61.546875,27.171875,103.109375,56.1875,61.609375,27.234375,0.75,0.5,0.109375,0.015625,65.9375,27.109375,39.734375,11.234375,8.859375,6.328125,9.375,5.875,19.296875,14.234375,12.4375,10.0625,73.53125,32.734375,60.90625,26.609375,0.265625,0.25,0.09375,0.015625,20.296875,14.6875,0.546875,0.546875,91.359375,2.21875,590.265625,15,0,0,1,2,4,3,0,0,0,1,3,0,0,195.58,203.2,265.0,0.00048828125,0.109375,0.5042236328125,0.401181640625,0.3220947265625,0.004716796875,0.0078125,0.0009765625,0.0078125,0.0,123.20263671875,61.22998046875,163.60302734375,55.728515625,198.66748046875,113.72802734375,181.37109375,69.70751953125,4.38818359375,1.59521484375,0.27734375,0.0146484375,101.0869140625,44.23193359375,144.630859375,39.1767578125,14.4482421875,10.1669921875,11.916015625,10.02197265625,7.66748046875,6.8310546875,7.05615234375,6.52978515625,103.9912109375,51.93603515625,151.7734375,47.2509765625,10.03759765625,3.791015625,11.43896484375,8.1669921875,9.173828125,5.5029296875,0.390625,0.310546875,309.9345703125,16.85302734375,835.75439453125,34,0,0,1,3,7,5,0,0,0,5,2,0,0,190.5,198.12,249.0,32.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.54,0.625,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7.5,3.0,1.5,13.5,7.5,3.0,1.5,0.5,0.0,0.0,0.0,9.5,4.0,1.5,0.5,2.0,2.0,0.5,0.0,2.0,1.5,1.0,1.0,9.5,4.0,3.0,1.5,2.0,2.0,0.0,0.0,2.0,1.5,0.0,0.0,2.5,0.0,28.5,2,0,2,0,2,2,0,0,0,0,0,2,0,0,182.88,195.58,170.0,0.375,0.0,0.55,0.34875,0.8,0.0,0.5,0.125,0.0,0.0,110.0,62.0,77.125,26.0,115.25,65.75,90.75,38.375,1.625,1.25,2.25,0.0,67.125,26.625,58.5,12.875,34.625,28.375,10.875,6.375,8.25,7.0,7.75,6.75,100.75,54.25,67.625,19.875,8.0,6.75,5.0,2.5,1.25,1.0,4.5,3.625,40.875,49.375,762.625,10,0,1,0,1,2,2,0,0,0,0,1,1,0,185.42,185.42,170.0,26.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.375,0.395,0.855,0.2,1.5,0.0,0.0,0.0,121.5,46.5,94.5,38.5,143.5,66.0,132.5,75.5,4.0,3.0,4.5,1.0,79.5,20.5,71.5,19.5,28.0,15.5,13.0,10.0,14.0,10.5,10.0,9.0,101.0,30.5,79.0,29.0,12.0,10.5,9.5,5.0,8.5,5.5,6.0,4.5,319.0,206.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,167.64,172.72,125.0,0.0,0.0,0.5247656249999999,0.47546875,0.4712499999999999,0.03125,0.296875,0.015625,0.09375,0.0703125,68.59375,37.5390625,47.15625,22.3515625,107.765625,68.125,83.6484375,56.2734375,5.1484375,2.4765625,0.03125,0.03125,54.6015625,28.203125,39.0703125,14.8046875,6.546875,4.390625,5.3203125,5.03125,7.4453125,4.9453125,2.765625,2.515625,27.96875,8.5234375,38.4765625,15.015625,0.390625,0.390625,5.46875,4.578125,40.234375,28.625,3.2109375,2.7578125,501.6328125,44.6796875,751.3671875,15,0,2,0,2,6,2,0,0,0,1,1,4,0,165.1,160.02,125.0,27.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.42,0.6,0.15,1.0,1.0,1.0,0.0,1.0,85.0,36.0,109.0,66.0,189.0,95.0,116.0,73.0,13.0,2.0,1.0,1.0,61.0,20.0,59.0,28.0,13.0,6.0,15.0,9.0,11.0,10.0,35.0,29.0,80.0,34.0,98.0,59.0,1.0,0.0,4.0,3.0,4.0,2.0,7.0,4.0,369.0,64.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,172.72,125.0,29.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,203.2,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,195.58,205.0,32.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.42,0.5,0.0,1.0,0.0,1.0,0.0,0.0,182.0,77.0,233.0,118.0,197.0,89.0,237.0,122.0,1.0,0.0,2.0,2.0,165.0,61.0,186.0,79.0,9.0,8.0,23.0,16.0,8.0,8.0,24.0,23.0,179.0,76.0,218.0,107.0,2.0,1.0,8.0,7.0,1.0,0.0,7.0,4.0,0.0,166.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,190.5,170.0,0.0,0.0,0.461875,0.49953125,0.393125,0.4546875,0.515625,0.21875,0.15625,0.0625,125.359375,61.46875,107.921875,60.734375,153.890625,84.328125,150.90625,99.796875,7.140625,3.140625,4.234375,1.515625,97.96875,38.9375,78.75,36.21875,22.796875,19.0,19.78125,16.484375,4.59375,3.53125,9.390625,8.03125,100.015625,47.4375,67.875,26.828125,15.1875,10.21875,23.3125,21.046875,10.15625,3.8125,16.734375,12.859375,258.796875,171.3125,854.640625,16,0,0,1,2,3,4,0,0,0,2,0,1,0,177.8,180.34,155.0,27.0,30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.25,0.685,0.535,0.5,0.0,0.0,0.0,0.0,0.0,95.0,55.75,110.25,50.25,98.75,59.5,116.25,55.75,1.25,0.75,4.75,0.0,54.0,24.0,80.25,26.5,27.0,19.5,17.5,13.5,14.0,12.25,12.5,10.25,82.5,46.75,101.25,43.0,11.5,8.0,7.25,5.5,1.0,1.0,1.75,1.75,108.0,27.0,696.5,7,0,0,1,2,2,1,0,0,0,2,0,0,0,172.72,180.34,155.0,0.0625,0.25,0.3606640625,0.381171875,0.551953125,0.0014453125,0.56640625,0.015625,0.0,0.0,23.53125,10.796875,27.2421875,11.9765625,25.5625,12.8203125,27.88671875,12.62109375,0.703125,0.61328125,0.1328125,0.01171875,18.46484375,7.3125,22.453125,8.51171875,1.84375,0.99609375,2.140625,1.41015625,3.22265625,2.48828125,2.6484375,2.0546875,22.546875,10.15234375,21.75,7.80078125,0.1953125,0.171875,0.97265625,0.9140625,0.7890625,0.47265625,4.51953125,3.26171875,19.078125,6.9765625,148.2734375,19,0,3,0,3,6,3,0,0,2,1,0,3,0,180.34,182.88,155.0,27.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.1563720703125,0.080078125,0.4618603515624999,0.393360595703125,0.018834228515625,0.2,0.0726318359375,0.25,0.0626220703125,0.000244140625,93.168701171875,46.46728515625,214.3074951171875,85.5989990234375,125.0751953125,76.3255615234375,264.167236328125,130.9515380859375,3.93896484375,0.0953369140625,2.627197265625,0.875,66.8372802734375,28.6719970703125,171.0977783203125,53.25732421875,19.508544921875,11.972412109375,22.4564208984375,16.8740234375,6.8228759765625,5.8228759765625,20.7532958984375,15.4676513671875,81.5260009765625,37.6326904296875,194.9381103515625,70.677490234375,9.9521484375,7.2232666015625,17.324462890625,13.4605712890625,1.6905517578125,1.611328125,2.044921875,1.4609375,276.6927490234375,113.2027587890625,1297.5361328125,33,0,5,0,5,9,5,0,0,0,1,4,4,0,185.42,182.88,185.0,0.3125,0.0,0.7531640625,0.701171875,0.5383984375,0.126796875,0.05859375,0.16015625,0.046875,0.08203125,60.421875,37.15625,46.98828125,21.90625,99.2890625,74.58203125,60.55859375,32.9296875,1.87109375,1.05859375,2.51953125,0.90234375,45.0390625,25.84375,29.52734375,9.23046875,8.32421875,5.37109375,9.4140625,5.640625,7.05859375,5.94140625,8.046875,7.03515625,48.7109375,27.1875,34.34375,14.35546875,5.26171875,3.96875,3.71484375,2.70703125,6.44921875,6.0,8.9296875,4.84375,137.0,77.6328125,430.03515625,22,0,0,1,4,7,2,0,0,2,1,2,2,0,190.5,205.74,185.0,41.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.6000000000000001,0.6975,0.77,0.1,1.75,0.0,0.5,0.25,16.75,8.0,20.75,9.0,38.5,27.0,43.25,30.0,3.75,2.0,2.5,1.0,14.5,6.25,17.5,6.0,2.25,1.75,2.5,2.25,0.0,0.0,0.75,0.75,11.75,4.5,14.75,5.25,2.25,1.25,3.75,2.5,2.75,2.25,2.25,1.25,159.0,89.25,371.0,6,0,0,1,2,2,1,0,0,0,0,0,2,0,160.02,162.56,115.0,0.0625,0.0625,0.4775,0.44625,0.01,0.125,2.875,0.0,0.5,0.0,40.8125,13.5625,45.1875,16.125,47.0,18.75,51.625,21.6875,1.375,0.0625,0.25,0.25,35.1875,8.8125,35.9375,9.25,3.3125,2.5625,6.4375,4.4375,2.3125,2.1875,2.8125,2.4375,34.8125,7.875,42.0,13.9375,1.3125,1.1875,2.3125,1.9375,4.6875,4.5,0.875,0.25,75.1875,69.875,328.9375,9,0,2,0,2,4,1,0,0,1,0,0,3,0,162.56,160.02,115.0,32.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.3750611543655395,0.0625019073486328,0.6097271004319191,0.4527076748013496,0.1075432485342025,0.3935061538219452,1.2544159591197968,0.001527190208435,0.6289064884185791,0.50341796875,48.832538694143295,31.116684794425964,55.71232223510742,26.680682867765427,53.740688264369965,36.01949319243431,66.66742596030235,37.44638258218765,0.930060476064682,0.141063392162323,2.00949764251709,1.251160949468613,34.89948430657387,19.72487697005272,49.42173326015472,21.86918354034424,9.135449677705765,6.756447225809097,5.374623715877533,4.098820835351944,4.797604709863663,4.635360598564148,0.9159652590751648,0.7126784920692444,39.7503973543644,23.85054260492325,46.32840004563332,20.32318326830864,4.012462705373764,2.716161370277405,1.0724018514156342,0.7900670766830444,5.069678634405136,4.549980819225311,8.311520338058472,5.567432522773743,22.94133710861206,212.4883408546448,426.16743636131287,48,0,2,0,7,17,9,0,0,0,1,2,14,0,177.8,187.96,155.0,0.0041656494140625,0.14166259765625,0.4913665771484374,0.5598057556152344,0.0030923461914062,0.2875439453125,0.193267822265625,0.00048828125,0.00439453125,0.000732421875,244.771240234375,119.74331665039062,176.15457153320312,102.4594268798828,245.37774658203125,120.32037353515624,178.1526336669922,104.19064331054688,0.0855865478515625,0.00323486328125,0.870574951171875,0.4599609375,175.8809356689453,64.15956115722656,139.9574432373047,70.60249328613281,37.439971923828125,28.54063415527344,17.12255859375,13.15216064453125,31.45033264160156,27.043121337890625,19.07456970214844,18.70477294921875,241.13253784179688,117.29289245605467,172.46180725097656,100.11842346191406,1.59014892578125,0.931182861328125,0.8724517822265625,0.32537841796875,2.048553466796875,1.5192413330078125,2.8203125,2.015625,1.4222412109375,32.631378173828125,1049.5812683105469,40,3,3,0,12,15,2,0,0,1,3,3,6,2,180.34,193.04,155.0,31.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.0,0.5075000000000001,0.2575,0.25,0.0,0.5,0.0,0.0,0.0,127.5,59.75,92.5,25.75,130.25,62.25,95.75,28.25,1.5,0.75,0.5,0.0,93.75,32.25,73.0,11.25,24.75,19.5,6.0,4.25,9.0,8.0,13.5,10.25,112.25,49.0,90.75,25.0,12.0,9.75,1.75,0.75,3.25,1.0,0.0,0.0,42.5,0.75,734.5,7,0,3,0,3,3,0,0,0,0,1,0,2,0,193.04,205.74,245.0,0.0953364372253418,0.6353759765625,0.4712416505813599,0.5289377021789551,0.0012397766113281,0.0001712036132812,0.00048828125,0.00048828125,0.0,0.0,41.20444631576538,19.51771116256714,58.52079439163208,31.595309257507324,41.61047983169556,19.8891282081604,59.26435708999634,31.948979377746586,0.0175018310546875,0.0012588500976562,1.5302858352661133,0.0033149719238281,24.81017827987671,6.893002510070801,41.85035991668701,17.694575786590576,11.2030029296875,8.78135347366333,2.708645820617676,1.899918556213379,5.191265106201172,3.843355178833008,13.961788654327393,12.00081491470337,39.03511953353882,18.580336093902588,46.2382287979126,22.458548069000244,0.7540345191955566,0.3986377716064453,2.7179903984069824,2.55460786819458,1.415292263031006,0.5387372970581055,9.5645751953125,6.5821533203125,2.304632663726806,13.105998039245604,438.1970419883728,56,5,9,0,9,15,7,0,0,0,5,10,0,0,193.04,195.58,238.0,30.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.66,0.51,0.5800000000000001,0.125,1.75,0.0,0.25,0.75,113.0,70.25,75.0,38.0,167.5,118.25,87.75,48.5,4.0,1.75,3.5,0.75,91.75,52.25,61.75,28.5,14.5,11.25,11.5,7.75,6.75,6.75,1.75,1.75,74.0,38.0,52.75,25.0,8.75,7.25,9.25,6.25,30.25,25.0,13.0,6.75,286.25,182.0,653.0,8,0,3,0,3,3,0,0,0,0,1,1,1,0,177.8,177.8,145.0,0.0,0.625,0.4287499999999999,0.345,0.47,0.32125,2.625,0.625,0.75,0.5,151.625,62.5,115.0,45.25,159.375,69.125,127.625,55.75,4.875,1.875,1.875,1.0,122.125,40.625,93.25,30.875,21.875,15.375,20.25,13.5,7.625,6.5,1.5,0.875,142.625,57.125,82.5,23.75,5.625,3.125,10.25,6.5,3.375,2.25,22.25,15.0,137.0,92.75,775.75,12,0,1,0,2,3,1,0,0,0,1,0,2,0,167.64,167.64,145.0,32.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
