winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0078125,0.03125,0.6214843750000001,0.4475,0.35421875,0.56875,0.8359375,0.0,0.65625,0.0,70.8515625,43.1015625,36.2890625,17.7578125,145.171875,109.2265625,62.5546875,41.6171875,3.4921875,0.8984375,6.828125,3.78125,58.4140625,33.3671875,25.8984375,11.0390625,8.2890625,5.6484375,7.953125,4.65625,4.1484375,4.0859375,2.4375,2.0625,30.796875,12.25,26.4375,11.71875,1.96875,1.4296875,4.1953125,2.3828125,38.0859375,29.421875,5.65625,3.65625,233.375,235.5625,649.953125,15,0,2,0,2,4,4,0,0,0,0,1,3,0,170.18,175.26,145.0,0.0040817260742187,0.125,0.4808171081542969,0.4349208831787109,0.0175421142578125,0.0693357849121093,0.0039138793945312,0.1914138793945312,0.0078125,0.0040283203125,231.13806915283203,111.7829132080078,190.15233612060547,85.869873046875,237.2816390991211,117.540283203125,207.6285552978516,101.95232391357422,0.5930557250976562,0.0510482788085937,2.0036697387695312,0.180023193359375,165.19442749023438,64.57354736328125,159.25940704345703,63.118873596191406,39.04219055175781,26.24742889404297,12.385215759277344,7.848388671875,26.901451110839844,20.961936950683597,18.507713317871094,14.902610778808594,206.99473571777344,93.78362274169922,176.03866577148438,76.40999603271484,21.496109008789062,15.913444519042969,11.471588134765623,8.0067138671875,2.6472244262695312,2.085845947265625,2.6420822143554688,1.4531631469726562,46.94403839111328,20.29485321044922,816.6355133056641,52,0,0,1,6,11,7,0,0,0,7,4,0,0,172.72,177.8,145.0,35.0,37.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,162.56,115.0,0.00048828125,0.0,0.440244140625,0.478876953125,0.04158203125,0.2755078125,0.0078125,0.25,0.0,0.171875,128.4345703125,57.3935546875,112.93798828125,53.8408203125,156.267578125,83.69140625,130.2744140625,69.0283203125,4.16845703125,0.08349609375,5.9638671875,1.859375,96.23486328125,30.85400390625,65.90283203125,19.24658203125,19.40673828125,16.15283203125,30.96533203125,23.79052734375,12.79296875,10.38671875,16.06982421875,10.8037109375,108.92041015625,43.03173828125,85.73291015625,29.8408203125,16.94091796875,12.6044921875,23.50634765625,20.7490234375,2.5732421875,1.75732421875,3.69873046875,3.2509765625,120.25,235.37451171875,895.7265625,35,0,3,0,3,7,5,0,0,0,6,0,1,0,154.94,152.4,115.0,28.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.4,0.58,0.0,0.6,0.0,3.0,0.0,0.0,57.0,23.0,92.0,54.0,107.0,68.0,129.0,82.0,2.0,0.0,5.0,3.0,43.0,13.0,74.0,40.0,12.0,9.0,10.0,6.0,2.0,1.0,8.0,8.0,48.0,15.0,70.0,41.0,9.0,8.0,3.0,1.0,0.0,0.0,19.0,12.0,94.0,414.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,185.42,145.0,0.0,0.5,0.415,0.475,0.165,0.5,1.0,0.5,0.5,0.0,111.5,36.5,85.0,52.5,133.5,48.5,88.0,55.5,2.5,0.5,0.5,0.5,99.5,27.5,71.0,40.5,8.5,6.5,8.0,6.5,3.5,2.5,6.0,5.5,91.5,24.5,72.0,43.0,2.5,2.5,3.0,2.5,17.5,9.5,10.0,7.0,185.0,95.5,587.0,4,0,1,0,1,1,1,0,0,0,0,1,0,0,185.42,187.96,145.0,34.0,21.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,1.0,0.0,0.465,0.3349999999999999,0.0,0.25,0.5,2.0,0.5,0.5,65.5,28.5,113.0,45.5,66.5,29.0,113.5,46.0,0.5,0.0,1.0,0.5,56.0,22.0,95.5,32.5,9.5,6.5,15.5,11.5,0.0,0.0,2.0,1.5,54.5,20.5,111.0,45.0,3.5,3.0,1.5,0.5,7.5,5.0,0.5,0.0,20.5,42.0,372.0,4,0,1,0,1,1,1,0,0,0,0,1,0,0,170.18,172.72,155.0,0.140625,0.2578125,0.3269140625,0.4090234375,0.125,0.0365234375,0.0390625,0.15625,0.03125,0.0,129.02734375,40.05078125,145.6171875,44.5625,130.21484375,41.10546875,147.85546875,46.26953125,0.625,0.125,1.11328125,0.37890625,98.140625,17.4296875,122.515625,27.1640625,18.15234375,13.08984375,16.484375,11.9609375,12.734375,9.53125,6.6171875,5.4375,126.6171875,38.703125,140.03515625,41.984375,0.1875,0.08203125,3.55859375,1.453125,2.22265625,1.265625,2.0234375,1.125,8.3984375,18.546875,616.171875,20,0,2,0,2,5,4,0,0,0,2,1,2,0,172.72,180.34,155.0,31.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.42,0.43,0.66,0.0,3.0,0.0,0.0,0.0,128.0,55.0,161.0,70.0,154.0,75.0,186.0,95.0,6.0,4.0,0.0,0.0,106.0,38.0,105.0,29.0,14.0,10.0,33.0,22.0,8.0,7.0,23.0,19.0,94.0,31.0,154.0,67.0,15.0,9.0,3.0,2.0,19.0,15.0,4.0,1.0,230.0,158.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,190.5,205.0,1.0,0.0,0.86,0.28,0.0,0.0,0.0,0.0,0.0,0.0,22.0,19.0,14.0,4.0,22.0,19.0,20.0,10.0,0.0,0.0,0.0,0.0,11.0,9.0,8.0,0.0,1.0,1.0,3.0,1.0,10.0,9.0,3.0,3.0,16.0,13.0,12.0,3.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,1.0,3.0,34.0,255.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,187.96,193.04,205.0,27.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.41,0.6012500000000001,0.09375,0.485,3.5,0.375,0.5,0.0,53.5,20.125,46.75,27.0,69.875,35.625,98.75,69.5,2.625,0.375,5.75,4.0,43.375,12.5,32.25,14.625,8.625,6.375,10.875,9.5,1.5,1.25,3.625,2.875,36.625,8.875,27.875,11.375,10.75,7.125,13.625,10.875,6.125,4.125,5.25,4.75,162.875,318.5,643.625,9,0,0,3,1,1,3,0,0,0,0,0,1,0,180.34,180.34,145.0,0.0,0.0,0.39,0.32,0.55,0.0,5.0,1.0,0.0,3.0,33.0,13.0,53.0,17.0,62.0,30.0,85.0,40.0,9.0,5.0,2.0,0.0,23.0,7.0,43.0,10.0,10.0,6.0,7.0,4.0,0.0,0.0,3.0,3.0,30.0,12.0,50.0,15.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,482.0,171.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,170.18,175.26,145.0,32.0,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.28125,0.078125,0.259375,0.5615625,0.177421875,0.13328125,0.03125,0.3203125,0.0078125,0.15625,54.8125,25.34375,62.234375,24.6640625,59.46875,29.28125,65.5703125,27.609375,2.46875,0.890625,0.671875,0.3515625,35.53125,12.78125,41.9140625,13.1484375,6.1015625,3.6484375,12.3125,5.703125,13.1796875,8.9140625,8.0078125,5.8125,46.7265625,19.140625,56.84375,20.8828125,1.234375,0.6875,1.8125,0.75,6.8515625,5.515625,3.578125,3.03125,101.7890625,12.515625,450.921875,19,1,0,1,4,5,3,0,0,0,4,0,1,0,172.72,175.26,135.0,0.250244140625,0.09423828125,0.454189453125,0.51300048828125,0.03421630859375,0.1704052734375,0.1197509765625,0.972900390625,0.071044921875,0.114501953125,64.40234375,29.9140625,60.1607666015625,30.24658203125,66.166748046875,31.3785400390625,62.5369873046875,32.3443603515625,0.9383544921875,0.1536865234375,0.54638671875,0.4471435546875,34.7080078125,13.2392578125,44.37939453125,17.1766357421875,28.3140869140625,15.825927734375,8.4356689453125,5.7413330078125,1.3802490234375,0.848876953125,7.345703125,7.32861328125,58.5225830078125,25.887939453125,56.6871337890625,27.6827392578125,2.0211181640625,1.69775390625,1.280517578125,0.8607177734375,3.858642578125,2.328369140625,2.193115234375,1.703125,38.7451171875,32.5333251953125,265.94580078125,31,0,1,0,4,7,7,0,0,0,2,3,2,0,175.26,172.72,135.0,30.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.09375,0.5,0.38171875,0.75609375,0.0228125,0.1415625,0.140625,0.25,0.5,0.0625,83.75,33.15625,58.8125,31.046875,95.25,43.6875,75.375,45.9375,1.140625,0.09375,3.546875,0.890625,65.703125,18.671875,48.125,23.15625,9.90625,7.125,7.28125,5.359375,8.140625,7.359375,3.40625,2.53125,74.890625,27.90625,47.5625,21.9375,6.859375,3.8125,4.8125,3.546875,2.0,1.4375,6.4375,5.5625,50.4375,87.640625,414.421875,15,0,0,1,1,3,4,0,0,1,1,1,0,0,190.5,198.12,230.0,0.504913330078125,0.3287353515625,0.5450372314453125,0.4877914428710937,0.0005340576171875,0.00705078125,0.0,0.500244140625,0.0,0.0,104.4007568359375,55.712799072265625,118.481689453125,53.47430419921875,115.19708251953124,65.489013671875,120.10540771484376,54.589599609375,0.136260986328125,0.000701904296875,0.353607177734375,0.037109375,73.68783569335938,32.3194580078125,85.27853393554688,27.900299072265625,12.6275634765625,7.69232177734375,13.991119384765623,8.8406982421875,18.085357666015625,15.701019287109377,19.2120361328125,16.733306884765625,91.00765991210938,45.041839599609375,115.597900390625,52.12857055664063,0.235748291015625,0.05291748046875,1.8094482421875,1.089813232421875,13.1573486328125,10.6180419921875,1.0743408203125,0.25592041015625,79.580810546875,4.810546875,655.9320983886719,41,0,0,1,2,7,9,0,0,3,0,4,0,0,190.5,193.04,230.0,32.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.505,0.57,0.0,0.33,0.0,0.0,0.0,0.0,128.5,57.5,39.5,18.0,130.0,58.0,44.0,18.5,0.0,0.0,4.5,3.0,93.0,29.0,29.0,10.0,28.5,22.0,4.0,2.0,7.0,6.5,6.5,6.0,125.0,55.0,32.5,14.5,1.5,1.0,1.0,0.5,2.0,1.5,6.0,3.0,2.0,69.5,505.5,4,0,1,0,1,1,1,0,0,0,1,0,0,0,193.04,200.66,205.0,0.7539291381835938,0.054931640625,0.4305682802200317,0.4973771667480469,0.0897481536865234,0.1154091644287109,0.1435575485229492,0.1506690979003906,0.062530517578125,0.0,69.95536088943481,30.51367139816284,65.28903818130493,33.28299140930176,72.37950372695923,32.68680715560913,77.68758773803711,44.47759008407593,1.0517597198486328,0.3452882766723633,2.043313503265381,0.3286933898925781,44.5815486907959,14.494618892669678,50.03799819946289,20.83790922164917,21.36340951919556,13.291863918304443,10.736483573913574,8.096625804901123,4.010402679443359,2.7271885871887207,4.514556407928467,4.348456382751465,66.21604681015015,27.64529180526733,53.73171854019165,26.01955795288086,3.5380263328552246,2.7490129470825195,10.107646942138672,6.072359085083008,0.2012877464294433,0.1193666458129882,1.4496726989746094,1.1910743713378906,29.348849296569824,131.28386878967285,621.6366739273071,50,1,4,0,4,13,9,0,1,0,1,6,5,0,190.5,203.2,205.0,29.0,37.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,155.0,0.0001220703125,0.0630035400390625,0.5102427673339843,0.6973052978515625,0.0940080261230468,0.6965252685546875,0.1029052734375,0.269439697265625,0.51788330078125,0.250885009765625,41.4541015625,22.76557922363281,96.22648620605467,64.74758911132812,53.78047180175781,34.02490234375,182.0758056640625,136.3264617919922,1.43756103515625,0.328826904296875,3.52239990234375,2.324371337890625,29.314956665039062,12.1007080078125,85.68013000488281,55.85227966308594,4.1683502197265625,3.446151733398437,7.655364990234375,6.41668701171875,7.970794677734375,7.218719482421875,2.8909912109375,2.478622436523437,27.23213195800781,12.084625244140623,26.47920227050781,13.30029296875,9.200485229492188,6.9906005859375,15.069992065429688,11.541397094726562,5.021484375,3.690353393554688,54.67729187011719,39.90589904785156,56.3919677734375,545.3925170898438,782.7622680664062,39,0,0,1,4,10,7,0,0,0,5,2,3,0,177.8,172.72,155.0,25.0,37.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5634375,0.281484375,0.4353125,0.00625,1.078125,0.0,0.0,0.0,119.578125,59.8203125,81.546875,22.828125,133.625,73.5859375,83.2890625,24.4453125,2.53125,1.4375,1.3828125,0.0390625,110.8984375,53.1484375,63.671875,12.8515625,5.6171875,4.1875,7.4765625,3.4921875,3.0625,2.484375,10.3984375,6.484375,83.078125,31.3515625,79.8359375,21.6171875,8.6484375,5.640625,1.6171875,1.15625,27.8515625,22.828125,0.09375,0.0546875,108.1171875,17.96875,573.578125,20,0,1,0,3,5,3,0,0,0,3,0,2,0,182.88,187.96,185.0,0.0,0.2578125,0.47267578125,0.233251953125,0.146015625,0.5061328125,0.734375,0.0556640625,0.0,0.03125,63.0302734375,26.84765625,38.1015625,18.7822265625,80.0634765625,41.5478515625,43.283203125,23.4462890625,3.51171875,0.7724609375,1.08203125,0.5478515625,48.1376953125,15.11328125,30.064453125,13.6982421875,6.6513671875,4.6796875,6.0380859375,3.61328125,8.2412109375,7.0546875,1.9990234375,1.470703125,56.154296875,21.3134765625,30.3681640625,12.0732421875,4.0400390625,3.373046875,3.123046875,2.2158203125,2.8359375,2.1611328125,4.6103515625,4.4931640625,74.033203125,33.751953125,335.7685546875,21,0,1,0,4,8,3,0,0,0,2,3,3,0,185.42,195.58,185.0,27.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,1.0,0.31,0.5,0.33,0.0,0.0,0.0,0.0,1.0,16.0,5.0,14.0,7.0,25.0,14.0,39.0,32.0,3.0,1.0,1.0,0.0,9.0,1.0,12.0,6.0,5.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,11.0,1.0,11.0,5.0,5.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,139.0,14.0,211.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,135.0,0.0,0.0,0.32984375,0.48984375,0.190625,0.0359375,0.0,0.15625,0.0,0.0,215.359375,69.9375,172.3125,83.9375,223.828125,77.46875,178.359375,89.609375,6.53125,1.34375,1.484375,0.09375,172.0625,42.375,119.609375,39.578125,30.5625,17.625,28.859375,21.625,12.734375,9.9375,23.84375,22.734375,198.53125,57.546875,158.40625,74.125,14.046875,9.953125,12.296875,8.375,2.78125,2.4375,1.609375,1.4375,53.3125,65.875,795.296875,17,0,0,1,2,3,4,0,0,1,1,1,0,0,172.72,170.18,135.0,30.0,33.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.61,0.5,1.0,0.0,0.0,0.0,0.0,0.0,185.0,114.0,226.0,114.0,216.0,138.0,298.0,185.0,5.0,5.0,1.0,0.0,113.0,49.0,152.0,63.0,71.0,64.0,54.0,35.0,1.0,1.0,20.0,16.0,160.0,90.0,182.0,76.0,22.0,22.0,44.0,38.0,3.0,2.0,0.0,0.0,309.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,170.18,175.26,145.0,0.0,0.0,0.42,0.69,0.0,0.5,0.0,0.0,0.0,0.0,19.0,8.0,36.0,25.0,19.0,8.0,39.0,28.0,0.0,0.0,2.0,1.0,14.0,4.0,35.0,24.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,18.0,8.0,19.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,16.0,15.0,0.0,42.0,93.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,180.34,145.0,25.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.75,0.0,0.605,0.4425,0.125,0.055,0.0,0.25,0.0,0.0,50.0,23.25,51.5,24.75,52.75,25.75,62.25,32.25,0.5,0.25,2.75,0.5,46.25,21.0,33.75,12.25,2.75,1.5,12.75,7.75,1.0,0.75,5.0,4.75,35.75,12.0,44.5,18.75,1.5,0.5,6.0,5.0,12.75,10.75,1.0,1.0,19.25,44.0,297.25,6,0,1,0,1,2,1,0,0,0,0,2,0,0,177.8,185.42,170.0,1.5,0.0,0.5349999999999999,0.365,0.5,0.0,0.0,0.0,0.0,0.0,67.0,36.0,51.5,20.5,70.0,38.5,51.5,20.5,0.5,0.5,0.0,0.0,46.0,18.5,40.5,13.5,7.0,4.0,7.0,4.0,14.0,13.5,4.0,3.0,56.5,29.0,43.0,14.5,1.0,0.5,8.5,6.0,9.5,6.5,0.0,0.0,28.5,9.5,385.0,4,0,2,0,2,2,0,0,0,0,0,2,0,0,187.96,187.96,170.0,30.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,2.0,0.32,0.62,0.0,0.0,0.0,0.0,0.0,0.0,52.0,17.0,59.0,37.0,53.0,18.0,67.0,45.0,0.0,0.0,0.0,0.0,44.0,12.0,49.0,29.0,4.0,1.0,6.0,4.0,4.0,4.0,4.0,4.0,47.0,14.0,50.0,29.0,5.0,3.0,7.0,6.0,0.0,0.0,2.0,2.0,0.0,35.0,268.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,190.5,265.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,200.66,265.0,35.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.033203125,0.033203125,0.61615234375,0.37875,0.3455859375,0.0284375,0.001953125,0.140625,0.0,0.0,89.017578125,55.751953125,64.189453125,26.84765625,157.005859375,118.380859375,83.962890625,44.357421875,7.353515625,1.75390625,1.36328125,0.0703125,51.7421875,20.10546875,56.234375,20.556640625,33.98828125,32.724609375,6.447265625,4.8828125,3.287109375,2.921875,1.5078125,1.408203125,46.083984375,16.484375,38.76171875,9.556640625,34.203125,31.3671875,24.470703125,16.7109375,8.73046875,7.900390625,0.95703125,0.580078125,261.146484375,293.7578125,815.212890625,24,0,0,1,2,6,4,0,0,0,6,0,0,0,182.88,190.5,205.0,0.02685546875,0.7578125,0.43908935546875,0.669847412109375,0.094150390625,0.2222766113281249,0.188232421875,0.0001220703125,0.0010986328125,0.00390625,84.818115234375,36.9443359375,119.9224853515625,76.234130859375,102.41796875,53.6632080078125,197.33154296875,148.9075927734375,1.9918212890625,0.285400390625,1.4334716796875,0.6011962890625,64.685302734375,23.357666015625,81.1239013671875,43.8179931640625,12.259765625,6.7161865234375,15.8818359375,11.3677978515625,7.873046875,6.8704833984375,22.916748046875,21.04833984375,78.1884765625,33.7127685546875,77.7923583984375,42.6734619140625,3.4351806640625,1.5443115234375,9.0860595703125,6.262939453125,3.1944580078125,1.687255859375,33.0440673828125,27.2977294921875,33.3763427734375,550.944580078125,1025.1591796875,39,1,0,1,3,8,6,0,0,0,1,5,2,0,193.04,193.04,205.0,30.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.52,0.66,1.0,0.45,0.0,0.0,0.0,1.0,168.0,89.0,156.0,104.0,224.0,145.0,180.0,127.0,1.0,1.0,11.0,5.0,124.0,57.0,106.0,64.0,32.0,22.0,25.0,20.0,12.0,10.0,25.0,20.0,145.0,71.0,108.0,62.0,21.0,16.0,15.0,14.0,2.0,2.0,33.0,28.0,79.0,373.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,185.42,145.0,0.0,0.0,0.6200000000000001,0.45,0.25,0.33,0.0,1.0,1.5,0.5,47.5,28.5,39.0,25.5,70.0,46.5,73.5,56.0,3.0,1.5,2.0,1.0,45.0,26.5,31.5,22.0,1.5,1.0,5.0,3.0,1.0,1.0,2.5,0.5,11.0,7.0,17.0,7.0,4.5,4.0,2.5,2.5,32.0,17.5,19.5,16.0,274.0,144.5,492.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,172.72,180.34,145.0,31.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Blue,False,0.0,0.0,0.265,0.435,0.11,0.1,0.5,0.0,0.0,0.0,151.0,40.5,179.5,78.5,168.5,56.5,197.0,92.5,5.0,1.0,2.5,0.5,135.5,29.0,162.0,65.0,6.5,5.0,10.0,7.0,9.0,6.5,7.5,6.5,141.5,34.0,160.5,64.5,5.0,4.5,6.0,5.5,4.5,2.0,13.0,8.5,125.0,141.0,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,165.1,177.8,135.0,1.0,1.0,0.46,0.41,0.5,0.25,1.0,1.5,0.5,0.0,172.0,81.0,155.0,64.5,193.0,98.0,173.0,80.0,1.0,0.5,4.0,1.0,126.5,49.5,127.5,44.0,40.0,26.5,20.5,14.0,5.5,5.0,7.0,6.5,159.5,71.0,143.5,58.0,2.0,2.0,5.5,3.0,10.5,8.0,6.0,3.5,110.5,206.5,829.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,185.42,145.0,35.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.42,0.62,1.0,0.12,0.0,1.0,0.0,0.0,50.0,21.0,78.0,49.0,194.0,158.0,168.0,129.0,1.0,1.0,16.0,2.0,37.0,9.0,34.0,18.0,13.0,12.0,36.0,25.0,0.0,0.0,8.0,6.0,34.0,7.0,40.0,16.0,16.0,14.0,21.0,20.0,0.0,0.0,17.0,13.0,89.0,582.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,177.8,182.88,135.0,0.65625,0.0625,0.4975,0.4959375,0.015625,0.071875,0.03125,0.5625,0.0,0.0,65.875,32.5625,61.25,31.09375,70.21875,36.09375,63.09375,32.8125,0.625,0.03125,1.21875,0.1875,54.21875,23.65625,29.875,8.5625,6.625,5.03125,24.03125,16.1875,5.03125,3.875,7.34375,6.34375,57.25,25.53125,55.4375,26.34375,4.03125,2.875,5.125,4.21875,4.59375,4.15625,0.6875,0.53125,37.875,8.96875,360.84375,11,0,1,0,1,3,3,0,0,0,1,1,1,0,167.64,170.18,135.0,29.0,34.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.515,0.4525,0.75,0.0,0.5,1.25,0.0,0.0,34.25,15.75,53.25,23.0,39.25,19.75,75.25,41.0,2.25,2.25,2.5,0.0,25.25,9.5,47.5,18.5,6.75,4.75,3.5,2.25,2.25,1.5,2.25,2.25,31.75,13.75,39.0,12.75,1.0,1.0,2.25,0.5,1.5,1.0,12.0,9.75,35.0,205.0,445.25,6,0,1,0,1,1,2,0,0,0,0,0,1,0,160.02,157.48,125.0,0.0,0.25,0.47875,0.526875,0.169375,0.21875,0.0,0.0625,0.0,0.0,23.5625,11.625,35.6875,18.5625,49.3125,33.625,44.25,24.875,1.1875,0.5625,0.375,0.3125,15.375,5.1875,26.9375,11.1875,5.75,4.4375,7.75,6.8125,2.4375,2.0,1.0,0.5625,17.5,7.5625,20.9375,7.375,5.5,3.5625,12.875,9.875,0.5625,0.5,1.875,1.3125,53.375,84.375,211.625,9,0,0,1,1,1,4,0,0,0,1,0,0,0,167.64,172.72,125.0,29.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.18,0.42,0.0,1.0,0.0,1.0,1.0,0.0,16.0,3.0,28.0,12.0,18.0,5.0,46.0,28.0,0.0,0.0,1.0,1.0,11.0,1.0,24.0,8.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,16.0,3.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,22.0,141.0,282.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,180.34,125.0,0.0,0.0,0.595,0.41,0.5,0.2,1.0,0.5,0.5,0.0,93.5,55.5,67.0,27.5,100.5,61.5,76.0,34.5,0.5,0.5,4.0,1.0,78.0,45.0,56.5,21.5,9.0,5.0,6.5,3.0,6.5,5.5,4.0,3.0,61.5,34.0,36.5,10.5,2.0,1.5,3.0,2.0,30.0,20.0,27.5,15.0,122.0,222.5,663.5,5,0,0,1,1,1,1,0,0,0,1,0,0,0,172.72,182.88,125.0,30.0,24.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
