winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,1.0,0.5,0.51,0.55,0.5,0.2,1.5,0.0,0.5,0.5,52.0,27.5,35.0,19.5,63.0,36.5,47.0,31.0,0.5,0.5,5.5,2.0,41.0,18.0,23.0,9.0,6.5,5.5,3.0,2.0,4.5,4.0,9.0,8.5,46.5,23.0,29.5,16.0,3.5,2.5,4.0,2.0,2.0,2.0,1.5,1.5,107.5,166.0,423.0,4,0,2,0,2,2,0,0,0,0,0,0,2,0,175.26,172.72,125.0,0.140625,0.0078125,0.373828125,0.4257031249999999,0.16890625,0.1140625,0.046875,0.5,0.640625,0.640625,135.9375,48.578125,101.234375,39.546875,175.1171875,85.1171875,130.921875,67.0625,1.921875,0.421875,6.078125,1.0703125,124.953125,40.859375,83.515625,27.3515625,9.1015625,6.5078125,9.1328125,5.8359375,1.8828125,1.2109375,8.5859375,6.359375,120.6796875,39.4140625,94.9453125,34.515625,5.53125,2.5546875,1.609375,0.828125,9.7265625,6.609375,4.6796875,4.203125,180.7421875,166.0234375,907.3046875,23,0,3,0,3,5,3,0,0,1,2,0,2,0,170.18,177.8,125.0,28.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,7.0,7.0,21.0,21.0,24.0,23.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,5.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,7.0,7.0,2.0,2.0,0.0,0.0,13.0,58.0,91.0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,187.96,195.58,205.0,0.5,1.0,0.315,0.4649999999999999,0.25,0.0,0.0,0.0,0.0,0.0,107.0,34.5,106.5,53.5,108.0,35.0,113.0,58.5,2.0,0.5,0.0,0.0,69.0,12.5,75.0,31.0,34.0,18.0,20.0,11.5,4.0,4.0,11.5,11.0,99.0,29.0,101.5,49.5,6.5,4.5,3.5,2.5,1.5,1.0,1.5,1.5,38.0,6.0,527.5,5,0,0,1,1,1,1,0,0,0,0,1,0,0,177.8,193.04,185.0,29.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.494609375,0.315625,0.5459375,0.01203125,0.140625,0.0390625,0.0,0.046875,184.3203125,90.1484375,206.40625,61.328125,225.2734375,118.8125,210.1328125,63.3984375,5.625,2.953125,0.3125,0.078125,138.6328125,58.4609375,181.890625,43.59375,35.28125,23.703125,15.5234375,10.7109375,10.40625,7.984375,8.9921875,7.0234375,161.3984375,72.3828125,197.78125,56.1171875,2.0859375,1.6953125,8.359375,5.015625,20.8359375,16.0703125,0.265625,0.1953125,335.7421875,2.0234375,1155.6875,22,0,3,0,3,6,2,0,0,0,3,0,3,0,162.56,162.56,125.0,0.0009765625,0.5,0.426162109375,0.53955078125,0.25,0.51568359375,1.00390625,0.0,0.0,0.0,85.140625,39.0361328125,74.3759765625,34.7236328125,127.041015625,79.2529296875,99.8046875,58.916015625,0.9013671875,0.75,2.2099609375,1.5478515625,61.392578125,23.0859375,51.1435546875,16.0390625,17.3466796875,11.5498046875,11.6640625,8.771484375,6.4013671875,4.400390625,11.568359375,9.9130859375,63.8427734375,21.3662109375,62.54296875,24.052734375,7.357421875,5.76171875,6.5732421875,5.505859375,13.9404296875,11.908203125,5.259765625,5.1650390625,172.3330078125,114.345703125,567.875,31,1,1,0,3,7,4,0,0,1,6,0,0,0,175.26,172.72,125.0,33.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.57125,0.46125,0.125,0.33125,0.75,1.0,0.25,0.125,70.875,24.375,60.625,28.875,117.25,66.375,87.375,52.25,0.125,0.125,1.375,0.875,57.0,15.0,46.375,17.875,9.625,6.875,5.5,3.375,4.25,2.5,8.75,7.625,63.75,19.375,49.75,21.625,2.0,1.5,2.875,2.25,5.125,3.5,8.0,5.0,190.5,109.75,494.0,10,0,0,2,2,2,2,0,0,0,1,0,1,0,167.64,170.18,125.0,0.0,0.0,0.4975,0.51,0.125,0.65375,0.75,2.0,0.25,0.25,69.0,32.75,83.875,46.25,87.875,49.25,169.75,126.75,0.25,0.25,3.5,2.375,51.75,19.125,66.75,34.125,12.625,9.0,11.25,7.75,4.625,4.625,5.875,4.375,55.75,22.625,48.5,16.5,11.25,8.75,5.75,4.5,2.0,1.375,29.625,25.25,71.5,431.875,770.0,11,0,1,0,1,2,2,0,0,0,1,0,1,0,172.72,170.18,125.0,26.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.0,0.0,0.445,0.47625,0.125,0.578125,0.5,0.0,0.0,0.0,112.5,41.25,95.75,42.6875,128.375,55.6875,122.1875,66.75,0.5,0.25,2.25,0.75,95.5,28.6875,67.4375,20.375,9.1875,5.5,13.4375,10.875,7.8125,7.0625,14.875,11.4375,105.6875,36.3125,90.4375,38.8125,5.9375,4.6875,2.5,1.625,0.875,0.25,2.8125,2.25,76.8125,131.75,584.5,13,0,0,1,2,3,2,0,0,0,2,0,1,0,162.56,162.56,125.0,0.125,0.0,0.5557617187499999,0.26849609375,0.940390625,0.0066015625,0.1953125,0.00390625,0.001953125,0.0,82.197265625,41.71484375,68.591796875,20.08203125,112.482421875,71.078125,112.44921875,62.30078125,3.015625,2.412109375,1.18359375,0.044921875,57.396484375,24.107421875,35.314453125,1.474609375,7.935546875,4.478515625,12.07421875,6.69921875,16.865234375,13.12890625,21.203125,11.908203125,65.791015625,27.43359375,66.29296875,18.3359375,2.208984375,1.646484375,2.1796875,1.67578125,14.197265625,12.634765625,0.119140625,0.0703125,305.16796875,8.0234375,895.9140625,35,5,1,0,5,8,2,0,0,1,3,2,2,0,165.1,167.64,125.0,32.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Red,True,1.03125,0.0,0.41515625,0.34203125,0.39140625,0.03125,0.296875,0.0,0.0,0.0,55.46875,26.828125,43.265625,16.609375,73.828125,42.578125,51.234375,23.578125,1.109375,0.671875,0.1875,0.0625,37.296875,13.46875,37.421875,13.640625,4.15625,2.15625,2.734375,1.296875,14.015625,11.203125,3.109375,1.671875,45.0625,18.828125,39.296875,13.4375,4.65625,3.6875,1.078125,0.96875,5.75,4.3125,2.890625,2.203125,97.21875,5.578125,317.53125,12,0,3,0,3,6,1,0,0,0,2,2,2,0,167.64,165.1,125.0,1.35546875,0.0,0.70390625,0.5798828125,0.3104296875,0.0749609374999999,2.43359375,0.015625,0.0,0.0,43.8828125,30.2109375,54.296875,28.84375,48.01171875,34.19921875,59.45703125,33.24609375,0.73046875,0.43359375,1.73828125,0.37109375,37.6796875,25.08203125,34.98046875,15.68359375,5.98046875,4.96875,8.60546875,5.46875,0.22265625,0.16015625,10.7109375,7.69140625,27.1171875,15.1640625,46.91015625,24.20703125,2.22265625,1.578125,6.625,4.21484375,14.54296875,13.46875,0.76171875,0.421875,94.4375,22.35546875,373.34375,19,1,4,0,4,8,1,0,0,1,1,4,2,0,165.1,172.72,125.0,28.0,32.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.005859375,0.46884765625,0.52884765625,0.1991015625,0.34876953125,0.951171875,0.0625,0.046875,0.046875,34.833984375,17.697265625,30.142578125,14.486328125,55.0078125,36.109375,44.830078125,24.474609375,1.865234375,0.470703125,1.771484375,0.767578125,25.94921875,11.048828125,26.107421875,11.291015625,6.568359375,4.60546875,2.013671875,1.703125,2.31640625,2.04296875,2.021484375,1.4921875,26.892578125,12.1015625,16.333984375,5.4140625,4.6171875,3.4140625,0.666015625,0.62890625,3.32421875,2.181640625,13.142578125,8.443359375,44.19140625,206.74609375,375.595703125,19,0,1,0,1,5,5,0,0,0,0,0,5,0,190.5,193.04,205.0,0.2237968444824218,0.0684356689453125,0.4723441886901856,0.5152210998535156,0.4324080944061279,0.0708596134185791,0.0003070831298828,0.3839750289916992,0.0,0.0001239776611328,83.76152896881104,41.48727512359619,90.6090784072876,44.248311042785645,112.6594934463501,64.5774621963501,122.04607105255128,74.0608720779419,3.514442443847656,1.7061214447021484,1.2901124954223633,0.3151960372924804,62.63236808776856,23.972601890563965,76.91456413269043,33.53190803527832,8.817878723144531,6.770998001098633,11.164348602294922,8.439435005187988,12.31128215789795,10.743675231933594,2.530165672302246,2.276968002319336,68.99291229248047,32.223517417907715,81.77340602874756,37.08776378631592,3.769475936889648,3.498912811279297,5.707729339599609,4.320965766906738,10.999140739440918,5.76484489440918,3.1279430389404297,2.8395814895629883,255.91954040527344,70.87843418121338,804.7851724624634,54,3,0,1,3,11,10,0,0,2,1,8,0,0,185.42,193.04,205.0,32.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.6409921646118164,0.3134765625,0.5353571557998658,0.4403682947158813,0.3422999954223633,0.0037234592437744,0.1250648498535156,0.2520751953125,2.86102294921875e-06,4.76837158203125e-07,113.30206394195557,61.21786260604858,124.00632095336914,53.791550159454346,135.28297519683838,82.54874801635742,129.9737148284912,59.106924533844,4.261185646057129,1.3761329650878906,0.6019244194030762,0.0223865509033203,85.8931393623352,38.20680618286133,97.91510152816772,36.91688632965088,20.782984733581543,16.408631324768066,20.74208211898804,11.653643608093262,6.625939846038818,6.6024250984191895,5.349137306213379,5.221020221710205,93.38896989822388,46.83891248703003,121.26545524597168,52.57445573806763,15.816848754882812,11.36525011062622,2.347452163696289,0.8965063095092773,4.096245288848877,3.013700008392334,0.3934135437011719,0.3205881118774414,201.0749082565308,4.106943607330322,645.7012319564819,48,0,2,0,4,12,10,0,0,1,4,5,2,0,187.96,190.5,170.0,0.5048828125,0.26220703125,0.5457373046875,0.5324365234375,0.547421875,0.004345703125,0.0,0.15625,0.0,0.53125,100.681640625,56.145263671875,94.25830078125,46.904052734375,118.504150390625,73.967529296875,97.20263671875,49.348388671875,0.92578125,0.57421875,3.13623046875,0.013671875,74.944580078125,35.657958984375,74.797119140625,30.947509765625,14.323486328125,9.78955078125,8.091064453125,5.91943359375,11.41357421875,10.69775390625,11.3701171875,10.037109375,79.905029296875,39.515380859375,87.719970703125,43.286865234375,6.99755859375,6.104248046875,4.134521484375,2.2880859375,13.779052734375,10.525634765625,2.40380859375,1.3291015625,210.56298828125,33.5712890625,676.01513671875,30,0,2,0,2,7,6,0,0,1,2,4,0,0,177.8,180.34,170.0,36.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,195.58,170.0,0.58837890625,0.130859375,0.39203125,0.375576171875,0.264453125,0.043701171875,0.0,0.06298828125,0.0,0.0,96.00439453125,37.166015625,90.79638671875,31.59765625,96.91943359375,38.0341796875,92.84619140625,33.4423828125,1.158203125,0.564453125,0.26513671875,0.1025390625,72.29296875,20.28857421875,67.5439453125,14.89892578125,8.4248046875,5.18310546875,8.197265625,4.4501953125,15.28662109375,11.6943359375,15.05517578125,12.24853515625,81.83349609375,29.53369140625,85.2373046875,28.0263671875,9.328125,4.76416015625,4.20361328125,2.765625,4.8427734375,2.8681640625,1.35546875,0.8056640625,23.2080078125,16.09619140625,645.51220703125,24,0,1,0,3,7,5,0,0,0,3,4,0,0,182.88,185.42,170.0,26.0,38.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.71875,0.370625,0.54,0.096875,0.283125,0.0,0.6875,0.25,0.03125,71.53125,26.96875,60.46875,31.0625,88.90625,41.34375,73.53125,41.875,1.625,0.5,1.96875,1.1875,53.90625,15.0,48.625,22.40625,11.5625,7.03125,5.53125,2.625,6.0625,4.9375,6.3125,6.03125,54.0625,16.875,45.34375,21.90625,10.84375,6.3125,4.25,2.0,6.625,3.78125,10.875,7.15625,113.8125,162.96875,534.0,16,0,1,0,1,2,4,0,0,1,1,0,0,0,180.34,187.96,170.0,1.75,0.5,0.455,0.4425,0.25,0.0825,0.25,0.0,0.0,0.0,132.25,63.5,126.0,57.0,132.5,63.5,128.0,57.5,0.25,0.25,0.75,0.25,115.25,49.0,95.25,32.5,12.0,9.5,21.5,16.75,5.0,5.0,9.25,7.75,127.5,60.0,102.25,48.0,1.75,1.0,1.75,0.5,3.0,2.5,22.0,8.5,8.75,32.0,426.25,6,0,3,0,3,3,0,0,0,0,1,1,1,0,185.42,187.96,170.0,36.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,170.0,31.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,185.0,0.0,1.0,0.58,0.62,0.6,0.0,0.0,0.0,1.0,4.0,58.0,34.0,66.0,41.0,127.0,92.0,109.0,79.0,5.0,3.0,0.0,0.0,51.0,29.0,55.0,31.0,5.0,3.0,10.0,9.0,2.0,2.0,1.0,1.0,35.0,19.0,26.0,13.0,3.0,2.0,3.0,3.0,20.0,13.0,37.0,25.0,464.0,337.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,193.04,185.0,29.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.4599999999999999,0.495,0.0,0.5,0.0,0.5,0.0,0.0,75.5,32.5,89.0,31.5,85.5,41.0,94.0,36.0,0.0,0.0,0.5,0.5,47.0,16.0,55.5,13.0,6.0,4.0,17.5,10.0,22.5,12.5,16.0,8.5,62.5,25.5,75.0,23.0,13.0,7.0,10.5,6.0,0.0,0.0,3.5,2.5,5.5,115.0,561.5,4,0,1,0,1,1,1,0,0,0,1,0,0,0,170.18,172.72,125.0,0.03125,0.0,0.38328125,0.5934375000000001,0.1543749999999999,0.181875,0.1875,0.296875,0.359375,0.28125,109.8125,41.46875,89.265625,52.28125,166.046875,91.390625,109.890625,71.375,2.875,0.75,2.84375,0.6875,88.609375,30.125,59.671875,27.671875,14.765625,8.484375,11.625,8.625,6.4375,2.859375,17.96875,15.984375,90.765625,27.46875,65.296875,34.359375,5.171875,2.734375,14.90625,11.546875,13.875,11.265625,9.0625,6.375,314.875,169.546875,900.0,21,0,0,3,2,2,5,0,0,1,1,0,0,0,170.18,175.26,115.0,28.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,147.32,115.0,0.0,0.0,0.56,0.56,0.18,0.0,1.0,0.0,0.0,0.0,55.0,31.0,46.0,26.0,67.0,43.0,48.0,27.0,11.0,2.0,0.0,0.0,37.0,16.0,22.0,7.0,12.0,12.0,7.0,4.0,6.0,3.0,17.0,15.0,40.0,16.0,39.0,23.0,1.0,1.0,6.0,3.0,14.0,14.0,1.0,0.0,271.0,7.0,746.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,157.48000000000002,160.02,115.0,21.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.94,157.48,115.0,0.0,0.0,0.5261614990234376,0.573741455078125,0.290601806640625,0.126392822265625,0.03155517578125,3.00152587890625,0.13232421875,0.89312744140625,49.9212646484375,23.49444580078125,70.35748291015625,35.4010009765625,61.30328369140625,33.47650146484375,101.7667236328125,63.63623046875,0.62255859375,0.33697509765625,1.58111572265625,0.5084228515625,41.10235595703125,16.75640869140625,55.6572265625,24.00823974609375,3.88958740234375,2.4267578125,9.7147216796875,7.25811767578125,4.9293212890625,4.311279296875,4.98553466796875,4.1346435546875,41.24609375,16.72454833984375,50.33740234375,18.8406982421875,6.27874755859375,4.9573974609375,4.56475830078125,3.132568359375,2.39642333984375,1.8125,15.455322265625,13.427734375,101.97149658203124,210.07568359375,541.8193359375,39,0,0,1,1,6,9,0,0,2,3,0,1,0,162.56,160.02,115.0,27.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.26171875,0.15625,0.40658203125,0.293818359375,0.072099609375,0.01271484375,0.0712890625,0.0,0.0,0.0,187.107421875,78.9453125,182.3369140625,46.0078125,190.5458984375,82.0869140625,187.4384765625,50.28515625,0.2587890625,0.212890625,1.18359375,0.0888671875,172.5703125,67.904296875,122.58984375,16.908203125,12.3125,8.8583984375,40.6435546875,14.38671875,2.224609375,2.1826171875,19.103515625,14.712890625,178.69140625,74.015625,177.94921875,43.5576171875,1.9130859375,1.158203125,0.8916015625,0.4169921875,6.5029296875,3.771484375,3.49609375,2.033203125,22.66015625,24.296875,711.6142578125,28,0,2,0,3,8,3,0,0,2,3,2,1,0,185.42,193.04,185.0,0.5,0.0,0.5925,0.6325000000000001,0.165,0.55,1.0,0.25,2.5,0.75,45.75,28.0,39.75,23.5,77.75,54.75,78.75,56.5,1.0,0.5,3.0,1.75,38.75,21.5,32.25,18.0,6.0,5.5,5.25,3.75,1.0,1.0,2.25,1.75,17.25,8.25,24.25,12.5,2.5,2.25,2.5,2.0,26.0,17.5,13.0,9.0,275.25,305.75,651.25,6,0,3,0,3,3,0,0,0,0,1,1,1,0,187.96,190.5,185.0,29.0,24.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.59,0.76,0.71,0.66,0.0,3.0,0.0,1.0,44.0,26.0,47.0,36.0,66.0,43.0,80.0,65.0,7.0,5.0,9.0,6.0,25.0,9.0,43.0,33.0,7.0,6.0,3.0,2.0,12.0,11.0,1.0,1.0,18.0,5.0,11.0,3.0,26.0,21.0,8.0,8.0,0.0,0.0,28.0,25.0,249.0,441.0,773.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,175.26,135.0,0.0,0.0,0.495,0.48,0.47,0.435,0.0,0.0,1.0,0.5,94.0,44.5,68.5,34.5,115.0,62.5,73.5,38.5,8.0,4.0,5.0,2.0,74.5,28.5,41.0,14.5,15.0,12.0,7.5,6.0,4.5,4.0,20.0,14.0,83.0,35.5,57.0,26.0,9.0,7.5,5.5,5.0,2.0,1.5,6.0,3.5,262.0,214.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,170.18,182.88,135.0,29.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.0,0.64,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,62.0,40.0,0.0,0.0,98.0,68.0,0.0,0.0,2.0,1.0,0.0,0.0,62.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,40.0,0.0,179.0,189.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,198.12,170.0,0.26953125,0.50390625,0.30767578125,0.4883984375,0.0,0.35689453125,0.173828125,0.0,0.125,0.03125,90.345703125,31.5078125,66.341796875,29.818359375,93.349609375,34.412109375,72.6875,35.095703125,0.380859375,0.0,2.025390625,1.236328125,79.9921875,23.978515625,46.13671875,15.73828125,6.48828125,4.18359375,16.267578125,11.625,3.865234375,3.345703125,3.9375,2.455078125,81.015625,25.685546875,59.171875,24.521484375,5.09765625,3.552734375,5.0078125,3.76953125,4.232421875,2.26953125,2.162109375,1.52734375,16.84375,60.009765625,364.578125,23,0,2,0,3,6,4,0,0,1,3,1,1,0,180.34,182.88,170.0,25.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.58,0.25,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,4.0,1.0,17.0,10.0,4.0,1.0,1.0,0.0,0.0,0.0,12.0,6.0,3.0,1.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,4.0,1.0,4.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,27.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,195.58,170.0,0.53125,0.0,0.5340625,0.4703125,0.145625,0.583125,0.0,0.0,0.03125,0.0,83.46875,42.28125,103.09375,55.125,86.75,45.125,113.75,64.84375,2.1875,0.5625,2.90625,2.3125,68.75,31.53125,70.3125,29.1875,4.15625,3.96875,20.90625,14.5625,10.5625,6.78125,11.875,11.375,74.34375,37.875,86.90625,42.71875,9.0,4.3125,12.1875,8.71875,0.125,0.09375,4.0,3.6875,55.0625,165.3125,535.21875,10,0,1,0,3,4,2,0,0,0,0,4,0,0,177.8,185.42,170.0,26.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
