winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,9.97781753540039e-05,3.725290298461914e-09,0.4451563495025039,0.2929873580113053,0.0924079892784357,0.5536510339751839,0.2618108578026294,1.9371509552001957e-06,0.1875000037252903,7.450580596923828e-09,93.26508740335704,45.3070478849113,119.37903540953994,45.13156848028302,118.97375994548202,66.67342108488083,164.71469981595874,81.80541687458754,3.017491903156042,0.6314375251531601,10.199367426335812,5.473835591226816,63.73330884426832,21.11157263815403,102.08066170662642,32.75347315147519,14.810269623994827,11.668238006532192,13.443553932011127,8.628894362598658,14.72150893509388,12.527237240225077,3.8548197709023952,3.749200966209173,84.57467395067215,37.874180141836405,103.49341452121736,34.287821393460035,6.580979578197002,5.616881534457207,9.3820190243423,6.871723752468824,2.109433874487877,1.8159862086176872,6.503601863980293,3.972023334354162,101.00804886966944,578.8801834322512,1138.9088589958849,86,4,0,2,5,18,11,0,0,0,10,4,4,0,172.72,177.8,155.0,0.0235595703125,0.0001220703125,0.448096923828125,0.5318701171875,0.0006103515625,0.247535400390625,0.0029296875,0.0625,0.0,0.0313720703125,179.144775390625,81.187744140625,162.61767578125,88.216064453125,193.3800048828125,93.1529541015625,175.5408935546875,99.573486328125,1.0706787109375,0.0020751953125,3.5810546875,0.951416015625,136.630126953125,49.081787109375,114.31689453125,48.22705078125,18.4844970703125,13.6043701171875,16.51025390625,12.8328857421875,24.0301513671875,18.5015869140625,31.79052734375,27.1561279296875,167.608154296875,74.7486572265625,156.3172607421875,84.0101318359375,8.4381103515625,4.3466796875,4.6495361328125,2.68408203125,3.0985107421875,2.0924072265625,1.65087890625,1.5218505859375,55.0360107421875,216.6302490234375,1173.0401611328125,38,0,2,0,3,9,5,0,0,2,2,4,1,0,180.34,177.8,155.0,36.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.46,0.37,0.0,1.0,0.0,2.0,0.0,0.0,15.0,7.0,147.0,55.0,41.0,29.0,160.0,60.0,0.0,0.0,4.0,4.0,10.0,3.0,139.0,47.0,0.0,0.0,8.0,8.0,5.0,4.0,0.0,0.0,12.0,6.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,141.0,50.0,0.0,495.0,562.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,182.88,250.0,0.0,0.5,0.41,0.5800000000000001,0.0,1.0,0.0,1.0,0.0,0.0,84.5,29.5,110.0,63.0,98.5,41.0,119.0,72.0,0.0,0.0,2.5,2.5,60.0,12.0,72.5,32.0,8.5,6.0,23.5,18.0,16.0,11.5,14.0,13.0,79.5,25.5,86.5,47.0,5.0,4.0,16.0,12.5,0.0,0.0,7.5,3.5,47.5,140.0,655.5,5,0,0,2,0,0,2,0,0,0,0,0,0,0,198.12,205.74,260.0,34.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5010185241699219,0.080078125,0.5823753356933594,0.4697245407104492,0.3318797302246093,0.304241943359375,0.7385482788085938,0.250152587890625,0.5001220703125,0.250244140625,141.69401931762695,85.17805480957031,153.28523635864258,68.22137832641602,191.8292617797852,129.92450714111328,163.16741561889648,77.23893356323242,3.757099151611328,0.8489723205566406,3.123477935791016,1.22979736328125,122.57690048217772,70.16870880126953,122.97453689575195,47.16990661621094,14.605392456054688,10.49761962890625,23.53779602050781,15.286624908447266,4.511726379394531,4.511726379394531,6.7729034423828125,5.7648468017578125,83.36639022827148,39.957252502441406,140.1749267578125,59.07972717285156,14.51425552368164,9.69023895263672,7.534564971923828,4.465381622314453,43.81337356567383,35.53056335449219,5.57574462890625,4.67626953125,323.5913734436035,95.43384552001952,979.0288124084472,46,1,5,0,5,14,5,0,0,1,2,5,5,1,187.96,193.04,205.0,0.5208015441894531,0.016845703125,0.3907491683959961,0.5553736114501954,0.367393798828125,0.0413009643554687,0.03125,0.0942497253417968,0.0703125,0.0,134.24546432495117,49.08913803100586,70.0443115234375,41.06516647338867,138.70700073242188,53.47047424316406,72.3062744140625,43.16209030151367,0.916156768798828,0.53228759765625,1.7210159301757812,0.3897171020507812,79.87688064575195,19.267372131347656,33.04692459106445,11.584972381591797,17.618633270263672,8.602039337158203,14.75945281982422,11.505767822265623,36.74995040893555,21.2197265625,22.237934112548828,17.97442626953125,113.1379165649414,36.63156509399414,61.99842834472656,34.96487045288086,10.476203918457031,6.485481262207031,6.4953155517578125,4.799995422363281,10.631343841552734,5.972091674804688,1.550567626953125,1.3003005981445312,38.99400329589844,44.420780181884766,1044.601333618164,37,1,0,1,4,13,6,0,0,0,2,11,0,0,187.96,193.04,205.0,41.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.6387499999999999,0.33875,0.0,0.0,0.0,0.0,0.0,0.0,67.375,40.875,55.75,19.625,67.375,40.875,56.25,20.125,0.0,0.0,0.625,0.0,39.625,14.75,42.25,10.75,8.125,7.75,8.375,5.25,19.625,18.375,5.125,3.625,61.125,36.125,54.125,18.625,0.0,0.0,1.625,1.0,6.25,4.75,0.0,0.0,3.25,0.0,493.25,9,0,1,0,2,3,1,0,0,0,1,2,0,0,187.96,190.5,255.0,2.4052336812019348e-05,0.2584992656484246,0.4639890825375914,0.4327755091805011,0.0121552281267941,0.019020805475302,5.075708031654358e-07,0.0002450947649776,0.00390625,0.0041503910906612,105.17502633668482,52.14421759964898,87.68214972084388,35.09474298357964,107.25381898274644,54.01829558238387,89.83265247801319,37.0450771311298,0.1333067426458001,0.0471210484392941,0.3611655798740685,0.0648574838414788,73.24310399591923,27.237273534294214,67.85906072612852,23.649509315844625,14.74244471359998,10.180237223394217,12.836208587978035,5.753283264581114,17.189477627165616,14.72670684196055,6.986880406737328,5.691950403153896,100.95472579775378,49.25448654731736,83.44705221988261,32.31087988940999,4.096168684307486,2.8329944787546992,3.8587501808069646,2.506453766021877,0.1241318546235561,0.0567365735769271,0.3763473201543093,0.277409328147769,10.204252348747104,34.712356072384864,681.6923989821225,69,5,1,0,7,18,14,0,0,1,6,9,2,0,190.5,195.58,240.0,29.0,41.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.76171875,0.0,0.58248046875,0.21369140625,0.075,0.359375,0.015625,0.33203125,0.015625,0.0,36.482421875,21.013671875,17.328125,4.9375,55.513671875,37.61328125,22.34375,9.0625,0.625,0.375,0.64453125,0.453125,28.837890625,14.87890625,14.64453125,3.4765625,4.314453125,3.3984375,1.9296875,1.05078125,3.330078125,2.736328125,0.75390625,0.41015625,26.1015625,12.623046875,16.3828125,4.314453125,0.806640625,0.5546875,0.23828125,0.107421875,9.57421875,7.8359375,0.70703125,0.515625,145.134765625,52.6015625,302.330078125,14,0,2,0,2,6,4,0,0,0,1,4,1,0,185.42,190.5,253.0,0.0,0.0,0.37,0.46,1.0,0.0,2.0,0.0,0.0,0.0,147.0,55.0,15.0,7.0,160.0,60.0,41.0,29.0,4.0,4.0,0.0,0.0,139.0,47.0,10.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,4.0,12.0,6.0,1.0,1.0,2.0,1.0,141.0,50.0,1.0,0.0,495.0,0.0,562.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,187.96,190.5,262.0,35.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.45625,0.42625,0.665,0.103125,0.0,0.75,0.0,0.0,220.0,99.1875,127.75,53.5,262.6875,134.5625,144.6875,67.1875,3.375,2.75,1.625,0.375,176.0625,67.5,96.3125,32.1875,19.5625,14.3125,19.0625,11.625,24.375,17.375,12.375,9.6875,198.8125,84.6875,117.25,46.5625,11.6875,7.125,9.3125,6.125,9.5,7.375,1.1875,0.8125,181.4375,94.6875,900.0,15,0,5,0,5,5,0,0,0,0,5,0,0,0,165.1,160.02,115.0,0.00390625,0.5009765625,0.3965625,0.41953125,0.21998046875,0.0510156249999999,0.1513671875,0.0,0.0,0.0,154.955078125,62.0107421875,158.62109375,71.5458984375,168.115234375,74.4970703125,179.2890625,90.3203125,4.189453125,1.09765625,0.490234375,0.25390625,135.2822265625,48.6455078125,127.8212890625,47.8740234375,12.6220703125,7.962890625,23.921875,17.8525390625,7.05078125,5.40234375,6.8779296875,5.8193359375,145.4208984375,56.029296875,145.603515625,62.76953125,6.072265625,2.7431640625,7.8466796875,5.828125,3.4619140625,3.23828125,5.1708984375,2.9482421875,136.5751953125,48.6923828125,891.140625,33,1,1,0,2,7,4,0,0,2,4,0,1,0,162.56,160.02,115.0,31.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.465,0.37,0.5,0.53,0.0,0.5,0.0,0.0,65.5,35.5,52.5,21.0,68.0,37.5,67.0,35.5,0.5,0.5,6.5,3.0,47.5,24.5,42.5,13.0,12.5,7.0,6.5,6.0,5.5,4.0,3.5,2.0,57.5,28.5,49.0,17.5,5.0,4.0,3.0,3.0,3.0,3.0,0.5,0.5,66.0,139.5,568.5,4,0,1,0,1,1,1,0,0,0,1,0,0,0,175.26,177.8,145.0,0.0078277587890625,0.625030517578125,0.3892156314849853,0.4997252988815308,0.1252158737182617,0.0921904182434082,0.0732975006103515,0.4494771957397461,0.0078125,0.87896728515625,196.1292085647583,82.90700149536133,168.8691725730896,86.13483715057373,215.04865646362305,99.85672092437744,176.06511163711548,91.51022624969482,7.977601528167725,1.0565719604492188,1.8029193878173828,0.5504770278930664,167.95982456207275,64.37246894836426,140.9947271347046,63.473717212677,18.997089385986328,12.614191055297852,14.741199493408203,10.302539825439451,9.17229461669922,5.920341491699219,13.133245944976808,12.358580112457275,165.31472778320312,66.88396644592285,147.15314197540283,69.30284214019775,19.80781936645508,11.984336853027344,17.974140167236328,13.80221176147461,11.006661415100098,4.038698196411133,3.74189043045044,3.029783248901367,105.84112691879272,55.53864622116089,878.486334323883,57,0,1,0,6,14,8,0,0,2,8,3,1,0,177.8,180.34,145.0,31.0,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,177.8,145.0,0.75,0.0,0.4175,0.315,0.3125,0.09375,0.0,0.0,0.25,0.0,142.375,59.875,115.75,36.5,147.5,63.625,117.875,37.875,1.0,0.375,2.625,0.625,105.875,32.125,94.625,23.0,22.875,17.5,14.0,8.5,13.625,10.25,7.125,5.0,124.875,50.75,112.125,34.75,2.125,0.5,1.0,0.75,15.375,8.625,2.625,1.0,27.375,70.875,900.0,12,0,4,0,4,4,0,0,0,2,2,0,0,0,182.88,187.96,145.0,28.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.0,0.605,0.3625,0.0,0.225,0.5,0.0,0.5,0.0,59.5,28.25,42.25,21.25,87.5,53.0,68.25,42.25,0.5,0.0,8.25,2.5,46.75,21.75,30.5,13.75,7.0,2.75,8.0,5.25,5.75,3.75,3.75,2.25,41.75,15.25,23.5,8.5,6.25,4.75,2.25,1.75,11.5,8.25,16.5,11.0,28.75,360.75,621.25,7,0,0,1,1,1,2,0,0,0,0,1,0,0,165.1,175.26,135.0,0.375,0.0,0.4662499999999999,0.31125,0.41875,0.04125,0.375,0.0,0.0,0.0,106.875,50.375,152.5,48.5,125.0,65.75,171.25,63.75,3.5,1.625,1.5,0.125,83.5,34.625,124.375,28.375,9.875,5.375,12.5,6.5,13.5,10.375,15.625,13.625,79.375,30.5,144.0,43.125,5.875,3.75,4.25,2.0,21.625,16.125,4.25,3.375,190.0,11.75,752.375,10,0,4,0,4,4,0,0,0,0,1,2,1,0,170.18,170.18,135.0,28.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.4125,0.4275,0.0,0.0,0.0,0.0,0.0,0.0,101.25,42.75,72.75,31.25,139.5,77.5,93.25,48.0,2.75,0.0,0.0,0.0,65.25,18.0,46.0,9.5,18.0,11.0,14.25,11.5,18.0,13.75,12.5,10.25,79.25,28.75,60.75,22.25,22.0,14.0,12.0,9.0,0.0,0.0,0.0,0.0,338.75,27.5,848.0,9,0,0,2,1,1,2,0,0,0,1,0,0,0,190.5,200.66,185.0,0.0625,0.125,0.5137499999999999,0.4225,0.3125,0.2325,0.5,2.375,0.75,0.5,96.125,48.3125,63.3125,29.1875,113.25,63.4375,83.6875,44.9375,0.5625,0.5625,3.375,0.875,88.1875,42.125,41.8125,11.6875,6.375,4.625,9.1875,6.3125,1.5625,1.5625,12.3125,11.1875,63.625,26.875,57.625,25.25,8.9375,4.3125,4.0,3.25,23.5625,17.125,1.6875,0.6875,199.3125,214.375,808.6875,14,0,2,0,2,3,2,0,0,1,0,2,0,0,182.88,187.96,185.0,29.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.25,0.35875,0.27375,0.125,0.08,0.0,0.375,0.0,0.0,84.75,29.75,57.375,18.625,116.875,60.125,63.375,24.125,1.375,0.125,6.0,1.0,59.75,13.875,49.0,15.875,17.5,10.0,6.25,2.0,7.5,5.875,2.125,0.75,66.75,21.625,49.5,13.625,14.125,6.375,7.875,5.0,3.875,1.75,0.0,0.0,79.75,156.25,536.125,6,0,0,1,1,2,2,0,0,1,0,1,0,0,172.72,175.26,135.0,0.0,0.0,0.24,0.57,0.0,0.72,0.0,2.0,0.0,0.0,57.0,14.0,128.0,73.0,103.0,49.0,187.0,110.0,0.0,0.0,18.0,13.0,46.0,5.0,99.0,47.0,5.0,5.0,15.0,13.0,6.0,4.0,14.0,13.0,43.0,10.0,54.0,23.0,14.0,4.0,3.0,3.0,0.0,0.0,71.0,47.0,2.0,555.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,170.18,135.0,34.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,170.0,0.09375,0.25,0.4785546874999999,0.449375,0.644375,0.137734375,0.37890625,0.0,0.56640625,0.0,94.63671875,46.2265625,135.67578125,56.09765625,128.109375,74.6484375,150.85546875,71.015625,4.4609375,2.90625,3.10546875,0.5703125,69.65625,27.62890625,110.53515625,35.66015625,20.90234375,14.83984375,15.3125,11.359375,4.078125,3.7578125,9.828125,9.078125,84.26171875,38.77734375,121.38671875,46.73828125,9.0625,6.52734375,12.52734375,7.93359375,1.3125,0.921875,1.76171875,1.42578125,265.015625,147.1953125,896.0625,25,0,0,1,1,3,6,0,1,0,1,1,0,0,180.34,193.04,170.0,27.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0625,0.125,0.348125,0.4506249999999999,0.325,0.145625,0.0,0.0625,0.0625,0.0,95.75,32.3125,108.4375,48.1875,103.6875,39.6875,112.4375,52.1875,3.625,1.75,0.5,0.25,68.6875,17.5625,89.8125,35.125,24.6875,13.5,13.125,8.625,2.375,1.25,5.5,4.4375,85.75,25.25,97.75,40.3125,7.9375,5.6875,8.625,6.0625,2.0625,1.375,2.0625,1.8125,68.25,23.8125,631.75,11,0,2,0,2,3,2,0,0,0,2,1,0,0,175.26,182.88,155.0,0.0,0.0,0.59375,0.39625,0.0,0.245,0.0,0.375,0.0,0.0,150.375,91.875,129.625,52.125,166.5,106.75,134.75,56.75,0.0,0.0,4.875,1.75,102.25,49.375,115.875,41.625,33.0,28.375,11.5,8.75,15.125,14.125,2.25,1.75,103.5,55.75,108.0,39.875,37.625,29.5,18.625,10.5,9.25,6.625,3.0,1.75,56.5,114.625,627.625,10,0,1,0,1,2,2,0,0,0,1,1,0,0,172.72,172.72,155.0,28.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,170.18,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,135.0,28.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,0.0,0.4559375,0.3915625,0.0,0.0103125,0.0,0.03125,0.0,0.0,114.1875,49.34375,86.09375,37.34375,121.21875,56.375,86.21875,37.46875,0.5,0.0,0.21875,0.03125,76.875,22.21875,58.46875,16.46875,12.71875,7.65625,13.75,8.75,24.59375,19.46875,13.875,12.125,111.0625,46.46875,85.8125,37.21875,0.53125,0.5,0.1875,0.03125,2.59375,2.375,0.09375,0.09375,30.71875,4.4375,808.53125,13,0,0,1,2,3,3,0,0,0,1,2,0,0,195.58,203.2,265.0,0.125,0.625,0.4396875,0.5262500000000001,0.0,0.265625,0.53125,0.75,0.0,0.0,89.1875,40.53125,69.84375,43.5,96.71875,47.53125,87.0,57.96875,0.0,0.0,0.84375,0.78125,58.59375,17.1875,43.96875,22.9375,11.625,7.28125,9.78125,6.78125,18.96875,16.0625,16.09375,13.78125,86.21875,38.375,52.46875,30.375,2.53125,2.03125,1.375,0.875,0.4375,0.125,16.0,12.25,16.34375,196.84375,618.8125,11,0,3,0,3,4,2,0,0,1,0,1,2,0,200.66,203.2,258.0,32.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.046875,0.265625,0.09984375,0.46234375,0.0,0.6684375,0.0,0.5625,0.0,0.0,62.859375,13.53125,54.625,23.015625,64.875,15.296875,67.21875,34.125,0.0,0.0,1.015625,0.875,55.484375,8.578125,43.78125,15.234375,4.53125,3.390625,6.703125,4.0625,2.84375,1.5625,4.140625,3.71875,62.0625,13.046875,40.84375,14.859375,0.53125,0.328125,2.765625,1.859375,0.265625,0.15625,11.015625,6.296875,0.265625,84.59375,433.515625,15,0,1,0,1,3,4,0,0,1,1,1,0,0,182.88,185.42,185.0,0.5234375,0.3125,0.3531640625,0.39763671875,0.14419921875,0.0254296875,0.142578125,0.0,0.0,0.0,147.21484375,51.890625,112.673828125,44.015625,154.091796875,58.173828125,122.876953125,52.5703125,0.517578125,0.42578125,2.3671875,0.177734375,142.140625,47.80859375,69.1796875,14.81640625,3.625,2.716796875,22.287109375,10.7734375,1.44921875,1.365234375,21.20703125,18.42578125,130.3828125,42.03125,103.8984375,39.115234375,3.826171875,2.31640625,1.783203125,0.833984375,13.005859375,7.54296875,6.9921875,4.06640625,45.3203125,48.59375,523.228515625,25,0,2,0,3,7,3,0,0,2,2,2,1,0,185.42,193.04,185.0,30.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.25,0.25,0.43875,0.0825,0.10375,1.125,0.25,0.0,0.0,51.25,18.75,99.875,41.625,60.5,26.625,122.0,59.875,3.25,0.5,3.0,0.75,41.375,12.0,60.75,15.75,4.625,2.375,28.25,15.75,5.25,4.375,10.875,10.125,43.75,12.75,85.125,31.375,2.625,2.125,3.875,2.625,4.875,3.875,10.875,7.625,64.875,155.125,612.5,11,0,0,1,1,2,2,0,0,0,1,0,1,0,175.26,177.8,155.0,0.2501220703125,0.01171875,0.595946044921875,0.325765380859375,0.738759765625,0.289468994140625,0.2813720703125,0.0703125,0.015869140625,0.015625,132.7109375,78.750732421875,91.3126220703125,31.768310546875,169.30224609375,110.8338623046875,105.683349609375,45.1043701171875,4.5045166015625,3.1805419921875,5.377197265625,1.2353515625,94.1141357421875,46.3084716796875,68.79931640625,16.5673828125,26.1947021484375,21.0802001953125,15.3597412109375,8.6973876953125,12.402099609375,11.362060546875,7.153564453125,6.5035400390625,101.353759765625,53.2672119140625,85.7847900390625,27.956787109375,15.6334228515625,14.5108642578125,4.5115966796875,2.9715576171875,15.7237548828125,10.97265625,1.0162353515625,0.8399658203125,306.2379150390625,100.4471435546875,898.4940185546875,38,0,4,0,4,8,6,0,0,1,5,1,1,0,177.8,180.34,155.0,25.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,198.12,185.0,0.625,0.0,0.5963281249999999,0.40234375,0.076796875,0.25359375,0.1171875,0.3203125,0.09375,0.1640625,108.84375,63.3125,91.9765625,41.8125,164.578125,116.1640625,119.1171875,63.859375,1.7421875,0.1171875,5.0390625,1.8046875,79.078125,41.6875,57.0546875,16.4609375,16.6484375,10.7421875,18.828125,11.28125,13.1171875,10.8828125,16.09375,14.0703125,94.421875,52.375,66.6875,26.7109375,10.5234375,7.9375,7.4296875,5.4140625,3.8984375,3.0,17.859375,9.6875,141.0,155.265625,701.0703125,21,0,0,1,3,6,2,0,0,2,1,2,1,0,190.5,205.74,185.0,29.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
