winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0355604887008667,0.54296875,0.499351145029068,0.5130088412761689,0.0001301765441894,0.0968995285034179,0.000368595123291,0.0157470703125,2.384185791015625e-07,0.0001220703125,45.88921570777893,22.419660806655884,79.16620767116547,38.42547881603241,49.11888670921326,25.593700408935547,99.52176785469057,54.87438416481018,0.0001311302185058,0.0001301765441894,1.516054391860962,0.4505808353424072,30.00274646282196,11.013745546340942,51.90229821205139,18.111031413078308,8.739455938339233,6.11623227596283,9.03611183166504,4.575723528862,7.147013306617737,5.289682984352112,18.22779762744904,15.738723874092102,41.41613578796387,18.614052534103397,69.46385180950165,32.063361287117004,3.666012406349182,3.0736697912216187,6.996470928192139,4.613063097000122,0.8070675134658813,0.7319384813308716,2.70588493347168,1.7490544319152832,0.2771872282028198,77.36228823661804,613.482959985733,59,13,16,0,16,17,7,0,0,0,3,11,3,0,187.96,195.58,185.0,0.8170166015625,0.203125,0.4496759033203125,0.4053619384765624,0.0025750732421875,0.2398260498046875,0.004150390625,0.06646728515625,0.00799560546875,0.0,81.32537841796875,36.53204345703125,96.62969970703124,41.4808349609375,85.76812744140625,40.97412109375,140.79107666015625,74.97479248046875,0.13861083984375,0.00341796875,4.265869140625,1.60675048828125,65.25244140625,25.6263427734375,73.1131591796875,22.98992919921875,7.78790283203125,4.26983642578125,10.1624755859375,7.9239501953125,8.2850341796875,6.6358642578125,13.35406494140625,10.56695556640625,70.96051025390625,29.46966552734375,84.604736328125,32.85791015625,1.045654296875,1.03497314453125,8.51226806640625,6.0943603515625,9.3192138671875,6.02740478515625,3.5126953125,2.528564453125,14.21820068359375,368.769775390625,728.24560546875,32,1,0,2,3,8,7,0,0,1,1,4,0,2,182.88,200.66,185.0,45.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.13525390625,0.5634765625,0.2975421142578125,0.465753173828125,0.5493707275390625,0.0056506347656249,0.0313720703125,0.25244140625,0.002197265625,0.281494140625,152.22802734375,45.98895263671875,127.8759765625,59.824951171875,160.892578125,52.39825439453125,136.6329345703125,66.76226806640625,5.12530517578125,3.4183349609375,0.321533203125,0.03363037109375,136.64923095703125,35.47039794921875,88.99462890625,31.93621826171875,10.16448974609375,6.32379150390625,22.76641845703125,12.02880859375,5.414306640625,4.19476318359375,16.11492919921875,15.85992431640625,146.93603515625,43.53857421875,115.41119384765624,52.8541259765625,1.76580810546875,0.8603515625,2.6353759765625,0.98345947265625,3.52618408203125,1.59002685546875,9.82940673828125,5.98736572265625,93.90869140625,80.91064453125,809.864990234375,37,0,1,0,2,9,6,0,0,2,4,3,0,0,180.34,187.96,145.0,0.0,0.0,0.73375,0.4599999999999999,0.7875,0.17125,3.125,0.25,0.125,0.375,40.375,28.375,24.625,10.5,60.75,45.125,34.75,19.625,3.375,2.125,1.5,1.0,29.375,19.25,19.875,6.375,10.375,8.75,2.75,2.125,0.625,0.375,2.0,2.0,11.75,3.875,17.375,5.5,1.625,1.0,0.75,0.25,27.0,23.5,6.5,4.75,486.25,109.125,740.0,10,0,4,0,4,4,0,0,1,0,2,0,1,0,177.8,177.8,145.0,30.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.375,0.26375,0.6,0.03125,0.34375,0.03125,0.0,0.0,0.0,85.15625,29.375,113.28125,59.0625,95.875,39.5625,139.5,83.03125,0.15625,0.03125,1.53125,0.875,77.71875,24.25,76.6875,35.125,7.1875,5.125,19.59375,13.40625,0.25,0.0,17.0,10.53125,81.0,26.25,87.34375,39.21875,4.125,3.09375,12.1875,8.84375,0.03125,0.03125,13.75,11.0,39.34375,93.8125,654.875,14,0,3,0,3,3,3,0,0,1,1,0,1,0,193.04,203.2,205.0,0.0,0.0,0.24,0.325,0.0,0.5,0.0,1.0,0.0,0.0,99.0,24.0,105.0,35.0,108.0,33.0,137.5,62.5,0.0,0.0,2.0,1.5,83.5,15.0,89.5,23.5,10.0,5.5,7.0,3.5,5.5,3.5,8.5,8.0,97.5,23.0,93.5,30.5,1.5,1.0,3.0,1.0,0.0,0.0,8.5,3.5,0.0,179.0,784.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,190.5,193.04,205.0,32.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,1.0,0.4,0.85,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,21.0,18.0,5.0,2.0,21.0,18.0,1.0,0.0,0.0,0.0,2.0,0.0,21.0,18.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,11.0,48.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0,0.0,0.33,0.86,0.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,37.0,32.0,6.0,2.0,38.0,32.0,0.0,0.0,1.0,1.0,5.0,2.0,29.0,25.0,1.0,0.0,6.0,5.0,0.0,0.0,2.0,2.0,6.0,2.0,12.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,23.0,0.0,84.0,155.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,185.42,170.0,33.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,177.8,145.0,0.0,0.5,0.38,0.225,0.25,0.08,0.0,0.0,0.5,0.0,54.5,22.0,62.0,14.5,74.0,38.0,71.0,22.0,1.0,0.5,3.0,0.5,52.0,20.0,53.0,11.0,1.5,1.0,7.5,3.5,1.0,1.0,1.5,0.0,48.5,16.5,55.0,9.0,3.5,3.5,2.0,1.0,2.5,2.0,5.0,4.5,86.0,257.5,650.5,5,0,1,0,1,1,1,0,0,1,0,0,0,0,170.18,167.64,135.0,27.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,195.58,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,185.42,185.0,31.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.912841796875,0.5001220703125,0.516510009765625,0.570689697265625,0.03625,0.50803955078125,0.0009765625,0.0078125,0.0,0.0,38.57861328125,18.5589599609375,51.3524169921875,37.81982421875,38.9879150390625,18.93603515625,66.73046875,52.677978515625,0.2052001953125,0.078125,0.57958984375,0.5091552734375,32.3863525390625,13.946044921875,42.751953125,30.364990234375,5.984130859375,4.46923828125,5.7906494140625,5.139404296875,0.2081298828125,0.1436767578125,2.809814453125,2.3154296875,21.002685546875,6.6993408203125,13.6207275390625,7.2293701171875,2.605224609375,1.153564453125,0.7232666015625,0.5869140625,14.970703125,10.7060546875,37.0084228515625,30.0035400390625,29.92333984375,131.9178466796875,331.4979248046875,24,0,0,3,2,6,8,0,0,0,0,6,0,0,195.58,195.58,250.0,0.09375,0.140625,0.4959375,0.55484375,0.4140625,0.304375,0.0,0.0,0.0,0.25,115.5625,61.953125,105.0625,56.328125,171.71875,115.5,141.546875,83.8125,1.46875,0.828125,14.0625,7.21875,84.921875,38.4375,70.765625,30.15625,20.375,14.78125,14.59375,8.71875,10.265625,8.734375,19.703125,17.453125,106.765625,55.6875,74.984375,32.375,5.421875,3.265625,3.765625,3.40625,3.375,3.0,26.3125,20.546875,48.5625,634.828125,1201.9375,24,0,4,0,4,5,2,0,0,1,2,2,0,0,200.66,203.2,250.0,37.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.03125,0.0,0.5235156249999999,0.5706249999999999,0.21328125,0.025703125,0.0,0.1328125,0.0,0.0,37.640625,20.0546875,20.125,11.28125,38.015625,20.4140625,21.65625,12.6328125,1.375,1.09375,1.4296875,0.1953125,31.4296875,15.3046875,17.4609375,8.6796875,4.890625,3.4453125,1.9609375,1.8984375,1.3203125,1.3046875,0.703125,0.703125,23.28125,9.453125,15.0546875,7.9296875,6.9140625,5.46875,3.6171875,2.4609375,7.4453125,5.1328125,1.453125,0.890625,30.5078125,23.8984375,166.046875,15,0,0,1,2,4,4,0,0,0,1,3,0,0,185.42,190.5,205.0,0.4375,0.0,0.613125,0.359375,0.12375,0.0175,0.0,0.0625,0.125,0.0,38.8125,23.1875,24.25,8.1875,59.875,41.3125,28.625,12.0625,1.125,0.375,1.5625,0.125,29.0625,15.625,17.6875,3.9375,7.0,5.5,4.1875,2.125,2.75,2.0625,2.375,2.125,27.4375,13.75,22.3125,6.6875,3.3125,2.375,1.8125,1.5,8.0625,7.0625,0.125,0.0,152.25,15.1875,356.75,11,0,0,1,4,4,1,0,0,0,1,3,0,0,190.5,190.5,205.0,26.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.09375,0.375,0.4378125,0.5171875,0.0,0.625,0.0,0.5,0.0,0.0,76.46875,33.75,68.625,36.59375,78.0,34.78125,81.46875,48.8125,0.0625,0.0,4.6875,3.5,57.0,18.5625,62.59375,31.875,7.5625,5.09375,4.25,3.4375,11.90625,10.09375,1.78125,1.28125,63.75,26.5625,53.6875,24.375,11.65625,7.125,2.875,2.34375,1.0625,0.0625,12.0625,9.875,60.90625,179.5625,597.40625,12,0,3,0,3,3,3,0,0,0,1,2,0,0,187.96,190.5,264.0,0.0078773498535156,0.7817568778991699,0.4411796569824219,0.6151553440093993,0.2617812156677246,0.1507034492492675,0.2663090229034424,1.9550323486328125e-05,0.063011884689331,0.0629892349243164,59.780115842819214,34.36572742462158,81.34347343444824,47.92151069641113,66.50210428237915,40.3914110660553,109.16652274131776,73.33607292175293,1.0039689540863037,0.2852187156677246,2.0740017890930176,0.9568142890930176,35.10395359992981,13.210840940475464,61.17613410949707,30.73862624168396,14.061063766479492,11.322214841842651,12.635677099227903,11.140892028808594,10.615098476409912,9.832671642303469,7.531662225723267,6.041992425918579,55.11093473434448,30.07062840461731,52.34885430335999,25.664840698242188,3.937341928482056,3.914135217666626,15.12435817718506,10.284497261047363,0.7318391799926758,0.3809638023376465,13.870260953903198,11.972172737121582,37.292190074920654,298.21430492401123,615.2605245113373,45,0,0,1,4,13,10,0,1,0,1,5,6,0,210.82,213.36,265.0,27.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.876953125,0.095703125,0.49626953125,0.46220703125,0.015625,0.1536328125,0.0,0.0078125,0.0,0.0,48.45703125,24.466796875,38.69921875,16.912109375,50.9375,26.833984375,42.162109375,19.55078125,0.0234375,0.015625,4.525390625,1.046875,38.16015625,16.81640625,23.23046875,5.9296875,2.9609375,1.912109375,5.0,2.42578125,7.3359375,5.73828125,10.46875,8.556640625,33.5078125,11.462890625,36.619140625,15.54296875,4.33203125,2.98046875,1.302734375,1.033203125,10.6171875,10.0234375,0.77734375,0.3359375,20.546875,49.091796875,339.275390625,20,0,0,1,3,6,4,0,0,0,1,5,0,0,180.34,195.58,185.0,0.55096435546875,0.75030517578125,0.3841278076171875,0.4165283203125,0.07799072265625,0.0615893554687499,0.0,6.103515625e-05,0.0,0.0048828125,168.61981201171875,66.434814453125,113.37353515625,48.69287109375,186.109619140625,83.60577392578125,128.2841796875,62.35186767578125,6.63531494140625,1.00543212890625,2.55633544921875,0.65643310546875,126.12103271484376,33.57965087890625,94.24853515625,32.86383056640625,14.92572021484375,8.92474365234375,10.86871337890625,8.316162109375,27.57305908203125,23.930419921875,8.25628662109375,7.51287841796875,154.41607666015625,57.5357666015625,97.6092529296875,36.58984375,8.765380859375,5.2711181640625,10.12451171875,7.0943603515625,5.4383544921875,3.6279296875,5.6397705078125,5.0086669921875,87.225830078125,73.7486572265625,1191.0171508789062,42,3,2,0,9,12,3,0,0,1,6,5,0,0,182.88,185.42,185.0,36.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,165.1,125.0,0.125,0.0,0.39453125,0.301875,0.49359375,0.075625,0.0,0.3125,0.25,0.5,161.88671875,65.609375,187.3125,59.25,186.79296875,87.8125,209.04296875,77.59765625,2.93359375,1.59375,1.97265625,0.27734375,139.08203125,47.86328125,153.234375,37.6328125,11.79296875,7.55859375,22.3125,12.25,11.01171875,10.1875,11.765625,9.3671875,153.23046875,58.58203125,178.69921875,54.38671875,4.76171875,3.84375,7.28515625,3.87109375,3.89453125,3.18359375,1.328125,0.9921875,98.46875,161.23046875,875.7109375,27,0,0,2,3,5,4,0,0,2,1,2,0,0,165.1,170.18,125.0,29.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.4375,0.015625,0.6565624999999999,0.4153125,0.0,0.01296875,0.0,0.0,0.0,0.0,132.109375,91.5625,185.90625,83.78125,132.4375,91.875,186.3125,84.109375,0.015625,0.0,0.234375,0.03125,100.71875,62.359375,137.203125,42.875,8.703125,7.5,26.453125,21.53125,22.6875,21.703125,22.25,19.375,127.5,88.296875,184.390625,82.53125,3.75,2.6875,1.421875,1.1875,0.859375,0.578125,0.09375,0.0625,8.9375,1.03125,849.640625,17,1,1,0,4,5,2,0,0,0,0,5,0,0,180.34,177.8,155.0,0.00146484375,0.0,0.5345947265625,0.3772119140625,0.6367041015625,0.00203125,1.41064453125,0.53125,0.0,0.0,106.8515625,55.509765625,66.13623046875,26.49658203125,147.21875,91.2421875,87.77783203125,47.490234375,8.8720703125,5.45263671875,0.146484375,0.00244140625,97.029296875,47.02783203125,48.44384765625,15.3125,7.087890625,5.7490234375,12.8505859375,7.41259765625,2.734375,2.73291015625,4.841796875,3.771484375,66.533203125,26.015625,61.4326171875,22.3134765625,1.55859375,0.97119140625,3.17041015625,2.65380859375,38.759765625,28.52294921875,1.533203125,1.529296875,597.5966796875,0.3251953125,922.2744140625,36,3,12,0,12,12,0,0,0,0,6,2,4,0,177.8,177.8,155.0,31.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4818749999999999,0.34375,0.10375,0.153125,0.3125,0.0,0.25,0.125,166.8125,72.8125,124.75,38.75,169.0625,74.75,134.0625,46.8125,0.8125,0.25,4.125,2.125,119.6875,36.875,95.5,20.0625,34.75,24.8125,21.0625,11.75,12.375,11.125,8.1875,6.9375,161.75,69.6875,118.8125,33.875,4.0,2.1875,2.8125,2.3125,1.0625,0.9375,3.125,2.5625,46.6875,90.1875,720.75,13,0,2,0,2,4,1,0,0,0,3,0,1,0,170.18,172.72,140.0,0.0625,0.25,0.495625,0.456875,0.5387500000000001,0.03125,0.375,0.0,0.125,0.0,164.0625,86.625,99.625,44.75,183.0625,102.625,110.25,55.0625,2.3125,1.125,1.0625,0.125,102.875,40.5,80.6875,28.4375,17.375,10.1875,6.9375,5.375,43.8125,35.9375,12.0,10.9375,153.5625,78.6875,95.625,41.375,7.9375,5.875,2.75,2.375,2.5625,2.0625,1.25,1.0,80.25,48.9375,742.875,13,0,3,0,3,4,1,0,0,0,1,0,3,0,167.64,175.26,140.0,29.0,27.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.046875,0.0078125,0.50921875,0.352734375,0.41390625,0.12375,0.25,0.125,0.0078125,0.0,38.171875,17.71875,71.2734375,23.1015625,50.75,28.21875,97.9140625,47.359375,4.9765625,1.9765625,1.6328125,0.609375,26.1328125,8.171875,62.109375,15.9375,7.3125,5.265625,4.921875,3.0859375,4.7265625,4.28125,4.2421875,4.078125,28.3984375,10.0390625,63.9765625,17.8203125,2.3359375,2.171875,2.8671875,1.8359375,7.4375,5.5078125,4.4296875,3.4453125,226.4375,195.2734375,732.09375,20,0,0,2,2,3,5,0,0,0,1,1,1,0,190.5,187.96,155.0,0.0,0.0,0.4275,0.5325,0.0,0.75,0.5,0.0,0.25,0.0,60.5,23.25,55.5,26.25,78.5,40.25,67.5,37.0,0.0,0.0,1.0,1.0,46.75,14.0,33.25,11.5,5.75,3.0,15.25,9.5,8.0,6.25,7.0,5.25,55.25,19.5,53.75,25.0,1.0,0.5,0.0,0.0,4.25,3.25,1.75,1.25,4.25,70.0,408.0,6,0,0,1,2,2,1,0,0,0,0,1,1,0,190.5,195.58,155.0,36.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,165.1,125.0,0.0,0.0,0.54,0.525,0.33,0.25,1.5,0.5,0.0,0.5,24.0,10.5,48.5,24.5,40.5,24.0,101.0,68.0,1.5,1.0,1.0,0.5,20.0,6.5,42.0,19.0,3.5,3.5,5.0,4.0,0.5,0.5,1.5,1.5,21.5,8.5,28.0,9.5,1.0,1.0,3.0,1.5,1.5,1.0,17.5,13.5,96.0,244.5,454.5,4,0,0,1,1,1,1,0,0,0,0,0,1,0,162.56,157.48,125.0,23.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,195.58,170.0,0.510284423828125,0.0078125,0.4777666473388672,0.4601380157470702,0.1539118957519531,0.2211279296875,0.0110244750976562,0.0391387939453125,0.03125,0.3867645263671875,82.78282928466797,39.46958923339844,64.57288360595703,28.983322143554688,92.73500061035156,48.657752990722656,82.53460693359375,44.551544189453125,1.936439514160156,0.6639175415039062,2.9881668090820312,0.7007904052734375,53.46450805664063,19.654090881347656,47.6002197265625,16.721595764160156,19.383026123046875,11.507194519042969,9.645034790039062,5.625785827636719,9.935295104980469,8.308303833007812,7.327629089355469,6.6359405517578125,72.3624496459961,31.92174530029297,56.05242156982422,22.942840576171875,6.989891052246094,5.141258239746094,4.306243896484375,3.3438720703125,3.430488586425781,2.406585693359375,4.2142181396484375,2.6966094970703125,108.78417205810548,167.0185317993164,870.1791763305664,42,0,0,1,3,11,7,0,0,1,3,4,3,0,180.34,193.04,170.0,26.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0626220703125,0.37890625,0.3720402526855468,0.4711085510253906,0.2684423828125,0.0317755126953125,0.0025787353515625,0.1571807861328125,0.03125,0.0,135.7992401123047,51.1810302734375,156.00015258789062,61.624847412109375,144.01028442382812,59.15345764160156,156.97958374023438,62.47343444824219,2.583847045898437,1.15521240234375,0.9309844970703124,0.0635986328125,90.9820556640625,23.72491455078125,137.03260803222656,46.58616638183594,33.508575439453125,16.831588745117188,12.790695190429688,8.890472412109375,11.308609008789062,10.624526977539062,6.176849365234375,6.148208618164063,123.65353393554688,42.51171875,144.57191467285156,53.77226257324219,9.04180908203125,6.09759521484375,10.315292358398438,7.192413330078125,3.1038970947265625,2.57171630859375,1.112945556640625,0.6601715087890625,44.93418884277344,5.000152587890625,586.6463775634766,39,3,0,1,4,11,6,0,0,1,5,3,2,0,154.94,157.48,115.0,0.001953125,0.0,0.50232421875,0.4291015625,0.5,0.3713671875,2.0078125,0.0,0.0,0.0,117.28125,59.072265625,105.751953125,41.447265625,193.08203125,131.505859375,120.609375,55.83203125,1.802734375,1.5,1.419921875,1.095703125,87.78515625,39.171875,78.287109375,21.078125,16.693359375,11.099609375,11.328125,6.54296875,12.802734375,8.80078125,16.13671875,13.826171875,86.685546875,32.732421875,97.0859375,34.10546875,2.71484375,2.5234375,4.146484375,3.01171875,27.880859375,23.81640625,4.51953125,4.330078125,319.666015625,82.69140625,840.75,30,1,1,0,3,7,3,0,0,1,6,0,0,0,175.26,172.72,125.0,29.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
