winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,1.625,0.125,0.518125,0.474375,0.5625,0.21875,0.0,0.125,0.0625,0.125,128.5,67.375,109.5625,48.875,138.25,75.9375,119.5625,58.25,1.5,0.625,2.5625,0.875,86.75,38.1875,74.5,17.8125,30.75,20.625,22.6875,18.8125,11.0,8.5625,12.375,12.25,109.3125,51.25,98.5625,40.125,3.75,3.125,10.25,8.1875,15.4375,13.0,0.75,0.5625,91.75,67.0625,770.25,15,0,0,1,2,3,2,0,0,0,1,2,0,0,172.72,177.8,135.0,0.171875,1.578125,0.35546875,0.3395312499999999,0.0,0.31921875,0.0,0.0,0.0,0.0,102.890625,38.0546875,123.8671875,43.3984375,104.1015625,38.265625,128.7265625,48.2421875,0.0,0.0,3.515625,1.1484375,76.546875,20.4296875,104.0234375,31.1015625,10.4375,5.3125,12.5390625,6.6796875,15.90625,12.3125,7.3046875,5.6171875,100.0703125,36.40625,109.4609375,32.640625,2.8203125,1.6484375,10.3125,7.6796875,0.0,0.0,4.09375,3.078125,6.9453125,64.46875,529.875,15,0,4,0,4,5,3,0,0,0,1,4,0,0,170.18,177.8,145.0,26.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.36,0.5,0.0,0.0,0.0,0.0,0.0,0.0,49.0,18.0,46.0,23.0,49.0,18.0,46.0,23.0,0.0,0.0,1.0,0.0,40.0,11.0,26.0,8.0,6.0,4.0,11.0,7.0,3.0,3.0,9.0,8.0,42.0,11.0,45.0,23.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,300.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,198.12,205.0,0.125,0.0,0.38375,0.49375,0.525,0.1775,1.0,0.25,0.5,0.625,21.5,10.125,10.0,4.875,36.625,21.75,21.125,15.0,5.125,4.125,1.5,0.625,19.125,8.625,8.75,3.75,1.375,0.75,1.25,1.125,1.0,0.75,0.0,0.0,8.375,2.875,7.75,3.125,2.25,1.0,0.875,0.625,10.875,6.25,1.375,1.125,166.625,69.75,291.5,6,0,2,0,2,3,1,0,0,0,0,1,2,0,187.96,187.96,205.0,26.0,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,28.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.375,0.0,0.466875,0.569375,0.0,0.614375,0.0,0.6875,0.0625,0.0,24.5625,8.9375,59.9375,34.25,25.75,10.0,108.6875,78.75,0.0,0.0,1.4375,1.375,18.3125,4.6875,52.9375,28.1875,3.9375,2.25,4.5,3.8125,2.3125,2.0,2.5,2.25,22.0625,7.5625,31.5,10.8125,1.625,0.8125,0.75,0.6875,0.875,0.5625,27.6875,22.75,8.0625,204.1875,370.4375,10,0,0,3,1,1,4,0,0,0,0,1,0,0,180.34,190.5,185.0,0.0,0.0,0.475,0.42,0.25,0.33,0.0,0.5,0.0,0.0,167.5,79.0,135.0,55.0,172.5,83.5,147.5,65.5,5.0,2.5,5.5,3.0,154.0,67.5,110.5,36.5,10.5,8.5,9.0,7.5,3.0,3.0,15.5,11.0,155.0,71.0,126.0,49.0,12.5,8.0,5.5,2.5,0.0,0.0,3.5,3.5,112.0,139.5,739.5,5,0,0,1,1,1,1,0,0,0,1,0,0,0,177.8,185.42,185.0,35.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.125,0.0,0.515,0.4725,0.625,0.165,0.0,0.25,0.0,0.0,61.75,34.5,75.875,32.625,135.125,99.25,120.375,72.625,1.125,1.125,2.625,0.5,35.875,16.125,50.75,16.25,15.375,9.75,13.25,7.875,10.5,8.625,11.875,8.5,45.125,20.0,67.375,26.0,12.5,10.5,4.0,3.375,4.125,4.0,4.5,3.25,214.25,192.0,638.625,8,0,2,0,2,3,1,0,0,0,2,1,0,0,172.72,170.18,115.0,0.0,0.0,0.4695312499999999,0.4409375,0.5225,0.0625,0.59375,0.03125,0.1875,0.140625,39.1875,18.078125,51.3125,22.703125,54.53125,32.25,106.296875,73.546875,3.296875,1.953125,0.0625,0.0625,32.203125,13.40625,46.140625,18.609375,3.09375,1.78125,2.640625,2.0625,3.890625,2.890625,2.53125,2.03125,25.9375,8.046875,41.953125,15.03125,0.78125,0.78125,5.9375,5.15625,12.46875,9.25,3.421875,2.515625,429.265625,13.359375,602.734375,12,0,2,0,2,5,2,0,0,0,0,1,4,0,165.1,160.02,125.0,31.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.75,0.00244140625,0.5536865234375,0.4418701171874999,0.152119140625,0.26619140625,2.16455078125,0.5,0.31396484375,0.501953125,109.9365234375,61.7197265625,124.56640625,56.26123046875,130.24609375,79.19140625,139.6572265625,69.48583984375,3.4638671875,0.72705078125,1.525390625,0.505859375,83.93359375,40.1376953125,112.2724609375,47.25048828125,11.59765625,8.02783203125,9.3740234375,6.47216796875,14.4052734375,13.55419921875,2.919921875,2.53857421875,100.60205078125,54.80078125,92.07666015625,35.376953125,5.951171875,4.66552734375,10.66455078125,5.7353515625,3.38330078125,2.25341796875,21.8251953125,15.14892578125,208.9326171875,160.5419921875,825.97900390625,29,0,1,0,6,8,4,0,0,0,3,3,2,0,187.96,185.42,170.0,0.0,0.0,0.66875,0.4375,0.724375,0.0625,1.6875,0.0,0.0,0.875,42.5,27.375,24.25,12.875,59.375,41.125,26.875,15.4375,3.625,1.75,0.25,0.125,32.0,18.9375,21.0,10.3125,5.875,4.5625,2.75,2.0625,4.625,3.875,0.5,0.5,21.5625,10.5625,16.0625,6.6875,1.8125,1.375,1.625,1.375,19.125,15.4375,6.5625,4.8125,195.375,59.4375,413.125,11,0,5,0,5,5,0,0,0,1,1,0,3,0,180.34,180.34,170.0,34.0,38.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.8203125,0.125,0.64390625,0.429453125,0.01953125,0.0259375,0.0546875,0.0,0.0,0.03125,83.609375,45.78125,49.140625,22.6171875,105.6015625,65.4921875,51.3203125,24.6875,0.765625,0.0703125,1.9453125,0.15625,79.59375,43.171875,36.234375,12.578125,2.28125,1.453125,5.9921875,4.125,1.734375,1.15625,6.9140625,5.9140625,55.28125,21.2890625,47.15625,21.3359375,2.234375,1.8125,1.703125,1.15625,26.09375,22.6796875,0.28125,0.125,20.4140625,82.609375,361.90625,19,1,3,0,3,6,2,0,0,0,0,4,2,0,170.18,182.88,145.0,0.2890625,0.03125,0.34671875,0.511015625,0.092578125,0.57703125,0.3671875,0.0,0.0078125,0.0,195.9609375,71.046875,300.6328125,169.2265625,197.4140625,72.2421875,310.5859375,178.78125,5.7890625,1.0078125,1.203125,0.703125,178.3046875,55.53125,258.421875,135.8828125,13.3046875,11.2265625,35.171875,26.59375,4.3515625,4.2890625,7.0390625,6.75,187.3984375,63.75,293.8359375,163.9140625,7.859375,6.65625,6.0234375,4.640625,0.703125,0.640625,0.7734375,0.671875,79.4609375,16.2578125,828.2421875,20,1,0,1,6,6,2,0,0,0,0,3,3,0,172.72,175.26,145.0,33.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.0,0.0,0.56,0.46,0.0,0.42,0.0,0.0,0.0,0.0,32.0,18.0,52.0,24.0,71.0,54.0,119.0,70.0,0.0,0.0,7.0,3.0,20.0,9.0,36.0,15.0,5.0,4.0,9.0,5.0,7.0,5.0,7.0,4.0,27.0,14.0,37.0,14.0,5.0,4.0,11.0,6.0,0.0,0.0,4.0,4.0,16.0,565.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,198.12,220.0,0.0,0.75,0.5687500000000001,0.5487500000000001,0.42125,0.0,0.125,0.5,0.0,0.0625,14.0,8.625,11.3125,8.1875,18.0,11.9375,12.875,9.75,2.625,1.0,0.0,0.0,12.1875,6.8125,9.4375,6.5625,1.625,1.625,1.875,1.625,0.1875,0.1875,0.0,0.0,4.9375,2.0625,4.6875,2.0625,1.25,1.125,5.625,5.125,7.8125,5.4375,1.0,1.0,84.875,6.8125,120.125,5,0,2,0,2,2,3,0,0,0,0,0,2,0,180.34,177.8,205.0,36.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,135.0,0.25,0.0,0.4725,0.3625,0.0225,0.2,0.0,0.0,0.0,0.0,120.25,48.0,73.75,29.5,139.5,64.25,79.75,34.5,3.75,0.25,2.75,1.0,89.5,23.5,47.25,12.75,14.5,9.75,12.0,5.25,16.25,14.75,14.5,11.5,108.5,38.75,65.25,23.75,7.5,5.75,5.0,3.0,4.25,3.5,3.5,2.75,38.25,79.5,712.0,7,0,2,0,2,2,1,0,0,1,0,1,0,0,172.72,177.8,135.0,32.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.32,0.42,0.0,0.25,0.0,0.0,0.0,0.0,31.0,10.0,49.0,21.0,96.0,70.0,111.0,72.0,4.0,0.0,12.0,3.0,26.0,6.0,36.0,11.0,2.0,1.0,7.0,6.0,3.0,3.0,6.0,4.0,25.0,8.0,27.0,8.0,4.0,2.0,8.0,3.0,2.0,0.0,14.0,10.0,146.0,577.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,190.5,155.0,0.0,0.0,0.37,0.59,0.2,1.0,1.0,0.0,1.0,1.0,95.0,36.0,153.0,91.0,100.0,41.0,167.0,104.0,15.0,3.0,1.0,1.0,83.0,25.0,129.0,70.0,4.0,4.0,16.0,14.0,8.0,7.0,8.0,7.0,93.0,35.0,121.0,63.0,0.0,0.0,3.0,3.0,2.0,1.0,29.0,25.0,203.0,179.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,187.96,155.0,23.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.09375,0.0,0.490625,0.56,0.125,0.3525,0.125,1.1875,0.28125,0.0,75.875,36.625,59.1875,27.34375,84.125,43.6875,69.625,36.625,0.90625,0.34375,2.375,1.25,53.9375,18.8125,39.375,12.3125,9.8125,7.34375,13.4375,10.15625,12.125,10.46875,6.375,4.875,68.125,31.53125,53.8125,23.1875,2.3125,1.5,4.34375,3.1875,5.4375,3.59375,1.03125,0.96875,74.875,78.78125,422.46875,12,0,5,0,5,5,1,0,0,1,1,2,1,0,180.34,177.8,135.0,0.25,0.015625,0.45984375,0.365625,0.2578125,0.0703125,0.140625,0.25,0.0,0.0,106.515625,47.046875,121.984375,53.1875,107.359375,47.890625,127.421875,58.125,1.5625,0.515625,1.078125,0.28125,90.484375,34.875,96.4375,38.609375,7.453125,5.734375,21.515625,11.578125,8.578125,6.4375,4.03125,3.0,104.1875,45.046875,108.078125,41.375,1.015625,1.0,6.328125,5.296875,1.3125,1.0,7.578125,6.515625,21.296875,40.421875,729.65625,15,1,0,1,4,5,2,0,0,2,0,2,1,0,167.64,170.18,135.0,28.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,198.12,185.0,0.3125,0.0,0.653125,0.480625,0.0,0.03125,0.0625,0.0625,0.0625,0.0625,38.71875,19.03125,50.46875,21.8125,43.125,23.0625,63.5625,32.25,0.9375,0.0,1.21875,0.1875,28.71875,11.96875,42.25,15.65625,8.875,6.1875,5.03125,3.84375,1.125,0.875,3.1875,2.3125,33.625,15.0,35.3125,11.40625,3.1875,2.9375,2.90625,1.90625,1.90625,1.09375,12.25,8.5,33.65625,146.5,383.46875,10,0,3,0,3,4,2,0,0,0,1,3,0,0,190.5,185.42,185.0,28.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,False,0.0,0.0,0.61,0.56,1.0,0.0,1.0,0.0,0.0,0.0,52.0,32.0,48.0,27.0,65.0,45.0,65.0,42.0,2.0,2.0,0.0,0.0,33.0,14.0,30.0,10.0,7.0,6.0,8.0,7.0,12.0,12.0,10.0,10.0,45.0,26.0,41.0,21.0,3.0,3.0,7.0,6.0,4.0,3.0,0.0,0.0,143.0,93.0,425.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,187.96,203.2,246.0,2.0,0.0,0.62,0.32,0.0,0.0,0.0,0.0,0.0,0.0,59.0,37.0,52.0,17.0,67.0,45.0,53.0,18.0,0.0,0.0,0.0,0.0,49.0,29.0,44.0,12.0,6.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,50.0,29.0,47.0,14.0,7.0,6.0,5.0,3.0,2.0,2.0,0.0,0.0,35.0,0.0,268.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,193.04,250.0,27.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,193.04,185.0,0.0,0.0,0.52875,0.4425,0.1225,0.14125,0.4375,0.0,0.0,0.0,75.25,37.375,97.8125,42.5,82.875,44.5,113.8125,56.375,2.75,0.4375,5.5625,1.125,54.5,22.4375,81.875,30.6875,17.875,12.3125,11.1875,7.75,2.875,2.625,4.75,4.0625,54.6875,22.0625,72.0,22.8125,18.4375,13.875,18.9375,14.8125,2.125,1.4375,6.875,4.875,96.5,285.6875,727.25,12,0,0,1,1,2,3,0,0,0,0,0,2,0,185.42,185.42,185.0,26.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0009765625,0.21875,0.4984472656249999,0.48236328125,0.314189453125,0.00943359375,0.015625,0.001953125,0.015625,0.0,63.4052734375,28.4599609375,51.2060546875,22.45703125,123.3349609375,72.4560546875,75.7421875,44.4150390625,5.7763671875,2.1904296875,0.5546875,0.029296875,48.173828125,19.4638671875,42.26171875,15.353515625,9.896484375,5.333984375,4.83203125,4.0439453125,5.3349609375,3.662109375,4.1123046875,3.0595703125,42.982421875,14.8720703125,43.546875,16.501953125,8.0751953125,4.58203125,6.8779296875,5.333984375,12.34765625,9.005859375,0.78125,0.62109375,431.869140625,14.7060546875,771.5087890625,31,0,0,1,3,6,5,0,0,0,4,2,0,0,190.5,198.12,249.0,0.25634765625,0.5,0.491429443359375,0.557960205078125,0.165120849609375,0.00060546875,0.023681640625,0.00146484375,0.0,0.0003662109375,121.0992431640625,58.8189697265625,113.478271484375,63.4678955078125,141.23046875,77.8204345703125,119.7073974609375,69.0699462890625,1.8792724609375,0.5010986328125,0.288818359375,0.0040283203125,100.2860107421875,40.7208251953125,81.7027587890625,36.485595703125,14.908935546875,12.57861328125,22.9942626953125,20.0760498046875,5.904296875,5.51953125,8.78125,6.90625,96.5067138671875,44.37158203125,105.3533935546875,56.9754638671875,22.05810546875,12.170654296875,8.105224609375,6.4786376953125,2.534423828125,2.2767333984375,0.0196533203125,0.0137939453125,261.309326171875,18.909423828125,826.713134765625,34,0,0,1,4,8,6,0,0,1,1,4,2,0,193.04,198.12,265.0,34.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,175.26,145.0,0.5,0.0,0.56,0.3475,0.425,0.3125,2.0,0.0,0.25,0.25,87.75,49.5,61.0,21.5,115.25,70.75,89.0,46.25,6.0,3.0,3.25,0.75,67.5,34.5,50.0,14.25,11.75,7.25,9.0,6.25,8.5,7.75,2.0,1.0,72.25,39.25,54.75,17.25,5.0,4.0,5.75,4.25,10.5,6.25,0.5,0.0,372.25,151.75,900.0,9,0,3,0,3,3,0,0,0,0,3,0,0,0,177.8,182.88,145.0,23.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,200.66,243.0,1.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,9.0,3.0,10.0,10.0,9.0,3.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,9.0,9.0,9.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,45.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,195.58,198.12,256.0,32.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0078125,0.375,0.373515625,0.44,0.66453125,0.015625,0.984375,0.125,0.078125,0.078125,24.5234375,10.390625,61.4296875,34.2734375,27.2890625,12.890625,81.6640625,52.6953125,6.3046875,1.7578125,0.25,0.09375,22.46875,9.0703125,39.359375,17.921875,1.6171875,1.0078125,16.2578125,12.6640625,0.4375,0.3125,5.8125,3.6875,22.046875,8.625,40.9765625,17.0859375,0.03125,0.0,4.609375,3.828125,2.4453125,1.765625,15.84375,13.359375,132.1796875,91.453125,485.4140625,17,0,3,0,3,6,2,0,0,1,1,1,3,0,177.8,182.88,145.0,0.5704021453857422,0.1250324249267578,0.5155356311798096,0.4575281715393066,0.0870512580871582,0.1436856269836425,1.52587890625e-05,0.0010530948638916,0.0,0.0,124.81198596954346,67.1682345867157,149.87906098365784,67.63514423370361,134.09132933616638,75.42605924606323,173.83808851242063,88.89195966720581,0.8515791893005371,0.2558603286743164,3.091116428375244,0.68776535987854,78.26384234428406,33.12458515167236,125.3502597808838,48.5888512134552,30.24467945098877,20.877071619033813,17.042826890945435,12.084862470626833,16.30346417427063,13.16657781600952,7.485974311828613,6.961430549621582,103.91731929779051,51.92162251472473,133.56963539123535,55.2542028427124,5.533822298049927,4.906379222869873,6.346576929092407,3.998064994812012,15.360844373703005,10.340232849121094,9.962848663330078,8.3828763961792,91.78734850883484,137.65757274627686,806.3778986930847,58,0,4,0,4,14,9,0,1,1,5,7,0,0,180.34,190.5,145.0,31.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,2.0,0.33,0.58,0.0,0.0,0.0,0.0,0.0,0.0,120.0,40.0,134.0,79.0,121.0,41.0,141.0,86.0,2.0,0.0,0.0,0.0,59.0,6.0,86.0,45.0,58.0,31.0,32.0,18.0,3.0,3.0,16.0,16.0,110.0,33.0,124.0,71.0,10.0,7.0,7.0,5.0,0.0,0.0,3.0,3.0,13.0,12.0,632.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,193.04,185.0,0.0,0.0,0.42,0.41,0.0,0.0,0.0,0.0,0.0,0.0,198.0,85.0,173.0,71.0,199.0,86.0,174.0,72.0,1.0,0.0,0.0,0.0,164.0,68.0,141.0,54.0,29.0,12.0,27.0,13.0,5.0,5.0,5.0,4.0,190.0,82.0,172.0,71.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,190.5,185.0,26.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5,0.0,0.3199999999999999,0.265,0.5,0.0,0.0,0.0,0.0,0.0,152.0,47.5,117.5,32.5,169.0,61.5,121.0,35.5,0.5,0.5,0.5,0.0,128.0,29.0,88.0,11.5,19.0,14.5,16.5,11.5,5.0,4.0,13.0,9.5,139.5,40.5,117.5,32.5,2.5,1.0,0.0,0.0,10.0,6.0,0.0,0.0,182.5,0.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,180.34,185.42,145.0,0.5,0.0,0.425,0.37,0.625,0.1875,0.0,0.0,0.5,0.0,127.75,54.75,103.5,39.0,132.0,58.25,105.75,40.75,1.0,0.75,5.25,1.25,94.75,32.25,78.25,23.0,17.75,11.0,17.0,10.0,15.25,11.5,8.25,6.0,115.75,47.5,99.25,35.5,2.25,1.0,2.0,1.5,9.75,6.25,2.25,2.0,25.75,77.75,900.0,9,0,3,0,3,3,0,0,0,2,1,0,0,0,182.88,187.96,145.0,34.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5,0.61,0.0,1.0,0.0,0.0,0.0,0.0,226.0,114.0,185.0,114.0,298.0,185.0,216.0,138.0,1.0,0.0,5.0,5.0,152.0,63.0,113.0,49.0,54.0,35.0,71.0,64.0,20.0,16.0,1.0,1.0,182.0,76.0,160.0,90.0,44.0,38.0,22.0,22.0,0.0,0.0,3.0,2.0,0.0,309.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,177.8,135.0,0.0,0.0,0.41,0.49,0.22,0.4,1.0,0.0,0.0,0.0,105.0,44.0,73.0,36.0,118.0,54.0,82.0,45.0,9.0,2.0,5.0,2.0,86.0,28.0,61.0,30.0,9.0,7.0,10.0,5.0,10.0,9.0,2.0,1.0,96.0,36.0,62.0,28.0,9.0,8.0,8.0,5.0,0.0,0.0,3.0,3.0,115.0,62.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,172.72,135.0,33.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,172.72,135.0,0.0,0.0,0.56,0.32,0.22,0.0,0.0,0.0,0.0,0.0,140.0,79.0,125.0,40.0,224.0,155.0,161.0,76.0,9.0,2.0,0.0,0.0,109.0,53.0,116.0,32.0,18.0,16.0,7.0,7.0,13.0,10.0,2.0,1.0,103.0,46.0,117.0,32.0,12.0,12.0,6.0,6.0,25.0,21.0,2.0,2.0,527.0,2.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,165.1,165.1,135.0,32.0,26.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,125.0,0.0,0.5,0.43,0.4649999999999999,0.225,0.0,0.0,0.5,0.0,1.0,73.5,32.5,110.5,52.5,100.0,55.5,144.0,83.0,11.0,2.5,1.0,0.0,51.0,17.0,77.5,32.0,14.0,10.0,24.0,14.0,8.5,5.5,9.0,6.5,56.5,22.5,84.5,35.0,5.5,4.5,15.5,10.0,11.5,5.5,10.5,7.5,255.0,56.0,840.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,182.88,185.0,29.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
