winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.375,0.507904052734375,0.3575576782226562,0.47861083984375,0.0578665161132812,0.4249038696289062,0.0196533203125,0.068359375,0.125,0.0,237.80096435546875,82.73406982421875,174.96414184570312,86.51644897460938,262.9951171875,106.0654296875,195.42703247070312,105.90048217773438,6.872344970703125,0.361663818359375,2.968719482421875,1.320404052734375,184.671630859375,49.10369873046875,144.58270263671875,62.6357421875,28.45318603515625,12.275115966796877,14.444427490234377,9.511505126953123,24.6761474609375,21.355255126953125,15.93701171875,14.36920166015625,226.3157958984375,74.3504638671875,165.98388671875,81.4290771484375,7.11932373046875,4.6337890625,6.618804931640625,3.933013916015625,4.3658447265625,3.74981689453125,2.3614501953125,1.15435791015625,128.99459838867188,66.33319091796875,894.9426879882812,45,1,3,0,3,8,8,0,0,1,5,0,2,0,180.34,190.5,170.0,0.0208740234375,0.03912353515625,0.3395660400390625,0.4504098510742187,0.2603506469726562,0.8072683715820312,0.76605224609375,0.828399658203125,0.7552490234375,0.000213623046875,50.7403564453125,17.55389404296875,38.679443359375,15.1488037109375,70.94677734375,37.214630126953125,52.86669921875,26.066131591796875,0.30499267578125,0.2813720703125,4.559112548828125,3.64080810546875,35.993743896484375,8.015594482421875,32.68408203125,10.869232177734377,8.641021728515625,4.55963134765625,4.2977294921875,3.276885986328125,6.1055908203125,4.978668212890625,1.6976318359375,1.002685546875,42.57696533203125,12.547393798828123,25.323974609375,7.418670654296875,4.896942138671875,2.62646484375,2.93536376953125,2.28448486328125,3.266448974609375,2.380035400390625,10.42010498046875,5.445648193359375,60.41546630859375,231.55474853515625,489.14837646484375,45,3,0,1,5,7,9,0,0,1,1,4,0,1,187.96,190.5,170.0,35.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,185.0,0.0,0.25,0.295,0.6525,0.0,0.54,0.0,0.0,0.0,0.0,41.75,13.25,58.25,36.5,71.75,40.25,131.5,100.5,0.0,0.0,4.25,2.5,32.75,5.75,37.5,19.0,7.75,6.5,15.0,12.25,1.25,1.0,5.75,5.25,34.75,7.0,28.25,11.75,6.25,5.5,8.5,5.5,0.75,0.75,21.5,19.25,1.5,544.25,835.5,9,0,0,3,0,0,3,0,0,0,0,0,0,0,190.5,200.66,205.0,26.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5740625,0.548125,0.47625,0.721875,0.3125,0.3125,0.125,0.25,65.28125,35.0625,50.3125,25.625,138.5,99.96875,76.40625,49.25,4.09375,1.78125,3.625,2.46875,47.46875,20.875,31.90625,9.625,15.125,12.59375,8.21875,7.875,2.6875,1.59375,10.1875,8.125,36.25,11.4375,33.34375,14.75,13.4375,11.1875,8.71875,5.625,15.59375,12.4375,8.25,5.25,306.1875,317.78125,777.8125,13,1,4,0,4,5,1,0,0,0,3,2,0,0,167.64,175.26,135.0,0.28125,0.0,0.5825,0.29671875,0.0,0.3642968749999999,0.5,1.0,0.0,0.0,63.40625,32.6640625,117.1640625,47.953125,125.9140625,86.2265625,204.328125,115.578125,0.0625,0.0,7.3125,4.0234375,41.7421875,14.8828125,96.7421875,33.40625,13.78125,10.46875,7.7421875,4.8515625,7.8828125,7.3125,12.6796875,9.6953125,41.7578125,17.2265625,44.5625,13.28125,12.3359375,10.6875,4.6953125,3.5625,9.3125,4.75,67.90625,31.109375,63.3203125,639.0859375,982.78125,21,2,1,0,5,6,2,0,0,1,2,3,0,0,175.26,180.34,135.0,31.0,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,135.0,0.0,0.0,0.52,0.31,0.5,0.33,1.0,1.0,0.0,0.0,168.0,89.0,97.0,31.0,195.0,112.0,112.0,43.0,4.0,2.0,6.0,2.0,139.0,66.0,85.0,22.0,19.0,13.0,9.0,6.0,10.0,10.0,3.0,3.0,124.0,58.0,89.0,27.0,15.0,11.0,3.0,1.0,29.0,20.0,5.0,3.0,352.0,149.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,172.72,182.88,135.0,33.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.5,0.0078125,0.356796875,0.2896875,0.015625,0.02140625,0.0625,0.0,0.046875,0.015625,170.6640625,62.25,146.78125,44.078125,175.65625,66.9765625,153.03125,49.578125,0.0703125,0.0234375,1.3828125,0.140625,135.71875,38.8515625,125.734375,32.1796875,20.5546875,11.296875,13.4140625,5.7890625,14.390625,12.1015625,7.6328125,6.109375,167.2265625,59.28125,144.90625,42.734375,1.9453125,1.6328125,1.0703125,0.671875,1.4921875,1.3359375,0.8046875,0.671875,3.328125,51.5703125,589.5,22,0,0,2,3,5,3,0,0,1,2,1,1,0,175.26,172.72,135.0,0.033203125,0.25,0.55611328125,0.46923828125,0.0654296875,0.254140625,0.125,0.0078125,0.0,0.125,64.748046875,29.1923828125,75.5,36.52734375,113.49609375,68.587890625,89.712890625,50.1494140625,2.6435546875,0.5029296875,1.3623046875,0.53125,40.4990234375,13.173828125,47.015625,13.8232421875,13.2255859375,7.28125,22.669921875,18.9833984375,11.0234375,8.7373046875,5.814453125,3.720703125,53.6162109375,20.248046875,54.4052734375,18.501953125,7.8095703125,6.4072265625,20.0,17.2119140625,3.322265625,2.537109375,1.0947265625,0.8134765625,319.5537109375,37.9873046875,782.779296875,38,5,3,0,3,6,5,0,0,1,3,2,0,0,172.72,175.26,135.0,32.0,38.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.36,0.48,0.0,0.42,0.0,0.0,0.0,0.0,121.0,44.0,149.0,73.0,121.0,44.0,253.0,165.0,0.0,0.0,7.0,3.0,107.0,30.0,148.0,72.0,14.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,121.0,44.0,121.0,47.0,0.0,0.0,3.0,3.0,0.0,0.0,25.0,23.0,0.0,292.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,190.5,245.0,0.5,0.0,0.335,0.55,0.0,0.0,0.0,0.0,0.0,0.0,40.5,14.0,66.5,30.5,41.5,15.0,77.5,41.5,0.0,0.0,0.0,0.0,27.0,4.0,44.0,13.0,4.5,2.0,5.0,4.0,9.0,8.0,17.5,13.5,38.5,14.0,63.5,28.5,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,61.0,515.0,4,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,187.96,250.0,25.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,185.0,25.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.56,0.56,0.0,0.18,0.0,1.0,0.0,0.0,46.0,26.0,55.0,31.0,48.0,27.0,67.0,43.0,0.0,0.0,11.0,2.0,22.0,7.0,37.0,16.0,7.0,4.0,12.0,12.0,17.0,15.0,6.0,3.0,39.0,23.0,40.0,16.0,6.0,3.0,1.0,1.0,1.0,0.0,14.0,14.0,7.0,271.0,746.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,160.02,165.1,115.0,0.0,0.0,0.525,0.395,0.58,0.29,0.0,0.5,0.0,0.0,140.5,76.0,141.5,56.5,160.0,90.0,167.0,73.5,3.5,1.0,3.5,1.0,74.5,27.5,114.5,40.0,50.0,34.5,23.5,14.5,16.0,14.0,3.5,2.0,94.5,40.5,102.0,32.5,45.5,35.5,35.0,21.5,0.5,0.0,4.5,2.5,59.0,157.0,900.0,6,0,1,0,1,1,1,0,0,1,0,0,0,0,154.94,154.94,115.0,35.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.375,0.445,0.36,0.0,0.0,0.0,0.0,0.0,110.0,41.5,179.0,76.5,146.5,67.5,207.0,101.5,10.0,3.5,1.0,0.0,98.0,31.0,151.5,59.5,7.0,6.0,19.0,11.5,5.0,4.5,8.5,5.5,108.5,40.0,157.0,60.5,0.0,0.0,13.5,10.0,1.5,1.5,8.5,6.0,185.5,3.0,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,165.1,167.64,135.0,0.0,0.0,0.55375,0.4275,0.2075,0.30625,0.625,0.0,0.5,0.25,70.625,36.625,78.5,31.5,75.125,40.5,97.125,47.625,0.625,0.5,8.25,4.25,47.375,16.75,51.0,14.125,11.5,8.625,22.125,12.5,11.75,11.25,5.375,4.875,62.5,30.375,66.625,21.75,6.0,4.375,5.625,4.625,2.125,1.875,6.25,5.125,93.375,180.375,541.5,10,0,2,0,2,3,1,0,0,0,2,0,1,0,170.18,172.72,140.0,28.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5,0.3875,0.41,0.0,0.165,0.25,0.0,0.0,0.0,140.0,56.0,138.0,57.0,144.75,60.25,140.5,59.0,2.0,0.0,0.75,0.5,120.5,41.75,98.0,26.0,10.75,6.75,8.0,4.75,8.75,7.5,32.0,26.25,129.5,49.5,131.25,51.75,9.25,5.5,2.25,2.0,1.25,1.0,4.5,3.25,17.25,52.5,900.0,9,0,1,0,1,1,2,0,0,1,0,0,0,0,182.88,185.42,155.0,0.0,1.0,0.23,0.46,0.0,0.0,1.0,0.0,0.0,0.0,17.0,4.0,32.0,15.0,21.0,7.0,32.0,15.0,5.0,0.0,0.0,0.0,11.0,1.0,24.0,8.0,3.0,2.0,3.0,2.0,3.0,1.0,5.0,5.0,17.0,4.0,24.0,9.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,3.0,161.0,8.0,380.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,185.42,170.0,28.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.03125,0.0,0.4734374999999999,0.38375,0.5490625,0.5546875,1.5,0.1875,0.5,0.0,139.75,66.3125,109.34375,42.09375,180.59375,101.78125,145.96875,73.4375,5.1875,2.40625,1.3125,0.71875,123.375,54.21875,90.40625,29.25,13.3125,9.6875,12.5,7.28125,3.0625,2.40625,6.4375,5.5625,103.5,41.96875,100.96875,37.46875,4.9375,3.1875,6.34375,2.96875,31.3125,21.15625,2.03125,1.65625,417.125,98.75,900.0,18,0,2,0,2,4,2,0,0,0,4,0,0,0,162.56,170.18,135.0,0.0,0.5,0.405,0.428125,0.42875,0.025,0.5,0.0,0.0,0.0,76.625,27.625,87.5625,38.375,101.875,48.125,101.25,50.0625,1.3125,0.9375,1.5,0.125,72.0625,23.6875,63.1875,20.75,3.4375,2.8125,15.8125,9.9375,1.125,1.125,8.5625,7.6875,65.9375,18.5625,68.3125,25.0,6.3125,4.8125,9.8125,7.5625,4.375,4.25,9.4375,5.8125,212.25,49.125,552.5,12,0,4,0,4,4,1,0,0,2,1,0,1,0,172.72,172.72,135.0,35.0,29.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.9375,0.5,0.578125,0.459375,0.0,0.15,0.0,0.0,0.0,0.0,153.75,87.9375,184.0,82.8125,154.5625,88.6875,184.4375,83.25,0.0625,0.0,3.125,0.625,105.3125,49.0,154.25,61.375,43.8125,35.4375,15.6875,9.0,4.625,3.5,14.0625,12.4375,141.5625,79.0625,177.5625,77.375,6.75,5.8125,6.4375,5.4375,5.4375,3.0625,0.0,0.0,6.375,12.375,640.0625,10,0,5,0,5,5,0,0,0,0,1,4,0,0,185.42,182.88,185.0,1.1015625,0.0,0.4069531249999999,0.3815625,0.0,0.019140625,0.265625,0.0,0.0,0.125,133.25,54.8046875,110.21875,42.5625,134.921875,56.4609375,111.265625,43.3515625,0.0390625,0.0,3.1953125,0.1796875,92.59375,25.9375,84.203125,25.296875,18.0234375,9.171875,10.828125,6.390625,22.6328125,19.6953125,15.1875,10.875,129.84375,52.2421875,105.921875,39.5390625,0.859375,0.6875,4.265625,2.9921875,2.546875,1.875,0.03125,0.03125,8.234375,18.53125,1165.6015625,26,3,8,0,8,8,0,0,0,1,4,3,0,0,193.04,203.2,185.0,29.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.0,0.0,0.48,0.53,1.0,0.4,2.0,0.0,1.0,1.0,33.0,16.0,32.0,17.0,41.0,22.0,55.0,40.0,1.0,1.0,10.0,4.0,26.0,9.0,18.0,6.0,4.0,4.0,5.0,3.0,3.0,3.0,9.0,8.0,29.0,12.0,24.0,11.0,1.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,124.0,241.0,498.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,175.26,172.72,125.0,0.1875,0.0625,0.3475,0.313125,0.1425,0.02625,0.0,0.1875,0.0625,0.0625,232.0,79.875,185.9375,60.4375,237.5625,84.6875,187.8125,62.3125,2.5625,0.25,3.5625,0.1875,194.3125,53.6875,165.4375,45.9375,17.3125,9.75,15.4375,10.375,20.375,16.4375,5.0625,4.125,219.0,72.625,181.125,58.75,5.0,2.8125,4.1875,1.375,8.0,4.4375,0.625,0.3125,47.875,43.5,900.0,15,0,3,0,3,4,1,0,0,1,3,0,0,0,162.56,175.26,125.0,28.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,182.88,155.0,0.5,0.0,0.365,0.42,0.3,0.0875,0.0,0.0,0.0,0.0,228.0,90.5,171.0,69.75,232.75,94.5,175.25,73.25,2.5,0.5,3.5,1.25,181.0,55.75,152.75,55.25,31.0,22.25,10.75,7.5,16.0,12.5,7.5,7.0,220.0,85.5,156.75,60.25,8.0,5.0,9.75,6.0,0.0,0.0,4.5,3.5,38.0,125.5,820.0,8,0,0,1,2,2,1,0,0,0,1,1,0,0,172.72,182.88,145.0,25.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.5625,0.0009765625,0.44452880859375,0.31755615234375,0.3773388671875,0.025703125,0.22314453125,0.164794921875,0.140625,0.187744140625,85.7158203125,37.62646484375,103.884033203125,34.271728515625,108.3193359375,59.293212890625,130.042724609375,55.178466796875,4.522705078125,2.213623046875,0.645263671875,0.037109375,67.48681640625,25.6005859375,86.0478515625,23.040283203125,11.787841796875,6.529052734375,10.295654296875,6.971435546875,6.441162109375,5.496826171875,7.54052734375,4.260009765625,76.282470703125,31.020263671875,80.787841796875,16.687255859375,4.867919921875,4.03271484375,16.75341796875,12.08447265625,4.5654296875,2.573486328125,6.3427734375,5.5,290.537841796875,24.033447265625,823.05712890625,31,0,2,0,3,9,4,0,0,1,3,0,4,1,180.34,185.42,170.0,0.0001235306262969,0.6294441223144531,0.5002327255345882,0.568325279019773,0.2978409325145185,0.708853363096714,0.0007973415777087,0.0703437384217977,9.685754776000977e-08,0.2500004786998033,52.4235782912001,25.101931652985517,75.59852014668286,43.541999149136245,63.28770070243627,34.24691855162382,98.82407397124916,62.48847998678684,4.373028581961989,0.9426629934459924,2.5250645224004984,2.254343550652265,31.39614138752222,10.611770862713456,54.59869548957795,25.90797018259764,12.144568136893213,7.614044276066124,17.47646207176149,14.742843495681882,8.882868766784668,6.876116514205933,3.5233625853434205,2.891185470856726,36.88361085392535,13.496119777671993,47.93009267281741,22.89003715477884,3.5507012456655502,2.39815504103899,9.672073717229068,7.758405983448029,11.989266191609204,9.20765683427453,17.99635375663638,12.89355601090938,147.04003257583827,205.3203643290326,764.2898349920288,81,2,6,0,6,19,12,0,0,3,9,6,0,0,177.8,182.88,170.0,26.0,38.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.425,0.6,0.54,0.25,0.0,0.5,0.0,0.5,29.0,12.5,30.5,17.0,76.5,49.0,57.5,38.5,3.5,2.0,1.5,0.5,24.5,8.5,25.5,12.5,2.5,2.0,3.5,3.0,2.0,2.0,1.5,1.5,19.5,4.5,20.0,7.5,2.0,2.0,2.5,2.5,7.5,6.0,8.0,7.0,495.0,75.5,695.0,5,0,0,1,1,1,1,0,0,0,1,0,0,0,172.72,185.42,155.0,0.5,0.0,0.5549999999999999,0.485,1.0,0.4599999999999999,0.0,0.5,0.5,0.5,112.5,64.5,70.5,32.0,132.0,82.0,78.0,38.5,1.0,1.0,13.0,5.5,89.0,45.5,53.0,17.5,16.5,13.0,7.5,5.5,7.0,6.0,10.0,9.0,83.0,41.5,60.0,23.5,3.0,3.0,5.0,4.0,26.5,20.0,5.5,4.5,150.5,313.0,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,170.18,180.34,155.0,24.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.650390625,0.0625,0.4522436523437499,0.397752685546875,0.045615234375,0.095361328125,0.035400390625,0.03125,0.0,0.00048828125,71.6552734375,31.7882080078125,40.17138671875,16.6993408203125,82.6104736328125,42.416259765625,51.518798828125,26.9774169921875,0.2379150390625,0.086181640625,2.033935546875,0.1044921875,52.769775390625,18.86181640625,25.31298828125,6.5113525390625,8.95458984375,5.44091796875,7.2545166015625,3.866943359375,9.930908203125,7.4854736328125,7.6038818359375,6.321044921875,64.83740234375,26.7835693359375,36.8555908203125,14.357177734375,5.405029296875,3.7554931640625,1.6260986328125,1.3284912109375,1.412841796875,1.2491455078125,1.689697265625,1.013671875,16.6348876953125,159.2445068359375,599.615478515625,37,0,1,0,4,9,5,0,0,1,3,3,2,0,187.96,198.12,205.0,0.359375,0.0,0.5196875,0.53609375,0.015625,0.20078125,0.015625,0.0,0.0,0.0,158.5625,72.453125,102.109375,59.765625,161.9375,75.21875,107.703125,64.828125,0.421875,0.015625,7.015625,1.453125,104.1875,27.828125,52.078125,20.390625,32.90625,27.53125,21.53125,16.5625,21.46875,17.09375,28.5,22.8125,150.328125,65.0625,97.671875,57.046875,6.53125,6.09375,3.796875,2.453125,1.703125,1.296875,0.640625,0.265625,9.703125,86.375,953.84375,15,1,6,0,6,6,1,0,0,1,1,3,1,0,193.04,195.58,205.0,37.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.25,0.0,0.5540625,0.3265625,0.311875,0.0,0.0,0.5,0.25,0.25,56.75,26.78125,58.40625,19.46875,60.625,29.0625,68.96875,29.71875,3.25,2.03125,0.3125,0.0,51.4375,23.78125,43.0625,8.6875,5.0,2.75,10.34375,6.3125,0.3125,0.25,5.0,4.46875,42.09375,16.0,56.09375,17.6875,3.875,2.3125,1.3125,0.78125,10.78125,8.46875,1.0,1.0,26.4375,144.1875,530.53125,14,0,3,0,3,4,2,0,0,1,1,2,0,0,172.72,172.72,145.0,0.25,0.0625,0.4725,0.340625,0.0,0.185,0.0,0.0625,0.5,0.0,145.3125,65.25,99.9375,32.5625,164.1875,81.8125,120.0625,49.6875,0.0625,0.0,3.5,0.75,88.3125,26.1875,80.3125,21.375,39.125,24.125,14.25,7.8125,17.875,14.9375,5.375,3.375,121.375,46.4375,91.5625,28.875,21.9375,16.8125,8.0625,3.4375,2.0,2.0,0.3125,0.25,132.375,43.1875,833.4375,13,0,0,1,4,4,1,0,0,2,1,1,0,0,172.72,185.42,145.0,29.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.48,0.33,0.5,0.0,0.0,0.0,0.0,0.0,165.0,80.0,131.0,44.0,174.0,88.0,148.0,60.0,2.0,1.0,0.0,0.0,104.0,40.0,117.0,34.0,34.0,24.0,14.0,10.0,27.0,16.0,0.0,0.0,141.0,62.0,123.0,38.0,23.0,17.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,74.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,187.96,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,205.0,25.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.12,195.58,205.0,0.0,0.5,0.3975,0.6775,0.165,0.0,0.0,0.25,0.0,0.0,74.25,37.25,93.5,50.0,84.75,46.25,105.5,61.25,2.5,0.75,1.25,0.0,68.0,32.75,75.25,34.0,4.25,2.5,8.75,7.75,2.0,2.0,9.5,8.25,63.0,29.75,72.0,32.75,10.25,7.0,18.0,13.75,1.0,0.5,3.5,3.5,158.0,37.75,532.25,7,0,0,3,0,0,3,0,0,0,0,0,0,0,190.5,198.12,205.0,34.0,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.75,0.4725,0.36,0.0,0.0825,0.0,0.0,0.5,0.0,81.5,37.5,125.75,44.5,92.25,47.25,130.75,49.0,0.25,0.0,0.75,0.25,55.75,18.5,99.5,27.75,8.25,5.75,10.5,5.25,17.5,13.25,15.75,11.5,74.5,33.0,111.5,35.25,4.5,3.0,13.5,8.75,2.5,1.5,0.75,0.5,53.0,36.75,735.75,7,0,0,3,0,0,3,0,0,0,0,0,0,0,187.96,195.58,250.0,0.0,0.0,0.95,0.66,1.0,0.0,2.0,0.0,0.0,0.0,23.0,22.0,6.0,4.0,52.0,44.0,19.0,17.0,2.0,2.0,0.0,0.0,20.0,19.0,2.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,5.0,4.0,18.0,17.0,0.0,0.0,201.0,0.0,216.0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,190.5,203.2,250.0,32.0,39.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
