winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.125,0.0,0.41625,0.46625,0.2025,0.21,1.0,0.125,0.125,0.0,85.625,37.125,73.625,37.25,86.625,38.125,101.25,63.75,4.0,1.125,2.125,1.0,76.75,30.125,61.125,25.5,8.625,6.875,4.25,4.0,0.25,0.125,8.25,7.75,75.625,30.125,61.625,28.25,6.75,4.375,9.375,7.25,3.25,2.625,2.625,1.75,151.5,61.875,683.625,9,0,4,0,4,4,0,0,0,1,1,1,1,0,195.58,200.66,205.0,0.25,0.25,0.625625,0.615,0.0,0.31,0.0,0.0,0.5,0.5,27.9375,20.3125,39.8125,28.375,58.9375,47.3125,85.875,70.9375,0.0,0.0,4.5,1.75,24.9375,17.8125,34.8125,24.4375,1.5625,1.0625,3.75,3.25,1.4375,1.4375,1.25,0.6875,8.625,5.9375,13.5625,6.4375,4.6875,4.1875,5.0,3.6875,14.625,10.1875,21.25,18.25,78.25,345.8125,494.5,7,0,3,0,3,3,2,0,0,0,0,3,0,0,198.12,208.28,205.0,29.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.36,0.5925,0.1875,0.2,0.0,0.75,0.0,0.0,81.0,28.25,72.5,41.0,105.75,51.25,95.5,63.0,5.25,0.75,2.5,1.0,63.75,15.0,48.5,20.25,14.25,10.75,19.75,18.0,3.0,2.5,4.25,2.75,61.25,15.75,45.75,18.75,18.5,11.25,26.25,21.75,1.25,1.25,0.5,0.5,269.75,73.0,606.25,6,0,0,3,0,0,3,0,0,0,0,0,0,0,180.34,180.34,145.0,0.0703125,0.28125,0.275703125,0.478359375,0.2445312499999999,0.25,0.53125,0.28125,0.00390625,0.16015625,63.765625,18.10546875,68.4296875,33.91796875,85.96875,36.2734375,91.03515625,51.8046875,5.97265625,1.9765625,1.5546875,0.5,57.203125,13.2421875,52.82421875,20.734375,5.1875,3.83203125,13.4609375,11.3203125,1.375,1.03125,2.14453125,1.86328125,54.96484375,12.68359375,49.7890625,19.4765625,6.140625,3.4765625,10.95703125,8.7890625,2.66015625,1.9453125,7.68359375,5.65234375,287.9375,43.92578125,677.859375,20,0,4,0,4,6,3,0,1,1,1,2,1,0,172.72,177.8,145.0,32.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.2452392578125,0.0,0.522425537109375,0.521015625,0.03173828125,0.20798828125,0.15625,0.50048828125,0.0,0.0,70.93408203125,36.0682373046875,131.7010498046875,81.0458984375,100.1702880859375,64.565185546875,218.2576904296875,167.300048828125,1.83154296875,0.04833984375,6.832275390625,1.5009765625,50.5501708984375,20.05322265625,79.06396484375,37.3642578125,16.89013671875,13.0804443359375,38.80078125,35.1749267578125,3.4937744140625,2.9345703125,13.8363037109375,8.5067138671875,50.22119140625,17.814208984375,83.0782470703125,36.3355712890625,12.7799072265625,11.590576171875,28.743896484375,26.1927490234375,7.9329833984375,6.6634521484375,19.87890625,18.517578125,133.870849609375,520.298095703125,1364.86962890625,42,6,1,0,3,9,5,0,1,1,1,5,1,0,175.26,187.96,170.0,0.00390625,1.0,0.3546142578125,0.4669775390625,0.2216650390625,0.078125,0.00439453125,0.01171875,0.0,0.0087890625,389.13134765625,137.1044921875,259.787109375,124.86328125,407.71337890625,153.17626953125,267.05712890625,131.96240234375,7.6103515625,3.88623046875,1.6875,0.4375,334.66943359375,96.001953125,205.63037109375,84.388671875,31.91943359375,21.43505859375,46.83154296875,33.7431640625,22.54248046875,19.66748046875,7.3251953125,6.7314453125,374.87060546875,128.21240234375,241.09033203125,107.56396484375,13.25390625,8.23486328125,10.654296875,9.7763671875,1.0068359375,0.6572265625,8.04248046875,7.52294921875,267.54296875,24.5966796875,1395.83984375,38,2,3,0,7,10,2,0,0,0,6,2,2,0,180.34,182.88,170.0,38.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.452322998046875,0.45748291015625,0.58120361328125,0.25278564453125,0.0631103515625,1.0030517578125,0.2646484375,0.7862548828125,94.842529296875,43.9888916015625,127.7149658203125,61.802001953125,112.6065673828125,59.9530029296875,186.533447265625,116.2724609375,1.2451171875,0.6739501953125,3.1622314453125,1.016845703125,77.2047119140625,30.5128173828125,101.314453125,42.0164794921875,7.7791748046875,4.853515625,17.429443359375,12.5162353515625,9.858642578125,8.62255859375,8.9710693359375,7.269287109375,77.4921875,30.4490966796875,94.6748046875,35.681396484375,12.5574951171875,9.914794921875,9.1295166015625,6.26513671875,4.7928466796875,3.625,23.91064453125,19.85546875,107.9429931640625,315.1513671875,859.638671875,38,0,0,1,1,6,8,0,0,2,3,0,1,0,162.56,160.02,115.0,0.125,0.125,0.265,0.2925,0.02,0.25,0.75,0.0,0.0,0.0,68.625,18.125,85.375,29.25,77.0,26.5,93.25,36.375,2.75,0.125,0.5,0.5,60.375,11.625,66.875,15.5,4.625,3.125,12.875,8.875,3.625,3.375,5.625,4.875,63.625,13.75,79.0,24.875,2.625,2.375,4.625,3.875,2.375,2.0,1.75,0.5,45.375,43.75,433.875,8,0,2,0,2,3,1,0,0,1,0,0,2,0,162.56,160.02,115.0,35.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5,0.46,0.0,0.27,0.0,0.0,2.0,0.0,133.0,67.0,97.0,45.0,161.0,92.0,112.0,60.0,1.0,0.0,11.0,3.0,86.0,35.0,69.0,25.0,37.0,24.0,17.0,12.0,10.0,8.0,11.0,8.0,107.0,51.0,82.0,35.0,24.0,14.0,10.0,8.0,2.0,2.0,5.0,2.0,73.0,91.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,165.1,172.72,125.0,0.0,0.0,0.53625,0.27875,0.37125,0.25,0.0,0.375,0.0,0.0,109.625,70.0,72.875,22.5,144.125,101.0,80.875,29.0,2.0,1.125,1.75,0.25,85.0,49.375,51.5,9.5,10.25,9.25,10.125,6.125,14.375,11.375,11.25,6.875,75.25,41.375,64.625,20.0,23.375,19.625,8.25,2.5,11.0,9.0,0.0,0.0,76.375,137.75,611.125,8,0,1,0,1,2,2,0,0,0,2,0,0,0,167.64,175.26,125.0,28.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.046875,0.0,0.392890625,0.43638671875,0.2771484375,0.6287890625,0.5,0.03125,0.0,0.25,66.443359375,28.26171875,45.416015625,20.29296875,74.654296875,35.9921875,60.66015625,33.4296875,1.001953125,0.34765625,6.39453125,2.517578125,58.80859375,22.392578125,34.3125,13.59765625,4.5234375,2.9765625,7.90234375,4.27734375,3.111328125,2.892578125,3.201171875,2.41796875,53.4375,18.0625,35.1953125,12.380859375,8.384765625,6.419921875,7.3046875,5.03125,4.62109375,3.779296875,2.916015625,2.880859375,36.705078125,199.208984375,530.6796875,21,0,0,4,3,5,5,0,0,1,1,2,1,0,182.88,187.96,185.0,1.25,0.0,0.6226562499999999,0.2946875,0.15359375,0.1371875,0.234375,0.640625,0.1875,0.328125,88.6875,52.625,73.953125,26.625,106.15625,69.328125,79.234375,30.71875,0.484375,0.234375,2.078125,0.609375,57.15625,29.375,40.109375,6.921875,20.296875,12.484375,30.65625,16.5625,11.234375,10.765625,3.1875,3.140625,76.84375,42.75,64.375,20.421875,6.046875,4.875,6.859375,4.828125,5.796875,5.0,2.71875,1.375,67.0,61.53125,502.140625,18,0,0,1,3,5,2,0,0,1,1,2,1,0,190.5,205.74,185.0,29.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25390625,0.5078125,0.3645410156249999,0.63162109375,0.29408203125,0.221484375,0.455078125,0.09765625,0.21484375,0.125,79.865234375,33.2880859375,66.490234375,33.60546875,84.185546875,36.3212890625,71.1591796875,37.755859375,0.986328125,0.529296875,0.685546875,0.373046875,70.955078125,24.8056640625,54.19140625,23.5869140625,8.3623046875,7.9345703125,6.8701171875,5.2177734375,0.5478515625,0.5478515625,5.4287109375,4.80078125,76.05078125,31.2236328125,51.5810546875,22.5546875,3.1005859375,1.6865234375,2.45703125,1.876953125,0.7138671875,0.3779296875,12.4521484375,9.173828125,44.8173828125,40.7724609375,416.853515625,22,0,2,0,2,6,5,0,0,0,0,1,5,0,185.42,195.58,185.0,0.0,0.0,0.73,0.25,0.75,0.0,1.0,0.0,0.0,0.0,57.0,41.5,1.0,0.5,119.0,96.0,1.5,1.0,2.0,1.5,0.0,0.0,55.5,40.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,56.0,41.0,0.0,0.0,266.5,0.0,280.5,3,0,2,0,2,2,0,0,0,0,0,1,1,0,187.96,190.5,170.0,32.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,160.02,135.0,0.0,0.0,0.4375,0.38875,0.165,0.2075,0.25,0.125,0.25,0.125,147.25,64.75,208.125,80.625,154.125,71.5,220.0,92.125,1.75,0.5,1.625,0.5,110.875,38.125,168.125,55.875,17.625,9.75,29.5,15.875,18.75,16.875,10.5,8.875,139.625,58.75,198.625,73.875,3.75,2.875,5.25,3.125,3.875,3.125,4.25,3.625,91.5,92.625,900.0,12,0,2,0,2,2,2,0,0,1,1,0,0,0,165.1,162.56,125.0,29.0,32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,145.0,0.0,0.0,0.57,0.68,1.0,0.66,2.0,2.0,1.0,0.0,7.0,4.0,22.0,15.0,29.0,26.0,52.0,42.0,1.0,1.0,3.0,2.0,3.0,1.0,21.0,14.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,5.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,20.0,14.0,26.0,315.0,398.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,175.26,145.0,22.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.475,0.465,0.0,0.0,0.0,0.5,0.0,0.0,72.5,34.0,55.0,23.5,74.5,36.0,59.5,28.0,0.0,0.0,0.5,0.0,65.0,29.0,40.0,12.0,7.0,4.5,9.5,6.5,0.5,0.5,5.5,5.0,67.0,31.5,51.5,20.5,2.0,1.0,3.5,3.0,3.5,1.5,0.0,0.0,22.0,59.0,253.5,3,0,0,1,1,1,1,0,0,0,0,1,0,0,175.26,185.42,135.0,0.5,0.0,0.4499999999999999,0.29,0.0,0.5,0.5,0.0,0.0,0.0,66.5,22.0,62.0,20.5,70.0,24.0,66.5,24.5,0.5,0.0,1.5,1.5,45.0,7.5,46.5,11.5,9.0,4.5,9.0,4.5,12.5,10.0,6.5,4.5,63.5,19.0,59.5,18.5,0.5,0.5,1.5,1.0,2.5,2.5,1.0,1.0,7.5,83.0,469.0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,165.1,170.18,135.0,26.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,0.375,0.5515625,0.404375,0.4828125,0.145,0.03125,1.40625,0.0,0.0,37.6875,15.375,52.375,17.125,63.625,39.125,77.84375,37.65625,2.3125,1.0625,0.96875,0.3125,30.1875,9.125,42.40625,10.46875,2.25,1.78125,5.84375,4.1875,5.25,4.46875,4.125,2.46875,32.53125,10.90625,43.65625,10.28125,3.09375,2.59375,4.09375,2.59375,2.0625,1.875,4.625,4.25,148.65625,154.8125,511.0625,14,0,1,0,1,2,4,0,0,1,0,0,1,0,167.64,175.26,125.0,0.0,0.0,0.47,0.585,0.0,0.29,0.5,0.0,0.0,0.0,89.0,49.5,132.5,75.0,91.5,52.0,162.5,96.5,0.0,0.0,5.5,1.5,61.0,27.0,88.5,42.5,12.0,11.0,36.0,25.0,16.0,11.5,8.0,7.5,76.0,39.0,105.5,56.5,8.5,7.5,9.5,5.5,4.5,3.0,17.5,13.0,29.5,215.5,597.5,4,0,1,0,1,1,1,0,0,0,0,0,1,0,167.64,167.64,135.0,34.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.425,0.43,0.2,0.61,0.0,0.5,0.0,0.0,83.5,35.0,120.0,52.5,88.5,40.0,126.5,57.5,4.5,1.0,5.0,1.5,66.0,25.0,93.0,30.5,14.0,7.5,12.5,10.0,3.5,2.5,14.5,12.0,78.0,31.0,109.0,45.5,4.0,2.5,6.5,5.0,1.5,1.5,4.5,2.0,32.5,60.5,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,167.64,170.18,135.0,0.0625,0.0625,0.415,0.4725,0.0625,0.10625,0.0,0.6875,0.0,0.0,154.1875,65.875,134.1875,63.9375,162.625,73.1875,153.25,81.5,0.3125,0.0625,3.375,0.5625,119.1875,37.0625,87.625,31.9375,31.9375,25.875,23.25,14.375,3.0625,2.9375,23.3125,17.625,149.375,64.3125,119.25,52.25,4.4375,1.5,6.6875,5.125,0.375,0.0625,8.25,6.5625,41.25,142.5625,871.25,15,0,1,0,1,3,2,0,0,2,1,0,0,0,172.72,190.5,135.0,31.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,145.0,0.5,0.0,0.4675,0.3325,0.0,0.0,0.0,0.0,0.0,0.0,82.25,23.5,130.5,44.5,83.5,24.75,130.5,44.5,1.0,0.0,1.0,0.0,71.5,16.5,113.0,32.25,8.0,4.5,7.5,3.5,2.75,2.5,10.0,8.75,78.5,22.0,125.75,41.5,3.25,1.0,4.0,2.5,0.5,0.5,0.75,0.5,25.75,4.75,466.0,7,0,0,2,1,1,2,0,0,0,0,1,0,0,170.18,172.72,125.0,25.0,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.53125,0.4928125,0.6178125000000001,0.2825,0.270625,0.1875,0.4375,0.0,0.0,50.015625,23.34375,68.234375,44.46875,87.28125,52.546875,105.40625,76.953125,7.609375,3.234375,1.203125,0.5625,37.640625,16.03125,52.5625,30.796875,9.75,5.71875,10.34375,8.421875,2.625,1.59375,5.328125,5.25,38.375,14.90625,34.734375,16.671875,2.875,2.484375,6.59375,6.046875,8.765625,5.953125,26.90625,21.75,333.921875,194.3125,834.65625,18,0,2,0,3,5,2,0,0,0,4,1,0,0,180.34,187.96,155.0,0.500244140625,0.0234375,0.55189208984375,0.38153076171875,0.81751953125,0.41893798828125,0.562744140625,0.140625,0.03173828125,0.03125,170.421875,96.50146484375,113.625244140625,44.53662109375,189.6044921875,112.667724609375,122.36669921875,52.208740234375,3.009033203125,2.361083984375,4.75439453125,1.470703125,114.228271484375,51.616943359375,87.5986328125,25.134765625,33.389404296875,24.160400390625,15.719482421875,10.394775390625,22.80419921875,20.72412109375,10.30712890625,9.007080078125,139.70751953125,71.534423828125,103.569580078125,37.91357421875,13.266845703125,12.021728515625,9.023193359375,5.943115234375,17.447509765625,12.9453125,1.032470703125,0.679931640625,161.475830078125,97.894287109375,896.988037109375,35,0,4,0,4,7,6,0,0,1,4,1,1,0,177.8,180.34,155.0,37.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.5425,0.5575,0.05,0.125,1.0,0.5,0.0,0.25,43.75,17.5,67.25,35.25,46.25,19.0,78.75,45.75,3.5,0.5,1.0,0.5,35.75,11.5,51.5,21.75,7.25,5.5,10.25,8.25,0.75,0.5,5.5,5.25,35.0,11.75,43.5,20.25,8.5,5.75,3.0,2.5,0.25,0.0,20.75,12.5,85.25,93.75,342.75,6,0,0,2,1,1,2,0,0,0,0,1,0,0,180.34,180.34,155.0,0.0,0.0,0.8,0.53,0.8300000000000001,0.25,3.5,0.0,0.5,1.5,76.0,61.5,36.0,20.0,150.0,124.5,55.5,35.0,2.0,1.5,3.0,1.5,66.5,52.5,32.5,17.0,8.0,7.5,3.0,2.5,1.5,1.5,0.5,0.5,12.0,7.0,10.5,7.0,4.5,4.5,2.5,2.5,59.5,50.0,23.0,10.5,364.5,277.0,699.0,5,0,2,0,2,2,0,0,0,0,1,0,1,0,177.8,177.8,145.0,29.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0625,0.0,0.456875,0.3775,0.678125,0.109375,0.0,0.375,0.0,0.0,172.5,79.625,131.6875,50.1875,190.1875,96.5625,163.9375,80.875,3.375,1.8125,1.625,0.4375,148.75,62.4375,104.8125,32.5,17.625,12.375,18.0,10.5625,6.125,4.8125,8.875,7.125,142.0,58.9375,118.9375,42.9375,8.875,6.375,9.6875,4.9375,21.625,14.3125,3.0625,2.3125,222.25,83.5,900.0,15,0,2,0,2,3,2,0,0,0,3,0,0,0,162.56,170.18,135.0,0.5,0.0,0.475,0.445,0.0,0.25,0.0,0.0,0.0,0.0,71.0,30.0,43.5,17.5,82.0,38.5,49.5,20.5,0.5,0.0,1.5,0.5,57.5,20.0,38.5,14.0,8.5,6.0,3.0,1.5,5.0,4.0,2.0,2.0,49.5,14.5,36.0,13.0,18.5,13.5,7.0,4.0,3.0,2.0,0.5,0.5,175.5,82.0,461.0,4,0,2,0,2,2,0,0,0,0,1,1,0,0,170.18,172.72,135.0,35.0,32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.50030517578125,0.0,0.466732177734375,0.3972479248046875,0.20318359375,0.415234375,0.28125,0.0079345703125,6.103515625e-05,0.0,160.23358154296875,76.4166259765625,177.50030517578125,70.21771240234375,173.19683837890625,85.0020751953125,190.05523681640625,79.6336669921875,1.27398681640625,0.41259765625,2.4320068359375,0.7952880859375,126.48748779296876,53.52880859375,139.30615234375,43.94268798828125,31.80450439453125,21.34490966796875,23.4188232421875,13.96405029296875,1.94158935546875,1.54290771484375,14.77532958984375,12.31097412109375,138.35382080078125,63.1751708984375,165.83319091796875,62.7716064453125,14.16259765625,8.77569580078125,9.2489013671875,5.281005859375,7.7171630859375,4.46575927734375,2.418212890625,2.16510009765625,96.001708984375,115.4371337890625,841.6917724609375,40,0,1,0,3,7,8,0,0,0,5,1,0,1,160.02,162.56,115.0,0.0,0.0078125,0.4465625,0.48484375,0.139375,0.23515625,0.3984375,0.35546875,0.015625,0.0078125,119.65234375,52.43359375,153.90625,80.83984375,129.9765625,62.31640625,173.78125,99.453125,3.1953125,0.6484375,6.578125,1.33984375,70.6640625,21.36328125,94.09765625,34.09375,24.0859375,14.1484375,28.87890625,21.2109375,24.90234375,16.921875,30.9296875,25.53515625,103.0,38.72265625,129.96875,60.59375,13.38671875,10.79296875,22.2578125,18.69140625,3.265625,2.91796875,1.6796875,1.5546875,128.890625,146.37890625,1043.33203125,26,0,2,0,3,5,4,0,0,1,2,0,2,0,160.02,157.48,115.0,35.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4418749999999999,0.361875,0.22875,0.50125,0.625,0.1875,0.0,0.5,202.375,86.8125,188.0,72.625,220.3125,102.5625,224.875,105.0625,3.5625,1.0625,5.1875,2.3125,136.3125,37.5,151.875,49.5625,43.9375,30.25,20.8125,10.4375,22.125,19.0625,15.3125,12.625,188.875,76.1875,179.9375,67.0625,8.5625,6.9375,7.1875,5.375,4.9375,3.6875,0.875,0.1875,137.4375,147.0625,900.0,15,0,3,0,3,3,2,0,0,0,3,0,0,0,167.64,175.26,125.0,0.25,0.03125,0.310546875,0.468125,0.32703125,0.36515625,0.0078125,0.265625,0.875,0.8828125,126.8671875,35.46875,127.0703125,58.609375,185.2109375,84.8828125,147.71875,77.03125,2.515625,0.625,1.6953125,1.125,113.125,28.859375,106.828125,42.1328125,9.3671875,3.515625,9.890625,6.640625,4.375,3.09375,10.3515625,9.8359375,116.1015625,29.296875,114.640625,49.3359375,6.28125,3.171875,5.0546875,4.5078125,4.484375,3.0,7.375,4.765625,353.984375,104.7890625,898.625,25,1,0,2,1,3,5,0,0,1,1,1,0,0,170.18,175.26,125.0,31.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.625,0.25,0.6681250000000001,0.605625,0.0,0.121875,0.0,0.375,0.0,0.0,41.875,24.9375,33.8125,18.875,47.5,30.25,51.375,33.9375,0.0,0.0,1.4375,0.9375,24.1875,10.75,21.625,8.6875,10.6875,8.5625,5.375,4.125,7.0,5.625,6.8125,6.0625,30.375,15.0625,23.0,10.25,9.0,7.75,6.375,4.8125,2.5,2.125,4.4375,3.8125,37.125,84.5625,264.4375,9,0,0,1,1,2,3,0,0,0,0,2,0,0,193.04,208.28,205.0,0.2656879425048828,0.039093017578125,0.4725544524192809,0.5444279456138611,0.0958672523498535,0.4392952728271484,0.1893491744995117,0.0634980201721191,0.0625061988830566,0.0627524852752685,112.8006308078766,57.11452984809876,96.19949150085448,48.16706371307373,137.60219359397888,80.20646643638611,111.78043723106384,60.90027141571045,2.241091728210449,0.100834846496582,3.048349618911743,1.6374263763427734,89.00828456878662,37.703492641448975,87.53218078613281,41.817208766937256,12.236155271530151,9.870986223220823,6.152212619781494,3.9260735511779785,11.556190967559814,9.540050983428957,2.515098094940185,2.423781394958496,77.94988369941711,32.398969888687134,85.45633745193481,39.17038369178772,31.828535318374637,22.51347255706787,7.73125696182251,6.883774518966675,3.022211790084839,2.20208740234375,3.011897087097168,2.112905502319336,84.20179963111877,230.50231075286865,697.3988282680511,51,1,0,2,3,12,11,0,0,1,3,4,4,0,185.42,195.58,205.0,31.0,39.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5,0.0,0.475,0.52,0.0,0.21,0.5,1.5,1.0,0.0,76.0,38.0,52.0,26.5,82.5,43.5,53.0,27.5,0.0,0.0,3.5,1.5,45.5,14.5,37.0,14.0,13.5,10.0,5.5,4.0,17.0,13.5,9.5,8.5,71.0,34.5,48.5,24.0,1.0,0.5,0.0,0.0,4.0,3.0,3.5,2.5,24.0,126.5,514.0,4,0,2,0,2,2,0,0,0,0,0,1,1,0,180.34,187.96,155.0,1.0,0.0,0.5,0.42,0.0,0.0,0.0,0.0,0.0,0.0,53.0,27.0,19.0,8.0,53.0,27.0,19.0,8.0,0.0,0.0,1.0,0.0,44.0,22.0,12.0,3.0,6.0,2.0,6.0,5.0,3.0,3.0,1.0,0.0,40.0,18.0,13.0,3.0,11.0,8.0,6.0,5.0,2.0,1.0,0.0,0.0,11.0,0.0,213.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,172.72,180.34,155.0,33.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,250.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,262.0,34.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
