winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.125,0.125,0.50625,0.48375,0.0,0.075,1.75,0.5,0.25,0.5,83.875,41.25,41.75,19.25,104.875,60.5,47.25,23.75,0.5,0.0,4.875,1.0,65.75,29.625,29.25,11.25,17.375,11.5,7.75,3.5,0.75,0.125,4.75,4.5,54.0,19.25,35.125,14.75,8.875,4.875,3.5,1.75,21.0,17.125,3.125,2.75,148.625,82.25,501.125,7,0,0,1,1,2,2,0,0,0,0,2,0,0,190.5,195.58,155.0,0.0,0.0,0.42,0.5800000000000001,0.0,0.415,0.5,1.5,0.0,0.0,28.5,9.5,45.0,27.5,36.0,16.0,70.0,52.0,0.0,0.0,2.5,1.0,20.5,4.0,29.5,16.5,5.5,4.5,10.0,6.0,2.5,1.0,5.5,5.0,24.0,7.0,33.5,17.0,4.0,2.0,3.5,2.5,0.5,0.5,8.0,8.0,70.0,186.0,374.0,3,0,1,0,1,1,1,0,0,0,0,0,0,0,182.88,185.42,155.0,25.0,28.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.36,0.43,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,23.0,10.0,11.0,4.0,23.0,10.0,0.0,0.0,0.0,0.0,7.0,0.0,22.0,9.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,11.0,4.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,187.96,185.0,0.595703125,0.75,0.47923828125,0.61859375,0.00455078125,0.044140625,0.06640625,0.6953125,0.0,0.25,154.828125,73.736328125,145.80078125,90.5234375,207.958984375,125.193359375,149.794921875,94.353515625,0.267578125,0.005859375,0.6875,0.384765625,121.3984375,49.9296875,107.890625,58.138671875,14.826171875,10.41015625,25.96484375,20.701171875,18.603515625,13.396484375,11.9453125,11.68359375,128.853515625,55.15234375,122.080078125,69.00390625,17.908203125,13.2578125,21.6015625,19.65234375,8.06640625,5.326171875,2.119140625,1.8671875,45.46875,132.4375,717.8828125,25,0,1,0,2,5,5,0,0,0,1,3,1,0,182.88,182.88,170.0,30.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.48875,0.295625,0.58125,0.1125,0.0625,0.125,0.25,0.25,139.375,67.6875,155.0,45.875,145.75,72.625,181.125,68.375,1.4375,0.75,0.875,0.375,84.375,26.625,139.0625,36.0625,23.75,16.4375,13.125,7.125,31.25,24.625,2.8125,2.6875,122.875,57.375,144.375,38.9375,11.5,8.0625,6.5,3.8125,5.0,2.25,4.125,3.125,61.5,92.5,900.0,15,0,2,0,2,3,2,0,0,0,3,0,0,0,165.1,162.56,125.0,0.0,0.0,0.4475,0.355,0.25,0.0275,0.0,0.0,0.0,0.0,240.25,102.0,144.25,51.25,265.25,121.25,174.0,78.5,1.0,1.0,2.25,0.25,175.25,50.5,118.75,34.0,38.25,31.75,18.0,12.25,26.75,19.75,7.5,5.0,201.75,72.25,127.25,39.75,30.5,23.0,14.0,9.25,8.0,6.75,3.0,2.25,222.75,108.5,900.0,9,0,0,1,2,2,1,0,0,1,1,0,0,0,170.18,177.8,135.0,32.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.4525,0.5775,0.0,0.05,0.0,0.0,0.0,0.0,63.0,29.75,70.5,44.0,72.75,37.75,111.5,83.25,1.0,0.0,6.25,0.5,57.25,25.0,36.5,12.25,4.25,3.25,32.5,30.5,1.5,1.5,1.5,1.25,38.25,13.25,37.0,13.5,20.25,13.25,33.0,30.0,4.5,3.25,0.5,0.5,288.75,102.0,558.75,5,0,2,0,2,2,1,0,0,0,0,2,0,0,182.88,193.04,205.0,0.5078582763671875,0.10986328125,0.4511365604400634,0.5247543334960938,0.1794963073730469,0.2308183288574218,0.2871150970458984,0.3013381958007812,0.12506103515625,0.0,59.91072177886963,28.027342796325684,90.57807636260986,47.56598281860352,64.75900745391846,32.37361431121826,112.37517547607422,67.95518016815186,2.1035194396972656,0.6905765533447266,2.0866270065307617,0.6573867797851562,45.1630973815918,16.989237785339355,69.07599639892578,29.67581844329834,11.726819038391112,9.583727836608888,16.47296714782715,13.193251609802246,3.0208053588867188,1.4543771743774414,5.029112815856934,4.69691276550293,52.43209362030029,22.290583610534668,69.4634370803833,35.03911590576172,7.076052665710449,5.498025894165039,18.215293884277344,10.144718170166016,0.4025754928588867,0.2387332916259765,2.8993453979492188,2.382148742675781,55.69769859313965,226.5677375793457,696.2733478546143,48,1,4,0,4,12,9,0,1,0,1,5,5,0,190.5,203.2,205.0,32.0,37.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,135.0,0.2578125,0.0625,0.368046875,0.5058984375,0.2455078125,0.2546875,0.13671875,0.1015625,0.0078125,0.0,124.09765625,40.6953125,137.13671875,67.15234375,133.12890625,48.9296875,154.609375,82.66796875,3.08203125,0.68359375,2.11328125,1.01171875,89.52734375,21.00390625,112.25,48.2421875,19.47265625,7.71484375,18.30859375,12.8515625,15.09765625,11.9765625,6.578125,6.05859375,118.625,37.19140625,124.8046875,58.7109375,3.36328125,1.79296875,8.20703125,5.00390625,2.109375,1.7109375,4.125,3.4375,52.1953125,65.796875,654.515625,18,0,1,0,2,5,4,0,0,0,1,2,2,0,167.64,167.64,145.0,32.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.5,0.405,0.5549999999999999,0.5,0.33,0.0,1.5,0.0,0.0,110.5,46.0,76.5,42.0,124.5,58.0,94.5,57.0,1.0,0.5,9.5,3.5,87.0,30.5,49.5,16.5,17.0,11.0,18.0,16.5,6.5,4.5,9.0,9.0,92.0,33.0,55.5,26.0,17.5,13.0,19.5,15.0,1.0,0.0,1.5,1.0,178.0,218.0,747.0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,193.04,170.0,0.75,0.0,0.53,0.4475,0.6,0.0,0.0,0.25,0.0,0.0,67.0,36.0,64.25,29.0,76.5,43.5,90.5,52.75,2.25,1.5,4.5,0.0,39.25,14.25,44.0,15.75,24.25,18.75,11.75,6.75,3.5,3.0,8.5,6.5,56.5,26.5,49.25,17.75,8.0,7.5,6.0,4.0,2.5,2.0,9.0,7.25,70.75,90.75,646.25,7,0,1,0,1,1,2,0,0,0,0,1,0,0,185.42,185.42,170.0,25.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.3525,0.5081249999999999,0.35,0.395,1.25,0.0625,0.0,0.0,75.0,23.5,65.9375,33.5,123.0,62.75,93.875,58.4375,5.25,2.0,1.8125,0.8125,62.9375,15.3125,48.5,18.9375,8.3125,5.6875,11.6875,8.9375,3.75,2.5,5.75,5.625,61.0,13.25,51.0,21.3125,5.5,3.0625,8.625,7.3125,8.5,7.1875,6.3125,4.875,379.4375,100.1875,793.4375,12,0,3,0,3,4,1,0,0,0,1,0,3,0,170.18,172.72,125.0,0.25,0.0,0.47,0.455,0.64,0.0,0.0,0.0,0.0,0.25,126.75,60.0,166.25,77.5,138.0,70.75,187.5,96.25,4.75,2.25,2.25,0.0,103.25,41.0,110.5,35.25,11.25,8.75,31.25,21.5,12.25,10.25,24.5,20.75,121.0,55.75,155.0,70.0,2.5,1.5,8.25,5.25,3.25,2.75,3.0,2.25,85.75,66.0,837.0,9,0,2,0,2,2,1,0,0,0,1,1,0,0,162.56,172.72,125.0,25.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.45625,0.59625,0.345,0.5,0.0,1.375,0.0,0.0,26.0,17.5,33.5,17.125,56.5,44.125,56.0,38.625,5.0,3.5,1.0,0.5,19.5,11.375,30.75,15.375,4.375,4.0,1.75,0.75,2.125,2.125,1.0,1.0,10.5,5.25,19.5,5.5,6.375,5.625,4.75,3.5,9.125,6.625,9.25,8.125,379.625,49.0,481.0,10,0,3,0,3,3,1,0,0,0,3,0,0,0,182.88,190.5,170.0,0.0,0.0,0.52,0.61,0.42,1.0,2.0,0.0,0.0,1.0,42.0,22.0,47.0,29.0,128.0,85.0,67.0,47.0,7.0,3.0,1.0,1.0,30.0,12.0,35.0,20.0,10.0,8.0,7.0,5.0,2.0,2.0,5.0,4.0,40.0,20.0,36.0,21.0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,8.0,321.0,303.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,198.12,185.0,34.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.5,0.4,0.3199999999999999,0.0,0.125,0.0,0.0,0.5,0.0,125.0,51.5,79.5,25.0,136.0,61.0,92.5,36.0,0.5,0.0,8.0,1.5,94.5,31.0,59.5,18.0,20.5,12.0,12.0,3.5,10.0,8.5,8.0,3.5,114.0,46.0,75.5,22.0,8.5,4.5,3.0,2.0,2.5,1.0,1.0,1.0,25.0,205.5,710.0,5,0,1,0,1,1,1,0,0,0,1,0,0,0,172.72,175.26,145.0,0.0,0.5,0.31,0.37,0.33,0.25,1.0,1.0,0.0,1.0,72.5,24.5,59.5,23.0,93.0,41.0,83.0,43.0,5.0,1.5,1.5,0.5,41.5,8.5,52.0,20.0,20.5,8.0,5.5,2.0,10.5,8.0,2.0,1.0,62.5,18.0,46.5,14.5,9.5,6.0,9.0,5.5,0.5,0.5,4.0,3.0,496.5,149.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,180.34,170.18,135.0,28.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.47875,0.5800000000000001,0.125,0.165,0.0,0.0,0.0,0.0,131.0,61.875,108.375,53.75,140.5,70.25,112.375,57.75,0.25,0.125,1.5,0.5,93.375,34.125,83.75,32.25,25.375,18.125,18.125,15.875,12.25,9.625,6.5,5.625,111.5,44.875,96.375,44.75,16.375,14.0,10.5,8.0,3.125,3.0,1.5,1.0,77.5,46.25,682.625,10,0,4,0,4,4,0,0,0,2,0,2,0,0,190.5,195.58,265.0,0.6323928833007812,0.7737655639648438,0.7681095886230469,0.5062248229980468,0.5822952270507813,0.0357913208007812,0.064453125,3.0517578125e-05,0.0,0.0,75.6201400756836,58.1904296875,88.66720581054688,42.12752532958984,99.37672424316406,80.56302642822266,100.96981811523438,53.78944396972656,3.271812438964844,1.0636062622070312,0.2764739990234375,0.134796142578125,61.57432556152344,44.992820739746094,71.22430419921875,27.597389221191406,8.899070739746094,8.556358337402344,12.208114624023438,10.322288513183594,5.146743774414063,4.6412506103515625,5.234786987304688,4.207847595214844,26.214820861816406,16.333526611328125,60.810829162597656,22.52037048339844,4.946556091308594,4.810356140136719,13.51178741455078,9.3236083984375,44.458763122558594,37.04654693603516,14.344589233398438,10.283546447753906,274.0879364013672,52.971923828125,703.0281600952148,37,1,1,0,4,11,7,0,1,0,2,8,0,0,193.04,203.2,265.0,29.0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.380859375,0.0,0.293740234375,0.406767578125,0.003662109375,0.3907177734375,0.3330078125,0.001953125,0.00048828125,0.12548828125,88.107421875,27.45947265625,75.66748046875,31.08154296875,96.94970703125,36.03125,94.755859375,45.416015625,1.1796875,0.01416015625,2.13427734375,1.23583984375,64.5810546875,11.216796875,59.2470703125,19.822265625,10.55615234375,5.78466796875,10.6494140625,6.22265625,12.97021484375,10.4580078125,5.77099609375,5.03662109375,83.2705078125,23.9287109375,66.7900390625,26.30712890625,4.21875,2.94580078125,3.2197265625,1.26123046875,0.6181640625,0.5849609375,5.65771484375,3.51318359375,33.10791015625,141.62744140625,857.39599609375,28,0,2,0,2,8,4,0,0,0,3,1,4,0,182.88,190.5,185.0,0.078125,0.0,0.39796875,0.374375,0.28546875,0.01734375,0.0,0.296875,0.0,0.015625,98.8125,39.375,137.5625,49.625,104.484375,44.28125,173.890625,85.15625,2.953125,1.125,2.734375,0.078125,81.078125,28.203125,100.3125,23.765625,7.9375,3.671875,26.140625,16.5625,9.796875,7.5,11.109375,9.296875,87.0625,31.484375,127.453125,42.296875,10.3125,7.34375,10.078125,7.296875,1.4375,0.546875,0.03125,0.03125,81.640625,75.171875,846.9375,18,0,0,1,2,3,4,0,0,2,0,1,0,0,182.88,187.96,185.0,36.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.4375,0.125,0.47375,0.511875,0.101875,0.00875,0.5,0.0,0.0,0.0,99.25,51.25,81.6875,36.625,119.625,69.25,111.6875,66.5,4.875,0.6875,1.1875,0.125,77.0,33.125,60.1875,17.75,11.5625,10.1875,9.375,7.0,10.6875,7.9375,12.125,11.875,78.75,34.625,68.3125,26.5,12.375,10.5,12.25,9.125,8.125,6.125,1.125,1.0,134.5625,28.25,604.875,11,0,4,0,4,4,1,0,0,0,2,2,0,0,193.04,198.12,205.0,0.0537109375,0.515625,0.4581787109375,0.5696948242187501,0.18830078125,0.4445532226562499,0.37646484375,0.000244140625,0.002197265625,0.0078125,148.63623046875,64.888671875,182.844970703125,108.46826171875,151.8359375,67.326416015625,235.6630859375,156.815185546875,1.983642578125,0.57080078125,2.866943359375,1.202392578125,113.37060546875,41.71533203125,134.247802734375,71.635986328125,23.51953125,13.432373046875,23.763671875,15.735595703125,11.74609375,9.740966796875,24.83349609375,21.0966796875,142.376953125,61.425537109375,121.584716796875,60.346923828125,4.870361328125,2.088623046875,16.172119140625,10.52587890625,1.388916015625,1.37451171875,45.088134765625,37.595458984375,30.752685546875,367.88916015625,1150.318359375,36,1,0,1,3,8,5,0,0,0,1,5,2,0,193.04,193.04,205.0,28.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,145.0,0.001007080078125,0.56640625,0.4774725341796875,0.4369094848632813,0.1990109252929687,0.205596923828125,0.267364501953125,0.047393798828125,0.39215087890625,0.0,59.205078125,31.081817626953125,80.97982788085938,32.469268798828125,66.4794921875,38.10171508789063,97.91763305664062,46.26593017578125,2.375274658203125,0.810150146484375,2.0745849609375,1.036895751953125,36.49575805664063,13.592559814453123,64.97515869140625,21.04266357421875,9.69195556640625,8.520294189453125,14.326446533203123,10.120330810546877,13.017364501953123,8.968963623046875,1.67822265625,1.3062744140625,48.036163330078125,21.246307373046875,67.62411499023438,23.499908447265625,5.91156005859375,5.207183837890625,9.55426025390625,6.22503662109375,5.257354736328125,4.628326416015625,3.80145263671875,2.74432373046875,54.33004760742188,109.9786376953125,492.1407775878906,35,1,4,0,4,10,6,0,0,0,3,4,3,0,172.72,180.34,145.0,31.0,38.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0625076293945312,0.259765625,0.5158854103088379,0.3961971139907837,0.1726793479919433,0.4235683298110962,0.01959228515625,0.0158886909484863,0.0001225471496582,0.0009994506835937,127.99312925338744,62.45050525665283,84.23403406143188,34.56576442718506,153.51036024093628,86.68068599700928,91.77683353424072,41.00919151306152,5.456580638885498,1.205648422241211,1.9413700103759768,1.0528678894042969,96.98021602630617,37.25634860992432,69.09308242797852,22.94985008239746,16.77651309967041,13.40127420425415,4.849794864654541,3.6221532821655273,14.236400127410889,11.792882442474363,10.291156768798828,7.99376106262207,105.88129806518556,42.53367614746094,77.72053813934326,31.065279006958008,14.29265546798706,12.939217567443848,5.703784942626953,2.785263538360596,7.819175720214844,6.977611541748047,0.8097109794616699,0.7152218818664551,163.75973844528198,225.78085088729856,867.0260300636292,58,0,1,0,7,16,6,0,0,1,9,5,1,0,190.5,203.2,170.0,0.0247917175292968,0.0312652587890625,0.5640359592437744,0.3084988689422607,0.2521169185638428,0.4438063144683838,0.0,0.2541894912719726,0.0012283325195312,0.0,132.6943416595459,63.90507698059082,315.9907293319702,120.50741958618164,143.4046516418457,74.10281372070312,337.89049530029297,139.38115978240967,0.3175821304321289,0.2540960311889648,11.122957229614258,5.589978218078613,111.6831226348877,47.66159248352051,268.9473886489868,82.31838607788086,17.127284049987793,12.427422523498535,25.65491485595703,18.57833480834961,3.88393497467041,3.816061973571777,21.388425827026367,19.61069869995117,107.51594734191896,43.66701602935791,282.2051610946655,97.08487033843994,20.44341278076172,16.065244674682617,32.30009078979492,21.9448881149292,4.734981536865234,4.172816276550293,1.4854774475097656,1.4776611328125,44.12644100189209,359.79865646362305,1091.739270210266,63,5,3,0,5,13,8,0,0,3,4,6,0,0,180.34,187.96,170.0,33.0,38.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.460625,0.4434375,0.015625,0.300625,0.78125,0.125,0.5625,0.5625,165.1875,68.78125,116.59375,50.6875,210.34375,108.9375,159.03125,89.8125,0.5625,0.03125,6.8125,2.5625,137.15625,48.96875,91.71875,31.53125,17.125,12.03125,17.90625,13.71875,10.90625,7.78125,6.96875,5.4375,146.4375,54.21875,99.96875,38.125,13.5625,9.9375,9.53125,6.71875,5.1875,4.625,7.09375,5.84375,25.59375,257.03125,808.0,16,0,1,0,1,3,3,0,0,1,2,0,0,0,165.1,167.64,125.0,0.5,0.0,0.3625,0.3925,0.0,0.5,0.0,0.125,0.0,0.0,175.1875,65.375,143.875,57.3125,196.125,82.6875,158.5,68.4375,0.0625,0.0,1.625,1.0,150.625,48.625,92.0,24.9375,15.9375,10.875,39.5625,23.125,8.625,5.875,12.3125,9.25,161.5,57.4375,127.375,48.3125,11.4375,7.4375,12.25,7.0,2.25,0.5,4.25,2.0,52.1875,124.4375,749.5,14,0,0,1,2,3,2,0,0,2,0,1,0,0,170.18,182.88,125.0,27.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,145.0,0.51763916015625,0.0317707061767578,0.5216969299316406,0.2839117050170898,0.5062445831298829,0.3450641965866089,0.0157117843627929,0.1588454246520996,0.0023088455200195,0.5000653266906738,149.94256591796875,83.68392896652222,172.5983624458313,51.73446226119995,153.62725448608398,87.30662250518799,185.96136569976807,62.60505819320679,0.5791645050048828,0.5147113800048828,2.517733573913574,0.8548107147216797,121.8506212234497,61.12010765075684,145.7355556488037,34.76183366775513,20.37139368057251,15.452616691589355,17.047521591186523,9.891099452972412,7.720551013946533,7.111204624176025,9.815285205841064,7.081529140472412,135.8159680366516,72.7787127494812,165.2283968925476,46.51688861846924,4.810746192932129,3.8166346549987793,3.215706348419189,2.5466370582580566,9.31585168838501,7.088581562042236,4.154259204864502,2.670936584472656,81.44873857498169,154.83037328720093,797.7966470718384,58,0,0,2,2,11,11,0,0,3,5,0,2,1,177.8,185.42,145.0,33.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,190.5,185.0,0.0,0.0,0.4075,0.405,0.75,0.3125,0.25,0.5,0.25,0.5,69.0,28.25,49.25,21.25,82.25,41.0,76.75,42.75,1.75,1.25,2.0,1.0,58.5,20.75,44.75,18.0,9.5,6.5,3.0,1.75,1.0,1.0,1.5,1.5,64.0,25.0,45.5,18.5,1.25,1.25,1.0,1.0,3.75,2.0,2.75,1.75,60.0,179.25,428.0,6,0,0,1,1,1,2,0,0,0,0,1,0,0,177.8,190.5,185.0,26.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.43,0.36,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0,11.0,4.0,23.0,10.0,11.0,4.0,0.0,0.0,0.0,0.0,22.0,9.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,23.0,10.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,175.26,182.88,170.0,0.5,0.0,0.535,0.39,0.55,0.0,0.5,0.0,0.0,0.0,150.5,83.0,189.0,72.0,215.5,136.5,200.5,83.0,6.0,3.0,3.5,0.0,119.5,57.5,150.0,43.5,8.0,5.5,19.5,11.0,23.0,20.0,19.5,17.5,138.0,74.0,180.5,67.0,3.5,2.0,8.5,5.0,9.0,7.0,0.0,0.0,260.0,51.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,177.8,182.88,170.0,28.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.03125,0.5,0.345625,0.445,0.0625,0.1543749999999999,0.0625,0.75,0.0,0.0,53.25,20.75,67.21875,31.71875,61.375,27.71875,76.53125,39.90625,0.0625,0.0625,1.03125,0.34375,34.90625,8.15625,54.71875,21.78125,9.625,6.0625,10.53125,8.0,8.71875,6.53125,1.96875,1.9375,43.53125,15.65625,49.375,20.40625,8.75,4.8125,11.15625,6.71875,0.96875,0.28125,6.6875,4.59375,31.25,54.09375,288.28125,12,0,0,1,2,2,4,0,0,1,1,0,0,0,154.94,157.48,115.0,0.0,0.0,0.3,0.35,0.0,0.75,0.0,3.0,0.0,0.0,30.0,9.0,20.0,7.0,39.0,17.0,35.0,20.0,0.0,0.0,4.0,3.0,27.0,6.0,15.0,4.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,27.0,7.0,17.0,5.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,30.0,222.0,376.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,162.56,160.02,115.0,28.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4,0.44875,0.3125,0.325,0.25,1.125,0.625,0.0,38.5,12.0,37.125,17.5,56.75,26.5,67.125,43.875,0.5,0.375,3.0,1.125,33.0,7.5,29.625,11.75,3.625,2.625,5.25,3.625,1.875,1.875,2.25,2.125,33.75,8.5,26.75,11.625,1.75,1.5,3.0,2.125,3.0,2.0,7.375,3.75,100.75,146.875,359.25,7,0,0,1,2,2,2,0,0,0,1,0,1,0,165.1,160.02,115.0,0.0,0.25,0.40125,0.735,0.5875,0.125,0.375,0.5,0.125,0.5,63.375,27.0,51.0,23.0,86.75,45.625,60.0,30.875,1.375,0.75,0.25,0.125,43.125,11.625,31.125,9.875,14.0,9.5,13.5,9.0,6.25,5.875,6.375,4.125,57.5,21.875,45.25,18.375,3.25,2.875,3.25,3.125,2.625,2.25,2.5,1.5,42.5,127.25,400.75,8,0,1,0,1,1,3,0,0,0,0,0,1,0,165.1,170.18,115.0,29.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
