winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,195.58,205.0,0.0,1.0,0.29,0.58,0.0,0.0,0.0,0.0,0.0,0.0,54.0,16.0,87.0,51.0,54.0,16.0,87.0,51.0,0.0,0.0,0.0,0.0,50.0,13.0,57.0,27.0,4.0,3.0,15.0,13.0,0.0,0.0,15.0,11.0,53.0,16.0,80.0,46.0,1.0,0.0,6.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,349.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,225.0,28.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,190.5,170.0,27.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.25,0.0,0.3199999999999999,0.26,0.25,0.3399999999999999,0.0,0.0,0.0,0.0,95.25,30.25,79.0,19.75,98.5,33.25,82.25,22.25,0.25,0.25,3.75,1.0,73.5,13.75,59.75,7.5,6.75,4.25,9.25,5.5,15.0,12.25,10.0,6.75,90.75,26.25,71.5,15.75,2.75,2.25,3.75,1.75,1.75,1.75,3.75,2.25,6.25,62.75,749.75,7,0,0,1,2,2,1,0,0,1,0,1,0,0,185.42,193.04,170.0,0.5,0.0,0.45,0.445,0.5,0.165,0.5,0.0,0.0,0.0,232.5,112.0,184.0,84.0,233.0,112.0,184.0,84.0,0.5,0.5,1.5,0.5,204.5,88.0,129.5,40.0,20.0,16.0,41.0,31.5,8.0,8.0,13.5,12.5,228.0,109.0,180.5,83.0,3.5,2.0,3.5,1.0,1.0,1.0,0.0,0.0,15.5,11.0,708.5,5,0,2,0,2,2,0,0,0,0,1,0,1,0,185.42,187.96,170.0,35.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Blue,False,0.25,0.5,0.53625,0.51125,0.0,0.24375,0.0,0.75,0.0,0.0,57.75,28.875,47.625,23.75,69.0,39.5,72.75,44.875,0.0,0.0,2.875,1.875,35.375,12.5,38.25,16.375,13.375,10.125,5.75,4.25,9.0,6.25,3.625,3.125,49.75,22.125,32.0,11.5,5.0,4.5,6.75,4.625,3.0,2.25,8.875,7.625,58.25,144.125,391.875,8,0,0,1,1,1,3,0,0,0,0,1,0,0,193.04,208.28,205.0,0.0,1.5,0.375,0.48,0.0,0.5,0.0,0.0,0.0,0.0,23.0,9.0,23.0,11.0,33.5,19.5,25.0,13.0,0.0,0.0,0.5,0.5,12.5,2.0,18.5,6.5,4.5,2.0,1.0,1.0,6.0,5.0,3.5,3.5,21.0,7.5,19.0,8.5,2.0,1.5,2.5,1.5,0.0,0.0,1.5,1.0,7.0,51.5,226.0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,190.5,187.96,205.0,31.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.45,0.45,0.0,0.0,0.0,0.0,0.0,0.0,204.0,93.0,270.0,123.0,214.0,102.0,283.0,136.0,4.0,0.0,4.0,0.0,195.0,86.0,198.0,65.0,9.0,7.0,51.0,41.0,0.0,0.0,21.0,17.0,182.0,74.0,235.0,95.0,22.0,19.0,35.0,28.0,0.0,0.0,0.0,0.0,36.0,29.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,160.02,165.1,125.0,0.0,0.0,0.65,0.51,1.0,0.0,0.5,0.0,0.0,0.0,59.0,38.0,100.0,52.5,63.0,42.0,108.0,59.5,1.0,1.0,0.0,0.0,42.5,24.5,80.0,37.5,10.0,7.0,13.0,10.0,6.5,6.5,7.0,5.0,48.0,29.0,61.5,25.0,7.5,6.5,37.5,27.0,3.5,2.5,1.0,0.5,87.0,47.0,348.0,3,0,0,1,1,1,1,0,0,0,0,0,1,0,162.56,165.1,115.0,26.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Blue,False,0.125,0.5,0.3924999999999999,0.46625,0.03125,0.375,0.0,0.0,0.0,0.0,67.875,23.5,84.0,42.625,88.25,41.75,105.625,59.625,0.5,0.125,1.25,1.25,51.75,13.375,54.875,21.125,12.0,7.25,23.25,17.0,4.125,2.875,5.875,4.5,59.5,17.625,60.625,26.0,7.125,4.875,14.875,10.125,1.25,1.0,8.5,6.5,6.75,185.375,416.625,9,0,1,0,1,1,3,0,0,0,0,1,0,0,167.64,175.26,125.0,1.0,0.0,0.55,0.34,0.0,0.0,1.0,0.0,0.0,0.0,52.0,29.0,32.0,11.0,59.0,36.0,36.0,14.0,0.0,0.0,0.0,0.0,41.0,20.0,21.0,4.0,10.0,8.0,5.0,3.0,1.0,1.0,6.0,4.0,35.0,19.0,23.0,7.0,17.0,10.0,9.0,4.0,0.0,0.0,0.0,0.0,24.0,30.0,162.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,167.64,172.72,125.0,31.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.8,0.45,0.8,0.0,0.0,0.0,0.0,1.0,70.0,56.0,22.0,10.0,217.0,177.0,33.0,20.0,5.0,4.0,0.0,0.0,63.0,50.0,19.0,7.0,5.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,8.0,7.0,15.0,3.0,1.0,1.0,1.0,1.0,61.0,48.0,6.0,6.0,749.0,6.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,177.8,155.0,0.0,0.0,0.5225,0.33125,0.075,0.3825,0.0,0.5,0.0,0.0,97.75,51.125,71.0,25.625,115.5,63.5,75.25,28.75,0.625,0.375,7.0,3.375,56.625,25.125,58.0,16.375,24.75,12.25,4.75,2.5,16.375,13.75,8.25,6.75,91.125,46.875,64.0,20.125,4.875,2.75,2.125,1.625,1.75,1.5,4.875,3.875,49.0,190.5,750.0,11,0,0,1,1,2,2,0,0,0,1,0,0,1,177.8,180.34,155.0,26.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0039825439453125,0.5781631469726562,0.51943841278553,0.5633685982227326,0.0326853922009468,3.4926533699035646e-05,0.0333418846130371,0.0472797155380249,0.015628844499588,0.0,102.27821695804596,41.31276112794876,138.64855548739433,64.62962639331818,103.85865142941476,42.62728264927864,158.62930703163147,82.48193809390068,6.258011907339096,0.3784884214401245,0.0071106851100921,6.553530693054199e-05,77.6801301240921,25.245657831430435,127.0704779624939,57.011034071445465,15.16364887356758,7.564017981290817,10.64136391878128,6.746901452541351,9.434437960386276,8.503085315227509,0.936713606119156,0.8716908693313599,94.7843261361122,37.339556485414505,112.8337056040764,41.57915297150612,4.0160515904426575,1.3926928341388702,3.7942612767219535,3.312340497970581,3.477839231491089,2.5805118083953857,22.020588606595997,19.73813292384148,120.94621136784554,0.7307308614253998,654.7467204034328,89,9,3,0,5,17,9,0,0,0,10,4,2,1,167.64,172.72,135.0,0.5625,0.0,0.45765625,0.43592041015625,0.034814453125,0.006728515625,0.0927734375,0.0,0.015625,0.0,174.689208984375,73.630126953125,214.756103515625,102.827392578125,181.310302734375,79.1259765625,216.1376953125,104.020751953125,0.652099609375,0.05712890625,4.570556640625,0.020263671875,110.882568359375,35.674072265625,159.934814453125,74.638427734375,36.500244140625,17.300048828125,40.20849609375,19.897705078125,27.306396484375,20.656005859375,14.61279296875,8.291259765625,162.229736328125,66.657470703125,207.868408203125,101.05419921875,7.6845703125,3.58056640625,6.62939453125,1.516357421875,4.77490234375,3.39208984375,0.25830078125,0.2568359375,28.141357421875,7.5205078125,641.107666015625,26,0,0,1,4,8,5,0,0,0,2,3,3,0,167.64,165.1,135.0,38.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.5,0.78,0.50125,0.0,0.070625,0.0,0.0,0.0625,0.0,57.8125,26.8125,35.625,23.125,63.25,32.25,43.625,30.375,0.0,0.0,2.875,0.625,46.375,17.375,26.3125,15.0625,5.0625,4.0625,4.4375,3.6875,6.375,5.375,4.875,4.375,49.75,20.75,26.0625,14.4375,7.0625,5.0625,2.375,2.3125,1.0,1.0,7.1875,6.375,2.75,137.9375,410.3125,10,0,4,0,4,4,1,0,0,0,0,4,0,0,193.04,198.12,242.0,0.1906728744506836,0.270751953125,0.4024833011627197,0.4278754043579101,0.0024795532226562,0.0003424072265624,0.0009765625,0.0009765625,0.0,0.0,38.40889263153076,15.035422325134276,51.04158878326416,21.19061851501465,39.22095966339111,15.7782564163208,52.52871417999268,21.897958755493164,0.035003662109375,0.0025177001953125,3.0605716705322266,0.0066299438476562,27.620356559753414,7.786005020141602,42.70071983337402,14.389151573181152,7.406005859375,4.56270694732666,3.417291641235352,2.799837112426758,3.382530212402344,2.686710357666016,4.923577308654785,4.001629829406738,34.07023906707764,13.160672187805176,43.4764575958252,14.917096138000488,1.5080690383911133,0.7972755432128906,5.435980796813965,5.10921573638916,2.830584526062012,1.077474594116211,2.129150390625,1.164306640625,4.609265327453613,17.21199607849121,349.3940839767456,54,5,9,0,9,15,6,0,0,0,5,10,0,0,193.04,195.58,238.0,32.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0625,0.48296875,0.445,0.2084375,0.3875,1.671875,0.0,0.3125,0.0,66.703125,29.203125,50.578125,25.515625,85.34375,45.453125,77.109375,48.234375,4.984375,0.796875,9.65625,4.5625,51.828125,16.734375,36.796875,16.078125,9.578125,7.296875,10.90625,7.3125,5.296875,5.171875,2.875,2.125,48.59375,16.5,37.875,18.4375,2.9375,1.859375,6.390625,3.765625,15.171875,10.84375,6.3125,3.3125,93.75,312.125,722.90625,13,0,2,0,2,3,4,0,0,0,0,0,3,0,170.18,175.26,145.0,0.5,0.0,0.4549999999999999,0.47,1.0,0.0,1.0,0.0,0.0,0.0,13.5,6.0,7.5,3.5,15.0,7.5,9.0,5.0,1.0,1.0,0.0,0.0,8.0,3.0,6.5,2.5,5.0,3.0,1.0,1.0,0.5,0.0,0.0,0.0,10.0,4.0,6.0,2.5,2.0,1.5,1.5,1.0,1.5,0.5,0.0,0.0,66.5,19.0,121.5,2,0,2,0,2,2,0,0,0,0,0,1,1,0,175.26,185.42,145.0,35.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4,0.395,0.54,0.2,1.5,0.0,1.0,0.5,28.5,12.0,40.5,17.0,62.0,42.0,83.5,57.0,6.5,3.0,5.0,2.0,24.0,8.5,35.0,12.0,4.5,3.5,5.0,4.5,0.0,0.0,0.5,0.5,23.5,9.0,28.5,9.5,4.5,2.5,7.5,5.0,0.5,0.5,4.5,2.5,225.0,178.5,638.0,5,0,0,1,1,1,1,0,0,0,0,0,1,0,160.02,162.56,115.0,0.0,0.0,0.44328125,0.5914062499999999,0.2515625,0.00828125,0.109375,0.0390625,0.0234375,0.4609375,151.1953125,61.796875,156.5859375,86.5078125,174.2734375,80.703125,190.4765625,119.59375,3.9921875,0.8359375,2.9375,0.03125,109.9609375,32.734375,119.3984375,56.03125,28.3984375,20.40625,26.96875,22.1640625,12.8359375,8.65625,10.21875,8.3125,118.953125,37.7734375,107.4921875,43.5859375,28.625,21.484375,33.28125,28.4296875,3.6171875,2.5390625,15.8125,14.4921875,258.0625,116.2890625,884.5546875,21,0,1,0,4,5,3,0,0,1,2,0,2,0,162.56,165.1,115.0,32.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.11083984375,0.0,0.5585302734375001,0.46123779296875,0.490478515625,0.089744873046875,0.69287109375,0.0,0.0,0.0003662109375,124.24462890625,70.3115234375,144.6026611328125,68.4039306640625,141.6390380859375,86.2568359375,160.6119384765625,83.2257080078125,2.0030517578125,1.2039794921875,1.2237548828125,0.23095703125,74.783203125,32.9530029296875,122.2899169921875,51.9112548828125,28.5675048828125,20.044677734375,14.91259765625,10.0279541015625,20.8939208984375,17.3138427734375,7.400146484375,6.4647216796875,94.2550048828125,49.4296875,122.2120361328125,54.4385986328125,20.5567626953125,14.447265625,17.9390869140625,11.4146728515625,9.432861328125,6.4345703125,4.4515380859375,2.5506591796875,137.232421875,99.6231689453125,751.6209716796875,34,0,0,1,5,9,5,0,0,0,1,4,4,0,172.72,177.8,135.0,0.5,0.0,0.66625,0.3737499999999999,0.0625,0.07125,0.375,0.0,0.125,0.0,60.875,36.5,49.75,16.125,62.5,37.875,53.125,19.25,0.75,0.375,1.125,0.5,46.125,24.75,39.0,9.75,11.125,8.375,6.125,3.75,3.625,3.375,4.625,2.625,56.875,32.75,46.375,14.375,1.125,0.875,2.25,0.75,2.875,2.875,1.125,1.0,10.75,53.75,312.5,8,0,4,0,4,4,0,0,0,0,2,2,0,0,180.34,182.88,135.0,27.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Blue,False,0.03125,0.0,0.4806249999999999,0.3278125,0.615625,0.00875,1.0,0.03125,0.0,0.03125,142.5625,66.375,73.65625,25.625,221.53125,129.0,100.40625,46.25,18.03125,10.96875,0.3125,0.0625,112.53125,41.9375,56.4375,12.40625,15.875,11.625,9.125,6.84375,14.15625,12.8125,8.09375,6.375,85.5,28.125,60.5,19.375,6.21875,4.875,12.125,5.46875,50.84375,33.375,1.03125,0.78125,489.5625,12.53125,900.0,18,0,0,2,4,4,2,0,0,0,4,0,0,0,167.64,172.72,135.0,0.786407470703125,0.0,0.4605325317382812,0.464453125,0.0799481201171875,0.678751220703125,0.0,0.03125,0.0,0.0,89.24246215820312,39.995513916015625,123.8907470703125,57.76412963867188,100.24081420898438,50.48605346679688,143.19451904296875,74.80203247070312,2.32275390625,0.56707763671875,2.295501708984375,1.1021728515625,74.75961303710938,27.229736328125,88.42495727539062,34.19775390625,10.274200439453123,8.828521728515625,19.23468017578125,11.22320556640625,4.208648681640625,3.937255859375,16.231109619140625,12.343170166015623,80.7578125,33.649932861328125,113.90875244140624,49.247650146484375,5.68548583984375,4.05328369140625,8.35638427734375,6.89111328125,2.799163818359375,2.29229736328125,1.6256103515625,1.6253662109375,70.46932983398438,53.29217529296875,760.2132568359375,46,3,3,0,3,10,6,0,0,1,3,5,0,1,160.02,167.64,135.0,29.0,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.125244140625,0.537109375,0.6805456542968751,0.4614453125,0.4740576171875,0.297265625,0.3349609375,0.0,0.0,0.0,153.127685546875,103.7012939453125,136.599853515625,71.9337158203125,193.933837890625,140.1832275390625,145.42138671875,79.2498779296875,2.881103515625,1.6766357421875,1.802978515625,0.6494140625,139.6982421875,91.4874267578125,109.165771484375,48.432373046875,5.9034423828125,5.71044921875,19.3157958984375,16.4761962890625,7.5260009765625,6.50341796875,8.1182861328125,7.025146484375,117.9805908203125,76.3365478515625,116.615234375,59.6092529296875,15.6849365234375,12.1141357421875,16.4356689453125,10.8404541015625,19.462158203125,15.2506103515625,3.5489501953125,1.4840087890625,186.501953125,59.6214599609375,792.343017578125,40,9,4,0,4,11,3,0,0,1,3,3,4,0,180.34,182.88,235.0,0.586944580078125,0.283203125,0.5400030517578125,0.6017462158203126,0.5024136352539063,0.1670465087890625,0.0,0.15625,0.0,0.0,146.35018920898438,80.0257568359375,158.2100830078125,101.09689331054688,174.88186645507812,104.53799438476562,188.4271240234375,128.68423461914062,3.600799560546875,1.5577392578125,1.64581298828125,0.502471923828125,119.08673095703124,55.64117431640625,144.310302734375,88.92807006835938,18.473297119140625,16.283477783203125,6.368896484375,5.683685302734375,8.7901611328125,8.101104736328125,7.5308837890625,6.485137939453125,119.36880493164062,62.481292724609375,128.55160522460938,78.2396240234375,17.7017822265625,11.84619140625,15.146392822265623,11.3472900390625,9.27960205078125,5.698272705078125,14.5120849609375,11.509979248046877,183.97341918945312,92.60107421875,859.5865173339844,39,6,3,0,6,13,3,0,0,0,4,9,0,0,193.04,203.2,240.0,41.0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,170.18,145.0,0.0,0.0,0.68,0.65,1.0,0.0,0.0,3.0,0.0,0.0,47.0,32.0,23.0,15.0,119.0,91.0,28.0,20.0,7.0,7.0,1.0,0.0,39.0,26.0,21.0,13.0,7.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,22.0,9.0,17.0,9.0,10.0,10.0,3.0,3.0,15.0,13.0,3.0,3.0,452.0,5.0,518.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,182.88,145.0,33.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.0625,0.0,0.4678124999999999,0.4092187499999999,0.3140625,0.53546875,0.515625,0.53125,0.5,0.0,86.484375,42.90625,69.828125,27.328125,106.59375,62.5625,78.484375,34.671875,4.03125,2.0,3.84375,2.828125,54.484375,20.8125,59.40625,19.4375,16.546875,10.640625,6.984375,5.125,15.453125,11.453125,3.4375,2.765625,61.390625,21.46875,61.484375,21.703125,12.078125,10.390625,5.3125,3.71875,13.015625,11.046875,3.03125,1.90625,212.984375,197.5625,756.859375,16,0,0,1,4,5,2,0,0,0,4,1,0,0,177.8,182.88,155.0,1.6298145055770874e-08,0.0078163146972656,0.5450724673847436,0.4484884222364053,0.0839821437239879,0.2873406177997822,0.7066000106860884,0.0315342567046172,3.862573066726327e-05,0.0009770396864041,34.78539302392164,16.803399026510306,54.12488546583336,24.17285691789584,41.17771076672943,22.620238774223253,65.85687661136035,35.38194040430244,0.692883126437664,0.1573848389671184,0.2937127914046868,0.2909724788623862,26.1636035432457,9.000398290692829,48.5637843728764,20.704220501240343,4.420803697779775,3.8863368274760433,2.739975892647635,1.4533537388779223,4.2009857828961685,3.916663908341434,2.821125200309325,2.015282677777577,29.24496785743395,12.59392409544671,46.382089075574186,19.005117372144014,3.596045144717209,2.816244556917809,4.11713237449294,2.582558629626874,1.9443800217704847,1.3932303741457872,3.625664015766233,2.585180916124955,65.5822552088066,92.079719830479,325.0623576051439,77,0,2,0,7,21,14,0,0,2,6,3,10,0,172.72,180.34,155.0,37.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,265.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,193.04,250.0,35.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,175.26,145.0,33.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,0.0,0.395,0.3875,0.6799999999999999,0.375,1.0,0.0,0.0,0.0,53.75,19.75,118.25,45.0,70.5,36.25,140.0,64.5,4.25,2.25,2.0,1.5,37.25,9.25,95.75,30.75,11.25,6.75,14.5,9.25,5.25,3.75,8.0,5.0,41.75,12.75,97.25,32.0,6.5,4.75,17.0,9.75,5.5,2.25,4.0,3.25,86.75,209.5,695.25,7,0,2,0,2,2,1,0,0,1,0,0,1,0,160.02,160.02,115.0,0.0625,0.0,0.4865625,0.536875,0.3087499999999999,0.1137499999999999,0.375,0.59375,0.71875,0.5625,105.625,50.9375,108.53125,58.5625,156.09375,93.78125,124.78125,72.75,4.75,1.5,1.6875,0.375,85.21875,37.25,86.34375,40.34375,15.53125,10.96875,12.25,9.25,4.875,2.71875,9.9375,8.96875,69.53125,22.9375,75.59375,32.71875,8.34375,5.46875,22.8125,18.09375,27.75,22.53125,10.125,7.75,399.75,176.09375,900.0,18,0,0,3,2,2,4,0,0,1,1,0,0,0,170.18,175.26,115.0,29.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
