winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.3025,0.4325,0.25,0.3825,0.0,0.0,0.0,0.0,188.25,58.75,145.25,63.25,192.5,63.0,146.75,64.75,1.75,0.25,3.25,1.75,155.5,40.0,113.25,38.5,27.5,14.0,15.5,10.5,5.25,4.75,16.5,14.25,184.75,56.75,129.25,53.75,3.5,2.0,13.5,8.0,0.0,0.0,2.5,1.5,8.0,32.5,900.0,9,0,2,0,2,2,1,0,0,0,2,0,0,0,185.42,180.34,170.0,0.2819843292236328,0.626953125,0.5007143115997315,0.4407365894317627,0.3545999908447266,0.0074469184875488,0.2501296997070312,0.504150390625,5.7220458984375e-06,9.5367431640625e-07,79.60412788391113,37.43572521209717,87.01264190673828,36.58310031890869,81.56595039367676,39.09749603271485,87.94742965698242,37.21384906768799,2.522371292114258,0.7522659301757812,0.2038488388061523,0.0447731018066406,56.78627872467041,21.413612365722656,74.83020305633545,26.83377265930176,16.565969467163086,9.817262649536133,6.484164237976074,4.307287216186523,6.251879692077637,6.204850196838379,5.698274612426758,5.44204044342041,71.77793979644775,32.67782497406006,83.53091049194336,35.148911476135254,2.633697509765625,0.7305002212524414,2.694904327392578,0.7930126190185547,5.192490577697754,4.027400016784668,0.7868270874023438,0.6411762237548828,35.14981651306152,4.2138872146606445,391.4024639129639,45,0,2,0,4,11,10,0,0,1,3,5,2,0,187.96,190.5,170.0,27.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,193.04,185.0,0.5,0.0,0.6653125,0.2593749999999999,0.3071875,0.274375,0.46875,1.28125,0.375,0.65625,43.375,26.25,27.90625,13.25,71.3125,52.65625,37.46875,20.4375,0.96875,0.46875,2.15625,1.21875,28.3125,13.75,21.21875,7.84375,8.59375,6.96875,3.3125,2.125,6.46875,5.53125,3.375,3.28125,29.6875,14.5,18.75,7.84375,5.09375,4.75,3.71875,2.65625,8.59375,7.0,5.4375,2.75,122.0,110.0625,372.28125,15,0,0,1,3,4,2,0,0,1,1,1,1,0,190.5,205.74,185.0,26.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,182.88,155.0,0.5,0.5,0.56375,0.375625,0.0625,0.01875,0.0,0.0625,0.0,0.0,64.0625,31.75,81.8125,24.3125,69.125,36.3125,87.5625,28.9375,0.3125,0.0625,0.875,0.1875,54.0625,24.3125,69.625,15.8125,7.0,4.75,8.375,5.0625,3.0,2.6875,3.8125,3.4375,50.375,23.1875,75.625,18.5,3.875,2.625,0.1875,0.0625,9.8125,5.9375,6.0,5.75,29.8125,30.8125,344.0,12,0,0,1,3,3,2,0,0,0,2,1,0,0,177.8,182.88,155.0,30.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,False,0.00439453125,0.19921875,0.434892578125,0.5745751953125,0.2598583984375,0.2402734375,0.80908203125,0.5,0.5009765625,0.501953125,103.01904296875,52.00537109375,53.927734375,32.89892578125,141.17822265625,86.94091796875,69.49755859375,47.962890625,0.9775390625,0.79736328125,3.61669921875,1.5537109375,92.11669921875,41.92431640625,36.376953125,18.22802734375,7.30029296875,7.20654296875,11.8388671875,8.990234375,3.60205078125,2.87451171875,5.7119140625,5.6806640625,82.2841796875,38.447265625,39.61376953125,20.69482421875,18.66357421875,12.74755859375,11.74072265625,9.6513671875,2.0712890625,0.810546875,2.5732421875,2.552734375,235.822265625,137.49609375,630.31982421875,19,0,2,0,2,8,4,0,0,1,0,1,6,0,187.96,203.2,240.0,0.049072265625,0.125030517578125,0.3977916717529297,0.4816021728515625,0.0868563079833984,0.417816047668457,0.0,0.3213043212890625,0.0312652587890625,0.0078163146972656,50.1412239074707,20.98163604736328,31.06732177734375,16.845508575439453,54.51454925537109,24.854625701904297,77.49037170410156,57.86647415161133,1.374370574951172,0.2589187622070312,5.348262786865234,2.547046661376953,39.01877212524414,13.0772705078125,21.83917999267578,9.72304916381836,9.295768737792969,6.878471374511719,5.731014251708984,4.341274261474609,1.8266830444335935,1.0258941650390625,3.4971275329589844,2.7811851501464844,32.63859176635742,10.621257781982422,20.189308166503903,10.461261749267578,16.45138931274414,9.608978271484377,7.968120574951172,4.541667938232422,1.0512428283691406,0.7513999938964844,2.909893035888672,1.842578887939453,55.24493408203125,342.2663154602051,809.2813835144043,44,1,2,0,6,14,5,0,0,2,2,10,0,0,190.5,200.66,260.0,43.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.36,0.4,0.0,0.0,1.0,0.0,0.0,0.0,158.0,57.0,179.0,73.0,168.0,66.0,196.0,88.0,4.0,0.0,1.0,0.0,126.0,39.0,137.0,40.0,14.0,7.0,26.0,19.0,18.0,11.0,16.0,14.0,149.0,50.0,169.0,66.0,7.0,5.0,9.0,6.0,2.0,2.0,1.0,1.0,2.0,178.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,167.64,135.0,0.0,0.5,0.53375,0.53125,0.35875,0.7050000000000001,0.125,0.125,0.5,0.0,111.5,57.625,94.25,47.5,153.25,96.25,125.875,71.375,1.75,1.0,1.875,1.375,60.75,17.25,80.25,35.5,30.625,24.625,12.0,10.25,20.125,15.75,2.0,1.75,82.875,34.5,67.125,27.5,26.0,21.625,6.75,5.0,2.625,1.5,20.375,15.0,250.5,133.375,679.625,10,1,0,1,2,2,2,0,0,0,2,0,0,0,167.64,172.72,135.0,27.0,30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.33203125,0.0,0.4669531249999999,0.43201171875,0.69494140625,0.16033203125,0.005859375,0.1640625,0.03515625,0.0234375,151.408203125,70.396484375,100.78515625,46.779296875,183.3828125,99.169921875,110.046875,54.822265625,1.58984375,1.103515625,4.65625,1.029296875,133.08984375,58.6875,79.11328125,27.8671875,9.103515625,6.09375,12.04296875,10.19140625,9.21484375,5.615234375,9.62890625,8.720703125,124.115234375,51.857421875,87.7890625,36.0703125,11.646484375,8.259765625,10.796875,8.787109375,15.646484375,10.279296875,2.19921875,1.921875,273.771484375,81.337890625,819.8515625,29,0,1,0,3,7,3,0,0,0,4,1,1,1,175.26,175.26,155.0,0.5195465087890625,0.039093017578125,0.6166319274902343,0.5099143981933594,0.4967889404296876,0.0046517944335937,1.5005340576171875,0.2527008056640625,0.0,0.000244140625,31.398605346679688,18.814178466796875,26.3863525390625,13.909042358398438,42.20172119140625,26.611984252929688,35.03985595703125,22.198226928710938,3.172958374023437,1.5018310546875,0.244964599609375,0.0205535888671875,23.40196228027344,11.553192138671877,21.80186462402344,9.575302124023438,5.316070556640625,4.812591552734375,2.40673828125,2.1588287353515625,2.680572509765625,2.448394775390625,2.1777496337890625,2.174911499023437,23.3477783203125,12.757415771484377,22.324447631835938,10.587265014648438,3.009017944335937,2.282012939453125,3.920944213867188,3.1886749267578125,5.04180908203125,3.774749755859375,0.140960693359375,0.1331024169921875,236.2898406982422,11.491363525390623,363.95155334472656,35,0,1,0,5,12,5,0,0,1,4,2,5,0,177.8,182.88,155.0,36.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.09375,0.0,0.4457812499999999,0.4927734375,0.554296875,0.257578125,0.0,0.0625,0.0,0.5,94.88671875,43.5234375,59.83203125,28.5859375,110.30859375,57.984375,88.3203125,52.859375,1.00390625,0.6953125,11.7890625,4.03515625,85.6171875,35.78515625,46.625,20.1953125,5.046875,3.953125,7.8046875,4.5546875,4.22265625,3.78515625,5.40234375,3.8359375,68.875,23.125,39.390625,12.76171875,16.76953125,12.83984375,14.609375,10.0625,9.2421875,7.55859375,5.83203125,5.76171875,54.41015625,381.41796875,840.359375,20,0,0,4,2,4,5,0,0,1,1,2,0,0,182.88,187.96,185.0,0.0,0.0,0.435,0.47,0.5,0.625,0.5,0.0,0.5,1.0,107.0,44.5,60.5,29.5,131.5,68.0,114.5,71.5,2.5,1.5,3.0,2.0,95.0,34.5,57.5,27.0,11.0,9.0,2.0,1.5,1.0,1.0,1.0,1.0,97.0,38.0,53.0,24.0,2.5,2.5,2.0,2.0,7.5,4.0,5.5,3.5,103.0,339.5,635.0,5,0,0,1,1,1,1,0,0,0,0,1,0,0,177.8,190.5,185.0,29.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.00341796875,0.90625,0.4499261474609375,0.6332025146484375,0.502598876953125,0.0284375,0.31756591796875,0.015625,0.0,6.103515625e-05,66.6282958984375,25.6368408203125,55.31817626953125,31.7548828125,79.13201904296875,36.85009765625,64.13092041015625,40.29193115234375,4.66815185546875,1.98583984375,0.220458984375,0.09375,56.40460205078125,18.257568359375,41.40789794921875,20.943115234375,8.57427978515625,5.94110107421875,9.2130126953125,7.2513427734375,1.6494140625,1.43817138671875,4.697265625,3.5604248046875,59.39984130859375,20.810302734375,40.73870849609375,20.2747802734375,4.57501220703125,3.150390625,8.27459716796875,6.21044921875,2.6534423828125,1.6761474609375,6.30487060546875,5.2696533203125,122.5257568359375,18.29315185546875,422.31640625,36,5,9,0,9,10,5,0,0,0,3,4,3,0,187.96,198.12,185.0,0.00439453125,0.00439453125,0.3336474609375,0.417119140625,0.455166015625,0.151787109375,0.00830078125,0.13623046875,0.0,0.0390625,137.490234375,46.19140625,96.376953125,42.291015625,155.4658203125,61.65234375,112.0244140625,57.15283203125,3.53857421875,1.76708984375,5.3525390625,1.505859375,114.43310546875,32.42822265625,65.79541015625,22.21142578125,17.31591796875,8.544921875,18.8203125,9.279296875,5.7412109375,5.21826171875,11.76123046875,10.80029296875,127.21142578125,38.4501953125,88.33740234375,36.47314453125,7.23974609375,5.8564453125,6.07568359375,4.04443359375,3.0390625,1.884765625,1.9638671875,1.7734375,149.07568359375,84.65966796875,896.64013671875,30,0,1,0,3,8,4,0,0,1,5,2,0,0,182.88,185.42,185.0,36.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,145.0,0.0,0.0,0.54,0.295,0.25,0.625,1.0,0.0,0.5,0.5,83.5,45.0,65.0,20.0,101.5,59.5,71.0,24.5,7.0,3.0,4.5,1.5,61.0,29.0,57.0,15.5,13.5,8.5,6.0,3.5,9.0,7.5,2.0,1.0,74.5,37.5,61.5,19.5,7.0,7.0,2.5,0.5,2.0,0.5,1.0,0.0,330.5,209.5,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,177.8,182.88,145.0,33.0,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,172.72,135.0,0.0,1.0,0.36,0.45,0.0,1.0,0.0,0.0,0.0,0.0,94.0,34.0,135.0,61.0,95.0,35.0,135.0,61.0,4.0,0.0,1.0,1.0,71.0,20.0,100.0,33.0,18.0,10.0,16.0,13.0,5.0,4.0,19.0,15.0,94.0,34.0,122.0,55.0,0.0,0.0,4.0,2.0,0.0,0.0,9.0,4.0,3.0,6.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,170.18,135.0,29.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.0,0.0,0.53,0.26,0.0,0.0,0.0,0.0,0.0,0.0,30.0,16.0,15.0,4.0,30.0,16.0,15.0,4.0,0.0,0.0,0.0,0.0,28.0,14.0,14.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,10.0,15.0,4.0,5.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,41.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,170.18,172.72,155.0,0.0,0.25,0.4475,0.29,0.44,0.6425,1.25,0.25,0.5,0.0,92.25,38.0,129.0,49.5,106.75,50.25,152.25,69.5,7.75,2.75,2.75,2.0,67.25,20.25,102.5,31.75,13.75,7.75,23.5,16.0,11.25,10.0,3.0,1.75,78.25,28.25,78.0,16.5,8.25,5.25,18.5,11.0,5.75,4.5,32.5,22.0,190.0,147.5,848.5,9,0,1,0,1,2,1,0,0,0,1,0,1,0,167.64,167.64,145.0,30.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.445,0.565,0.3949999999999999,0.0,1.0,0.0,0.0,1.5,85.5,36.5,88.0,49.5,99.5,48.5,108.0,67.5,8.0,3.0,0.5,0.0,72.5,27.5,68.0,34.0,10.0,6.5,16.5,12.0,3.0,2.5,3.5,3.5,59.0,15.5,53.5,20.5,13.5,12.0,17.0,14.5,13.0,9.0,17.5,14.5,407.0,214.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,182.88,182.88,185.0,0.125,0.03125,0.349375,0.459375,0.1090625,0.0,0.0,0.0,0.0,0.03125,167.921875,56.234375,172.6875,79.140625,187.59375,73.265625,180.859375,86.625,4.6875,0.90625,0.4375,0.0,132.609375,35.328125,150.546875,61.609375,19.796875,11.78125,18.203125,14.359375,15.515625,9.125,3.9375,3.171875,156.1875,47.765625,147.734375,60.828125,8.28125,5.453125,23.40625,16.765625,3.453125,3.015625,1.546875,1.546875,165.203125,15.765625,882.75,21,1,2,0,2,4,3,0,0,0,4,0,0,0,185.42,187.96,185.0,24.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.35,0.4225,0.25,0.15625,0.0,0.0,0.0,0.0,188.0,62.5,142.5,59.375,207.75,80.375,187.375,100.5,1.0,0.5,3.5,0.5,159.0,41.375,109.875,34.75,14.375,8.0,17.875,12.75,14.625,13.125,14.75,11.875,176.375,54.625,135.875,53.625,9.875,7.375,4.0,3.25,1.75,0.5,2.625,2.5,153.625,132.5,900.0,12,0,0,1,2,2,2,0,0,0,2,0,0,0,162.56,162.56,125.0,0.01953125,0.0,0.4604882812499999,0.43701171875,0.4865625,0.5103125,0.375,0.080078125,0.15625,0.0,211.935546875,93.09375,149.724609375,61.421875,259.787109375,135.66796875,185.25390625,93.240234375,3.4453125,1.9140625,3.396484375,1.78125,123.853515625,33.52734375,99.6484375,24.708984375,34.666015625,15.892578125,31.26171875,21.66796875,53.416015625,43.673828125,18.814453125,15.044921875,198.859375,83.33984375,142.197265625,55.6328125,9.90234375,7.345703125,4.94140625,3.48046875,3.173828125,2.408203125,2.5859375,2.30859375,139.19140625,177.611328125,849.94921875,24,0,1,0,2,6,4,0,0,1,3,1,1,0,167.64,165.1,125.0,31.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,145.0,29.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.25,0.44625,0.4087499999999999,0.125,0.1875,0.0,0.25,0.125,0.25,124.0,55.75,147.125,58.75,133.5,63.875,154.125,64.5,2.0,0.25,1.125,0.75,83.5,28.375,106.0,23.625,21.5,13.25,35.375,29.625,19.0,14.125,5.75,5.5,111.625,45.5,134.125,50.25,3.5,3.25,11.5,7.375,8.875,7.0,1.5,1.125,138.5,64.125,883.5,12,0,0,1,2,2,2,0,0,0,1,1,0,0,172.72,177.8,135.0,0.3125,0.53125,0.4546484375,0.5805859375,0.114140625,0.093125,0.0078125,0.25,0.01953125,0.0,62.9296875,31.74609375,62.6484375,28.6328125,70.32421875,38.79296875,78.2578125,42.296875,3.39453125,1.0703125,3.7578125,1.6875,40.4609375,15.10546875,49.23046875,18.33203125,14.2890625,10.17578125,7.125,4.8359375,8.1796875,6.46484375,6.29296875,5.46484375,45.33203125,18.91015625,52.03515625,20.63671875,12.65234375,9.8046875,7.6328125,5.1171875,4.9453125,3.03125,2.98046875,2.87890625,83.20703125,73.1484375,486.6875,25,0,3,0,3,5,4,0,0,2,3,0,0,0,167.64,167.64,135.0,26.0,39.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,172.72,145.0,0.0,0.0,0.42,0.31,0.33,0.0,0.0,0.0,0.0,1.0,127.0,54.0,122.0,38.0,130.0,57.0,125.0,40.0,6.0,2.0,0.0,0.0,94.0,32.0,88.0,19.0,23.0,15.0,23.0,10.0,10.0,7.0,11.0,9.0,118.0,48.0,120.0,37.0,5.0,3.0,1.0,0.0,4.0,3.0,1.0,1.0,123.0,20.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,187.96,145.0,30.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.265625,0.0,0.51578125,0.3413671875,0.6441796875,0.578515625,0.515625,1.14453125,0.53125,0.1875,68.54296875,37.0390625,42.70703125,17.96484375,76.30078125,44.03515625,77.43359375,48.25,0.87109375,0.71484375,2.19921875,1.71484375,48.546875,21.6171875,26.828125,6.765625,13.53515625,10.19921875,4.6796875,3.0703125,6.4609375,5.22265625,11.19921875,8.12890625,48.5078125,22.484375,32.3828125,10.421875,12.328125,10.09765625,5.6953125,3.9921875,7.70703125,4.45703125,4.62890625,3.55078125,127.54296875,189.22265625,531.12109375,23,0,1,0,2,6,3,0,0,0,2,2,2,0,190.5,198.12,170.0,0.62255859375,0.28125,0.520570068359375,0.473438720703125,0.0007421875,0.15682373046875,0.19189453125,0.0,0.03125,0.0001220703125,195.5740966796875,102.029052734375,241.8458251953125,116.331787109375,195.7801513671875,102.2333984375,254.706787109375,128.518798828125,0.014892578125,0.0048828125,2.4432373046875,0.5692138671875,144.5462646484375,60.0296630859375,197.482177734375,80.7283935546875,12.3839111328125,7.6627197265625,21.387451171875,14.8140869140625,38.6439208984375,34.336669921875,22.9761962890625,20.789306640625,189.12109375,98.216552734375,223.07666015625,104.5264892578125,3.550048828125,1.4866943359375,13.2288818359375,7.2398681640625,2.9029541015625,2.3258056640625,5.540283203125,4.5654296875,17.1573486328125,90.2999267578125,798.3233642578125,28,0,0,1,6,11,3,0,0,1,0,6,3,1,180.34,190.5,170.0,30.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.125,0.0,0.465,0.14375,0.2975,0.04125,0.25,0.0,0.0,0.0,32.25,14.625,22.875,5.875,33.0,15.25,24.5,7.375,2.875,1.25,0.5,0.125,29.125,11.875,19.75,4.125,2.25,2.0,1.25,1.0,0.875,0.75,1.875,0.75,21.375,7.5,18.5,3.0,4.75,3.25,2.5,1.5,6.125,3.875,1.875,1.375,85.125,5.5,208.75,6,0,4,0,4,4,0,0,0,1,0,2,1,0,187.96,187.96,185.0,0.049102783203125,0.44140625,0.4312722778320312,0.4119482421875,0.2116485595703125,0.0,0.00018310546875,0.0,0.0,0.0,121.947021484375,56.35980224609375,119.43685913085938,48.02294921875,137.0479736328125,70.43399047851562,129.29287719726562,57.37857055664063,8.223358154296875,2.01641845703125,4.313720703125,0.0,91.24151611328124,35.303680419921875,82.54205322265625,24.46502685546875,23.32748413085937,15.92083740234375,21.41302490234375,15.396728515625,7.378021240234375,5.135284423828125,15.481781005859377,8.16119384765625,110.70590209960938,47.0235595703125,106.973388671875,39.92962646484375,6.6964111328125,5.3280029296875,11.575103759765623,7.4044189453125,4.544708251953125,4.00823974609375,0.88836669921875,0.68890380859375,129.62423706054688,4.03057861328125,740.2371215820312,28,0,2,0,5,11,5,0,0,0,4,6,1,0,185.42,195.58,185.0,22.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
