winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.00048828125,0.046875,0.5237841796875,0.3430615234374999,0.6350390625,0.3378759765625,1.12548828125,0.28125,0.0634765625,0.0625,145.84375,78.0029296875,100.25048828125,35.0732421875,160.208984375,89.33544921875,105.7333984375,40.41748046875,3.01806640625,1.72216796875,7.5087890625,1.94140625,93.45654296875,36.23388671875,76.197265625,19.26953125,36.77880859375,28.32080078125,10.43896484375,4.78955078125,15.6083984375,13.4482421875,13.6142578125,11.01416015625,119.4150390625,54.06884765625,92.13916015625,30.8271484375,14.53369140625,13.04345703125,6.04638671875,2.88623046875,11.89501953125,10.890625,2.06494140625,1.35986328125,137.95166015625,168.78857421875,893.97607421875,32,0,4,0,4,6,6,0,0,1,3,1,1,0,177.8,180.34,155.0,0.1484375,0.0,0.4601953125,0.3721484375,0.165625,0.17828125,0.203125,0.07421875,0.0,0.0625,136.1875,66.4140625,142.078125,52.67578125,150.671875,77.2421875,146.28515625,54.8359375,2.40625,0.2890625,2.8515625,1.1875,81.2578125,25.62890625,110.31640625,30.40625,25.36328125,18.4375,17.3984375,10.890625,29.56640625,22.34765625,14.36328125,11.37890625,127.3984375,62.3671875,135.1796875,47.71484375,3.8046875,1.515625,3.6484375,2.9609375,4.984375,2.53125,3.25,2.0,34.97265625,88.234375,819.4609375,22,0,0,1,1,3,6,0,0,0,1,1,1,0,175.26,180.34,155.0,33.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.875,0.5625,0.4120312499999999,0.391796875,0.24234375,0.25078125,0.1640625,0.00390625,0.00390625,0.5078125,58.96875,25.69140625,73.21875,30.390625,91.51171875,54.13671875,95.78125,51.30859375,2.85546875,0.99609375,1.17578125,0.50390625,50.4140625,18.21484375,59.625,22.99609375,3.79296875,2.734375,8.8046875,5.0625,4.76171875,4.7421875,4.7890625,2.33203125,49.69140625,20.3671875,51.14453125,14.546875,1.14453125,0.8203125,1.60546875,1.03515625,8.1328125,4.50390625,20.46875,14.80859375,140.37109375,257.11328125,715.46875,22,0,0,3,2,4,5,0,0,0,2,1,1,0,182.88,190.5,170.0,0.02056884765625,0.015625,0.4755332946777344,0.4902760314941405,0.3078237915039062,0.442255859375,0.0220489501953125,0.078277587890625,0.0625,0.773529052734375,72.56565856933594,33.939178466796875,62.14576721191406,28.96664428710937,89.47000122070312,49.31550598144531,97.0692138671875,59.10308837890625,3.872879028320313,1.3278350830078125,2.9763336181640625,1.401580810546875,55.92901611328125,20.308181762695312,49.200439453125,20.443191528320312,9.76605224609375,7.0143890380859375,8.290069580078125,4.2515716552734375,6.8705902099609375,6.616607666015625,4.6552581787109375,4.271881103515625,59.72489929199219,26.843490600585938,45.10484313964844,16.88568115234375,6.979782104492188,3.2825164794921875,8.61248779296875,6.687744140625,5.8609771728515625,3.81317138671875,8.428436279296875,5.393218994140625,191.5683441162109,287.0370635986328,840.3583526611328,39,0,0,1,3,10,7,0,0,1,2,4,3,0,180.34,193.04,170.0,33.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.35546875,0.375,0.4338671875,0.4971484375,0.52078125,0.267578125,0.0,0.1328125,0.0,0.0,56.99609375,27.671875,80.94140625,39.3515625,58.6015625,28.70703125,93.3125,48.80078125,1.30859375,0.78125,3.23828125,0.7890625,43.71875,16.62890625,50.7421875,15.62890625,2.6328125,2.1640625,12.7890625,9.9453125,10.64453125,8.87890625,17.41015625,13.77734375,51.64453125,25.5234375,62.015625,24.57421875,4.24609375,1.69140625,11.74609375,8.7578125,1.10546875,0.45703125,7.1796875,6.01953125,39.72265625,137.12890625,769.16015625,24,1,1,0,4,6,3,0,0,1,3,2,0,0,182.88,187.96,185.0,0.1019287109375,1.5006103515625,0.338255615234375,0.423056640625,0.0059814453125,0.1231787109374999,0.0,0.0001220703125,0.0,0.009765625,180.2396240234375,63.86962890625,127.7470703125,56.3857421875,184.21923828125,67.2115478515625,148.568359375,74.7037353515625,0.2706298828125,0.0108642578125,5.1126708984375,1.3128662109375,136.2420654296875,35.1593017578125,102.4970703125,36.7276611328125,19.8514404296875,10.8494873046875,13.7374267578125,9.63232421875,24.1461181640625,17.86083984375,11.5125732421875,10.0257568359375,169.8321533203125,58.071533203125,108.218505859375,42.1796875,6.53076171875,3.542236328125,11.2490234375,7.188720703125,3.876708984375,2.255859375,8.279541015625,7.017333984375,25.45166015625,112.497314453125,882.0343017578125,37,3,2,0,9,11,3,0,0,1,5,5,0,0,182.88,185.42,185.0,27.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.31689453125,0.515625,0.3299609375,0.4453857421875,0.00048828125,0.3901806640625,0.03173828125,0.62646484375,0.00146484375,0.0009765625,37.15869140625,14.30322265625,57.6298828125,28.62158203125,39.728515625,16.25341796875,64.900390625,35.13671875,0.00048828125,0.00048828125,1.99267578125,1.20947265625,34.35009765625,12.33642578125,49.6123046875,21.41259765625,2.46484375,1.630859375,2.89501953125,2.5478515625,0.34375,0.3359375,5.12255859375,4.6611328125,32.84912109375,11.6650390625,43.1748046875,16.6787109375,3.03271484375,1.67919921875,1.31103515625,0.64013671875,1.27685546875,0.958984375,13.14404296875,11.302734375,2.37255859375,117.21630859375,315.36328125,25,0,2,0,2,6,6,0,0,1,1,4,0,0,187.96,190.5,205.0,0.4475936889648437,0.136871337890625,0.4246883773803711,0.5704421997070312,0.3648161888122558,0.1417192268371582,0.0006141662597656,0.7679500579833984,0.0,0.0002479553222656,64.52305793762207,28.974550247192383,81.2181568145752,42.49662208557129,96.3189868927002,51.1549243927002,115.09214210510254,73.12174415588379,3.0288848876953125,1.4122428894042969,2.5802249908447266,0.6303920745849609,53.26473617553711,20.94520378112793,62.82912826538086,28.06381607055664,3.6357574462890634,2.5419960021972656,13.328697204589844,9.878870010375977,7.622564315795898,5.487350463867188,5.060331344604492,4.553936004638672,46.98582458496094,19.44703483581543,68.54681205749512,33.17552757263184,1.5389518737792969,0.9978256225585938,10.41545867919922,7.641931533813477,15.998281478881836,8.52968978881836,2.25588607788086,1.6791629791259766,334.8390808105469,60.75686836242676,709.5703449249268,51,3,0,1,3,10,10,0,0,1,1,8,0,0,185.42,193.04,205.0,44.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,195.58,155.0,0.0629968643188476,0.033203125,0.3855459213256835,0.4548919105529785,0.1745952606201171,0.3020433712005615,0.2891006469726562,0.007883071899414,0.06256103515625,0.0019550323486328,110.5716791152954,42.553388595581055,114.23531436920166,53.73431491851807,112.80509185791016,44.67832660675049,120.77933597564696,59.48165702819824,1.202741622924805,0.368560791015625,0.9607315063476562,0.6204462051391602,87.62660789489746,26.260591506958008,62.54109764099121,17.918322563171387,18.54574489593506,12.48873519897461,25.521284103393555,14.507597923278809,4.399326324462891,3.8040618896484375,26.17293262481689,21.30839443206787,104.7569704055786,39.15004253387451,109.58218574523926,50.09677505493164,5.287298202514648,2.98825740814209,2.344148635864258,1.848261833190918,0.5274105072021484,0.4150886535644531,2.3089799880981445,1.7892780303955078,28.96644496917725,65.08849906921387,873.965085029602,53,0,1,0,7,15,6,0,0,1,8,3,2,1,175.26,177.8,155.0,32.0,41.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.125,0.0,0.45,0.4975,0.0625,0.425,0.25,0.125,0.25,0.0,154.75,71.25,120.75,61.5,164.75,80.0,151.25,86.625,1.125,0.25,4.5,1.75,105.5,33.25,85.875,38.125,31.625,24.375,24.75,16.5,17.625,13.625,10.125,6.875,122.375,44.5,78.375,28.25,30.625,25.0,12.75,8.75,1.75,1.75,29.625,24.5,66.875,229.375,900.0,12,0,0,1,2,2,2,0,0,0,2,0,0,0,167.64,165.1,115.0,0.0,0.0,0.4755078124999999,0.4594140624999999,0.2160351562499999,0.122353515625,0.0205078125,0.2890625,0.453125,0.5078125,85.32421875,39.630859375,90.8662109375,42.5205078125,123.419921875,74.6181640625,119.84765625,68.38671875,9.576171875,2.171875,2.2744140625,1.0791015625,70.52734375,27.9501953125,68.220703125,25.197265625,8.966796875,7.0244140625,11.419921875,9.1298828125,5.830078125,4.65625,11.2255859375,8.193359375,71.150390625,29.7802734375,77.0576171875,31.46875,8.80078125,5.7255859375,5.9482421875,4.123046875,5.373046875,4.125,7.8603515625,6.9287109375,184.0458984375,95.4921875,897.7685546875,32,2,1,0,3,7,4,0,1,1,4,0,1,0,154.94,160.02,115.0,33.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,198.12,170.0,0.0,0.0,0.82,0.5,1.0,0.0,1.0,0.0,0.0,0.0,52.0,43.0,2.0,1.0,140.0,124.0,3.0,2.0,2.0,2.0,0.0,0.0,49.0,40.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,51.0,42.0,0.0,0.0,354.0,0.0,372.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,187.96,190.5,170.0,24.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.5,0.4575,0.6975,0.3425,0.0,0.25,0.0,0.0,0.125,12.0,6.25,17.625,14.375,14.0,7.875,18.75,15.5,3.25,1.0,0.0,0.0,10.375,4.625,13.875,11.125,1.25,1.25,3.75,3.25,0.375,0.375,0.0,0.0,7.875,3.125,4.375,2.125,2.5,2.25,11.25,10.25,1.625,0.875,2.0,2.0,68.75,13.625,114.25,4,0,2,0,2,2,2,0,0,0,0,0,2,0,180.34,177.8,205.0,0.25,0.01171875,0.5376953125,0.3776953125,0.398203125,0.1975390625,0.90234375,0.125,0.09375,0.09375,64.66796875,33.39453125,44.28515625,17.97265625,103.015625,68.21875,67.66015625,32.94921875,3.73046875,0.94140625,1.54296875,0.53515625,46.8984375,20.09765625,38.21484375,13.58203125,13.13671875,9.2109375,2.02734375,1.40625,4.6328125,4.0859375,4.04296875,2.984375,48.78515625,22.203125,30.66796875,9.828125,9.234375,6.828125,1.33203125,1.2578125,6.6484375,4.36328125,12.28515625,6.88671875,88.3828125,312.4921875,625.19140625,18,0,1,0,1,4,5,0,0,0,0,0,4,0,190.5,193.04,205.0,33.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.290863037109375,0.015625,0.4130487060546874,0.4693029785156249,0.267054443359375,0.08228271484375,0.00042724609375,0.501983642578125,0.0,0.0,141.33154296875,61.48114013671875,110.78683471679688,51.84356689453125,150.63818359375,70.01300048828125,120.82382202148438,60.6766357421875,2.47802734375,0.930908203125,2.644744873046875,0.412261962890625,93.68002319335938,31.7315673828125,72.92459106445312,25.60678100585937,17.575469970703125,7.4517822265625,18.063690185546875,11.10455322265625,30.0760498046875,22.29779052734375,19.798553466796875,15.132232666015623,130.91207885742188,54.342041015625,98.24893188476562,41.887054443359375,4.17437744140625,2.28973388671875,6.050537109375,3.93994140625,6.245086669921875,4.849365234375,6.48736572265625,6.016571044921875,84.8101806640625,75.99356079101562,984.8200073242188,42,3,1,0,6,10,6,0,0,0,3,5,2,0,195.58,200.66,205.0,0.049072265625,0.2598419189453125,0.5529129028320312,0.4781065368652344,0.3846832275390625,0.3800895690917968,0.58251953125,0.0001220703125,1.0,0.5,103.75401306152344,61.40629577636719,150.70681762695312,76.69984436035156,128.77203369140625,83.92822265625,195.14830017089844,117.87457275390624,6.86065673828125,2.47515869140625,0.64801025390625,0.6426239013671875,73.71177673339844,35.986968994140625,131.30628967285156,60.36691284179688,19.563766479492188,15.7691650390625,10.640716552734377,8.892974853515625,10.478469848632812,9.650161743164062,8.759811401367188,7.4399566650390625,76.15545654296875,42.400482177734375,126.74758911132812,60.30192565917969,13.986373901367188,10.514755249023438,19.781890869140625,12.986251831054688,13.6121826171875,8.491058349609375,4.177337646484375,3.4116668701171875,256.1848907470703,149.76788330078125,940.1629333496094,43,3,0,1,6,11,6,0,0,0,4,4,3,0,193.04,195.58,231.0,33.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1875,0.0,0.4334375,0.5121875,0.045625,0.283125,0.28125,0.5,1.0,0.125,158.5,63.3125,107.625,52.09375,181.5,84.375,140.75,81.875,2.28125,0.1875,7.09375,1.78125,124.40625,36.34375,89.25,39.3125,19.8125,14.25,13.5625,9.71875,14.28125,12.71875,4.8125,3.0625,140.78125,52.8125,86.125,34.875,13.71875,7.625,9.625,7.09375,4.0,2.875,11.875,10.125,100.875,173.28125,783.84375,14,0,0,1,1,3,3,0,0,1,1,1,0,0,190.5,198.12,230.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.58,198.12,256.0,31.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.225,0.56,0.0,0.0,0.0,0.5,0.0,0.5,89.5,23.0,49.5,24.5,93.0,26.0,60.5,34.0,1.0,0.0,0.5,0.0,74.0,13.5,29.5,8.5,5.5,2.5,7.0,5.0,10.0,7.0,13.0,11.0,81.0,19.0,43.5,21.0,8.5,4.0,2.5,2.0,0.0,0.0,3.5,1.5,3.5,54.5,576.0,4,0,0,1,1,1,1,0,0,0,1,0,0,0,190.5,198.12,262.0,0.5,0.0,0.5675,0.3475,0.0,0.0,0.0,0.0,0.0,0.0,74.75,38.75,75.5,27.25,74.75,38.75,75.5,27.25,0.0,0.0,0.25,0.0,48.25,14.5,56.5,15.5,9.25,8.5,14.75,8.5,17.25,15.75,4.25,3.25,74.25,38.25,73.25,25.25,0.0,0.0,2.25,2.0,0.5,0.5,0.0,0.0,0.5,0.0,530.5,7,0,1,0,1,2,1,0,0,0,1,1,0,0,187.96,190.5,255.0,31.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.58,0.23,0.33,0.0,0.0,0.0,0.0,0.0,56.0,33.0,95.0,22.0,59.0,36.0,95.0,22.0,3.0,1.0,1.0,0.0,54.0,32.0,82.0,16.0,2.0,1.0,5.0,1.0,0.0,0.0,8.0,5.0,40.0,20.0,91.0,20.0,11.0,9.0,4.0,2.0,5.0,4.0,0.0,0.0,63.0,0.0,582.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,170.18,182.88,145.0,0.0,0.0,0.47,0.385,0.3349999999999999,0.1,0.0,0.0,0.0,0.0,155.5,60.5,146.0,52.0,200.0,99.5,187.5,88.5,13.5,4.5,3.5,0.5,144.5,52.5,119.0,33.5,6.5,5.0,18.0,13.0,4.5,3.0,9.0,5.5,125.0,36.0,126.0,37.0,13.0,9.5,9.5,8.0,17.5,15.0,10.5,7.0,415.5,20.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,170.18,182.88,145.0,33.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,170.0,0.25,0.0,0.38875,0.30625,0.24125,0.075,0.25,1.0,0.0,0.0,86.375,33.625,103.5,31.125,99.5,46.375,114.25,40.75,7.125,1.0,1.875,0.375,73.875,25.5,81.75,14.625,8.75,5.625,4.625,2.0,3.75,2.5,17.125,14.5,70.75,22.0,99.375,28.375,11.125,8.5,3.875,2.625,4.5,3.125,0.25,0.125,187.75,40.375,900.0,12,0,3,0,3,3,1,0,0,0,3,0,0,0,177.8,193.04,170.0,27.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Blue,False,0.0,0.5,0.4225,0.425,0.125,0.0,0.25,0.5,0.0,0.0,149.5,62.0,121.5,50.75,157.75,68.75,133.0,61.25,1.5,0.25,2.75,0.0,122.0,44.5,90.25,28.75,19.5,10.0,16.5,8.75,8.0,7.5,14.75,13.25,137.5,54.75,108.75,42.5,11.75,7.0,10.25,6.75,0.25,0.25,2.5,1.5,68.75,178.25,782.75,8,1,0,2,1,1,2,0,0,0,1,0,0,0,170.18,167.64,135.0,0.0,0.1328125,0.41490234375,0.4252734375,0.03173828125,0.1012890625,0.0,0.25390625,0.00390625,0.0,135.02734375,57.515625,170.359375,70.25,148.76953125,70.171875,186.3515625,84.486328125,1.3671875,0.126953125,2.58984375,0.505859375,102.103515625,35.62109375,143.5546875,52.529296875,20.689453125,12.6328125,19.0078125,11.11328125,12.234375,9.26171875,7.796875,6.607421875,129.013671875,53.955078125,150.654296875,54.978515625,5.759765625,3.431640625,7.580078125,6.146484375,0.25390625,0.12890625,12.125,9.125,65.228515625,91.83984375,838.46875,27,1,3,0,3,5,5,0,0,2,2,1,0,0,165.1,162.56,135.0,28.0,37.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,180.34,135.0,0.125,0.5,0.43125,0.49375,0.7475,0.0625,0.75,0.0,0.25,0.0,96.125,42.25,69.25,34.5,126.125,69.25,79.5,44.125,1.625,1.25,1.125,0.25,62.75,22.0,53.375,21.875,12.75,6.375,6.875,4.75,20.625,13.875,9.0,7.875,86.125,34.375,63.25,29.75,4.875,3.75,3.5,2.75,5.125,4.125,2.5,2.0,111.5,86.875,585.75,10,0,3,0,3,3,1,0,0,0,0,0,3,0,167.64,175.26,140.0,28.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,0.0,0.375,0.535,0.0,0.5,0.0,0.0,0.5,0.0,84.0,28.5,85.0,38.5,120.0,62.5,109.0,60.0,0.0,0.0,1.0,1.0,69.5,21.0,50.5,17.0,7.5,3.0,25.5,15.0,7.0,4.5,9.0,6.5,74.5,21.0,81.5,36.0,1.0,1.0,0.0,0.0,8.5,6.5,3.5,2.5,8.5,131.0,671.0,5,0,0,1,1,1,1,0,0,0,0,1,0,0,190.5,195.58,155.0,0.078125,0.75,0.3040625,0.4681249999999999,0.415,0.4128125,0.109375,0.0,0.125,0.0,71.265625,21.828125,100.25,48.015625,79.140625,28.578125,111.625,58.109375,2.0,1.0,3.75,1.875,57.640625,12.46875,65.328125,20.65625,8.5625,4.671875,19.1875,14.609375,5.0625,4.6875,15.734375,12.75,67.78125,19.59375,88.671875,40.0,1.578125,1.15625,6.953125,5.046875,1.90625,1.078125,4.625,2.96875,58.703125,159.921875,746.5,14,0,2,0,2,4,3,0,0,0,1,1,2,0,177.8,185.42,155.0,26.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.261749267578125,1.00006103515625,0.4577499389648437,0.49082763671875,0.15446044921875,0.2851092529296875,0.000274658203125,0.6875,0.26019287109375,0.125152587890625,119.85922241210938,52.63327026367188,113.310791015625,55.741119384765625,128.69302368164062,58.67208862304688,120.2652587890625,61.899658203125,4.2625732421875,0.75531005859375,2.643707275390625,0.88336181640625,90.05001831054688,28.83969116210937,85.90081787109375,33.8404541015625,13.014312744140623,10.012420654296877,11.35723876953125,8.134613037109375,16.794891357421875,13.781158447265623,16.052734375,13.76605224609375,106.77487182617188,43.1097412109375,103.3475341796875,49.151611328125,10.812164306640623,8.347015380859375,5.193267822265625,2.636077880859375,2.272186279296875,1.176513671875,4.769989013671875,3.95343017578125,109.22207641601562,72.74041748046875,989.9950561523438,43,2,5,0,5,10,6,0,0,3,2,3,2,0,175.26,180.34,185.0,0.0,0.515625,0.4453515624999999,0.46650390625,0.29203125,0.012265625,0.46875,0.111328125,0.0,0.0625,122.060546875,51.6953125,73.203125,37.564453125,156.126953125,81.095703125,81.56640625,45.892578125,6.0234375,1.544921875,1.1640625,0.095703125,95.275390625,30.2265625,59.12890625,27.396484375,12.302734375,9.359375,10.076171875,7.2265625,14.482421875,12.109375,3.998046875,2.94140625,108.30859375,40.626953125,57.736328125,24.146484375,8.080078125,6.74609375,6.24609375,4.431640625,5.671875,4.322265625,9.220703125,8.986328125,148.06640625,34.50390625,593.537109375,20,0,1,0,4,7,3,0,0,0,2,3,2,0,185.42,195.58,185.0,28.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
