winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.5,0.75,0.62,0.5,0.0,0.0,0.0,0.0,0.0,66.0,33.5,72.5,32.5,69.5,37.0,79.5,38.5,0.5,0.5,5.5,0.0,43.0,20.0,55.5,22.0,13.0,6.0,14.0,8.0,10.0,7.5,3.0,2.5,55.0,26.5,56.5,20.0,11.0,7.0,12.5,9.0,0.0,0.0,3.5,3.5,47.0,32.0,493.0,4,0,0,1,1,1,1,0,0,0,1,0,0,0,172.72,180.34,155.0,0.265625,0.125,0.428515625,0.3582031249999999,0.49421875,0.14203125,0.0,0.0625,0.09375,0.0,111.5,45.1015625,80.5546875,30.4921875,124.6640625,54.1484375,105.9375,48.796875,5.609375,2.8671875,1.9765625,0.4921875,68.828125,17.5390625,55.9140625,14.4921875,23.1796875,13.84375,10.09375,6.265625,19.4921875,13.71875,14.546875,9.734375,100.0234375,37.953125,73.5390625,26.9296875,4.609375,3.046875,4.1171875,2.296875,6.8671875,4.1015625,2.8984375,1.265625,231.546875,41.2734375,867.78125,21,0,3,0,3,5,3,0,0,0,3,2,0,0,177.8,185.42,155.0,27.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,0.5,0.475,0.415,0.18,0.635,0.0,0.0,0.5,0.5,106.5,51.5,96.5,40.5,131.5,74.5,138.5,78.0,9.0,2.0,6.0,2.0,93.5,40.5,68.0,21.5,5.0,4.0,18.0,12.0,8.0,7.0,10.5,7.0,83.0,33.0,72.5,26.5,6.5,6.0,11.5,7.0,17.0,12.5,12.5,7.0,242.0,253.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,167.64,170.18,125.0,0.6328125,0.25,0.5194531250000001,0.4203125,0.576015625,0.216640625,0.1796875,0.0,0.09375,0.03125,81.875,39.359375,63.25,30.171875,87.125,44.0,73.8828125,40.046875,3.109375,1.03125,2.265625,0.828125,70.8828125,31.484375,53.609375,23.7265625,5.296875,3.4375,6.84375,4.375,5.6953125,4.4375,2.796875,2.0703125,69.328125,29.9140625,52.421875,23.2421875,5.34375,3.65625,5.265625,3.0,7.203125,5.7890625,5.5625,3.9296875,72.609375,45.3984375,439.4609375,18,0,2,0,3,6,2,0,0,1,1,2,2,0,165.1,170.18,125.0,27.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.39,0.4975,0.185,0.165,0.0,0.25,0.0,0.5,111.25,43.25,84.75,36.0,126.75,55.5,95.75,45.25,4.5,1.75,1.75,0.5,95.0,33.0,76.5,30.0,8.0,4.0,4.5,3.0,8.25,6.25,3.75,3.0,90.75,27.75,70.25,25.0,6.5,4.75,9.75,7.5,14.0,10.75,4.75,3.5,221.25,44.75,741.0,8,0,2,0,2,2,1,0,0,0,2,0,0,0,172.72,177.8,145.0,0.0,0.0,0.5700000000000001,0.5474999999999999,0.54,0.5,1.5,1.25,0.0,0.5,57.0,28.5,35.0,19.25,83.25,51.0,53.0,36.5,6.75,3.25,0.5,0.5,47.25,21.25,25.75,12.25,6.0,4.0,6.25,4.5,3.75,3.25,3.0,2.5,29.75,11.25,27.25,12.5,6.25,4.0,4.0,3.5,21.0,13.25,3.75,3.25,372.5,25.75,535.75,7,0,3,0,3,3,0,0,0,0,1,0,2,0,177.8,182.88,145.0,33.0,26.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,True,0.3752517700195312,0.515869140625,0.4499304580688476,0.4545235824584961,0.1101222610473632,0.6957965087890625,0.0005264282226562,0.5,0.25048828125,0.125,98.49842071533205,44.16661834716797,59.21098709106445,27.19040298461914,108.62693786621094,53.18164443969727,65.92224884033203,33.2048454284668,3.081439971923828,1.0099143981933594,2.606605529785156,1.2378997802734375,66.23543548583984,24.97040557861328,47.63860321044922,18.635231018066406,16.294910430908203,9.903095245361328,10.984203338623049,8.148269653320312,15.968074798583984,9.29311752319336,0.5881805419921875,0.4069023132324219,85.73892974853516,36.19744873046875,51.62438201904297,20.19073486328125,9.941295623779297,6.103023529052734,4.918258666992188,4.584362030029297,2.818195343017578,1.8661460876464844,2.668346405029297,2.4153060913085938,101.50324249267578,44.12424850463867,538.0793685913086,47,2,3,0,6,15,4,0,0,1,8,5,1,0,162.56,165.1,125.0,0.7109375,0.0,0.5378125,0.519765625,0.620859375,0.1499218749999999,0.8671875,0.03125,0.0,0.0,47.765625,25.421875,80.59375,39.6875,51.0234375,28.3984375,85.9140625,44.4921875,1.4609375,0.8671875,3.4765625,0.7421875,39.359375,19.1640625,54.9609375,23.3671875,7.9609375,5.9375,10.2109375,5.9375,0.4453125,0.3203125,15.421875,10.3828125,38.234375,18.328125,65.8203125,30.4140625,4.4453125,3.15625,13.25,8.4296875,5.0859375,3.9375,1.5234375,0.84375,45.875,44.7109375,458.6875,18,0,4,0,4,7,1,0,0,1,1,4,1,0,165.1,172.72,125.0,35.0,32.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.515,0.495,0.33,0.0,0.0,0.5,0.0,0.0,134.5,70.5,165.0,81.0,149.5,82.5,189.0,103.5,5.0,1.5,2.5,0.0,128.0,65.5,139.5,59.0,5.5,4.0,16.5,14.5,1.0,1.0,9.0,7.5,114.0,56.5,128.0,52.5,20.5,14.0,36.0,27.5,0.0,0.0,1.0,1.0,282.0,72.5,809.5,6,0,0,2,0,0,2,0,0,0,0,0,0,0,190.5,198.12,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,193.04,205.0,25.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.48,0.46,0.0,0.0,3.0,0.0,2.0,2.0,231.0,111.0,149.0,69.0,251.0,126.0,149.0,69.0,0.0,0.0,2.0,0.0,180.0,75.0,103.0,39.0,46.0,31.0,34.0,21.0,5.0,5.0,12.0,9.0,181.0,82.0,125.0,55.0,40.0,21.0,23.0,13.0,10.0,8.0,1.0,1.0,160.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,175.26,125.0,0.5,0.0,0.3925,0.4225,0.25,0.6625000000000001,0.5,1.0,0.5,0.25,137.75,45.75,117.25,55.75,222.5,121.75,170.75,102.5,0.25,0.25,2.75,1.75,112.0,29.0,90.75,35.75,17.25,11.75,11.0,6.75,8.5,5.0,15.5,13.25,123.5,35.75,95.5,41.25,4.0,3.0,5.75,4.5,10.25,7.0,16.0,10.0,314.0,219.5,900.0,9,0,0,2,1,1,2,0,0,0,1,0,0,0,167.64,170.18,125.0,27.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,172.72,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,180.34,125.0,26.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.5,0.0,0.64,0.37875,0.6775,0.35375,0.125,1.5,0.25,0.0,92.0,60.0,37.375,14.875,136.25,96.875,44.375,20.5,8.75,6.5,6.875,1.625,75.875,45.625,21.0,3.375,12.0,10.625,8.375,5.0,4.125,3.75,8.0,6.5,52.75,29.25,32.75,12.5,34.0,26.375,4.5,2.375,5.25,4.375,0.125,0.0,442.125,85.0,800.0,10,0,0,1,3,3,1,0,0,0,2,0,1,0,177.8,190.5,135.0,0.0,0.75,0.5675,0.5053124999999999,0.3965625,0.39625,1.59375,0.25,0.5,0.125,82.9375,42.96875,109.84375,55.90625,113.0,69.40625,137.71875,79.9375,7.25,3.5625,5.6875,2.875,75.5625,37.71875,75.5625,30.71875,5.78125,4.15625,18.21875,12.03125,1.59375,1.09375,16.0625,13.15625,58.40625,21.375,72.40625,30.71875,8.15625,7.25,25.375,18.53125,16.375,14.34375,12.0625,6.65625,326.15625,202.78125,782.125,16,0,3,0,3,4,2,0,0,0,2,0,2,0,170.18,180.34,135.0,28.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.25,0.3725,0.455,0.1875,0.125,0.25,0.0,0.0,0.0,52.75,19.0,72.5,31.0,66.25,30.25,119.25,67.75,2.5,1.5,4.0,1.0,50.75,17.0,59.75,24.25,1.75,1.75,10.25,4.5,0.25,0.25,2.5,2.25,44.5,12.25,45.75,14.0,4.75,3.25,7.25,4.25,3.5,3.5,19.5,12.75,65.25,253.5,586.0,6,0,0,1,1,1,2,0,0,0,0,0,1,0,190.5,198.12,260.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,245.0,25.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.37,0.585,0.13,0.22,0.0,0.0,0.0,0.0,74.0,30.0,34.0,18.5,132.0,85.0,57.0,41.5,11.5,1.5,6.0,2.0,51.0,16.5,23.0,10.5,16.5,9.0,9.0,7.0,6.5,4.5,2.0,1.0,51.0,13.0,25.5,10.5,8.5,6.0,4.5,4.5,14.5,11.0,4.0,3.5,290.0,213.5,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,170.18,182.88,155.0,0.0,0.5,0.35125,0.39625,0.3096875,0.0,0.21875,0.0,0.0,0.0,66.5625,22.9375,83.1875,35.34375,82.0,36.9375,110.96875,58.6875,2.75,1.09375,0.5,0.0,50.75,16.375,63.75,22.34375,11.75,2.78125,12.0625,6.21875,4.0625,3.78125,7.375,6.78125,58.90625,15.53125,71.1875,27.125,2.65625,2.53125,2.375,2.125,5.0,4.875,9.625,6.09375,102.53125,152.90625,754.0,14,0,0,1,4,4,2,0,0,0,1,0,3,0,167.64,177.8,155.0,23.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,193.04,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,198.12,205.0,31.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.0,0.0,0.36,0.34,1.0,0.4,2.0,0.0,0.0,0.0,100.0,36.0,83.0,29.0,123.0,57.0,140.0,84.0,1.0,1.0,5.0,2.0,69.0,17.0,64.0,14.0,20.0,10.0,9.0,7.0,11.0,9.0,10.0,8.0,89.0,27.0,62.0,15.0,11.0,9.0,9.0,5.0,0.0,0.0,12.0,9.0,165.0,356.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,172.72,125.0,0.0,0.0,0.4649999999999999,0.335,0.4475,0.5625,0.75,0.125,0.125,0.0,201.0,98.125,229.25,77.5,208.625,105.25,235.0,81.875,8.875,3.25,1.0,0.75,164.875,70.875,186.625,46.0,17.125,12.375,26.875,18.375,19.0,14.875,15.75,13.125,162.25,73.0,207.5,63.375,10.625,6.5,16.75,10.375,28.125,18.625,5.0,3.75,130.0,85.75,840.625,11,0,0,1,3,3,1,0,0,0,3,0,0,0,162.56,157.48,125.0,27.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,170.0,0.75,0.0,0.4337499999999999,0.31875,0.0,0.22875,0.0,0.375,0.125,0.0,47.125,16.875,67.875,25.5,48.5,18.0,77.375,33.5,0.0,0.0,0.875,0.75,34.625,8.375,56.875,16.375,7.875,4.5,8.0,6.625,4.625,4.0,3.0,2.5,42.125,14.125,62.0,20.625,3.25,1.625,1.5,1.375,1.75,1.125,4.375,3.5,16.125,54.375,368.875,8,0,0,3,1,1,3,0,0,0,0,1,0,0,180.34,190.5,185.0,26.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,1.0,0.35,0.37,0.0,0.75,2.0,0.0,1.0,1.0,78.0,28.0,58.0,22.0,116.0,65.0,68.0,28.0,0.0,0.0,8.0,6.0,55.0,12.0,53.0,20.0,20.0,13.0,5.0,2.0,3.0,3.0,0.0,0.0,73.0,23.0,37.0,10.0,2.0,2.0,11.0,7.0,3.0,3.0,10.0,5.0,569.0,15.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,185.42,145.0,0.0625,0.125,0.3109375,0.3984375,0.63,0.0390625,0.59375,0.25,0.0,0.03125,62.8125,21.34375,57.125,21.0,67.1875,25.3125,61.65625,24.75,2.5625,1.90625,0.65625,0.125,46.25,11.65625,39.21875,8.375,8.1875,4.53125,8.4375,5.25,8.375,5.15625,9.46875,7.375,59.8125,18.90625,55.375,19.53125,0.9375,0.75,1.21875,1.125,2.0625,1.6875,0.53125,0.34375,82.46875,22.28125,468.8125,14,0,3,0,3,5,1,0,0,1,2,1,1,0,175.26,182.88,145.0,28.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.49609375,0.3209375,0.4378125,0.258125,0.0,0.125,0.0,0.25,134.375,66.96875,143.65625,46.484375,170.171875,99.921875,159.84375,60.59375,6.484375,2.625,3.0625,0.796875,110.390625,49.015625,110.0,24.359375,18.21875,13.171875,17.859375,8.375,5.765625,4.78125,15.796875,13.75,117.828125,54.0625,134.609375,41.0625,7.6875,5.265625,5.640625,2.671875,8.859375,7.640625,3.40625,2.75,182.046875,60.546875,876.375,20,0,3,0,3,5,2,0,0,2,3,0,0,0,167.64,162.56,145.0,0.06640625,1.0625,0.34703125,0.4021875,0.01421875,0.165,0.0,0.0,0.0,0.0,142.125,54.06640625,162.265625,62.01953125,147.3671875,59.01953125,171.30078125,70.0546875,2.12109375,0.0859375,3.46484375,0.5,103.98046875,28.11328125,125.7109375,33.57421875,20.16015625,12.1015625,25.4921875,18.8125,17.984375,13.8515625,11.0625,9.6328125,129.6796875,45.0390625,142.0703125,47.58203125,10.29296875,6.8984375,14.5703125,11.875,2.15234375,2.12890625,5.625,2.5625,66.8828125,61.54296875,842.64453125,23,0,5,0,5,6,3,0,0,1,4,1,0,0,162.56,172.72,135.0,30.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1875,0.5,0.5015625,0.44109375,0.37359375,0.2,0.0625,0.28125,0.03125,0.15625,126.21875,62.4375,106.9375,51.5,149.875,81.828125,119.171875,62.703125,3.5,1.0625,2.6875,0.875,101.734375,42.75,73.703125,28.71875,18.953125,14.25,23.28125,14.953125,5.53125,5.4375,9.953125,7.828125,106.40625,47.421875,83.234375,35.296875,9.46875,6.4375,7.09375,5.625,10.34375,8.578125,16.609375,10.578125,123.90625,181.3125,835.28125,17,0,0,1,6,6,1,0,0,2,2,1,1,0,170.18,180.34,145.0,0.703125,0.0,0.44296875,0.46296875,0.0103125,0.09375,0.0,0.0,0.0,0.0,127.78125,54.03125,135.3125,61.40625,140.140625,66.1875,136.671875,62.5,0.625,0.03125,1.28125,0.3125,107.390625,37.15625,92.453125,28.015625,14.0,10.546875,16.78125,9.65625,6.390625,6.328125,26.078125,23.734375,118.390625,47.859375,134.015625,60.46875,2.359375,0.78125,1.046875,0.6875,7.03125,5.390625,0.25,0.25,4.359375,18.125,558.0,16,0,2,0,2,5,2,0,0,0,1,4,0,0,180.34,182.88,145.0,28.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,193.04,170.0,1.0625,0.0,0.568125,0.390625,0.04125,0.16625,0.0,0.0,0.0625,0.0,33.9375,17.5625,29.1875,12.25,37.5,20.25,33.5,15.6875,0.375,0.125,1.8125,0.625,29.5,14.0625,22.625,7.375,2.3125,1.9375,5.8125,4.125,2.125,1.5625,0.75,0.75,29.6875,14.75,22.8125,7.4375,4.0,2.625,4.375,3.4375,0.25,0.1875,2.0,1.375,19.125,38.625,170.4375,7,0,1,0,3,4,1,0,0,0,0,4,0,0,177.8,185.42,170.0,32.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.453125,0.0,0.46234375,0.378125,0.015625,0.24015625,0.015625,0.140625,0.03125,0.015625,105.078125,50.8125,115.5,43.515625,115.5625,60.546875,138.15625,63.125,0.984375,0.015625,9.828125,2.984375,86.75,36.71875,92.546875,24.828125,13.9375,10.3125,13.078125,9.734375,4.390625,3.78125,9.875,8.953125,93.109375,40.875,111.625,41.140625,10.03125,8.515625,2.546875,1.421875,1.9375,1.421875,1.328125,0.953125,10.359375,170.1875,828.171875,17,0,0,1,1,3,4,0,0,1,0,2,0,0,165.1,172.72,125.0,0.000244140625,0.0,0.51094482421875,0.49477783203125,0.3973486328125,0.5431787109375,0.1591796875,1.212890625,0.671875,0.576416015625,52.73193359375,25.690185546875,58.50146484375,28.51171875,81.874755859375,52.33642578125,69.304443359375,38.265380859375,8.525146484375,3.172607421875,2.571533203125,0.61083984375,30.787353515625,9.50048828125,49.779052734375,20.63720703125,9.772705078125,6.54345703125,3.568115234375,3.25341796875,12.171875,9.646240234375,5.154296875,4.62109375,40.190673828125,17.58935546875,49.694091796875,21.78759765625,9.481201171875,5.5791015625,3.36279296875,2.87890625,3.06005859375,2.521728515625,5.444580078125,3.84521484375,182.50341796875,139.033447265625,555.6328125,33,1,0,1,2,4,9,0,0,0,3,0,1,0,170.18,167.64,125.0,30.0,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.42,0.5,0.66,0.0,0.0,1.0,0.0,1.0,45.0,19.0,88.0,44.0,77.0,45.0,191.0,130.0,3.0,2.0,0.0,0.0,38.0,12.0,78.0,35.0,6.0,6.0,7.0,6.0,1.0,1.0,3.0,3.0,41.0,16.0,51.0,16.0,1.0,1.0,2.0,1.0,3.0,2.0,35.0,27.0,140.0,395.0,746.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,162.56,157.48,125.0,0.0,0.0,0.38,0.47,1.0,0.35,0.0,1.0,0.0,0.0,252.0,98.0,238.0,113.0,260.0,104.0,252.0,126.0,1.0,1.0,14.0,5.0,201.0,58.0,199.0,86.0,31.0,23.0,24.0,17.0,20.0,17.0,15.0,10.0,219.0,76.0,177.0,73.0,29.0,18.0,14.0,8.0,4.0,4.0,47.0,32.0,86.0,219.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,172.72,125.0,25.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.575,0.585,0.0,0.64,0.5,0.5,0.5,0.5,47.0,28.0,84.0,50.0,208.0,169.5,150.5,107.5,0.5,0.0,8.5,5.5,31.0,14.0,69.0,39.5,13.0,12.0,12.0,8.0,3.0,2.0,3.0,2.5,25.5,11.5,23.0,9.0,12.0,10.0,17.0,12.5,9.5,6.5,44.0,28.5,34.0,692.0,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,175.26,180.34,135.0,0.0,0.0,0.5,0.16,0.57,0.0,1.0,0.0,0.0,1.0,92.0,46.0,36.0,6.0,139.0,81.0,39.0,9.0,7.0,4.0,0.0,0.0,76.0,33.0,34.0,5.0,2.0,2.0,0.0,0.0,14.0,11.0,2.0,1.0,58.0,26.0,32.0,4.0,4.0,3.0,4.0,2.0,30.0,17.0,0.0,0.0,391.0,40.0,771.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,172.72,180.34,135.0,30.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.25,0.3225,0.4175,0.25,0.5,0.5,0.5,0.0,0.0,52.75,16.5,33.75,14.75,54.5,17.75,44.5,24.0,3.0,1.5,1.25,0.75,38.25,8.75,29.5,12.25,3.75,2.0,2.5,1.5,10.75,5.75,1.75,1.0,48.75,14.75,25.25,9.0,2.5,1.25,0.5,0.25,1.5,0.5,8.0,5.5,55.25,110.25,437.75,5,0,0,1,1,1,2,0,0,0,0,0,1,0,172.72,172.72,145.0,0.0,0.5625,0.4753124999999999,0.531875,0.158125,0.375,0.0,0.53125,0.5,0.0,64.40625,35.75,59.625,28.6875,107.65625,74.0625,64.5625,32.96875,2.96875,1.0625,1.21875,0.625,56.96875,31.0625,41.15625,14.5625,5.1875,2.6875,13.1875,9.125,2.25,2.0,5.28125,5.0,43.96875,21.0,49.09375,21.25,6.0,4.09375,7.78125,4.9375,14.4375,10.65625,2.75,2.5,201.75,40.65625,416.0,13,0,2,0,2,3,3,0,0,0,2,1,0,0,175.26,172.72,145.0,28.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.6875,0.0,0.4276171875,0.39890625,0.2170703125,0.3152734375,0.59765625,0.00390625,0.0625,0.0,154.66015625,62.07421875,159.09375,65.6171875,157.31640625,64.29296875,167.640625,73.41015625,1.90625,0.4765625,2.12109375,1.08203125,144.22265625,55.1171875,111.30078125,26.9375,7.79296875,5.11328125,19.9453125,13.796875,2.64453125,1.84375,27.84765625,24.8828125,146.01953125,55.35546875,149.359375,58.125,2.921875,2.40625,8.6875,6.6171875,5.71875,4.3125,1.046875,0.875,62.81640625,28.56640625,722.08984375,25,4,0,1,3,6,3,0,0,0,2,1,3,0,165.1,165.1,115.0,0.125244140625,0.7578125,0.4040805053710937,0.6022171020507813,0.206884765625,0.063551025390625,0.005157470703125,0.314361572265625,0.0625,0.0,66.59848022460938,31.362060546875,77.00030517578125,41.24969482421875,75.02056884765625,39.306915283203125,78.95916748046875,42.946868896484375,2.167694091796875,1.3104248046875,0.861968994140625,0.127197265625,47.964111328125,16.4498291015625,65.06521606445312,30.172332763671875,12.01715087890625,8.663177490234375,6.581390380859375,5.78094482421875,6.617218017578125,6.249053955078125,5.35369873046875,5.296417236328125,53.30706787109375,21.0234375,64.14382934570312,30.54452514648437,7.0836181640625,5.1951904296875,10.630584716796877,9.38482666015625,6.207794189453125,5.1434326171875,2.22589111328125,1.320343017578125,60.86837768554688,10.00030517578125,273.2927551269531,36,3,0,1,4,11,5,0,0,1,5,3,2,0,154.94,157.48,115.0,28.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
