winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.5,0.5,0.5175,0.6725,0.0825,0.5,0.75,0.5,0.0,0.0,48.25,25.75,41.5,23.0,65.5,40.75,44.0,25.25,0.75,0.25,1.0,0.5,38.25,18.75,32.0,14.75,8.0,5.0,3.5,3.5,2.0,2.0,6.0,4.75,34.0,14.75,30.25,15.25,2.0,1.5,4.5,3.0,12.25,9.5,6.75,4.75,91.5,53.0,273.25,5,0,2,0,2,2,1,0,0,0,1,0,1,0,182.88,185.42,145.0,0.015625,0.75,0.4170312499999999,0.51,0.3290625,0.03125,0.96875,0.25,0.15625,0.15625,43.046875,18.78125,106.859375,62.546875,48.578125,23.78125,147.328125,99.390625,11.609375,2.515625,0.5,0.1875,39.9375,17.140625,72.71875,34.84375,2.234375,1.015625,25.515625,22.328125,0.875,0.625,8.625,5.375,38.09375,15.25,65.953125,28.171875,0.0625,0.0,9.21875,7.65625,4.890625,3.53125,31.6875,26.71875,217.359375,182.90625,775.828125,16,0,3,0,3,5,2,0,0,1,1,1,2,0,177.8,182.88,145.0,31.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,203.2,205.0,0.5078125,0.0,0.43953125,0.438984375,0.08,0.14625,0.0,0.65625,0.0,0.0,132.2109375,58.7421875,114.53125,53.1328125,170.5859375,96.796875,124.8046875,61.90625,0.9453125,0.1875,6.3125,0.875,101.6171875,32.3125,90.4140625,34.53125,14.6796875,11.3671875,15.4453125,11.6796875,15.9140625,15.0625,8.671875,6.921875,109.8203125,43.46875,100.75,42.234375,18.515625,12.5546875,13.5,10.6796875,3.875,2.71875,0.28125,0.21875,53.296875,104.8203125,780.40625,18,1,3,0,3,5,3,0,0,2,0,3,0,0,187.96,190.5,205.0,27.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.375,0.0,0.45375,0.2925,0.3,0.0525,0.0,0.125,0.0,0.0,81.125,38.375,84.0,25.625,81.75,39.0,89.125,30.75,2.75,1.5,2.5,0.375,61.0,22.5,65.25,15.25,13.5,9.375,14.625,7.25,6.625,6.5,4.125,3.125,69.125,31.0,80.5,23.875,9.125,5.5,2.875,1.5,2.875,1.875,0.625,0.25,18.0,24.125,648.25,8,0,0,1,3,3,1,0,0,0,1,2,0,0,180.34,177.8,170.0,0.09375,0.78125,0.4096875,0.40353515625,0.38,0.178046875,0.134765625,0.064453125,0.00390625,0.0,128.408203125,49.001953125,94.3828125,45.564453125,136.291015625,56.072265625,117.220703125,66.232421875,2.552734375,1.13671875,1.142578125,0.544921875,83.935546875,21.107421875,68.345703125,27.46875,25.5390625,14.044921875,11.203125,6.9140625,18.93359375,13.849609375,14.833984375,11.181640625,121.015625,43.400390625,84.2578125,37.486328125,4.810546875,3.689453125,8.447265625,6.447265625,2.58203125,1.912109375,1.677734375,1.630859375,101.326171875,31.365234375,750.646484375,25,0,0,1,7,8,2,0,0,1,3,3,1,0,180.34,185.42,170.0,36.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.06463623046875,0.01953125,0.4088946533203125,0.4524011230468749,0.0014154052734374,0.2504681396484375,0.00201416015625,0.0,0.0,0.0,112.577392578125,45.82366943359375,141.26824951171875,65.42095947265625,118.00140380859376,50.98016357421875,151.80877685546875,74.58740234375,0.28668212890625,0.00469970703125,1.86224365234375,0.5035400390625,85.816162109375,31.2391357421875,109.663818359375,40.17718505859375,22.45416259765625,11.40789794921875,13.1807861328125,9.51611328125,4.30706787109375,3.1766357421875,18.42364501953125,15.7276611328125,108.86248779296876,42.72100830078125,130.69757080078125,55.97613525390625,2.3707275390625,2.3287353515625,8.95989990234375,8.349853515625,1.34417724609375,0.77392578125,1.61077880859375,1.094970703125,4.5048828125,80.71649169921875,792.6072998046875,51,11,7,0,7,10,5,0,0,0,6,4,0,0,170.18,177.8,135.0,2.0625,0.125,0.4590625,0.298125,0.6793750000000001,0.035625,0.0625,0.0,0.03125,0.0,136.5,59.65625,108.75,34.90625,146.75,69.0625,115.3125,41.4375,2.65625,1.6875,3.59375,0.28125,116.0,43.96875,86.03125,22.28125,16.59375,12.71875,13.6875,6.5625,3.90625,2.96875,9.03125,6.0625,106.9375,36.625,99.71875,29.0,15.0625,12.53125,7.71875,4.65625,14.5,10.5,1.3125,1.25,77.96875,27.78125,731.125,15,0,6,0,6,6,0,0,0,0,3,3,0,0,170.18,170.18,135.0,33.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,True,0.0235934257507324,0.0,0.4330862236022949,0.4556819677352905,0.072509765625,0.0412728643417358,0.13433837890625,1.430511474609375e-06,0.0,6.103515625e-05,338.33029890060425,148.39286947250366,292.32211923599243,136.00714206695557,344.585563659668,154.53585624694824,292.8463158607483,136.51147174835205,0.0803260803222656,0.080322265625,7.53532600402832,0.5002036094665527,282.29602909088135,109.02047061920166,205.0673055648804,75.36465692520142,42.10409927368164,30.13496398925781,33.480797290802,16.7886061668396,13.93017053604126,9.23743486404419,53.77401638031006,43.85387897491455,329.2771496772766,140.95608234405518,285.96697425842285,132.408616065979,7.0751471519470215,5.967128753662109,5.849839687347412,3.344244956970215,1.9780020713806152,1.469658374786377,0.505305290222168,0.2542810440063476,7.322590351104736,86.11365461349487,1441.742733478546,65,7,0,1,13,17,5,0,0,1,5,8,2,1,180.34,175.26,145.0,0.2578125,0.125,0.522265625,0.42578125,0.048359375,0.12328125,0.1875,0.0,0.0078125,0.0078125,227.2109375,119.6640625,191.6640625,83.796875,238.640625,129.609375,195.890625,87.671875,3.890625,0.3203125,1.2890625,0.4609375,136.75,52.890625,148.9921875,54.0859375,25.828125,14.2578125,27.6328125,19.578125,64.6328125,52.515625,15.0390625,10.1328125,211.421875,106.6875,187.40625,80.3046875,11.1328125,9.7890625,4.0234375,3.2578125,4.65625,3.1875,0.234375,0.234375,129.8984375,14.140625,1143.578125,23,1,8,0,8,8,0,0,0,0,5,3,0,0,167.64,180.34,145.0,28.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,1.4107666015625,0.1875839233398437,0.6747799682617188,0.324240493774414,0.5677135467529297,0.1406512451171875,0.0050201416015625,7.62939453125e-05,0.0001220703125,0.0312576293945312,113.6514892578125,66.87001037597656,70.56513977050781,30.173545837402344,117.87671661376952,69.4017562866211,117.4977035522461,72.7593002319336,0.8885498046875,0.632293701171875,1.5519561767578125,0.2634124755859375,84.20153045654297,44.62592315673828,51.83575439453125,17.747962951660156,20.73941802978516,15.745475769042969,13.328025817871094,7.671707153320312,8.710540771484375,6.4986114501953125,5.401359558105469,4.753875732421875,66.67657470703125,34.40736389160156,62.56353759765625,24.338966369628903,14.17292022705078,11.07684326171875,7.1551666259765625,5.363609313964844,32.80199432373047,21.38580322265625,0.846435546875,0.4709701538085937,217.3645782470703,46.646484375,611.0924301147461,47,0,2,0,3,12,6,0,0,0,5,5,1,1,180.34,187.96,170.0,1.0859375,0.0,0.548701171875,0.45947265625,0.184287109375,0.0,0.0048828125,0.31640625,0.0,0.125,274.40625,146.0595703125,233.388671875,90.9306640625,342.36328125,211.5615234375,246.138671875,102.3525390625,4.4521484375,2.291015625,1.3125,0.0,203.20703125,88.666015625,195.1787109375,60.541015625,64.525390625,51.7275390625,27.314453125,21.263671875,6.673828125,5.666015625,10.8955078125,9.1259765625,216.3955078125,95.2685546875,222.2470703125,80.9921875,29.0576171875,26.513671875,9.9833984375,8.9677734375,28.953125,24.27734375,1.158203125,0.970703125,465.0205078125,10.2890625,1425.5537109375,38,3,11,0,11,11,0,0,0,0,8,2,1,0,182.88,193.04,170.0,35.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0625,0.0,0.5231250000000001,0.6448437499999999,0.01359375,0.8228125,1.0390625,0.6484375,0.2734375,0.2578125,53.59375,26.640625,41.421875,24.25,85.234375,52.90625,53.03125,34.609375,1.3828125,0.0859375,3.3203125,2.9140625,36.8046875,16.171875,30.5234375,16.09375,10.9765625,6.265625,7.75,5.390625,5.8125,4.203125,3.1484375,2.765625,38.1875,14.6015625,28.5703125,15.015625,3.140625,1.9921875,5.1953125,3.5,12.265625,10.046875,7.65625,5.734375,191.3046875,157.8515625,540.375,22,0,3,0,3,5,3,0,0,0,1,2,2,0,162.56,165.1,115.0,0.0,0.0,0.48,0.3325,0.515,0.5,1.5,0.0,0.5,0.25,141.25,66.25,81.0,24.75,204.0,124.25,102.5,45.0,3.25,1.5,2.0,0.5,112.0,42.5,68.0,16.0,20.25,15.25,6.5,3.0,9.0,8.5,6.5,5.75,111.75,43.0,78.25,22.25,5.75,5.0,2.0,2.0,23.75,18.25,0.75,0.5,317.0,54.0,782.5,8,0,3,0,3,3,0,0,0,0,2,0,1,0,160.02,167.64,125.0,26.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,185.42,155.0,0.625,0.03125,0.5803125,0.2671875,0.1740625,0.0078125,0.078125,0.0,0.0,0.0,38.859375,18.375,40.234375,14.09375,40.828125,20.125,43.578125,16.796875,0.8125,0.265625,0.375,0.03125,24.390625,8.5625,27.53125,4.640625,10.21875,5.890625,4.453125,2.609375,4.25,3.921875,8.25,6.84375,35.5625,15.765625,39.078125,13.3125,0.46875,0.34375,0.75,0.546875,2.828125,2.265625,0.40625,0.234375,24.0625,20.09375,398.609375,15,1,1,0,5,6,1,0,0,1,1,2,2,0,182.88,190.5,155.0,29.0,40.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.295,0.465,0.0,0.11,0.0,0.0,0.0,0.0,187.5,54.0,236.5,102.0,205.5,72.0,279.5,141.0,0.5,0.0,4.5,1.0,161.5,40.0,190.0,66.0,17.5,8.0,26.0,18.5,8.5,6.0,20.5,17.5,183.5,50.0,217.5,85.0,3.0,3.0,6.5,6.5,1.0,1.0,12.5,10.5,7.5,263.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,165.1,165.1,135.0,1.0,0.0,0.48,0.56,0.0,0.0,0.0,0.0,0.0,0.0,351.0,171.0,290.0,165.0,358.0,177.0,294.0,169.0,0.0,0.0,5.0,0.0,266.0,108.0,244.0,122.0,16.0,11.0,15.0,13.0,69.0,52.0,31.0,30.0,333.0,159.0,281.0,158.0,11.0,7.0,9.0,7.0,7.0,5.0,0.0,0.0,64.0,22.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,165.1,170.18,135.0,32.0,25.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,198.12,220.0,0.001953125,0.4375,0.53689453125,0.4047265625,0.20837890625,0.0188671875,0.03125,0.00390625,0.03125,0.0,74.810546875,32.919921875,70.412109375,26.9140625,127.669921875,74.912109375,80.484375,34.830078125,4.552734375,1.380859375,1.109375,0.05859375,60.34765625,23.927734375,64.5234375,21.70703125,10.79296875,5.66796875,4.6640625,4.087890625,3.669921875,3.32421875,1.224609375,1.119140625,48.96484375,15.744140625,60.09375,19.00390625,5.150390625,3.1640625,8.755859375,6.66796875,20.6953125,14.01171875,1.5625,1.2421875,298.73828125,13.412109375,643.017578125,28,0,0,1,3,5,5,0,0,0,3,2,0,0,190.5,198.12,249.0,36.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,167.64,125.0,0.5,0.0,0.35,0.3975,0.0,0.17,0.25,0.0,0.0,0.0,112.75,44.5,107.75,39.0,121.25,53.0,108.5,39.5,1.0,0.0,4.0,1.0,87.5,26.25,82.25,20.25,15.0,10.25,18.0,11.75,10.25,8.0,7.5,7.0,104.25,38.5,105.5,37.5,5.5,4.25,1.75,1.0,3.0,1.75,0.5,0.5,79.0,24.75,560.0,6,0,0,2,1,1,2,0,0,0,0,1,0,0,172.72,175.26,125.0,31.0,24.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,0.25,0.51875,0.41625,0.4675,0.09625,0.0,0.6875,0.5625,1.125,53.0625,26.125,57.375,21.875,60.5625,31.6875,72.0,35.8125,5.25,3.3125,1.625,0.625,30.9375,10.25,38.3125,10.625,13.75,8.9375,14.25,8.4375,8.375,6.9375,4.8125,2.8125,40.25,19.875,43.0,15.25,5.75,2.9375,4.25,3.0,7.0625,3.3125,10.125,3.625,229.875,85.75,644.875,12,1,0,1,1,2,3,0,0,1,1,0,0,0,172.72,175.26,135.0,1.0,1.0,0.54,0.41,1.0,0.0,2.0,2.0,0.0,0.0,184.0,100.0,133.0,55.0,218.0,127.0,155.0,73.0,1.0,1.0,4.0,0.0,120.0,54.0,111.0,41.0,56.0,38.0,17.0,9.0,8.0,8.0,5.0,5.0,164.0,82.0,118.0,47.0,4.0,4.0,8.0,4.0,16.0,14.0,7.0,4.0,133.0,285.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,185.42,145.0,34.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.41,0.55,0.0,0.0,0.0,0.0,0.0,0.0,51.0,21.0,27.0,15.0,51.0,21.0,27.0,15.0,0.0,0.0,0.0,0.0,30.0,9.0,13.0,3.0,5.0,2.0,3.0,2.0,16.0,10.0,11.0,10.0,46.0,18.0,27.0,15.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,0.0,255.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,187.96,155.0,0.03125,0.0,0.5453125,0.50875,0.3053125,0.75125,1.15625,0.59375,1.0625,0.03125,79.875,41.34375,60.96875,29.4375,111.4375,61.6875,121.59375,71.0,1.625,0.5,3.28125,1.96875,72.1875,36.5625,44.96875,16.3125,6.375,3.46875,7.53125,4.78125,1.3125,1.3125,8.46875,8.34375,46.6875,17.625,51.75,24.4375,7.15625,4.9375,2.90625,1.71875,26.03125,18.78125,6.3125,3.28125,523.96875,78.625,850.25,16,0,1,0,2,4,2,0,0,0,2,1,1,0,190.5,190.5,155.0,33.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.4549999999999999,0.345,0.0,0.0,0.0,0.0,0.0,0.0,127.5,62.5,134.0,48.5,127.5,62.5,134.0,48.5,0.0,0.0,0.5,0.0,84.5,23.0,104.0,28.0,16.5,15.0,21.5,14.0,26.5,24.5,8.5,6.5,127.5,62.5,129.5,44.5,0.0,0.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,187.96,190.5,255.0,0.0,0.0,0.41,0.46,0.0,0.0,0.0,0.0,0.0,0.0,99.0,41.0,107.0,50.0,99.0,41.0,107.0,50.0,0.0,0.0,0.0,0.0,71.0,26.0,69.0,22.0,18.0,7.0,13.0,7.0,10.0,8.0,25.0,21.0,95.0,38.0,101.0,46.0,4.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,198.12,240.0,28.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.25,0.429375,0.3725,0.0,0.53125,0.0625,1.5,0.0,0.0,41.375,18.0625,34.6875,15.0,54.4375,31.0625,48.0,24.9375,0.0,0.0,1.6875,1.5625,30.1875,10.375,28.9375,10.875,4.25,2.5625,3.5625,2.5625,6.9375,5.125,2.1875,1.5625,36.4375,14.75,25.9375,9.75,4.0625,3.0625,2.75,1.75,0.875,0.25,6.0,3.5,32.6875,236.6875,413.625,8,0,3,0,3,3,2,0,0,1,0,1,1,0,200.66,203.2,258.0,0.00982666015625,0.657470703125,0.410074462890625,0.5255828857421875,0.001068115234375,0.0141015625,0.0,0.00048828125,0.0,0.0,103.801513671875,39.42559814453125,99.96337890625,43.9486083984375,104.3941650390625,39.97802734375,101.2108154296875,45.17919921875,0.27252197265625,0.00140380859375,0.70721435546875,0.07421875,88.37567138671875,29.638916015625,83.55706787109375,31.80059814453125,9.255126953125,4.3846435546875,8.98223876953125,5.681396484375,6.17071533203125,5.40203857421875,7.424072265625,6.46661376953125,103.01531982421876,39.08367919921875,95.19580078125,42.25714111328125,0.47149658203125,0.1058349609375,2.618896484375,1.17962646484375,0.314697265625,0.236083984375,2.148681640625,0.5118408203125,2.16162109375,9.62109375,487.86419677734375,38,0,0,1,2,7,8,0,0,3,0,4,0,0,190.5,193.04,230.0,33.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.6875,0.40125,0.484375,0.10375,0.650625,0.375,0.25,0.0,0.0,111.625,39.0625,125.0,57.8125,123.3125,49.1875,140.0625,69.8125,0.25,0.1875,4.0,2.1875,87.875,23.0625,110.4375,47.25,18.8125,12.1875,10.5,7.1875,4.9375,3.8125,4.0625,3.375,98.8125,30.625,106.0625,47.125,9.1875,5.5,6.5625,3.125,3.625,2.9375,12.375,7.5625,42.1875,176.5625,662.375,12,0,1,0,1,1,4,0,0,1,0,0,0,0,185.42,187.96,145.0,0.0,0.0,0.44,0.27,0.0,0.06,0.0,0.0,0.0,0.0,251.0,111.0,151.0,42.0,290.0,150.0,161.0,52.0,0.0,0.0,15.0,1.0,231.0,93.0,113.0,17.0,10.0,8.0,26.0,15.0,10.0,10.0,12.0,10.0,243.0,104.0,137.0,32.0,8.0,7.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,268.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,187.96,198.12,145.0,30.0,28.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.046875,0.03125,0.3575,0.4715625,0.241875,0.3125,0.390625,0.0,0.0625,0.0,77.125,31.8125,74.953125,41.015625,95.3125,46.921875,90.03125,52.953125,3.828125,0.703125,2.59375,1.0625,68.53125,26.28125,52.34375,23.171875,4.78125,2.0,17.328125,13.5625,3.8125,3.53125,5.28125,4.28125,53.265625,14.359375,42.984375,18.453125,16.53125,11.28125,10.65625,7.34375,7.328125,6.171875,21.3125,15.21875,180.484375,181.46875,668.421875,13,0,3,0,3,5,2,0,0,0,1,0,4,0,187.96,187.96,170.0,0.009765625,0.5244140625,0.511474609375,0.554873046875,0.09484375,0.00869140625,0.0,0.3125,0.0,0.0625,70.36328125,36.29052734375,82.5166015625,38.80810546875,79.00830078125,44.93505859375,83.4052734375,39.69677734375,0.8515625,0.1484375,0.2724609375,0.02734375,51.88916015625,22.31591796875,60.59423828125,22.89501953125,8.64697265625,5.5791015625,7.18212890625,3.8388671875,9.8271484375,8.3955078125,14.740234375,12.07421875,59.81005859375,28.03076171875,78.43994140625,35.57373046875,7.9951171875,6.20849609375,2.26904296875,1.576171875,2.55810546875,2.05126953125,1.8076171875,1.658203125,77.1259765625,16.142578125,452.0302734375,27,0,2,0,2,6,6,0,0,1,1,4,0,0,177.8,180.34,170.0,28.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.457275390625,0.0625,0.518504638671875,0.41239990234375,0.1053173828125,0.008631591796875,0.0400390625,0.0081787109375,0.002197265625,0.0078125,183.02685546875,94.9019775390625,163.5430908203125,74.0670166015625,193.05810546875,103.9158935546875,170.6346435546875,79.112548828125,2.84130859375,0.51611328125,1.4488525390625,0.0252685546875,137.58544921875,59.209228515625,121.91748046875,42.449462890625,12.25439453125,7.743408203125,18.8367919921875,13.6719970703125,33.18701171875,27.9493408203125,22.788818359375,17.945556640625,173.8868408203125,87.7142333984375,156.762451171875,70.9400634765625,2.3936767578125,1.196044921875,6.769775390625,3.1170654296875,6.746337890625,5.99169921875,0.0108642578125,0.0098876953125,192.9150390625,15.201171875,1057.19873046875,32,0,1,0,4,10,4,0,0,1,1,6,2,0,182.88,190.5,155.0,0.1304931640625,0.0040283203125,0.3850612258911132,0.4730789995193482,0.0645584177970886,0.471431097984314,0.781836986541748,1.5244970321655271,0.0078165531158447,0.0625,158.4778709411621,71.86966514587402,159.81884765625,69.12632775306702,172.1490671634674,85.30560493469238,186.66426253318787,93.55762791633606,2.531491994857788,0.4341304302215576,4.516268968582153,3.554741382598877,139.1328718662262,58.31850504875183,135.7426881790161,49.7888548374176,12.361480712890623,7.6666553020477295,17.24415922164917,13.501603841781616,6.983518362045288,5.884504795074463,6.832000255584717,5.835869073867798,150.48102736473083,65.72783493995667,144.56532859802246,57.32336354255676,6.988865613937378,5.446595668792725,7.606291055679321,5.409696102142334,1.0079779624938965,0.6952345371246338,7.647228002548218,6.39326810836792,70.05106902122498,294.91106820106506,904.474482536316,53,2,4,0,4,17,6,0,1,0,5,8,3,0,175.26,182.88,155.0,30.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,193.04,185.0,0.0,0.0,0.5650000000000001,0.685,0.33,0.5,2.0,0.5,1.0,0.5,25.5,15.0,21.5,13.0,46.5,30.5,30.5,21.0,2.0,1.0,1.0,0.5,22.5,12.0,13.5,7.0,2.0,2.0,5.5,4.5,1.0,1.0,2.5,1.5,8.5,3.5,13.5,6.0,2.0,1.5,2.0,2.0,15.0,10.0,6.0,5.0,213.5,147.5,402.5,3,0,2,0,2,2,0,0,0,0,0,1,1,0,187.96,190.5,185.0,27.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
