winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.5,0.0,0.36,0.485,0.25,0.11,0.0,0.5,0.0,0.0,79.0,28.5,98.0,47.5,84.5,33.5,119.5,62.5,1.0,0.5,4.5,1.0,71.5,24.0,65.5,24.5,5.5,3.0,23.5,14.5,2.0,1.5,9.0,8.5,66.5,21.0,84.0,35.5,3.0,1.0,12.0,10.0,9.5,6.5,2.0,2.0,27.5,88.0,546.5,5,0,1,0,1,1,1,0,0,0,0,1,0,0,177.8,185.42,170.0,33.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.56,0.19,0.5,1.0,2.0,0.0,0.0,0.0,55.0,31.0,61.0,12.0,80.0,49.0,68.0,16.0,12.0,6.0,1.0,1.0,37.0,16.0,47.0,5.0,9.0,6.0,10.0,5.0,9.0,9.0,4.0,2.0,51.0,28.0,56.0,11.0,2.0,2.0,5.0,1.0,2.0,1.0,0.0,0.0,398.0,85.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,177.8,182.88,145.0,0.0,0.0,0.56,0.5575,0.25,0.6875,2.25,0.75,0.75,0.5,60.0,30.75,65.0,35.25,75.25,44.25,126.75,87.0,1.25,0.25,6.0,4.5,56.5,27.75,56.25,29.5,3.5,3.0,7.25,5.0,0.0,0.0,1.5,0.75,45.0,20.25,38.75,14.5,2.5,2.5,6.0,6.0,12.5,8.0,20.25,14.75,106.5,457.75,709.0,8,0,0,2,1,1,2,0,0,0,0,0,1,0,177.8,185.42,145.0,23.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,165.1,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.48000000000002,160.02,115.0,35.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.505625,0.36375,0.27875,0.2175,1.5625,0.125,0.0,0.125,73.375,35.1875,55.3125,22.0,92.125,52.625,74.8125,39.1875,2.125,0.875,2.875,1.1875,60.6875,24.9375,37.75,9.4375,7.75,5.4375,11.875,8.625,4.9375,4.8125,5.6875,3.9375,62.75,25.375,43.625,13.25,2.5625,2.125,6.1875,4.375,8.0625,7.6875,5.5,4.375,174.875,219.6875,664.875,12,0,2,0,2,4,1,0,0,0,2,0,2,0,187.96,185.42,155.0,3.2596290111541755e-08,0.0156326293945312,0.430144934769487,0.3969768444728107,0.1679642874479759,0.5746812355995644,0.4132000213721767,0.0630685134092345,7.725146133452654e-05,0.0019540793728083,66.57078604784328,31.60679805302061,106.24977093166672,47.345713835791685,72.35542153345887,36.240477548446506,123.7137532227207,63.76388080860488,1.385766252875328,0.3147696779342368,0.5874255828093737,0.5819449577247724,51.3272070864914,18.000796581385657,96.1275687457528,40.408441002480686,7.841607395559549,6.772673654952087,4.47995178529527,2.9067074777558446,7.401971565792337,6.833327816682868,5.64225040061865,4.030565355555154,57.4899357148679,24.18784819089342,91.76417815114836,38.01023474428803,7.192090289434418,5.632489113835618,8.23426474898588,5.165117259253748,1.8887600435409693,1.7864607482915744,6.251328031532466,4.17036183224991,23.1645104176132,158.159439660958,505.12471521028783,76,0,2,0,7,20,14,0,0,2,6,3,9,0,172.72,180.34,155.0,26.0,36.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0009765625,0.09375,0.487568359375,0.336123046875,0.610078125,0.425751953125,0.2509765625,0.5625,0.126953125,0.125,141.6875,71.005859375,135.5009765625,47.146484375,162.41796875,88.6708984375,142.466796875,53.8349609375,3.0361328125,1.4443359375,3.017578125,0.8828125,91.9130859375,34.4677734375,106.39453125,28.5390625,29.5576171875,20.6416015625,15.8779296875,8.5791015625,20.216796875,15.896484375,13.228515625,10.0283203125,119.830078125,53.1376953125,120.2783203125,38.654296875,12.0673828125,10.0869140625,11.0927734375,5.7724609375,9.7900390625,7.78125,4.1298828125,2.7197265625,204.9033203125,65.5771484375,887.9521484375,29,0,4,0,4,5,6,0,0,1,2,1,1,0,177.8,180.34,155.0,0.0791016817092895,0.0161771774291992,0.4012336676567793,0.3039074676483869,0.1431938619166612,0.0010691052675247,0.0041853040456771,0.6366436332464218,3.0517578125e-05,1.1920928955078125e-07,66.52173849195242,26.032608948647976,57.23264157027006,20.442201927304268,79.70581968873739,37.9539351016283,60.28992945700884,23.20446801930666,1.0399477183818815,0.34776221960783,0.0225666761398315,0.0066025555133819,54.80419752001762,17.047675222158432,51.69701024144888,16.616594776511192,6.247315131127834,4.057201527059078,3.551676794886589,2.3521914333105087,5.470225840806961,4.927732199430466,1.9839545339345928,1.4734157174825668,54.795658588409424,19.53521848469973,53.854473166167736,17.76153466105461,8.102740243077278,4.283470779657364,3.352673806250096,2.656403958797455,3.623339660465717,2.213919684290886,0.02549459785223,0.0242633074522018,90.58106719702482,1.9620160162448883,323.7547257691622,71,0,1,0,4,15,13,0,0,3,6,2,4,0,170.18,177.8,155.0,33.0,38.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.6875,0.0,0.38875,0.235625,0.0625,0.13375,0.0,0.5,0.0,0.0,87.1875,43.875,64.375,19.4375,93.1875,48.1875,67.6875,21.75,0.0625,0.0625,1.9375,0.5625,73.625,33.375,44.8125,7.5,7.0,4.625,16.6875,9.1875,6.5625,5.875,2.875,2.75,77.9375,35.75,59.8125,15.75,7.5,6.625,4.5625,3.6875,1.75,1.5,0.0,0.0,9.5625,51.0625,501.0625,10,0,1,0,1,3,2,0,0,0,0,3,0,0,182.88,187.96,170.0,0.0,0.259765625,0.4329296875,0.3666796875,0.255859375,0.2525,0.5625,0.015625,0.0,0.0234375,123.90625,52.798828125,110.0390625,40.521484375,175.978515625,90.1328125,113.958984375,43.935546875,7.53125,1.806640625,1.3125,0.515625,102.068359375,40.58984375,90.673828125,26.3828125,17.076171875,7.818359375,10.734375,6.052734375,4.76171875,4.390625,8.630859375,8.0859375,110.287109375,44.578125,105.826171875,37.88671875,3.98828125,2.212890625,2.84765625,1.939453125,9.630859375,6.0078125,1.365234375,0.6953125,220.71484375,27.591796875,804.212890625,28,0,0,1,4,7,3,0,0,1,4,1,1,0,180.34,182.88,170.0,35.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1875,0.28125,0.591875,0.4196875,0.328125,0.04875,0.0,0.0,0.0,0.5,154.125,92.90625,111.125,43.65625,166.4375,104.0,120.09375,51.625,0.9375,0.65625,3.125,0.4375,107.84375,54.875,81.53125,26.3125,28.75,23.5625,20.1875,10.4375,17.53125,14.46875,9.40625,6.90625,137.53125,80.375,97.96875,34.75,9.84375,6.53125,1.53125,0.8125,6.75,6.0,11.625,8.09375,51.125,77.65625,903.875,19,0,4,0,4,5,1,0,0,1,2,2,0,0,200.66,203.2,250.0,0.0078125,0.078125,0.501943359375,0.3155273437499999,0.3816015625,0.0009765625,0.0,0.0625,0.0,0.0,50.3173828125,25.802734375,21.2392578125,6.2724609375,68.810546875,40.00390625,23.1962890625,8.16015625,6.20703125,2.4599609375,0.0068359375,0.0029296875,42.9638671875,19.2744140625,16.9912109375,3.8193359375,2.5,2.240234375,2.57421875,1.294921875,4.853515625,4.2880859375,1.673828125,1.158203125,32.4697265625,11.7001953125,20.2685546875,5.4453125,5.408203125,5.1904296875,0.513671875,0.4658203125,12.439453125,8.912109375,0.45703125,0.361328125,215.8779296875,0.8369140625,455.45703125,25,0,0,1,4,8,3,0,0,0,3,4,0,1,193.04,203.2,265.0,31.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.625,0.1875,0.6059375,0.44625,0.046875,0.0784375,0.125,0.5,0.0,0.0,170.84375,99.21875,119.234375,55.0,207.6875,132.453125,121.59375,56.984375,0.046875,0.046875,10.796875,1.53125,126.640625,60.046875,91.0625,35.796875,31.4375,27.4375,9.640625,5.046875,12.765625,11.734375,18.53125,14.15625,128.359375,63.21875,112.890625,49.6875,11.625,9.890625,3.84375,3.125,30.859375,26.109375,2.5,2.1875,108.734375,161.4375,770.296875,19,0,3,0,3,6,1,0,0,1,2,2,1,0,180.34,190.5,145.0,1.0625,0.125,0.411015625,0.2227343749999999,0.02078125,0.013671875,0.0078125,0.0,0.0,0.0,66.375,25.7109375,82.8671875,18.21875,71.53125,29.5546875,83.390625,18.640625,0.9375,0.09375,0.1015625,0.0390625,52.5546875,16.4375,73.1875,12.0859375,8.6953125,4.8203125,6.53125,3.90625,5.125,4.453125,3.1484375,2.2265625,53.46875,16.5859375,81.375,17.328125,0.3515625,0.2734375,0.3984375,0.1953125,12.5546875,8.8515625,1.09375,0.6953125,24.65625,3.21875,468.6875,19,0,2,0,2,6,2,0,0,1,2,3,0,0,167.64,177.8,145.0,29.0,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.38,0.34,0.75,0.66,0.0,0.0,0.0,0.0,187.0,72.0,66.0,23.0,204.0,88.0,73.0,30.0,4.0,3.0,3.0,2.0,151.0,48.0,43.0,8.0,23.0,15.0,17.0,10.0,13.0,9.0,6.0,5.0,151.0,51.0,56.0,15.0,31.0,17.0,9.0,7.0,5.0,4.0,1.0,1.0,281.0,43.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,152.4,157.48,115.0,0.0009765625,0.0,0.42048828125,0.45775390625,0.0831640625,0.271015625,0.015625,0.5,0.0,0.34375,96.869140625,40.787109375,157.8759765625,73.681640625,113.53515625,56.3828125,189.548828125,101.056640625,5.3369140625,0.1669921875,4.927734375,1.71875,65.4697265625,19.7080078125,91.8056640625,29.4931640625,16.8134765625,11.3056640625,39.9306640625,26.5810546875,14.5859375,9.7734375,26.1396484375,17.607421875,81.8408203125,31.0634765625,120.4658203125,41.681640625,12.8818359375,8.208984375,30.0126953125,25.498046875,2.146484375,1.5146484375,7.3974609375,6.501953125,111.5,196.7490234375,891.453125,32,0,3,0,3,6,5,0,0,0,5,0,1,0,154.94,152.4,115.0,26.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.001953125,0.41615234375,0.419921875,0.5234375,0.7575000000000001,0.462890625,0.0625,0.0625,0.0,101.662109375,42.724609375,143.693359375,62.109375,120.30859375,59.396484375,179.998046875,95.361328125,0.5234375,0.5234375,4.275390625,2.54296875,87.75,32.060546875,91.451171875,23.38671875,9.544921875,6.939453125,25.435546875,17.31640625,4.3671875,3.724609375,26.806640625,21.40625,87.69140625,33.814453125,120.826171875,45.958984375,4.9921875,3.94140625,14.625,12.119140625,8.978515625,4.96875,8.2421875,4.03125,54.5703125,291.3046875,848.76171875,27,0,2,0,2,5,5,0,0,0,1,2,2,0,167.64,172.72,135.0,0.0,0.0,0.4189892578125,0.412373046875,0.343330078125,0.0600439453125,0.11572265625,0.00390625,0.0,0.015625,99.208984375,40.517578125,111.00390625,42.7158203125,129.0205078125,66.28564453125,160.80712890625,83.35302734375,4.162109375,0.90087890625,2.02099609375,0.25244140625,68.45751953125,17.1181640625,74.1181640625,21.45068359375,23.82666015625,18.42431640625,22.96337890625,11.66455078125,6.9248046875,4.97509765625,13.92236328125,9.6005859375,77.30517578125,21.595703125,97.099609375,31.67138671875,20.1826171875,17.3681640625,12.90283203125,10.2314453125,1.72119140625,1.5537109375,1.00146484375,0.81298828125,185.419921875,259.85498046875,926.7333984375,35,1,1,0,4,7,5,0,0,2,3,0,2,0,170.18,170.18,135.0,43.0,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5190625,0.481875,0.295,0.125,0.1875,0.0625,0.375,0.28125,28.375,15.15625,47.625,23.40625,37.0625,23.5,59.59375,34.09375,2.59375,0.90625,0.125,0.125,23.40625,11.8125,45.28125,21.21875,2.1875,1.5625,2.28125,2.125,2.78125,1.78125,0.0625,0.0625,18.875,8.09375,30.90625,10.0625,0.5625,0.5625,9.875,8.3125,8.9375,6.5,6.84375,5.03125,193.53125,26.71875,329.46875,9,0,2,0,2,4,2,0,0,0,0,1,3,0,165.1,160.02,125.0,0.0,0.0009765625,0.441533203125,0.59583984375,0.021953125,0.462451171875,1.19140625,0.0078125,0.03515625,0.00390625,110.5380859375,42.2509765625,95.365234375,45.6513671875,121.17578125,52.15234375,106.6396484375,56.140625,0.82421875,0.12890625,3.072265625,0.9599609375,90.4345703125,27.1171875,68.1318359375,23.4921875,6.9501953125,4.859375,13.380859375,10.359375,13.1533203125,10.2744140625,13.8525390625,11.7998046875,103.705078125,36.7158203125,88.44921875,40.109375,3.8720703125,2.8896484375,4.6474609375,3.6455078125,2.9609375,2.6455078125,2.2685546875,1.896484375,21.0947265625,140.791015625,554.1015625,27,0,0,2,2,5,6,0,0,1,1,1,2,0,170.18,170.18,125.0,25.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,172.72,155.0,0.0,0.25,0.395625,0.60375,0.1,0.6,0.0,0.53125,0.09375,0.0,88.90625,42.15625,74.96875,38.375,97.28125,49.5,79.25,42.625,0.625,0.25,2.5625,1.375,70.59375,29.28125,58.53125,25.9375,17.1875,12.0,10.78125,7.0625,1.125,0.875,5.65625,5.375,83.40625,38.375,68.96875,34.03125,5.09375,3.6875,4.09375,3.125,0.40625,0.09375,1.90625,1.21875,18.40625,36.71875,370.375,14,0,0,1,1,2,4,0,0,1,0,1,0,0,177.8,185.42,170.0,30.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.0,0.3390625,0.35375,0.3271874999999999,0.15125,0.0,0.625,0.5,0.0,165.7734375,59.21875,200.625,74.5,195.5859375,83.625,212.0859375,84.1953125,2.8671875,1.1875,2.9453125,0.5546875,151.1640625,49.7265625,154.46875,41.265625,11.5859375,7.1171875,29.625,19.5,3.0234375,2.375,16.53125,13.734375,156.4609375,52.1640625,194.3984375,69.7734375,6.5234375,4.6875,3.5703125,2.7421875,2.7890625,2.3671875,2.65625,1.984375,143.9375,74.4609375,851.421875,24,0,0,2,2,4,4,0,0,2,0,2,0,0,165.1,170.18,125.0,0.5,0.0625,0.37109375,0.48625,0.6540625,0.0703125,0.015625,0.53125,0.75,1.765625,79.734375,26.9375,96.140625,45.21875,164.421875,98.765625,117.4375,62.0625,4.03125,1.25,0.390625,0.25,74.25,23.71875,86.65625,38.265625,3.734375,2.03125,7.78125,5.28125,1.75,1.1875,1.703125,1.671875,69.203125,19.59375,79.28125,33.671875,1.5625,1.34375,7.109375,6.015625,8.96875,6.0,9.75,5.53125,459.96875,156.578125,897.25,22,1,0,2,1,3,4,0,0,1,1,1,0,0,170.18,175.26,125.0,36.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,180.34,155.0,0.0,0.0,0.475,0.3525,0.15,0.435,0.0,0.0,0.0,0.0,94.5,44.25,88.0,34.25,129.0,68.0,95.5,40.5,1.25,0.75,8.0,4.75,59.25,22.25,72.0,23.75,19.5,9.5,8.5,4.0,15.75,12.5,7.5,6.5,86.25,38.75,74.0,23.25,4.75,2.5,4.25,3.25,3.5,3.0,9.75,7.75,98.0,314.0,900.0,9,0,0,1,1,1,2,0,0,0,1,0,0,0,177.8,180.34,155.0,25.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.0,0.35125,0.3399999999999999,0.125,0.3087499999999999,0.125,0.5,0.0,0.0,74.5,30.5,82.4375,34.4375,86.75,41.4375,94.0625,43.8125,0.125,0.125,2.0625,0.6875,48.8125,12.3125,68.4375,23.5625,14.25,9.125,11.0625,8.0,11.4375,9.0625,2.9375,2.875,64.0625,24.3125,63.75,21.8125,8.5,5.625,5.3125,3.4375,1.9375,0.5625,13.375,9.1875,32.5,84.1875,414.5625,11,0,0,1,2,2,3,0,0,1,1,0,0,0,154.94,157.48,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,172.72,125.0,27.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.0,0.5,0.43,0.49,0.0,0.5,0.0,0.0,0.0,0.0,137.5,59.5,119.0,60.0,143.0,65.0,124.0,64.5,0.0,0.0,2.0,2.0,81.5,24.5,99.5,43.0,33.0,18.5,14.0,12.0,23.0,16.5,5.5,5.0,129.0,53.0,101.5,48.5,3.5,2.5,7.5,5.0,5.0,4.0,10.0,6.5,10.5,94.5,736.0,5,0,0,1,1,1,1,0,0,0,0,1,0,0,175.26,175.26,145.0,0.2705078125,0.126953125,0.345084228515625,0.49150634765625,0.2687414550781249,0.0113012695312499,0.062744140625,0.5048828125,0.00439453125,0.56298828125,133.4560546875,47.9779052734375,117.751953125,57.64990234375,138.78515625,52.7965087890625,131.265869140625,68.5245361328125,4.2506103515625,1.836669921875,0.64306640625,0.0672607421875,116.2984619140625,34.9407958984375,92.9892578125,37.8724365234375,10.3289794921875,7.6475830078125,13.5328369140625,9.0576171875,6.82861328125,5.3895263671875,11.2298583984375,10.7198486328125,128.8720703125,45.0771484375,97.8223876953125,44.708251953125,2.5316162109375,1.720703125,3.270751953125,1.9669189453125,2.0523681640625,1.1800537109375,16.6588134765625,10.9747314453125,81.8173828125,147.8212890625,719.72998046875,34,0,1,0,2,8,6,0,0,1,4,3,0,0,180.34,187.96,145.0,24.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,170.18,135.0,0.0625,0.0,0.39125,0.415625,0.51125,0.0175,0.0,0.0625,0.0,0.0625,157.125,59.75,90.3125,37.25,256.0625,148.0,97.8125,43.5,18.0625,8.9375,0.625,0.125,126.0625,36.875,66.875,19.8125,16.75,10.25,13.25,8.6875,14.3125,12.625,10.1875,8.75,117.0,33.25,78.0,28.75,9.4375,6.75,10.25,6.9375,30.6875,19.75,2.0625,1.5625,424.125,23.0625,900.0,15,0,0,2,3,3,2,0,0,0,3,0,0,0,167.64,172.72,135.0,30.0,29.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.75,0.35,0.4490625,0.055625,0.34375,0.03125,0.0625,0.0,0.0625,133.1875,45.71875,135.1875,61.65625,141.15625,52.6875,160.15625,83.78125,3.28125,0.3125,0.84375,0.53125,107.5,28.375,103.375,38.9375,15.875,9.75,12.875,8.1875,9.8125,7.59375,18.9375,14.53125,127.96875,42.25,120.875,50.75,3.53125,2.15625,6.0,4.9375,1.6875,1.3125,8.3125,5.96875,30.1875,136.1875,710.40625,15,0,0,1,2,2,4,0,0,1,0,0,1,0,167.64,165.1,135.0,0.0,0.0,0.3925,0.2475,0.0825,0.5,0.0,0.75,0.0,0.0,34.25,14.0,27.75,8.0,34.25,14.0,34.75,15.0,1.0,0.25,0.5,0.5,21.0,5.75,23.0,5.0,3.5,2.5,1.25,0.25,9.75,5.75,3.5,2.75,33.5,13.75,27.25,8.0,0.75,0.25,0.5,0.0,0.0,0.0,0.0,0.0,10.75,46.5,322.25,5,0,1,0,1,1,2,0,0,0,1,0,0,0,167.64,175.26,125.0,25.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.426875,0.3129687499999999,0.210625,0.0125,0.15625,0.0,0.0,0.0,175.15625,74.640625,147.09375,41.65625,188.25,87.171875,150.578125,44.890625,2.0625,0.875,2.765625,0.078125,157.796875,61.296875,111.34375,21.703125,11.234375,8.375,14.953125,6.984375,6.125,4.96875,20.796875,12.96875,154.15625,60.703125,143.671875,39.234375,17.296875,11.28125,3.234375,2.3125,3.703125,2.65625,0.1875,0.109375,91.234375,16.9375,890.15625,19,0,1,0,2,4,3,0,0,0,3,0,1,0,182.88,187.96,185.0,0.125,0.0,0.5078125,0.4284375,0.2375,0.2043749999999999,0.5625,0.65625,0.75,0.0,87.59375,39.78125,68.5625,27.15625,101.28125,51.78125,75.875,33.5,1.71875,0.65625,2.75,1.1875,62.3125,20.46875,53.3125,16.21875,8.9375,5.03125,12.4375,8.96875,16.34375,14.28125,2.8125,1.96875,71.8125,26.0625,61.15625,21.84375,4.53125,4.40625,1.75,1.4375,11.25,9.3125,5.65625,3.875,141.4375,126.6875,742.6875,12,0,1,0,2,4,2,0,0,1,1,0,2,0,185.42,187.96,185.0,26.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
