winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.125,1.25,0.3299999999999999,0.625,0.25,0.0625,0.0,0.0,0.25,0.0,91.375,30.75,88.375,47.5,101.625,40.875,94.625,53.25,0.375,0.25,2.5,0.25,73.25,17.625,73.125,35.75,15.125,10.625,9.375,6.5,3.0,2.5,5.875,5.25,82.5,24.75,69.75,32.625,4.125,2.625,4.75,3.125,4.75,3.375,13.875,11.75,50.625,73.375,550.5,10,0,2,0,2,2,2,0,0,0,2,0,0,0,170.18,185.42,155.0,0.0,0.1875,0.5265625,0.69828125,0.0534375,0.8159375,0.328125,2.578125,0.046875,0.09375,59.609375,22.640625,69.109375,42.96875,65.5,27.8125,90.203125,60.671875,2.0,0.453125,2.25,1.9375,43.25,11.9375,55.09375,30.953125,5.84375,2.8125,11.03125,9.40625,10.515625,7.890625,2.984375,2.609375,56.421875,21.09375,34.125,13.828125,1.25,0.515625,2.828125,1.75,1.9375,1.03125,32.15625,27.390625,32.046875,436.09375,693.609375,19,0,0,1,1,3,4,0,0,0,1,0,2,0,175.26,175.26,145.0,31.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.0,0.0,0.5192187500000001,0.38125,0.521875,0.0240625,0.28125,0.078125,0.0,0.09375,131.640625,67.296875,132.8125,52.65625,156.546875,87.625,137.265625,56.796875,4.25,1.90625,0.625,0.15625,92.265625,39.921875,102.78125,28.1875,22.5625,15.40625,14.046875,11.421875,16.8125,11.96875,15.984375,13.046875,97.796875,39.765625,119.5625,43.234375,3.171875,2.390625,12.71875,9.03125,30.671875,25.140625,0.53125,0.390625,205.484375,4.046875,811.375,17,0,3,0,3,5,2,0,0,0,2,0,3,0,162.56,162.56,125.0,0.0,0.251953125,0.3875146484375,0.496298828125,0.05859375,0.411513671875,0.19140625,0.3046875,0.0,0.0,144.4677734375,65.84375,103.25146484375,43.779296875,157.8349609375,78.9091796875,119.39111328125,59.52978515625,1.12890625,0.16015625,4.18115234375,1.5615234375,94.18994140625,28.607421875,86.72412109375,30.40625,28.40185546875,19.18603515625,8.607421875,6.8583984375,21.8759765625,18.05029296875,7.919921875,6.5146484375,137.2626953125,60.04638671875,94.53955078125,37.21142578125,6.337890625,5.11767578125,4.4716796875,3.19384765625,0.8671875,0.6796875,4.240234375,3.3740234375,30.7900390625,131.12255859375,756.001953125,34,1,0,2,3,5,7,0,0,2,2,0,0,1,167.64,167.64,125.0,32.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.4575,0.50375,0.33875,0.4375,0.0,0.125,0.0,0.0,43.125,21.25,51.375,26.125,94.625,65.25,66.5,38.75,1.375,1.125,0.75,0.625,26.75,8.375,34.875,12.375,11.5,8.875,14.5,12.625,4.875,4.0,2.0,1.125,32.0,14.125,35.875,13.75,10.0,6.125,11.75,9.75,1.125,1.0,3.75,2.625,106.75,163.75,401.25,8,0,0,1,1,1,3,0,0,0,1,0,0,0,167.64,172.72,125.0,1.0,0.0,0.4,0.39,0.0,0.5,0.0,0.0,0.0,0.0,122.0,49.0,83.0,33.0,142.0,66.0,95.0,39.0,1.0,0.0,2.0,1.0,96.0,30.0,73.0,26.0,16.0,11.0,6.0,3.0,10.0,8.0,4.0,4.0,93.0,28.0,69.0,25.0,23.0,17.0,13.0,7.0,6.0,4.0,1.0,1.0,346.0,164.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,170.18,172.72,135.0,31.0,32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,185.0,28.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,125.0,0.0,0.0,0.275,0.3349999999999999,0.0,0.0,0.0,0.0,0.0,0.0,161.5,45.0,255.0,87.0,164.0,47.5,255.0,87.0,2.0,0.0,2.0,0.0,140.0,31.0,221.0,63.5,16.0,9.0,15.0,7.0,5.5,5.0,19.0,16.5,155.0,43.0,245.5,81.0,6.5,2.0,8.0,5.0,0.0,0.0,1.5,1.0,49.5,9.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,170.18,172.72,125.0,27.0,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.515625,0.125,0.41609375,0.5217968749999999,0.161015625,0.009375,0.2734375,0.203125,0.015625,0.0,71.1953125,24.390625,95.2734375,45.3046875,81.2578125,33.859375,104.21875,52.3359375,3.1640625,0.3671875,0.2265625,0.0234375,51.0546875,16.0078125,71.5,28.484375,10.9453125,3.4296875,15.6171875,9.703125,9.1953125,4.953125,8.15625,7.1171875,67.25,21.3828125,86.609375,40.421875,0.7265625,0.5859375,6.4140625,3.0078125,3.21875,2.421875,2.25,1.875,60.390625,23.59375,409.03125,15,0,1,0,2,5,3,0,0,0,1,2,2,0,167.64,167.64,145.0,0.0,0.0,0.5021875,0.321875,0.375625,0.18625,0.0,0.25,0.0,0.5,89.75,44.9375,110.3125,35.96875,135.34375,86.84375,134.6875,57.1875,8.96875,3.25,3.125,0.59375,67.78125,30.03125,92.0,22.71875,15.4375,10.34375,7.71875,4.75,6.53125,4.5625,10.59375,8.5,72.65625,31.125,99.21875,29.125,5.375,3.53125,5.28125,2.34375,11.71875,10.28125,5.8125,4.5,256.09375,77.09375,852.75,17,0,3,0,3,4,2,0,0,2,2,0,0,0,167.64,162.56,145.0,33.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,0.0,0.6825000000000001,0.1775,0.125,0.1425,0.75,0.0,0.25,0.0,101.75,60.0,92.5,28.25,105.0,62.75,99.25,34.5,1.5,0.75,2.25,1.0,82.25,44.5,73.0,16.5,15.25,11.75,10.25,6.5,4.25,3.75,9.25,5.25,93.75,52.5,85.75,24.75,2.25,1.75,4.5,1.5,5.75,5.75,2.25,2.0,21.5,107.5,511.0,7,0,3,0,3,3,0,0,0,0,2,1,0,0,180.34,182.88,135.0,1.16162109375,0.009765625,0.33388671875,0.34173583984375,0.00056884765625,0.0078564453125,0.0,0.0,0.0,0.0,158.83740234375,54.718017578125,151.47802734375,50.308349609375,159.264404296875,55.14501953125,152.234130859375,50.923828125,1.05419921875,0.000732421875,1.468994140625,0.03173828125,123.275634765625,33.9970703125,115.292236328125,27.2119140625,32.697509765625,17.859375,25.03515625,13.84033203125,2.8642578125,2.861572265625,11.150634765625,9.256103515625,154.303466796875,52.025390625,148.452392578125,48.186767578125,1.21533203125,0.36669921875,2.912109375,2.04833984375,3.318603515625,2.325927734375,0.113525390625,0.0732421875,10.699951171875,4.557373046875,685.4521484375,31,1,0,2,2,6,7,0,0,1,0,5,0,0,170.18,175.26,135.0,25.0,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,0.0,0.55,0.33,0.33,0.0,2.0,1.0,0.0,0.0,36.0,20.0,6.0,2.0,70.0,37.0,6.0,2.0,3.0,1.0,0.0,0.0,32.0,17.0,6.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,31.0,16.0,2.0,0.0,194.0,40.0,274.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,187.96,145.0,0.0352783203125,0.0635414123535156,0.4233938598632812,0.2878234100341796,0.0124891662597656,0.6901283931732178,0.0314235687255859,0.3176908493041992,0.004617691040039,0.0001306533813476,135.8851318359375,64.36785793304443,158.1967248916626,50.4689245223999,137.25450897216797,65.61324501037598,174.92273139953613,65.21011638641357,0.1583290100097656,0.0294227600097656,3.0354671478271484,1.7096214294433594,107.7012424468994,43.24021530151367,124.47111129760742,31.52366733551025,24.74278736114502,17.90523338317871,20.095043182373047,8.782198905944824,3.4411020278930664,3.222409248352051,13.630570411682127,10.163058280944824,131.63193607330322,61.5574254989624,151.4567937850952,47.03377723693848,3.621492385864258,2.6332693099975586,2.431412696838379,1.0932741165161133,0.6317033767700195,0.1771631240844726,4.308518409729004,2.3418731689453125,11.89747714996338,133.66074657440186,695.5932941436768,55,0,0,2,2,10,11,0,0,3,4,0,2,1,177.8,185.42,145.0,20.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.31640625,1.25,0.36046875,0.4934765625,0.0188671875,0.0,0.0,0.0,0.0,0.0,62.6171875,22.48046875,71.7109375,32.421875,62.99609375,22.859375,76.2421875,36.328125,0.78515625,0.078125,1.0625,0.0,53.16796875,18.98046875,56.22265625,22.828125,6.01953125,1.98046875,5.55859375,3.5234375,3.4296875,1.51953125,9.9296875,6.0703125,59.92578125,20.71875,57.78515625,20.90234375,1.3046875,0.91796875,5.04296875,4.26953125,1.38671875,0.84375,8.8828125,7.25,5.546875,18.75390625,373.0859375,18,3,6,0,6,6,3,0,0,0,2,4,0,0,172.72,165.1,135.0,0.0626220703125,0.25006103515625,0.4118524169921875,0.4337109375,0.4585577392578125,0.01865234375,0.00146484375,0.25494384765625,0.0,0.5,76.08404541015625,35.51123046875,94.56390380859376,41.0743408203125,92.68975830078124,50.8604736328125,104.83953857421876,49.81573486328125,3.33642578125,2.26531982421875,0.9368896484375,0.080078125,52.96490478515625,15.71380615234375,62.23284912109375,17.13958740234375,12.47747802734375,11.2783203125,14.6190185546875,10.218017578125,10.64166259765625,8.51910400390625,17.7120361328125,13.71673583984375,64.5599365234375,25.5318603515625,89.17205810546875,36.775146484375,6.97100830078125,6.31915283203125,2.134033203125,1.5413818359375,4.5531005859375,3.66021728515625,3.2578125,2.7578125,100.14239501953124,134.3726806640625,712.0203857421875,39,0,0,1,7,11,4,0,0,3,5,2,1,0,165.1,167.64,135.0,28.0,37.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0,0.595,0.495,0.375,0.0,0.25,0.0,0.0,0.0,61.0,35.0,69.5,37.75,86.25,56.25,75.0,42.75,3.5,0.75,0.0,0.0,50.75,27.5,51.5,21.25,5.0,2.75,12.75,11.5,5.25,4.75,5.25,5.0,31.25,12.5,54.0,26.75,5.0,3.25,12.0,9.25,24.75,19.25,3.5,1.75,165.75,28.5,384.5,5,0,1,0,1,2,1,0,0,0,0,1,1,0,167.64,172.72,145.0,0.5029296875,0.0,0.4696582031249999,0.53646728515625,0.41646240234375,0.01189453125,1.017578125,0.50146484375,0.0,0.00390625,126.421630859375,56.783203125,59.16943359375,29.642578125,205.5859375,118.793701171875,112.607421875,74.8759765625,6.27587890625,4.259033203125,0.70654296875,0.06787109375,103.375732421875,40.784423828125,40.628173828125,14.588623046875,8.9541015625,5.974365234375,9.530517578125,6.6953125,14.091796875,10.0244140625,9.0107421875,8.358642578125,52.5751953125,21.175537109375,42.537353515625,18.357421875,4.06005859375,2.86962890625,7.359130859375,6.5546875,69.786376953125,32.738037109375,9.27294921875,4.73046875,579.478515625,58.34033203125,957.16943359375,29,7,2,0,10,12,1,0,0,1,2,7,2,0,172.72,175.26,145.0,29.0,32.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1875,0.0,0.48125,0.46,0.25,0.7050000000000001,0.25,0.375,0.5625,0.0,149.75,72.25,115.375,52.6875,166.25,86.375,127.25,63.25,1.8125,0.6875,3.75,2.5,106.875,37.625,78.75,24.625,18.625,13.6875,26.875,20.3125,24.25,20.9375,9.75,7.75,134.25,62.0625,104.625,44.375,4.625,3.0,8.6875,6.375,10.875,7.1875,2.0625,1.9375,149.75,84.5625,756.9375,11,0,5,0,5,5,0,0,0,1,1,2,1,0,180.34,177.8,135.0,0.0,0.0703125,0.5042480468749999,0.34157470703125,0.0684375,0.1489501953125,0.256103515625,0.000244140625,0.0625,0.0078125,241.639404296875,124.119140625,167.437255859375,62.625732421875,256.819580078125,138.49169921875,177.046142578125,71.239013671875,7.029052734375,0.475830078125,0.771484375,0.4755859375,164.2744140625,76.88623046875,105.38671875,26.21826171875,55.030029296875,31.644775390625,37.770263671875,17.46826171875,22.3349609375,15.588134765625,24.2802734375,18.939208984375,221.598388671875,111.525146484375,159.510009765625,57.853271484375,15.510498046875,8.970458984375,7.63720703125,4.56884765625,4.530517578125,3.62353515625,0.2900390625,0.20361328125,77.229248046875,95.967041015625,826.28515625,35,0,4,0,4,10,3,0,0,0,6,1,3,0,170.18,180.34,135.0,28.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0625,0.0,0.2874841308593749,0.296651611328125,0.003160400390625,0.2185278320312499,1.1385498046875,0.063232421875,0.2109375,0.314453125,124.0625,36.361083984375,69.078369140625,21.730712890625,135.365966796875,47.021728515625,95.3526611328125,47.1748046875,0.029541015625,0.01025390625,7.3577880859375,1.188232421875,105.3909912109375,21.05322265625,61.408203125,17.134521484375,3.871826171875,2.46435546875,4.632080078125,2.8565673828125,14.7996826171875,12.843505859375,3.0380859375,1.7396240234375,120.34716796875,33.7159423828125,65.354248046875,18.173095703125,0.81884765625,0.7271728515625,3.2396240234375,3.2215576171875,2.896484375,1.91796875,0.4844970703125,0.3360595703125,55.619140625,190.9298095703125,878.148193359375,38,0,0,2,4,9,5,0,0,0,5,1,3,0,182.88,185.42,170.0,0.1250152587890625,0.51953125,0.4517708206176758,0.3423942279815674,0.3453586959838867,0.3471366596221924,0.0391845703125,0.0317773818969726,0.0002450942993164,0.0019989013671875,145.9862585067749,60.901010513305664,86.46806812286377,32.13152885437012,177.02072048187256,91.36137199401855,92.55366706848145,36.01838302612305,4.913161277770996,2.411296844482422,1.882740020751953,1.1057357788085938,123.9604320526123,44.51269721984863,68.18616485595703,19.89970016479492,13.55302619934082,9.8025484085083,5.699589729309082,3.2443065643310547,8.472800254821777,6.5857648849487305,12.582313537597656,8.98752212524414,118.7625961303711,37.06735229492188,78.44107627868652,28.130558013916016,11.58531093597412,9.878435134887695,6.407569885253906,2.5705270767211914,15.638351440429688,13.955223083496094,1.6194219589233398,1.4304437637329102,188.519476890564,154.56170177459717,834.0520601272583,55,0,1,0,7,15,6,0,0,1,8,5,1,0,190.5,203.2,170.0,30.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5078125,0.015625,0.42908203125,0.4632421875,0.5881640625,0.44296875,0.91015625,0.1953125,0.4296875,0.25,149.73046875,63.576171875,107.98046875,47.2109375,158.37109375,69.642578125,115.318359375,53.51171875,1.97265625,1.05859375,1.37109375,0.74609375,133.91015625,48.611328125,86.3828125,30.173828125,14.724609375,13.869140625,12.740234375,9.435546875,1.095703125,1.095703125,8.857421875,7.6015625,142.1015625,59.447265625,98.162109375,40.109375,6.201171875,3.373046875,4.9140625,3.75390625,1.427734375,0.755859375,4.904296875,3.34765625,89.634765625,68.544921875,759.70703125,21,0,2,0,2,6,4,0,0,0,0,1,5,0,185.42,195.58,185.0,0.125,0.0,0.49875,0.3874999999999999,0.2925,0.40125,0.25,0.0,0.0,0.125,107.5,52.75,140.25,52.875,129.0,72.375,155.625,67.875,8.0,1.75,7.25,2.625,74.75,30.25,113.25,36.625,21.125,12.0,22.125,12.0,11.625,10.5,4.875,4.25,90.75,40.625,131.375,45.375,9.5,6.375,7.0,6.0,7.25,5.75,1.875,1.5,121.5,167.5,900.0,12,0,2,0,2,2,2,0,0,0,2,0,0,0,180.34,182.88,185.0,32.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.38,0.5,0.0,0.75,1.0,0.0,1.0,1.0,155.0,60.0,96.0,48.0,198.0,103.0,198.0,127.0,2.0,0.0,4.0,3.0,142.0,49.0,91.0,44.0,11.0,9.0,3.0,2.0,2.0,2.0,2.0,2.0,155.0,60.0,89.0,41.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0,94.0,505.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,190.5,185.0,0.0,0.75,0.425,0.395,0.25,0.0,0.25,0.0,0.0,0.0,22.25,12.75,27.0,12.5,34.5,23.75,28.25,13.75,1.5,0.25,0.0,0.0,19.75,10.75,24.75,10.75,1.0,0.75,1.5,1.5,1.5,1.25,0.75,0.25,14.25,6.75,17.0,4.5,4.75,3.25,8.0,7.0,3.25,2.75,2.0,1.0,85.0,16.5,187.75,4,0,1,0,1,1,2,0,0,0,0,0,1,0,177.8,185.42,185.0,29.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.41,0.44,1.0,0.0,1.0,0.0,0.0,0.0,17.0,7.0,9.0,4.0,17.0,7.0,11.0,6.0,1.0,1.0,0.0,0.0,10.0,2.0,8.0,3.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,4.0,8.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,95.0,33.0,163.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,175.26,185.42,145.0,3.814697265625e-06,0.8809242248535156,0.3136793899536133,0.4935556221008301,0.3089172744750976,0.0011209106445312,0.1409282684326172,0.0024604797363281,0.001953125,0.5019721984863281,91.09857177734376,32.813894271850586,74.09644889831543,33.16217041015625,102.08743476867676,42.29674530029297,76.48644828796387,35.42526817321777,2.775392532348633,0.9336605072021484,0.7938423156738281,0.0032577514648437,83.54725456237793,28.228429794311523,61.9754524230957,24.16953468322754,6.56988525390625,3.621192932128906,9.419315338134766,6.428653717041016,0.9814319610595704,0.9642715454101562,2.701681137084961,2.5639820098876958,80.74944877624512,25.48911666870117,58.89771270751953,22.408451080322266,7.834957122802734,5.782352447509766,8.827314376831055,6.079713821411133,2.5141658782958984,1.5424251556396484,6.371421813964844,4.674005508422852,81.1559066772461,53.78362464904785,509.6755199432373,49,0,4,0,4,11,9,0,0,3,5,1,1,1,177.8,177.8,155.0,32.0,38.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.06640625,0.06640625,0.6023046875,0.3075,0.591171875,0.056875,0.00390625,0.28125,0.0,0.0,54.03515625,32.50390625,43.37890625,14.6953125,116.01171875,86.76171875,64.92578125,34.71484375,4.70703125,2.5078125,0.7265625,0.140625,36.484375,17.2109375,37.46875,10.11328125,10.9765625,9.44921875,4.89453125,3.765625,6.57421875,5.84375,1.015625,0.81640625,30.16796875,11.96875,32.5234375,6.11328125,7.40625,5.734375,8.94140625,7.421875,16.4609375,14.80078125,1.9140625,1.16015625,364.29296875,65.515625,730.42578125,21,0,0,1,2,5,4,0,0,0,5,0,0,0,182.88,190.5,205.0,0.5,0.0,0.455,0.525,0.0,0.0,0.0,0.0,0.0,0.0,41.0,20.5,17.0,9.0,42.5,21.5,25.0,16.5,0.0,0.0,2.5,0.0,39.5,19.0,6.0,1.5,0.5,0.5,8.0,5.0,1.0,1.0,3.0,2.5,31.5,13.5,12.0,6.0,0.5,0.5,5.0,3.0,9.0,6.5,0.0,0.0,55.5,46.0,217.5,2,0,2,0,2,2,0,0,0,0,0,2,0,0,182.88,193.04,205.0,30.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0625,0.0,0.3603125,0.2540625,0.7828125,0.0625,0.59375,0.0,0.0,0.0,49.9375,24.65625,45.53125,15.21875,86.65625,56.15625,61.46875,29.15625,2.21875,1.34375,0.375,0.125,35.59375,14.9375,36.84375,10.28125,4.3125,2.3125,3.46875,2.59375,10.03125,7.40625,5.21875,2.34375,35.125,13.65625,38.59375,9.875,3.3125,2.375,1.15625,0.9375,11.5,8.625,5.78125,4.40625,190.4375,11.15625,389.0625,11,0,3,0,3,5,1,0,0,0,2,1,2,0,167.64,165.1,125.0,0.0322265625,0.250244140625,0.42936767578125,0.3844586181640625,0.271156005859375,0.00147216796875,0.570556640625,6.103515625e-05,0.5,0.51708984375,39.42767333984375,16.95379638671875,85.8726806640625,33.99432373046875,73.88323974609375,48.7012939453125,133.4619140625,78.63232421875,6.37774658203125,1.33740234375,1.32147216796875,0.00445556640625,33.6829833984375,12.69842529296875,69.7713623046875,24.02984619140625,3.75909423828125,2.797119140625,11.36376953125,7.19207763671875,1.985595703125,1.458251953125,4.737548828125,2.77239990234375,34.49163818359375,13.39013671875,71.498046875,24.57501220703125,1.0709228515625,0.3658447265625,6.66339111328125,3.75262451171875,3.8651123046875,3.19781494140625,7.71124267578125,5.66668701171875,224.0628662109375,149.64385986328125,805.4690551757812,37,0,0,1,4,9,6,0,0,0,6,0,3,0,165.1,170.18,125.0,28.0,35.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.4775,0.64,0.25,0.0,0.0,0.0,0.0,0.0,101.0,45.75,91.75,41.5,107.0,51.5,94.75,44.5,0.5,0.25,0.0,0.0,81.75,33.25,62.5,17.5,12.75,8.25,17.25,13.75,6.5,4.25,12.0,10.25,79.0,27.75,85.75,37.5,17.75,14.0,6.0,4.0,4.25,4.0,0.0,0.0,49.0,24.5,465.25,7,0,3,0,3,3,0,0,0,1,0,2,0,0,190.5,195.58,265.0,0.25,0.0,0.485,0.4425,0.5,0.165,0.5,0.0,0.0,0.0,100.625,43.625,121.375,54.0,125.25,66.25,122.375,55.0,3.5,2.0,1.625,0.5,88.125,33.5,93.625,34.375,11.25,8.875,17.875,11.375,1.25,1.25,9.875,8.25,90.0,36.375,96.25,39.375,9.125,5.75,25.125,14.625,1.5,1.5,0.0,0.0,139.875,103.25,975.0,14,0,0,1,2,2,2,0,0,0,2,0,0,0,180.34,185.42,250.0,29.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
