winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.125,0.0,0.4425,0.4499999999999999,0.25,0.6174999999999999,0.25,0.0,0.0,0.0,123.0,54.0,143.875,63.875,142.5,71.875,167.125,82.625,0.25,0.25,3.125,1.375,78.625,21.625,118.875,45.125,22.5,15.25,21.125,15.0,21.875,17.125,3.875,3.75,109.125,45.625,106.5,38.625,12.0,7.25,10.625,6.875,1.875,1.125,26.75,18.375,41.0,168.375,673.125,10,0,0,1,2,2,2,0,0,1,1,0,0,0,154.94,157.48,115.0,0.25,0.25,0.3,0.3249999999999999,0.04,0.5,0.5,0.0,0.0,0.0,116.25,31.25,144.75,51.5,133.0,48.0,155.5,61.75,4.5,0.25,1.0,1.0,102.75,21.25,114.75,28.0,8.25,5.25,19.75,14.75,5.25,4.75,10.25,8.75,106.25,22.5,139.0,46.75,5.25,4.75,4.25,3.75,4.75,4.0,1.5,1.0,90.75,63.5,711.75,7,0,2,0,2,2,1,0,0,1,0,0,1,0,162.56,160.02,115.0,27.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,170.0,1.0,0.0,0.4,0.43,0.0,0.33,1.0,0.0,0.0,0.0,121.0,49.0,95.0,41.0,121.0,49.0,95.0,41.0,0.0,0.0,3.0,1.0,107.0,37.0,61.0,19.0,7.0,5.0,24.0,12.0,7.0,7.0,10.0,10.0,119.0,49.0,92.0,41.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,517.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,185.42,187.96,170.0,27.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,False,0.0,0.0,0.605,0.35,0.25,0.3075,1.5,0.0,0.5,0.5,74.0,40.5,59.75,19.5,99.75,61.5,99.5,53.5,0.5,0.5,4.0,1.75,53.5,24.25,52.5,13.25,16.25,12.0,4.5,3.5,4.25,4.25,2.75,2.75,52.5,24.25,48.0,11.0,17.5,13.5,7.5,5.0,4.0,2.75,4.25,3.5,143.0,227.75,640.0,8,0,1,0,1,2,1,0,0,0,1,0,1,0,172.72,170.18,125.0,0.00390625,0.0,0.3346484375,0.468203125,0.0,0.742734375,0.015625,0.0,0.0,0.0,126.5625,45.14453125,147.50390625,57.89453125,146.1640625,63.01171875,165.21875,74.6640625,0.60546875,0.0,2.83984375,2.19140625,94.5703125,23.34375,106.57421875,28.15625,15.38671875,10.19921875,13.65625,7.0859375,16.60546875,11.6015625,27.2734375,22.65234375,124.37109375,43.46484375,135.171875,47.2109375,1.4296875,1.046875,3.29296875,2.0234375,0.76171875,0.6328125,9.0390625,8.66015625,3.33203125,165.3828125,781.5,27,1,1,0,3,6,3,0,0,1,5,0,0,0,175.26,172.72,125.0,35.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.54296875,0.0322265625,0.6306542968750001,0.52673095703125,0.190888671875,0.503828125,0.314208984375,0.015625,0.0,0.0,48.9322509765625,25.4234619140625,32.8076171875,15.7703857421875,61.9732666015625,36.0283203125,44.237060546875,26.1163330078125,2.2794189453125,0.9344482421875,1.6485595703125,1.0146484375,34.4549560546875,14.2039794921875,22.9423828125,8.5693359375,6.2178955078125,4.395263671875,4.6988525390625,2.5780029296875,8.2593994140625,6.82421875,5.1663818359375,4.623046875,33.8291015625,14.677734375,29.3355712890625,13.209228515625,5.333251953125,3.110595703125,2.5103759765625,2.1204833984375,9.7698974609375,7.6351318359375,0.961669921875,0.440673828125,116.4908447265625,119.3597412109375,487.5958251953125,31,0,3,0,5,11,3,0,0,0,4,3,4,0,177.8,180.34,170.0,0.490478515625,0.0,0.6148510742187501,0.44203125,0.0634765625,0.1659765625,0.3125,0.0009765625,0.0,0.0,77.8681640625,44.136474609375,125.402099609375,79.091796875,99.340576171875,64.13037109375,225.515380859375,178.60009765625,1.6630859375,0.0966796875,5.66455078125,1.001953125,57.100341796875,26.1064453125,76.1279296875,33.728515625,16.7802734375,14.160888671875,46.6015625,43.349853515625,3.987548828125,3.869140625,2.672607421875,2.013427734375,45.4423828125,16.62841796875,64.156494140625,21.671142578125,16.559814453125,14.18115234375,41.48779296875,39.385498046875,15.865966796875,13.326904296875,19.7578125,18.03515625,100.74169921875,562.59619140625,1229.7392578125,37,6,1,0,3,9,4,0,1,1,1,5,1,0,175.26,187.96,170.0,33.0,38.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.55,0.51,0.0,0.5,1.0,0.0,0.0,0.0,9.0,5.0,29.0,15.0,10.0,6.0,64.0,50.0,0.0,0.0,2.0,1.0,6.0,3.0,14.0,6.0,0.0,0.0,10.0,5.0,3.0,2.0,5.0,4.0,7.0,4.0,21.0,9.0,1.0,0.0,5.0,3.0,1.0,1.0,3.0,3.0,0.0,188.0,242.0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,182.88,185.42,155.0,0.0,0.0,0.36125,0.4375,0.2275,0.435,0.125,0.25,0.0,0.25,85.75,30.375,62.625,30.0,108.25,51.25,87.625,52.375,1.25,0.75,5.75,2.375,76.375,22.875,40.5,13.875,5.5,3.875,12.75,8.25,3.875,3.625,9.375,7.875,79.5,25.75,46.25,16.5,3.125,2.25,5.375,4.75,3.125,2.375,11.0,8.75,165.75,299.375,823.75,10,0,2,0,2,3,1,0,0,0,2,0,1,0,187.96,185.42,155.0,28.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.68,0.16,0.0,0.0,0.0,0.0,0.0,0.0,29.0,20.0,12.0,2.0,38.0,29.0,12.0,2.0,0.0,0.0,1.0,0.0,27.0,19.0,4.0,2.0,1.0,0.0,4.0,0.0,1.0,1.0,4.0,0.0,6.0,2.0,12.0,2.0,5.0,4.0,0.0,0.0,18.0,14.0,0.0,0.0,7.0,5.0,85.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,172.72,180.34,145.0,0.0,0.0,0.86,0.5,1.0,0.0,5.0,0.0,0.0,0.0,86.0,74.0,6.0,3.0,165.0,139.0,9.0,6.0,1.0,1.0,0.0,0.0,74.0,63.0,2.0,0.0,10.0,9.0,4.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,5.0,2.0,4.0,4.0,1.0,1.0,80.0,68.0,0.0,0.0,445.0,13.0,498.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,177.8,145.0,27.0,31.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,172.72,125.0,0.00048828125,0.0,0.4918896484375,0.5095556640625,0.394697265625,0.086357421875,0.318359375,0.42578125,0.34375,0.15283203125,73.4638671875,34.38037109375,84.0029296875,41.0234375,108.74951171875,64.6728515625,97.60888671875,54.53076171875,7.05029296875,2.34521484375,4.14306640625,0.2216796875,43.57470703125,13.0009765625,73.55810546875,32.2744140625,14.54541015625,10.0869140625,3.13623046875,2.5068359375,15.34375,11.29248046875,7.30859375,6.2421875,56.38134765625,24.1787109375,70.38818359375,31.5751953125,13.96240234375,8.158203125,5.7255859375,4.7578125,3.1201171875,2.04345703125,7.88916015625,4.6904296875,124.0068359375,154.06689453125,613.265625,31,1,0,1,2,4,8,0,0,0,3,0,1,0,170.18,167.64,125.0,27.0,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.0,0.4975,0.445,0.415,0.6125,0.25,0.0,1.0,0.5,89.25,41.25,114.0,45.0,98.25,49.0,151.25,77.25,1.25,1.0,15.5,8.5,60.75,18.5,86.0,24.25,17.0,12.25,17.25,11.0,11.5,10.5,10.75,9.75,74.0,29.75,92.25,27.5,11.0,7.75,9.25,7.25,4.25,3.75,12.5,10.25,177.75,360.75,900.0,9,0,2,0,2,2,1,0,0,0,2,0,0,0,170.18,172.72,140.0,0.50048828125,0.1884765625,0.49837890625,0.4160009765625,0.0684326171875,0.340810546875,0.239501953125,0.94580078125,0.14208984375,0.22900390625,85.8046875,41.828125,68.321533203125,28.4931640625,89.33349609375,44.757080078125,73.073974609375,32.688720703125,0.876708984375,0.307373046875,1.0927734375,0.894287109375,53.416015625,22.478515625,54.7587890625,19.353271484375,29.628173828125,17.65185546875,10.871337890625,6.482666015625,2.760498046875,1.69775390625,2.69140625,2.6572265625,76.045166015625,35.77587890625,62.374267578125,24.365478515625,2.042236328125,1.3955078125,1.56103515625,0.721435546875,7.71728515625,4.65673828125,4.38623046875,3.40625,77.490234375,56.066650390625,348.8916015625,30,0,1,0,4,7,6,0,0,0,2,3,2,0,175.26,172.72,135.0,29.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5,0.0,0.38,0.3975,0.0,0.3,0.0,0.0,0.0,0.0,172.25,65.25,129.5,53.75,176.25,69.0,132.0,55.75,0.0,0.0,1.75,0.75,140.5,43.75,77.5,20.25,20.0,13.0,20.5,10.0,11.75,8.5,31.5,23.5,162.5,59.25,126.5,52.25,5.0,2.75,1.75,0.75,4.75,3.25,1.25,0.75,15.75,50.0,900.0,9,0,0,1,1,1,2,0,0,0,1,0,0,0,170.18,177.8,145.0,0.0,0.0,0.5425,0.3625,0.25,0.39,0.0,0.25,0.5,0.0,86.25,47.75,90.5,32.5,89.25,50.0,115.25,53.0,1.25,0.5,4.75,1.5,42.0,15.0,76.5,22.25,11.75,8.25,7.5,5.25,32.5,24.5,6.5,5.0,79.25,43.0,79.0,23.5,1.5,1.0,1.25,1.0,5.5,3.75,10.25,8.0,90.0,156.5,813.0,8,0,0,1,2,2,1,0,0,1,1,0,0,0,175.26,170.18,145.0,29.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1408042907714843,0.2500648498535156,0.4810712623596191,0.4350563430786132,0.1741025161743164,0.0373712539672851,3.0517578125e-05,0.0021061897277832,0.0,0.0,105.62397193908691,54.3364691734314,135.75812196731567,56.27028846740723,116.18265867233276,63.85211849212647,158.6761770248413,77.78391933441162,1.7031583786010742,0.5117206573486328,2.1822328567504883,0.3755307197570801,70.52768468856812,26.249170303344727,118.70051956176758,43.1777024269104,21.48935890197754,16.754143238067627,10.08565378189087,7.169724941253662,13.60692834854126,11.333155632019045,6.971948623657227,5.922861099243164,100.83463859558104,49.84324502944946,118.1392707824707,43.508405685424805,2.067644596099853,1.812758445739746,4.693153858184815,2.9961299896240234,2.721688747406006,2.6804656982421875,12.925697326660156,9.765752792358398,68.57469701766968,149.3151454925537,712.7557973861694,55,0,4,0,4,14,8,0,1,1,5,7,0,0,180.34,190.5,145.0,0.375,0.0,0.5231250000000001,0.3321875,0.4971875,0.4,0.125,0.5625,0.0625,0.3125,88.4375,45.875,69.875,23.0,110.75,63.65625,86.34375,38.40625,3.0,1.125,5.375,1.75,71.46875,31.5,61.40625,17.4375,13.90625,11.5,7.5625,4.90625,3.0625,2.875,0.90625,0.65625,63.8125,27.84375,59.46875,16.59375,10.9375,7.875,5.1875,3.25,13.6875,10.15625,5.21875,3.15625,121.8125,247.625,770.5625,14,0,0,1,5,5,1,0,0,1,2,1,1,0,170.18,180.34,145.0,34.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0006103515625,0.0,0.42346435546875,0.394495849609375,0.4063671875,0.58046875,0.5625,0.015869140625,0.0001220703125,0.0,144.4671630859375,62.833251953125,145.0006103515625,56.4354248046875,167.3936767578125,77.004150390625,162.1104736328125,67.267333984375,2.5479736328125,0.8251953125,0.864013671875,0.590576171875,116.9749755859375,47.0576171875,99.6123046875,26.8853759765625,24.6090087890625,13.6898193359375,25.837646484375,13.9281005859375,2.8831787109375,2.0858154296875,19.5506591796875,15.6219482421875,106.7076416015625,40.350341796875,129.6663818359375,47.543212890625,24.3251953125,13.5513916015625,14.497802734375,8.56201171875,13.434326171875,8.9315185546875,0.83642578125,0.3302001953125,155.00341796875,63.874267578125,783.383544921875,37,0,1,0,3,7,7,0,0,0,5,1,0,1,160.02,162.56,115.0,0.0078125,0.001953125,0.393125,0.3290625,0.1899609374999999,0.1020312499999999,0.302734375,0.0,0.0,0.0,99.91015625,40.021484375,141.2421875,53.091796875,118.23046875,56.994140625,179.578125,87.640625,4.37890625,1.1953125,0.98046875,0.5078125,91.564453125,36.291015625,119.642578125,35.748046875,4.244140625,1.92578125,8.84375,6.705078125,4.1015625,1.8046875,12.755859375,10.638671875,88.841796875,34.05859375,121.20703125,39.5390625,8.14453125,3.486328125,11.693359375,7.65625,2.923828125,2.4765625,8.341796875,5.896484375,106.150390625,60.384765625,882.28125,30,1,1,0,2,6,4,0,0,1,4,0,1,0,162.56,160.02,115.0,35.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5606249999999999,0.5187499999999999,0.614375,0.5487500000000001,0.9375,2.5625,0.75,1.3125,68.75,38.5,52.8125,26.5,124.625,91.3125,71.9375,40.875,1.9375,0.9375,4.3125,2.4375,43.625,18.5,39.4375,15.6875,13.1875,9.9375,6.625,4.25,11.9375,10.0625,6.75,6.5625,52.375,25.0,34.5,15.6875,5.1875,4.5,7.4375,5.3125,11.1875,9.0,10.875,5.5,240.0,220.125,705.5625,14,0,0,1,3,3,2,0,0,1,1,0,1,0,190.5,205.74,185.0,0.0,0.0,0.505,0.52,0.33,0.07,0.5,0.5,0.0,0.0,72.5,38.0,90.0,48.5,84.0,47.5,93.5,51.5,4.5,3.0,3.5,0.5,67.0,33.0,83.0,42.5,4.0,3.5,6.0,5.0,1.5,1.5,1.0,1.0,58.0,27.5,79.5,42.5,11.0,7.0,10.5,6.0,3.5,3.5,0.0,0.0,155.0,87.5,473.0,4,0,0,1,1,1,1,0,0,0,0,0,1,0,182.88,190.5,185.0,27.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,170.18,135.0,0.0,0.0,0.4,0.38,0.25,0.375,0.0,0.0,1.0,0.0,120.5,48.5,113.0,44.0,129.0,55.5,116.5,46.5,1.0,0.5,6.5,2.5,89.5,31.5,85.5,26.0,19.5,9.0,16.0,10.0,11.5,8.0,11.5,8.0,109.5,40.0,104.5,37.0,0.5,0.0,4.0,3.0,10.5,8.5,4.5,4.0,45.5,152.5,900.0,6,0,2,0,2,2,0,0,0,2,0,0,0,0,182.88,187.96,145.0,31.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0703125,0.1875,0.419189453125,0.4528027343749999,0.3785400390625,0.17595703125,0.0625,0.0185546875,0.5166015625,0.25048828125,95.64794921875,38.455078125,62.20751953125,29.91943359375,152.81396484375,89.20654296875,79.033203125,45.20556640625,5.1201171875,1.62255859375,2.00146484375,0.580078125,77.18212890625,25.3544921875,43.25146484375,15.02392578125,15.27099609375,10.54833984375,11.095703125,7.08203125,3.19482421875,2.55224609375,7.8603515625,7.8134765625,61.6328125,14.84765625,44.44921875,16.07666015625,20.97119140625,13.474609375,14.3447265625,11.7421875,13.0439453125,10.1328125,3.41357421875,2.1005859375,313.0400390625,104.31396484375,844.34521484375,32,0,1,0,5,8,4,0,0,2,5,1,0,0,185.42,195.58,185.0,0.34765625,0.5,0.4464453124999999,0.46421875,0.024765625,0.0390625,0.03125,0.00390625,0.0,0.03125,114.5,43.1171875,142.27734375,56.578125,115.8125,44.38671875,144.28125,58.390625,0.625,0.22265625,2.0703125,0.0703125,88.90234375,24.875,117.01953125,35.890625,13.48828125,8.63671875,14.5546875,11.6640625,12.109375,9.60546875,10.703125,9.0234375,107.1171875,38.1640625,135.16796875,51.7421875,4.29296875,3.0078125,4.74609375,3.828125,3.08984375,1.9453125,2.36328125,1.0078125,27.75,27.18359375,696.0703125,25,0,2,0,2,5,4,0,0,1,1,3,0,0,185.42,190.5,185.0,30.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,1.0,0.0,0.57,0.19,1.0,0.0,0.0,0.0,0.0,0.0,61.0,35.0,42.0,8.0,61.0,35.0,42.0,8.0,1.0,1.0,0.0,0.0,38.0,16.0,30.0,2.0,7.0,3.0,4.0,0.0,16.0,16.0,8.0,6.0,51.0,29.0,42.0,8.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,9.0,452.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,187.96,187.96,170.0,0.3762540817260742,0.37744140625,0.5693606394529342,0.5404050648212433,0.3488579905033112,0.020347796678543,0.1495056748390197,2.064486086368561,0.0313301086425781,7.343292236328125e-05,52.09881889820099,30.16722047328949,39.71788811683655,19.6329562664032,59.97543221712112,36.89804553985596,57.10502851009369,36.38767409324646,1.871178388595581,1.033827006816864,1.5618367195129397,0.1720680594444275,43.77824151515961,23.65315812826157,31.59661340713501,14.869173347949982,7.02575147151947,5.419325947761536,6.001576542854309,2.652116179466248,1.2948259115219116,1.094736397266388,2.119698166847229,2.111666738986969,34.8711513876915,16.844091057777405,32.59662449359894,13.932518482208252,4.275995850563049,3.9577220678329463,1.144127070903778,0.6989369988441467,12.951671659946442,9.365407347679138,5.977136552333832,5.0015007853508,231.7057181596756,63.99739766120911,485.8142012357712,56,0,1,0,7,15,10,0,0,0,2,11,2,0,182.88,190.5,170.0,27.0,39.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.82568359375,0.000244140625,0.51302001953125,0.34137939453125,0.0725,0.0160791015625,0.001953125,0.015625,0.0,0.0,29.1572265625,12.117919921875,17.704833984375,7.6396484375,29.975830078125,12.8720703125,18.4609375,8.35595703125,0.410400390625,0.15625,0.1591796875,0.018310546875,23.772705078125,8.89208984375,10.50390625,2.72998046875,4.96826171875,2.9384765625,3.581298828125,2.27880859375,0.416259765625,0.287353515625,3.61962890625,2.630859375,23.00537109375,7.398681640625,17.241455078125,7.458740234375,2.21044921875,1.30712890625,0.446533203125,0.173828125,3.94140625,3.412109375,0.016845703125,0.007080078125,12.8466796875,1.835693359375,182.995849609375,22,0,0,3,2,6,7,0,0,0,0,6,0,0,195.58,195.58,250.0,0.2647857666015625,0.5475311279296875,0.7362191772460938,0.4924496459960937,0.1645904541015625,0.0715826416015625,0.12890625,6.103515625e-05,0.0,0.0,66.24028015136719,48.380859375,129.33441162109375,59.25505065917969,83.75344848632812,64.12605285644531,153.93963623046875,82.57888793945312,5.543624877929688,1.1272125244140625,0.552947998046875,0.26959228515625,48.14865112304688,31.985641479492188,101.4486083984375,36.19477844238281,9.798141479492188,9.112716674804688,17.416229248046875,14.644577026367188,8.293487548828125,7.282501220703125,10.469573974609377,8.415695190429688,42.42964172363281,25.66705322265625,102.62165832519533,39.04074096679688,8.893112182617188,8.620712280273438,24.02357482910156,17.647216796875,14.917526245117188,14.093093872070312,2.689178466796875,2.5670928955078125,286.1758728027344,58.94384765625,926.0563201904296,35,1,1,0,4,10,7,0,1,0,2,7,0,0,193.04,203.2,265.0,36.0,39.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.2216796875,0.0,0.5570605468750001,0.4224755859375,0.3209570312499999,0.17948974609375,1.3857421875,0.0,0.0,0.000732421875,84.4892578125,48.623046875,88.205322265625,35.807861328125,96.278076171875,57.513671875,100.223876953125,47.451416015625,1.006103515625,0.407958984375,1.447509765625,0.4619140625,51.56640625,24.906005859375,71.579833984375,24.822509765625,17.135009765625,11.08935546875,12.8251953125,8.055908203125,15.787841796875,12.627685546875,3.80029296875,2.929443359375,61.510009765625,30.859375,75.424072265625,29.877197265625,12.113525390625,8.89453125,4.878173828125,1.829345703125,10.86572265625,8.869140625,7.903076171875,4.101318359375,79.46484375,139.246337890625,603.241943359375,31,0,0,1,5,9,4,0,0,0,1,4,4,0,172.72,177.8,135.0,0.375,0.0,0.3375,0.3893749999999999,0.1875,0.205,0.125,0.0,0.5,0.0,87.0625,29.8125,65.9375,30.6875,102.6875,43.3125,108.75,69.875,0.3125,0.3125,6.1875,2.5,74.4375,20.875,55.1875,24.0,5.25,3.375,6.9375,4.25,7.375,5.5625,3.8125,2.4375,80.5,25.8125,54.5625,20.8125,1.5625,1.0,1.0,0.75,5.0,3.0,10.375,9.125,72.875,199.625,646.9375,10,0,4,0,4,4,1,0,0,0,1,2,1,0,172.72,170.18,145.0,27.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,0.75,0.3931249999999999,0.30875,0.465625,0.29,0.0625,0.8125,0.0,0.0,68.375,25.75,92.75,28.25,103.25,57.25,131.6875,57.3125,2.625,1.125,1.9375,0.625,56.375,16.25,76.8125,16.9375,3.5,2.5625,10.6875,7.375,8.5,6.9375,5.25,3.9375,61.0625,19.8125,80.3125,18.5625,4.1875,3.1875,6.1875,4.1875,3.125,2.75,6.25,5.5,122.3125,309.625,806.125,13,0,1,0,1,2,3,0,0,1,0,0,1,0,167.64,175.26,125.0,0.0,0.001953125,0.38306640625,0.4816796875,0.04390625,0.42490234375,0.3828125,0.015625,0.0703125,0.0078125,209.076171875,78.501953125,183.73046875,86.302734375,218.3515625,86.3046875,189.279296875,91.28125,1.6484375,0.2578125,4.14453125,0.919921875,172.869140625,50.234375,132.263671875,44.984375,12.900390625,8.71875,25.76171875,19.71875,23.306640625,19.548828125,25.705078125,21.599609375,200.41015625,71.431640625,172.8984375,78.21875,5.744140625,4.779296875,7.294921875,5.291015625,2.921875,2.291015625,3.537109375,2.79296875,42.189453125,106.58203125,892.203125,26,0,0,2,2,4,6,0,0,1,1,1,1,0,170.18,170.18,125.0,33.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
