winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,1.0,0.44,0.41,0.0,1.0,0.0,1.0,0.0,0.0,9.0,4.0,17.0,7.0,11.0,6.0,17.0,7.0,0.0,0.0,1.0,1.0,8.0,3.0,10.0,2.0,1.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,8.0,3.0,12.0,4.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,33.0,95.0,163.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,182.88,145.0,0.015655517578125,1.25006103515625,0.3084312629699707,0.4994505977630615,0.1804317474365234,0.1843808364868164,0.1465950012207031,0.8989543914794922,0.015625,0.7579345703125,139.2584171295166,44.814002990722656,103.7383451461792,54.26967430114746,154.0973129272461,57.71344184875488,115.13022327423096,62.02045249938965,2.955203056335449,1.1131439208984375,3.6058387756347656,1.1009540557861328,106.91964912414552,27.74493789672852,70.98945426940918,30.947434425354004,19.994178771972656,11.228382110595703,20.482398986816406,12.605079650878906,12.344589233398438,5.8406829833984375,12.266491889953612,10.71716022491455,106.62945556640624,30.767932891845703,88.30628395080566,42.60568428039551,11.615638732910156,6.968673706054688,7.948280334472656,5.604423522949219,21.013322830200195,7.077396392822266,7.483780860900879,6.059566497802734,127.68225383758544,82.07729244232178,856.9726686477661,54,0,1,0,6,14,7,0,0,2,8,3,1,0,177.8,180.34,145.0,31.0,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.26,0.55,0.0,1.0,0.0,1.0,0.0,0.0,121.0,32.0,168.0,94.0,132.0,40.0,173.0,99.0,0.0,0.0,3.0,3.0,90.0,14.0,112.0,50.0,9.0,5.0,40.0,30.0,22.0,13.0,16.0,14.0,118.0,30.0,128.0,68.0,3.0,2.0,29.0,22.0,0.0,0.0,11.0,4.0,2.0,137.0,886.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,198.12,205.74,260.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,203.2,246.0,28.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.66390625,0.501162109375,0.547109375,0.19064453125,0.28515625,0.140625,0.4072265625,0.6318359375,38.416015625,25.94921875,29.2646484375,16.119140625,58.2080078125,42.8447265625,62.9853515625,45.5751953125,14.0322265625,7.66015625,3.537109375,1.033203125,34.2880859375,23.125,18.732421875,6.767578125,3.5068359375,2.3056640625,8.1826171875,7.41015625,0.62109375,0.5185546875,2.349609375,1.94140625,11.1806640625,3.0498046875,17.201171875,6.224609375,12.6181640625,9.48828125,8.2451171875,6.36328125,14.6171875,13.4111328125,3.818359375,3.53125,550.5927734375,243.7607421875,929.9501953125,33,1,0,1,3,7,4,0,0,0,5,0,2,0,162.56,160.02,135.0,0.25,0.3125,0.41375,0.479375,0.3243749999999999,0.579375,0.0625,0.0,0.0625,0.0,105.875,40.9375,147.0,60.0625,112.6875,46.875,155.375,67.8125,10.3125,4.0625,3.125,1.0,91.375,30.0,133.4375,49.1875,9.9375,7.125,9.6875,7.8125,4.5625,3.8125,3.875,3.0625,95.4375,31.625,136.75,53.5625,6.4375,6.25,7.375,4.3125,4.0,3.0625,2.875,2.1875,159.1875,20.4375,686.5,13,0,3,0,3,3,2,0,0,0,2,1,0,0,167.64,175.26,135.0,26.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015716552734375,0.2197265625,0.3922731208801269,0.5495086669921875,0.3589926147460938,0.1316366577148437,0.5742301940917969,0.6026763916015625,0.2501220703125,0.0,37.82144355773926,14.054685592651367,71.15615272521973,39.13196563720703,42.518014907836914,18.747228622436523,82.75035095214844,49.91036033630371,4.207038879394531,1.3811531066894531,1.1732540130615234,0.3147735595703125,28.326194763183597,6.978475570678711,49.15199279785156,22.35163688659668,8.453638076782227,6.167455673217773,15.945934295654297,11.386503219604492,1.0416107177734375,0.9087543487548828,6.058225631713867,5.393825531005859,34.864187240600586,11.581167221069336,59.9268741607666,30.07823181152344,2.1521053314208984,1.996051788330078,7.430587768554687,6.289436340332031,0.8051509857177734,0.4774665832519531,3.7986907958984375,2.7642974853515625,89.3953971862793,104.1354751586914,492.5466957092285,45,1,4,0,4,12,8,0,1,0,1,5,5,0,190.5,203.2,205.0,0.5126953125,0.0,0.48285888671875,0.6059204101562501,0.00024169921875,0.0012109375,0.04736328125,0.0029296875,0.0,0.000732421875,132.198486328125,61.637939453125,144.95654296875,84.935791015625,140.4609375,69.640869140625,152.414794921875,92.139892578125,0.758544921875,0.002197265625,0.57763671875,0.008056640625,111.572021484375,44.441650390625,101.405517578125,45.97119140625,12.81787109375,10.1572265625,30.988525390625,27.152099609375,7.80859375,7.0390625,12.5625,11.8125,114.013427734375,48.7431640625,140.706787109375,80.950927734375,15.1162109375,10.34130859375,4.21044921875,3.957275390625,3.06884765625,2.553466796875,0.039306640625,0.027587890625,173.61865234375,15.81884765625,753.42626953125,31,0,0,1,4,7,6,0,0,0,1,4,2,0,193.04,198.12,265.0,37.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,1.0,0.0,0.35,0.26,1.0,0.0,0.0,0.0,0.0,0.0,89.0,32.0,56.0,15.0,123.0,60.0,63.0,21.0,1.0,1.0,0.0,0.0,78.0,22.0,43.0,6.0,10.0,9.0,5.0,2.0,1.0,1.0,8.0,7.0,69.0,20.0,56.0,15.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,0.0,365.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,185.42,145.0,0.28125,0.515625,0.3838281249999999,0.528046875,0.25,0.073046875,0.078125,0.3125,0.0625,0.0,79.0546875,30.1015625,76.234375,26.125,81.4296875,32.2109375,80.7109375,29.5390625,0.25,0.25,2.2265625,0.7578125,63.28125,17.859375,67.03125,18.328125,8.3046875,5.1796875,4.96875,3.921875,7.46875,7.0625,4.234375,3.875,74.234375,27.40625,70.0703125,22.96875,0.375,0.1640625,2.1171875,0.90625,4.4453125,2.53125,4.046875,2.25,16.796875,37.09375,332.34375,17,0,2,0,2,5,3,0,0,0,2,1,2,0,172.72,180.34,155.0,34.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0020370483398437,0.16015625,0.5547506713867187,0.5394490814208984,0.1637594604492187,0.27848388671875,1.4770965576171875,0.50030517578125,1.000244140625,0.50048828125,57.38803863525391,32.356109619140625,96.57047271728516,50.44275665283203,86.65852355957031,57.84901428222656,114.33483123779295,67.47786712646484,5.514198303222656,0.6979446411132812,3.2469558715820312,1.4595947265625,53.15380096435547,28.337417602539062,74.9490737915039,31.339813232421875,4.210784912109375,3.9952392578125,16.075592041015625,13.573249816894531,0.0234527587890625,0.0234527587890625,5.545806884765625,5.529693603515625,37.73278045654297,16.914505004882812,75.349853515625,33.159454345703125,8.028511047363281,7.380477905273437,10.069129943847656,7.930763244628906,11.626747131347656,8.061126708984375,11.1514892578125,9.3525390625,169.18274688720703,183.86769104003903,694.0576248168945,41,1,5,0,5,13,5,0,0,1,2,4,5,1,187.96,193.04,205.0,0.107421875,0.03125,0.516357421875,0.5293896484375,0.0466015625,0.3891064453125,0.7529296875,0.00048828125,0.00439453125,0.015625,87.2724609375,43.77734375,139.68994140625,78.9365234375,91.671875,47.65283203125,174.326171875,111.63037109375,0.96728515625,0.1416015625,3.73388671875,1.40478515625,55.7412109375,20.4306640625,76.49560546875,31.27197265625,16.0390625,9.86474609375,22.52734375,14.47119140625,15.4921875,13.48193359375,40.6669921875,33.193359375,79.75390625,37.85107421875,114.16943359375,57.69384765625,4.74072265625,3.17724609375,11.34423828125,9.0517578125,2.77783203125,2.7490234375,14.17626953125,12.19091796875,54.50537109375,257.7783203125,1036.63671875,31,1,0,1,3,8,4,0,0,0,1,5,2,0,193.04,193.04,205.0,40.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,198.12,240.0,4.8104673624038696e-05,0.5169985312968493,0.4679781650751828,0.4555510183610022,0.0243104562535882,0.038041610950604,1.0151416063308716e-06,0.0004901895299553,0.0078125,0.0083007821813225,103.35005267336965,54.288435199297965,76.36429944168776,29.18948596715927,107.5076379654929,58.03659116476774,80.66530495602638,33.0901542622596,0.2666134852916002,0.0942420968785882,0.722331159748137,0.1297149676829576,77.48620799183846,32.47454706858844,64.71812145225704,21.29901863168925,16.48488942719996,13.36047444678843,7.67241717595607,4.506566529162228,9.378955254331231,8.453413683921099,3.973760813474655,3.3839008063077927,100.90945159550756,52.50897309463471,71.89410443976521,26.62175977881998,2.192337368614972,1.6659889575093985,3.717500361613929,2.012907532043755,0.2482637092471122,0.1134731471538543,0.7526946403086185,0.554818656295538,20.40850469749421,62.42471214476973,463.3847979642451,66,5,1,0,7,17,14,0,0,1,5,9,2,0,190.5,195.58,240.0,34.0,41.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.44,0.4275,0.165,0.2075,1.25,0.5,0.0,0.0,86.5,36.5,139.75,56.25,105.0,52.25,183.0,91.75,3.5,1.0,6.0,1.5,69.75,24.0,97.5,23.5,7.25,4.75,27.5,18.5,9.5,7.75,14.75,14.25,71.5,24.5,111.25,36.75,5.25,4.25,7.75,5.25,9.75,7.75,20.75,14.25,129.75,289.25,900.0,9,0,0,1,1,1,2,0,0,0,1,0,0,0,175.26,177.8,155.0,0.0041933059692382,0.2500076293945312,0.3869413566589356,0.3773353862762451,0.132722110748291,0.1666686582565307,0.0078125,0.1016492843627929,0.062502384185791,0.0,161.0200743675232,64.79323625564575,153.4364995956421,62.03070688247681,163.31870412826538,66.90133714675903,164.88567638397217,73.21374988555908,0.3629255294799804,0.143435001373291,3.180737972259521,0.6720461845397949,122.770432472229,35.82889032363892,124.00025987625122,38.88485860824585,26.706854820251465,18.57459259033203,8.914778709411621,6.229624271392822,11.542787075042725,10.389753341674805,20.521461009979248,16.916224002838135,159.2665286064148,63.505653858184814,128.28480195999146,46.68059778213501,1.059126377105713,0.7547955513000488,1.1489791870117188,0.6293168067932129,0.6944193840026855,0.5327868461608887,24.00271844863892,14.720792293548584,11.135887622833252,108.0635542869568,864.9305219650269,56,1,0,1,4,11,11,0,0,1,6,4,0,0,177.8,185.42,155.0,25.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.77734375,0.0,0.51884033203125,0.531920166015625,0.06318359375,0.082315673828125,0.000244140625,0.19677734375,0.0,0.0390625,46.9864501953125,23.251953125,29.8011474609375,15.2791748046875,53.721435546875,28.973876953125,32.234619140625,17.57666015625,0.3612060546875,0.134765625,1.0599365234375,0.348876953125,39.1021728515625,17.7752685546875,22.72802734375,9.083984375,5.3824462890625,3.433837890625,4.7464599609375,4.0380859375,2.5018310546875,2.0428466796875,2.32666015625,2.1571044921875,35.3731689453125,12.408447265625,25.5452880859375,12.197998046875,3.1085205078125,2.7762451171875,2.2265625,1.5909423828125,8.5047607421875,8.0672607421875,2.029296875,1.490234375,44.1990966796875,46.6741943359375,218.04638671875,27,0,0,2,3,8,6,0,0,0,3,4,1,0,172.72,177.8,155.0,0.125,0.25,0.38625,0.4812499999999999,0.05,0.29125,0.0,0.125,0.125,0.0,83.5,30.625,71.875,35.375,92.375,38.375,75.875,39.375,2.25,0.5,1.0,0.5,49.375,13.125,53.625,22.25,30.375,15.0,16.25,11.25,3.75,2.5,2.0,1.875,71.5,22.5,60.5,26.625,8.875,6.375,7.25,5.125,3.125,1.75,4.125,3.625,69.5,36.625,698.5,9,0,2,0,2,3,1,0,0,0,2,1,0,0,175.26,182.88,155.0,31.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.125,0.549375,0.5048437499999999,0.1778124999999999,0.39859375,0.921875,0.125,0.515625,0.703125,67.78125,32.171875,62.25,33.5,136.625,89.4375,97.09375,64.078125,1.5,0.515625,2.359375,1.34375,61.421875,26.8125,53.640625,25.046875,4.5625,3.640625,5.9375,5.84375,1.796875,1.71875,2.671875,2.609375,40.984375,12.609375,39.078125,17.71875,2.28125,1.171875,1.375,1.25,24.515625,18.390625,21.796875,14.53125,286.171875,213.8125,685.71875,18,0,1,0,1,3,4,0,0,0,1,1,1,0,170.18,170.18,135.0,0.125,0.0,0.4237499999999999,0.445,0.3562499999999999,0.21875,0.0,0.75,0.0,0.0,174.0,74.25,125.375,56.375,190.375,89.125,148.875,77.75,4.75,1.625,2.25,0.875,147.5,55.875,105.625,43.0,20.25,12.75,14.0,9.125,6.25,5.625,5.75,4.25,148.0,55.875,108.875,44.875,10.75,7.75,10.375,6.875,15.25,10.625,6.125,4.625,190.5,167.0,900.0,12,0,2,0,2,2,2,0,0,0,2,0,0,0,162.56,170.18,135.0,32.0,35.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.03125,0.25,0.5421875,0.5835937499999999,0.32203125,0.01875,0.546875,0.40625,0.03125,0.0,43.390625,19.78125,58.546875,28.609375,60.515625,35.71875,69.4375,37.671875,2.328125,0.734375,0.453125,0.046875,34.109375,14.015625,45.0,19.96875,4.890625,1.859375,10.234375,6.40625,4.390625,3.90625,3.3125,2.234375,37.5,15.765625,50.21875,21.84375,1.453125,1.171875,3.828125,3.015625,4.4375,2.84375,4.5,3.75,91.78125,26.1875,298.0625,13,0,1,0,2,4,3,0,0,0,1,1,2,0,167.64,167.64,145.0,0.0,0.0,0.34,0.35,0.0,0.25,0.0,0.0,1.0,0.0,118.0,41.0,60.0,21.0,133.0,55.0,83.0,40.0,1.0,0.0,12.0,3.0,91.0,25.0,51.0,18.0,20.0,11.0,7.0,2.0,7.0,5.0,2.0,1.0,105.0,33.0,54.0,17.0,8.0,6.0,6.0,4.0,5.0,2.0,0.0,0.0,29.0,382.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,172.72,175.26,145.0,33.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,225.0,0.03125,0.390625,0.4465625,0.5478125,0.0,0.625,0.0,0.0,0.0,0.0,149.921875,68.765625,156.578125,82.890625,163.375,82.21875,175.234375,100.484375,0.0,0.0,1.328125,0.75,102.90625,33.90625,127.0625,63.734375,28.703125,19.90625,21.265625,13.78125,18.3125,14.953125,8.25,5.375,136.796875,60.0,122.921875,55.203125,12.0625,7.953125,22.125,17.40625,1.0625,0.8125,11.53125,10.28125,69.0625,79.71875,750.640625,17,0,0,2,2,2,5,0,0,0,1,1,0,0,193.04,198.12,250.0,36.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.015625,0.453125,0.5396875,0.27875,0.3703125,0.796875,0.7109375,0.03125,0.015625,141.3046875,60.8671875,204.8125,116.6796875,161.953125,80.6328125,241.5625,150.90625,6.390625,1.296875,3.15625,1.6796875,81.328125,27.7265625,100.1953125,34.1875,32.171875,15.296875,49.7578125,36.421875,27.8046875,17.84375,54.859375,46.0703125,114.0,38.4453125,165.9375,82.1875,20.7734375,16.5859375,36.515625,32.3828125,6.53125,5.8359375,2.359375,2.109375,257.78125,246.7578125,1186.6640625,23,0,2,0,3,5,3,0,0,1,2,0,2,0,160.02,157.48,115.0,0.0,0.0,0.521015625,0.4788281249999999,0.3320703124999999,0.24470703125,0.041015625,0.578125,0.90625,1.015625,67.6484375,34.26171875,83.732421875,41.041015625,140.83984375,101.236328125,141.6953125,92.7734375,9.15234375,3.34375,4.548828125,2.158203125,53.0546875,21.900390625,76.44140625,35.39453125,9.93359375,8.048828125,6.83984375,5.259765625,4.66015625,4.3125,0.451171875,0.38671875,48.30078125,20.560546875,62.115234375,23.9375,9.6015625,6.451171875,5.896484375,3.24609375,9.74609375,7.25,15.720703125,13.857421875,322.091796875,190.984375,895.537109375,29,2,1,0,2,6,4,0,1,0,4,0,1,0,154.94,160.02,115.0,34.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.1687640594318509,0.7531738691031933,0.1823590997199062,0.6474140525888652,0.1583638354705181,0.0156497672363184,0.0158429747680202,0.0002441408578306,0.0156269669532775,5.960464477539064e-08,65.99444811034482,24.74227338412311,72.74271047895309,40.75619651656598,66.22601853229571,24.963913058047183,73.5614610160701,41.55876605492085,0.2613998862216249,0.167272838181816,0.4240974875865504,0.0157495142193511,54.356351678376086,15.926145723904485,55.17579387396109,28.539130860124715,7.61462987982668,4.882711197715253,9.713034324580804,5.661915174103342,4.023466552142054,3.9334164625033736,7.853882280411199,6.555150482337922,63.35036025661975,23.08702089136932,60.35307243419811,30.74393473158125,1.2426911839284005,0.8205763113219291,3.61127095320262,2.9894644238520414,1.401396669796668,0.8346761814318597,8.778367091552354,7.022797361132689,5.317916618078016,9.581822272390127,288.7767323802691,72,1,4,0,8,23,11,0,0,0,7,10,6,0,185.42,185.42,155.0,0.1875457763671875,0.25390625,0.4987390899658203,0.4945706939697265,0.0195362854003906,0.4902809906005859,0.3771438598632812,0.5,0.5411376953125,0.2500152587890625,72.30683898925781,36.903114318847656,106.7225341796875,56.14352416992188,81.25870513916016,45.019752502441406,144.23052978515625,88.5665283203125,0.0423049926757812,0.0234832763671875,4.10284423828125,1.91937255859375,54.36473846435547,23.29602813720703,84.74905395507812,41.36753082275391,11.591964721679688,8.924934387207031,14.00225830078125,9.026634216308594,6.350135803222656,4.682151794433594,7.971221923828125,5.749359130859375,61.22496795654297,28.05956268310547,74.81465148925781,34.60343933105469,8.57171630859375,6.737960815429688,18.65789794921875,12.88860321044922,2.5101547241210938,2.1055908203125,13.249984741210938,8.651481628417969,37.7255859375,220.17811584472656,575.9144134521484,45,4,0,1,5,9,9,0,0,1,1,3,4,0,177.8,182.88,155.0,37.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.09814453125,0.519683837890625,0.4758258056640625,0.4462130737304687,0.349366455078125,0.7601791381835937,0.1650390625,0.000244140625,1.0,0.0,124.50802612304688,69.81259155273438,118.41363525390624,59.399688720703125,156.5440673828125,97.8564453125,149.29660034179688,86.7491455078125,6.7213134765625,1.9503173828125,1.2960205078125,1.285247802734375,95.42355346679688,44.97393798828125,95.61257934570312,41.73382568359375,18.12753295898437,15.538330078125,11.28143310546875,7.78594970703125,10.956939697265623,9.300323486328123,11.519622802734377,9.879913330078123,92.3109130859375,50.80096435546875,104.49517822265624,48.603851318359375,7.972747802734375,5.029510498046875,6.56378173828125,3.972503662109375,24.224365234375,13.98211669921875,7.35467529296875,6.823333740234375,277.3697814941406,66.5357666015625,980.3258666992188,40,3,0,1,6,11,5,0,0,0,4,4,3,0,193.04,195.58,231.0,0.0087890625,0.3984375,0.3597851562499999,0.519150390625,0.519716796875,0.060546875,1.6181640625,0.0,0.001953125,0.00390625,23.0380859375,10.0107421875,24.85546875,12.7978515625,41.3564453125,24.8818359375,37.9951171875,25.92578125,1.955078125,1.5947265625,0.2333984375,0.107421875,17.2333984375,4.8486328125,20.75390625,9.4560546875,4.6005859375,4.4130859375,2.677734375,1.98046875,1.2041015625,0.7490234375,1.423828125,1.361328125,15.568359375,4.89453125,19.2275390625,7.3896484375,4.3271484375,3.4951171875,3.4814453125,3.302734375,3.142578125,1.62109375,2.146484375,2.10546875,238.64453125,39.9921875,360.6396484375,16,0,2,0,2,7,4,0,0,0,0,1,6,0,187.96,203.2,240.0,42.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
