winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.40625,0.0,0.4259374999999999,0.3859375,0.020625,0.1875,0.0,0.0,0.0,0.0,142.5625,56.0625,166.625,65.8125,167.28125,80.375,169.34375,68.0,0.25,0.0625,2.5625,0.625,122.78125,42.3125,118.90625,32.03125,15.0,9.09375,21.5625,10.3125,4.78125,4.65625,26.15625,23.46875,133.78125,48.71875,165.03125,64.9375,0.71875,0.5625,1.09375,0.375,8.0625,6.78125,0.5,0.5,2.71875,30.25,647.0,14,0,2,0,2,4,2,0,0,0,1,3,0,0,180.34,182.88,145.0,0.0883946465328335,0.0937538743019104,0.3459478300297632,0.6547825546842069,0.3750511100329459,0.0492738551739603,0.0019626673310995,0.0044027836993336,9.704381227493286e-07,0.0019531357102096,73.76045578951016,34.02139995293692,109.88550245575608,60.98064936278388,104.90881478227676,59.16852105595172,133.6986287003383,82.78733554296196,2.011848049238324,1.5002042781561613,2.558765832334757,0.3955160253681242,58.987643094267696,22.687939256429672,82.10721653420478,40.323351765517145,7.742145678959787,6.854798235930502,14.207067757844923,8.93978979345411,7.030667016282678,4.478662460576743,13.571218163706362,11.717507803812625,50.64240570599213,17.832630176097155,71.6055629728362,37.66839205194265,6.180891564115882,3.385891769081354,5.286392334848642,3.255120227113366,16.937158519402146,12.802878007758409,32.99354714807123,20.057137083727863,168.48128885729238,118.3016607691534,615.9237646590918,83,0,0,1,3,15,17,0,0,1,6,7,0,1,175.26,180.34,145.0,32.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.875,0.03125,0.593125,0.380625,0.0,0.0259375,0.0,0.0,0.0,0.0,67.21875,40.125,75.8125,31.5625,67.875,40.75,76.625,32.21875,0.03125,0.0,0.46875,0.0625,48.4375,24.71875,62.40625,21.75,3.40625,2.0,9.90625,7.0625,15.375,13.40625,3.5,2.75,58.0,33.59375,72.78125,29.0625,7.5,5.375,2.84375,2.375,1.71875,1.15625,0.1875,0.125,17.875,2.0625,280.28125,12,0,1,0,3,4,2,0,0,0,0,4,0,0,180.34,177.8,155.0,0.008331298828125,0.2833251953125,0.532733154296875,0.3996115112304687,0.0061846923828125,0.575087890625,0.38653564453125,0.0009765625,0.0087890625,0.00146484375,193.54248046875,103.48663330078124,155.30914306640625,61.918853759765625,194.7554931640625,104.6407470703125,159.30526733398438,65.38128662109375,0.171173095703125,0.0064697265625,1.74114990234375,0.919921875,139.76187133789062,64.31912231445312,126.91488647460938,41.204986572265625,31.87994384765625,21.081268310546875,20.2451171875,13.3043212890625,21.900665283203125,18.08624267578125,8.149139404296875,7.4095458984375,186.26507568359372,98.58578491210938,147.92361450195312,57.236846923828125,3.1802978515625,1.86236572265625,1.744903564453125,0.6507568359375,4.09710693359375,3.038482666015625,5.640625,4.03125,2.844482421875,65.26275634765625,680.1625366210938,35,2,3,0,12,15,1,0,0,1,3,3,6,2,180.34,193.04,155.0,31.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.5599999999999999,0.5425,0.0,0.14125,0.0,0.0,0.125,0.0,110.625,48.625,58.25,40.25,121.5,59.5,74.25,54.75,0.0,0.0,5.75,1.25,89.75,31.75,41.625,25.125,10.125,8.125,6.875,6.375,10.75,8.75,9.75,8.75,94.5,36.5,43.125,25.875,14.125,10.125,4.75,4.625,2.0,2.0,10.375,9.75,5.5,273.875,800.625,9,0,4,0,4,4,0,0,0,0,0,4,0,0,193.04,198.12,242.0,0.6494140625,0.0,0.516962890625,0.481787109375,0.0,0.015556640625,0.03515625,0.0,0.0,0.0,21.0205078125,9.2041015625,11.31640625,5.8857421875,21.5576171875,9.68359375,16.0087890625,9.982421875,0.03125,0.0,1.099609375,0.1943359375,17.560546875,6.5283203125,6.505859375,2.1376953125,1.2314453125,0.9482421875,2.234375,1.7216796875,2.228515625,1.7275390625,2.576171875,2.0263671875,14.5693359375,4.8994140625,9.8349609375,4.7265625,1.3701171875,1.1181640625,0.32421875,0.2841796875,5.0810546875,3.1865234375,1.1572265625,0.875,4.181640625,29.361328125,154.7509765625,19,1,6,0,6,9,2,0,0,0,0,7,1,1,193.04,210.82,250.0,32.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.25,1.0,0.3521875,0.2875,0.2381249999999999,0.19125,0.03125,0.0,0.28125,0.0,261.875,86.0625,199.71875,59.78125,273.6875,96.71875,211.125,70.53125,7.75,1.8125,4.84375,0.9375,226.125,60.625,169.0625,39.96875,15.9375,9.3125,19.0,10.875,19.8125,16.125,11.65625,8.9375,253.34375,80.375,190.90625,54.65625,4.4375,3.15625,7.4375,4.25,4.09375,2.53125,1.375,0.875,85.5625,38.1875,1410.0625,26,5,5,0,5,5,1,0,0,1,3,1,0,0,172.72,172.72,135.0,0.2978515625,0.0078125,0.55390625,0.426005859375,0.241025390625,0.0625,0.5009765625,0.0,0.0,0.0,120.74609375,60.705078125,88.63671875,42.0732421875,134.7548828125,72.4072265625,95.7255859375,49.08984375,3.9169921875,1.1640625,1.3583984375,0.125,103.2021484375,46.8994140625,62.4794921875,22.5244140625,13.353515625,10.5224609375,7.62890625,6.5078125,4.1904296875,3.283203125,18.5283203125,13.041015625,83.75,30.0263671875,85.37890625,39.2431640625,15.1484375,12.2197265625,2.365234375,2.140625,21.84765625,18.458984375,0.892578125,0.689453125,154.0224609375,6.9921875,729.8203125,30,4,4,0,5,9,2,0,0,2,4,3,0,0,162.56,162.56,135.0,35.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.880859375,0.072265625,0.461171875,0.56619140625,0.02236328125,0.268125,0.05078125,0.01171875,0.296875,0.0,37.310546875,16.791015625,34.873046875,20.896484375,48.22265625,24.869140625,39.73828125,25.38671875,1.220703125,0.064453125,1.28125,0.671875,29.642578125,12.201171875,31.732421875,18.212890625,5.1796875,2.408203125,1.580078125,1.25,2.48828125,2.181640625,1.560546875,1.43359375,23.541015625,8.115234375,18.490234375,9.259765625,3.50390625,2.15625,2.630859375,1.888671875,10.265625,6.51953125,13.751953125,9.748046875,43.634765625,80.876953125,232.37109375,15,0,1,0,2,6,4,0,0,0,0,4,2,0,182.88,193.04,170.0,0.2451171875,0.5625,0.50114013671875,0.50687744140625,0.001484375,0.0636474609375,0.3837890625,0.0,0.0625,0.000244140625,154.148193359375,74.05810546875,192.691650390625,103.66357421875,154.560302734375,74.466796875,202.41357421875,113.03759765625,0.02978515625,0.009765625,0.886474609375,0.138427734375,103.092529296875,35.059326171875,164.96435546875,80.456787109375,12.767822265625,7.325439453125,17.77490234375,14.628173828125,38.287841796875,31.67333984375,9.952392578125,8.57861328125,149.2421875,70.43310546875,178.1533203125,93.052978515625,3.10009765625,1.973388671875,7.457763671875,5.479736328125,1.805908203125,1.651611328125,7.08056640625,5.130859375,9.314697265625,71.599853515625,779.646728515625,25,0,0,1,6,10,3,0,0,1,0,6,3,0,180.34,190.5,170.0,30.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.33,0.66,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,9.0,6.0,14.0,6.0,20.0,17.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,3.0,2.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,12.0,69.0,130.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,187.96,250.0,0.0,0.0,0.471875,0.443125,0.0,0.020625,0.0,0.0625,0.0,0.0,104.375,43.6875,103.1875,50.6875,107.4375,46.75,103.4375,50.9375,1.0,0.0,0.4375,0.0625,73.75,23.4375,72.9375,26.9375,16.4375,8.3125,20.5,15.5,14.1875,11.9375,9.75,8.25,98.125,37.9375,102.625,50.4375,1.0625,1.0,0.375,0.0625,5.1875,4.75,0.1875,0.1875,8.4375,8.875,717.0625,10,0,0,1,2,2,3,0,0,0,0,2,0,0,195.58,203.2,265.0,33.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1260223388671875,0.375,0.339732437133789,0.4276165008544922,0.03125,0.1702003479003906,0.000244140625,0.0,0.5,0.0,62.95577239990234,23.662841796875,70.14292907714844,29.374534606933597,84.12407684326172,44.28756713867188,85.31682586669922,43.65109252929688,0.78515625,0.03125,1.7369308471679688,0.5371246337890625,47.10346221923828,12.408363342285156,48.81630706787109,14.709487915039062,6.857917785644531,3.1908721923828125,10.00653839111328,4.175971984863281,8.994392395019531,8.063606262207031,11.320083618164062,10.48907470703125,57.34191131591797,19.185829162597656,64.11982727050781,26.493995666503903,3.49090576171875,2.95294189453125,3.397979736328125,1.3804779052734375,2.122955322265625,1.5240707397460938,2.6251220703125,1.50006103515625,80.11585998535156,35.94123840332031,629.4266662597656,38,0,0,1,4,10,8,0,0,2,2,5,1,0,187.96,190.5,205.0,0.25,0.0,0.3924999999999999,0.4125,0.125,0.42,1.0,0.25,0.25,0.0,56.25,23.25,39.25,17.5,57.25,24.25,46.5,24.5,1.0,0.25,4.25,2.0,51.5,19.25,32.25,11.0,4.25,3.75,5.5,5.0,0.5,0.25,1.5,1.5,42.25,12.25,29.25,10.5,7.5,5.75,4.75,3.5,6.5,5.25,5.25,3.5,122.0,94.75,467.25,6,0,3,0,3,3,0,0,0,0,1,1,1,0,195.58,200.66,205.0,34.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.375,0.553125,0.5865625,0.106875,0.631875,0.65625,0.15625,0.09375,0.1875,109.21875,40.28125,89.21875,45.9375,114.0,43.625,106.40625,61.34375,4.0,0.90625,1.5,0.875,79.5,21.875,74.1875,34.90625,10.6875,4.625,9.0625,5.8125,19.03125,13.78125,5.96875,5.21875,104.84375,38.1875,65.25,27.65625,2.5,1.03125,5.65625,3.5,1.875,1.0625,18.3125,14.78125,64.09375,101.1875,487.21875,16,0,0,1,1,3,3,0,0,0,1,0,2,0,175.26,175.26,145.0,0.0,0.0,0.6575,0.42,0.575,0.3425,1.25,0.5,0.25,0.75,31.75,16.75,39.25,16.0,47.5,30.25,52.5,27.25,3.75,1.25,3.0,2.0,22.75,11.5,32.75,10.75,7.75,4.5,4.5,3.25,1.25,0.75,2.0,2.0,20.5,7.75,26.75,7.0,3.25,2.0,1.5,0.5,8.0,7.0,11.0,8.5,201.5,218.25,580.0,7,0,3,0,3,3,0,0,1,0,1,0,1,0,177.8,177.8,145.0,33.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,False,0.0,0.0,0.44464599609375,0.3849658203125,0.1624072265625,0.1755712890625,0.126220703125,0.006103515625,0.529296875,0.572509765625,112.68505859375,51.977783203125,96.429931640625,38.60400390625,126.213134765625,63.906005859375,119.06689453125,59.544921875,1.490234375,0.347900390625,3.324462890625,1.03369140625,96.409423828125,39.025634765625,77.62890625,27.032958984375,8.558349609375,6.70703125,10.85888671875,7.032470703125,7.71728515625,6.2451171875,7.942138671875,4.53857421875,80.984375,27.898193359375,78.349609375,26.36279296875,22.114990234375,16.82958984375,9.259033203125,4.5302734375,9.585693359375,7.25,8.8212890625,7.7109375,155.885986328125,185.302734375,819.27734375,35,0,0,1,1,6,7,0,0,2,3,0,1,0,162.56,160.02,115.0,0.0,0.0,0.43,0.205,0.7,0.0,1.0,0.0,0.0,0.5,123.5,47.5,85.0,13.5,154.0,75.5,106.0,34.0,3.5,2.0,3.0,0.0,99.0,28.0,78.0,10.0,16.5,12.5,6.0,3.0,8.0,7.0,1.0,0.5,112.5,41.0,82.5,11.5,2.5,2.0,1.0,1.0,8.5,4.5,1.5,1.0,189.0,48.0,665.0,5,0,2,0,2,2,0,0,0,0,1,0,1,0,160.02,167.64,125.0,34.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.28125,0.015625,0.34765625,0.3914062499999999,0.3378125,0.118125,0.09375,0.0,0.28125,0.28125,189.875,64.15625,170.46875,64.09375,203.234375,76.234375,180.84375,73.125,1.84375,0.84375,3.15625,1.140625,173.90625,52.71875,143.03125,45.703125,12.203125,9.015625,13.265625,7.671875,3.765625,2.421875,14.171875,10.71875,180.359375,58.828125,161.890625,57.03125,2.0625,1.109375,2.21875,1.65625,7.453125,4.21875,6.359375,5.40625,136.484375,79.046875,914.609375,20,0,3,0,3,4,3,0,0,1,1,0,2,0,170.18,177.8,125.0,0.064453125,0.50048828125,0.3987353515625,0.368917236328125,0.43231201171875,0.0029443359375,0.14111328125,0.0001220703125,0.0,0.0341796875,46.8553466796875,18.9075927734375,89.745361328125,34.9886474609375,66.7664794921875,36.402587890625,119.923828125,63.2646484375,3.7554931640625,1.6748046875,0.6429443359375,0.0089111328125,43.365966796875,16.3968505859375,63.542724609375,19.0596923828125,2.5181884765625,1.59423828125,16.7275390625,10.3841552734375,0.97119140625,0.91650390625,9.47509765625,5.5447998046875,40.9832763671875,14.7802734375,81.99609375,29.1500244140625,1.141845703125,0.731689453125,4.3267822265625,3.5052490234375,4.730224609375,3.3956298828125,3.4224853515625,2.3333740234375,195.125732421875,74.2877197265625,710.9381103515625,34,0,0,1,4,9,5,0,0,0,6,0,3,0,165.1,170.18,125.0,26.0,34.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.15625,0.03125,0.4559375,0.3525,0.665,0.29875,0.0625,0.03125,0.0,0.0,80.96875,37.40625,114.71875,38.375,100.625,52.5,135.625,53.78125,1.28125,1.0,7.5625,3.6875,67.0,28.96875,95.46875,24.0,11.0625,5.53125,13.125,8.375,2.90625,2.90625,6.125,6.0,61.5,24.09375,100.78125,32.0625,4.5625,3.96875,6.0,3.375,14.90625,9.34375,7.9375,2.9375,101.3125,221.90625,750.46875,15,0,0,1,2,3,3,0,0,1,0,2,0,0,175.26,177.8,155.0,0.125,0.5,0.221328125,0.56234375,0.10390625,0.002890625,0.1328125,0.03125,0.0,0.0,45.0625,20.59375,49.484375,22.953125,46.125,21.640625,50.7734375,24.2421875,0.40625,0.2265625,0.265625,0.0234375,34.9296875,13.625,40.90625,17.0234375,3.6875,1.9921875,4.28125,2.8203125,6.4453125,4.9765625,4.296875,3.109375,43.09375,19.3046875,38.5,14.6015625,0.390625,0.34375,1.9453125,1.828125,1.578125,0.9453125,9.0390625,6.5234375,13.15625,13.953125,252.546875,18,0,3,0,3,5,3,0,0,2,1,0,2,0,180.34,182.88,155.0,33.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4375,0.3725,0.125,0.21,0.0,0.0,0.0,0.0,121.5,52.5,99.25,37.5,178.25,106.75,111.25,48.0,1.0,0.25,7.25,1.5,88.25,29.0,69.0,17.5,14.25,7.5,13.75,7.25,19.0,16.0,16.5,12.75,104.0,39.25,90.25,32.0,13.0,10.25,1.5,0.5,4.5,3.0,7.5,5.0,33.5,262.5,900.0,9,0,2,0,2,2,1,0,0,0,2,0,0,0,172.72,177.8,170.0,0.1875,1.5625,0.429375,0.3070703125,0.26,0.35609375,0.26953125,0.12890625,0.0078125,0.0,100.81640625,36.00390625,76.765625,34.12890625,103.58203125,38.14453125,78.44140625,35.46484375,1.10546875,0.2734375,2.28515625,1.08984375,72.87109375,17.21484375,64.69140625,25.9375,19.078125,12.08984375,4.40625,2.828125,8.8671875,6.69921875,7.66796875,5.36328125,93.03125,30.80078125,67.515625,26.97265625,4.62109375,3.37890625,6.89453125,4.89453125,3.1640625,1.82421875,2.35546875,2.26171875,52.65234375,38.73046875,601.29296875,22,0,0,1,7,7,2,0,0,1,2,3,1,0,180.34,185.42,170.0,35.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.03564453125,0.001953125,0.4910156249999999,0.5537744140625,0.53125,0.37681640625,1.1533203125,1.2080078125,0.51953125,1.3125,68.595703125,34.8564453125,43.36572265625,25.517578125,95.84521484375,60.76513671875,71.22607421875,50.1376953125,2.78955078125,1.4375,5.4638671875,1.5673828125,45.916015625,16.2919921875,40.19287109375,22.8505859375,14.7626953125,11.43115234375,3.0703125,2.564453125,7.9169921875,7.13330078125,0.1025390625,0.1025390625,58.087890625,25.591796875,27.17236328125,12.88232421875,4.83544921875,4.13037109375,6.01953125,5.73388671875,5.67236328125,5.13427734375,10.173828125,6.9013671875,200.419921875,221.9736328125,658.30712890625,20,0,0,1,5,7,5,0,0,0,0,3,4,0,190.5,195.58,205.0,0.5,0.5,0.51125,0.46,0.0,0.25,0.0,0.0,0.0,0.0,5.875,3.625,21.625,11.75,5.875,3.625,23.75,13.875,0.0,0.0,1.0,0.5,4.875,2.625,20.625,10.875,0.125,0.125,0.5,0.5,0.875,0.875,0.5,0.375,3.25,1.875,9.125,2.875,0.375,0.375,7.0,5.375,2.25,1.375,5.5,3.5,11.5,11.625,89.0,4,0,3,0,3,3,1,0,0,0,0,3,0,0,198.12,208.28,205.0,28.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0859375,0.064453125,0.45130859375,0.4834619140625,0.38177734375,0.00765625,0.62841796875,0.03125,0.0,0.0,81.864501953125,37.846923828125,58.615234375,27.540771484375,106.946533203125,58.056640625,81.47412109375,48.232666015625,4.558837890625,1.868896484375,1.297119140625,0.029296875,55.909912109375,18.407958984375,38.884765625,13.138671875,11.435791015625,7.79052734375,9.397705078125,5.156005859375,14.518798828125,11.6484375,10.332763671875,9.24609375,60.658203125,24.35546875,51.671142578125,22.41845703125,10.66650390625,6.22119140625,5.020751953125,4.240966796875,10.539794921875,7.270263671875,1.92333984375,0.88134765625,228.981689453125,155.719482421875,821.191650390625,30,0,3,0,4,10,3,0,0,0,4,2,4,0,177.8,180.34,170.0,0.0001220703125,0.0781250745058059,0.3893027828540653,0.3429869060590863,0.1529996943846345,0.2860414991155267,0.7598203625530005,1.574307680130005e-05,1.2587890662252903,0.5040590791031718,76.11280808411539,39.316842978820205,113.47041778359562,45.11044196691364,104.59141564648598,66.8338173944503,140.9205933501944,71.26145895756781,4.553533280268312,1.0457630334421992,3.5016026543453336,2.001138211227953,58.81881732866168,26.66396974120289,101.268699740991,36.21060509700328,17.20709240809083,12.597412661649289,7.237695823423564,4.291287462227047,0.0868983473628759,0.0554605759680271,4.964022219181061,4.608549407683313,63.789234241470695,28.590727731585503,99.62834827136248,33.98340557143092,10.254398482851684,8.707324987277389,7.377485193312168,6.000193305313587,2.069175359793008,2.018790259957313,6.46458431892097,5.126843090169132,167.61166302487254,94.99933161959052,817.9370818464085,85,2,5,0,7,22,9,0,1,1,8,1,11,0,185.42,182.88,170.0,33.0,42.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.7501223087310791,0.1250038146972656,0.5594542008638381,0.3954153496026993,0.2150864970684051,0.1270123076438903,0.5088319182395935,0.0030543804168701,0.2578129768371582,0.0068359375,32.66507738828659,19.23336958885193,31.424644470214844,12.361365735530851,34.48137652873993,21.038986384868625,33.334851920604706,13.892765164375303,0.860120952129364,0.282126784324646,1.0189952850341797,0.5023218989372253,20.798968613147736,11.449753940105438,24.84346652030945,8.738367080688477,8.27089935541153,4.512894451618195,4.749247431755066,2.197641670703888,3.595209419727325,3.270721197128296,1.8319305181503296,1.4253569841384888,23.50079470872879,12.701085209846497,27.656800091266632,9.64636653661728,6.024925410747528,3.4323227405548096,2.1448037028312683,1.5801341533660889,3.139357268810272,3.0999616384506226,1.6230406761169434,1.1348650455474854,34.88267421722412,34.97668170928955,224.33487272262573,45,0,2,0,6,16,9,0,0,0,1,2,13,0,177.8,187.96,155.0,0.5,0.000518798828125,0.3768618774414062,0.3505072021484374,0.2316763305664062,0.1431805419921875,0.03289794921875,0.32440185546875,3.0517578125e-05,0.25,110.74102783203124,43.2640380859375,90.01519775390625,38.689971923828125,122.34750366210938,53.541900634765625,95.135009765625,43.79653930664063,5.49835205078125,2.273590087890625,3.211639404296875,1.001861572265625,99.57028198242188,35.671966552734375,74.70733642578125,26.42132568359375,9.57379150390625,5.9951171875,10.933441162109377,8.179534912109375,1.596954345703125,1.596954345703125,4.374420166015625,4.089111328125,94.63604736328124,31.049560546875,80.99874877929688,30.95654296875,3.729095458984375,1.944732666015625,5.261199951171875,4.738067626953125,12.375885009765623,10.269744873046877,3.7552490234375,2.995361328125,243.73092651367188,61.57696533203125,674.8125,41,1,0,1,5,11,5,0,0,1,3,2,4,1,175.26,195.58,170.0,30.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.13385009765625,0.109375,0.5329666137695312,0.3258056640625,0.0,0.020386962890625,0.0,6.103515625e-05,0.0,0.0,157.21023559570312,81.174560546875,138.15695190429688,46.4140625,162.09732055664062,85.045654296875,139.53744506835938,47.16943359375,0.0390625,0.0,1.333587646484375,0.128997802734375,94.88714599609376,41.527862548828125,103.493896484375,27.025665283203125,22.852203369140625,11.12701416015625,15.3123779296875,8.50469970703125,39.47088623046875,28.519683837890625,19.35067749023437,10.883697509765623,151.93045043945312,78.12530517578125,137.09274291992188,46.03286743164063,4.962799072265625,2.919342041015625,0.967529296875,0.285491943359375,0.316986083984375,0.129913330078125,0.0966796875,0.095703125,4.5665283203125,17.464874267578125,844.3488464355469,39,0,2,0,3,10,6,0,0,1,6,3,0,0,172.72,172.72,155.0,0.1259937286376953,0.06640625,0.3410918426513671,0.369783821105957,0.3491905212402343,0.604086742401123,0.5782012939453125,0.0157661437988281,0.1251220703125,0.0039100646972656,95.14335823059082,30.10677719116211,105.47062873840332,40.46862983703613,99.61018371582033,34.35665321350098,117.55867195129396,50.96331405639648,1.4054832458496094,0.73712158203125,1.9214630126953125,1.2408924102783203,75.25321578979492,18.521183013916016,71.08219528198242,20.836645126342773,15.091489791870115,7.977470397949219,25.04256820678711,13.015195846557615,4.798652648925781,3.608123779296875,9.345865249633787,6.616788864135742,85.51394081115723,25.300085067749023,98.16437149047852,35.19355010986328,8.574596405029297,3.97651481628418,2.688297271728516,1.696523666381836,1.0548210144042969,0.8301773071289062,4.617959976196289,3.578556060791016,57.93288993835449,130.1769981384277,847.9301700592041,50,0,1,0,7,14,6,0,0,1,7,3,2,1,175.26,177.8,155.0,34.0,41.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
