winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.015625,0.2764062499999999,0.4478125,0.0653125,0.286875,0.171875,0.0625,0.0,0.0,211.484375,56.953125,147.515625,69.03125,228.078125,72.203125,170.5625,88.984375,5.09375,0.53125,2.359375,1.109375,168.875,29.703125,98.40625,32.0,31.625,18.25,23.671875,17.1875,10.984375,9.0,25.4375,19.84375,197.53125,49.734375,133.125,58.25,9.015625,3.5625,10.0,7.609375,4.9375,3.65625,4.390625,3.171875,227.484375,90.84375,887.34375,19,0,1,0,2,4,3,0,0,1,2,0,1,0,170.18,170.18,125.0,0.0,0.0,0.34,0.61,0.0,0.33,1.0,0.0,0.0,0.0,32.0,11.0,18.0,11.0,33.0,12.0,27.0,17.0,0.0,0.0,3.0,1.0,30.0,9.0,17.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,22.0,5.0,8.0,2.0,1.0,0.0,1.0,1.0,9.0,6.0,9.0,8.0,14.0,162.0,295.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,167.64,167.64,135.0,28.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,172.72,125.0,0.0,1.0,0.4,0.43,0.18,0.0,0.0,1.0,0.0,0.0,50.0,20.0,88.0,38.0,88.0,51.0,127.0,74.0,11.0,2.0,1.0,0.0,33.0,9.0,69.0,29.0,11.0,8.0,11.0,4.0,6.0,3.0,8.0,5.0,31.0,10.0,62.0,19.0,1.0,1.0,7.0,6.0,18.0,9.0,19.0,13.0,419.0,39.0,780.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,185.0,27.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.26,0.39,0.0,0.6,2.0,0.0,0.0,0.0,71.0,19.0,106.0,42.0,82.0,30.0,112.0,48.0,0.0,0.0,5.0,3.0,63.0,12.0,90.0,36.0,6.0,5.0,10.0,2.0,2.0,2.0,6.0,4.0,69.0,18.0,102.0,40.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,69.0,155.0,419.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,175.26,187.96,135.0,0.0,0.0,0.75,0.47375,0.375,0.75,0.625,0.5,1.0,0.75,25.0,12.125,29.5,17.875,34.5,18.75,41.625,28.125,0.375,0.375,2.75,1.625,20.375,9.0,16.625,8.5,3.25,2.25,8.75,6.875,1.375,0.875,4.125,2.5,17.375,6.375,13.0,4.75,2.875,2.375,7.875,6.875,4.75,3.375,8.625,6.25,56.0,193.875,369.5,9,0,0,3,1,1,3,0,0,0,0,0,1,0,162.56,162.56,125.0,28.0,24.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.54375,0.5190625,0.233125,0.3246875,0.0,0.75,0.0,0.03125,137.15625,76.65625,146.09375,77.75,178.71875,115.5,172.53125,100.03125,6.21875,1.40625,4.375,1.5,96.21875,40.71875,99.53125,41.09375,22.75,20.875,31.03125,24.71875,18.1875,15.0625,15.53125,11.9375,94.0,39.15625,121.59375,60.53125,27.59375,25.1875,18.625,13.59375,15.5625,12.3125,5.875,3.625,176.1875,171.71875,900.0,18,0,2,0,3,5,1,0,0,1,4,0,0,0,175.26,177.8,155.0,0.039093017578125,0.07818603515625,0.6332638549804688,0.4198287963867187,0.6635778808593751,0.0093035888671875,1.001068115234375,0.505401611328125,0.0,0.00048828125,42.797210693359375,25.62835693359375,27.772705078125,12.818084716796877,56.4034423828125,36.223968505859375,33.0797119140625,17.396453857421875,3.345916748046875,2.003662109375,0.48992919921875,0.041107177734375,30.803924560546875,15.10638427734375,21.603729248046875,7.150604248046875,7.63214111328125,6.62518310546875,4.8134765625,4.317657470703125,4.36114501953125,3.89678955078125,1.355499267578125,1.349822998046875,26.695556640625,13.51483154296875,22.648895263671875,8.174530029296875,6.018035888671875,4.56402587890625,4.841888427734375,4.377349853515625,10.0836181640625,7.54949951171875,0.28192138671875,0.266204833984375,211.5796813964844,22.98272705078125,367.9031066894531,33,0,1,0,5,11,5,0,0,1,4,1,5,0,177.8,182.88,155.0,31.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.7919921875,0.384765625,0.439150390625,0.349609375,0.465517578125,0.0531591796875,0.0,0.0810546875,0.06640625,0.0,160.17041015625,69.6240234375,156.7578125,55.97607421875,164.00927734375,72.21044921875,160.51025390625,58.98876953125,2.1923828125,1.2890625,1.814453125,0.15869140625,125.96240234375,45.1064453125,122.826171875,32.1875,9.30712890625,6.68017578125,23.3291015625,15.46142578125,24.90087890625,17.83740234375,10.6025390625,8.3271484375,146.18896484375,60.5205078125,146.36279296875,50.23095703125,9.10595703125,5.1845703125,7.5908203125,4.2109375,4.87548828125,3.9189453125,2.80419921875,1.5341796875,36.46337890625,40.46240234375,853.2138671875,29,0,1,0,4,9,3,0,0,1,2,6,0,0,182.88,180.34,170.0,0.250030517578125,1.0390625,0.3735416412353516,0.4347884559631347,0.1207173919677734,0.0342733192443847,0.078369140625,0.0635547637939453,0.0004901885986328,0.003997802734375,152.9725170135498,47.80202102661133,110.93613624572754,48.26305770874024,166.04144096374512,59.72274398803711,120.10733413696288,56.036766052246094,2.826322555541992,0.8225936889648438,0.7654800415039062,0.2114715576171875,129.9208641052246,33.025394439697266,86.37232971191406,28.799400329589844,12.10605239868164,7.605096817016602,8.399179458618164,5.488613128662109,10.945600509643556,7.171529769897461,16.164627075195312,13.97504425048828,141.5251922607422,40.13470458984375,103.88215255737305,43.26111602783203,3.170621871948242,1.7568702697753906,3.815139770507813,2.141054153442383,8.276702880859375,5.910446166992188,3.23884391784668,2.8608875274658203,71.03895378112793,90.12340354919434,768.1041202545166,52,0,1,0,7,14,6,0,0,1,7,5,1,0,190.5,203.2,170.0,31.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5625,0.15625,0.51875,0.313125,0.35484375,0.2665625,0.0625,0.640625,0.015625,0.3125,98.625,50.6875,102.46875,31.328125,107.9375,58.5625,109.140625,37.21875,4.9375,1.78125,1.34375,0.703125,64.0625,25.5625,72.828125,17.296875,11.203125,7.296875,17.625,5.40625,23.359375,17.828125,12.015625,8.625,82.453125,38.28125,96.6875,28.765625,2.46875,1.375,3.625,1.5,13.703125,11.03125,2.15625,1.0625,203.578125,23.03125,779.84375,18,1,0,1,4,5,2,0,0,0,4,0,1,0,172.72,175.26,135.0,0.0,0.0,0.555,0.355,0.25,0.285,1.5,0.0,0.5,0.0,181.5,102.0,174.0,56.5,188.0,107.5,187.5,69.0,3.0,1.5,4.5,2.0,153.5,80.0,139.0,33.0,23.5,17.5,19.5,13.0,4.5,4.5,15.5,10.5,170.5,92.0,160.5,49.5,4.5,3.5,9.0,3.0,6.5,6.5,4.5,4.0,41.0,215.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,180.34,182.88,135.0,29.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,True,1.1806640625,0.5,0.4535253906249999,0.46234375,0.24234375,0.0066845703125,0.0,0.00390625,0.0,0.0,223.9765625,100.7861328125,220.07861328125,102.54150390625,241.54248046875,115.8759765625,222.52978515625,104.40869140625,5.7939453125,1.595703125,0.646484375,0.05078125,185.1259765625,72.41357421875,153.18701171875,53.8427734375,20.40283203125,12.513671875,44.828125,31.927734375,18.44775390625,15.85888671875,22.0634765625,16.77099609375,200.04736328125,83.0595703125,208.07958984375,95.0556640625,16.591796875,11.6484375,7.7421875,5.3583984375,7.33740234375,6.078125,4.2568359375,2.12744140625,99.2119140625,21.62890625,1051.76416015625,38,2,8,0,8,9,3,0,0,1,1,7,0,0,182.88,185.42,185.0,2.203125,0.0,0.4539062499999999,0.323125,0.0,0.03828125,0.53125,0.0,0.0,0.25,134.5,61.609375,131.4375,45.125,137.84375,64.921875,133.53125,46.703125,0.078125,0.0,3.390625,0.359375,104.1875,37.875,110.40625,30.59375,14.046875,9.34375,8.65625,5.78125,16.265625,14.390625,12.375,8.75,127.6875,56.484375,129.84375,44.078125,1.71875,1.375,1.53125,0.984375,5.09375,3.75,0.0625,0.0625,16.46875,37.0625,831.203125,21,2,7,0,7,7,0,0,0,1,3,3,0,0,193.04,203.2,185.0,42.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,True,0.000244140625,0.03515625,0.4697094726562499,0.39293212890625,0.309765625,0.178583984375,0.5,0.500244140625,0.0,0.0,267.597412109375,132.60693359375,163.845458984375,64.578369140625,307.2802734375,170.7001953125,182.391357421875,81.706298828125,2.515625,1.51171875,9.6259765625,1.86376953125,139.2041015625,36.4990234375,104.313720703125,33.5869140625,65.56298828125,44.471923828125,28.8427734375,11.57666015625,62.830322265625,51.635986328125,30.68896484375,19.414794921875,227.72216796875,99.43310546875,144.4150390625,50.2626953125,39.8544921875,33.156982421875,17.054931640625,12.04248046875,0.020751953125,0.016845703125,2.37548828125,2.273193359375,190.3642578125,320.35888671875,1382.46728515625,50,9,8,0,8,10,3,0,0,1,7,2,0,0,167.64,165.1,115.0,0.5,0.0,0.635,0.4125,0.16625,0.0,0.25,0.125,0.25,0.0,86.0,45.5,38.375,14.875,104.875,62.25,39.5,16.0,2.625,0.75,0.5,0.0,50.875,23.625,28.0,7.25,13.5,7.75,5.25,3.75,21.625,14.125,5.125,3.875,65.0,27.5,34.25,11.625,9.75,8.875,2.875,2.5,11.25,9.125,1.25,0.75,95.25,25.375,386.125,8,1,4,0,4,4,0,0,0,0,2,1,1,0,162.56,160.02,115.0,32.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.25,0.5650000000000001,0.4675,0.4,0.0,0.0,0.25,0.0,0.0,81.25,46.25,46.25,23.5,116.75,81.25,55.25,32.5,4.25,2.0,0.25,0.0,72.0,39.0,36.0,16.25,3.75,2.75,5.25,2.5,5.5,4.5,5.0,4.75,47.0,17.75,34.25,16.0,5.5,3.25,8.0,5.0,28.75,25.25,4.0,2.5,345.25,6.0,627.0,6,0,0,2,1,1,2,0,0,0,1,0,0,0,185.42,198.12,185.0,0.0,0.0,0.46,0.51,0.42,0.0,1.0,0.0,0.0,0.0,39.0,18.0,43.0,22.0,62.0,37.0,76.0,51.0,7.0,3.0,0.0,0.0,36.0,16.0,36.0,19.0,2.0,1.0,7.0,3.0,1.0,1.0,0.0,0.0,16.0,5.0,27.0,8.0,1.0,1.0,14.0,12.0,22.0,12.0,2.0,2.0,330.0,0.0,566.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,182.88,185.42,185.0,33.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.41,0.455,0.3,0.21,0.0,0.0,0.0,0.0,114.0,47.5,118.0,53.5,179.0,91.0,126.0,61.0,2.5,1.5,4.0,1.5,70.5,19.5,87.0,33.5,25.0,11.0,17.0,8.0,18.5,17.0,14.0,12.0,105.5,40.5,106.0,41.5,1.5,1.0,3.5,3.5,7.0,6.0,8.5,8.5,196.0,147.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,177.8,180.34,155.0,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,29.0,22.0,1.0,0.0,31.0,24.0,1.0,0.0,2.0,1.0,0.0,0.0,29.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,26.0,21.0,0.0,0.0,51.0,0.0,72.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,172.72,182.88,155.0,28.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,187.96,145.0,0.0,0.0,0.49,0.34,0.5,0.42,0.0,0.0,1.0,0.0,119.0,59.0,99.0,34.0,133.0,71.0,103.0,36.0,2.0,1.0,7.0,3.0,91.0,44.0,77.0,20.0,16.0,8.0,9.0,5.0,12.0,7.0,13.0,9.0,99.0,43.0,91.0,26.0,0.0,0.0,3.0,3.0,20.0,16.0,5.0,5.0,71.0,182.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,182.88,187.96,145.0,30.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5625,0.5306249999999999,0.54375,0.461875,0.66625,0.25,1.4375,0.25,0.0,46.875,24.8125,36.6875,20.6875,60.8125,37.4375,50.625,33.875,3.5625,1.6875,3.4375,1.6875,29.5625,11.75,20.375,11.125,11.125,8.0,12.9375,7.625,6.1875,5.0625,3.375,1.9375,27.9375,9.875,17.4375,4.75,11.3125,7.9375,14.25,12.625,7.625,7.0,5.0,3.3125,202.75,115.6875,538.625,11,0,0,1,1,2,3,0,0,0,2,0,0,0,167.64,172.72,135.0,0.0,0.0,0.36,0.4,0.0,0.42,0.0,0.0,0.0,0.0,230.0,85.0,89.0,36.0,269.0,119.0,133.0,63.0,1.0,0.0,7.0,3.0,202.0,74.0,88.0,35.0,17.0,6.0,1.0,1.0,11.0,5.0,0.0,0.0,202.0,68.0,86.0,33.0,11.0,5.0,0.0,0.0,17.0,12.0,3.0,3.0,6.0,171.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,177.8,135.0,40.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.5,0.475,0.2,0.5,0.0,0.0,0.5,0.0,210.0,99.0,171.5,82.5,233.5,118.5,182.0,92.5,9.0,3.0,0.5,0.5,182.5,75.0,160.5,72.0,23.5,20.0,10.5,10.0,4.0,4.0,0.5,0.5,176.5,74.0,137.0,52.5,28.0,19.5,27.5,24.0,5.5,5.5,7.0,6.0,280.0,16.5,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,167.64,177.8,185.0,0.015625,0.03125,0.4081640625,0.456484375,0.176328125,0.3859375,0.8203125,0.390625,0.859375,0.5,112.4609375,41.15234375,104.9609375,41.421875,128.7421875,53.28515625,119.63671875,54.0234375,2.9453125,1.1171875,0.7421875,0.4921875,101.8203125,31.22265625,79.765625,23.34765625,8.44921875,7.73828125,12.48046875,7.87109375,2.19140625,2.19140625,12.71484375,10.203125,107.203125,37.89453125,93.32421875,33.21875,2.40234375,1.74609375,1.828125,1.5078125,2.85546875,1.51171875,9.80859375,6.6953125,158.26953125,126.08984375,786.4140625,18,0,2,0,2,5,4,0,0,0,0,1,4,0,185.42,195.58,185.0,30.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.1875,0.5,0.4971093749999999,0.38875,0.62875,0.07546875,0.7578125,0.0,0.1328125,0.0,139.2734375,69.453125,194.3515625,72.1953125,160.21875,87.296875,203.7109375,81.03125,5.921875,3.8125,1.2109375,0.140625,99.3125,38.2578125,165.0703125,50.3203125,33.8046875,25.6796875,17.625,11.71875,6.15625,5.515625,11.65625,10.15625,121.5234375,57.5546875,175.7734375,58.4765625,15.125,10.0546875,17.0546875,12.8671875,2.625,1.84375,1.5234375,0.8515625,197.03125,84.390625,892.125,22,0,0,1,1,3,5,0,1,0,1,1,0,0,180.34,193.04,170.0,0.0411376953125,0.03125,0.4410665893554688,0.5205520629882812,0.4156475830078125,0.22451171875,0.044097900390625,0.15655517578125,0.125,0.54705810546875,68.13131713867188,27.87835693359375,74.29153442382812,34.93328857421875,80.94000244140625,37.63101196289063,98.138427734375,56.2061767578125,2.745758056640625,1.655670166015625,2.952667236328125,0.80316162109375,55.8580322265625,19.616363525390625,58.40087890625,23.886383056640625,6.5321044921875,3.028778076171875,8.58013916015625,4.503143310546875,5.741180419921875,5.23321533203125,7.310516357421875,6.54376220703125,52.449798583984375,18.686981201171875,43.20968627929688,13.7713623046875,5.959564208984375,3.565032958984375,14.2249755859375,10.37548828125,9.721954345703123,5.6263427734375,16.85687255859375,10.78643798828125,173.13668823242188,241.0741271972656,780.7167053222656,36,0,0,1,3,9,7,0,0,0,2,4,3,0,180.34,193.04,170.0,34.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.435,0.51,0.375,0.0,0.5,0.0,0.0,0.0,22.5,12.0,39.0,19.0,31.5,20.5,39.5,19.5,4.0,3.0,0.0,0.0,21.5,11.0,29.5,12.5,0.5,0.5,4.5,2.0,0.5,0.5,5.0,4.5,15.0,4.5,28.5,13.0,0.5,0.5,6.5,3.5,7.0,7.0,4.0,2.5,130.5,5.0,272.0,3,0,0,1,1,1,1,0,0,0,0,0,1,0,190.5,198.12,260.0,0.00390625,0.875,0.6737890625,0.499453125,0.1667578125,0.037734375,0.0625,0.0078125,0.0625,0.0,43.62109375,22.83984375,57.82421875,27.828125,56.33984375,33.82421875,59.96875,29.66015625,1.10546875,0.76171875,1.21875,0.1171875,30.6953125,11.85546875,49.046875,20.4140625,5.5859375,4.3359375,6.328125,5.17578125,7.33984375,6.6484375,2.44921875,2.23828125,34.9296875,16.48828125,46.1875,18.0078125,2.30078125,1.328125,8.51171875,7.3359375,6.390625,5.0234375,3.125,2.484375,95.4765625,26.82421875,386.03515625,25,0,0,1,3,4,5,0,0,0,2,2,0,0,190.5,198.12,249.0,25.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.875,0.0,0.56625,0.26875,0.2475,0.035,0.0,0.125,0.25,0.0,65.625,38.375,37.5,11.375,107.75,74.625,46.25,19.125,2.25,0.75,3.125,0.25,48.125,25.25,27.375,4.875,13.0,10.0,7.375,4.25,4.5,3.125,2.75,2.25,42.875,19.5,33.625,8.375,6.625,4.75,3.625,3.0,16.125,14.125,0.25,0.0,304.5,30.375,675.5,10,0,0,1,3,3,1,0,0,0,1,2,0,0,190.5,190.5,205.0,0.0625,0.0,0.5970312499999999,0.4812499999999999,0.4265625,0.05140625,0.0,0.265625,0.0,0.0,64.28125,35.109375,28.25,14.5625,65.03125,35.828125,31.3125,17.265625,2.75,2.1875,2.859375,0.390625,54.859375,27.609375,24.921875,11.359375,8.78125,6.890625,2.921875,2.796875,0.640625,0.609375,0.40625,0.40625,35.5625,13.90625,18.109375,7.859375,13.828125,10.9375,7.234375,4.921875,14.890625,10.265625,2.90625,1.78125,61.015625,47.796875,294.09375,14,0,0,1,2,4,3,0,0,0,1,3,0,0,185.42,190.5,205.0,27.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.4,0.55,0.0,0.5,0.0,1.0,1.0,0.0,5.0,2.0,18.0,10.0,45.0,32.0,33.0,22.0,0.0,0.0,2.0,1.0,5.0,2.0,17.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,10.0,23.0,203.0,237.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,182.88,145.0,0.0,0.0,0.57,0.53,0.25,0.0,0.5,0.0,0.0,0.0,58.0,30.0,111.0,62.5,74.5,44.5,121.0,71.5,5.0,0.5,0.0,0.0,40.5,17.0,76.0,30.5,9.0,4.5,24.5,22.0,8.5,8.5,10.5,10.0,38.5,16.0,82.0,41.5,9.0,5.5,22.0,17.5,10.5,8.5,7.0,3.5,190.5,57.0,552.0,4,0,1,0,1,1,1,0,0,0,0,0,1,0,167.64,172.72,145.0,33.0,29.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,175.26,145.0,0.0,0.0,0.4599999999999999,0.5249999999999999,0.42,0.0,1.0,0.5,0.0,0.0,92.0,42.0,63.0,34.5,114.5,60.0,77.0,47.0,10.5,4.5,0.0,0.0,73.5,28.5,48.5,23.5,11.0,7.0,11.5,8.0,7.5,6.5,3.0,3.0,57.5,21.5,49.5,23.0,12.5,8.0,7.0,6.0,22.0,12.5,6.5,5.5,430.0,25.5,673.5,5,0,2,0,2,2,0,0,0,0,1,0,1,0,177.8,182.88,145.0,29.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.625,0.0,0.50625,0.28125,0.0,0.0625,0.125,0.125,0.125,0.125,72.4375,34.0625,71.9375,23.625,80.25,41.125,75.125,26.5,0.875,0.0,1.4375,0.375,57.4375,23.9375,58.5,14.3125,12.75,8.375,7.0625,4.6875,2.25,1.75,6.375,4.625,66.25,30.0,67.625,20.8125,2.375,1.875,2.8125,1.8125,3.8125,2.1875,1.5,1.0,55.3125,39.0,479.9375,9,0,3,0,3,4,1,0,0,0,1,3,0,0,190.5,185.42,185.0,0.0,0.0,0.45,0.57,0.66,1.0,4.0,1.0,2.0,1.0,22.0,10.0,38.0,22.0,41.0,23.0,55.0,37.0,3.0,2.0,1.0,1.0,19.0,7.0,27.0,14.0,1.0,1.0,6.0,5.0,2.0,2.0,5.0,3.0,14.0,5.0,26.0,12.0,1.0,1.0,0.0,0.0,7.0,4.0,12.0,10.0,173.0,283.0,518.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,187.96,190.5,185.0,28.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,182.88,135.0,0.0,0.0,0.5,0.65,0.16,0.66,0.0,1.0,1.0,1.0,16.0,8.0,23.0,15.0,76.0,58.0,34.0,23.0,6.0,1.0,9.0,6.0,14.0,7.0,20.0,12.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,12.0,6.0,10.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,9.0,7.0,266.0,512.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,180.34,135.0,24.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.421875,0.0,0.565625,0.55953125,0.24171875,0.2998437499999999,0.734375,0.0625,0.0,0.0,46.53125,25.84375,67.1875,33.375,53.046875,31.796875,77.828125,42.984375,1.921875,0.734375,4.953125,1.484375,39.71875,20.328125,46.921875,18.734375,5.921875,4.875,7.421875,3.875,0.890625,0.640625,12.84375,10.765625,32.46875,16.65625,53.640625,24.828125,6.890625,4.3125,10.5,6.859375,7.171875,4.875,3.046875,1.6875,64.75,79.421875,503.375,16,0,4,0,4,6,1,0,0,1,1,3,1,0,165.1,172.72,125.0,0.7505035400390625,0.03173828125,0.4198609161376953,0.3990471649169922,0.2202445220947265,0.391593017578125,0.0010528564453125,0.0,0.5009765625,0.25,102.99684143066406,42.33323669433594,69.4219741821289,29.38080596923828,123.25387573242188,60.36328887939453,82.84449768066406,41.4096908569336,4.162879943847656,2.0198287963867188,4.2132110595703125,1.475799560546875,69.47087097167969,21.94081115722656,56.27720642089844,19.27046203613281,19.589820861816406,11.806190490722656,11.968406677246094,9.296539306640623,13.936149597167969,8.586235046386719,1.176361083984375,0.8138046264648438,93.47785949707033,36.3948974609375,59.24876403808594,20.3814697265625,3.8825912475585938,2.2060470581054688,7.836517333984375,7.168724060058594,5.636390686035156,3.7322921752929688,2.3366928100585938,1.8306121826171875,193.0064849853516,61.248497009277344,662.1587371826172,45,2,3,0,6,15,3,0,0,1,8,5,1,0,162.56,165.1,125.0,32.0,35.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
