winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,135.0,0.0,0.0,0.49625,0.52,0.25,0.1875,0.5,0.375,0.125,0.5,18.875,9.375,19.875,12.75,29.75,18.625,53.75,40.5,1.0,0.5,1.5,0.75,16.0,7.625,12.75,7.625,2.875,1.75,3.0,1.5,0.0,0.0,4.125,3.625,10.125,3.25,9.375,4.0,2.25,1.125,3.5,3.0,6.5,5.0,7.0,5.75,102.0,133.625,289.625,6,0,0,1,1,2,2,0,0,0,0,1,1,0,182.88,182.88,145.0,29.0,30.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,182.88,145.0,0.0,0.0,0.47,0.435,0.5,0.375,1.5,1.5,1.5,1.0,97.0,46.5,83.0,38.5,122.5,68.5,134.5,83.0,1.5,0.5,5.0,2.0,92.0,42.5,73.5,33.0,5.0,4.0,7.5,4.0,0.0,0.0,2.0,1.5,73.0,31.5,55.5,20.0,2.0,2.0,2.0,2.0,22.0,13.0,25.5,16.5,208.0,463.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,185.42,145.0,29.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,False,0.0,0.0,0.5425,0.205,0.75,0.12,0.25,0.0,0.5,0.25,99.5,55.5,62.75,10.75,168.75,114.75,88.75,25.25,2.25,2.0,5.25,1.25,61.0,27.25,56.0,8.0,18.75,13.0,5.0,2.0,19.75,15.25,1.75,0.75,82.0,43.75,59.5,9.5,4.25,3.25,1.0,0.5,13.25,8.5,2.25,0.75,234.75,258.5,900.0,9,0,1,0,1,2,1,0,0,0,2,0,0,0,177.8,187.96,170.0,1.0,0.0,0.56,0.36,0.66,0.0,0.0,0.0,0.0,0.0,210.0,119.0,291.0,107.0,240.0,148.0,313.0,128.0,3.0,2.0,6.0,0.0,168.0,85.0,236.0,71.0,13.0,8.0,29.0,12.0,29.0,26.0,26.0,24.0,203.0,116.0,282.0,101.0,6.0,3.0,9.0,6.0,1.0,0.0,0.0,0.0,42.0,84.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,177.8,182.88,170.0,23.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,198.12,145.0,26.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,155.0,0.0625,0.0,0.450625,0.4874999999999999,0.610625,0.5025,1.3125,0.1875,2.125,0.0625,117.75,55.6875,82.9375,37.875,127.875,65.375,90.1875,44.0,2.25,1.0,5.5625,2.9375,106.375,49.125,57.9375,17.625,10.75,5.9375,12.0625,7.5625,0.625,0.625,12.9375,12.6875,78.375,29.25,76.5,34.875,11.3125,7.875,4.8125,2.4375,28.0625,18.5625,1.625,0.5625,205.9375,143.25,800.5,13,0,1,0,2,3,2,0,0,0,1,1,1,0,190.5,190.5,155.0,27.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.875,0.0,0.5862499999999999,0.3512499999999999,0.0825,0.25,0.0,0.625,0.0,0.0,60.5,31.75,52.25,16.125,66.625,37.375,57.5,21.0,0.375,0.25,1.5,0.5,45.375,19.75,41.625,9.125,13.625,10.625,9.375,6.25,1.5,1.375,1.25,0.75,54.125,26.75,49.625,13.625,1.75,1.625,2.625,2.5,4.625,3.375,0.0,0.0,47.25,25.0,368.25,7,0,0,1,2,2,2,0,0,0,0,2,0,0,182.88,187.96,205.0,0.25,0.0,0.5175,0.4875,0.25,0.355,1.0,0.5,1.0,1.25,35.0,18.25,14.0,6.75,50.25,30.5,32.25,23.0,0.25,0.25,3.0,1.25,31.25,15.25,11.5,4.5,1.75,1.5,2.5,2.25,2.0,1.5,0.0,0.0,10.75,3.75,9.5,3.25,2.5,2.0,1.75,1.25,21.75,12.5,2.75,2.25,150.25,139.5,374.0,5,0,2,0,2,2,1,0,0,0,0,1,1,0,187.96,187.96,205.0,24.0,23.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.91455078125,0.125,0.48700927734375,0.3547998046875,0.010634765625,0.01726318359375,0.080078125,0.016357421875,0.00439453125,0.015625,145.0537109375,67.803955078125,97.086181640625,38.134033203125,152.1162109375,74.831787109375,98.269287109375,39.22509765625,0.6826171875,0.0322265625,1.897705078125,0.050537109375,114.1708984375,46.41845703125,73.8349609375,20.89892578125,11.5087890625,5.48681640625,11.673583984375,8.343994140625,19.3740234375,15.898681640625,11.57763671875,8.89111328125,130.773681640625,55.428466796875,95.52490234375,36.880126953125,0.787353515625,0.39208984375,1.53955078125,1.234130859375,13.49267578125,11.9833984375,0.021728515625,0.019775390625,80.830078125,27.40234375,614.3974609375,27,0,1,0,4,9,4,0,0,0,1,6,2,0,182.88,190.5,155.0,0.047119140625,0.000244140625,0.42619384765625,0.513740234375,0.001220703125,0.29507080078125,0.005859375,0.125,0.0,0.062744140625,128.28955078125,52.37548828125,104.2353515625,54.43212890625,143.760009765625,67.305908203125,117.081787109375,66.14697265625,1.141357421875,0.004150390625,2.162109375,0.90283203125,103.26025390625,34.16357421875,67.6337890625,24.4541015625,10.968994140625,8.208740234375,20.0205078125,15.665771484375,14.060302734375,10.003173828125,16.5810546875,14.312255859375,117.21630859375,44.497314453125,95.634521484375,48.020263671875,4.876220703125,3.693359375,5.299072265625,3.3681640625,6.197021484375,4.184814453125,3.3017578125,3.043701171875,107.072021484375,128.260498046875,846.080322265625,33,0,2,0,3,9,4,0,0,2,2,4,1,0,180.34,177.8,155.0,30.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,155.0,0.25,0.25,0.4125,0.5475000000000001,0.0,0.15,0.5,1.0,0.5,1.0,76.75,27.5,55.5,26.5,80.75,31.0,64.5,35.5,0.0,0.0,6.75,2.0,66.5,21.25,37.5,15.5,9.75,6.0,9.5,3.0,0.5,0.25,8.5,8.0,71.0,24.5,47.25,20.5,2.75,0.75,2.0,0.5,3.0,2.25,6.25,5.5,36.25,154.5,521.25,5,0,0,1,1,1,2,0,0,0,0,1,0,0,190.5,195.58,155.0,25.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.3925,0.4125,0.5,0.20625,0.0,0.5,0.0,0.0,262.0,105.375,170.5,69.0,271.375,112.125,186.375,83.375,0.75,0.5,2.25,0.75,214.125,76.0,137.625,45.375,16.125,8.625,24.125,16.25,31.75,20.75,8.75,7.375,246.625,96.375,155.5,58.125,13.375,7.25,12.625,9.25,2.0,1.75,2.375,1.625,55.875,85.375,900.0,12,0,4,0,4,4,0,0,0,0,4,0,0,0,165.1,160.02,115.0,0.0,0.125,0.4140625,0.417421875,0.015625,0.14212890625,0.0,0.765625,0.0625,0.001953125,182.48828125,75.314453125,254.15234375,104.09375,191.373046875,83.265625,267.33984375,117.19921875,0.259765625,0.03125,1.453125,0.533203125,138.208984375,42.263671875,193.669921875,62.201171875,28.427734375,22.203125,33.986328125,23.419921875,15.8515625,10.84765625,26.49609375,18.47265625,165.029296875,61.0390625,227.791015625,82.734375,16.544921875,13.384765625,24.470703125,19.71875,0.9140625,0.890625,1.890625,1.640625,37.970703125,70.068359375,795.734375,28,1,3,0,3,5,5,0,0,2,3,0,0,0,160.02,162.56,115.0,30.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5234375,0.0,0.6149609375,0.1373828125,0.15,0.71875,0.03125,0.6640625,0.03125,0.0,38.96484375,23.02734375,17.65625,4.875,77.02734375,56.2265625,27.6875,13.125,1.25,0.75,1.2890625,0.90625,27.67578125,14.7578125,13.2890625,2.953125,6.62890625,4.796875,2.859375,1.1015625,4.66015625,3.47265625,1.5078125,0.8203125,19.203125,7.24609375,15.765625,3.62890625,1.61328125,1.109375,0.4765625,0.21484375,18.1484375,14.671875,1.4140625,1.03125,288.26953125,105.203125,516.66015625,13,0,2,0,2,5,4,0,0,0,1,3,1,0,185.42,190.5,253.0,0.0,0.0,0.26,0.51,0.0,0.0,0.0,0.0,0.0,0.0,97.0,26.0,105.0,54.0,97.0,26.0,105.0,54.0,0.0,0.0,0.0,0.0,78.0,15.0,72.0,22.0,18.0,10.0,5.0,5.0,1.0,1.0,28.0,27.0,96.0,26.0,103.0,52.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,265.0,34.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.625,0.0,0.69625,0.83375,0.0,0.275,0.25,0.5,0.0,0.0,23.0,14.5,15.5,10.25,28.5,19.625,31.5,25.5,0.875,0.0,2.625,2.0,16.625,9.5,10.125,5.625,4.875,3.5,3.5,2.875,1.5,1.5,1.875,1.75,14.25,7.375,7.0,3.5,4.375,2.75,4.25,3.0,4.375,4.375,4.25,3.75,28.25,135.25,263.0,6,0,2,0,2,3,1,0,0,0,0,2,0,1,172.72,180.34,155.0,0.0,0.0,0.59,0.37,1.0,0.2,0.0,1.0,1.0,1.0,153.0,91.0,95.0,36.0,167.0,104.0,100.0,41.0,1.0,1.0,15.0,3.0,129.0,70.0,83.0,25.0,16.0,14.0,4.0,4.0,8.0,7.0,8.0,7.0,121.0,63.0,93.0,35.0,3.0,3.0,0.0,0.0,29.0,25.0,2.0,1.0,179.0,203.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,170.18,180.34,155.0,31.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.338125,0.333125,0.62375,0.0,0.0,1.0,0.5,0.5,77.5,25.5625,88.8125,29.9375,84.25,30.125,109.9375,50.4375,6.5,4.0625,0.625,0.0,68.875,21.5625,64.125,13.375,8.0,3.5,16.6875,9.625,0.625,0.5,8.0,6.9375,62.1875,17.0,84.1875,26.375,7.75,4.625,2.625,1.5625,7.5625,3.9375,2.0,2.0,43.875,288.375,860.0625,13,0,3,0,3,3,2,0,0,1,1,1,0,0,172.72,172.72,145.0,0.25,0.5,0.3399999999999999,0.48,0.5,0.125,0.0,0.0,0.5,0.0,154.75,52.5,140.75,67.0,175.25,72.75,152.25,78.5,0.75,0.5,5.0,0.5,124.5,31.25,112.25,45.5,26.25,18.25,16.75,11.0,4.0,3.0,11.75,10.5,137.0,40.5,117.5,50.25,8.25,5.25,9.5,6.25,9.5,6.75,13.75,10.5,101.25,137.75,900.0,9,0,2,0,2,2,1,0,0,0,2,0,0,0,170.18,185.42,155.0,29.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3625,0.685,0.125,0.585,1.25,0.0,0.0,0.0,82.5,30.5,55.75,38.5,137.75,80.0,94.0,72.75,0.5,0.25,10.5,5.75,68.25,21.25,41.75,26.75,10.5,6.5,7.5,5.75,3.75,2.75,6.5,6.0,64.75,18.0,27.0,15.75,5.5,2.75,5.25,4.0,12.25,9.75,23.5,18.75,133.0,609.25,900.0,9,0,1,0,1,1,2,0,0,0,1,0,0,0,180.34,187.96,170.0,0.125,0.001953125,0.4390576171875,0.2151123046874999,0.184677734375,0.05140625,0.4462890625,0.32958984375,0.28125,0.37548828125,98.431640625,42.2529296875,89.76806640625,18.54345703125,104.638671875,47.58642578125,98.08544921875,25.35693359375,2.04541015625,0.42724609375,0.29052734375,0.07421875,64.9736328125,19.201171875,77.095703125,11.08056640625,20.57568359375,12.05810546875,8.59130859375,3.94287109375,12.88232421875,10.99365234375,4.0810546875,3.52001953125,90.56494140625,36.04052734375,83.57568359375,14.37451171875,4.73583984375,4.0654296875,4.5068359375,3.1689453125,3.130859375,2.14697265625,1.685546875,1.0,74.07568359375,44.06689453125,746.1142578125,28,0,2,0,3,8,4,0,0,1,2,0,4,1,180.34,185.42,170.0,31.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.001220703125,0.0,0.4669287109375,0.38899169921875,0.562734375,0.1609375,0.125,0.03173828125,0.000244140625,0.0,162.934326171875,77.66650390625,160.001220703125,59.870849609375,171.787353515625,84.00830078125,168.220947265625,66.53466796875,1.095947265625,0.650390625,0.72802734375,0.18115234375,132.949951171875,56.115234375,116.224609375,29.770751953125,27.218017578125,19.379638671875,22.67529296875,12.856201171875,2.766357421875,2.171630859375,21.101318359375,17.243896484375,123.415283203125,49.70068359375,144.332763671875,52.08642578125,17.650390625,13.102783203125,14.99560546875,7.1240234375,21.86865234375,14.863037109375,0.6728515625,0.660400390625,118.0068359375,32.74853515625,666.76708984375,34,0,1,0,2,6,7,0,0,0,4,1,0,1,160.02,162.56,115.0,0.0,0.0,0.65,0.41,0.16,0.33,0.0,0.0,0.0,0.0,151.0,99.0,157.0,65.0,164.0,112.0,171.0,77.0,6.0,1.0,3.0,1.0,66.0,31.0,128.0,42.0,71.0,54.0,25.0,21.0,14.0,14.0,4.0,2.0,74.0,38.0,114.0,34.0,77.0,61.0,39.0,29.0,0.0,0.0,4.0,2.0,23.0,122.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,154.94,154.94,115.0,35.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.23,0.37,0.0,0.0,0.0,0.0,0.0,0.0,170.0,40.0,253.0,96.0,173.0,43.0,253.0,96.0,0.0,0.0,0.0,0.0,149.0,28.0,224.0,76.0,15.0,7.0,13.0,5.0,6.0,5.0,16.0,15.0,164.0,38.0,245.0,90.0,6.0,2.0,7.0,5.0,0.0,0.0,1.0,1.0,46.0,2.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,172.72,125.0,0.375,0.125,0.395,0.30625,0.285,0.0525,0.0,0.375,0.125,0.125,207.0,81.75,218.875,70.875,218.125,91.375,220.625,72.625,1.125,0.5,3.125,0.375,170.625,56.375,199.875,57.875,17.625,10.5,13.875,9.75,18.75,14.875,5.125,3.25,192.0,73.25,216.25,69.5,1.0,0.625,1.375,0.75,14.0,7.875,1.25,0.625,78.75,34.0,900.0,12,0,3,0,3,3,1,0,0,1,2,0,0,0,162.56,175.26,125.0,36.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.0,0.50625,0.4,0.0,0.375,0.0,0.5,0.5,0.5,112.625,50.0,107.125,46.0,115.125,52.125,117.875,56.25,0.0,0.0,3.75,1.75,84.125,34.75,89.125,32.125,16.75,6.75,10.125,7.375,11.75,8.5,7.875,6.5,104.5,43.875,99.5,42.375,5.75,4.0,6.0,2.5,2.375,2.125,1.625,1.125,20.0,181.875,750.0,9,0,2,0,2,3,1,0,0,0,1,2,0,0,182.88,180.34,170.0,0.0,0.5,0.625,0.45,0.375,0.0,0.0,0.5,0.5,0.5,50.0,25.5,86.0,34.5,101.0,65.0,107.5,56.0,2.5,1.5,1.0,0.0,46.5,22.5,78.0,27.5,1.5,1.0,7.0,6.0,2.0,2.0,1.0,1.0,46.5,22.0,83.5,32.5,2.0,2.0,0.5,0.5,1.5,1.5,2.0,1.5,252.5,53.5,476.5,4,0,0,1,1,1,1,0,0,0,1,0,0,0,182.88,182.88,170.0,29.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.3349999999999999,0.4925,0.0625,0.75,0.0,0.0,0.0,0.0,124.75,42.0,150.0,77.25,165.5,78.5,193.25,111.25,1.0,0.25,2.5,2.5,94.5,22.75,91.75,34.25,22.0,13.5,46.5,34.0,8.25,5.75,11.75,9.0,108.0,30.25,104.25,44.0,14.25,9.75,29.75,20.25,2.5,2.0,16.0,13.0,13.5,368.75,793.25,8,0,1,0,1,1,2,0,0,0,0,1,0,0,167.64,175.26,125.0,0.0,0.5,0.35,0.585,0.0,0.295,0.0,2.5,1.0,1.25,136.0,53.75,193.0,106.0,137.25,54.5,239.0,148.0,1.0,0.0,3.25,1.0,106.0,33.5,157.5,79.5,22.25,14.25,29.25,20.75,7.75,6.0,6.25,5.75,121.0,45.0,137.75,66.25,14.5,8.25,25.25,13.5,0.5,0.5,30.0,26.25,16.5,226.5,816.25,8,0,0,3,0,0,3,0,0,0,0,0,0,0,170.18,165.1,135.0,30.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,170.0,0.5639686584472656,0.25390625,0.571428623199463,0.4814731788635253,0.3791999816894531,0.0148938369750976,0.5002593994140625,0.00830078125,1.1444091796875e-05,1.9073486328125e-06,64.20825576782227,33.871450424194336,53.02528381347656,24.166200637817383,68.13190078735352,37.19499206542969,54.89485931396485,25.427698135375977,2.044742584228516,0.5045318603515625,0.4076976776123047,0.0895462036132812,52.57255744934082,23.827224731445312,42.6604061126709,16.667545318603516,9.131938934326172,7.634525299072266,5.968328475952148,3.614574432373047,2.503759384155273,2.409700393676758,4.396549224853516,3.88408088684082,51.55587959289551,24.35564994812012,48.06182098388672,21.297822952270508,2.26739501953125,1.4610004425048828,3.389808654785156,1.5860252380371094,10.384981155395508,8.054800033569336,1.5736541748046875,1.2823524475097656,59.29963302612305,4.427774429321289,265.80492782592773,43,0,2,0,4,11,9,0,0,1,3,5,2,0,187.96,190.5,170.0,33.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.400634765625,1.0078125,0.220126953125,0.60564208984375,0.125,0.3298876953125,0.03515625,0.00439453125,0.640625,0.5,57.189453125,20.252685546875,80.722900390625,49.349609375,58.3994140625,21.259521484375,93.6240234375,61.199951171875,0.1484375,0.125,6.513671875,3.285400390625,49.4833984375,14.698486328125,62.225341796875,33.444580078125,6.333251953125,4.395263671875,15.164794921875,12.76806640625,1.372802734375,1.158935546875,3.332763671875,3.136962890625,50.821044921875,15.90771484375,44.357177734375,19.672119140625,3.55908203125,2.52587890625,9.29150390625,6.634521484375,2.809326171875,1.819091796875,27.07421875,23.04296875,19.3828125,295.825927734375,524.299560546875,23,0,0,3,3,6,7,0,0,1,0,2,3,0,177.8,190.5,155.0,0.296875,0.0,0.400390625,0.394296875,0.33125,0.3565625,0.40625,0.1484375,0.0,0.125,84.375,33.828125,91.15625,37.3515625,112.34375,54.484375,99.5703125,41.671875,1.8125,0.578125,4.703125,2.375,55.515625,15.2578125,57.6328125,18.8125,12.7265625,7.875,17.796875,7.78125,16.1328125,10.6953125,15.7265625,10.7578125,69.796875,26.734375,79.359375,29.4296875,4.609375,2.03125,5.296875,3.921875,9.96875,5.0625,6.5,4.0,65.9453125,176.46875,738.921875,19,0,0,1,1,2,6,0,0,0,0,1,1,0,175.26,180.34,155.0,32.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.47,0.43,0.0,0.75,0.0,0.0,1.0,0.0,42.0,20.0,39.0,17.0,92.0,59.0,130.0,88.0,1.0,0.0,4.0,3.0,37.0,16.0,35.0,14.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,34.0,13.0,28.0,7.0,0.0,0.0,1.0,1.0,8.0,7.0,10.0,9.0,18.0,721.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,180.34,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,155.0,34.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.5,0.3562499999999999,0.2175,0.43125,0.25,0.125,0.625,0.0,0.0,83.75,28.5,118.5,29.5,107.5,50.5,135.375,40.625,3.25,1.25,0.875,0.25,68.75,17.5,102.625,18.875,3.0,2.125,11.375,6.75,12.0,8.875,4.5,3.875,78.125,24.625,109.625,23.125,2.375,1.375,6.375,4.375,3.25,2.5,2.5,2.0,136.625,109.25,712.25,10,0,1,0,1,2,2,0,0,1,0,0,1,0,167.64,175.26,125.0,0.0,0.0,0.305,0.5862499999999999,0.37,0.29,1.5,0.125,0.0,0.0,83.0,20.0,78.875,44.0,118.0,51.5,88.75,52.875,7.5,3.0,1.625,0.625,74.875,15.625,53.0,22.875,6.625,3.375,19.375,14.875,1.5,1.0,6.5,6.25,71.0,12.5,58.0,27.625,5.0,2.125,11.25,9.625,7.0,5.375,9.625,6.75,248.875,92.375,686.875,9,0,3,0,3,3,1,0,0,0,0,0,3,0,170.18,172.72,125.0,33.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
