winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.0,0.5578125,0.55232421875,0.57421875,0.3812890625,0.5703125,0.28125,0.814453125,1.263671875,31.83203125,16.8984375,38.529296875,23.23828125,42.416015625,25.689453125,90.970703125,67.150390625,9.064453125,5.3203125,5.07421875,2.06640625,24.576171875,11.25,23.46484375,10.53515625,6.013671875,4.611328125,11.365234375,9.8203125,1.2421875,1.037109375,3.69921875,2.8828125,15.361328125,4.099609375,21.40234375,9.44921875,9.236328125,6.9765625,10.490234375,7.7265625,7.234375,5.822265625,6.63671875,6.0625,418.185546875,384.521484375,959.900390625,30,1,0,1,3,6,4,0,0,0,4,0,2,0,162.56,160.02,135.0,0.0,0.0,0.52,0.395,0.365,0.25,1.0,0.0,0.5,0.0,46.0,24.0,56.5,30.5,52.5,30.0,63.0,36.5,4.0,1.5,4.0,2.0,37.5,16.5,35.5,12.0,6.0,5.5,20.0,17.5,2.5,2.0,1.0,1.0,42.0,20.0,46.5,22.0,3.5,3.5,8.0,7.0,0.5,0.5,2.0,1.5,128.5,68.0,538.0,4,0,2,0,2,2,0,0,0,1,0,0,0,1,165.1,170.18,125.0,26.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.48,0.505,0.2,0.0,0.0,0.5,0.0,0.0,43.0,19.0,64.5,33.0,59.0,31.0,113.0,76.5,2.5,1.0,3.0,0.0,26.5,8.5,54.0,25.5,15.5,9.5,6.5,3.5,1.0,1.0,4.0,4.0,38.0,14.0,37.5,12.5,5.0,5.0,10.0,7.0,0.0,0.0,17.0,13.5,92.5,171.5,503.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,185.42,185.42,170.0,0.0002470612525939,0.2588882446289062,0.6104654510691763,0.556650558039546,0.595681865029037,0.417706726193428,0.0015946831554174,0.1406874768435955,1.9371509552001958e-07,0.5000009573996067,40.8471565824002,25.203863305971023,60.19704029336572,34.08399829827249,58.57540140487254,39.49383710324764,103.64814794249833,68.97695997357368,2.746057163923979,1.885325986891985,3.050129044800997,2.508687101304531,28.79228277504444,15.223541725426912,57.1973909791559,31.815940365195274,7.289136273786426,5.228088552132249,1.9529241435229776,1.4856869913637638,4.765737533569336,4.752233028411865,1.046725170686841,0.7823709417134523,12.767221707850696,3.9922395553439856,20.860185345634815,6.780074309557676,5.1014024913311005,3.79631008207798,8.344147434458137,5.516811966896057,22.978532383218408,17.41531366854906,30.99270751327276,21.78711202181876,284.08006515167654,361.6407286580652,739.5796699840575,78,2,6,0,6,18,12,0,0,3,9,6,0,0,177.8,182.88,170.0,26.0,38.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.30078125,0.125,0.4944873046875,0.3955053710937499,0.09123046875,0.19072265625,0.07080078125,0.0625,0.0,0.0009765625,112.310546875,50.576416015625,53.3427734375,22.398681640625,134.220947265625,71.83251953125,76.03759765625,42.954833984375,0.475830078125,0.17236328125,4.06787109375,0.208984375,78.53955078125,26.7236328125,31.6259765625,9.022705078125,14.9091796875,9.8818359375,10.509033203125,4.73388671875,18.86181640625,13.970947265625,11.207763671875,8.64208984375,100.6748046875,41.567138671875,46.711181640625,17.71435546875,9.81005859375,7.510986328125,3.252197265625,2.656982421875,1.82568359375,1.498291015625,3.37939453125,2.02734375,31.269775390625,315.489013671875,1011.23095703125,36,0,1,0,4,8,5,0,0,1,3,2,2,0,187.96,198.12,205.0,0.5,0.0546875,0.48908203125,0.37112060546875,0.376319580078125,0.00244140625,0.0,0.1256103515625,0.0,0.0,73.07080078125,33.0042724609375,35.5560302734375,14.374267578125,86.55615234375,44.9224853515625,38.0599365234375,16.678955078125,5.6444091796875,2.3155517578125,1.5650634765625,0.00244140625,62.8790283203125,26.3289794921875,29.8414306640625,9.9622802734375,8.1419677734375,4.9093017578125,3.1201171875,1.89697265625,2.0498046875,1.7659912109375,2.594482421875,2.5150146484375,52.1214599609375,19.1190185546875,29.4005126953125,10.3740234375,12.216796875,7.5372314453125,5.740966796875,3.628662109375,8.7325439453125,6.3480224609375,0.41455078125,0.37158203125,121.9515380859375,28.04443359375,492.0279541015625,35,1,2,0,4,10,4,0,0,0,7,3,0,0,190.5,200.66,205.0,36.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.4025,0.4475,0.495,0.125,1.5,0.0,0.5,0.0,93.25,38.5,66.5,30.0,128.25,70.5,68.0,31.25,2.25,1.5,2.25,0.5,62.5,20.0,42.75,12.75,10.5,6.75,8.75,4.5,20.25,11.75,15.0,12.75,80.25,28.75,64.5,28.5,3.75,2.5,2.0,1.5,9.25,7.25,0.0,0.0,175.0,54.75,555.5,7,0,3,0,3,3,0,0,0,0,0,0,3,0,167.64,175.26,140.0,0.57281494140625,0.0,0.3810650634765625,0.46890625,0.159896240234375,0.35750244140625,0.0,0.0625,0.0,0.0,106.48492431640624,40.99102783203125,148.781494140625,69.52825927734375,109.48162841796876,43.97210693359375,162.3890380859375,81.60406494140625,4.6455078125,1.1341552734375,3.59100341796875,1.204345703125,85.51922607421875,23.45947265625,113.84991455078124,44.3955078125,15.54840087890625,12.65704345703125,23.4693603515625,16.4464111328125,5.41729736328125,4.87451171875,11.46221923828125,8.68634033203125,99.515625,36.29986572265625,135.8175048828125,58.49530029296875,6.3709716796875,4.1065673828125,10.7127685546875,8.7822265625,0.59832763671875,0.5845947265625,2.251220703125,2.250732421875,21.93865966796875,58.5843505859375,904.426513671875,43,3,3,0,3,9,6,0,0,1,3,4,0,1,160.02,167.64,135.0,26.0,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.6640625,0.0,0.49390625,0.3940234375,0.3898828125,0.3206640625,0.01171875,0.328125,0.0703125,0.046875,105.81640625,52.79296875,80.5703125,35.55859375,135.765625,78.33984375,89.09375,43.64453125,2.1796875,1.20703125,7.3125,2.05859375,86.1796875,40.375,65.2265625,22.734375,10.20703125,7.1875,9.0859375,7.3828125,9.4296875,5.23046875,6.2578125,5.44140625,79.23046875,33.71484375,71.578125,28.140625,7.29296875,6.51953125,7.59375,6.57421875,19.29296875,12.55859375,1.3984375,0.84375,250.54296875,135.67578125,739.703125,26,0,1,0,3,6,3,0,0,0,3,1,1,1,175.26,175.26,155.0,6.51925802230835e-08,0.0312652587890625,0.390289869538974,0.3539536889456213,0.3359285748959519,0.1493624711991287,0.8264000427443534,0.1261370268184691,0.000154502922669,0.0039081587456166,12.14157209568657,5.213596106041223,15.499541863333434,6.691427671583369,13.710843066917732,6.4809550968930125,16.427506445441395,7.527761617209762,0.7715325057506561,0.6295393558684736,0.1748511656187474,0.1638899154495448,9.654414172982795,3.0015931627713144,12.255137491505591,3.8168820049613714,0.6832147911190987,0.545347309904173,0.9599035705905408,0.8134149555116892,1.803943131584674,1.6666556333657354,2.2845008012373,2.0611307111103088,10.979871429735796,4.375696381786838,14.528356302296745,6.020469488576055,0.3841805788688361,0.2649782276712358,0.4685294979717582,0.3302345185074955,0.777520087081939,0.5729214965831488,0.5026560630649328,0.3407236644998193,19.3290208352264,19.31887932191603,110.24943042057566,73,0,2,0,7,20,13,0,0,2,6,3,9,0,172.72,180.34,155.0,36.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5,0.43,0.585,0.0,0.33,0.0,0.0,0.0,0.0,47.5,20.5,62.5,34.0,74.5,43.5,113.0,79.0,0.0,0.0,4.5,2.0,32.5,7.5,43.0,19.0,12.5,11.0,16.0,11.5,2.5,2.0,3.5,3.5,37.5,12.0,36.5,14.5,8.5,7.0,13.0,8.0,1.5,1.5,13.0,11.5,3.0,482.5,771.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,190.5,200.66,205.0,0.1328125,0.1328125,0.484609375,0.455,0.43234375,0.11375,0.0078125,0.5625,0.0,0.0,54.0703125,26.0078125,50.7578125,23.390625,82.0234375,51.5234375,60.8515625,32.4296875,5.4140625,2.015625,1.453125,0.28125,40.96875,15.421875,41.9375,16.2265625,7.953125,5.8984375,6.7890625,5.53125,5.1484375,4.6875,2.03125,1.6328125,40.3359375,14.9375,33.046875,10.2265625,10.8125,8.46875,13.8828125,10.84375,2.921875,2.6015625,3.828125,2.3203125,122.5859375,131.03125,560.8515625,18,0,0,1,2,4,4,0,0,0,4,0,0,0,182.88,190.5,205.0,33.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.0,0.4425,0.45125,0.5225,0.035,0.0,0.125,0.0,0.125,133.25,56.5,62.625,29.5,271.125,182.0,75.625,40.0,12.125,5.875,1.25,0.25,115.125,43.75,46.75,17.625,10.5,6.5,9.5,7.375,7.625,6.25,6.375,4.5,78.0,23.5,44.0,15.5,10.875,6.5,14.5,10.875,44.375,26.5,4.125,3.125,508.25,41.125,900.0,12,0,0,2,2,2,2,0,0,0,2,0,0,0,167.64,172.72,135.0,0.0,0.0,0.615,0.55,0.8300000000000001,0.725,0.5,0.0,2.0,1.0,60.5,37.5,47.0,27.0,76.5,51.0,61.5,40.5,2.5,2.0,7.0,5.0,34.5,15.0,35.0,18.5,17.0,14.5,11.5,8.0,9.0,8.0,0.5,0.5,36.0,17.5,28.5,12.0,16.0,12.5,10.5,7.5,8.5,7.5,8.0,7.5,350.5,381.5,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,170.18,172.72,140.0,29.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.28,0.435,0.0,0.34,0.5,0.0,0.0,0.0,99.5,35.0,91.5,33.0,103.5,39.0,93.0,34.0,2.0,0.0,6.0,2.0,77.0,19.5,73.5,19.5,17.0,10.5,12.0,8.5,5.5,5.0,6.0,5.0,92.5,32.0,89.0,31.0,2.0,0.5,1.5,1.0,5.0,2.5,1.0,1.0,50.0,49.5,538.0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,172.72,175.26,125.0,0.0,0.5,0.3399999999999999,0.478125,0.11125,0.6875,0.0625,0.125,0.0,0.125,142.375,46.4375,144.375,69.3125,158.3125,60.375,181.3125,100.5625,4.5625,0.625,1.6875,1.0625,124.0,35.75,108.75,44.875,7.75,4.5,12.75,6.375,10.625,6.1875,22.875,18.0625,133.9375,40.5,125.75,56.5,5.0625,3.3125,3.0,1.875,3.375,2.625,15.625,10.9375,60.375,164.375,838.8125,13,0,0,1,2,2,3,0,0,1,0,0,1,0,167.64,165.1,135.0,24.0,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,165.1,135.0,0.25,0.0,0.56125,0.5975,0.0,0.3325,0.25,0.375,0.5,0.0,52.375,29.875,30.25,16.875,87.875,57.25,65.75,38.5,2.75,0.0,3.0,1.25,34.75,14.75,26.125,13.25,16.375,14.375,3.375,2.875,1.25,0.75,0.75,0.75,18.125,6.0,10.125,3.875,17.125,12.625,9.625,5.5,17.125,11.25,10.5,7.5,267.5,290.625,628.0,8,1,3,0,3,3,1,0,0,0,0,2,1,0,180.34,182.88,135.0,28.0,28.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0078125,0.0,0.369296875,0.32640625,0.0,0.48546875,0.03125,0.0,0.0,0.0,197.125,73.2890625,230.0078125,75.7890625,224.328125,99.0234375,248.4375,92.328125,1.2109375,0.0,2.6796875,1.3828125,161.140625,46.6875,165.1484375,30.3125,21.7734375,15.3984375,23.3125,11.171875,14.2109375,11.203125,41.546875,34.3046875,192.7421875,69.9296875,222.34375,71.421875,2.859375,2.09375,6.5859375,4.046875,1.5234375,1.265625,1.078125,0.3203125,6.6640625,118.765625,900.0,24,0,1,0,3,6,2,0,0,1,5,0,0,0,175.26,172.72,125.0,0.25,0.0,0.5015234375,0.2369921875,0.8807812500000001,0.013203125,0.390625,0.0078125,0.00390625,0.0,99.39453125,43.4296875,81.18359375,23.1640625,142.96484375,85.15625,156.8984375,97.6015625,3.03125,1.82421875,2.3671875,0.08984375,66.79296875,22.21484375,42.62890625,2.94921875,11.87109375,5.95703125,15.1484375,8.3984375,20.73046875,15.2578125,23.40625,11.81640625,83.58203125,31.8671875,76.5859375,19.671875,4.41796875,3.29296875,4.359375,3.3515625,11.39453125,8.26953125,0.23828125,0.140625,398.3359375,16.046875,1128.828125,32,4,1,0,4,7,2,0,0,1,3,1,2,0,165.1,167.64,125.0,31.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,1.0,0.66,0.33,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,12.0,4.0,20.0,17.0,14.0,6.0,0.0,0.0,0.0,0.0,8.0,5.0,10.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,4.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,69.0,12.0,130.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,187.96,264.0,0.0,0.0,0.4649999999999999,0.7675,0.25,0.375,0.0,0.0,0.0,0.0,85.75,43.25,53.5,38.5,101.5,58.5,62.75,46.75,1.0,0.5,1.0,0.75,75.75,34.0,47.25,33.0,7.75,7.25,5.75,5.0,2.25,2.0,0.5,0.5,61.75,23.5,29.5,16.0,12.75,10.75,7.0,5.5,11.25,9.0,17.0,17.0,90.0,102.75,412.0,7,0,1,0,1,1,2,0,0,0,0,1,0,0,195.58,203.2,265.0,26.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.5,0.0048828125,0.557373046875,0.4137402343749999,0.05423828125,0.5323828125,0.3291015625,0.0,0.6279296875,0.00390625,139.873046875,79.439453125,101.1328125,41.5224609375,162.4921875,99.3828125,112.314453125,50.9716796875,2.927734375,0.4541015625,3.05078125,1.01171875,118.8671875,62.275390625,85.544921875,31.5009765625,11.1953125,8.0556640625,11.748046875,6.9443359375,9.810546875,9.1083984375,3.83984375,3.0771484375,127.2041015625,70.6015625,92.1533203125,34.75390625,5.90234375,4.3310546875,5.3291015625,4.470703125,6.7666015625,4.5068359375,3.650390625,2.2978515625,185.865234375,102.083984375,751.9580078125,26,0,1,0,6,8,3,0,0,0,3,3,2,0,187.96,185.42,170.0,0.125,0.25,0.5575,0.295,0.625,0.215,0.0,0.75,0.5,1.0,44.25,25.625,46.625,14.375,59.5,38.875,69.375,30.875,1.125,1.125,2.75,0.75,37.375,21.25,34.625,5.375,5.75,3.25,6.375,4.625,1.125,1.125,5.625,4.375,35.25,17.75,41.25,11.5,1.875,1.625,2.0,1.5,7.125,6.25,3.375,1.375,179.625,196.75,717.375,11,0,2,0,2,2,2,0,0,0,0,2,0,0,182.88,187.96,185.0,33.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.16796875,1.03125,0.3918847656249999,0.4072705078124999,0.1555322265625,0.0,0.1259765625,0.0,0.0,0.0,61.4833984375,23.9462890625,107.41015625,45.6591796875,64.08154296875,26.54248046875,124.52197265625,61.92724609375,4.1591796875,0.798828125,1.046875,0.0,52.67431640625,18.06494140625,85.8818359375,29.654296875,5.63623046875,2.88134765625,13.9814453125,9.11474609375,3.1728515625,3.0,7.546875,6.89013671875,51.59619140625,17.9833984375,91.361328125,35.95654296875,6.81298828125,3.5625,12.4072265625,7.0634765625,3.07421875,2.400390625,3.6416015625,2.63916015625,79.8525390625,18.7177734375,623.9609375,22,0,0,1,3,7,5,0,0,0,2,3,2,0,177.8,185.42,205.0,0.09814453125,0.25006103515625,0.3955833435058594,0.553204345703125,0.1737126159667968,0.415632095336914,0.0,0.642608642578125,0.062530517578125,0.0156326293945312,50.282447814941406,21.96327209472656,50.1346435546875,28.691017150878903,51.02909851074219,22.709251403808597,77.98074340820312,53.732948303222656,1.7487411499023438,0.5178375244140625,3.6965255737304688,2.0940933227539062,39.03754425048828,14.154541015625,35.67835998535156,17.44609832763672,8.591537475585938,5.7569427490234375,10.462028503417969,7.682548522949219,2.6533660888671875,2.051788330078125,3.9942550659179688,3.5623703002929688,27.277183532714844,9.242515563964844,32.37861633300781,17.922523498535156,20.90277862548828,11.21795654296875,11.936241149902344,7.083335876464844,2.102485656738281,1.5027999877929688,5.819786071777344,3.685157775878906,69.4898681640625,156.53263092041016,718.5627670288086,41,1,2,0,6,13,5,0,0,2,1,10,0,0,190.5,200.66,260.0,36.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5037499999999999,0.32375,0.4575,0.5025,0.25,0.375,0.0,0.0,137.75,69.625,179.0,65.25,169.625,98.125,221.75,103.125,4.125,2.125,6.375,2.625,78.625,24.0,122.75,29.125,36.875,26.5,26.625,11.875,22.25,19.125,29.625,24.25,116.75,53.375,169.875,59.125,12.125,9.875,7.375,5.75,8.875,6.375,1.75,0.375,237.875,143.125,900.0,12,0,3,0,3,3,1,0,0,0,3,0,0,0,167.64,175.26,125.0,0.5,0.0,0.278125,0.3275,0.1543749999999999,0.3025,0.0,0.25,0.0,0.0,134.546875,38.4375,134.25,45.0,163.171875,60.25,153.171875,61.390625,1.734375,0.375,2.890625,1.109375,121.328125,29.453125,114.9375,31.53125,8.171875,5.234375,8.25,5.0,5.046875,3.75,11.0625,8.46875,122.921875,29.328125,127.796875,40.546875,6.046875,4.375,2.140625,1.484375,5.578125,4.734375,4.3125,2.96875,136.875,111.921875,802.84375,21,0,0,2,1,3,4,0,0,1,0,2,0,0,165.1,170.18,125.0,30.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.71875,0.0,0.599375,0.4521874999999999,0.03125,0.1815625,0.03125,0.0,0.0,0.0,58.125,28.90625,38.21875,15.53125,60.875,31.4375,45.40625,22.65625,0.84375,0.03125,5.03125,0.90625,39.375,14.65625,30.15625,9.78125,10.8125,7.0625,4.0625,3.125,7.9375,7.1875,4.0,2.625,48.65625,21.125,34.34375,13.09375,6.0625,5.1875,2.59375,1.90625,3.40625,2.59375,1.28125,0.53125,19.40625,71.75,407.6875,10,0,6,0,6,6,0,0,0,1,1,3,1,0,193.04,195.58,205.0,0.0637826919555664,0.0,0.6548941135406494,0.3396310043334961,0.1523591423034668,0.00234375,0.0171833038330078,0.0009765625,0.0,0.0,120.49248695373537,80.55572605133057,128.9846153259277,40.461541175842285,152.0019760131836,110.26168060302734,132.2446746826172,43.61123847961426,3.651911735534668,1.0510683059692385,0.3852071762084961,0.01953125,52.89042091369629,24.83931255340576,77.5997724533081,13.624069213867188,26.89217185974121,22.237289428710938,17.979500770568848,7.846463203430176,40.70989418029785,33.47912406921387,33.40534210205078,18.99100875854492,94.57526874542236,57.76645469665527,120.5771598815918,36.67588520050049,14.701141357421877,12.182558059692385,8.372763633728027,3.769030570983887,11.216076850891112,10.60671329498291,0.0346918106079101,0.0166254043579101,224.74591541290283,1.5557136535644531,1354.477560043335,68,14,3,0,13,19,2,0,0,1,8,5,5,0,193.04,213.36,205.0,30.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.75,0.0,0.56625,0.384375,0.494375,0.5,0.25,0.125,0.125,0.625,88.875,48.75,79.75,29.0,104.5,63.3125,98.6875,47.8125,4.0,1.25,0.75,0.5,72.9375,36.0,66.8125,20.875,10.8125,8.0,11.125,6.8125,5.125,4.75,1.8125,1.3125,59.625,27.6875,64.9375,19.1875,5.875,3.75,4.375,3.5,23.375,17.3125,10.4375,6.3125,189.625,102.25,641.125,11,0,0,1,4,4,1,0,0,0,2,1,1,0,170.18,180.34,145.0,0.140625,0.5625,0.27140625,0.47671875,0.1890625,0.0,0.0625,0.5625,0.0078125,0.3203125,67.53125,19.2109375,48.859375,24.8359375,97.9375,43.546875,65.0703125,39.609375,1.9453125,0.953125,1.109375,0.0,58.40625,12.484375,35.6484375,14.46875,6.375,4.6640625,9.921875,7.640625,2.75,2.0625,3.2890625,2.7265625,55.9296875,11.3671875,31.578125,10.953125,6.28125,3.953125,5.9140625,5.578125,5.3203125,3.890625,11.3671875,8.3046875,182.875,33.8515625,455.71875,17,0,4,0,4,6,2,0,1,1,1,2,1,0,172.72,177.8,145.0,28.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,195.58,170.0,0.5390625,0.0078125,0.3653515625,0.396796875,0.0,0.7137890625000001,0.34765625,0.0,0.25,0.0625,176.69140625,62.015625,115.68359375,49.63671875,182.69921875,67.82421875,128.375,60.19140625,0.76171875,0.0,3.05078125,2.47265625,156.984375,46.95703125,80.2734375,25.4765625,11.9765625,8.3671875,28.53515625,19.25,7.73046875,6.69140625,6.875,4.91015625,158.03125,50.37109375,108.34375,45.04296875,10.1953125,7.10546875,6.015625,3.5390625,8.46484375,4.5390625,1.32421875,1.0546875,33.6875,115.01953125,702.15625,22,0,2,0,3,6,3,0,0,1,3,1,1,0,180.34,182.88,170.0,25.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.5,0.4325,0.3674999999999999,0.25,0.375,0.0,0.5,0.25,0.5,106.0,45.5,117.25,37.5,116.0,53.75,124.25,44.0,1.0,0.5,2.25,1.5,79.0,26.75,89.0,15.25,16.0,11.5,21.75,16.25,11.0,7.25,6.5,6.0,82.25,26.0,96.25,22.5,6.0,5.5,18.0,12.75,17.75,14.0,3.0,2.25,187.0,126.25,867.0,9,0,0,1,2,2,1,0,0,0,1,1,0,0,172.72,177.8,135.0,0.125,0.125,0.38,0.485,0.125,0.2125,0.0,1.375,0.0,0.0,131.375,51.75,126.375,61.875,141.25,61.375,155.5,89.0,0.625,0.125,3.75,1.125,115.375,42.125,87.25,33.875,14.875,8.75,19.5,13.75,1.125,0.875,19.625,14.25,126.75,50.625,97.5,39.5,3.875,1.0,12.375,9.25,0.75,0.125,16.5,13.125,80.5,195.125,842.5,12,0,1,0,1,2,2,0,0,1,1,0,0,0,172.72,190.5,135.0,25.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.5,0.41,0.39,0.5,0.45,0.0,1.0,0.0,0.0,139.0,69.0,127.0,56.0,166.5,94.5,134.0,61.5,1.5,0.5,3.5,1.5,110.0,48.0,107.5,41.5,21.5,15.0,11.0,8.0,7.5,6.0,8.5,6.5,124.5,56.5,114.5,45.5,14.5,12.5,9.0,8.5,0.0,0.0,3.5,2.0,54.5,68.5,555.5,4,0,0,1,1,1,1,0,0,0,1,0,0,0,175.26,175.26,135.0,0.0,0.0,0.47,0.19,0.5,0.16,0.0,0.0,1.0,0.0,65.0,31.0,57.0,11.0,104.0,63.0,75.0,26.0,2.0,1.0,6.0,1.0,62.0,29.0,42.0,4.0,3.0,2.0,15.0,7.0,0.0,0.0,0.0,0.0,53.0,20.0,53.0,9.0,7.0,7.0,4.0,2.0,5.0,4.0,0.0,0.0,172.0,511.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,170.18,167.64,135.0,26.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
