winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,145.0,23.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.3813457489013672,0.54150390625,0.5749666023254395,0.3957508087158203,0.0049591064453125,0.0006848144531249,0.001953125,0.001953125,0.0,0.0,46.81778526306152,23.070844650268555,42.08317756652832,14.381237030029297,48.44191932678223,24.5565128326416,43.05742835998535,14.795917510986328,0.07000732421875,0.005035400390625,0.1211433410644531,0.0132598876953125,32.24071311950684,12.572010040283203,34.40143966674805,8.778303146362305,10.81201171875,7.12541389465332,3.834583282470703,2.599674224853516,3.765060424804688,3.3734207153320312,3.8471546173095694,3.003259658813477,38.14047813415527,19.32134437561035,35.95291519165039,10.834192276000977,3.0161380767822266,1.5945510864257812,1.8719615936279297,1.2184314727783203,5.661169052124023,2.154949188232422,4.25830078125,2.32861328125,9.218530654907228,15.423992156982422,332.7881679534912,52,5,9,0,9,15,5,0,0,0,5,10,0,0,193.04,195.58,238.0,0.015625,0.15625,0.54388671875,0.4010546874999999,0.763203125,0.001953125,0.0,0.125,0.0,0.0,40.634765625,23.60546875,12.478515625,5.544921875,75.62109375,51.0078125,16.392578125,9.3203125,6.4140625,4.919921875,0.013671875,0.005859375,34.927734375,18.548828125,10.982421875,4.638671875,2.0,1.48046875,1.1484375,0.58984375,3.70703125,3.576171875,0.34765625,0.31640625,13.939453125,4.400390625,10.537109375,3.890625,1.81640625,1.380859375,1.02734375,0.931640625,24.87890625,17.82421875,0.9140625,0.72265625,412.755859375,1.673828125,544.9140625,23,0,0,1,4,7,3,0,0,0,3,3,0,1,193.04,203.2,265.0,35.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.0,0.3603125,0.580625,0.1,0.279375,0.5625,2.125,0.3125,0.0,95.40625,33.8125,64.125,33.4375,112.625,47.9375,85.125,53.15625,2.8125,0.5,1.4375,0.90625,79.46875,22.96875,40.59375,16.9375,7.40625,4.625,13.53125,8.34375,8.53125,6.21875,10.0,8.15625,80.09375,22.625,46.25,20.4375,7.59375,5.28125,13.78125,10.34375,7.71875,5.90625,4.09375,2.65625,120.03125,178.0625,640.0,17,0,0,1,2,2,4,0,0,0,2,0,0,0,172.72,170.18,125.0,0.0,0.0,0.4975,0.39125,0.1625,0.225,0.125,0.25,0.5,0.5,149.75,73.375,167.0,62.75,156.5,79.25,197.25,89.75,1.875,0.5,1.75,0.75,98.75,36.25,147.125,50.125,24.5,16.875,15.25,8.25,26.5,20.25,4.625,4.375,137.75,64.75,151.75,52.875,9.0,6.125,7.0,3.625,3.0,2.5,8.25,6.25,88.0,176.0,900.0,12,0,2,0,2,2,2,0,0,0,2,0,0,0,165.1,162.56,125.0,25.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.43,0.74,0.0,0.66,0.0,0.0,0.0,0.0,30.0,13.0,43.0,32.0,50.0,32.0,80.0,64.0,0.0,0.0,6.0,4.0,23.0,8.0,30.0,22.0,6.0,4.0,12.0,9.0,1.0,1.0,1.0,1.0,25.0,8.0,15.0,7.0,2.0,2.0,2.0,2.0,3.0,3.0,26.0,23.0,2.0,463.0,642.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,200.66,205.0,0.0,0.5,0.395,0.425,0.0,0.0,0.0,0.0,0.0,0.0,120.5,49.5,80.5,34.5,133.0,61.0,87.5,41.0,2.5,0.0,0.0,0.0,74.5,20.0,50.0,12.0,16.0,8.0,9.5,5.0,30.0,21.5,21.0,17.5,100.5,35.5,71.5,28.5,20.0,14.0,9.0,6.0,0.0,0.0,0.0,0.0,175.5,51.0,796.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,190.5,200.66,185.0,33.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.0,0.500625,0.358125,0.565625,0.125,0.1875,0.0,0.0,0.0,90.875,47.3125,78.0625,28.4375,150.3125,96.3125,109.9375,56.3125,3.4375,1.6875,0.75,0.25,65.1875,29.875,64.6875,19.5625,7.625,4.625,6.9375,5.1875,18.0625,12.8125,6.4375,3.6875,61.25,25.3125,64.1875,17.75,6.625,4.75,2.3125,1.875,23.0,17.25,11.5625,8.8125,287.875,22.3125,625.125,10,0,3,0,3,4,1,0,0,0,2,1,1,0,167.64,165.1,125.0,0.0,0.0,0.635,0.275,0.165,0.0,0.0,0.5,0.0,0.0,55.5,26.0,46.5,14.0,55.5,26.0,46.5,14.0,2.0,0.5,0.0,0.0,33.0,10.5,40.0,10.0,7.0,5.0,1.5,0.5,15.5,10.5,5.0,3.5,54.0,25.5,45.5,14.0,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,491.5,4,0,1,0,1,1,1,0,0,0,1,0,0,0,167.64,175.26,125.0,27.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4775,0.3675,0.2825,0.045,0.0,0.0,0.0,0.0,84.75,38.75,89.25,36.0,93.25,46.25,102.75,48.5,5.75,2.25,3.0,0.5,55.5,18.25,73.25,25.75,6.25,4.25,11.25,6.25,23.0,16.25,4.75,4.0,65.0,27.25,84.0,31.5,14.0,7.75,3.5,2.75,5.75,3.75,1.75,1.75,145.0,43.0,723.25,7,0,1,0,1,1,2,0,0,0,0,1,0,0,182.88,193.04,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,200.66,205.0,27.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.00048828125,0.0,0.56767578125,0.49111328125,0.69428955078125,0.32205078125,0.330810546875,0.58203125,0.5009765625,0.26953125,46.325927734375,28.93408203125,19.233154296875,8.84033203125,84.116455078125,58.0244140625,34.984130859375,22.47119140625,5.18408203125,3.85400390625,1.2490234375,0.603515625,43.682861328125,26.55078125,11.928955078125,3.357177734375,2.239501953125,2.105712890625,2.983642578125,1.36083984375,0.403564453125,0.277587890625,4.320556640625,4.122314453125,11.421630859375,4.38818359375,11.35986328125,3.402099609375,5.15966796875,3.5380859375,3.455810546875,1.844970703125,29.74462890625,21.0078125,4.41748046875,3.59326171875,448.144775390625,104.136474609375,630.95947265625,27,1,2,0,3,9,4,0,0,0,3,0,6,0,185.42,190.5,170.0,0.000199556350708,7.450580596923828e-09,0.5103126990050078,0.4159747160226106,0.1848159785568714,0.3573020679503679,0.5236217156052589,3.874301910400391e-06,0.3750000074505806,1.4901161193847656e-08,150.53017480671406,76.6140957698226,187.75807081907988,81.26313696056604,185.94751989096403,110.34684216976166,222.42939963191748,109.61083374917509,5.034983806312084,1.2628750503063202,12.398734852671623,4.947671182453632,104.46661768853664,40.22314527630806,159.16132341325283,59.50694630295038,25.62053924798965,19.336476013064384,21.88710786402225,15.257788725197315,20.44301787018776,17.054474480450153,6.709639541804791,6.498401932418346,133.1493479013443,61.74836028367281,157.9868290424347,59.57564278692007,13.161959156394005,11.233763068914412,17.764038048684597,13.743447504937649,4.218867748975754,3.6319724172353753,12.007203727960588,7.944046668708324,161.01609773933887,544.7603668645024,1377.817717991769,83,4,0,2,5,18,10,0,0,0,10,4,4,0,172.72,177.8,155.0,32.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.475,0.5800000000000001,0.31,0.53,0.0,0.5,0.0,1.5,46.5,22.0,48.5,30.0,96.0,60.0,92.5,68.5,8.0,2.5,7.0,4.0,33.5,13.0,33.0,18.0,8.5,6.0,12.0,9.0,4.5,3.0,3.5,3.0,26.5,10.5,35.0,19.0,11.5,7.5,11.5,9.5,8.5,4.0,2.0,1.5,325.0,383.0,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,172.72,175.26,135.0,0.0,0.0,0.56,0.5075,0.625,0.5875,0.25,0.0,0.5,0.0,81.0,45.0,46.75,22.75,142.5,97.75,57.75,33.0,2.5,2.0,5.75,2.25,60.75,27.25,25.0,4.75,14.0,12.25,8.75,6.0,6.25,5.5,13.0,12.0,58.5,26.5,42.5,19.0,13.0,9.75,4.0,3.75,9.5,8.75,0.25,0.0,247.25,88.0,700.0,7,0,0,1,2,2,1,0,0,0,1,0,1,0,177.8,190.5,135.0,25.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.125244140625,0.5019631385803223,0.4719853711128234,0.5510502123832703,0.3742583036422729,0.034475290775299,0.4395263195037842,0.5369250774383545,0.03125,0.5009920597076416,80.96832227706909,41.89393663406372,79.41253280639648,41.0482816696167,88.77140855789185,48.69337487220764,92.41377639770508,53.01404619216919,7.895493984222412,2.561129570007324,0.2462060451507568,0.1552059650421142,61.3988995552063,26.07412600517273,59.49166989326477,26.829647541046143,12.016778230667114,9.096187114715576,16.514463186264038,10.985095500946043,7.552644491195679,6.723623514175415,3.406399726867676,3.233538627624512,62.43014979362488,26.666768074035645,61.669612407684326,27.447201251983643,10.869479894638062,8.963659763336182,11.383445978164673,7.309486865997314,7.668692588806152,6.263508796691895,6.359474420547485,6.291593551635742,188.4655725955963,68.31263732910156,582.3476409912109,61,0,1,0,4,14,9,0,0,2,7,3,2,0,172.72,172.72,145.0,0.28125,0.0,0.433125,0.2653125,0.3203125,0.09875,0.21875,0.1875,0.0,0.0625,144.125,67.5625,96.34375,24.4375,150.96875,72.96875,110.625,36.0,1.625,0.84375,4.375,1.0625,112.25,42.8125,78.59375,14.46875,20.0,17.0625,8.0625,3.34375,11.875,7.6875,9.6875,6.625,139.0625,65.4375,92.96875,22.59375,1.40625,0.34375,2.0625,1.03125,3.65625,1.78125,1.3125,0.8125,75.71875,89.40625,876.40625,18,0,6,0,6,6,0,0,0,1,3,0,2,0,172.72,177.8,145.0,35.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.57984375,0.5475000000000001,0.4396875,0.249375,0.125,0.125,0.25,0.0,56.671875,33.625,52.734375,29.546875,117.546875,78.375,114.078125,78.390625,2.6875,1.328125,4.21875,1.0625,46.28125,24.21875,28.34375,8.9375,8.921875,8.109375,19.875,17.40625,1.46875,1.296875,4.515625,3.203125,18.1875,5.75,27.78125,10.28125,16.734375,11.671875,22.015625,17.078125,21.75,16.203125,2.9375,2.1875,393.4375,358.21875,878.984375,19,0,0,1,2,4,3,0,0,0,4,0,0,0,170.18,165.1,135.0,0.0078125,0.017578125,0.3238867187499999,0.5660937500000001,0.4580078125,0.25,0.21875,1.09375,0.0,0.0078125,46.033203125,14.673828125,29.033203125,18.205078125,86.01171875,52.01171875,46.93359375,33.25390625,4.3671875,1.71875,0.25,0.25,39.875,10.767578125,27.6640625,17.404296875,4.193359375,2.22265625,1.0234375,0.455078125,1.96484375,1.68359375,0.345703125,0.345703125,29.15234375,4.494140625,15.890625,6.822265625,5.27734375,4.177734375,4.736328125,4.0703125,11.603515625,6.001953125,8.40625,7.3125,266.521484375,56.478515625,479.734375,19,1,1,0,3,5,5,0,0,1,1,1,2,0,167.64,167.64,135.0,37.0,39.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.00244140625,0.0,0.483857421875,0.3579833984375,0.12546875,0.321875,0.25,0.0634765625,0.00048828125,0.0,170.86865234375,85.3330078125,212.00244140625,73.74169921875,173.57470703125,88.0166015625,222.44189453125,83.0693359375,1.19189453125,0.30078125,1.4560546875,0.3623046875,129.89990234375,55.23046875,165.44921875,43.54150390625,36.43603515625,26.75927734375,26.3505859375,13.71240234375,4.53271484375,3.34326171875,20.20263671875,16.48779296875,140.83056640625,61.4013671875,188.66552734375,61.1728515625,29.30078125,23.20556640625,21.9912109375,11.248046875,0.7373046875,0.72607421875,1.345703125,1.32080078125,50.013671875,65.4970703125,767.5341796875,32,0,1,0,1,5,7,0,0,0,4,0,0,1,160.02,162.56,115.0,0.25,0.0,0.4649999999999999,0.4499999999999999,0.5,0.235,0.5,0.0,0.0,0.0,138.0,62.0,132.75,57.75,171.0,93.75,164.25,85.25,0.5,0.5,5.25,1.75,90.25,27.25,101.75,33.25,26.0,18.5,24.25,18.0,21.75,16.25,6.75,6.5,118.25,48.25,107.0,39.25,16.0,11.5,15.25,10.75,3.75,2.25,10.5,7.75,82.0,150.75,780.25,8,0,0,1,2,2,1,0,0,1,1,0,0,0,154.94,157.48,115.0,35.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,175.26,135.0,0.0,1.5,0.375,0.4206249999999999,0.133125,0.0825,0.1875,0.5,0.0,0.25,118.875,49.9375,175.6875,85.8125,146.0,73.8125,209.4375,116.875,5.5,1.125,4.375,0.75,108.125,42.4375,126.125,52.4375,8.5625,6.3125,29.4375,18.0625,2.1875,1.1875,20.125,15.3125,105.8125,39.75,126.8125,56.4375,8.3125,6.5,24.75,16.0625,4.75,3.6875,24.125,13.3125,211.3125,156.5625,791.25,13,0,3,0,3,3,2,0,0,0,2,0,1,0,170.18,180.34,135.0,28.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,182.88,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,185.42,145.0,31.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.06640625,0.03125,0.3570703125,0.3380859375,0.06640625,0.074609375,0.38671875,0.0,0.03515625,0.0,257.1015625,86.4453125,128.51953125,41.484375,264.48828125,93.15625,129.5625,42.20703125,1.69921875,0.25390625,4.28125,0.8125,214.296875,60.79296875,110.41015625,31.73046875,34.60546875,18.73828125,13.28515625,6.078125,8.19921875,6.9140625,4.82421875,3.67578125,243.02734375,77.0859375,124.32421875,39.24609375,5.87109375,3.91015625,2.95703125,1.8203125,8.203125,5.44921875,1.23828125,0.41796875,48.87890625,24.37890625,770.68359375,19,0,2,0,5,7,2,0,0,0,3,3,1,0,175.26,187.96,155.0,0.375091552734375,0.5078125,0.5174781799316406,0.5191413879394531,0.0390725708007812,0.5605619812011718,0.7542877197265625,0.0,1.082275390625,0.500030517578125,99.61367797851562,51.80622863769531,160.445068359375,87.28704833984375,111.51741027832033,62.03950500488281,214.4610595703125,134.133056640625,0.0846099853515625,0.046966552734375,1.2056884765625,0.8387451171875,75.72947692871094,34.59205627441406,126.49810791015624,64.73506164550781,12.183929443359377,8.849868774414062,22.0045166015625,14.053268432617188,11.700271606445312,8.364303588867188,11.94244384765625,8.49871826171875,81.44993591308594,38.11912536621094,110.62930297851562,53.206878662109375,14.1434326171875,10.475921630859377,33.3157958984375,22.77720642089844,4.020309448242188,3.211181640625,16.499969482421875,11.302963256835938,75.451171875,206.35623168945312,745.8288269042969,43,4,0,1,5,9,8,0,0,1,1,3,4,0,177.8,182.88,155.0,34.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,1.0,0.47,0.41,0.36,1.0,0.0,0.0,1.0,1.0,63.0,30.0,82.0,34.0,90.0,53.0,120.0,70.0,11.0,4.0,1.0,1.0,56.0,24.0,69.0,28.0,5.0,4.0,12.0,6.0,2.0,2.0,1.0,0.0,39.0,9.0,55.0,18.0,4.0,4.0,2.0,2.0,20.0,17.0,25.0,14.0,239.0,384.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,170.18,125.0,0.0009765625,0.0,0.5637792968750001,0.539111328125,0.51939453125,0.17271484375,0.63671875,0.8515625,0.6875,0.3056640625,35.927734375,21.7607421875,18.005859375,9.046875,60.4990234375,43.345703125,22.2177734375,13.0615234375,3.1005859375,1.6904296875,1.2861328125,0.443359375,20.1494140625,11.001953125,16.1162109375,7.548828125,5.0908203125,2.173828125,1.2724609375,1.013671875,10.6875,8.5849609375,0.6171875,0.484375,22.7626953125,13.357421875,13.7763671875,6.150390625,6.9248046875,4.31640625,2.451171875,1.515625,6.240234375,4.0869140625,1.7783203125,1.380859375,126.013671875,63.1337890625,326.53125,28,1,0,1,2,4,7,0,0,0,3,0,1,0,170.18,167.64,125.0,27.0,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.5,0.41875,0.435,0.0,0.0625,0.125,0.0,0.0,0.0,53.75,23.125,47.375,23.0,54.875,24.125,50.0,24.875,0.0,0.0,0.375,0.125,35.375,10.75,38.875,17.75,6.5,4.125,5.125,3.125,11.875,8.25,3.375,2.125,46.875,19.5,35.875,15.5,5.125,3.125,5.5,3.5,1.75,0.5,6.0,4.0,11.375,29.375,249.25,6,0,3,0,3,3,1,0,0,1,0,1,1,0,200.66,203.2,258.0,0.017578125,0.796875,0.4095703125,0.59830078125,0.03943359375,0.12109375,0.236328125,0.0,0.00390625,0.0078125,24.076171875,13.021484375,20.7109375,12.595703125,36.712890625,24.763671875,21.990234375,13.8515625,0.91015625,0.189453125,0.466796875,0.21484375,15.466796875,5.697265625,16.5078125,8.912109375,7.201171875,6.826171875,3.35546875,2.9609375,1.408203125,0.498046875,0.84765625,0.72265625,15.13671875,5.7890625,12.455078125,4.779296875,8.654296875,6.990234375,3.962890625,3.60546875,0.28515625,0.2421875,4.29296875,4.2109375,33.2890625,25.984375,143.279296875,14,0,2,0,2,6,4,0,0,0,0,1,5,0,187.96,203.2,240.0,33.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.357978515625,0.34474609375,0.18666015625,0.120087890625,0.2314453125,0.0078125,0.0,0.03125,120.41796875,43.03515625,160.0078125,55.431640625,163.041015625,77.5712890625,192.6142578125,85.7060546875,6.32421875,0.8017578125,1.0419921875,0.5048828125,93.9150390625,25.236328125,115.236328125,30.9013671875,17.6533203125,9.8486328125,27.9267578125,14.3291015625,8.849609375,7.9501953125,16.8447265625,10.201171875,108.6103515625,33.19140625,144.19921875,43.3427734375,8.365234375,6.736328125,13.8056640625,10.462890625,3.4423828125,3.107421875,2.0029296875,1.6259765625,309.83984375,84.7099609375,953.466796875,32,1,1,0,4,7,4,0,0,2,3,0,2,0,170.18,170.18,135.0,0.06640625,0.5,0.6322265625000001,0.4584765625,0.130859375,0.00828125,0.25,0.015625,0.0,0.25,67.49609375,28.384765625,73.0,35.0546875,97.9921875,56.17578125,84.42578125,45.298828125,2.287109375,1.005859375,0.724609375,0.0625,47.998046875,14.34765625,51.03125,18.646484375,8.451171875,5.5625,15.33984375,10.966796875,11.046875,8.474609375,6.62890625,5.44140625,57.232421875,20.49609375,62.810546875,27.00390625,3.619140625,2.814453125,8.0,6.423828125,6.64453125,5.07421875,2.189453125,1.626953125,204.107421875,14.974609375,665.55859375,35,5,3,0,3,5,5,0,0,1,2,2,0,0,172.72,175.26,135.0,31.0,38.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
