winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,True,0.5625,0.0,0.625,0.1734375,0.0,0.00859375,0.0,0.0,0.0,0.0,53.8125,25.328125,50.328125,16.90625,76.828125,46.453125,71.65625,32.15625,0.125,0.0,3.625,0.046875,35.484375,10.765625,31.484375,3.8125,12.5625,9.9375,9.484375,5.703125,5.765625,4.625,9.359375,7.390625,41.515625,15.453125,43.125,11.5625,11.671875,9.375,6.390625,5.125,0.625,0.5,0.8125,0.21875,27.640625,168.171875,465.5625,16,1,1,0,5,6,1,0,0,1,2,3,0,0,175.26,180.34,135.0,1.005859375,0.0,0.51931640625,0.5329345703125,0.1129248046875,0.0237890625,0.03515625,0.0029296875,0.0,0.0078125,68.84326171875,34.56640625,45.3388671875,19.28515625,74.171875,38.58740234375,50.21484375,23.751953125,1.5517578125,0.51806640625,1.4130859375,0.1357421875,44.75146484375,18.56884765625,33.25634765625,10.17724609375,11.908203125,7.94873046875,4.06103515625,2.390625,12.18359375,8.048828125,8.021484375,6.71728515625,59.150390625,27.35107421875,43.07470703125,17.71484375,5.1201171875,3.7392578125,1.71826171875,1.109375,4.57275390625,3.47607421875,0.5458984375,0.4609375,48.95703125,17.6806640625,414.3388671875,24,6,2,0,9,11,1,0,0,1,1,7,2,0,172.72,175.26,145.0,35.0,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.515625,0.25,0.53453125,0.4115625,0.09671875,0.2465625,0.375,0.0,0.015625,0.015625,151.421875,82.328125,80.328125,33.59375,174.28125,102.21875,87.78125,40.34375,3.78125,0.640625,2.578125,0.921875,95.5,38.78125,64.984375,23.171875,19.65625,13.515625,11.265625,7.15625,36.265625,30.03125,4.078125,3.265625,120.84375,57.375,73.8125,28.609375,21.265625,18.578125,6.046875,4.515625,9.3125,6.375,0.46875,0.46875,214.796875,26.28125,787.15625,18,0,7,0,7,7,0,0,0,0,4,3,0,0,167.64,180.34,145.0,0.0471868515014648,0.0,0.4261724472045898,0.401363935470581,0.14501953125,0.0825457286834716,0.2686767578125,2.86102294921875e-06,0.0,0.0001220703125,373.6605978012085,162.78573894500732,281.64423847198486,115.01428413391112,385.171127319336,174.07171249389648,282.6926317214966,116.0229434967041,0.1606521606445312,0.16064453125,11.07065200805664,1.0004072189331057,331.5920581817627,133.04094123840332,232.13461112976077,83.72931385040283,40.20819854736328,28.269927978515625,34.961594581604004,18.5772123336792,1.8603410720825195,1.474869728088379,14.548032760620115,12.707757949829102,357.5542993545532,149.91216468811035,269.9339485168457,108.817232131958,12.150294303894045,9.93425750732422,10.699679374694824,5.68848991394043,3.9560041427612314,2.939316749572754,1.010610580444336,0.5085620880126953,12.645180702209473,127.22730922698976,1383.4854669570925,60,6,0,1,13,17,4,0,0,1,5,8,2,1,180.34,175.26,145.0,31.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.758819580078125,0.064453125,0.5718656921386719,0.4045040893554688,0.1423654174804687,0.2828465270996094,0.263580322265625,0.00048828125,0.000152587890625,0.3437652587890625,69.46157836914062,31.296676635742188,65.65083312988281,22.313400268554688,77.13783264160156,37.45408630371094,67.74806213378906,24.111785888671875,3.908843994140625,1.3985137939453125,0.9866943359375,0.5165557861328125,60.90728759765625,25.18861389160156,47.573822021484375,11.17449951171875,5.4053802490234375,3.602386474609375,5.858428955078125,2.620819091796875,3.148910522460937,2.50567626953125,12.218582153320312,8.518081665039062,48.81593322753906,14.660552978515623,61.56843566894531,19.92304992675781,3.5680084228515625,2.585845947265625,3.1715850830078125,1.8170928955078125,17.07763671875,14.050277709960938,0.9108123779296876,0.5732574462890625,105.77717590332033,28.15185546875,513.3081970214844,51,4,1,0,4,11,6,0,0,0,4,1,6,0,167.64,170.18,135.0,1.125,0.25,0.4181249999999999,0.3662499999999999,0.35875,0.07125,0.125,0.0,0.0625,0.0,165.0,65.3125,141.5,51.8125,177.5,76.125,144.625,54.875,3.3125,1.375,4.1875,0.5625,142.0,47.9375,108.0625,30.5625,19.1875,14.4375,18.375,11.125,3.8125,2.9375,15.0625,10.125,140.875,47.25,128.4375,43.0,13.125,11.0625,10.4375,6.3125,11.0,7.0,2.625,2.5,69.9375,39.5625,819.25,12,0,5,0,5,5,0,0,0,0,3,2,0,0,170.18,170.18,135.0,40.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,True,0.0078125,0.0,0.349228515625,0.453955078125,0.443330078125,0.15625,0.0087890625,0.0234375,0.0,0.017578125,383.2626953125,131.208984375,159.57421875,74.7265625,420.4267578125,163.3525390625,174.1142578125,88.9248046875,15.220703125,7.7724609375,3.375,0.875,328.3388671875,89.00390625,132.2607421875,52.77734375,24.8388671875,14.8701171875,19.6630859375,14.486328125,30.0849609375,27.3349609375,7.650390625,7.462890625,354.7412109375,113.4248046875,142.1806640625,59.1279296875,26.5078125,16.4697265625,16.30859375,14.552734375,2.013671875,1.314453125,1.0849609375,1.0458984375,535.0859375,38.193359375,1341.6796875,33,1,3,0,7,10,1,0,0,0,6,2,2,0,180.34,182.88,170.0,0.171875,0.0,0.61740234375,0.5589453125,0.36857421875,0.0,0.009765625,0.6328125,0.0,0.25,188.8125,117.119140625,71.77734375,38.861328125,324.7265625,248.123046875,97.27734375,61.705078125,8.904296875,4.58203125,2.625,0.0,127.4140625,61.33203125,49.357421875,18.08203125,55.05078125,50.455078125,15.62890625,14.52734375,6.34765625,5.33203125,6.791015625,6.251953125,92.791015625,34.537109375,49.494140625,18.984375,53.115234375,48.02734375,19.966796875,17.935546875,42.90625,34.5546875,2.31640625,1.94140625,919.041015625,20.578125,1401.107421875,33,2,10,0,10,10,0,0,0,0,8,1,1,0,182.88,193.04,170.0,31.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.1292724609375,0.0390625,0.427789306640625,0.47480224609375,0.0028308105468749,0.000936279296875,0.0040283203125,0.0,0.0,0.0,78.15478515625,33.6473388671875,145.5364990234375,71.8419189453125,84.0028076171875,38.9603271484375,166.6175537109375,90.1748046875,0.5733642578125,0.0093994140625,1.7244873046875,0.007080078125,62.63232421875,23.478271484375,95.32763671875,32.3543701171875,10.9083251953125,6.8157958984375,17.361572265625,12.0322265625,4.6141357421875,3.353271484375,32.8472900390625,27.455322265625,71.7249755859375,28.4420166015625,125.3951416015625,53.9522705078125,3.741455078125,3.657470703125,16.9197998046875,15.69970703125,2.6883544921875,1.5478515625,3.2215576171875,2.18994140625,9.009765625,140.4329833984375,685.214599609375,48,11,7,0,7,10,4,0,0,0,6,4,0,0,170.18,177.8,135.0,0.5,0.03125,0.4896875,0.34125,0.015625,0.140625,0.28125,0.5,0.0,0.0,76.03125,35.09375,96.96875,48.375,77.71875,36.78125,102.84375,53.25,1.125,0.03125,2.15625,0.5625,56.96875,21.75,83.875,38.21875,5.90625,4.46875,9.03125,7.15625,13.15625,8.875,4.0625,3.0,72.375,32.09375,70.15625,25.75,1.03125,1.0,11.65625,9.59375,2.625,2.0,15.15625,13.03125,21.59375,80.84375,559.3125,12,1,0,1,4,4,2,0,0,1,0,2,1,0,167.64,170.18,135.0,33.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.015625,0.35359375,0.319375,0.03125,0.0428125,0.125,0.0,0.09375,0.03125,270.328125,98.5,217.5625,68.15625,280.3125,107.953125,230.0625,79.15625,0.140625,0.046875,2.765625,0.28125,219.4375,64.703125,176.46875,45.359375,28.109375,15.59375,25.828125,10.578125,22.78125,18.203125,15.265625,12.21875,265.453125,94.5625,213.8125,65.46875,3.890625,3.265625,2.140625,1.34375,0.984375,0.671875,1.609375,1.34375,4.65625,103.140625,888.0,21,0,0,2,3,4,3,0,0,1,2,0,1,0,175.26,172.72,135.0,0.0,0.0,0.55,0.49625,0.8575,0.05,1.0,0.0,0.0,0.0,77.25,35.25,104.125,50.75,127.75,76.25,131.5,74.125,2.625,1.875,3.0,0.25,69.125,28.375,74.375,28.5,5.875,4.625,18.625,12.875,2.25,2.25,11.125,9.375,55.875,17.125,67.625,26.0,12.625,9.625,19.625,15.125,8.75,8.5,16.875,9.625,424.5,96.25,814.0,11,0,4,0,4,4,0,0,0,2,1,0,1,0,172.72,172.72,135.0,31.0,28.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.25,0.44,0.2925,0.5700000000000001,0.105,0.0,0.75,0.25,0.25,183.0,81.5,161.75,50.75,205.25,100.75,165.25,54.25,2.25,1.0,6.25,0.75,147.25,55.75,138.75,37.75,18.25,11.0,13.75,7.5,17.5,14.75,9.25,5.5,153.0,64.5,156.5,48.0,2.0,1.25,2.75,1.5,28.0,15.75,2.5,1.25,157.5,68.0,900.0,9,0,3,0,3,3,0,0,0,1,2,0,0,0,162.56,175.26,125.0,0.5625,0.03125,0.3753125,0.4328125,0.675625,0.23625,0.1875,0.0,0.5625,0.5625,103.75,37.3125,109.9375,46.1875,130.46875,61.46875,130.6875,64.25,3.6875,1.6875,6.3125,2.28125,86.8125,27.4375,92.0625,34.40625,10.40625,6.03125,9.53125,5.34375,6.53125,3.84375,8.34375,6.4375,84.71875,26.65625,92.78125,32.0625,4.125,2.21875,4.4375,3.3125,14.90625,8.4375,12.71875,10.8125,272.96875,158.09375,929.21875,17,0,3,0,3,3,3,0,0,1,0,0,2,0,170.18,177.8,125.0,26.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625228881835937,0.865264892578125,0.5003230285644531,0.5061245727539063,0.0039138793945312,0.1305194091796875,0.0012664794921875,0.2539520263671875,0.0,0.0039138793945312,57.46274566650391,28.713523864746094,48.846466064453125,22.0029296875,65.4015121459961,36.544471740722656,54.79290771484375,27.59777069091797,0.0040664672851562,0.0039138793945312,0.2833786010742187,0.2641983032226562,29.883819580078125,6.5504302978515625,43.13574981689453,18.23844146728516,19.266258239746094,14.459831237792969,3.004638671875,1.9864044189453125,8.312667846679688,7.703262329101562,2.7060775756835938,1.7780838012695312,43.02262115478516,17.453903198242188,30.754844665527344,10.044929504394531,13.989753723144531,11.034347534179688,7.039970397949219,4.123420715332031,0.4503707885742187,0.2252731323242187,11.051651000976562,7.834579467773437,12.997413635253906,77.6375961303711,324.0712432861328,35,0,3,0,3,9,9,0,0,1,2,3,3,0,187.96,195.58,170.0,0.7525081634521484,0.7548828125,0.5087212789058686,0.5608101296424866,0.0377159810066223,0.0406955933570861,0.2990113496780395,0.1289721727371215,0.0626602172851562,0.0001468658447265,57.19763779640198,30.33444094657898,56.435776233673096,27.2659125328064,60.95086443424225,33.796091079711914,65.21005702018738,34.77534818649292,0.7423567771911621,0.067654013633728,3.123673439025879,0.344136118888855,44.556483030319214,20.30631625652313,46.19322681427002,19.738346695899963,11.05150294303894,8.838651895523071,6.003153085708618,3.304232358932495,1.5896518230438232,1.189472794532776,4.239396333694458,4.223333477973938,49.742302775383,23.68818211555481,50.19324898719788,22.865036964416504,6.551991701126099,5.9154441356658936,2.288254141807556,1.3978739976882937,0.9033433198928832,0.7308146953582764,3.954273104667664,3.003001570701599,10.411436319351196,117.9947953224182,376.6284024715424,54,0,1,0,7,14,10,0,0,0,2,10,2,0,182.88,190.5,170.0,36.0,38.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.125,0.47875,0.3825,0.33,0.33125,0.0,1.375,0.0,0.0,78.625,37.5,83.5,33.5,89.5,46.875,97.5,45.375,3.75,0.75,4.5,1.875,52.0,20.625,69.25,23.0,5.625,4.75,12.25,8.625,21.0,12.125,2.0,1.875,57.875,23.875,66.125,20.625,9.375,6.5,8.625,6.75,11.375,7.125,8.75,6.125,167.75,105.375,751.875,11,0,0,3,1,1,3,0,0,0,1,0,0,0,165.1,175.26,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,145.0,31.0,20.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.49,0.41,1.0,0.0,0.0,0.0,0.0,0.5,131.5,64.0,136.5,57.0,141.0,72.5,177.0,92.5,2.5,2.5,3.5,0.0,103.5,43.0,100.0,30.5,15.5,10.5,22.5,14.0,12.5,10.5,14.0,12.5,128.0,60.5,122.0,49.0,1.0,1.0,8.5,3.5,2.5,2.5,6.0,4.5,68.5,119.0,774.0,6,0,2,0,2,2,0,0,0,0,1,1,0,0,162.56,172.72,125.0,0.0,0.50390625,0.275029296875,0.54259765625,0.1171875,0.54302734375,0.3828125,0.609375,0.0,0.0,92.935546875,33.6875,84.5029296875,31.55859375,117.669921875,57.818359375,103.7822265625,50.0595703125,1.2578125,0.3203125,1.3623046875,1.123046875,67.3798828125,17.21484375,70.4482421875,21.8125,16.8037109375,9.3720703125,10.21484375,6.716796875,8.751953125,7.1005859375,3.83984375,3.029296875,86.525390625,29.0927734375,75.0791015625,23.4228515625,4.67578125,3.2353515625,4.943359375,4.3876953125,1.734375,1.359375,4.48046875,3.748046875,48.580078125,159.2451171875,612.00390625,31,1,0,2,3,4,7,0,0,2,1,0,0,1,167.64,167.64,125.0,33.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.53375,0.4425,0.29125,0.3974999999999999,0.875,1.0,0.0,0.25,49.125,25.875,55.25,24.875,71.625,45.375,80.5,46.125,0.625,0.375,4.5,2.25,40.75,20.375,49.5,20.375,6.25,3.5,3.125,2.25,2.125,2.0,2.625,2.25,33.75,13.5,28.5,7.875,10.375,8.25,7.5,5.5,5.0,4.125,19.25,11.5,83.125,205.25,558.5,8,0,2,0,2,2,2,0,0,0,1,1,0,0,182.88,193.04,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,185.0,29.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,1.0,0.0,0.7,0.385,0.0,0.0825,0.0,0.0,0.25,0.0,12.25,8.25,11.5,6.5,14.0,10.0,13.5,8.5,0.0,0.0,1.5,0.5,10.5,6.5,7.25,2.25,0.25,0.25,0.75,0.75,1.5,1.5,3.5,3.5,9.0,5.0,10.25,5.75,1.25,1.25,0.5,0.25,2.0,2.0,0.75,0.5,5.0,46.75,105.25,4,0,3,0,3,3,0,0,0,0,0,3,0,0,193.04,198.12,242.0,0.529571533203125,0.095062255859375,0.7724383544921876,0.5648992919921875,0.129180908203125,0.143165283203125,0.2578125,0.0001220703125,0.0,0.0,27.48056030273437,22.76171875,49.6688232421875,29.51010131835937,32.50689697265625,27.252105712890625,78.8792724609375,56.15777587890625,1.087249755859375,0.254425048828125,1.10589599609375,0.5391845703125,20.29730224609375,15.971282958984377,33.897216796875,15.389556884765623,6.596282958984375,6.225433349609375,14.83245849609375,13.289154052734377,0.58697509765625,0.56500244140625,0.93914794921875,0.831390380859375,8.859283447265625,5.3341064453125,25.243316650390625,10.08148193359375,8.786224365234375,8.241424560546875,21.047149658203125,16.29443359375,9.835052490234377,9.186187744140623,3.37835693359375,3.134185791015625,71.35174560546875,111.8876953125,356.1126403808594,30,1,1,0,4,10,6,0,1,0,2,7,0,0,193.04,203.2,265.0,31.0,39.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4875,0.5125,0.7175,0.75,0.25,0.25,0.0,0.0,142.0,68.25,103.5,48.0,177.5,100.5,114.75,57.75,3.5,2.0,0.75,0.75,83.5,24.5,83.5,31.0,30.25,21.25,16.0,13.5,28.25,22.5,4.0,3.5,117.75,48.0,86.25,35.0,20.0,17.25,8.5,8.0,4.25,3.0,8.75,5.0,269.0,19.75,726.25,7,1,0,1,2,2,1,0,0,0,2,0,0,0,167.64,172.72,135.0,0.0,0.5,0.27625,0.665,0.3125,0.1,0.75,0.0,0.0,0.0,49.875,26.75,53.5,27.5,58.75,34.25,56.375,30.125,1.125,0.875,1.375,0.5,44.25,22.0,42.5,17.625,4.375,3.5,9.25,8.375,1.25,1.25,1.75,1.5,27.0,10.625,41.0,18.0,7.625,5.375,10.75,8.0,15.25,10.75,1.75,1.5,143.625,65.625,315.375,7,0,3,0,3,3,1,0,0,0,1,2,0,0,167.64,167.64,135.0,30.0,24.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.625,0.4475,0.51875,0.27875,0.15875,0.125,0.0,0.125,0.0,57.75,22.875,92.0,30.125,64.375,28.75,98.75,35.625,4.625,2.125,5.25,1.0,46.75,15.0,78.875,20.375,6.875,4.25,7.375,5.625,4.125,3.625,5.75,4.125,49.875,17.25,81.5,23.125,1.875,1.5,4.75,2.625,6.0,4.125,5.75,4.375,120.375,29.875,473.0,10,0,3,0,3,3,1,0,0,0,2,1,0,0,167.64,175.26,135.0,0.2734375,0.0,0.3600390625,0.381796875,0.3232812499999999,0.5390625,0.609375,0.0625,0.5,0.0625,181.17578125,70.65625,142.0234375,55.06640625,186.4921875,75.421875,163.5,73.74609375,2.62109375,1.20703125,1.64453125,1.07421875,155.79296875,50.5390625,121.078125,39.79296875,19.375,15.50390625,8.17578125,5.1875,6.0078125,4.61328125,12.76953125,10.0859375,167.7109375,63.4921875,134.25390625,50.3203125,2.875,2.33203125,0.55859375,0.32421875,10.58984375,4.83203125,7.2109375,4.421875,159.90625,78.31640625,776.96875,18,0,2,0,2,6,3,0,0,0,1,4,1,0,172.72,180.34,135.0,27.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.025390625,0.0,0.3957177734375,0.5318408203125,0.0004833984375,0.002421875,0.0947265625,0.005859375,0.0,0.00146484375,163.39697265625,65.27587890625,212.9130859375,116.87158203125,166.921875,68.28173828125,217.82958984375,121.27978515625,0.51708984375,0.00439453125,0.1552734375,0.01611328125,140.14404296875,47.88330078125,163.81103515625,73.9423828125,12.6357421875,7.314453125,39.97705078125,34.30419921875,10.6171875,10.078125,9.125,8.625,162.02685546875,64.486328125,211.41357421875,115.90185546875,1.232421875,0.6826171875,1.4208984375,0.91455078125,0.1376953125,0.10693359375,0.07861328125,0.05517578125,69.2373046875,28.6376953125,909.8525390625,29,0,0,1,4,6,6,0,0,0,1,3,2,0,193.04,198.12,265.0,0.0157546997070312,0.5635137557983398,0.2023593139648437,0.6603106880187988,0.5235624313354492,0.3014068984985351,0.5326180458068848,3.910064697265625e-05,0.1260237693786621,0.1259784698486328,42.56023168563843,15.731454849243164,61.68694686889648,37.843021392822266,46.0042085647583,17.782822132110596,104.3330454826355,75.67214584350586,1.0079379081726074,0.5704374313354492,3.148003578186035,1.9136285781860352,31.20790719985962,8.421681880950928,39.35226821899414,20.47725248336792,6.122127532958984,2.6444296836853027,12.27135419845581,9.281784057617188,5.230196952819824,4.665343284606934,10.063324451446531,8.083984851837158,40.221869468688965,14.14125680923462,38.69770860671997,18.32968139648437,0.8746838569641113,0.828270435333252,1.2487163543701172,0.5689945220947266,1.4636783599853516,0.761927604675293,21.7405219078064,18.944345474243164,71.58438014984131,318.42860984802246,633.5210490226746,43,0,0,1,4,13,9,0,1,0,1,5,6,0,210.82,213.36,265.0,38.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.1279373168945312,0.5078125,0.5828572463989258,0.4629463577270508,0.7583999633789062,0.0297876739501953,0.000518798828125,0.0166015625,2.288818359375e-05,3.814697265625e-06,87.41651153564453,44.74290084838867,80.05056762695312,35.332401275634766,94.26380157470705,50.389984130859375,83.78971862792969,37.85539627075195,1.0894851684570312,1.009063720703125,0.8153953552246094,0.1790924072265625,74.14511489868164,33.654449462890625,65.3208122253418,26.33509063720703,9.263877868652344,7.269050598144531,8.936656951904297,4.229148864746094,4.007518768310547,3.819400787353516,5.793098449707031,4.768161773681641,77.11175918579102,36.71129989624024,72.12364196777344,30.595645904541016,1.5347900390625,0.9220008850097656,4.7796173095703125,2.1720504760742188,8.769962310791016,7.109600067138672,3.147308349609375,2.5647048950195312,76.5992660522461,8.855548858642578,373.6098556518554,42,0,2,0,4,10,9,0,0,1,3,5,1,0,187.96,190.5,170.0,0.0670614838600158,0.3828431367874145,0.434522655904293,0.3941305375099182,0.2596049761772155,0.7054404920339584,0.0083016157150268,0.016632467508316,0.0001220703125,0.2509765923023224,143.87204438447952,62.52122536301613,173.16745901107788,66.23301574587822,147.703845590353,66.29893860220909,178.46285647153854,71.24136054515839,1.8496477603912356,0.5961992740631104,1.9101325273513796,1.2059487402439115,100.4359249472618,29.273052781820297,140.5952197611332,45.49257880449295,13.890366345643995,8.593943804502487,27.644717514514923,17.85738429427147,29.545753091573715,24.654228776693344,4.927521735429764,2.8830526471138,135.40256679058075,55.83002507686615,157.51310673356056,55.523990005254745,7.61276575922966,6.1132471561431885,14.464857131242752,10.27009743452072,0.8567118346691132,0.5779531300067902,1.1894951462745669,0.4389283061027527,44.47933879494667,80.09814515709877,873.6552617549896,64,1,0,1,7,15,11,0,0,1,5,7,1,1,175.26,177.8,170.0,35.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
