winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,182.88,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,145.0,24.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.000244140625,0.126007080078125,0.5704855346679687,0.5946105957031249,0.1880160522460937,0.593050537109375,0.205810546875,0.53887939453125,0.0357666015625,0.50177001953125,60.908203125,35.531158447265625,122.45297241210938,73.49517822265625,74.56094360351562,48.0498046875,147.151611328125,95.65292358398438,2.8751220703125,0.65765380859375,2.0447998046875,0.64874267578125,39.629913330078125,17.201416015625,108.36026000976562,61.70455932617188,7.336700439453125,5.892303466796875,10.31072998046875,8.8333740234375,13.94158935546875,12.43743896484375,3.781982421875,2.957244873046875,39.464263916015625,21.16925048828125,44.958404541015625,19.6005859375,17.400970458984375,12.981201171875,29.13998413085937,22.082794189453125,4.04296875,1.380706787109375,48.354583740234375,31.811798095703125,106.783935546875,341.7850341796875,665.5245361328125,36,0,0,1,4,10,6,0,0,0,5,2,3,0,177.8,172.72,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,155.0,36.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.415,0.345,0.0,0.1,0.5,2.0,0.5,0.0,191.0,76.0,132.5,49.5,209.0,92.5,140.0,54.5,1.5,0.0,7.0,1.0,149.0,42.0,97.5,24.5,24.0,19.0,33.0,24.0,18.0,15.0,2.0,1.0,162.5,57.5,123.5,44.0,10.0,6.5,9.0,5.5,18.5,12.0,0.0,0.0,117.0,115.0,848.0,6,0,0,1,1,1,1,0,0,0,0,0,1,0,170.18,172.72,145.0,0.0,0.0,0.465,0.3399999999999999,0.15,0.685,1.5,1.0,0.5,1.5,56.5,27.5,74.5,30.0,67.0,36.5,96.0,48.5,6.5,1.5,6.0,4.0,39.5,18.0,62.5,19.5,14.5,8.0,8.0,6.5,2.5,1.5,4.0,4.0,40.0,14.5,51.5,14.0,6.5,4.0,3.0,1.0,10.0,9.0,20.0,15.0,163.0,436.5,900.0,6,0,2,0,2,2,0,0,1,0,1,0,0,0,177.8,177.8,145.0,25.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,160.02,115.0,0.0,0.0,0.45,0.49,0.33,0.4,0.0,0.0,2.0,1.0,37.0,17.0,51.0,25.0,89.0,64.0,128.0,97.0,9.0,3.0,10.0,4.0,33.0,13.0,43.0,18.0,4.0,4.0,7.0,6.0,0.0,0.0,1.0,1.0,30.0,13.0,30.0,12.0,6.0,3.0,12.0,8.0,1.0,1.0,9.0,5.0,228.0,327.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,160.02,162.56,115.0,25.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.15625,0.509765625,0.53005859375,0.4596484375,0.16640625,0.0333984375,0.072265625,0.1728515625,0.5078125,0.0,91.919921875,48.373046875,121.3984375,54.2666015625,127.275390625,78.7724609375,146.201171875,77.6826171875,4.0166015625,1.400390625,2.572265625,0.0380859375,68.8076171875,30.474609375,89.396484375,29.0390625,17.314453125,14.1669921875,19.4560546875,14.494140625,5.7978515625,3.7314453125,12.5458984375,10.7333984375,61.3154296875,27.50390625,91.2958984375,34.1005859375,15.9970703125,11.16015625,26.7626953125,17.232421875,14.607421875,9.708984375,3.33984375,2.93359375,268.78125,127.6748046875,891.541015625,29,0,0,1,2,5,6,0,0,1,4,0,0,0,190.5,190.5,185.0,0.0,0.0,0.31,0.31,0.0,0.0,0.0,0.0,0.0,0.0,169.0,54.0,113.0,36.0,171.0,56.0,114.0,37.0,3.0,0.0,2.0,0.0,133.0,32.0,100.0,31.0,32.0,19.0,4.0,0.0,4.0,3.0,9.0,5.0,160.0,49.0,104.0,30.0,9.0,5.0,9.0,6.0,0.0,0.0,0.0,0.0,38.0,43.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,187.96,190.5,185.0,38.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.009765625,0.53474609375,0.41748046875,0.1084765625,0.8147656249999999,0.658203125,0.0,0.255859375,0.0078125,105.74609375,56.87890625,103.265625,42.044921875,124.984375,73.765625,124.62890625,59.943359375,5.85546875,0.908203125,2.1015625,1.0234375,89.734375,45.55078125,80.08984375,27.001953125,12.390625,9.111328125,17.49609375,10.888671875,3.62109375,2.216796875,5.6796875,4.154296875,88.408203125,44.203125,85.306640625,28.5078125,11.8046875,8.662109375,10.658203125,8.94140625,5.533203125,4.013671875,7.30078125,4.595703125,240.73046875,67.16796875,644.916015625,23,0,1,0,5,7,3,0,0,0,3,2,2,0,187.96,185.42,170.0,0.001953125,0.60009765625,0.35371337890625,0.41681396484375,0.378798828125,0.001953125,0.254638671875,0.0,0.0,0.2548828125,67.59716796875,21.9462890625,139.228759765625,58.39208984375,71.4228515625,25.451171875,151.59228515625,70.68701171875,1.112060546875,1.01123046875,0.029296875,0.001953125,58.46142578125,14.95849609375,102.872314453125,31.925537109375,8.15380859375,6.041259765625,10.80712890625,7.857666015625,0.98193359375,0.946533203125,25.54931640625,18.60888671875,65.450927734375,21.10302734375,136.610107421875,56.515869140625,1.5234375,0.515380859375,2.078857421875,1.576171875,0.622802734375,0.327880859375,0.539794921875,0.300048828125,85.673095703125,39.316650390625,813.1865234375,34,1,0,1,4,8,5,0,0,2,2,1,3,0,182.88,182.88,170.0,33.0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.125,0.5706249999999999,0.44375,0.31625,0.75,0.0,1.0625,1.0,0.0,110.8125,64.5,103.25,47.375,197.3125,141.125,113.125,55.9375,5.9375,2.125,1.4375,1.25,97.9375,55.125,73.3125,24.125,8.375,5.375,23.375,17.25,4.5,4.0,6.5625,6.0,69.9375,35.0,84.1875,34.5,12.0,8.1875,15.5625,9.875,28.875,21.3125,3.5,3.0,398.5,79.3125,746.0,12,0,2,0,2,3,2,0,0,0,2,1,0,0,175.26,172.72,145.0,0.5002446174621582,0.2500076293945312,0.4989084017276763,0.4108306992053985,0.4301729941368103,0.2540246152877807,1.017663836479187,0.0061087608337402,0.5156259536743164,0.013671875,49.33015477657318,28.466739177703857,44.84928894042969,17.722731471061707,52.96275305747986,32.077972769737244,48.66970384120941,20.78553032875061,0.720241904258728,0.564253568649292,2.03799057006836,1.004643797874451,32.59793722629547,17.899507880210876,33.6869330406189,10.476734161376951,13.54179871082306,8.02578890323639,7.498494863510132,4.395283341407776,3.190418839454651,2.541442394256592,3.663861036300659,2.850713968276977,33.00158941745758,17.402170419692993,37.313600182533264,12.292733073234558,12.049850821495056,6.864645481109619,4.289607405662537,3.1602683067321777,4.278714537620544,4.199923276901245,3.2460813522338867,2.2697300910949707,67.76534843444824,64.9533634185791,362.66974544525146,44,0,2,0,5,15,9,0,0,0,1,1,13,0,177.8,187.96,155.0,31.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.312744140625,0.16015625,0.513720703125,0.37672119140625,0.03766845703125,0.4,0.145263671875,0.5,0.125244140625,0.00048828125,138.33740234375,72.9345703125,258.614990234375,100.197998046875,162.150390625,96.651123046875,323.33447265625,156.903076171875,2.8779296875,0.190673828125,5.25439453125,1.75,105.674560546875,49.343994140625,221.195556640625,68.5146484375,29.01708984375,20.94482421875,24.912841796875,20.748046875,3.645751953125,2.645751953125,12.506591796875,10.935302734375,118.052001953125,57.265380859375,235.876220703125,82.35498046875,16.904296875,12.446533203125,18.64892578125,14.921142578125,3.381103515625,3.22265625,4.08984375,2.921875,48.385498046875,222.405517578125,1095.072265625,28,0,5,0,5,9,4,0,0,0,1,4,4,0,185.42,182.88,185.0,0.6015625,0.25,0.578974609375,0.3810107421875,0.1824609375,0.3814453125,0.1416015625,0.125,0.0,0.001953125,54.62109375,30.15283203125,58.685546875,24.79736328125,63.44189453125,38.6650390625,64.0751953125,29.90966796875,0.95166015625,0.3447265625,3.1357421875,0.41796875,36.0791015625,15.447265625,35.251953125,10.04541015625,9.818359375,6.763671875,11.01806640625,6.4677734375,8.7236328125,7.94189453125,12.41552734375,8.2841796875,47.349609375,24.13427734375,48.42236328125,17.4287109375,3.6201171875,3.02197265625,3.50439453125,3.31396484375,3.6513671875,2.99658203125,6.7587890625,4.0546875,58.53955078125,125.97802734375,522.4619140625,31,0,1,0,4,7,5,0,0,0,3,2,2,0,187.96,198.12,205.0,39.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.56,0.45,1.0,0.4,0.0,0.0,0.0,0.0,115.0,65.0,71.0,32.0,120.0,69.0,98.0,59.0,1.0,1.0,10.0,4.0,84.0,46.0,62.0,23.0,21.0,11.0,9.0,9.0,10.0,8.0,0.0,0.0,99.0,51.0,65.0,26.0,10.0,8.0,6.0,6.0,6.0,6.0,0.0,0.0,129.0,213.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,177.8,145.0,0.125,0.25,0.331875,0.426875,0.6,0.078125,0.1875,0.5,0.0,0.0625,91.625,32.6875,98.25,36.0,98.375,38.625,107.3125,43.5,2.125,1.8125,1.3125,0.25,69.5,20.3125,67.4375,13.75,12.375,6.0625,12.875,7.5,9.75,6.3125,17.9375,14.75,86.625,28.8125,94.75,33.0625,1.875,1.5,2.4375,2.25,3.125,2.375,1.0625,0.6875,98.9375,41.5625,700.625,13,0,3,0,3,4,1,0,0,1,2,1,0,0,175.26,182.88,145.0,30.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,198.12,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,185.42,185.0,29.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.49,0.62,0.57,0.0,2.0,0.0,0.0,3.0,51.0,25.0,80.0,50.0,67.0,38.0,113.0,79.0,7.0,4.0,0.0,0.0,42.0,20.0,64.0,35.0,8.0,5.0,12.0,11.0,1.0,0.0,4.0,4.0,27.0,8.0,40.0,15.0,6.0,5.0,8.0,8.0,18.0,12.0,32.0,27.0,413.0,347.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,185.0,0.0,0.0,0.5475,0.485,0.245,0.0625,0.875,0.0,0.0,0.0,54.5,25.75,75.625,37.0,62.75,33.0,95.625,53.75,4.5,0.875,2.125,0.25,37.0,11.875,60.75,26.375,14.75,11.625,10.375,7.5,2.75,2.25,4.5,3.125,42.375,18.125,53.0,22.625,10.875,6.75,16.875,10.625,1.25,0.875,5.75,3.75,112.0,170.375,554.5,9,0,0,1,1,2,2,0,0,0,0,0,2,0,185.42,185.42,185.0,23.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.53125,0.0,0.5015624999999999,0.412734375,0.288359375,0.15703125,0.03125,0.2890625,0.0625,0.375,107.0859375,58.078125,74.4140625,32.9296875,114.6015625,64.0703125,136.8671875,88.5,0.7421875,0.4296875,1.3984375,0.4296875,74.09375,32.234375,45.65625,12.53125,23.0703125,17.3984375,9.359375,6.140625,9.921875,8.4453125,19.3984375,14.2578125,79.015625,35.96875,55.765625,19.84375,19.65625,17.1953125,11.390625,7.984375,8.4140625,4.9140625,7.2578125,5.1015625,183.0859375,120.4453125,680.2421875,21,0,1,0,2,5,3,0,0,0,2,2,1,0,190.5,198.12,170.0,0.501953125,0.0,0.457109375,0.413515625,0.2733203125,0.06078125,0.0625,0.03125,0.0,0.0,111.556640625,51.2265625,74.416015625,32.783203125,119.85546875,58.322265625,83.498046875,41.51953125,0.86328125,0.388671875,1.478515625,0.1640625,74.857421875,26.10546875,59.423828125,22.029296875,14.666015625,9.26171875,12.8359375,9.169921875,22.033203125,15.859375,2.15625,1.583984375,102.89453125,44.44921875,64.19921875,25.818359375,7.958984375,6.666015625,9.521484375,6.67578125,0.703125,0.111328125,0.6953125,0.2890625,59.98046875,62.29296875,717.740234375,25,1,4,0,4,7,3,0,0,0,2,1,3,1,180.34,182.88,170.0,29.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,162.56,125.0,0.0,0.0,0.295,0.495,0.5,0.665,0.0,1.0,0.0,0.5,212.5,60.5,192.5,96.5,221.0,68.5,213.5,115.0,0.5,0.5,2.5,1.5,166.0,31.0,139.5,56.5,30.5,19.5,22.0,13.5,16.0,10.0,31.0,26.5,202.0,53.5,165.0,76.5,8.0,6.0,11.5,9.0,2.5,1.0,16.0,11.0,100.0,160.0,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,167.64,170.18,125.0,28.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.005401611328125,0.75390625,0.4622805786132812,0.4834786987304688,0.2280142211914062,0.34375,0.504180908203125,0.00390625,0.0,0.0,107.561767578125,50.25753784179688,110.59121704101562,52.462188720703125,119.75897216796876,61.8331298828125,124.13922119140624,64.65472412109375,1.979736328125,1.00897216796875,1.403778076171875,0.4375,63.42593383789063,22.883453369140625,89.66619873046875,37.432220458984375,34.35052490234375,21.0477294921875,13.094268798828123,8.990081787109375,9.785308837890623,6.32635498046875,7.83074951171875,6.039886474609375,95.10397338867188,39.032806396484375,103.16546630859376,45.945098876953125,7.382049560546875,6.719879150390625,3.390289306640625,2.940643310546875,5.07574462890625,4.504852294921875,4.03546142578125,3.576446533203125,113.14517211914062,76.23785400390625,630.5560607910156,48,6,7,0,7,9,7,0,0,0,4,2,3,0,167.64,177.8,145.0,0.09375,0.0,0.365625,0.5190625,0.27,0.453125,0.0,0.875,0.03125,0.0,125.125,48.3125,141.0,70.96875,126.4375,49.5,157.09375,85.65625,1.59375,0.5625,2.90625,1.84375,89.40625,26.71875,105.0625,41.3125,20.375,12.03125,26.28125,21.09375,15.34375,9.5625,9.65625,8.5625,120.96875,45.5,116.59375,51.1875,3.46875,2.40625,7.3125,6.21875,0.6875,0.40625,17.09375,13.5625,13.03125,126.84375,700.3125,16,0,0,1,2,3,3,0,0,0,2,1,0,0,170.18,172.72,145.0,32.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,135.0,0.0,0.0,0.27,0.37,0.0,0.0,0.0,0.0,0.0,0.0,250.0,68.0,333.0,125.0,250.0,68.0,335.0,127.0,1.0,0.0,0.0,0.0,207.0,48.0,271.0,79.0,28.0,9.0,34.0,21.0,15.0,11.0,28.0,25.0,250.0,68.0,332.0,124.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,165.1,135.0,25.0,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.001953125,0.1875,0.54513671875,0.42224609375,0.22015625,0.35150390625,0.501953125,0.125,0.25390625,0.25,168.375,92.01171875,149.001953125,63.29296875,189.8359375,110.341796875,157.93359375,71.669921875,4.072265625,0.888671875,4.03515625,0.765625,106.826171875,41.935546875,112.7890625,37.078125,35.115234375,28.283203125,17.755859375,12.158203125,26.43359375,21.79296875,18.45703125,14.056640625,133.66015625,63.275390625,131.556640625,51.30859375,22.134765625,19.173828125,9.185546875,6.544921875,12.580078125,9.5625,8.259765625,5.439453125,186.806640625,67.154296875,875.904296875,26,0,4,0,4,5,5,0,0,1,2,1,1,0,177.8,180.34,155.0,0.2519874572753906,0.1328125,0.4321836853027344,0.3095676422119141,0.1983810424804687,0.2081734848022461,0.156402587890625,0.0315322875976562,0.250244140625,0.0078201293945312,68.28671646118164,29.21355438232422,95.94125747680664,30.937259674072266,72.22036743164062,32.71330642700195,100.11734390258788,34.92662811279297,0.8109664916992188,0.4742431640625,1.842926025390625,0.4817848205566406,50.50643157958984,17.04236602783203,65.16439056396484,14.673290252685549,16.182979583740234,10.954940795898438,26.08513641357422,13.030391693115234,1.5973052978515625,1.21624755859375,4.691730499267578,3.2335777282714844,62.02788162231445,24.600170135498047,90.32874298095705,27.38710021972656,4.149192810058594,2.95302963256836,3.3765945434570312,2.393047332763672,2.1096420288085938,1.6603546142578125,2.235919952392578,1.1571121215820312,51.86577987670898,37.35399627685547,795.8603401184082,47,0,1,0,7,13,6,0,0,1,6,3,2,1,175.26,177.8,155.0,33.0,41.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.60375,0.32625,0.0,0.04125,0.0,0.125,0.0,0.0,73.75,41.375,54.375,15.375,74.875,42.5,54.875,15.875,0.0,0.0,0.875,0.125,55.5,23.875,44.875,9.875,3.875,3.625,9.0,5.0,14.375,13.875,0.5,0.5,61.25,29.875,53.25,14.875,2.125,2.0,0.75,0.125,10.375,9.5,0.375,0.375,16.875,17.75,534.125,7,0,0,1,2,2,2,0,0,0,0,2,0,0,195.58,203.2,265.0,0.375,0.5625,0.62375,0.499375,0.65625,0.0975,0.0,0.0,0.0,1.0,156.25,99.8125,87.25,41.3125,180.875,122.0,100.1875,52.25,1.875,1.3125,4.25,0.875,114.6875,65.75,71.0625,29.625,25.5,21.125,11.375,7.875,16.0625,12.9375,4.8125,3.8125,123.0625,74.75,60.9375,23.5,19.6875,13.0625,3.0625,1.625,13.5,12.0,23.25,16.1875,102.25,155.3125,907.75,16,0,4,0,4,4,1,0,0,1,1,2,0,0,200.66,203.2,250.0,31.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.385,0.4,0.165,0.165,0.0,0.0,0.0,0.5,75.5,29.5,72.0,29.0,94.0,46.5,112.0,66.5,4.0,0.5,2.0,0.5,50.5,13.5,54.0,17.0,14.0,6.0,10.5,5.5,11.0,10.0,7.5,6.5,69.0,25.5,60.0,19.5,6.5,4.0,6.5,5.0,0.0,0.0,5.5,4.5,40.0,250.5,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,182.88,187.96,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,193.04,205.0,26.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.078125,0.54296875,0.500546875,0.5389453125,0.0,0.211796875,0.12890625,1.625,0.75,0.125,28.26953125,14.671875,26.9609375,13.73828125,32.8984375,18.40625,36.609375,22.078125,0.296875,0.0,2.07421875,1.05859375,24.03515625,10.90234375,20.75390625,8.2421875,1.78515625,1.5625,3.56640625,3.00390625,2.44921875,2.20703125,2.640625,2.4921875,15.75390625,5.4921875,20.5703125,8.74609375,0.98828125,0.8125,2.7890625,2.42578125,11.52734375,8.3671875,3.6015625,2.56640625,114.03515625,121.5859375,384.8046875,18,0,2,0,2,5,4,0,0,1,1,2,1,0,185.42,187.96,170.0,0.0,0.0,0.42,0.51,0.0,0.54,0.0,3.0,0.0,0.0,150.0,64.0,92.0,47.0,165.0,78.0,121.0,72.0,1.0,0.0,11.0,6.0,120.0,46.0,65.0,23.0,22.0,12.0,19.0,16.0,8.0,6.0,8.0,8.0,126.0,47.0,71.0,34.0,24.0,17.0,18.0,11.0,0.0,0.0,3.0,2.0,206.0,297.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,193.04,170.0,32.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
