winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,1.0,0.0,0.4,0.39,0.16,0.4,0.0,0.0,0.0,0.0,149.0,60.0,100.0,39.0,151.0,60.0,103.0,40.0,6.0,1.0,5.0,2.0,100.0,30.0,91.0,30.0,27.0,11.0,6.0,6.0,22.0,19.0,3.0,3.0,141.0,55.0,91.0,31.0,8.0,5.0,9.0,8.0,0.0,0.0,0.0,0.0,61.0,200.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,187.96,170.0,0.0009765625,0.017578125,0.2940673828125,0.322822265625,0.3249853515624999,0.069140625,0.0009765625,0.50390625,0.015625,0.017578125,115.8203125,34.55859375,195.57421875,61.12890625,126.58544921875,44.12646484375,207.06298828125,71.31005859375,10.259765625,3.0947265625,0.484375,0.1474609375,99.57568359375,26.125,155.43798828125,34.74462890625,13.6123046875,6.49560546875,23.7900390625,12.33642578125,2.63232421875,1.93798828125,16.34619140625,14.0478515625,102.96533203125,27.53955078125,181.994140625,52.447265625,7.6337890625,3.9462890625,10.958984375,6.6591796875,5.22119140625,3.07275390625,2.62109375,2.0224609375,139.57080078125,13.6650390625,899.40966796875,33,0,3,0,6,9,3,0,0,1,6,1,0,1,172.72,185.42,155.0,27.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5313758850097656,0.07818603515625,0.375108904838562,0.5788558912277222,0.191734504699707,0.3785905456542968,0.3786983489990234,0.1269960403442382,0.1250123977661132,0.1255049705505371,85.60126161575317,33.22905969619751,90.39898300170898,43.33412742614746,92.20438718795776,39.41293287277222,99.56087446212769,51.8005428314209,0.4821834564208984,0.201669692993164,2.0966992378234863,1.2748527526855469,75.01656913757324,26.40698528289795,80.06436157226562,35.63441753387451,5.472310543060303,2.7419724464416504,6.304425239562988,3.852147102355957,5.112381935119629,4.08010196685791,4.030196189880371,3.847562789916992,76.89976739883423,28.797939777374268,79.91267490386963,35.34076738357544,4.657070636749268,2.026945114135742,4.46251392364502,3.7675490379333496,4.044423580169678,2.4041748046875,6.023794174194336,4.225811004638672,28.40359926223755,87.0046215057373,494.7976565361023,48,1,0,2,3,11,11,0,0,1,2,4,4,0,185.42,195.58,205.0,0.0,0.0,0.52,0.42,0.16,0.0,0.0,1.0,0.0,0.0,167.0,88.0,190.0,81.0,175.0,95.0,195.0,86.0,6.0,1.0,1.0,0.0,161.0,83.0,176.0,69.0,5.0,4.0,14.0,12.0,1.0,1.0,0.0,0.0,137.0,70.0,177.0,69.0,30.0,18.0,13.0,12.0,0.0,0.0,0.0,0.0,190.0,5.0,719.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,198.12,205.0,39.0,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.0,0.28496826171875,0.27330322265625,0.00632080078125,0.4370556640624999,0.277099609375,0.12646484375,0.421875,0.62890625,108.125,31.72216796875,46.15673828125,13.46142578125,122.73193359375,46.04345703125,85.705322265625,51.349609375,0.05908203125,0.0205078125,5.715576171875,2.37646484375,91.781982421875,20.1064453125,38.81640625,8.26904296875,7.74365234375,4.9287109375,5.26416015625,3.713134765625,8.599365234375,6.68701171875,2.076171875,1.479248046875,100.6943359375,26.431884765625,44.70849609375,12.34619140625,1.6376953125,1.454345703125,0.479248046875,0.443115234375,5.79296875,3.8359375,0.968994140625,0.672119140625,100.23828125,217.859619140625,856.29638671875,35,0,0,2,4,8,5,0,0,0,4,1,3,0,182.88,185.42,170.0,0.5,0.0,0.4575,0.3225,0.4825,0.15,0.5,0.0,0.0,0.0,80.75,37.25,67.0,21.25,94.0,49.75,80.5,33.5,5.25,2.0,3.75,0.75,63.75,25.0,44.5,7.25,13.5,9.25,9.25,4.0,3.5,3.0,13.25,10.0,55.5,20.0,58.75,15.75,16.25,11.0,7.75,5.25,9.0,6.25,0.5,0.25,211.5,69.75,900.0,9,0,3,0,3,3,0,0,0,0,3,0,0,0,177.8,193.04,170.0,29.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.8125,0.0,0.481875,0.391875,0.04125,0.125,0.0,0.0,0.0,0.0,72.125,32.125,83.25,35.625,74.5625,33.75,83.6875,36.0,0.5,0.125,1.125,0.25,61.5625,23.625,56.8125,18.0625,9.0,7.1875,10.125,6.625,1.5625,1.3125,16.3125,10.9375,63.5625,26.4375,81.0625,34.875,1.4375,1.125,2.1875,0.75,7.125,4.5625,0.0,0.0,5.4375,8.5,394.0,11,0,2,0,2,4,1,0,0,0,1,3,0,0,180.34,182.88,145.0,0.0,0.0,0.575625,0.353125,0.52,0.0175,0.4375,0.0,0.1875,0.0,113.3125,61.5625,104.25,35.25,130.5,75.625,107.9375,38.6875,8.25,4.375,0.6875,0.125,87.8125,41.25,77.4375,17.0625,12.25,8.9375,14.8125,9.25,13.25,11.375,12.0,8.9375,98.5,49.8125,102.0,33.4375,3.1875,2.375,2.1875,1.75,11.625,9.375,0.0625,0.0625,219.25,15.0625,783.5,13,0,5,0,5,5,0,0,0,0,2,0,3,0,185.42,185.42,145.0,31.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.74,0.43,0.66,0.0,0.0,0.0,0.0,0.0,43.0,32.0,30.0,13.0,80.0,64.0,50.0,32.0,6.0,4.0,0.0,0.0,30.0,22.0,23.0,8.0,12.0,9.0,6.0,4.0,1.0,1.0,1.0,1.0,15.0,7.0,25.0,8.0,2.0,2.0,2.0,2.0,26.0,23.0,3.0,3.0,463.0,2.0,642.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,172.72,193.04,185.0,0.75,0.0,0.4825,0.3075,0.165,0.07,0.0,0.25,0.5,0.0,64.25,32.75,49.0,16.75,92.5,58.25,59.5,25.25,1.5,0.5,4.25,0.5,51.25,22.5,31.75,5.75,10.0,8.0,11.75,6.5,3.0,2.25,5.5,4.5,41.75,16.0,42.25,11.75,8.25,5.5,6.25,5.0,14.25,11.25,0.5,0.0,275.0,40.75,722.0,7,0,0,1,2,2,1,0,0,0,1,1,0,0,190.5,190.5,205.0,32.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.5,0.45,0.455,0.2,0.25,2.5,0.5,0.5,0.0,124.0,53.0,154.5,67.0,142.0,68.5,175.5,82.5,4.5,1.0,2.0,0.5,105.0,36.5,128.0,45.5,17.0,14.5,8.5,8.0,2.0,2.0,18.0,13.5,105.0,40.5,124.5,47.5,15.5,10.0,6.5,2.0,3.5,2.5,23.5,17.5,105.5,301.0,873.5,6,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,190.5,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,170.0,29.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.0,0.655625,0.476875,0.145,0.4087499999999999,0.125,1.3125,1.5,0.0,58.1875,36.5625,42.125,17.3125,85.5625,60.5625,55.75,29.0,0.4375,0.3125,4.5,2.375,47.625,26.9375,34.625,13.4375,7.875,7.0625,4.875,2.9375,2.6875,2.5625,2.625,0.9375,28.625,11.125,27.3125,6.6875,7.0625,6.8125,3.5,2.875,22.5,18.625,11.3125,7.75,226.875,251.375,644.375,9,0,1,0,1,3,2,0,0,1,1,0,1,0,185.42,187.96,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,185.0,29.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.0,0.4425,0.475,0.455,0.5,0.25,0.5,0.0,0.5,73.5,32.75,76.25,40.0,88.5,46.5,104.25,66.75,2.5,1.5,3.5,1.75,62.75,23.75,47.0,19.75,7.0,5.75,16.5,10.5,3.75,3.25,12.75,9.75,63.0,24.5,54.5,21.0,4.25,3.5,9.75,8.5,6.25,4.75,12.0,10.5,216.5,219.75,747.5,7,0,2,0,2,2,1,0,0,0,1,0,1,0,187.96,185.42,155.0,0.09375,0.015625,0.6184375,0.4254687499999999,0.4578125,0.2475,0.5,0.25,0.015625,0.0,27.34375,15.4375,44.546875,18.203125,30.5,18.4375,67.828125,38.71875,1.953125,0.953125,3.265625,1.21875,18.265625,8.34375,34.21875,9.875,5.625,4.53125,5.84375,4.171875,3.453125,2.5625,4.484375,4.15625,18.796875,8.078125,31.953125,8.640625,3.671875,3.34375,3.734375,2.671875,4.875,4.015625,8.859375,6.890625,73.875,275.546875,564.1875,17,0,0,2,2,3,4,0,0,0,1,1,1,0,190.5,187.96,155.0,25.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,1.0,0.435,0.44,0.25,0.0,0.5,1.0,0.0,0.0,61.0,26.0,86.0,36.5,72.5,34.5,103.0,51.5,2.0,0.5,3.5,0.0,50.0,18.0,63.5,20.5,9.0,6.0,17.0,11.5,2.0,2.0,5.5,4.5,46.0,16.5,60.5,20.0,14.5,9.0,20.5,13.5,0.5,0.5,5.0,3.0,88.5,338.5,665.5,5,1,0,2,0,0,2,0,0,0,0,0,0,0,170.18,167.64,135.0,0.0,0.0,0.465,0.3675,0.33,0.415,0.5,0.25,0.5,0.25,137.5,64.5,178.25,63.25,145.25,72.0,197.0,81.25,1.5,1.0,2.25,1.0,104.75,39.25,142.25,40.75,19.25,13.5,29.0,17.75,13.5,11.75,7.0,4.75,122.25,52.5,168.25,54.75,7.5,5.75,1.5,1.25,7.75,6.25,8.5,7.25,165.0,136.25,900.0,9,0,2,0,2,2,1,0,0,1,1,0,0,0,165.1,162.56,125.0,27.0,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.5675,0.4425,0.275,0.1925,0.0,1.375,0.125,0.25,43.125,22.25,26.75,8.75,51.125,29.375,33.0,14.625,1.5,0.625,3.25,1.25,29.875,12.5,19.625,5.25,8.5,5.875,6.5,2.875,4.75,3.875,0.625,0.625,28.5,12.75,21.0,5.5,9.5,5.875,3.5,2.0,5.125,3.625,2.25,1.25,97.75,113.5,389.75,9,1,0,1,1,1,3,0,0,0,1,0,0,0,172.72,175.26,135.0,0.0,2.0,0.36,0.43,0.0,0.0,0.0,0.0,0.0,0.0,150.0,55.0,171.0,74.0,150.0,55.0,171.0,74.0,1.0,0.0,2.0,0.0,97.0,24.0,129.0,48.0,39.0,20.0,39.0,23.0,14.0,11.0,3.0,3.0,146.0,52.0,165.0,70.0,4.0,3.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,16.0,587.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,172.72,135.0,33.0,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.09375,0.0,0.6128125,0.23,0.5743750000000001,0.0,0.5625,0.0,0.5,0.5,55.5625,35.78125,19.65625,5.96875,77.71875,55.0625,28.3125,14.15625,8.96875,5.28125,0.0,0.0,47.625,28.125,18.0625,5.09375,5.71875,5.4375,1.21875,0.5,2.21875,2.21875,0.375,0.375,15.4375,3.96875,16.40625,3.71875,6.40625,3.78125,2.59375,2.15625,33.71875,28.03125,0.65625,0.09375,452.15625,3.59375,527.46875,11,0,6,0,6,6,0,0,0,0,1,3,2,0,170.18,180.34,155.0,0.0,0.00103759765625,0.4037237548828125,0.511014404296875,0.4633526611328125,0.286361083984375,0.0657958984375,0.6488037109375,6.103515625e-05,0.5,162.4820556640625,65.528076171875,134.0303955078125,68.37994384765625,185.69500732421875,86.08380126953125,144.27001953125,78.59307861328125,10.9967041015625,4.54718017578125,5.42327880859375,2.00372314453125,144.14056396484375,52.34393310546875,104.4146728515625,44.8426513671875,15.1475830078125,9.990234375,21.86688232421875,16.35906982421875,3.19390869140625,3.19390869140625,7.74884033203125,7.17822265625,133.2720947265625,42.09912109375,115.99749755859376,52.9130859375,5.45819091796875,3.88946533203125,10.52239990234375,9.47613525390625,23.75177001953125,19.53948974609375,7.510498046875,5.99072265625,486.46185302734375,123.1539306640625,1182.625,40,1,0,1,5,10,5,0,0,1,3,1,4,1,175.26,195.58,170.0,32.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.490234375,0.125,0.5622802734375,0.4437548828125,0.00296875,0.127294921875,0.767578125,0.0,0.125,0.00048828125,133.29638671875,71.1162109375,143.38330078125,69.3271484375,134.12060546875,71.93359375,162.8271484375,88.0751953125,0.0595703125,0.01953125,1.77294921875,0.27685546875,99.18505859375,44.11865234375,117.9287109375,49.91357421875,7.53564453125,5.65087890625,12.5498046875,8.25634765625,26.57568359375,21.3466796875,12.90478515625,11.1572265625,126.484375,64.8662109375,129.306640625,60.10595703125,3.2001953125,2.94677734375,11.91552734375,7.95947265625,3.61181640625,3.30322265625,2.1611328125,1.26171875,17.62939453125,132.19970703125,659.29345703125,22,0,0,1,6,10,2,0,0,1,0,6,3,0,180.34,190.5,170.0,0.1446533203125,0.84765625,0.372884521484375,0.45405517578125,0.0018994140625,0.06254638671875,0.0,0.0626220703125,0.0001220703125,0.0001220703125,123.6116943359375,46.5906982421875,91.8907470703125,37.2080078125,125.611328125,48.466064453125,95.604248046875,40.4349365234375,0.294921875,0.00537109375,0.4744873046875,0.0943603515625,87.705810546875,26.260009765625,53.6318359375,12.05078125,22.0394287109375,11.7313232421875,13.453125,7.2178955078125,13.866455078125,8.599365234375,24.8057861328125,17.9393310546875,122.407958984375,45.9310302734375,85.0892333984375,31.8511962890625,0.79248046875,0.4910888671875,3.4859619140625,2.3392333984375,0.4112548828125,0.1685791015625,3.3155517578125,3.017578125,8.7095947265625,21.3892822265625,954.2867431640624,40,2,1,0,7,9,5,0,0,0,4,5,0,0,182.88,190.5,170.0,27.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5005189180374146,0.7617874145507812,0.5130603981018067,0.5054409515857696,0.6679574978351593,0.112638486623764,0.2712111473083496,0.5000101327896118,0.5040969848632812,1.1251267194747925,229.6444840431213,119.2493736743927,179.9671595096588,92.97381341457368,309.436767578125,189.74839437007904,201.8079822063446,112.36473214626312,2.428013324737549,0.8830205202102661,0.5996553897857666,0.1838433742523193,188.51538026332852,91.56818842887878,138.5792317390442,62.12107253074646,32.14843571186066,22.296459197998047,19.487184524536133,14.504596590995789,8.980668067932129,5.384726047515869,21.90074324607849,16.34814429283142,151.29472661018372,65.54102003574371,152.6423065662384,72.2130035161972,61.948323488235474,42.814961075782776,22.480417370796204,17.43190288543701,16.40143394470215,10.893392562866213,4.844435572624207,3.328907012939453,276.38134241104126,103.63167524337769,993.2878923416138,60,2,5,0,5,15,9,0,0,1,3,2,9,0,182.88,193.04,170.0,0.821533203125,0.3751678466796875,0.7295599365234375,0.2384809875488281,0.1354270935058593,0.281302490234375,0.010040283203125,0.000152587890625,0.000244140625,0.0625152587890625,48.302978515625,21.740020751953125,37.130279541015625,17.347091674804688,51.75343322753906,24.803512573242188,40.99540710449219,20.518600463867188,0.777099609375,0.26458740234375,1.103912353515625,0.526824951171875,32.40306091308594,11.251846313476562,29.6715087890625,12.495925903320312,6.4788360595703125,4.4909515380859375,5.656051635742188,3.343414306640625,9.42108154296875,5.997222900390625,1.8027191162109373,1.50775146484375,41.3531494140625,16.814727783203125,34.1270751953125,15.677932739257812,3.3458404541015625,2.1536865234375,1.310333251953125,0.7272186279296875,3.6039886474609375,2.7716064453125,1.69287109375,0.9419403076171876,18.729156494140625,49.29296875,322.1848602294922,44,0,2,0,3,11,6,0,0,0,5,5,1,0,180.34,187.96,170.0,34.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.03125,0.5,0.3840625,0.35,0.5081249999999999,0.0625,0.9375,0.5,0.3125,0.3125,38.09375,15.5625,58.71875,20.09375,48.15625,24.5625,77.65625,37.78125,4.21875,2.03125,1.0,0.375,33.875,13.28125,37.4375,8.6875,2.46875,1.03125,8.03125,3.65625,1.75,1.25,13.25,7.75,29.1875,9.5,53.90625,17.34375,0.125,0.0,1.4375,0.3125,8.78125,6.0625,3.375,2.4375,175.71875,154.8125,679.65625,13,0,3,0,3,5,1,0,0,1,1,1,2,0,177.8,182.88,145.0,0.25,0.375,0.541875,0.4425,0.09375,0.006875,0.25,0.0,0.0,0.0,186.6875,93.4375,190.46875,88.0,198.375,103.90625,194.1875,90.96875,0.09375,0.09375,2.59375,0.0625,145.28125,59.09375,136.125,50.59375,19.875,13.875,17.28125,9.09375,21.53125,20.46875,37.0625,28.3125,178.71875,87.4375,178.78125,78.375,6.25,4.78125,7.6875,6.25,1.71875,1.21875,4.0,3.375,6.46875,63.875,668.59375,16,0,3,0,3,5,1,0,0,1,2,1,1,0,180.34,190.5,145.0,30.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.0,0.0,0.6925,0.36,0.0,0.0,0.0,0.0,0.0,0.0,8.75,6.25,4.25,1.5,8.75,6.25,4.5,1.75,0.0,0.0,0.0,0.0,7.75,5.25,3.25,0.75,0.25,0.25,0.0,0.0,0.75,0.75,1.0,0.75,3.5,2.75,3.25,0.75,0.75,0.75,1.0,0.75,4.5,2.75,0.0,0.0,4.0,1.25,51.0,3,0,3,0,3,3,0,0,0,0,0,3,0,0,198.12,208.28,205.0,0.0,0.109375,0.4181640625,0.4122412109375,0.25263916015625,0.0048828125,0.0,0.251220703125,0.0,0.0,107.1416015625,44.008544921875,68.112060546875,27.74853515625,130.1123046875,63.844970703125,73.119873046875,32.35791015625,9.288818359375,3.631103515625,3.130126953125,0.0048828125,87.758056640625,31.657958984375,57.682861328125,19.924560546875,15.283935546875,8.818603515625,6.240234375,3.7939453125,4.099609375,3.531982421875,4.18896484375,4.030029296875,89.242919921875,33.238037109375,55.801025390625,19.748046875,11.43359375,5.074462890625,11.48193359375,7.25732421875,6.465087890625,5.696044921875,0.8291015625,0.7431640625,221.903076171875,37.0888671875,857.055908203125,34,1,2,0,3,9,4,0,0,0,7,2,0,0,190.5,200.66,205.0,27.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.7109375,0.75,0.337734375,0.504296875,0.5415625,0.28515625,0.0,0.265625,0.0,0.0,46.9921875,19.34375,80.8828125,38.703125,48.203125,20.4140625,90.625,47.6015625,0.6171875,0.5625,2.4765625,0.578125,39.4375,14.2578125,60.484375,23.2578125,3.265625,2.328125,11.578125,8.890625,4.2890625,2.7578125,8.8203125,6.5546875,42.2890625,17.046875,61.03125,23.1484375,2.4921875,1.3828125,5.4921875,3.515625,2.2109375,0.9140625,14.359375,12.0390625,41.4453125,111.2578125,638.3203125,21,1,1,0,4,5,3,0,0,0,3,2,0,0,182.88,187.96,185.0,0.52349853515625,2.0001220703125,0.4254998779296874,0.4516552734375,0.0589208984375,0.070218505859375,0.00054931640625,1.375,0.5203857421875,0.25030517578125,158.71844482421875,65.26654052734375,159.62158203125,75.48223876953125,161.38604736328125,67.34417724609375,171.530517578125,86.79931640625,4.525146484375,0.5106201171875,3.28741455078125,0.7667236328125,139.10003662109375,49.67938232421875,123.8016357421875,48.680908203125,12.02862548828125,9.02484130859375,20.7144775390625,14.26922607421875,7.58978271484375,6.56231689453125,15.10546875,12.5321044921875,150.54974365234375,60.219482421875,145.695068359375,64.30322265625,3.62432861328125,2.69403076171875,4.38653564453125,3.27215576171875,4.54437255859375,2.35302734375,9.53997802734375,7.9068603515625,55.44415283203125,107.4808349609375,1079.9901123046875,40,2,5,0,5,10,5,0,0,3,2,3,2,0,175.26,180.34,185.0,26.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.5,0.0,0.4499999999999999,0.435,0.5,0.0,0.0,0.0,0.0,0.0,163.25,67.25,174.75,77.0,167.5,71.5,175.75,78.0,1.0,1.0,0.25,0.0,149.25,55.0,133.25,47.75,12.5,10.75,24.75,14.75,1.5,1.5,16.75,14.5,156.0,60.75,165.5,69.75,4.25,3.5,9.25,7.25,3.0,3.0,0.0,0.0,79.75,79.5,1050.0,11,0,0,1,2,2,1,0,0,0,2,0,0,0,180.34,185.42,250.0,0.1962890625,0.5001220703125,0.3411666870117187,0.5864086914062501,0.0174252319335937,0.3312641906738281,0.0,0.28521728515625,0.12506103515625,0.0312652587890625,32.56489562988281,12.926544189453123,62.269287109375,37.38203430175781,33.058197021484375,13.418502807617188,72.96148681640625,46.46589660644531,0.4974822998046875,0.035675048828125,1.3930511474609375,1.1881866455078125,24.07508850097656,7.30908203125,44.356719970703125,22.89219665527344,6.183074951171875,3.513885498046875,10.924057006835938,8.365097045898438,2.306732177734375,2.10357666015625,6.9885101318359375,6.1247406005859375,27.554367065429688,9.485031127929688,40.757232666015625,23.845046997070312,0.8055572509765625,0.4359130859375,9.872482299804688,6.166671752929688,4.2049713134765625,3.005599975585937,11.639572143554688,7.370315551757812,11.979736328125,113.06526184082033,537.1255340576172,38,1,2,0,6,12,5,0,0,1,1,10,0,0,190.5,200.66,260.0,33.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.25,0.0,0.5700000000000001,0.1575,0.595,0.0825,0.5,0.0,0.0,0.0,26.5,15.25,22.75,8.75,28.0,16.5,26.0,11.75,5.75,2.5,1.0,0.25,22.25,11.75,20.5,7.25,2.5,2.0,1.5,1.0,1.75,1.5,0.75,0.5,10.75,5.0,15.0,3.0,5.5,4.5,4.0,3.0,10.25,5.75,3.75,2.75,166.25,11.0,270.5,5,0,3,0,3,3,0,0,0,1,0,1,1,0,187.96,187.96,185.0,0.3750152587890625,0.0234527587890625,0.34316650390625,0.451690673828125,0.0687579345703125,0.0329684448242187,0.0,0.5313720703125,0.0625152587890625,0.0009765625,137.19981384277344,44.282073974609375,151.28131103515625,74.76683044433594,147.43548583984375,53.25459289550781,162.5162353515625,85.76371765136719,6.4662628173828125,0.5730743408203125,3.38153076171875,0.2371826171875,117.65374755859376,30.284332275390625,107.10374450683594,40.73638916015625,9.72454833984375,4.390045166015625,18.626022338867188,12.144851684570312,9.821517944335938,9.607696533203123,25.551544189453125,21.88558959960937,123.35093688964844,36.76007080078125,132.7210235595703,60.7960205078125,9.440048217773438,4.3634185791015625,13.80126953125,9.842239379882812,4.4088287353515625,3.1585845947265625,4.7590179443359375,4.128570556640625,124.81452941894533,109.8029327392578,1144.044921875,48,0,2,0,5,12,5,0,0,2,8,2,0,0,185.42,187.96,185.0,21.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
