winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,1.0,0.0,0.85,0.33,0.0,0.165,0.0,0.0,0.5,0.0,15.5,11.5,14.0,9.0,19.0,15.0,18.0,13.0,0.0,0.0,3.0,1.0,13.0,9.0,8.5,3.5,0.5,0.5,1.5,1.5,2.0,2.0,4.0,4.0,9.0,5.0,11.5,7.5,2.5,2.5,1.0,0.5,4.0,4.0,1.5,1.0,8.0,93.5,181.5,3,0,2,0,2,2,0,0,0,0,0,2,0,0,193.04,198.12,242.0,9.62093472480774e-05,0.0339970625936985,0.4959563301503658,0.3611020367220044,0.0486209125071764,0.0760832219012081,2.030283212661743e-06,0.0009803790599107,0.015625,0.0166015643626451,197.7001053467393,104.57687039859591,143.72859888337553,53.37897193431854,206.0152759309858,112.07318232953548,152.33060991205275,61.180308524519205,0.5332269705832005,0.1884841937571764,1.444662319496274,0.2594299353659153,148.9724159836769,63.94909413717687,121.43624290451407,38.5980372633785,32.96977885439992,26.72094889357686,15.34483435191214,9.013133058324456,15.757910508662462,13.906827367842196,6.94752162694931,5.767801612615585,192.81890319101512,101.01794618926942,134.78820887953043,48.24351955763996,4.384674737229943,3.331977915018797,7.435000723227858,4.02581506408751,0.4965274184942245,0.2269462943077087,1.505389280617237,1.109637312591076,40.81700939498842,122.84942428953946,897.7695959284902,65,5,1,0,7,17,13,0,0,1,5,9,2,0,190.5,195.58,240.0,31.0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.45,0.445,0.0,0.3125,0.0,0.0,0.0,0.0,145.0,67.0,105.0,45.75,167.5,86.75,157.75,92.0,0.0,0.0,6.0,1.0,125.0,51.75,77.75,24.5,15.75,11.0,14.75,10.5,4.25,4.25,12.5,10.75,124.75,52.25,91.75,34.25,17.75,13.75,8.0,6.5,2.5,1.0,5.25,5.0,156.25,265.0,900.0,9,0,0,1,2,2,1,0,0,0,2,0,0,0,162.56,162.56,125.0,0.015625,0.0,0.33859375,0.4028125,0.0,0.4709375,0.0625,0.0,0.0,0.0,214.25,73.578125,229.015625,93.578125,231.65625,89.046875,248.875,110.65625,1.421875,0.0,3.359375,1.765625,180.28125,48.375,137.296875,29.625,22.546875,15.796875,33.625,17.34375,11.421875,9.40625,58.09375,46.609375,205.484375,66.859375,216.6875,85.84375,5.71875,4.1875,11.171875,7.09375,3.046875,2.53125,1.15625,0.640625,13.328125,86.53125,900.0,21,0,1,0,3,5,2,0,0,1,4,0,0,0,175.26,172.72,125.0,31.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.125,0.5549999999999999,0.43125,0.0,0.04,0.0,0.125,0.0,0.0,151.625,75.5,75.875,33.125,158.375,80.625,78.125,35.375,0.125,0.0,4.0,0.5,97.625,37.375,59.625,21.75,36.25,23.25,6.5,4.625,17.75,14.875,9.75,6.75,121.75,52.875,67.125,29.75,29.875,22.625,8.125,2.875,0.0,0.0,0.625,0.5,45.75,30.375,766.875,10,0,0,1,3,3,1,0,0,1,1,1,0,0,172.72,185.42,145.0,0.5,0.5,0.37,0.29,0.55,0.00875,0.625,0.0,0.0,0.0,157.125,60.125,132.375,38.5,168.125,69.375,135.875,41.125,1.875,0.75,1.875,0.125,135.875,46.625,100.875,19.5,19.625,12.25,19.5,11.0,1.625,1.25,12.0,8.0,149.125,55.375,117.125,31.5,6.375,3.5,10.25,5.25,1.625,1.25,5.0,1.75,84.75,62.0,788.875,12,0,2,0,2,3,1,0,0,0,1,1,1,0,170.18,177.8,145.0,28.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.2775,0.4175,0.29,0.6875,0.25,0.25,0.0,0.0,45.0,7.5,56.75,28.5,92.25,31.25,81.0,50.5,5.5,1.5,2.0,1.75,36.0,3.75,43.0,17.75,6.5,1.75,8.75,6.5,2.5,2.0,5.0,4.25,41.5,6.5,49.75,23.25,0.5,0.5,5.25,3.5,3.0,0.5,1.75,1.75,367.25,41.75,711.25,7,0,0,1,2,2,1,0,0,0,1,0,1,0,187.96,190.5,170.0,0.375,0.0,0.2774999999999999,0.20125,0.125,0.2675,0.0,1.0,0.0,0.0,40.375,19.75,45.75,15.875,44.375,23.375,50.375,20.5,0.125,0.125,2.875,1.125,34.25,14.75,35.625,9.0,4.0,3.25,7.375,4.375,2.125,1.75,2.75,2.5,31.875,12.5,39.625,11.5,6.0,5.25,6.125,4.375,2.5,2.0,0.0,0.0,9.125,78.125,279.125,7,0,1,0,1,2,2,0,0,0,0,2,0,0,182.88,187.96,170.0,32.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.12,205.74,260.0,0.0,0.0,0.68,0.17,0.0,0.0,1.0,0.0,0.0,0.0,22.0,15.0,41.0,7.0,28.0,20.0,43.0,9.0,1.0,0.0,2.0,0.0,13.0,7.0,36.0,5.0,5.0,4.0,3.0,2.0,4.0,4.0,2.0,0.0,19.0,14.0,37.0,6.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,33.0,1.0,252.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,193.04,205.74,245.0,27.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.001953125,0.5625,0.3082617187499999,0.63708984375,0.1028125,0.08953125,0.16796875,0.0390625,0.0,0.0,66.083984375,27.53515625,55.974609375,29.5546875,70.26171875,30.95703125,58.453125,31.794921875,0.61328125,0.39453125,0.802734375,0.4453125,44.98828125,11.466796875,40.486328125,17.541015625,4.642578125,2.4375,10.197265625,7.35546875,16.453125,13.630859375,5.291015625,4.658203125,61.658203125,24.15625,49.828125,25.615234375,2.369140625,1.6796875,2.69140625,1.251953125,2.056640625,1.69921875,3.455078125,2.6875,24.4375,59.431640625,474.611328125,23,0,3,0,3,6,4,0,1,1,2,2,0,0,177.8,177.8,155.0,0.0083866119384765,0.5000152587890625,0.3238827133178711,0.3046707725524902,0.265444221496582,0.0833373165130615,0.015625,0.2032985687255859,0.125004768371582,0.0,149.0401487350464,51.586472511291504,118.87299919128418,39.06141376495361,150.63740825653076,52.80267429351807,122.77135276794434,42.42749977111816,0.7258510589599609,0.286870002746582,2.361475944519043,0.3440923690795898,111.540864944458,25.657780647277832,92.00051975250244,18.7697172164917,27.41370964050293,18.149185180664062,13.829557418823242,8.459248542785645,10.08557415008545,7.779506683349609,13.042922019958496,11.83244800567627,146.5330572128296,50.01130771636963,114.56960391998292,36.36119556427002,1.1182527542114258,0.5095911026000977,2.297958374023437,1.2586336135864258,1.388838768005371,1.0655736923217771,2.005436897277832,1.441584587097168,22.271775245666504,42.12710857391357,829.8610439300537,53,1,0,1,4,11,10,0,0,1,6,4,0,0,177.8,185.42,155.0,29.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.0,0.64,0.44,0.31,0.0,0.0,0.0,0.0,0.0,78.0,50.0,58.0,26.0,156.0,121.0,136.0,94.0,16.0,5.0,2.0,0.0,69.0,42.0,49.0,19.0,8.0,7.0,5.0,5.0,1.0,1.0,4.0,2.0,29.0,6.0,40.0,10.0,16.0,15.0,12.0,10.0,33.0,29.0,6.0,6.0,699.0,2.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,170.18,182.88,145.0,0.0,0.0,0.39328125,0.325703125,0.35671875,0.002578125,0.15625,0.0,0.0,0.03125,178.828125,67.6015625,206.5078125,68.2578125,194.5859375,79.6796875,215.5078125,74.9921875,8.796875,3.5,0.6484375,0.0078125,144.4609375,40.15625,168.5859375,42.5078125,22.3203125,16.2734375,26.9140625,17.171875,12.046875,11.171875,11.0078125,8.578125,168.3203125,62.0234375,202.5,66.8125,4.90625,2.0,3.8359375,1.3984375,5.6015625,3.578125,0.171875,0.046875,121.140625,18.8359375,900.0,24,1,1,0,4,6,2,0,0,1,5,0,0,0,170.18,177.8,145.0,25.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.0,0.563125,0.5237499999999999,0.2875,0.2274999999999999,0.75,1.1875,0.4375,0.125,104.25,57.875,77.0625,39.125,164.1875,105.5625,91.5625,51.5,3.5,1.0,2.375,0.75,86.4375,44.5,56.6875,22.6875,15.0625,10.9375,11.5,8.5,2.75,2.4375,8.875,7.9375,59.0625,21.875,58.1875,23.4375,6.6875,5.9375,12.625,10.1875,38.5,30.0625,6.25,5.5,462.5,167.1875,900.0,15,0,0,3,2,2,3,0,0,1,1,0,0,0,170.18,175.26,115.0,0.0,0.0,0.3392919921875,0.359931640625,0.324814453125,0.021142578125,0.25244140625,0.01220703125,0.05859375,0.14501953125,85.3701171875,25.95556640625,85.85986328125,33.2080078125,94.42626953125,33.81201171875,90.1337890625,37.08984375,1.98046875,0.69580078125,0.64892578125,0.0673828125,76.81884765625,20.05126953125,71.2578125,24.06591796875,4.11669921875,3.4140625,5.7177734375,3.06494140625,4.4345703125,2.490234375,8.88427734375,6.0771484375,68.96875,13.79638671875,76.69921875,28.7255859375,11.22998046875,7.6591796875,8.51806640625,4.060546875,5.17138671875,4.5,0.642578125,0.421875,126.77197265625,33.60546875,738.5546875,32,0,0,1,1,5,7,0,0,1,3,0,1,0,162.56,160.02,115.0,32.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Blue,False,0.07818603515625,0.1563720703125,0.5465277099609376,0.5096575927734375,0.32715576171875,0.018607177734375,1.00213623046875,1.01080322265625,0.0,0.0009765625,67.59442138671875,38.2567138671875,46.54541015625,22.63616943359375,93.806884765625,58.44793701171875,57.159423828125,31.79290771484375,4.69183349609375,2.00732421875,0.9798583984375,0.08221435546875,48.60784912109375,22.2127685546875,36.20745849609375,13.30120849609375,12.2642822265625,10.2503662109375,7.626953125,6.63531494140625,6.7222900390625,5.7935791015625,2.71099853515625,2.69964599609375,37.39111328125,16.0296630859375,37.29779052734375,14.34906005859375,10.03607177734375,7.1280517578125,8.68377685546875,7.75469970703125,20.167236328125,15.0989990234375,0.5638427734375,0.53240966796875,378.1593627929688,45.9654541015625,613.8062133789062,32,0,1,0,5,10,5,0,0,1,4,1,4,0,177.8,182.88,155.0,0.0,0.5,0.46125,0.4874999999999999,0.2,0.2,0.0,0.0625,0.1875,0.0,168.8125,81.3125,131.9375,63.75,185.5625,96.0,139.5,71.25,1.25,0.5,3.125,0.75,134.1875,57.5625,104.0625,43.875,32.375,22.0,18.5625,11.125,2.25,1.75,9.3125,8.75,158.8125,74.75,121.9375,57.0625,9.1875,6.375,6.1875,4.25,0.8125,0.1875,3.8125,2.4375,36.8125,28.4375,618.75,13,0,0,1,1,2,3,0,0,1,0,1,0,0,177.8,185.42,170.0,30.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.305,0.395,0.5,0.165,0.0,0.0,0.0,0.0,238.5,75.5,158.5,63.5,241.0,78.0,160.5,65.5,0.5,0.5,1.5,0.5,201.0,54.0,121.5,36.0,30.0,15.0,11.0,6.0,7.5,6.5,26.0,21.5,234.5,73.5,149.5,58.5,4.0,2.0,9.0,5.0,0.0,0.0,0.0,0.0,16.0,35.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,185.42,180.34,170.0,0.75,0.0,0.4375,0.285,0.0,0.105,0.0,0.25,0.0,0.0,30.25,13.75,30.0,9.25,30.5,14.0,34.25,13.5,0.5,0.0,2.0,0.75,17.0,4.0,20.5,4.5,7.0,3.75,4.25,1.5,6.25,6.0,5.25,3.25,29.25,13.0,26.0,7.75,0.25,0.0,2.75,1.0,0.75,0.75,1.25,0.5,6.0,48.25,396.5,5,0,0,1,2,2,1,0,0,0,0,2,0,0,180.34,177.8,170.0,26.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.0,0.945,0.25,0.5,0.5,0.0,0.0,0.0,0.5,0.0,16.0,14.5,2.5,1.5,18.0,16.5,1.0,0.5,0.5,0.5,0.5,0.0,13.5,12.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.5,0.0,1.5,1.0,0.0,0.0,4.5,4.5,0.0,0.0,10.0,9.0,59.5,17.5,102.5,2,0,1,0,1,1,1,0,0,0,0,0,1,0,180.34,185.42,170.0,0.000244140625,0.1562501490116119,0.2186055657081306,0.1959738121181726,0.305999388769269,0.0020829982310533,0.5196407251060009,3.14861536026001e-05,0.5175781324505806,0.0081181582063436,30.22561616823077,9.63368595764041,99.94083556719124,27.22088393382728,72.18283129297197,49.66763478890061,113.8411867003888,40.52291791513562,9.107066560536625,2.0915260668843985,0.0032053086906671,0.0022764224559068,29.63763465732336,9.327939482405782,86.53739948198199,18.42121019400656,0.4141848161816597,0.1948253232985735,8.475391646847129,4.582574924454093,0.1737966947257518,0.1109211519360542,4.928044438362122,4.217098815366626,28.57846848294139,8.181455463171005,91.25669654272497,21.966811142861843,0.5087969657033682,0.4146499745547771,1.7549703866243362,1.0003866106271744,1.1383507195860147,1.037580519914627,6.92916863784194,4.253686180338264,245.22332604974508,75.99866323918104,801.8741636928171,82,2,5,0,7,21,9,0,1,1,8,1,10,0,185.42,182.88,170.0,35.0,41.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,1.0,1.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,10.0,1.0,1.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,3.0,86.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,180.34,155.0,0.19140625,0.01171875,0.4927343749999999,0.5000781249999999,0.464140625,0.35375,1.5078125,0.515625,0.0390625,0.125,73.20703125,38.5703125,68.64453125,32.57421875,91.88671875,55.5859375,79.47265625,42.19921875,1.7578125,1.1796875,6.60546875,1.2109375,58.04296875,25.4765625,54.32421875,22.73828125,14.0,12.1953125,7.42578125,4.80859375,1.1640625,0.8984375,6.89453125,5.02734375,49.29296875,21.60546875,42.8828125,14.40625,21.0390625,14.98046875,16.6328125,11.0546875,2.875,1.984375,9.12890625,7.11328125,114.01171875,337.640625,673.15625,22,0,1,0,1,4,5,0,0,0,2,2,0,0,182.88,180.34,155.0,26.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Blue,False,0.5,0.0,0.525,0.585,0.0,0.25,0.0,0.0,0.0,0.0,29.0,15.0,20.5,13.5,31.5,17.5,23.0,15.5,1.0,0.0,1.0,0.5,25.5,13.0,14.5,8.5,3.0,1.5,5.0,4.0,0.5,0.5,1.0,1.0,22.0,11.0,9.5,3.5,7.0,4.0,4.0,4.0,0.0,0.0,7.0,6.0,6.5,58.0,163.5,2,0,0,1,1,1,1,0,0,0,0,1,0,0,190.5,213.36,257.0,1.0,0.0,0.4775,0.33,0.0,0.125,0.25,0.0,0.0,0.0,85.5,38.25,57.75,26.0,87.75,40.25,62.0,28.75,0.0,0.0,0.75,0.25,59.75,20.5,41.75,15.5,11.0,7.25,9.25,6.25,14.75,10.5,6.75,4.25,71.75,31.0,54.75,24.0,10.25,6.25,3.0,2.0,3.5,1.0,0.0,0.0,22.75,44.75,367.5,5,0,3,0,3,3,0,0,0,1,0,1,1,0,200.66,203.2,258.0,27.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.48,0.6125,0.155,0.6125,0.25,0.5,0.0,0.25,63.25,32.0,53.0,31.0,76.75,41.5,77.25,52.75,2.25,1.25,3.25,1.0,53.0,24.5,38.0,17.5,8.75,6.0,7.75,6.5,1.5,1.5,7.25,7.0,49.0,20.0,36.5,18.0,9.75,8.25,11.5,9.75,4.5,3.75,5.0,3.25,65.0,157.75,384.0,6,0,2,0,2,2,1,0,0,0,1,0,1,0,157.48000000000002,160.02,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.94,154.94,115.0,29.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.505,0.44,0.0,0.165,0.0,0.0,0.0,0.0,86.0,41.0,113.5,50.0,91.5,46.5,118.5,55.0,0.5,0.0,1.5,0.5,65.5,27.0,87.0,33.5,7.5,5.5,13.0,7.5,13.0,8.5,13.5,9.0,81.0,38.0,98.0,38.5,5.0,3.0,14.0,10.5,0.0,0.0,1.5,1.0,30.0,67.5,571.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,187.96,195.58,250.0,0.0,0.0,0.17,0.68,0.0,0.0,0.0,1.0,0.0,0.0,41.0,7.0,22.0,15.0,43.0,9.0,28.0,20.0,2.0,0.0,1.0,0.0,36.0,5.0,13.0,7.0,3.0,2.0,5.0,4.0,2.0,0.0,4.0,4.0,37.0,6.0,19.0,14.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,33.0,252.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,198.12,262.0,31.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.618125,0.46375,0.5900000000000001,0.25,0.375,0.125,0.75,0.5625,28.75,18.3125,27.25,12.8125,43.125,32.0,45.1875,28.1875,3.1875,1.8125,0.25,0.25,25.8125,15.625,25.5625,11.4375,1.375,1.125,1.5625,1.25,1.5625,1.5625,0.125,0.125,10.75,5.1875,15.8125,5.125,0.125,0.125,0.75,0.625,17.875,13.0,10.6875,7.0625,343.0625,31.4375,474.9375,8,0,2,0,2,4,1,0,0,0,0,1,3,0,165.1,160.02,125.0,0.0,0.0,0.6,0.4399999999999999,0.1,0.0,0.0,0.0,0.0,0.0,103.5,61.5,77.0,33.0,111.0,68.5,88.0,44.0,2.5,0.5,0.0,0.0,78.0,40.0,57.0,16.5,13.0,11.0,13.0,10.0,12.5,10.5,7.0,6.5,62.5,29.5,57.5,18.0,25.0,20.5,18.5,14.5,16.0,11.5,1.0,0.5,107.5,33.5,451.0,4,0,2,0,2,2,0,0,0,0,0,2,0,0,165.1,165.1,125.0,24.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.1875,0.0,0.4215624999999999,0.4455468749999999,0.10859375,0.11515625,0.0,0.125,0.0,0.0,70.7734375,30.046875,66.6640625,28.171875,80.6171875,38.96875,78.640625,39.71875,1.0078125,0.390625,8.578125,2.0703125,56.234375,17.5703125,44.25,15.390625,6.09375,4.90625,14.609375,8.109375,8.4453125,7.5703125,7.8046875,4.671875,49.75,15.25,47.78125,14.5234375,16.5390625,11.6796875,18.21875,13.125,4.484375,3.1171875,0.6640625,0.5234375,78.8203125,280.8359375,780.71875,17,0,0,4,2,3,5,0,0,0,1,2,0,0,182.88,187.96,185.0,0.0,0.0,0.46,0.48,0.0,0.0,0.0,0.0,0.0,0.0,367.0,169.0,224.0,108.0,369.0,171.0,224.0,108.0,3.0,0.0,0.0,0.0,316.0,125.0,206.0,90.0,46.0,39.0,17.0,17.0,5.0,5.0,1.0,1.0,322.0,137.0,186.0,74.0,45.0,32.0,38.0,34.0,0.0,0.0,0.0,0.0,78.0,3.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,177.8,185.0,28.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,172.72,125.0,0.0,0.0,0.46,0.29,0.545,0.125,0.5,0.25,0.25,0.0,164.0,83.25,206.5,57.0,165.25,84.5,210.0,59.75,3.75,1.5,1.0,0.5,130.75,55.75,172.25,34.0,10.25,7.75,22.75,13.75,23.0,19.75,11.5,9.25,147.5,73.0,196.0,50.75,7.25,5.0,4.5,2.75,9.25,5.25,6.0,3.5,41.0,85.5,781.25,8,0,0,1,2,2,1,0,0,0,2,0,0,0,162.56,157.48,125.0,23.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.0,0.6125,0.58125,0.65,0.625,0.875,0.5,0.75,0.625,36.125,22.125,45.0,26.125,52.25,36.75,55.5,35.0,2.875,1.875,1.125,1.125,29.125,17.125,29.5,13.375,7.0,5.0,7.375,5.125,0.0,0.0,8.125,7.625,25.375,12.5,32.125,15.5,1.25,1.25,5.0,4.25,9.5,8.375,7.875,6.375,225.125,202.875,561.25,7,0,3,0,3,3,1,0,0,0,0,0,3,0,177.8,180.34,145.0,0.0,0.75,0.35625,0.463125,0.21375,0.26375,0.3125,0.3125,0.1875,0.375,210.4375,74.5625,140.4375,64.875,217.0,79.25,163.8125,85.6875,8.0,1.8125,2.0,0.75,156.0,42.75,112.375,44.8125,19.375,7.25,16.125,9.625,35.0625,24.5625,11.9375,10.4375,201.6875,70.375,125.5,54.3125,5.0,2.0625,10.3125,7.0,3.75,2.125,4.625,3.5625,128.1875,65.375,808.4375,15,0,0,1,1,2,3,0,0,0,1,0,1,0,175.26,175.26,145.0,25.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,180.34,145.0,0.0156326591968536,0.252532958984375,0.3342373439669609,0.5924821949005128,0.1481321367621421,0.0663650918006897,0.2201833724975586,0.1253128051757812,0.0017133057117462,0.0001226067543029,89.66949999332428,33.78529033064842,145.58671635389328,88.8906751871109,95.7966361641884,39.536866426467896,157.8265175819397,99.19638830423357,2.164024502038956,0.7887055277824402,0.4408388137817383,0.3239867687225342,82.43541106581688,28.79637974500656,109.86581444740295,56.576780289411545,6.121965318918228,4.439531236886978,28.941339433193207,25.66388574242592,1.1121236085891724,0.5493793487548828,6.779562473297119,6.6500091552734375,71.21872094273567,22.294733077287678,89.74538969993591,48.03825035691261,13.161662012338638,6.892547756433487,38.138414442539215,28.71950346231461,5.2891170382499695,4.598009496927261,17.702912211418152,12.132921367883682,80.11549732089043,93.66560080647469,524.864085227251,52,0,3,0,3,14,12,0,0,1,1,4,7,1,177.8,180.34,155.0,27.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0068359375,0.8125,0.399852294921875,0.5464050292968751,0.75519775390625,0.056875,0.6351318359375,0.03125,0.0,0.0001220703125,127.256591796875,48.273681640625,99.6363525390625,55.509765625,145.2640380859375,63.7001953125,116.2618408203125,71.5838623046875,5.3363037109375,2.9716796875,0.44091796875,0.1875,108.8092041015625,35.51513671875,72.8157958984375,34.88623046875,15.1485595703125,9.8822021484375,18.426025390625,14.502685546875,3.298828125,2.8763427734375,8.39453125,6.120849609375,115.7996826171875,40.62060546875,77.4774169921875,38.549560546875,8.1500244140625,5.30078125,14.5491943359375,10.4208984375,3.306884765625,2.352294921875,7.6097412109375,6.539306640625,175.051513671875,27.5863037109375,741.6328125,35,5,9,0,9,10,4,0,0,0,3,4,3,0,187.96,198.12,185.0,0.4375,0.0,0.4787499999999999,0.404375,0.0625,0.113125,0.0625,0.0,0.0,0.0,105.25,49.8125,70.4375,28.0625,109.75,53.875,77.8125,35.3125,1.6875,0.0625,6.0625,0.8125,68.75,22.3125,56.3125,18.5625,21.625,14.125,6.125,4.25,14.875,13.375,8.0,5.25,93.3125,40.25,65.6875,25.1875,10.125,8.375,4.1875,2.8125,1.8125,1.1875,0.5625,0.0625,29.8125,73.5,712.375,9,0,5,0,5,5,0,0,0,1,1,2,1,0,193.04,195.58,205.0,35.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
