winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.1767892930656671,0.1875077486038208,0.1718956600595265,0.7495651093684137,0.0001022200658917,0.0985477103479206,0.003925334662199,0.0088055673986673,1.940876245498657e-06,0.0039062714204192,52.52091157902032,18.042799905873835,49.77100491151214,25.96129872556776,53.8176295645535,19.33704211190343,54.39725740067661,29.57467108592391,0.0236960984766483,0.0004085563123226,2.1175316646695137,0.7910320507362485,41.97528618853539,10.375878512859344,37.21443306840956,15.64670353103429,5.484291357919574,3.709596471861005,5.41413551568985,3.879579586908221,5.061334032565355,3.9573249211534858,7.1424363274127245,6.435015607625246,50.284811411984265,16.66526035219431,43.21112594567239,21.336784103885293,1.3617831282317638,0.7717835381627083,0.5727846696972847,0.5102404542267323,0.8743170388042927,0.6057560155168176,5.987094296142459,4.114274167455733,2.962577714584768,46.60332153830677,331.84752931818366,80,0,0,1,3,15,16,0,0,1,6,7,0,1,175.26,180.34,145.0,0.328125,0.0,0.7115625,0.218203125,0.0381640625,0.0842578125,0.15234375,0.0,0.0078125,0.0,93.85546875,41.0859375,99.56640625,43.2890625,99.12109375,45.921875,105.44140625,48.390625,1.19140625,0.08984375,1.76953125,0.19921875,67.5625,21.12109375,91.9765625,38.18359375,12.0234375,7.890625,4.77734375,3.30859375,14.26953125,12.07421875,2.8125,1.796875,84.64453125,35.875,84.203125,31.2421875,3.59375,2.33203125,4.171875,3.25,5.6171875,2.87890625,11.19140625,8.796875,11.859375,88.24609375,545.234375,26,1,6,0,6,7,2,0,0,2,2,3,0,0,180.34,180.34,145.0,33.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,25.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,135.0,0.0,0.0,0.45,0.39,0.0,0.0,0.0,1.0,0.0,0.0,101.0,46.0,88.0,35.0,104.0,49.0,93.0,40.0,0.0,0.0,0.0,0.0,89.0,37.0,67.0,20.0,11.0,8.0,11.0,6.0,1.0,1.0,10.0,9.0,98.0,44.0,82.0,30.0,3.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,37.0,75.0,372.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,185.42,135.0,28.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,False,0.0,0.0,0.55125,0.5874999999999999,0.22875,0.4375,0.875,1.125,0.5,0.625,99.5,55.0,83.625,43.0,194.25,145.625,102.875,58.75,2.875,0.875,5.625,2.875,60.25,23.0,59.875,24.375,20.375,14.875,12.25,7.5,18.875,17.125,11.5,11.125,78.75,38.0,55.0,26.375,10.375,9.0,13.875,9.625,10.375,8.0,14.75,7.0,197.0,267.25,893.125,12,0,0,1,3,3,1,0,0,1,1,0,1,0,190.5,205.74,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,185.0,26.0,23.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,198.12,145.0,0.03125,0.0,0.3340625,0.440625,0.1215625,0.2803125,0.0,0.0,0.0,0.0,123.5625,40.21875,192.53125,87.65625,128.0,44.5,201.90625,95.78125,8.625,1.4375,4.28125,1.9375,100.8125,28.0625,145.59375,51.15625,10.40625,5.25,30.8125,22.4375,12.34375,6.90625,16.125,14.0625,114.8125,36.25,183.625,81.125,7.4375,2.84375,4.46875,3.46875,1.3125,1.125,4.4375,3.0625,96.46875,105.09375,900.0,18,0,0,1,1,2,4,0,0,1,1,0,0,0,170.18,177.8,145.0,27.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,255.0,0.0,0.5,0.5,0.3175,0.375,0.0,0.0,0.0,0.0,0.0,56.5,22.5,81.5,37.5,62.5,28.25,84.25,40.0,0.75,0.5,0.0,0.0,38.0,10.0,58.5,22.0,10.75,5.75,17.0,10.25,7.75,6.75,6.0,5.25,52.25,19.5,68.75,27.5,3.25,2.0,7.25,5.5,1.0,1.0,5.5,4.5,16.5,23.25,530.5,6,0,0,1,1,1,2,0,0,0,0,1,0,0,200.66,208.28,245.0,28.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,170.0,0.75,0.01580810546875,0.3551153564453125,0.3972216796875,0.1157330322265625,0.1898077392578125,0.039306640625,0.13671875,0.25,0.0,184.6019287109375,58.4681396484375,139.92828369140625,54.03289794921875,212.990234375,84.130859375,150.85406494140625,63.80096435546875,7.74468994140625,0.72332763671875,2.93743896484375,0.64080810546875,133.34326171875,27.2073974609375,121.1654052734375,40.271484375,27.9063720703125,12.55023193359375,15.88885498046875,11.02301025390625,23.352294921875,18.71051025390625,2.8740234375,2.7384033203125,170.631591796875,47.700927734375,128.9677734375,46.858154296875,5.2386474609375,3.267578125,7.23760986328125,4.86602783203125,8.731689453125,7.4996337890625,3.722900390625,2.3087158203125,173.98919677734375,90.6663818359375,889.8853759765625,42,1,3,0,3,8,7,0,0,1,5,0,2,0,180.34,190.5,170.0,26.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.265625,0.265625,0.51921875,0.56,0.2046875,0.2275,0.015625,0.125,0.0,0.0,71.140625,35.015625,53.515625,29.78125,122.046875,81.046875,73.703125,47.859375,7.828125,2.03125,1.90625,0.5625,54.9375,22.84375,39.875,18.453125,7.90625,4.796875,9.578125,8.0625,8.296875,7.375,4.0625,3.265625,51.671875,18.875,30.09375,12.453125,13.625,10.9375,15.765625,12.6875,5.84375,5.203125,7.65625,4.640625,207.171875,194.0625,700.703125,16,0,0,1,2,4,3,0,0,0,4,0,0,0,182.88,190.5,205.0,0.5,0.0,0.435,0.375,0.25,0.18,1.0,0.5,0.5,0.0,64.5,29.5,41.5,18.0,66.5,31.5,51.0,27.0,1.0,0.5,5.5,2.0,59.0,24.5,37.5,14.0,4.5,4.5,3.0,3.0,1.0,0.5,1.0,1.0,48.5,16.5,29.5,10.0,3.0,2.5,1.5,1.0,13.0,10.5,10.5,7.0,176.0,151.5,513.5,4,0,2,0,2,2,0,0,0,0,1,1,0,0,195.58,200.66,205.0,29.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.51,0.28,0.4,0.0,2.0,0.0,0.0,1.0,41.0,21.0,25.0,7.0,92.0,67.0,37.0,18.0,5.0,2.0,0.0,0.0,35.0,16.0,21.0,4.0,5.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,22.0,10.0,21.0,4.0,5.0,4.0,2.0,2.0,14.0,7.0,2.0,1.0,272.0,94.0,430.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,160.02,167.64,125.0,0.5,0.5,0.47,0.3,0.08,0.0,1.0,0.0,0.0,0.0,87.5,42.5,83.5,29.0,91.0,46.0,95.0,39.5,3.0,0.5,0.0,0.0,70.5,26.5,66.5,16.0,8.5,7.5,11.5,8.5,8.5,8.5,5.5,4.5,68.5,26.0,75.0,21.5,10.5,9.5,8.5,7.5,8.5,7.0,0.0,0.0,179.5,21.0,523.5,4,0,2,0,2,2,0,0,0,1,0,0,1,0,162.56,160.02,115.0,26.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.42,0.62,1.0,0.5,0.0,0.0,0.0,0.0,70.0,30.0,85.0,53.0,130.0,86.0,132.0,95.0,1.0,1.0,4.0,2.0,53.0,16.0,73.0,41.0,7.0,5.0,7.0,7.0,10.0,9.0,5.0,5.0,63.0,24.0,59.0,31.0,5.0,4.0,3.0,3.0,2.0,2.0,23.0,19.0,101.0,551.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,190.5,155.0,0.0,0.0,0.29,0.56,0.0,0.5,0.0,1.0,0.0,0.0,44.0,13.0,87.0,49.0,49.0,17.0,122.0,81.0,0.0,0.0,6.0,3.0,29.0,5.0,71.0,36.0,13.0,6.0,6.0,4.0,2.0,2.0,10.0,9.0,42.0,11.0,62.0,28.0,2.0,2.0,5.0,4.0,0.0,0.0,20.0,17.0,0.0,327.0,555.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,145.0,27.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.2,0.28,0.5,0.0,1.0,0.0,0.0,0.0,10.0,2.0,14.0,4.0,11.0,3.0,14.0,4.0,2.0,1.0,0.0,0.0,6.0,1.0,13.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,10.0,2.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,126.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,175.26,177.8,145.0,0.0081634521484375,0.25,0.5016342163085937,0.4398417663574219,0.035084228515625,0.1386715698242187,0.0078277587890625,0.3828277587890625,0.015625,0.008056640625,174.27613830566406,88.56582641601562,180.3046722412109,85.73974609375,178.5632781982422,92.08056640625,190.25711059570312,94.90464782714844,1.1861114501953125,0.1020965576171875,2.0073394775390625,0.36004638671875,115.38885498046876,45.1470947265625,141.51881408691406,53.23774719238281,20.084381103515625,12.494857788085938,16.770431518554688,11.69677734375,38.80290222167969,30.923873901367188,22.015426635742188,20.805221557617188,161.98947143554688,77.56724548339844,170.07733154296875,78.81999206542969,8.992218017578125,7.8268890380859375,6.94317626953125,5.013427734375,3.2944488525390625,3.17169189453125,3.284164428710937,1.9063262939453125,57.88807678222656,36.58970642089844,733.2710266113281,49,0,0,1,6,10,7,0,0,0,6,4,0,0,172.72,177.8,145.0,31.0,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.125,0.0,0.48125,0.5449999999999999,0.72125,0.435,0.625,0.375,1.25,0.125,115.5,60.375,55.875,27.75,126.75,70.75,65.375,37.0,2.5,1.0,4.125,1.875,108.75,55.25,33.875,8.25,6.5,4.875,7.125,5.125,0.25,0.25,14.875,14.375,55.75,21.5,48.0,23.75,12.625,7.75,4.625,2.875,47.125,31.125,3.25,1.125,346.875,113.5,701.0,10,0,1,0,2,3,1,0,0,0,1,1,1,0,190.5,190.5,155.0,0.0,1.0,0.3675,0.365,0.2324999999999999,0.05,1.25,0.75,1.25,0.5,90.0,34.25,108.75,38.75,99.25,43.25,116.25,45.75,8.0,2.5,1.25,0.25,65.0,21.0,91.0,27.25,16.5,6.0,13.75,8.25,8.5,7.25,4.0,3.25,82.0,28.75,101.0,35.25,4.0,2.0,4.75,1.25,4.0,3.5,3.0,2.25,164.0,38.0,690.0,7,0,0,2,1,1,2,0,0,0,1,0,0,0,175.26,180.34,155.0,26.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.03125,0.0625,0.466328125,0.56296875,0.35265625,0.771875,1.640625,0.78125,1.71875,1.0,22.921875,10.3046875,31.921875,18.84375,55.484375,34.5703125,61.2734375,44.046875,4.890625,2.234375,1.484375,0.984375,18.640625,6.4453125,27.53125,15.6953125,2.8984375,2.4765625,2.9609375,1.7421875,1.3828125,1.3828125,1.4296875,1.40625,13.40625,4.7890625,13.6484375,5.4375,3.8046875,2.4921875,1.65625,1.015625,5.7109375,3.0234375,16.6171875,12.390625,316.5390625,243.1796875,672.828125,15,0,2,0,2,5,3,0,0,0,0,1,4,0,185.42,195.58,185.0,0.6953125,1.0,0.542890625,0.5784375,0.04953125,0.078125,0.0625,0.0078125,0.0,0.0625,51.0,22.234375,82.5546875,41.15625,53.625,24.7734375,86.5625,44.78125,1.25,0.4453125,3.140625,0.140625,45.8046875,18.75,49.0390625,15.78125,4.9765625,3.2734375,15.109375,10.328125,0.21875,0.2109375,18.40625,15.046875,41.234375,15.328125,69.3359375,32.484375,6.5859375,4.015625,8.4921875,6.65625,3.1796875,2.890625,4.7265625,2.015625,46.5,54.3671875,492.140625,22,0,2,0,2,4,4,0,0,0,1,3,0,0,185.42,190.5,185.0,31.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.03125,0.54625,0.479375,0.4475,0.140625,0.59375,0.421875,0.0625,0.03125,122.609375,63.734375,109.625,53.359375,149.90625,90.265625,136.125,75.8125,3.78125,1.59375,1.3125,0.359375,78.65625,30.453125,64.390625,20.375,24.34375,18.59375,25.515625,18.84375,19.609375,14.6875,19.71875,14.140625,87.0,32.890625,85.875,32.375,22.546875,19.171875,19.03125,16.765625,13.0625,11.671875,4.71875,4.21875,216.5625,160.515625,873.328125,18,0,2,0,3,5,2,0,0,1,2,0,2,0,160.02,157.48,115.0,0.00048828125,0.0703125,0.3394189453125,0.4258642578125,0.01953125,0.24716796875,0.0,0.00048828125,0.0,0.0,235.19482421875,85.2138671875,167.69091796875,71.15673828125,267.560546875,115.400390625,190.78271484375,92.41259765625,0.03125,0.0234375,10.251953125,2.7275390625,142.408203125,24.998046875,124.62744140625,42.173828125,57.1259765625,34.94384765625,17.685546875,11.1533203125,35.66064453125,25.27197265625,25.3779296875,17.82958984375,209.4443359375,66.8662109375,147.830078125,56.525390625,25.708984375,18.31396484375,15.10986328125,10.0849609375,0.04150390625,0.03369140625,4.7509765625,4.54638671875,47.728515625,341.7177734375,1264.9345703125,45,9,8,0,8,9,3,0,0,1,6,2,0,0,167.64,165.1,115.0,33.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.109619140625,0.6337890625,0.3853955078125,0.47865478515625,0.03515625,0.0968017578125,0.024658203125,0.0625,0.000732421875,0.0,60.343017578125,26.337158203125,61.348388671875,28.661376953125,62.885986328125,28.880126953125,65.28759765625,32.59423828125,0.141845703125,0.0703125,0.32177734375,0.267822265625,39.047119140625,10.251708984375,39.3349609375,15.84130859375,10.821044921875,7.493408203125,5.79443359375,2.624755859375,10.474853515625,8.592041015625,16.218994140625,10.1953125,56.86279296875,24.4267578125,56.660400390625,24.881591796875,2.815673828125,1.433837890625,2.95263671875,2.07763671875,0.66455078125,0.4765625,1.7353515625,1.7021484375,36.68212890625,29.333984375,398.61572265625,26,0,5,0,5,9,4,0,0,0,4,2,3,0,190.5,193.04,155.0,0.76171875,0.14453125,0.42234375,0.6323828125,0.0447265625,0.53625,0.1015625,0.0234375,0.59375,0.0,52.62109375,22.58203125,51.74609375,32.79296875,68.4453125,34.73828125,60.4765625,40.7734375,1.44140625,0.12890625,2.5625,1.34375,38.28515625,14.40234375,48.46484375,30.42578125,10.359375,4.81640625,2.16015625,1.5,3.9765625,3.36328125,1.12109375,0.8671875,38.08203125,14.23046875,25.98046875,13.51953125,7.0078125,4.3125,5.26171875,3.77734375,7.53125,4.0390625,20.50390625,15.49609375,40.26953125,148.75390625,360.7421875,14,0,1,0,2,5,4,0,0,0,0,3,2,0,182.88,193.04,170.0,32.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.078125,0.015625,0.4207031249999999,0.34359375,0.0,0.627578125,0.6953125,0.0,0.5,0.125,98.3828125,43.03125,65.3671875,24.2734375,104.3984375,48.6484375,67.75,26.3828125,0.5234375,0.0,1.1015625,0.9453125,84.96875,33.9140625,45.546875,13.953125,8.953125,5.734375,12.0703125,5.5,4.4609375,3.3828125,7.75,4.8203125,79.0625,32.7421875,60.6875,21.0859375,4.390625,2.2109375,3.03125,2.078125,14.9296875,8.078125,1.6484375,1.109375,41.375,75.0390625,504.3125,19,0,2,0,2,5,3,0,0,1,2,1,1,0,180.34,182.88,170.0,0.375,0.0,0.54421875,0.4675,0.4575,0.1509375,1.515625,0.0,0.265625,0.0,112.546875,63.90625,133.703125,63.390625,131.4375,80.59375,146.421875,75.0625,6.84375,3.625,1.421875,0.28125,83.625,39.515625,101.140625,40.640625,22.609375,18.359375,20.25,12.4375,6.3125,6.03125,12.3125,10.3125,87.046875,46.109375,114.546875,48.953125,21.25,15.109375,18.109375,13.734375,4.25,2.6875,1.046875,0.703125,239.0625,142.78125,884.25,19,0,0,1,1,3,4,0,1,0,1,1,0,0,180.34,193.04,170.0,29.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.001953125,0.0,0.44755859375,0.46822265625,0.7087890625,0.3454296875,1.2734375,0.703125,1.375,0.611328125,33.85546875,17.521484375,23.01171875,10.09375,75.998046875,53.69140625,31.435546875,18.123046875,3.201171875,2.380859375,1.572265625,0.88671875,24.298828125,12.00390625,19.232421875,7.09765625,5.181640625,3.34765625,2.544921875,2.02734375,4.375,2.169921875,1.234375,0.96875,17.525390625,6.71484375,17.552734375,6.30078125,3.849609375,2.6328125,1.90234375,1.03125,12.48046875,8.173828125,3.556640625,2.76171875,248.02734375,126.267578125,465.0625,27,1,0,1,2,4,6,0,0,0,3,0,1,0,170.18,167.64,125.0,0.84375,0.0,0.52125,0.4390625,0.4834375,0.2696874999999999,0.46875,0.125,0.0,0.0,80.0625,43.6875,96.375,40.75,93.09375,55.59375,110.65625,52.96875,2.84375,1.46875,6.90625,1.96875,66.4375,32.65625,77.84375,27.46875,11.84375,9.75,9.84375,6.75,1.78125,1.28125,8.6875,6.53125,54.9375,27.3125,79.28125,29.65625,10.78125,6.625,11.0,7.71875,14.34375,9.75,6.09375,3.375,129.5,154.84375,818.75,15,0,4,0,4,5,1,0,0,1,1,3,0,0,165.1,172.72,125.0,32.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.25,0.25,0.38,0.37,0.25,0.425,0.0,0.75,0.0,0.0,131.75,53.5,119.75,43.75,134.5,55.75,171.0,91.0,0.25,0.25,6.5,2.25,118.75,46.25,91.5,26.75,11.75,6.5,13.0,8.5,1.25,0.75,15.25,8.5,129.5,52.25,100.0,28.0,1.75,1.0,3.75,3.5,0.5,0.25,16.0,12.25,8.0,318.25,888.0,9,0,1,0,1,2,1,0,0,1,1,0,0,0,172.72,190.5,135.0,0.443359375,0.0,0.51412109375,0.464951171875,0.6419140624999999,0.3589794921875,0.771484375,0.0,0.0,0.00146484375,35.978515625,17.24609375,45.41064453125,21.61572265625,52.55615234375,28.02734375,52.44775390625,27.90283203125,1.01220703125,0.81591796875,1.89501953125,0.923828125,20.1328125,8.81201171875,31.15966796875,11.64501953125,8.27001953125,3.1787109375,7.650390625,5.11181640625,7.57568359375,5.25537109375,6.6005859375,4.85888671875,28.02001953125,10.71875,26.84814453125,10.75439453125,3.22705078125,2.7890625,3.75634765625,2.65869140625,4.7314453125,3.73828125,14.80615234375,8.20263671875,86.9296875,125.49267578125,409.48388671875,28,0,0,1,4,8,4,0,0,0,1,3,4,0,172.72,177.8,135.0,31.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,False,0.0,0.5,0.415,0.4,0.5,0.0,0.0,0.0,0.0,0.0,130.0,54.0,173.0,64.5,132.5,56.5,176.5,66.5,1.0,1.0,0.0,0.0,97.5,31.0,143.5,44.0,11.0,6.5,17.0,9.0,21.5,16.5,12.5,11.5,123.5,50.5,167.0,60.5,6.0,3.0,2.5,1.5,0.5,0.5,3.5,2.5,27.0,2.0,742.5,5,0,0,2,0,0,2,0,0,0,0,0,0,0,180.34,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,170.0,31.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0625,0.48875,0.50875,0.218125,0.0,0.0,0.0,0.0,0.0625,150.84375,73.46875,140.375,73.28125,190.1875,107.53125,155.71875,87.25,7.375,1.8125,0.875,0.0,119.21875,49.65625,114.09375,51.21875,22.59375,17.5625,22.40625,18.71875,9.03125,6.25,3.875,3.34375,129.375,57.53125,107.46875,47.65625,14.5625,9.90625,29.8125,22.53125,6.90625,6.03125,3.09375,3.09375,330.40625,11.53125,865.5,18,1,2,0,2,4,2,0,0,0,4,0,0,0,185.42,187.96,185.0,0.0,0.0,0.44375,0.4159374999999999,0.42125,0.025,0.3125,0.0,0.0,0.0,145.3125,64.28125,109.1875,44.3125,170.5,88.34375,116.15625,50.78125,4.125,1.75,3.53125,0.15625,128.59375,50.59375,76.6875,22.40625,8.46875,6.75,12.90625,7.96875,8.25,6.9375,19.59375,13.9375,120.3125,47.40625,104.34375,40.46875,17.59375,11.5625,4.46875,3.625,7.40625,5.3125,0.375,0.21875,162.46875,33.875,880.3125,16,0,1,0,1,3,3,0,0,0,2,0,1,0,182.88,187.96,185.0,31.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.39,0.4825,0.25,0.5625,0.0,0.25,0.0,0.0,107.75,42.25,102.5,45.0,147.5,76.75,165.75,101.5,0.75,0.5,2.25,1.25,81.0,24.0,67.5,20.0,18.75,11.25,21.0,13.0,8.0,7.0,14.0,12.0,100.0,37.5,92.5,35.75,5.5,4.0,7.0,6.25,2.25,0.75,3.0,3.0,137.5,235.75,735.0,7,0,1,0,1,1,2,0,0,0,1,0,0,0,165.1,170.18,125.0,0.0,0.0,0.35875,0.421875,0.025,0.09125,0.0,0.0,0.0,0.0,102.375,37.3125,127.625,53.0,113.875,47.9375,147.4375,70.4375,0.875,0.125,1.75,0.5,94.125,31.625,95.625,29.9375,5.6875,3.4375,15.4375,9.9375,2.5625,2.25,16.5625,13.125,90.9375,29.4375,109.3125,40.125,9.5,6.625,16.25,11.375,1.9375,1.25,2.0625,1.5,125.625,43.125,690.5,14,0,0,1,3,3,2,0,0,0,3,0,0,0,165.1,170.18,125.0,27.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
