winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,250.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,264.0,32.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,True,2.40625,0.0,0.4878125,0.37625,0.0,0.0765625,1.0625,0.0,0.0,0.5,174.0,83.21875,146.875,58.25,180.6875,89.84375,151.0625,61.40625,0.15625,0.0,6.78125,0.71875,128.375,48.75,123.8125,41.1875,20.09375,12.6875,12.3125,8.5625,25.53125,21.78125,10.75,8.5,164.375,75.96875,143.6875,56.15625,3.4375,2.75,3.0625,1.96875,6.1875,4.5,0.125,0.125,28.9375,74.125,1149.40625,19,1,6,0,6,6,0,0,0,1,3,2,0,0,193.04,203.2,185.0,0.203857421875,1.001220703125,0.40651123046875,0.42611328125,0.011962890625,0.2463574218749999,0.0,0.000244140625,0.0,0.01953125,244.479248046875,95.7392578125,160.494140625,72.771484375,252.4384765625,102.423095703125,202.13671875,109.407470703125,0.541259765625,0.021728515625,10.225341796875,2.625732421875,175.484130859375,50.318603515625,124.994140625,46.455322265625,34.702880859375,18.698974609375,19.474853515625,13.2646484375,34.292236328125,26.7216796875,16.025146484375,13.051513671875,223.664306640625,84.14306640625,125.43701171875,47.359375,13.0615234375,7.08447265625,22.498046875,14.37744140625,7.75341796875,4.51171875,12.55908203125,11.03466796875,50.9033203125,220.99462890625,1251.068603515625,35,2,2,0,9,11,2,0,0,1,5,5,0,0,182.88,185.42,185.0,30.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,1.0,0.39,0.4,0.4,0.16,0.0,0.0,0.0,0.0,100.0,39.0,149.0,60.0,103.0,40.0,151.0,60.0,5.0,2.0,6.0,1.0,91.0,30.0,100.0,30.0,6.0,6.0,27.0,11.0,3.0,3.0,22.0,19.0,91.0,31.0,141.0,55.0,9.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,200.0,61.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,182.88,170.0,0.25,0.00390625,0.438115234375,0.3002246093749999,0.36935546875,0.1028125,0.892578125,0.6591796875,0.5625,0.7509765625,63.86328125,25.505859375,69.5361328125,22.0869140625,73.27734375,34.1728515625,86.1708984375,35.7138671875,2.0908203125,0.8544921875,0.5810546875,0.1484375,53.947265625,19.40234375,60.19140625,14.1611328125,6.1513671875,4.1162109375,2.1826171875,1.8857421875,3.7646484375,1.9873046875,7.162109375,6.0400390625,54.1298828125,19.0810546875,63.1513671875,17.7490234375,3.4716796875,2.130859375,3.013671875,2.337890625,6.26171875,4.2939453125,3.37109375,2.0,99.1513671875,85.1337890625,592.228515625,25,0,2,0,3,7,4,0,0,1,1,0,4,1,180.34,185.42,170.0,27.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,28.0,17.0,3.0,1.0,28.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,17.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,18.0,9.0,0.0,0.0,4.0,3.0,0.0,0.0,6.0,5.0,0.0,5.0,50.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,198.12,260.0,0.1875,0.75,0.455625,0.494375,0.0,0.5,0.0,0.0,0.0,0.0,102.9375,46.5,95.25,50.1875,105.0,47.5625,102.9375,57.625,0.125,0.0,1.375,1.0,82.0,29.125,84.1875,41.75,7.125,6.1875,7.5,5.875,13.8125,11.1875,3.5625,2.5625,88.5,36.125,80.375,40.75,14.3125,10.25,4.75,3.6875,0.125,0.125,10.125,5.75,116.8125,98.125,700.8125,10,0,3,0,3,3,2,0,0,0,1,2,0,0,187.96,190.5,264.0,24.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,180.34,155.0,25.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.8291015625,0.25,0.5040185546875,0.399599609375,0.02126953125,0.0345263671875,0.16015625,0.03271484375,0.0087890625,0.03125,83.107421875,37.60791015625,78.17236328125,39.26806640625,91.232421875,45.66357421875,79.53857421875,40.4501953125,0.365234375,0.064453125,0.79541015625,0.10107421875,60.341796875,24.8369140625,54.669921875,20.7978515625,10.017578125,3.9736328125,12.34716796875,9.68798828125,12.748046875,8.79736328125,11.1552734375,8.7822265625,79.54736328125,34.85693359375,75.0498046875,36.76025390625,1.57470703125,0.7841796875,3.0791015625,2.46826171875,1.9853515625,1.966796875,0.04345703125,0.03955078125,12.66015625,30.8046875,328.794921875,24,0,1,0,4,8,4,0,0,0,0,6,2,0,182.88,190.5,155.0,0.1611328125,1.0,0.41887939453125,0.37226318359375,0.0074755859375,0.20035888671875,0.0048828125,0.129150390625,0.0,0.0,196.389404296875,82.00732421875,301.56103515625,115.07177734375,197.256591796875,82.8662109375,314.465087890625,125.72119140625,4.71875,0.01953125,3.182373046875,1.502685546875,152.322265625,50.749267578125,261.600341796875,81.660400390625,29.61328125,18.27392578125,19.842529296875,13.377197265625,14.453857421875,12.984130859375,20.1181640625,20.0341796875,195.2197265625,81.275390625,280.615478515625,100.871337890625,0.39599609375,0.271240234375,2.022216796875,1.782958984375,0.773681640625,0.460693359375,18.92333984375,12.41748046875,5.154541015625,172.612548828125,1363.088623046875,38,2,0,1,5,9,4,0,0,1,4,4,0,0,177.8,177.8,155.0,29.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,190.5,185.0,0.0,1.0,0.75,0.52,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,17.0,9.0,4.0,3.0,17.0,9.0,1.0,0.0,0.0,0.0,2.0,1.0,14.0,6.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,4.0,3.0,12.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,13.0,53.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,170.0,28.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.3125,0.5703125,0.392734375,0.442265625,0.005859375,0.09875,0.03125,0.125,0.0,0.0625,91.0234375,36.2578125,124.609375,38.8046875,93.4765625,38.4921875,135.109375,48.203125,1.578125,0.046875,5.8125,0.875,77.328125,26.28125,91.375,18.46875,12.15625,8.6953125,17.4765625,7.640625,1.5390625,1.28125,15.7578125,12.6953125,87.421875,33.5,117.7421875,32.78125,2.4609375,1.9296875,2.25,2.21875,1.140625,0.828125,4.6171875,3.8046875,26.1953125,145.234375,620.5703125,15,2,0,1,2,3,5,0,0,1,1,1,0,0,187.96,190.5,170.0,0.0,0.0,0.4875,0.445,0.5,0.0424999999999999,0.0,0.0,0.0,0.0,109.5,53.75,130.0,55.25,116.0,60.0,151.75,72.5,0.5,0.5,6.25,0.5,80.5,31.5,103.0,36.75,15.75,9.5,17.25,10.5,13.25,12.75,9.75,8.0,91.0,41.5,100.75,34.75,16.0,10.75,19.75,14.0,2.5,1.5,9.5,6.5,61.75,148.25,900.0,9,0,1,0,1,2,1,0,0,0,2,0,0,0,180.34,182.88,170.0,30.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,182.88,145.0,0.0,0.0,0.4425,0.64,0.0,0.375,0.0,0.75,0.25,0.0,19.75,8.75,34.75,23.5,26.5,15.25,62.5,49.0,0.0,0.0,3.0,1.5,15.0,5.25,20.5,13.25,4.75,3.5,6.0,3.0,0.0,0.0,8.25,7.25,16.25,6.5,13.75,6.0,3.5,2.25,7.0,6.0,0.0,0.0,14.0,11.5,1.0,244.25,342.25,5,0,0,1,1,1,2,0,0,0,0,1,0,0,182.88,182.88,145.0,32.0,29.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.285,0.445,0.0,0.5,0.0,0.25,0.0,0.0,171.375,50.75,156.75,69.625,207.25,82.375,178.0,83.875,0.125,0.0,1.25,1.0,150.25,33.25,117.0,40.875,12.875,9.75,23.125,15.25,8.25,7.75,16.625,13.5,156.0,40.875,135.75,56.625,14.875,9.875,16.5,10.0,0.5,0.0,4.5,3.0,94.375,185.875,900.0,12,0,0,1,2,2,2,0,0,2,0,0,0,0,170.18,182.88,125.0,0.0,0.0,0.6,0.62,0.0,0.615,3.0,1.5,1.0,0.0,56.0,28.5,52.5,33.0,112.0,74.5,104.5,79.0,0.5,0.0,5.0,3.0,34.0,13.0,40.5,24.0,14.0,9.0,6.0,5.5,8.0,6.5,6.0,3.5,43.5,19.5,35.0,18.0,7.5,6.0,2.5,1.0,5.0,3.0,15.0,14.0,69.0,422.5,678.5,5,0,1,0,1,1,1,0,0,0,1,0,0,0,165.1,167.64,125.0,29.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Red,False,2.1796875,0.25,0.475078125,0.460703125,0.0,0.05296875,0.0625,0.0078125,0.0,0.0,95.90625,45.5234375,48.09375,16.6796875,100.265625,49.140625,53.171875,21.2578125,0.0,0.0,0.859375,0.1875,59.546875,17.765625,39.9140625,10.7109375,12.984375,8.3203125,6.125,4.203125,23.375,19.4375,2.0546875,1.765625,87.3125,41.34375,45.5234375,14.703125,1.6015625,1.2890625,1.5,0.9375,6.9921875,2.890625,1.0703125,1.0390625,36.015625,21.7421875,566.5234375,14,1,0,2,2,4,4,0,0,0,1,3,0,0,185.42,193.04,205.0,0.125,0.0,0.6240625,0.5525,0.053125,0.1028125,0.0,0.53125,0.0,0.0,102.5625,55.21875,44.5,24.125,103.0625,55.65625,50.625,29.53125,0.5,0.375,5.71875,0.78125,84.71875,41.21875,38.84375,18.71875,16.5625,12.78125,4.84375,4.59375,1.28125,1.21875,0.8125,0.8125,66.125,26.8125,29.21875,12.71875,25.65625,20.875,9.46875,7.84375,10.78125,7.53125,5.8125,3.5625,42.03125,95.59375,433.1875,13,0,0,1,2,3,3,0,0,0,1,2,0,0,185.42,190.5,205.0,29.0,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.03143310546875,0.439453125,0.4945462417602539,0.629017333984375,0.2179852294921875,0.2632733154296875,0.1484603881835937,1.205352783203125,0.500244140625,0.0,27.64288711547852,14.109371185302734,64.31230545043945,41.26393127441406,31.036029815673828,17.494457244873047,85.50070190429688,60.82072067260742,6.414077758789063,1.7623062133789062,2.346508026123047,0.629547119140625,20.652389526367188,8.956951141357422,39.303985595703125,21.70327377319336,4.907276153564453,3.334911346435547,13.891868591308594,9.773006439208984,2.083221435546875,1.8175086975097656,11.116451263427734,9.78765106201172,24.72837448120117,12.162334442138672,48.8537483215332,28.156463623046875,1.3042106628417969,0.9921035766601562,12.861175537109377,10.578872680664062,1.6103019714355469,0.9549331665039062,2.597381591796875,2.528594970703125,128.7907943725586,118.2709503173828,519.093391418457,43,1,4,0,4,11,8,0,1,0,1,5,4,0,190.5,203.2,205.0,1.75,0.0,0.7025,0.4125,0.165,0.0,0.0,0.25,0.0,0.0,43.0,26.5,56.5,18.25,53.25,35.75,61.0,22.0,0.75,0.5,1.0,0.0,31.75,16.5,47.25,13.25,9.25,8.25,6.75,3.5,2.0,1.75,2.5,1.5,37.25,21.5,54.25,16.25,1.5,1.25,2.25,2.0,4.25,3.75,0.0,0.0,4.5,0.0,270.5,5,0,0,1,2,2,1,0,0,0,0,2,0,0,182.88,187.96,205.0,36.0,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.5,0.0,0.2475,0.4575,0.0,0.4575,0.0,0.75,0.25,0.0,86.25,28.75,124.75,49.0,89.0,31.0,143.75,65.0,0.0,0.0,1.75,1.5,62.25,12.75,102.75,30.75,14.75,8.0,16.0,13.25,9.25,8.0,6.0,5.0,78.25,25.25,113.0,39.25,6.5,3.25,3.0,2.75,1.5,0.25,8.75,7.0,30.25,108.75,720.75,7,0,0,3,0,0,3,0,0,0,0,0,0,0,180.34,190.5,185.0,0.0,0.0,0.35,0.62,0.0,1.0,0.0,0.0,1.0,0.0,17.0,6.0,69.0,43.0,17.0,6.0,149.0,111.0,0.0,0.0,4.0,4.0,17.0,6.0,56.0,37.0,0.0,0.0,10.0,4.0,0.0,0.0,3.0,2.0,12.0,3.0,25.0,8.0,0.0,0.0,0.0,0.0,5.0,3.0,44.0,35.0,13.0,576.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,187.96,185.0,34.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.082275390625,0.0625,0.5021331787109375,0.6811041259765624,0.081295166015625,0.1990234375,0.08819580078125,0.3131103515625,0.25,0.0941162109375,89.26263427734375,37.7567138671875,64.58306884765625,38.8665771484375,96.8800048828125,44.26202392578125,74.27685546875,48.412353515625,1.49151611328125,0.31134033203125,1.90533447265625,0.6063232421875,71.716064453125,25.23272705078125,52.8017578125,28.77276611328125,11.064208984375,6.05755615234375,5.1602783203125,4.00628662109375,6.48236083984375,6.4664306640625,6.62103271484375,6.0875244140625,68.89959716796875,24.37396240234375,41.41937255859375,18.542724609375,8.91912841796875,6.13006591796875,10.449951171875,9.7509765625,11.44390869140625,7.252685546875,12.7137451171875,10.5728759765625,110.27337646484376,154.14825439453125,661.4334106445312,33,0,0,1,3,9,6,0,0,0,2,4,3,0,180.34,193.04,170.0,0.0,0.875,0.3225,0.4599999999999999,0.1375,0.3825,0.0,0.75,0.0,0.125,102.125,36.875,104.875,46.25,127.625,61.375,137.125,74.5,2.5,1.0,3.875,1.75,75.625,21.0,86.5,31.625,14.25,7.125,12.125,8.5,12.25,8.75,6.25,6.125,83.25,24.5,81.375,32.625,13.375,8.25,4.0,3.0,5.5,4.125,19.5,10.625,75.25,373.875,900.0,12,0,1,0,1,1,3,0,0,1,0,0,0,0,180.34,187.96,170.0,31.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.171875,0.12890625,0.5126171875000001,0.4169238281249999,0.4335546875,0.0153125,0.2568359375,0.0625,0.0,0.0,87.72900390625,45.69384765625,81.23046875,35.08154296875,114.89306640625,70.11328125,117.9482421875,70.46533203125,6.11767578125,2.73779296875,0.59423828125,0.05859375,64.81982421875,28.81591796875,54.76953125,17.27734375,11.87158203125,7.5810546875,13.79541015625,6.31201171875,11.03759765625,9.296875,12.66552734375,11.4921875,66.31640625,29.7109375,71.34228515625,26.8369140625,3.3330078125,2.4423828125,7.04150390625,6.48193359375,18.07958984375,13.54052734375,2.8466796875,1.7626953125,342.96337890625,23.43896484375,742.38330078125,27,0,3,0,3,9,3,0,0,0,3,2,4,0,177.8,180.34,170.0,0.0078125,0.62890625,0.654677734375,0.6396728515625,0.557763671875,0.3378125,0.35546875,0.015625,0.03125,0.265625,15.7783203125,9.63232421875,44.06396484375,28.671875,29.28857421875,22.04541015625,61.9892578125,43.16455078125,3.47412109375,2.14892578125,2.130859375,1.03515625,11.02001953125,6.00048828125,30.3095703125,17.82666015625,3.11279296875,2.494140625,11.18896484375,8.80419921875,1.6455078125,1.1376953125,2.5654296875,2.041015625,9.380859375,3.80078125,14.72607421875,5.62109375,3.37744140625,2.8349609375,12.10302734375,10.52294921875,3.02001953125,2.99658203125,17.23486328125,12.52783203125,224.7587890625,161.91015625,659.8369140625,26,0,4,0,4,8,4,0,0,0,1,0,7,0,180.34,182.88,170.0,33.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.75390625,0.19140625,0.4725390625,0.4544140625,0.03125,0.147265625,0.0,0.015625,0.0,0.0,43.9140625,20.93359375,35.3984375,13.82421875,47.875,24.66796875,39.32421875,17.1015625,0.046875,0.03125,3.05078125,1.09375,33.3203125,12.6328125,25.4609375,6.859375,2.921875,1.82421875,5.0,2.8515625,7.671875,6.4765625,4.9375,4.11328125,33.015625,12.92578125,32.23828125,12.0859375,6.6640625,4.9609375,1.60546875,1.06640625,4.234375,3.046875,1.5546875,0.671875,19.09375,53.18359375,351.55078125,18,0,0,1,2,5,4,0,0,0,1,4,0,0,180.34,195.58,185.0,0.0,0.03125,0.420703125,0.4130078125,0.4240625,0.02453125,0.9375,0.22265625,0.0,0.125,202.12109375,83.390625,93.40625,47.12890625,267.25390625,140.19140625,109.1328125,62.78515625,6.046875,2.08984375,2.328125,0.19140625,169.55078125,55.453125,75.2578125,33.79296875,19.60546875,16.71875,17.15234375,12.453125,12.96484375,11.21875,0.99609375,0.8828125,175.6171875,62.25390625,81.47265625,38.29296875,15.16015625,12.4921875,10.4921875,7.86328125,11.34375,8.64453125,1.44140625,0.97265625,251.1328125,47.0078125,860.07421875,18,0,1,0,4,7,2,0,0,0,2,3,2,0,185.42,195.58,185.0,35.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,0.0,0.65,0.46,1.0,0.0,0.0,0.0,0.0,1.0,20.0,13.0,41.0,19.0,68.0,56.0,113.0,87.0,2.0,2.0,0.0,0.0,16.0,9.0,32.0,16.0,0.0,0.0,4.0,1.0,4.0,4.0,5.0,2.0,13.0,8.0,23.0,5.0,0.0,0.0,1.0,1.0,7.0,5.0,17.0,13.0,262.0,17.0,442.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,187.96,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,182.88,155.0,25.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,185.0,0.15625,0.0,0.4859375,0.43875,0.5709375,0.0346875,0.0,0.59375,0.0,0.03125,84.625,42.75,106.125,45.25,94.96875,51.5625,176.78125,114.3125,3.90625,2.25,2.46875,0.15625,62.15625,25.40625,67.625,15.53125,11.875,7.34375,20.28125,14.125,10.59375,10.0,18.21875,15.59375,70.125,32.96875,94.90625,35.59375,11.625,8.6875,11.15625,9.59375,2.875,1.09375,0.0625,0.0625,120.28125,112.34375,793.875,15,0,0,1,2,3,3,0,0,2,0,1,0,0,182.88,187.96,185.0,29.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5449999999999999,0.29,0.5,0.24,0.5,0.0,1.0,0.5,73.0,42.0,29.5,9.5,119.5,80.5,79.5,36.5,1.5,1.0,10.5,2.5,51.0,24.5,23.0,6.0,13.5,11.0,5.0,2.0,8.5,6.5,1.5,1.5,51.0,24.5,24.0,7.0,8.5,6.5,1.0,1.0,13.5,11.0,4.5,1.5,125.5,517.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,177.8,187.96,170.0,0.640625,0.0,0.42234375,0.45984375,0.538125,0.0953125,0.1875,0.015625,0.0625,0.25,99.4375,40.375,104.53125,53.953125,128.765625,66.90625,119.015625,67.40625,4.0,1.96875,1.5625,0.453125,81.34375,29.453125,71.171875,34.75,12.0625,6.59375,13.375,5.46875,6.03125,4.328125,19.984375,13.734375,76.453125,24.671875,97.96875,48.96875,7.9375,5.125,4.875,4.0625,15.046875,10.578125,1.6875,0.921875,160.4375,87.5625,722.28125,17,0,1,0,3,4,3,0,0,0,0,3,1,0,180.34,185.42,170.0,23.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.6296875,0.545,0.379375,0.49875,0.25,0.25,0.5,0.0,74.34375,46.25,58.46875,33.09375,144.09375,107.75,134.15625,98.78125,1.375,0.65625,4.4375,2.125,56.5625,30.4375,34.6875,13.875,15.84375,14.21875,16.75,13.8125,1.9375,1.59375,7.03125,5.40625,28.375,9.5,37.5625,16.5625,18.46875,15.34375,15.03125,12.15625,27.5,21.40625,5.875,4.375,321.875,369.4375,857.96875,16,0,0,1,1,3,3,0,0,0,3,0,0,0,170.18,165.1,135.0,0.5,0.0,0.5725,0.665,0.0,0.165,0.5,0.75,1.0,0.0,57.75,33.75,21.5,12.75,81.75,56.5,40.5,28.0,1.5,0.0,2.0,0.5,47.5,25.5,16.25,8.5,9.75,7.75,4.75,3.75,0.5,0.5,0.5,0.5,18.25,8.0,12.25,5.75,5.25,3.25,4.25,3.0,34.25,22.5,5.0,4.0,188.0,116.25,356.0,5,1,3,0,3,3,0,0,0,0,0,2,1,0,180.34,182.88,135.0,37.0,28.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
