winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,145.0,0.0,0.5,0.3946874999999999,0.495625,0.53125,0.406875,0.25,0.1875,0.0,0.0,141.96875,57.1875,101.3125,47.75,167.25,78.625,146.5,87.34375,0.625,0.53125,5.59375,3.0,99.1875,26.3125,91.4375,40.1875,15.8125,11.59375,5.34375,3.8125,26.96875,19.28125,4.53125,3.75,127.5625,47.71875,89.46875,39.65625,5.3125,3.96875,3.0,1.84375,9.09375,5.5,8.84375,6.25,35.53125,267.375,721.25,16,0,0,1,1,2,4,0,0,0,1,0,1,0,177.8,182.88,135.0,31.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.59375,0.0,0.45078125,0.38859375,0.6625,0.143125,0.8125,0.296875,0.0,0.25,98.75,42.65625,83.3125,34.703125,116.6875,57.96875,88.140625,38.34375,2.625,1.15625,2.40625,0.75,75.03125,26.515625,63.265625,21.625,13.453125,7.75,10.59375,5.5625,10.265625,8.390625,9.453125,7.515625,73.59375,29.46875,74.71875,27.859375,5.21875,3.0625,7.59375,5.84375,19.9375,10.125,1.0,1.0,125.890625,44.9375,577.84375,16,0,0,1,1,2,5,0,0,0,0,1,1,0,175.26,180.34,155.0,0.53125,0.25,0.45703125,0.36640625,0.4184375,0.2840625,0.0,0.125,0.1875,0.0,124.0,50.203125,91.109375,35.984375,138.328125,63.296875,103.875,46.59375,4.21875,1.734375,2.953125,0.984375,85.65625,19.078125,75.828125,24.984375,21.359375,17.6875,8.1875,4.53125,16.984375,13.4375,7.09375,6.46875,116.046875,44.90625,81.078125,29.859375,6.21875,4.09375,4.234375,3.59375,1.734375,1.203125,5.796875,2.53125,155.09375,76.546875,835.5625,18,0,3,0,3,4,3,0,0,0,2,2,0,0,177.8,185.42,155.0,27.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.47,0.37,0.5,1.0,0.0,1.0,0.0,0.0,46.0,22.0,27.0,10.0,53.0,28.0,54.0,26.0,2.0,1.0,1.0,1.0,34.0,13.0,12.0,5.0,5.0,4.0,8.0,1.0,7.0,5.0,7.0,4.0,17.0,7.0,23.0,7.0,3.0,2.0,0.0,0.0,26.0,13.0,4.0,3.0,176.0,143.0,505.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,180.34,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,135.0,25.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.33375,0.45,0.67875,0.0825,0.375,0.0,0.125,0.625,187.875,60.375,179.75,81.375,212.25,82.375,189.25,89.875,5.0,2.375,1.25,0.25,151.0,36.625,148.0,57.875,24.125,12.625,26.25,18.75,12.75,11.125,5.5,4.75,176.625,53.125,168.125,73.625,7.125,4.5,10.0,6.5,4.125,2.75,1.625,1.25,223.875,88.375,900.0,12,0,0,1,1,1,3,0,0,1,0,0,0,0,177.8,177.8,145.0,0.25,0.25,0.3625,0.5375,0.165,0.04,0.0,0.0,0.0,0.0,149.0,53.25,98.25,49.5,168.0,70.75,100.25,51.5,4.5,1.5,2.0,0.25,126.5,40.5,80.5,34.25,14.0,8.75,15.75,13.25,8.5,4.0,2.0,2.0,134.25,46.25,90.75,46.5,9.0,4.0,5.5,2.5,5.75,3.0,2.0,0.5,111.0,30.5,560.25,6,1,1,0,1,1,2,0,0,0,0,1,0,0,172.72,180.34,145.0,29.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,1.0,0.15,0.47,0.0,0.0,0.0,1.0,0.0,0.0,127.0,20.0,123.0,59.0,127.0,20.0,137.0,70.0,0.0,0.0,1.0,0.0,120.0,17.0,113.0,52.0,6.0,2.0,4.0,3.0,1.0,1.0,6.0,4.0,124.0,19.0,72.0,23.0,3.0,1.0,1.0,1.0,0.0,0.0,50.0,35.0,0.0,203.0,589.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,162.56,170.18,135.0,0.125,0.3125,0.5275000000000001,0.35625,0.3096875,0.5331250000000001,0.125,1.28125,0.03125,0.625,80.25,41.375,89.9375,30.65625,85.875,46.125,97.28125,37.4375,4.875,1.5625,2.6875,1.40625,48.125,15.125,61.65625,12.59375,9.40625,6.59375,10.25,4.8125,22.71875,19.65625,18.03125,13.25,72.90625,36.5625,84.375,27.53125,3.9375,2.75,5.25,3.0,3.40625,2.0625,0.3125,0.125,154.15625,46.0625,659.6875,15,1,0,1,4,4,2,0,0,0,3,0,1,0,172.72,175.26,135.0,23.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.49125,0.336875,0.03125,0.24125,0.5625,0.25,0.125,0.125,227.375,92.5625,153.1875,57.375,251.6875,114.875,161.0625,64.625,0.125,0.0625,2.625,1.125,177.3125,56.9375,123.4375,36.0625,28.25,20.0625,21.8125,16.4375,21.8125,15.5625,7.9375,4.875,204.875,74.4375,140.9375,48.25,21.125,16.875,10.0625,7.4375,1.375,1.25,2.1875,1.6875,33.1875,83.0625,716.0,13,0,1,0,1,3,2,0,0,1,2,0,0,0,165.1,167.64,125.0,0.0,0.0,0.49203125,0.5276562499999999,0.304140625,0.4894140625000001,0.08203125,0.15625,0.8125,1.03125,55.296875,24.5234375,64.46484375,37.08203125,124.6796875,87.47265625,114.390625,82.546875,7.3046875,2.6875,8.09765625,4.31640625,46.109375,16.80078125,55.8828125,29.7890625,5.8671875,5.09765625,7.6796875,6.51953125,3.3203125,2.625,0.90234375,0.7734375,37.6015625,13.12109375,36.23046875,13.875,10.203125,6.90234375,5.79296875,3.4921875,7.4921875,4.5,22.44140625,19.71484375,213.18359375,363.96875,891.07421875,26,2,1,0,2,5,4,0,0,0,4,0,1,0,154.94,160.02,115.0,26.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0048828125,0.0,0.46771484375,0.335966796875,0.2509375,0.64375,0.5,0.126953125,0.0009765625,0.0,157.7373046875,78.666015625,238.0048828125,75.4833984375,162.1494140625,83.033203125,247.8837890625,83.138671875,2.3837890625,0.6015625,1.912109375,0.724609375,122.7998046875,50.4609375,193.8984375,51.0830078125,26.8720703125,21.5185546875,26.701171875,12.4248046875,8.0654296875,6.6865234375,17.4052734375,11.9755859375,142.6611328125,65.802734375,221.3310546875,65.345703125,13.6015625,11.4111328125,13.982421875,7.49609375,1.474609375,1.4521484375,2.69140625,2.6416015625,41.02734375,92.994140625,819.068359375,29,0,1,0,1,4,7,0,0,0,4,0,0,0,160.02,162.56,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.48000000000002,154.94,115.0,34.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.335,0.515,0.1,0.25,2.0,1.0,0.0,0.5,71.5,23.0,124.5,64.5,76.5,26.0,146.5,84.5,5.0,1.0,2.0,1.0,59.5,15.0,100.0,43.5,10.5,7.0,14.5,11.5,1.5,1.0,10.0,9.5,67.0,21.5,80.0,37.5,4.0,1.5,3.0,2.0,0.5,0.0,41.5,25.0,120.5,187.5,589.5,5,0,0,2,0,0,2,0,0,0,0,0,0,0,180.34,180.34,155.0,0.296875,0.5625,0.33265625,0.5078125,0.0,0.19734375,0.0,0.0,0.0,0.0,51.59375,15.578125,55.484375,27.328125,53.03125,17.0,60.65625,31.875,0.5,0.0,0.953125,0.609375,42.84375,9.890625,48.28125,22.796875,5.25,2.5625,4.71875,2.578125,3.5,3.125,2.484375,1.953125,49.3125,14.390625,41.625,16.859375,1.4375,0.5,1.734375,1.53125,0.84375,0.6875,12.125,8.9375,6.125,42.0,199.40625,12,0,3,0,3,4,3,0,0,1,0,3,0,0,180.34,180.34,155.0,28.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,135.0,0.0,0.03125,0.3371875,0.36875,0.0625,0.085625,0.25,0.0,0.1875,0.0625,207.65625,72.0,185.125,68.3125,225.625,88.90625,210.125,90.3125,0.28125,0.09375,4.53125,0.5625,167.875,50.40625,145.9375,42.71875,22.21875,10.1875,23.65625,12.15625,17.5625,11.40625,15.53125,13.4375,198.90625,65.125,177.625,62.9375,6.78125,5.53125,4.28125,2.6875,1.96875,1.34375,3.21875,2.6875,9.3125,193.28125,876.0,18,0,0,2,3,3,3,0,0,1,1,0,1,0,175.26,172.72,135.0,31.0,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.046875,0.47078125,0.44078125,0.0928125,0.13015625,0.609375,0.5,0.375,0.375,33.671875,13.578125,42.140625,20.890625,49.0625,27.875,51.640625,28.796875,5.921875,0.765625,0.171875,0.140625,20.59375,4.390625,36.859375,16.328125,10.546875,6.84375,4.109375,3.625,2.53125,2.34375,1.171875,0.9375,28.140625,9.8125,23.671875,6.3125,4.9375,3.3125,3.328125,3.03125,0.59375,0.453125,15.140625,11.546875,71.53125,200.96875,501.765625,14,0,1,0,1,3,4,0,0,0,0,0,3,0,190.5,193.04,205.0,0.0,1.0,0.5900000000000001,0.64,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.5,37.5,22.0,12.5,7.0,39.5,24.0,4.5,0.0,0.0,0.0,3.0,0.0,37.0,21.5,5.5,3.5,0.0,0.0,3.5,3.0,0.5,0.5,9.5,5.0,27.0,14.5,2.5,1.5,1.5,1.0,0.0,0.0,9.0,6.5,60.5,19.5,157.0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,193.04,193.04,205.0,31.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.33,0.5,0.0,1.0,0.0,1.0,0.0,0.0,9.0,3.0,40.0,20.0,11.0,4.0,64.0,39.0,0.0,0.0,1.0,1.0,7.0,2.0,37.0,18.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,7.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,36.0,18.0,0.0,215.0,295.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,193.04,155.0,0.0,1.0,0.37,0.495,0.22,0.5,0.5,0.0,0.0,0.0,58.5,22.5,125.5,63.0,58.5,22.5,150.0,83.5,6.5,1.5,0.5,0.5,45.0,12.5,99.0,44.0,11.0,7.5,19.0,13.0,2.5,2.5,7.5,6.0,54.0,19.5,94.5,41.0,2.0,1.0,5.0,3.0,2.5,2.0,26.0,19.0,61.0,87.0,579.0,5,1,0,1,1,1,1,0,0,0,0,0,1,0,180.34,182.88,155.0,32.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Blue,False,0.0,0.265625,0.3698046874999999,0.4005468749999999,0.0634765625,0.002578125,0.0,0.5078125,0.0078125,0.0,143.0546875,56.03125,171.71875,63.5,151.5390625,63.34375,186.703125,74.97265625,1.734375,0.25390625,0.1796875,0.01171875,103.20703125,29.2421875,149.109375,47.05859375,22.37890625,13.265625,15.015625,10.2265625,17.46875,13.5234375,7.59375,6.21484375,140.02734375,53.91015625,161.30859375,54.95703125,2.51953125,1.86328125,5.16015625,4.29296875,0.5078125,0.2578125,5.25,4.25,46.45703125,38.6796875,776.9375,24,1,3,0,3,4,5,0,0,2,1,1,0,0,165.1,162.56,135.0,0.25,0.0,0.3974999999999999,0.43,0.5125,0.4375,0.0,1.5,0.0,0.0,179.0,71.5,123.75,53.75,194.75,84.25,151.75,78.5,4.5,2.25,3.5,1.75,157.0,53.75,110.25,44.0,17.5,13.5,9.0,6.25,4.5,4.25,4.5,3.5,156.0,56.75,99.75,35.75,11.5,7.5,11.75,8.75,11.5,7.25,12.25,9.25,236.0,250.0,900.0,9,0,2,0,2,2,1,0,0,0,2,0,0,0,162.56,170.18,135.0,36.0,34.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,172.72,125.0,0.00390625,0.003173828125,0.35723388671875,0.4237548828124999,0.271005859375,0.4274560546875,0.002685546875,0.504150390625,0.008056640625,0.504150390625,155.5966796875,57.76904296875,169.6923828125,72.0986328125,185.61328125,84.64013671875,204.589111328125,101.320068359375,1.22705078125,0.561279296875,5.715087890625,2.091552734375,139.5126953125,45.19091796875,141.817138671875,49.9052734375,8.32666015625,5.482666015625,19.868408203125,15.437255859375,7.75732421875,7.095458984375,8.0068359375,6.756103515625,151.488037109375,56.071533203125,155.756591796875,65.16357421875,1.42041015625,1.332763671875,1.997802734375,1.1005859375,2.688232421875,0.36474609375,11.93798828125,5.83447265625,13.7158203125,345.424560546875,917.756591796875,40,0,1,0,4,8,5,0,0,1,7,0,0,0,167.64,175.26,125.0,35.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.75,0.0625,0.53625,0.44125,0.0,0.051875,0.0,0.0,0.0,0.0,73.4375,40.25,99.625,46.125,74.75,41.5,101.25,47.4375,0.0625,0.0,0.9375,0.125,52.875,22.4375,79.8125,31.5,4.8125,4.0,13.8125,10.125,15.75,13.8125,6.0,4.5,61.0,31.1875,93.5625,41.125,12.0,8.75,5.6875,4.75,0.4375,0.3125,0.375,0.25,31.75,4.125,302.5625,11,0,1,0,2,3,2,0,0,0,0,3,0,0,180.34,177.8,155.0,0.6750562377274036,0.0126954764127731,0.4094363988796249,0.4796562103554607,0.6334553418820724,0.0625990689452737,0.0633718990720808,0.0009765634313225,0.0625078678131103,2.384185791015625e-07,209.97779244137928,81.96909353649244,177.97084191581234,85.02478606626391,210.90407412918285,82.85565223218873,179.2458440642804,86.23506421968341,1.0455995448864996,0.6690913527272642,1.6963899503462017,0.0629980568774044,172.42540671350434,51.70458289561793,126.70317549584432,49.15652344049886,22.45851951930672,15.53084479086101,34.852137298323214,22.647660696413368,15.093866208568215,14.733665850013494,16.415529121644795,13.220601929351687,199.401441026479,75.34808356547728,172.41228973679245,80.975738926325,4.970764735713601,3.2823052452877164,5.445083812810481,3.9578576954081655,5.605586679186672,3.338704725727439,0.1134683662094175,0.0911894445307552,21.271666472312063,8.327289089560509,817.1069295210764,70,1,4,0,8,23,9,0,0,0,7,10,6,0,185.42,185.42,155.0,30.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.435,0.375,0.5,0.21,2.0,0.0,1.0,0.5,35.0,15.5,18.0,7.5,55.5,33.0,35.5,24.0,0.5,0.5,4.0,1.5,29.5,11.5,15.0,5.0,1.5,1.0,3.0,2.5,4.0,3.0,0.0,0.0,18.5,5.5,16.0,5.5,0.0,0.0,0.5,0.5,16.5,10.0,1.5,1.5,256.5,129.0,530.0,4,0,2,0,2,2,0,0,0,0,0,1,1,0,187.96,187.96,205.0,0.0,0.5625,0.5231250000000001,0.546640625,0.285546875,0.140625,0.5546875,0.125,0.03125,0.0,14.8125,7.8125,11.5234375,5.734375,29.7890625,22.453125,12.8125,6.84375,0.46875,0.375,0.953125,0.15625,9.7578125,3.8984375,9.2109375,4.2421875,4.2578125,3.125,1.890625,1.2109375,0.796875,0.7890625,0.421875,0.28125,9.8203125,3.984375,5.7421875,1.78125,4.59375,3.4296875,1.265625,0.9375,0.3984375,0.3984375,4.515625,3.015625,15.8828125,32.3984375,104.9765625,11,0,4,0,4,5,3,0,0,0,0,1,4,0,190.5,195.58,205.0,23.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,167.64,135.0,0.0,1.0,0.43,0.27,0.5,0.0,2.0,2.0,0.0,1.0,88.0,38.0,54.0,15.0,111.0,56.0,62.0,23.0,4.0,2.0,1.0,0.0,41.0,13.0,42.0,11.0,26.0,9.0,8.0,2.0,21.0,16.0,4.0,2.0,72.0,27.0,40.0,9.0,15.0,10.0,11.0,4.0,1.0,1.0,3.0,2.0,482.0,126.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,170.18,135.0,25.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.405,0.43,0.5,0.0,0.0,0.0,0.0,0.0,175.0,76.5,176.5,77.0,187.0,88.0,182.5,83.0,1.0,0.5,0.0,0.0,138.5,53.5,123.0,34.0,23.5,14.5,33.5,26.5,13.0,8.5,20.0,16.5,140.0,49.5,164.5,69.0,28.5,21.0,12.0,8.0,6.5,6.0,0.0,0.0,95.0,49.0,871.5,6,0,2,0,2,2,0,0,0,1,0,1,0,0,190.5,195.58,265.0,0.0078125,0.75,0.497578125,0.44890625,0.333515625,0.07546875,0.125,0.015625,0.125,0.0,80.2421875,39.6796875,88.6484375,40.65625,105.6796875,61.6484375,92.9375,44.3203125,2.2109375,1.5234375,2.4375,0.234375,59.390625,22.7109375,73.09375,27.828125,10.171875,7.671875,10.65625,8.3515625,10.6796875,9.296875,4.8984375,4.4765625,62.859375,26.9765625,74.375,30.015625,4.6015625,2.65625,10.0234375,7.671875,12.78125,10.046875,4.25,2.96875,190.953125,50.6484375,713.0703125,24,0,0,1,3,4,4,0,0,0,2,2,0,0,190.5,198.12,249.0,28.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.49412109375,0.456259765625,0.513681640625,0.56298828125,0.51953125,0.0625,0.515625,0.0,37.3427734375,19.1201171875,44.8740234375,23.8310546875,50.5732421875,31.3857421875,75.0390625,49.7568359375,6.90625,2.701171875,0.6748046875,0.59765625,30.568359375,13.431640625,33.6103515625,16.048828125,2.9931640625,1.947265625,3.447265625,1.6103515625,3.78125,3.7412109375,7.81640625,6.171875,27.955078125,12.2236328125,24.3564453125,8.9453125,2.0517578125,1.7373046875,3.666015625,2.6181640625,7.3359375,5.1591796875,16.8515625,12.267578125,279.865234375,151.83984375,634.732421875,26,1,1,0,5,7,4,0,0,0,2,0,5,0,187.96,200.66,185.0,0.634033203125,0.40625,0.469351806640625,0.5007238769531249,0.005150146484375,0.109652099609375,0.00830078125,0.1329345703125,0.0159912109375,0.0,83.6507568359375,39.0640869140625,124.2593994140625,60.961669921875,85.5362548828125,40.9482421875,133.5821533203125,68.9495849609375,0.2772216796875,0.0068359375,0.53173828125,0.2135009765625,55.5048828125,20.252685546875,83.226318359375,29.9798583984375,11.5758056640625,5.5396728515625,15.324951171875,10.847900390625,16.570068359375,13.271728515625,25.7081298828125,20.1339111328125,80.9210205078125,36.9393310546875,104.20947265625,47.7158203125,1.09130859375,1.0699462890625,15.0245361328125,10.188720703125,1.638427734375,1.0548095703125,5.025390625,3.05712890625,3.4364013671875,95.53955078125,556.4912109375,29,1,0,2,3,7,7,0,0,0,1,4,0,2,182.88,200.66,185.0,29.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0712890625,0.00390625,0.49203125,0.507548828125,0.5625,0.5936328125,1.306640625,0.416015625,0.0390625,0.625,42.19140625,22.712890625,15.7314453125,8.03515625,68.6904296875,47.5302734375,23.4521484375,15.275390625,1.5791015625,0.875,4.927734375,2.134765625,25.83203125,12.583984375,13.3857421875,6.701171875,10.525390625,5.8623046875,2.140625,1.12890625,5.833984375,4.2666015625,0.205078125,0.205078125,31.17578125,14.18359375,9.3447265625,3.7646484375,6.6708984375,5.2607421875,2.0390625,1.4677734375,4.3447265625,3.2685546875,4.34765625,2.802734375,121.83984375,181.947265625,416.6142578125,17,0,0,1,5,7,4,0,0,0,0,3,4,0,190.5,195.58,205.0,0.0040740966796875,0.3203125,0.5095013427734375,0.5888981628417969,0.1675189208984375,0.0569677734375,0.954193115234375,0.0006103515625,0.00048828125,0.0009765625,43.77607727050781,21.71221923828125,98.14094543457033,53.88551330566406,54.31704711914063,30.698028564453125,105.66966247558594,60.95573425292969,5.0283966064453125,0.3958892822265625,2.4939117431640625,0.919189453125,39.30760192871094,17.674835205078125,83.89814758300781,42.67962646484375,4.42156982421875,3.990478515625,13.15118408203125,10.146499633789062,0.046905517578125,0.046905517578125,1.09161376953125,1.05938720703125,30.465560913085938,11.829010009765623,65.69970703125,29.31890869140625,6.0570220947265625,4.760955810546875,17.138259887695312,12.861526489257812,7.253494262695312,5.12225341796875,15.302978515625,11.705078125,76.36549377441406,88.73538208007812,488.11524963378906,38,1,5,0,5,12,5,0,0,0,2,4,5,1,187.96,193.04,205.0,27.0,39.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,172.72,170.0,1.0,0.0,0.54,0.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,4.0,2.0,11.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,107.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,185.42,170.0,33.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
