winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.2,0.57,0.0,0.0,0.0,0.0,0.0,0.0,75.0,15.0,121.0,69.0,75.0,15.0,123.0,70.0,3.0,0.0,0.0,0.0,56.0,4.0,51.0,15.0,6.0,1.0,29.0,21.0,13.0,10.0,41.0,33.0,74.0,15.0,119.0,69.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,135.0,0.0009765625,0.376953125,0.4867578125,0.462001953125,0.136865234375,0.68162109375,0.47900390625,1.8916015625,0.2841796875,0.4580078125,56.609375,24.65625,56.64306640625,26.986328125,62.6669921875,29.51416015625,65.14794921875,34.37744140625,1.75341796875,0.61474609375,2.185546875,1.78857421875,45.83203125,17.95703125,44.517578125,18.70654296875,7.25634765625,4.3037109375,10.74267578125,6.96533203125,3.52099609375,2.3955078125,1.3828125,1.314453125,40.09033203125,14.5517578125,45.74853515625,18.73095703125,1.08447265625,0.791015625,2.1220703125,1.44287109375,15.4345703125,9.3134765625,8.7724609375,6.8125,145.98046875,107.13330078125,414.783203125,29,0,1,0,4,6,6,0,0,0,2,2,2,0,175.26,172.72,135.0,26.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,0.0,0.37,0.55,0.0,0.42,0.0,0.0,0.0,0.0,116.0,44.0,114.0,63.0,119.0,46.0,128.0,76.0,0.0,0.0,7.0,3.0,73.0,19.0,86.0,44.0,24.0,8.0,15.0,7.0,19.0,17.0,13.0,12.0,111.0,40.0,92.0,41.0,3.0,2.0,5.0,5.0,2.0,2.0,17.0,17.0,50.0,246.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,180.34,155.0,0.0,0.0,0.33,0.44,0.0,0.0,0.0,0.0,0.0,0.0,153.0,52.0,201.0,90.0,154.0,53.0,201.0,90.0,2.0,0.0,0.0,0.0,113.0,27.0,125.0,32.0,30.0,22.0,39.0,27.0,10.0,3.0,37.0,31.0,151.0,51.0,199.0,89.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,170.0,27.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.52,0.52,0.0,0.42,1.0,0.0,1.0,1.0,107.0,56.0,107.0,56.0,123.0,71.0,144.0,86.0,2.0,0.0,7.0,3.0,100.0,49.0,95.0,46.0,7.0,7.0,8.0,7.0,0.0,0.0,4.0,3.0,65.0,31.0,53.0,20.0,4.0,4.0,4.0,4.0,38.0,21.0,50.0,32.0,240.0,413.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,185.42,145.0,0.0078125,0.265625,0.501953125,0.42771484375,0.3869921875,0.7745703125000001,0.310546875,1.259765625,0.759765625,0.513671875,55.703125,26.310546875,66.87890625,32.203125,69.978515625,38.341796875,77.6640625,41.896484375,3.029296875,1.048828125,1.3671875,1.23046875,50.2734375,22.419921875,54.556640625,22.734375,4.416015625,2.876953125,5.552734375,3.73828125,1.013671875,1.013671875,6.76953125,5.73046875,45.04296875,17.291015625,50.09375,19.498046875,9.705078125,8.568359375,5.498046875,3.3359375,0.955078125,0.451171875,11.287109375,9.369140625,210.8046875,83.697265625,489.943359375,22,0,0,1,4,6,4,0,0,0,1,1,4,0,180.34,182.88,145.0,29.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,145.0,0.0,0.0,0.5625,0.4375,0.07,0.44,0.0,0.25,0.0,0.0,95.25,52.75,102.5,48.25,119.25,72.25,192.75,131.75,2.5,0.5,6.25,3.5,65.5,31.0,81.0,33.75,12.25,7.0,14.75,8.5,17.5,14.75,6.75,6.0,74.75,37.75,81.0,31.5,9.5,7.0,4.75,3.0,11.0,8.0,16.75,13.75,146.0,270.25,900.0,9,1,2,0,2,2,1,0,0,0,2,0,0,0,167.64,162.56,135.0,27.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.625,0.0,0.44359375,0.3759375,0.15125,0.1934375,0.0625,0.03125,0.0,0.0,70.578125,30.265625,61.9375,23.5625,85.078125,43.5,66.0625,26.640625,3.484375,0.78125,1.03125,0.578125,55.390625,19.1875,50.78125,14.171875,11.59375,7.96875,6.953125,5.296875,3.59375,3.109375,4.203125,4.09375,54.609375,18.875,50.390625,17.421875,10.875,7.515625,7.453125,3.53125,5.09375,3.875,4.09375,2.609375,81.796875,12.90625,599.953125,17,0,0,1,3,5,2,0,0,1,2,2,0,0,190.5,193.04,235.0,0.03125,0.3125,0.5077734375,0.4321093749999999,0.52640625,0.00390625,0.0,0.25,0.0,0.0,38.26953125,22.2109375,16.95703125,8.08984375,77.2421875,56.015625,24.78515625,15.640625,7.828125,4.83984375,0.02734375,0.01171875,28.85546875,14.09765625,14.96484375,6.27734375,3.0,1.9609375,1.296875,1.1796875,6.4140625,6.15234375,0.6953125,0.6328125,17.87890625,6.80078125,13.07421875,4.78125,3.6328125,2.76171875,2.0546875,1.86328125,16.7578125,12.6484375,1.828125,1.4453125,458.51171875,3.34765625,647.828125,21,0,0,1,4,6,3,0,0,0,3,2,0,1,193.04,203.2,265.0,38.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.25,0.59875,0.5896874999999999,0.3556249999999999,0.1371875,0.84375,0.25,0.03125,1.40625,47.5625,20.34375,79.5,48.0,82.25,48.875,117.1875,83.15625,3.0,1.03125,1.71875,0.6875,44.84375,18.625,69.28125,38.09375,2.125,1.28125,5.875,5.6875,0.59375,0.4375,4.34375,4.21875,30.96875,9.21875,37.15625,19.4375,2.5625,1.34375,1.75,1.5,14.03125,9.78125,40.59375,27.0625,177.34375,287.625,625.4375,15,0,1,0,1,2,4,0,0,0,1,0,1,0,170.18,170.18,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,157.48,125.0,31.0,24.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5825,0.3425,0.619375,0.0,0.4375,0.0,0.0,0.0,75.125,38.875,71.375,27.6875,84.0,46.875,73.9375,29.375,4.5,2.1875,0.0,0.0,58.5,27.75,46.5,12.6875,9.5,4.5625,14.125,5.4375,7.125,6.5625,10.75,9.5625,61.8125,26.0625,68.375,25.25,3.3125,3.0625,1.75,1.25,10.0,9.75,1.25,1.1875,180.0625,26.8125,608.0,11,0,0,1,4,4,1,0,0,0,1,0,3,0,167.64,177.8,155.0,0.125,0.015625,0.5875,0.358125,0.573125,0.04,0.328125,0.125,0.0625,0.125,20.484375,12.75,29.46875,9.625,45.765625,35.984375,56.046875,35.71875,5.265625,2.734375,6.125,0.5,15.390625,8.171875,16.03125,2.9375,4.0625,4.046875,9.78125,4.703125,1.03125,0.53125,3.65625,1.984375,10.4375,3.859375,24.25,5.609375,4.28125,4.140625,4.953125,3.8125,5.765625,4.75,0.265625,0.203125,269.34375,63.0625,621.0625,14,0,1,0,5,6,1,0,0,0,3,1,2,0,177.8,177.8,155.0,32.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.260986328125,0.008056640625,0.4701224517822265,0.4161579990386963,0.1291168355941772,0.0728621959686279,0.5636739730834961,1.048994064331055,0.0156331062316894,0.125,277.9557418823242,131.73933029174805,278.6376953125,116.25265550613403,287.2981343269348,140.61120986938477,296.32852506637573,133.11525583267212,5.062983989715576,0.8682608604431152,1.0325379371643066,0.1094827651977539,252.2657437324524,111.63701009750366,236.48537635803223,83.5777096748352,17.72296142578125,13.33331060409546,31.48831844329834,24.003207683563232,7.967036724090576,6.769009590148926,10.664000511169434,8.671738147735596,262.96205472946167,119.45566987991332,262.1306571960449,104.64672708511353,12.977731227874756,10.89319133758545,14.212582111358644,9.819392204284668,2.015955924987793,1.3904690742492676,2.2944560050964355,1.7865362167358398,140.10213804244995,57.82213640213013,1082.9489650726318,50,1,4,0,4,17,5,0,1,0,5,8,3,0,175.26,182.88,155.0,0.0029296875,0.0,0.539189453125,0.454423828125,0.403408203125,0.0040625,0.8212890625,0.0625,0.0,0.0,172.703125,89.01953125,93.2724609375,40.9931640625,217.4375,128.484375,118.5556640625,64.98046875,9.744140625,3.9052734375,0.29296875,0.0048828125,159.05859375,78.0556640625,70.8876953125,25.625,11.17578125,8.498046875,18.701171875,12.8251953125,2.46875,2.4658203125,3.68359375,2.54296875,106.06640625,42.03125,84.865234375,32.626953125,2.1171875,0.9423828125,5.3408203125,5.3076171875,64.51953125,46.0458984375,3.06640625,3.05859375,663.193359375,0.650390625,1118.548828125,33,2,11,0,11,11,0,0,0,0,6,2,3,0,177.8,177.8,155.0,30.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.09423828125,0.00048828125,0.4923876953125,0.5074804687500001,0.00244140625,0.2601416015625,0.01171875,0.25,0.0,0.12548828125,102.5791015625,48.7509765625,94.470703125,48.8642578125,113.52001953125,59.61181640625,101.16357421875,55.2939453125,0.28271484375,0.00830078125,1.32421875,0.8056640625,69.5205078125,27.3271484375,61.267578125,21.908203125,11.93798828125,7.41748046875,16.041015625,12.33154296875,21.12060546875,14.00634765625,17.162109375,14.62451171875,87.4326171875,37.99462890625,82.26904296875,41.04052734375,8.75244140625,6.38671875,10.59814453125,6.736328125,6.39404296875,4.36962890625,1.603515625,1.08740234375,91.14404296875,147.52099609375,792.16064453125,30,0,2,0,3,8,4,0,0,1,2,4,1,0,180.34,177.8,155.0,0.2816085815429687,0.5001296997070312,0.4421425247192383,0.5101126861572265,0.0182050323486328,0.0747425079345703,6.103515625e-05,0.0042123794555664,0.0,0.0,97.24794387817384,48.67293834686279,117.51624393463136,56.54057693481445,99.36531734466551,50.70423698425293,143.35235404968262,80.56783866882324,0.4063167572021484,0.0234413146972656,2.364465713500977,0.7510614395141602,67.05536937713623,25.498340606689453,100.40103912353516,45.3554048538208,18.97871780395508,14.508286476135254,10.171307563781738,5.339449882507324,11.21385669708252,8.666311264038086,6.943897247314453,5.845722198486328,92.66927719116212,44.686490058898926,89.2785415649414,36.01681137084961,4.135289192199707,3.625516891479492,8.386307716369629,4.992259979248047,0.4433774948120117,0.360931396484375,19.851394653320312,15.531505584716797,28.149394035339355,175.63029098510742,525.5115947723389,52,0,4,0,4,14,7,0,1,1,5,7,0,0,180.34,190.5,145.0,35.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5674999999999999,0.2175,0.315,0.505,0.5,0.75,0.0,0.0,138.5,78.25,128.0,29.5,154.25,92.25,150.5,48.25,3.25,1.25,8.75,3.25,84.25,35.0,107.5,18.25,34.75,27.0,15.25,7.75,19.5,16.25,5.25,3.5,101.5,49.75,117.75,24.25,21.25,17.75,6.75,4.5,15.75,10.75,3.5,0.75,216.75,153.25,900.0,9,0,3,0,3,3,0,0,0,0,3,0,0,0,167.64,175.26,125.0,0.0390625,0.0,0.4909765625,0.4340234375,0.473125,0.420625,0.75,0.16015625,0.3125,0.0,193.87109375,85.1875,162.44921875,61.84375,226.57421875,113.3359375,185.5078125,82.48046875,2.890625,1.828125,1.79296875,0.5625,109.70703125,27.0546875,126.296875,36.41796875,31.33203125,15.78515625,23.5234375,17.3359375,52.83203125,42.34765625,12.62890625,8.08984375,175.71875,72.6796875,152.39453125,54.265625,11.8046875,7.69140625,6.8828125,4.9609375,6.34765625,4.81640625,3.171875,2.6171875,145.3828125,96.22265625,799.8984375,21,0,1,0,2,5,4,0,0,0,3,1,1,0,167.64,165.1,125.0,30.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.1328125,0.0625,0.384140625,0.366171875,0.1328125,0.14921875,0.7734375,0.0,0.0703125,0.0,188.203125,63.890625,97.0390625,31.96875,199.9765625,74.3125,99.125,33.4140625,1.3984375,0.5078125,6.5625,1.625,157.59375,44.5859375,81.8203125,23.4609375,23.2109375,12.4765625,13.5703125,7.15625,7.3984375,6.828125,1.6484375,1.3515625,163.0546875,47.171875,88.6484375,27.4921875,8.7421875,5.8203125,5.9140625,3.640625,16.40625,10.8984375,2.4765625,0.8359375,78.7578125,47.7578125,641.3671875,16,0,2,0,4,6,2,0,0,0,2,3,1,0,175.26,187.96,155.0,0.453125,0.0078125,0.409140625,0.239609375,0.036796875,0.002109375,0.0,0.0,0.0,0.0,55.453125,20.3203125,53.3359375,16.7421875,56.2890625,21.109375,53.6796875,17.0234375,0.1171875,0.1015625,2.5625,0.0234375,37.1640625,10.078125,39.53125,10.0234375,9.7734375,3.34375,7.203125,2.6875,8.515625,6.8984375,6.6015625,4.03125,52.828125,18.8203125,51.78125,16.484375,1.296875,0.671875,1.4375,0.1796875,1.328125,0.828125,0.1171875,0.078125,7.7109375,3.84375,548.953125,16,0,1,0,6,7,1,0,0,0,2,5,0,0,175.26,185.42,155.0,34.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.5,0.7775,0.55,0.0675,0.0,0.5,0.0,0.0,0.5,18.5,10.75,25.0,13.75,20.75,12.25,31.75,20.0,2.75,0.75,0.25,0.0,16.25,8.5,17.0,7.0,2.0,2.0,4.0,3.5,0.25,0.25,4.0,3.25,14.0,8.0,21.0,11.0,0.25,0.0,0.0,0.0,4.25,2.75,4.0,2.75,51.0,103.75,246.0,5,0,0,1,1,1,2,0,0,0,0,0,1,0,185.42,190.5,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,155.0,32.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.76171875,0.0,0.34748046875,0.48353515625,0.00732421875,0.121435546875,0.666015625,0.00390625,0.0009765625,0.2509765625,107.21484375,37.9189453125,74.3349609375,36.1630859375,117.8994140625,48.0625,83.51171875,43.83203125,2.359375,0.0283203125,1.2685546875,0.4716796875,78.162109375,16.43359375,58.494140625,25.64453125,14.1123046875,9.5693359375,11.298828125,7.4453125,14.9404296875,11.916015625,4.5419921875,3.0732421875,97.541015625,30.857421875,66.580078125,31.6142578125,8.4375,5.8916015625,4.439453125,2.5224609375,1.236328125,1.169921875,3.3154296875,2.0263671875,66.2158203125,64.2548828125,814.7919921875,25,0,2,0,2,8,3,0,0,0,3,1,4,0,182.88,190.5,185.0,0.017578125,0.017578125,0.34458984375,0.4084765625,0.1606640624999999,0.0071484375,0.033203125,0.544921875,0.0,0.15625,140.9609375,48.765625,110.5078125,46.1640625,155.86328125,61.609375,130.09765625,64.611328125,3.154296875,1.068359375,1.41015625,0.0234375,119.732421875,33.712890625,88.181640625,30.845703125,13.263671875,9.1796875,14.28125,9.1171875,7.96484375,5.873046875,8.044921875,6.201171875,123.845703125,36.80078125,96.349609375,36.892578125,12.958984375,9.42578125,12.302734375,8.177734375,4.15625,2.5390625,1.85546875,1.09375,191.302734375,38.638671875,886.560546875,24,0,1,0,2,6,4,0,0,1,3,2,0,0,182.88,185.42,185.0,35.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.0,0.0,0.4,0.51,0.0,0.0,0.0,0.0,0.0,0.0,69.0,28.0,90.0,46.0,74.0,33.0,91.0,47.0,0.0,0.0,0.0,0.0,64.0,25.0,46.0,9.0,3.0,2.0,28.0,22.0,2.0,1.0,16.0,15.0,44.0,13.0,70.0,29.0,6.0,2.0,20.0,17.0,19.0,13.0,0.0,0.0,17.0,25.0,378.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,185.42,170.0,0.0,0.51953125,0.405859375,0.413359375,0.29171875,0.005,0.125,0.03125,0.0,0.046875,141.8125,56.59765625,131.078125,52.04296875,203.95703125,102.265625,132.91796875,53.87109375,6.0625,1.61328125,0.625,0.03125,119.13671875,41.1796875,102.34765625,29.765625,15.15234375,8.63671875,13.46875,8.10546875,7.5234375,6.78125,15.26171875,14.171875,122.57421875,47.15625,122.65234375,46.7734375,3.9765625,1.42578125,5.6953125,3.87890625,15.26171875,8.015625,2.73046875,1.390625,290.4296875,17.18359375,893.42578125,25,0,0,1,4,6,3,0,0,1,4,1,0,0,180.34,182.88,170.0,29.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,155.0,2.0,0.0,0.67,0.33,0.0,1.0,1.0,0.0,0.0,0.0,31.0,21.0,15.0,5.0,53.0,42.0,16.0,6.0,0.0,0.0,1.0,1.0,23.0,14.0,14.0,4.0,7.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,22.0,12.0,13.0,5.0,3.0,3.0,0.0,0.0,6.0,6.0,2.0,0.0,32.0,228.0,314.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,182.88,155.0,22.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5,0.0,0.445,0.3399999999999999,0.0,0.21,0.0,0.5,0.0,0.0,37.5,17.5,34.0,12.5,38.0,18.0,42.5,21.0,1.0,0.0,4.0,1.5,24.0,7.0,25.0,6.0,8.0,5.5,3.5,3.0,5.5,5.0,5.5,3.5,35.5,16.0,27.0,9.5,0.5,0.0,5.5,2.0,1.5,1.5,1.5,1.0,10.0,96.5,527.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,180.34,177.8,170.0,0.0703125,0.265625,0.504384765625,0.3484277343749999,0.10498046875,0.050322265625,0.0,0.130859375,0.03125,0.0,131.537109375,61.044921875,132.3974609375,46.6845703125,132.62109375,62.0849609375,135.8544921875,49.4091796875,0.34765625,0.212890625,1.5595703125,0.166015625,78.7919921875,20.7158203125,107.9404296875,31.0830078125,26.6318359375,17.4443359375,18.1376953125,13.3408203125,26.11328125,22.884765625,6.3193359375,2.2607421875,129.0029296875,59.533203125,121.515625,40.701171875,0.9423828125,0.4921875,3.3193359375,2.0224609375,1.591796875,1.01953125,7.5625,3.9609375,13.61328125,27.11328125,660.99609375,26,0,3,0,3,7,4,0,0,1,4,2,0,0,185.42,187.96,170.0,35.0,38.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,198.12,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,198.12,205.0,24.0,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.38,0.48625,0.0825,0.375,0.125,0.25,0.0,0.25,89.75,32.875,95.75,47.625,118.625,57.75,167.625,108.125,2.125,0.25,2.375,1.125,74.0,20.5,71.5,31.75,5.5,5.0,6.5,3.75,10.25,7.375,17.75,12.125,75.875,23.0,68.5,28.0,7.125,4.625,3.0,1.75,6.75,5.25,24.25,17.875,48.75,308.75,777.625,10,0,0,1,2,2,2,0,0,1,0,0,1,0,167.64,165.1,135.0,0.5,0.5,0.41,0.285,0.14,0.07,0.0,1.5,0.5,0.5,173.0,72.0,128.5,41.5,215.5,108.5,132.5,45.5,3.5,1.0,5.5,0.5,148.5,53.5,103.5,24.5,17.5,13.0,17.5,11.0,7.0,5.5,7.5,6.0,123.0,44.0,121.0,38.0,1.0,0.5,2.5,1.0,49.0,27.5,5.0,2.5,295.0,64.0,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,162.56,175.26,125.0,24.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.375,0.125,0.52875,0.154140625,0.52,0.0521875,0.5390625,0.2578125,0.015625,0.0,41.6328125,18.0078125,25.53125,9.2578125,45.1640625,21.2890625,28.8828125,11.9296875,1.2109375,0.546875,1.5703125,0.1796875,31.7421875,11.4296875,21.3828125,6.875,5.15625,3.1796875,2.8125,1.65625,4.734375,3.3984375,1.3359375,0.7265625,30.0625,10.6015625,22.03125,6.9453125,5.2421875,3.7578125,2.7890625,1.7890625,6.328125,3.6484375,0.7109375,0.5234375,81.3046875,55.4609375,311.5859375,19,0,0,1,7,7,1,0,0,1,2,3,1,0,180.34,185.42,170.0,0.583984375,0.76953125,0.41830078125,0.36921875,0.27103515625,0.106318359375,0.0,0.162109375,0.1328125,0.0,192.3408203125,80.248046875,153.515625,57.9521484375,200.0185546875,85.4208984375,159.0205078125,62.9775390625,1.384765625,0.578125,2.62890625,0.3173828125,143.9248046875,45.212890625,131.65234375,41.375,12.6142578125,9.3603515625,13.658203125,9.9228515625,35.8017578125,25.6748046875,8.205078125,6.654296875,179.3779296875,74.041015625,136.7255859375,49.4619140625,7.2119140625,2.369140625,11.181640625,5.421875,5.7509765625,3.837890625,5.6083984375,3.068359375,50.9267578125,56.9248046875,815.427734375,26,0,1,0,4,8,3,0,0,1,2,5,0,0,182.88,180.34,170.0,32.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
