winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.65625,0.0,0.4834374999999999,0.5665625000000001,0.82125,0.5153125000000001,0.25,0.375,0.0,0.625,83.03125,41.90625,107.84375,62.1875,96.875,55.34375,172.71875,118.9375,2.15625,1.75,2.84375,1.8125,50.34375,13.71875,76.5,36.0625,19.125,16.03125,21.09375,17.625,13.5625,12.15625,10.25,8.5,62.21875,25.5,77.875,35.59375,17.5625,13.65625,12.71875,10.4375,3.25,2.75,17.25,16.15625,118.96875,333.625,866.625,17,0,0,2,1,2,4,0,0,0,1,1,0,0,175.26,177.8,135.0,0.0,0.0,0.6,0.51,0.0,0.4,2.0,1.0,1.0,0.0,30.0,18.0,62.0,32.0,33.0,20.0,76.0,42.0,0.0,0.0,5.0,2.0,29.0,18.0,58.0,30.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,12.0,4.0,9.0,1.0,1.0,0.0,2.0,2.0,17.0,14.0,51.0,29.0,26.0,358.0,427.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,182.88,125.0,30.0,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,165.1,125.0,0.0,0.0,0.4649999999999999,0.485,0.25,0.355,0.5,0.0,0.0,0.0,43.5,20.0,54.0,27.5,59.0,34.5,155.0,114.5,1.5,0.5,4.0,2.5,26.0,7.5,38.5,16.0,9.5,6.5,12.0,9.0,8.0,6.0,3.5,2.5,33.0,12.0,34.0,12.5,10.0,7.5,14.0,10.5,0.5,0.5,6.0,4.5,155.5,261.0,570.0,4,0,0,1,1,1,1,0,0,0,0,0,1,0,172.72,167.64,125.0,25.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.0,0.0,0.51,0.495,0.3325,0.0,0.5,0.25,0.5,0.0,134.0,62.0,64.75,25.75,171.75,95.5,67.0,28.0,5.25,1.5,1.0,0.0,76.75,31.25,47.0,12.5,20.0,8.5,8.5,6.5,37.25,22.25,9.25,6.75,107.0,40.0,57.5,20.25,6.5,4.75,4.75,4.0,20.5,17.25,2.5,1.5,189.5,45.75,730.25,7,0,3,0,3,3,0,0,0,0,2,0,1,0,162.56,160.02,115.0,0.25048828125,0.515625,0.4781610107421875,0.4444342041015625,0.41376953125,0.12710205078125,0.01031494140625,0.62872314453125,0.125,0.0,121.19696044921876,58.72412109375,116.0006103515625,53.4993896484375,138.0411376953125,74.61383056640625,119.9183349609375,56.89373779296875,4.33538818359375,2.620849609375,1.72393798828125,0.25439453125,86.92822265625,30.899658203125,105.13043212890624,44.34466552734375,22.0343017578125,16.32635498046875,6.16278076171875,4.5618896484375,12.23443603515625,11.49810791015625,4.7073974609375,4.59283447265625,95.6141357421875,39.046875,105.28765869140624,46.08905029296875,13.167236328125,9.390380859375,8.26116943359375,5.7696533203125,12.41558837890625,10.286865234375,2.4517822265625,1.64068603515625,116.73675537109376,19.0006103515625,504.5855102539063,35,2,0,1,4,11,4,0,0,1,5,3,2,0,154.94,157.48,115.0,30.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,1.0,0.33,0.72,0.5,0.0,0.0,0.0,0.0,0.0,18.0,6.0,25.0,18.0,23.0,9.0,25.0,18.0,2.0,1.0,0.0,0.0,16.0,5.0,20.0,14.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,17.0,5.0,17.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,7.0,96.0,36.0,232.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,182.88,170.0,0.5,0.0,0.5625,0.42,0.0,0.25,0.0,0.0,0.0,0.0,97.25,42.0,129.25,59.0,99.25,43.25,130.75,60.5,0.0,0.0,1.5,0.5,70.25,25.5,104.25,41.25,14.5,7.5,13.25,8.75,12.5,9.0,11.75,9.0,87.0,33.75,121.0,54.75,5.5,4.0,8.0,4.0,4.75,4.25,0.25,0.25,4.0,25.75,600.0,6,0,2,0,2,2,1,0,0,0,0,2,0,0,182.88,180.34,170.0,31.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.48,0.5,0.0,0.14,0.0,1.0,0.0,0.0,35.0,17.0,32.0,16.0,39.0,21.0,35.0,19.0,0.0,0.0,7.0,1.0,32.0,15.0,24.0,9.0,1.0,0.0,6.0,5.0,2.0,2.0,2.0,2.0,19.0,6.0,23.0,12.0,16.0,11.0,9.0,4.0,0.0,0.0,0.0,0.0,38.0,159.0,367.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,190.5,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,185.0,25.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5700000000000001,0.485,0.33,0.415,2.5,1.0,0.0,0.0,59.0,37.0,91.5,41.5,95.0,67.5,175.0,110.5,4.0,2.0,7.0,3.0,51.5,32.0,63.0,19.0,4.5,2.5,21.0,16.0,3.0,2.5,7.5,6.5,33.0,17.0,54.5,15.5,6.5,4.5,12.5,8.5,19.5,15.5,24.5,17.5,235.5,502.5,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,175.26,177.8,155.0,0.0,0.0,0.515,0.305,0.225,0.0,0.0,0.0,0.0,0.0,102.5,49.0,79.0,24.0,143.5,83.5,85.0,30.0,5.5,2.5,0.0,0.0,61.5,23.5,64.0,15.5,32.0,19.5,8.0,4.0,9.0,6.0,7.0,4.5,91.0,42.0,76.0,21.0,1.5,1.5,3.0,3.0,10.0,5.5,0.0,0.0,293.0,0.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,175.26,177.8,155.0,24.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,170.18,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,170.18,135.0,23.0,24.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,167.64,135.0,30.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,187.96,155.0,1.0,0.0,0.56,0.3399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,31.0,16.0,8.0,2.5,31.0,16.0,8.0,2.5,0.0,0.0,0.0,0.0,24.5,11.5,4.0,0.5,3.0,1.5,1.0,0.5,3.5,3.0,3.0,1.5,25.5,12.0,8.0,2.5,0.0,0.0,0.0,0.0,5.5,4.0,0.0,0.0,2.5,0.0,139.5,2,0,2,0,2,2,0,0,0,0,0,2,0,0,175.26,193.04,155.0,32.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0010378360748291,1.5235748291015625,0.4661207962036132,0.5008819031715392,0.3359149956703186,0.225276973247528,0.5424222946166992,2.026557922363281e-05,0.0081939697265625,0.2502534389495849,258.2889680862427,124.4987473487854,226.93431901931763,116.94762682914734,312.87353515625,174.49678874015808,250.6159644126892,138.72946429252625,3.8560266494750977,0.7660410404205322,1.1993107795715332,0.3676867485046386,205.0307605266571,89.13637685775757,166.15846347808838,70.24214506149292,41.29687142372131,28.592918395996094,26.974369049072266,19.009193181991577,11.961336135864258,6.769452095031738,33.80148649215698,27.69628858566284,193.58945322036743,80.08204007148743,203.2846131324768,98.4260070323944,60.89664697647095,42.62992215156555,17.960834741592407,14.863805770874023,3.802867889404297,1.786785125732422,5.688871145248413,3.657814025878906,194.7626848220825,98.26335048675536,1086.5757846832275,57,2,5,0,5,14,9,0,0,1,2,2,9,0,182.88,193.04,170.0,0.75018310546875,0.015625,0.5249563598632813,0.4782827758789062,0.0781451416015625,0.1211239624023437,0.508575439453125,0.0,0.16455078125,6.103515625e-05,66.22735595703125,34.612457275390625,119.89013671875,60.5740966796875,70.03482055664062,38.079010009765625,122.922119140625,63.26611328125,0.169219970703125,0.09393310546875,1.411376953125,0.677490234375,40.45895385742188,15.184112548828123,80.9962158203125,35.470123291015625,12.36785888671875,7.699737548828125,21.009033203125,12.106536865234377,13.400543212890623,11.728607177734377,17.8848876953125,12.9974365234375,60.89987182617188,30.238250732421875,112.25860595703124,55.41375732421875,1.286865234375,0.95184326171875,3.631591796875,2.554412841796875,4.040618896484375,3.42236328125,3.99993896484375,2.605926513671875,41.90234375,54.71246337890625,591.6576538085938,40,4,0,1,5,9,7,0,0,1,1,3,4,0,177.8,182.88,155.0,34.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4775,0.4781249999999999,0.18625,0.249375,0.0,0.5,0.0,0.0625,114.3125,54.3125,137.1875,68.5,134.4375,72.0,159.0625,87.0625,5.4375,0.8125,3.75,1.0,78.4375,25.4375,82.0625,27.1875,15.5,12.75,29.0625,20.4375,20.375,16.125,26.0625,20.875,95.0,39.3125,116.1875,52.0625,15.1875,12.375,14.25,11.1875,4.125,2.625,6.75,5.25,129.375,144.4375,900.0,15,0,2,0,2,4,1,0,0,1,3,0,0,0,175.26,177.8,155.0,0.0,0.0,0.36375,0.3890625,0.38625,0.629375,0.03125,0.4375,0.3125,0.125,95.71875,35.9375,55.84375,22.46875,121.78125,55.65625,78.8125,40.59375,9.28125,4.28125,1.46875,1.03125,78.9375,22.875,43.5,16.4375,12.59375,9.0,9.5625,3.96875,4.1875,4.0625,2.78125,2.0625,73.03125,25.875,42.75,14.65625,7.375,4.4375,6.625,4.09375,15.3125,5.625,6.46875,3.71875,318.59375,119.625,809.28125,13,0,0,1,2,3,3,0,0,0,2,0,1,0,177.8,180.34,155.0,31.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.875,0.0,0.60625,0.47875,0.0,0.05,0.0,0.0,0.0,0.0,94.5,57.875,84.0,40.625,96.125,59.375,84.875,41.5,0.125,0.0,2.25,0.25,62.625,31.0,64.5,26.75,29.625,24.875,11.375,7.0,2.25,2.0,8.125,6.875,81.125,48.125,79.125,36.75,8.5,6.625,4.875,3.875,4.875,3.125,0.0,0.0,6.75,11.75,380.125,7,0,4,0,4,4,0,0,0,0,0,4,0,0,185.42,182.88,185.0,1.361328125,0.0,0.46705078125,0.3746875,0.2346875,0.013369140625,0.0,0.0078125,0.0,0.0,163.953125,76.572265625,227.1572265625,87.0830078125,199.0849609375,106.751953125,232.0595703125,90.8173828125,7.587890625,2.19140625,1.29296875,0.1015625,126.251953125,48.8271484375,158.3740234375,40.685546875,20.8056640625,14.02734375,31.65625,17.85546875,16.8955078125,13.7177734375,37.126953125,28.5419921875,124.0947265625,48.119140625,214.1591796875,80.111328125,25.18359375,16.296875,10.484375,5.716796875,14.6748046875,12.15625,2.513671875,1.2548828125,185.423828125,37.2578125,1203.5283203125,35,2,8,0,8,9,2,0,0,1,1,7,0,0,182.88,185.42,185.0,28.0,42.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.375,0.0,0.4325,0.37,0.5,0.75,0.5,0.75,0.125,0.0,183.5,82.5,149.75,60.375,197.5,94.75,151.5,61.5,2.625,1.375,1.5,1.0,146.75,52.25,107.5,34.25,16.25,11.375,33.75,20.625,20.5,18.875,8.5,5.5,160.5,69.125,144.25,58.75,5.25,3.0,4.375,0.75,17.75,10.375,1.125,0.875,73.5,38.125,613.875,8,0,4,0,4,4,0,0,0,1,0,2,1,0,180.34,177.8,135.0,0.125244140625,0.5001220703125,0.273704833984375,0.337421875,0.257115478515625,0.0373046875,0.0029296875,0.5098876953125,0.0,0.0,71.1680908203125,26.0224609375,73.1278076171875,20.148681640625,82.3795166015625,36.720947265625,74.6790771484375,21.6314697265625,0.6728515625,0.5306396484375,0.873779296875,0.16015625,55.9298095703125,16.4276123046875,57.4656982421875,11.2791748046875,4.9549560546875,2.556640625,8.238037109375,4.43603515625,10.2833251953125,7.0382080078125,7.424072265625,4.4334716796875,64.119873046875,21.063720703125,70.3441162109375,18.55029296875,0.9420166015625,0.6383056640625,0.26806640625,0.082763671875,6.106201171875,4.3204345703125,2.515625,1.515625,69.2847900390625,42.745361328125,524.040771484375,36,0,0,1,7,11,3,0,0,3,5,2,1,0,165.1,167.64,135.0,27.0,37.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.5,0.0,0.51,0.5,0.0,0.0,0.0,0.0,0.0,0.0,95.5,48.0,63.5,29.5,121.5,71.5,66.0,32.0,1.5,0.0,0.0,0.0,63.0,25.0,37.5,11.0,19.5,14.5,21.5,14.5,13.0,8.5,4.5,4.0,75.5,34.0,54.5,22.5,14.0,9.5,9.0,7.0,6.0,4.5,0.0,0.0,108.0,57.5,517.0,4,0,2,0,2,2,0,0,0,0,1,1,0,0,175.26,180.34,145.0,0.5625,0.03125,0.4376562499999999,0.62609375,0.5,0.14609375,0.15625,0.625,0.125,0.0,86.109375,36.203125,73.46875,18.25,90.859375,40.421875,82.421875,25.078125,0.5,0.5,4.453125,1.515625,71.5625,24.71875,64.0625,11.65625,8.609375,6.359375,5.9375,3.84375,5.9375,5.125,3.46875,2.75,76.46875,30.8125,69.140625,15.9375,0.75,0.328125,3.234375,1.8125,8.890625,5.0625,1.09375,0.5,33.59375,70.1875,410.6875,16,0,2,0,2,5,2,0,0,0,2,1,2,0,172.72,180.34,155.0,26.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.575,0.4599999999999999,0.5700000000000001,0.405,1.0,0.0,0.0,0.5,81.0,47.0,44.0,20.5,124.0,84.5,55.5,31.5,4.0,1.0,11.0,4.5,61.0,32.0,33.0,13.5,7.5,6.0,5.5,2.0,12.5,9.0,5.5,5.0,45.0,21.5,37.5,16.5,14.0,9.5,5.0,3.0,22.0,16.0,1.5,1.0,186.0,352.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,180.34,182.88,185.0,0.09820556640625,0.8828125,0.4325445556640624,0.423896484375,0.223297119140625,0.0,0.0003662109375,0.0,0.0,0.0,58.89404296875,31.7196044921875,95.87371826171876,38.0458984375,67.095947265625,38.86798095703125,108.58575439453124,49.75714111328125,6.44671630859375,2.0328369140625,0.62744140625,0.0,40.4830322265625,19.60736083984375,51.0841064453125,11.9300537109375,9.65496826171875,5.8416748046875,19.8260498046875,14.79345703125,8.75604248046875,6.27056884765625,24.96356201171875,11.3223876953125,51.41180419921875,25.047119140625,83.94677734375,30.8592529296875,4.392822265625,3.656005859375,11.15020751953125,6.808837890625,3.08941650390625,3.0164794921875,0.7767333984375,0.3778076171875,127.24847412109376,8.0611572265625,580.4742431640625,25,0,2,0,5,10,5,0,0,0,3,6,1,0,185.42,195.58,185.0,31.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,True,0.17388916015625,0.56640625,0.550006103515625,0.5234924316406251,0.6748272705078124,0.004093017578125,0.0,0.3125,0.0,0.0,63.70037841796875,37.051513671875,53.420166015625,21.19378662109375,105.76373291015624,74.07598876953125,59.854248046875,27.36846923828125,4.20159912109375,2.115478515625,0.2916259765625,0.00494384765625,50.1734619140625,25.2823486328125,45.62060546875,15.85614013671875,6.94659423828125,5.56695556640625,3.73779296875,2.36737060546875,6.580322265625,6.20220947265625,4.061767578125,2.97027587890625,43.73760986328125,22.96258544921875,48.10321044921875,17.479248046875,7.403564453125,4.6923828125,3.29278564453125,1.694580078125,12.5592041015625,9.39654541015625,2.024169921875,2.01995849609375,276.94683837890625,4.2021484375,570.1730346679688,35,5,3,0,6,12,3,0,0,0,4,8,0,0,193.04,203.2,240.0,0.25048828125,0.07421875,0.68109130859375,0.392890625,0.618115234375,0.26453125,0.669921875,0.0,0.0,0.0,43.25537109375,26.402587890625,44.19970703125,20.867431640625,70.86767578125,50.366455078125,46.8427734375,23.499755859375,2.76220703125,2.353271484375,0.60595703125,0.298828125,36.396484375,20.974853515625,30.33154296875,10.86474609375,2.806884765625,2.4208984375,8.631591796875,5.952392578125,4.052001953125,3.0068359375,5.236572265625,4.05029296875,26.961181640625,13.673095703125,38.23046875,17.218505859375,4.369873046875,3.228271484375,4.871337890625,2.680908203125,11.92431640625,9.501220703125,1.097900390625,0.968017578125,192.00390625,28.242919921875,435.68603515625,36,8,4,0,4,11,2,0,0,1,3,3,4,0,180.34,182.88,235.0,36.0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.379375,0.50125,0.0625,0.31375,0.5,0.375,0.0,0.0,96.9375,37.375,101.625,45.5,103.5,43.25,113.0,54.6875,0.25,0.0625,5.1875,3.0,72.375,20.625,86.875,34.375,11.625,6.1875,9.6875,6.625,12.9375,10.5625,5.0625,4.5,92.125,33.4375,89.9375,37.3125,4.625,3.9375,6.0,3.6875,0.1875,0.0,5.6875,4.5,47.0625,153.75,542.5,13,0,0,1,1,2,3,0,0,0,1,0,1,0,177.8,182.88,135.0,0.5,0.5,0.406875,0.37734375,0.74296875,0.208125,0.875,0.265625,0.140625,0.359375,78.453125,33.5,70.828125,26.71875,99.8125,53.21875,77.5,32.40625,1.5,1.0625,1.515625,0.5625,61.8125,22.546875,56.25,19.453125,9.734375,5.3125,7.046875,2.765625,6.90625,5.640625,7.53125,4.5,64.375,24.078125,60.0,20.046875,9.34375,5.796875,6.34375,4.078125,4.734375,3.625,4.484375,2.59375,123.953125,63.359375,491.53125,17,0,0,2,3,4,3,0,0,1,0,0,3,0,175.26,185.42,135.0,29.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.2925,0.5,0.0,0.125,0.0,0.0,0.0,0.0,235.75,65.0,251.0,122.25,236.0,65.25,257.75,129.0,2.25,0.0,3.5,0.25,188.5,42.75,206.0,86.0,42.5,18.5,38.5,30.0,4.75,3.75,6.5,6.25,224.5,57.5,220.75,96.5,10.25,6.5,28.5,24.0,1.0,1.0,1.75,1.75,51.25,28.5,900.0,9,0,0,3,0,0,3,0,0,0,0,0,0,0,154.94,162.56,115.0,0.5,0.0,0.51,0.57,0.0,0.1,0.0,0.0,0.0,0.0,112.0,54.0,135.5,72.5,135.0,75.5,171.5,101.5,0.0,0.0,2.5,0.5,57.5,15.5,93.5,37.5,36.0,25.0,28.5,22.0,18.5,13.5,13.5,13.0,89.5,35.5,100.0,42.5,18.0,16.0,17.5,16.5,4.5,2.5,18.0,13.5,153.0,106.5,660.5,5,0,0,1,1,1,1,0,0,1,0,0,0,0,154.94,157.48,115.0,33.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.61,0.48,0.66,0.7,0.0,0.0,3.0,1.0,52.0,32.0,35.0,17.0,68.0,46.0,40.0,22.0,3.0,2.0,10.0,7.0,27.0,9.0,23.0,8.0,20.0,19.0,11.0,8.0,5.0,4.0,1.0,1.0,23.0,9.0,14.0,2.0,25.0,19.0,19.0,13.0,4.0,4.0,2.0,2.0,384.0,393.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,170.18,172.72,140.0,0.25,0.0,0.605,0.5425,0.55,0.25,1.75,0.0,0.5,0.25,13.25,7.25,21.0,9.25,21.5,14.5,26.0,14.0,1.75,0.75,0.25,0.25,11.25,5.25,17.0,5.75,2.0,2.0,0.75,0.25,0.0,0.0,3.25,3.25,7.75,3.0,15.25,5.0,0.5,0.5,3.0,2.5,5.0,3.75,2.75,1.75,80.25,88.75,222.5,4,0,3,0,3,3,0,0,0,0,0,0,3,0,177.8,180.34,145.0,28.0,25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5,0.0,0.3399999999999999,0.355,0.125,0.5,0.0,0.0,0.0,0.0,150.5,51.0,129.0,46.5,155.0,55.0,136.5,52.5,2.0,0.5,1.0,1.0,114.0,26.5,85.5,19.5,26.0,16.0,33.0,18.0,10.5,8.5,10.5,9.0,145.0,46.5,123.5,44.0,5.5,4.5,4.5,2.5,0.0,0.0,1.0,0.0,22.0,88.5,686.5,5,0,1,0,1,1,1,0,0,0,0,1,0,0,167.64,175.26,125.0,0.0,0.0,0.44,0.29,0.0,0.11,0.0,0.0,0.0,0.0,144.0,64.0,190.0,56.0,157.0,73.0,208.0,74.0,0.0,0.0,9.0,1.0,87.0,21.0,150.0,27.0,25.0,19.0,28.0,18.0,32.0,24.0,12.0,11.0,138.0,61.0,174.0,47.0,5.0,2.0,9.0,4.0,1.0,1.0,7.0,5.0,0.0,423.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,177.8,135.0,30.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.25,0.6025,0.515,0.33,0.33,0.25,0.0,0.0,0.0,44.75,16.75,63.5,39.5,45.75,17.25,75.0,50.0,1.5,1.0,3.25,0.75,31.0,7.0,41.0,23.25,7.75,5.25,21.0,15.5,6.0,4.5,1.5,0.75,39.75,13.25,38.25,20.75,4.5,3.0,11.0,8.0,0.5,0.5,14.25,10.75,8.0,185.0,466.25,5,0,1,0,1,1,2,0,0,0,0,1,0,0,180.34,180.34,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,145.0,24.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
