winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0390625,0.09765625,0.5558984375,0.4594921875,0.379375,0.034765625,0.0,0.25,0.0,0.25,86.453125,48.162109375,105.06640625,41.232421875,92.033203125,53.740234375,107.62109375,43.787109375,1.40625,0.59375,1.08984375,0.109375,66.556640625,31.263671875,81.376953125,24.580078125,9.587890625,7.31640625,13.728515625,7.35546875,10.30859375,9.58203125,9.9609375,9.296875,62.240234375,27.123046875,95.759765625,35.294921875,13.98046875,12.833984375,8.076171875,5.3046875,10.232421875,8.205078125,1.23046875,0.6328125,108.50390625,60.5703125,728.12109375,23,0,2,0,2,6,4,0,0,1,1,4,0,0,177.8,180.34,170.0,0.98046875,0.25,0.664560546875,0.397509765625,0.0059375,0.25458984375,0.53515625,0.0,0.25,0.0009765625,87.5927734375,58.232421875,111.7666015625,51.654296875,88.2412109375,58.8671875,121.654296875,60.150390625,0.119140625,0.0390625,1.5458984375,0.5537109375,73.3701171875,45.2373046875,100.857421875,43.8271484375,6.0712890625,5.3017578125,8.099609375,5.5126953125,8.1513671875,7.693359375,2.8095703125,2.314453125,74.96875,46.732421875,101.61328125,45.2119140625,5.400390625,4.8935546875,5.8310546875,3.9189453125,7.2236328125,6.6064453125,4.322265625,2.5234375,35.2587890625,64.3994140625,418.5869140625,19,0,0,1,5,9,2,0,0,0,0,6,3,0,180.34,190.5,170.0,27.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.415,0.245,0.25,0.0,0.0,0.0,0.0,0.0,141.0,58.0,115.5,33.0,184.5,98.5,115.5,33.0,1.0,0.5,7.5,0.0,113.5,38.0,84.0,13.0,11.5,8.0,12.5,6.5,16.0,12.0,19.0,13.5,123.0,45.5,114.5,33.0,14.0,9.5,1.0,0.0,4.0,3.0,0.0,0.0,39.0,107.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,172.72,177.8,170.0,0.34375,0.2578125,0.525234375,0.3738476562499999,0.447109375,0.030625,0.513671875,0.125,0.0,0.0,92.4580078125,49.3876953125,60.4609375,23.1630859375,122.7861328125,77.2265625,63.896484375,25.9306640625,5.2353515625,2.4755859375,0.1884765625,0.1171875,75.6396484375,35.6318359375,46.5390625,14.5546875,8.7431640625,7.162109375,10.5908203125,5.6240234375,8.0751953125,6.59375,3.3310546875,2.984375,66.6328125,28.421875,57.6845703125,20.673828125,4.666015625,3.884765625,2.0830078125,1.9638671875,21.1591796875,17.0810546875,0.693359375,0.525390625,267.9267578125,18.8779296875,584.7666015625,24,0,3,0,3,8,3,0,0,0,2,2,4,0,177.8,180.34,170.0,35.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.3359375,0.0625,0.48376953125,0.3545410156249999,0.111064453125,0.0,0.251953125,0.0,0.0,0.0,62.966796875,29.892578125,77.8203125,27.318359375,66.1630859375,33.0849609375,83.0439453125,31.8544921875,3.318359375,0.59765625,2.09375,0.0,51.3486328125,20.1298828125,57.763671875,15.30859375,5.2724609375,3.7626953125,13.962890625,7.2294921875,6.345703125,6.0,6.09375,4.7802734375,47.1923828125,18.966796875,72.72265625,24.9130859375,9.6259765625,6.125,4.814453125,2.126953125,6.1484375,4.80078125,0.283203125,0.2783203125,93.705078125,12.435546875,676.921875,20,0,0,1,3,7,4,0,0,0,2,3,2,0,177.8,185.42,205.0,0.03125,0.0,0.438125,0.4359375,0.32,0.165,0.0,0.625,0.0,0.0,103.84375,44.96875,104.125,44.53125,118.34375,59.1875,113.21875,53.625,3.78125,0.75,2.25,0.5,82.46875,29.25,75.65625,24.125,8.71875,6.46875,19.78125,12.71875,12.65625,9.25,8.6875,7.6875,85.28125,32.875,95.0,37.9375,10.0625,6.21875,8.0,5.71875,8.5,5.875,1.125,0.875,124.1875,37.28125,750.625,13,1,3,0,3,3,3,0,0,1,0,2,0,0,187.96,190.5,205.0,36.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,198.12,262.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,205.74,245.0,30.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.2799999999999999,0.44,0.81,0.25,1.5,1.0,0.5,1.0,49.0,14.5,52.0,23.5,60.0,23.0,68.5,37.5,4.5,3.0,2.5,0.5,42.0,9.0,42.0,16.5,2.0,1.0,7.5,5.0,5.0,4.5,2.5,2.0,46.0,13.0,42.5,15.5,2.5,1.0,9.5,8.0,0.5,0.5,0.0,0.0,217.5,204.5,681.5,5,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,185.42,145.0,0.0,0.0,0.4465625,0.27140625,0.2934375,0.00515625,0.3125,0.0,0.0,0.0625,118.65625,52.203125,177.015625,46.515625,145.171875,71.359375,184.015625,51.984375,10.59375,4.0,0.296875,0.015625,89.921875,29.3125,149.171875,29.015625,12.640625,8.546875,21.828125,13.34375,16.09375,14.34375,6.015625,4.15625,101.640625,42.046875,174.0,45.625,5.8125,3.0,2.671875,0.796875,11.203125,7.15625,0.34375,0.09375,203.28125,13.671875,900.0,21,1,1,0,4,5,2,0,0,0,5,0,0,0,170.18,177.8,145.0,29.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.5575,0.425,0.5825,0.375,1.75,1.0,0.0,0.5,55.25,29.75,71.5,31.75,67.25,39.75,99.0,55.25,1.25,0.75,2.0,1.5,45.5,21.75,63.0,24.75,5.5,4.0,4.25,3.5,4.25,4.0,4.25,3.5,40.5,19.0,41.0,10.75,6.75,4.5,14.0,10.0,8.0,6.25,16.5,11.0,166.25,80.5,551.0,6,0,2,0,2,2,1,0,0,0,1,1,0,0,182.88,193.04,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,185.0,29.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.0,0.0625,0.5547656249999999,0.340078125,0.87875,0.0659375,1.0078125,1.2890625,0.0,0.625,50.48046875,30.078125,99.08984375,33.56640625,103.140625,81.0546875,136.4140625,66.87890625,3.81640625,3.16015625,1.28125,0.21875,30.390625,14.51171875,71.41796875,13.89453125,9.84765625,7.29296875,11.00390625,6.23046875,10.2421875,8.2734375,16.66796875,13.44140625,36.90625,17.26171875,77.17578125,17.76953125,4.19140625,3.9296875,9.66796875,5.87890625,9.3828125,8.88671875,12.24609375,9.91796875,348.125,142.578125,896.1953125,24,1,0,1,2,5,4,0,0,1,3,1,0,0,167.64,167.64,125.0,0.5,0.0,0.643046875,0.243984375,0.7615625,0.02640625,0.78125,0.015625,0.0078125,0.0,83.7890625,44.859375,86.3671875,28.328125,126.9296875,86.3125,122.796875,63.203125,5.0625,2.6484375,0.734375,0.1796875,60.5859375,28.4296875,45.2578125,4.8984375,11.7421875,7.9140625,23.296875,12.796875,11.4609375,8.515625,17.8125,10.6328125,61.1640625,25.734375,78.171875,22.34375,7.8359375,5.5859375,7.71875,5.703125,14.7890625,13.5390625,0.4765625,0.28125,326.671875,32.09375,757.65625,27,3,1,0,3,6,2,0,0,1,2,1,2,0,165.1,167.64,125.0,35.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5,0.0,0.5,0.42,0.0,0.2,0.0,0.5,1.0,0.0,172.0,89.0,115.0,49.0,183.0,100.0,133.0,64.5,0.5,0.0,3.0,1.0,111.0,42.0,93.5,33.5,35.5,25.5,21.0,15.0,25.5,21.5,0.5,0.5,132.5,56.0,80.5,24.0,33.5,27.0,28.0,19.0,6.0,6.0,6.5,6.0,119.5,221.5,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,167.64,165.1,115.0,0.001953125,0.0,0.4709765625,0.4155078125,0.166328125,0.29203125,0.03125,0.0,0.0,0.6875,85.73828125,40.57421875,148.751953125,63.36328125,101.0703125,54.765625,193.09765625,104.11328125,3.673828125,0.333984375,5.85546875,2.4375,60.939453125,22.416015625,92.611328125,27.986328125,7.626953125,5.611328125,28.861328125,17.162109375,17.171875,12.546875,27.279296875,18.21484375,74.681640625,33.126953125,117.931640625,39.36328125,6.763671875,4.41796875,17.025390625,11.99609375,4.29296875,3.029296875,13.794921875,12.00390625,135.0,249.498046875,882.90625,29,0,3,0,3,6,4,0,0,0,5,0,1,0,154.94,152.4,115.0,32.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.36,0.34,0.0,0.28,1.0,0.0,0.0,0.0,184.0,67.0,168.0,58.0,188.0,71.0,170.0,60.0,4.0,0.0,7.0,2.0,140.0,36.0,134.0,33.0,33.0,21.0,24.0,17.0,11.0,10.0,10.0,8.0,170.0,61.0,164.0,55.0,4.0,1.0,2.0,1.0,10.0,5.0,2.0,2.0,100.0,20.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,175.26,125.0,0.0,0.0,0.51,0.59,0.33,0.5,2.0,0.0,1.0,0.0,77.0,40.0,98.0,58.0,89.0,52.0,107.0,66.0,3.0,1.0,8.0,4.0,62.0,27.0,57.0,21.0,12.0,11.0,39.0,35.0,3.0,2.0,2.0,2.0,70.0,33.0,78.0,41.0,6.0,6.0,16.0,14.0,1.0,1.0,4.0,3.0,178.0,136.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,165.1,170.18,125.0,23.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5349999999999999,0.375,0.0,0.5,0.0,0.5,0.0,0.0,86.5,47.5,69.0,25.0,91.5,51.0,96.5,49.0,0.5,0.0,2.5,1.0,38.0,12.0,58.0,18.5,16.5,10.5,3.0,0.5,32.0,25.0,8.0,6.0,83.5,46.0,48.0,9.0,1.0,0.0,0.5,0.0,2.0,1.5,20.5,16.0,4.0,185.0,726.0,5,0,0,1,1,1,1,0,0,0,1,0,0,0,175.26,170.18,145.0,0.0,0.0,0.64,0.41,0.66,0.37,0.0,0.0,2.0,0.0,76.0,49.0,51.0,21.0,96.0,68.0,60.0,28.0,9.0,6.0,8.0,3.0,54.0,31.0,36.0,11.0,18.0,14.0,8.0,6.0,4.0,4.0,7.0,4.0,56.0,33.0,39.0,12.0,16.0,13.0,9.0,8.0,4.0,3.0,3.0,1.0,396.0,252.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,170.18,182.88,135.0,28.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.4725,0.47,0.175,0.25,0.75,0.0,0.25,0.0,123.75,53.0,101.0,45.0,170.5,90.25,119.0,60.75,1.75,0.5,0.5,0.25,85.25,23.25,62.25,19.75,26.0,18.0,26.0,17.0,12.5,11.75,12.75,8.25,112.0,42.75,89.5,35.75,6.5,5.75,6.5,6.25,5.25,4.5,5.0,3.0,42.0,250.5,732.5,7,0,1,0,1,1,2,0,0,0,0,0,1,0,165.1,170.18,115.0,0.0,0.0,0.5,0.6174999999999999,0.75,0.5,0.25,1.0,1.0,1.5,49.0,23.25,56.0,34.75,68.0,36.5,80.25,55.25,0.75,0.75,4.5,2.25,40.75,18.0,32.25,17.0,5.5,3.5,15.5,12.75,2.75,1.75,8.25,5.0,33.75,11.75,23.0,8.5,5.75,4.75,15.75,13.75,9.5,6.75,17.25,12.5,108.0,344.75,670.0,8,0,0,3,0,0,3,0,0,0,0,0,0,0,162.56,162.56,125.0,27.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.42,0.73,0.33,0.5,0.0,1.0,0.0,0.0,19.0,8.0,19.0,14.0,23.0,10.0,23.0,18.0,3.0,1.0,2.0,1.0,14.0,3.0,14.0,9.0,3.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,11.0,2.0,6.0,2.0,3.0,3.0,5.0,5.0,5.0,3.0,8.0,7.0,269.0,133.0,490.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,185.42,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,155.0,23.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,1.0,0.0,0.445,0.2425,0.25,0.075,0.0,0.25,0.0,0.0,196.25,92.0,219.25,56.25,216.5,110.25,242.25,74.75,1.25,0.25,3.5,0.75,169.25,73.25,195.5,39.25,20.0,13.0,18.5,12.25,7.0,5.75,5.25,4.75,150.5,66.75,216.5,55.0,15.5,10.5,0.75,0.25,30.25,14.75,2.0,1.0,116.25,111.25,900.0,9,0,0,1,2,2,1,0,0,0,2,0,0,0,177.8,182.88,155.0,0.0625,0.0,0.458125,0.4887499999999999,0.5,0.315625,1.125,0.0,0.0,0.0,148.875,67.1875,161.8125,80.0,170.125,86.0625,185.5625,103.0,0.5625,0.5,6.8125,2.4375,114.125,40.8125,132.5,58.375,27.5,19.5625,15.25,10.3125,7.25,6.8125,14.0625,11.3125,134.1875,56.4375,140.875,62.125,11.0,8.4375,12.4375,10.125,3.6875,2.3125,8.5,7.75,35.375,190.0,775.375,13,0,3,0,3,4,1,0,0,2,0,2,0,0,172.72,175.26,155.0,23.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.125,0.59375,0.3115624999999999,0.468125,0.083125,0.03125,0.0,0.0625,0.0625,0.125,54.71875,23.375,66.25,28.15625,61.90625,29.96875,71.25,32.84375,0.4375,0.3125,0.25,0.125,40.15625,14.875,48.71875,16.34375,6.5625,2.75,8.8125,5.0,8.0,5.75,8.71875,6.8125,50.53125,20.78125,59.40625,23.21875,1.8125,1.15625,2.65625,1.78125,2.375,1.4375,4.1875,3.15625,43.1875,29.0625,450.84375,14,0,0,2,3,3,3,0,0,1,1,1,0,0,180.34,177.8,155.0,0.328125,0.0,0.5178125,0.518046875,0.279765625,0.311328125,0.0234375,0.65625,0.140625,0.09375,119.6328125,61.5859375,103.140625,55.1171875,163.53125,101.6796875,116.1875,67.2890625,2.359375,1.4140625,11.625,3.1171875,95.359375,43.75,76.453125,32.46875,18.4140625,12.375,16.171875,12.765625,5.859375,5.4609375,10.515625,9.8828125,86.4609375,34.4296875,86.15625,41.28125,9.5859375,8.0390625,14.1875,12.1484375,23.5859375,19.1171875,2.796875,1.6875,207.0859375,236.3515625,879.40625,24,0,1,0,3,5,3,0,0,0,3,1,1,0,175.26,175.26,155.0,30.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.55,0.32,0.0,0.06,0.0,2.0,0.0,1.0,72.0,40.0,77.0,25.0,80.0,47.0,83.0,31.0,0.0,0.0,16.0,1.0,64.0,33.0,51.0,6.0,8.0,7.0,20.0,13.0,0.0,0.0,6.0,6.0,36.0,11.0,71.0,21.0,7.0,7.0,6.0,4.0,29.0,22.0,0.0,0.0,264.0,98.0,860.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,195.58,210.82,205.0,0.0,0.0,0.515,0.3349999999999999,0.165,0.09,0.0,0.0,0.0,0.0,35.5,17.5,55.5,22.0,49.5,29.5,82.5,47.0,1.5,0.5,6.0,1.0,31.0,15.5,44.5,13.5,3.5,1.5,4.5,2.5,1.0,0.5,6.5,6.0,19.0,6.5,48.0,16.0,8.0,5.5,7.0,5.5,8.5,5.5,0.5,0.5,161.0,86.0,546.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,193.04,205.0,27.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.25,0.0,0.3506249999999999,0.47125,0.0,0.55875,1.125,1.25,0.625,0.0,174.8125,61.625,105.25,50.875,201.25,83.875,126.25,70.3125,0.625,0.0,2.875,1.8125,146.9375,42.9375,75.1875,30.875,10.8125,6.25,14.0625,7.6875,17.0625,12.4375,16.0,12.3125,152.1875,45.25,89.5,39.875,8.1875,5.5625,7.5625,5.6875,14.4375,10.8125,8.1875,5.3125,103.0625,242.125,900.0,15,0,0,1,2,2,3,0,0,0,2,0,0,0,172.72,170.18,125.0,0.0,0.0,0.52,0.3299999999999999,0.5,0.415,0.0,0.0,1.0,1.0,125.0,65.0,103.5,33.0,155.5,87.0,175.0,95.0,1.0,1.0,3.0,2.5,101.0,45.5,93.0,23.5,19.5,15.0,5.0,4.0,4.5,4.5,5.5,5.5,102.0,47.5,88.0,22.0,15.0,12.0,8.0,5.0,8.0,5.5,7.5,6.0,172.0,318.5,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,172.72,170.18,125.0,25.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0495834350585937,0.062530517578125,0.6680719184875488,0.2769977378845215,0.5042338371276855,0.3376126289367676,0.0,0.5083789825439453,0.0024566650390625,0.0,98.3886833190918,49.81015396118164,116.98145866394044,62.01483917236328,115.8093032836914,66.20562744140625,134.78099060058594,77.76231956481934,0.6351642608642578,0.5081920623779297,4.245914459228516,1.1799564361572266,79.36624526977539,34.323184967041016,83.89477729797363,36.63677215576172,18.254568099975582,14.85484504699707,23.309829711914062,17.15666961669922,0.7678699493408203,0.6321239471435547,9.776851654052734,8.221397399902344,63.03189468383789,21.33403205871582,87.41032218933105,40.16974067687988,25.88682556152344,20.130489349365234,26.600181579589844,18.8897762298584,9.469963073730469,8.345632553100586,2.9709548950195312,2.955322265625,88.25288200378418,196.5973129272461,683.4785404205322,58,5,3,0,5,13,7,0,0,3,4,6,0,0,180.34,187.96,170.0,0.015625,0.0,0.35845703125,0.4479101562499999,0.33666015625,0.3125,0.017578125,0.046875,0.0,0.03515625,251.525390625,83.41796875,152.1484375,71.453125,299.853515625,125.705078125,177.228515625,95.849609375,12.44140625,5.544921875,6.75,1.75,202.677734375,50.0078125,120.521484375,44.5546875,21.677734375,9.740234375,23.326171875,18.97265625,27.169921875,23.669921875,8.30078125,7.92578125,232.482421875,72.849609375,132.361328125,52.255859375,15.015625,7.939453125,17.6171875,17.10546875,4.02734375,2.62890625,2.169921875,2.091796875,547.171875,76.38671875,1183.359375,28,1,3,0,6,9,1,0,0,0,5,2,2,0,180.34,182.88,170.0,37.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.1582033634185791,0.0323543548583984,0.4024673353135586,0.3578149352967739,0.2863877238333225,0.0021382105350494,0.0083706080913543,0.2732872664928436,6.103515625e-05,2.384185791015625e-07,128.04347698390484,50.06521789729595,106.46528314054012,38.884403854608536,154.41163937747478,73.9078702032566,112.57985891401768,44.40893603861332,2.0798954367637634,0.6955244392156601,0.045133352279663,0.0132051110267639,105.60839504003523,33.095350444316864,96.39402048289776,32.233189553022385,12.494630262255669,8.114403054118156,7.103353589773178,4.7043828666210175,9.940451681613922,8.855464398860931,2.9679090678691864,1.9468314349651337,104.59131717681883,37.07043696939945,99.70894633233549,33.52306932210922,16.205480486154556,8.566941559314728,6.705347612500191,5.31280791759491,7.246679320931435,4.427839368581772,0.0509891957044601,0.0485266149044036,170.16213439404964,3.9240320324897766,589.5094515383244,70,0,1,0,4,15,12,0,0,3,6,2,4,0,170.18,177.8,155.0,1.30385160446167e-07,0.062530517578125,0.5305797390779481,0.3079073778912425,0.6718571497919038,0.2987249423982575,0.6528000854887068,0.2522740536369383,0.0003090058453381,0.0078163174912333,16.28314419137314,8.427192212082446,25.999083726666868,11.38285534316674,19.421686133835465,10.961910193786023,27.85501289088279,13.055523234419525,1.5430650115013125,1.2590787117369473,0.3497023312374949,0.3277798308990896,12.308828345965594,5.003186325542629,20.510274983011183,6.633764009922743,1.366429582238197,1.090694619808346,1.919807141181081,1.6268299110233784,2.607886263169348,2.333311266731471,3.5690016024746,3.122261422220617,13.95974285947159,6.751392763573676,24.05671260459349,10.04093897715211,0.7683611577376723,0.5299564553424716,0.9370589959435164,0.660469037014991,1.555040174163878,1.1458429931662977,1.0053121261298656,0.6814473289996386,38.6580416704528,27.637758643832058,162.49886084115133,72,0,2,0,7,19,13,0,0,2,6,3,8,0,172.72,180.34,155.0,37.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0625,0.125,0.62265625,0.5959375,0.3753125,0.54375,2.28125,1.5625,1.4375,1.0,26.84375,14.609375,48.84375,29.6875,55.96875,38.140625,84.546875,61.09375,6.78125,3.46875,1.96875,0.96875,21.28125,9.890625,42.0625,23.390625,3.796875,2.953125,3.921875,3.484375,1.765625,1.765625,2.859375,2.8125,13.8125,5.578125,18.296875,8.875,7.609375,4.984375,2.3125,1.03125,5.421875,4.046875,28.234375,19.78125,303.078125,230.359375,636.65625,12,0,2,0,2,4,3,0,0,0,0,1,3,0,185.42,195.58,185.0,0.25,0.5,0.585,0.28,0.25,0.1,0.0,0.5,0.0,0.0,73.5,43.25,74.25,22.75,81.0,50.75,83.75,30.75,1.25,1.25,2.5,0.5,61.75,34.5,53.25,7.75,9.5,6.5,10.75,7.25,2.25,2.25,10.25,7.75,61.5,33.5,69.5,19.0,2.75,2.25,4.0,3.0,9.25,7.5,0.75,0.75,103.25,63.5,725.75,8,0,2,0,2,2,1,0,0,0,0,2,0,0,182.88,187.96,185.0,31.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,154.94,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,172.72,125.0,27.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
