winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.0625,0.355,0.4575,0.5625,0.210625,1.1875,0.0625,0.0,0.0,87.8125,31.375,79.8125,26.375,92.5,35.75,87.375,33.875,1.0625,0.5625,0.9375,0.375,70.4375,20.3125,65.5,17.625,6.5625,2.8125,4.0,2.5625,10.8125,8.25,10.3125,6.1875,83.8125,29.125,74.5,21.6875,3.9375,2.25,3.25,2.75,0.0625,0.0,2.0625,1.9375,16.375,61.5,467.1875,9,0,0,2,3,3,2,0,0,1,1,0,1,0,172.72,177.8,125.0,0.0,0.0,0.44,0.3,0.33,0.0,0.0,0.0,0.0,0.0,105.0,47.0,81.0,25.0,105.0,47.0,81.0,25.0,3.0,1.0,0.0,0.0,63.0,19.0,69.0,18.0,14.0,10.0,3.0,1.0,28.0,18.0,9.0,6.0,102.0,46.0,79.0,25.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,175.26,125.0,29.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4125,0.245,0.5325,0.5,0.25,1.25,0.0,0.0,95.5,35.0,114.0,35.0,128.0,66.0,126.75,46.25,3.5,1.5,0.75,0.5,75.5,19.0,88.25,17.75,6.0,4.25,17.75,10.5,14.0,11.75,8.0,6.75,84.25,27.25,107.25,29.25,4.75,2.75,6.75,5.75,6.5,5.0,0.0,0.0,227.25,82.5,718.5,7,0,1,0,1,2,1,0,0,1,0,0,1,0,167.64,175.26,125.0,0.0,0.0,0.36625,0.355,0.3087499999999999,0.275,0.0,0.5,0.0,0.0,146.09375,52.875,196.5,68.0,182.34375,85.5,219.34375,87.78125,2.46875,0.75,2.78125,1.21875,125.65625,38.90625,167.875,47.0625,11.34375,7.46875,16.5,10.0,9.09375,6.5,12.125,10.9375,133.84375,41.65625,183.59375,59.09375,6.09375,5.75,4.28125,2.96875,6.15625,5.46875,8.625,5.9375,137.75,177.84375,899.6875,18,0,0,2,1,2,4,0,0,1,0,1,0,0,165.1,170.18,125.0,33.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,170.0,0.0,0.0,0.4775,0.5449999999999999,0.44875,0.125,2.375,0.0,0.0,1.75,48.0,22.75,42.5,23.75,80.75,50.25,47.75,28.875,6.25,2.5,0.5,0.25,35.0,12.875,37.0,18.625,5.75,4.125,4.5,4.125,7.25,5.75,1.0,1.0,31.125,13.125,26.125,11.375,2.625,1.75,3.25,2.75,14.25,7.875,13.125,9.625,306.75,118.875,671.25,10,0,4,0,4,4,0,0,0,1,1,0,2,0,180.34,180.34,170.0,35.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5,0.4499999999999999,0.41,0.0,0.14,0.0,0.0,0.0,0.0,76.5,34.5,96.0,39.5,87.5,45.5,112.5,55.0,0.0,0.0,5.5,1.0,45.5,13.0,68.0,23.5,28.5,19.0,12.5,5.5,2.5,2.5,15.5,10.5,64.0,22.5,86.0,32.0,12.5,12.0,9.0,7.0,0.0,0.0,1.0,0.5,28.5,112.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,182.88,170.0,0.09375,0.0625,0.295,0.443125,0.34375,0.625,0.78125,0.0,0.125,0.0,37.25,13.625,53.90625,34.03125,54.625,27.84375,62.0625,40.90625,0.65625,0.40625,2.1875,2.125,34.0625,11.5625,40.6875,23.34375,1.5625,1.0,9.65625,7.125,1.625,1.0625,3.5625,3.5625,24.53125,4.71875,17.96875,4.90625,7.0625,4.5625,6.3125,5.6875,5.65625,4.34375,29.625,23.4375,59.96875,258.9375,436.84375,10,0,3,0,3,4,2,0,0,0,0,0,4,0,187.96,187.96,170.0,29.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.0,0.44,0.64,0.0,0.31,0.0,0.0,0.0,0.0,58.0,26.0,78.0,50.0,136.0,94.0,156.0,121.0,2.0,0.0,16.0,5.0,49.0,19.0,69.0,42.0,5.0,5.0,8.0,7.0,4.0,2.0,1.0,1.0,40.0,10.0,29.0,6.0,12.0,10.0,16.0,15.0,6.0,6.0,33.0,29.0,2.0,699.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,187.96,145.0,0.0,0.5,0.305,0.35,0.5,0.285,0.5,0.5,0.0,0.0,122.5,39.0,162.0,76.0,136.5,51.5,188.5,97.0,2.5,0.5,3.5,2.0,94.5,19.5,131.0,52.5,16.5,8.5,26.0,20.0,11.5,11.0,5.0,3.5,111.5,32.5,76.0,20.0,9.5,5.5,21.0,12.0,1.5,1.0,65.0,44.0,15.0,246.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,167.64,167.64,145.0,26.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5234375,0.2890625,0.4246875,0.594765625,0.089453125,0.5725,0.203125,0.046875,0.1875,0.0,48.2421875,21.1640625,42.4921875,24.5859375,57.890625,27.4765625,47.953125,28.546875,0.8828125,0.2578125,1.125,0.6875,35.5703125,13.8046875,36.9296875,19.8515625,6.71875,2.6328125,3.3203125,3.0,5.953125,4.7265625,2.2421875,1.734375,37.1640625,14.4609375,33.9609375,19.0390625,6.015625,2.625,2.5234375,1.5546875,5.0625,4.078125,6.0078125,3.9921875,26.5390625,80.5078125,262.484375,12,0,1,0,2,5,3,0,0,0,0,3,2,0,182.88,193.04,170.0,1.5,0.0,0.44,0.3175,0.0,0.0,0.25,0.0,0.0,0.0,128.25,53.75,123.5,39.5,129.25,54.75,127.0,42.5,0.0,0.0,4.0,0.0,120.5,47.25,97.0,23.25,6.25,5.0,21.75,12.0,1.5,1.5,4.75,4.25,109.0,42.5,116.5,37.0,11.75,7.0,7.0,2.5,7.5,4.25,0.0,0.0,47.25,14.25,587.75,6,0,3,0,3,3,0,0,0,0,1,1,1,0,180.34,190.5,170.0,29.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,145.0,0.0,0.25,0.6,0.3725,0.0,0.08,0.0,0.25,0.0,0.0,149.25,71.0,72.75,27.25,150.75,72.25,75.25,29.75,0.25,0.0,7.0,1.0,100.25,32.75,57.25,19.5,28.5,19.5,5.0,2.25,20.5,18.75,10.5,5.5,144.5,67.75,66.25,24.5,4.75,3.25,5.25,1.75,0.0,0.0,1.25,1.0,12.5,58.75,684.75,7,0,0,1,2,2,1,0,0,1,1,0,0,0,172.72,185.42,145.0,24.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.140625,0.375,0.49837890625,0.40560546875,0.617080078125,0.0219140625,0.125,0.037109375,0.033203125,0.5009765625,74.2958984375,36.91015625,47.4150390625,20.8388671875,124.6279296875,80.4130859375,56.06640625,28.4111328125,3.240234375,2.2451171875,1.0029296875,0.16015625,62.3642578125,30.708984375,35.5029296875,12.0478515625,8.5419921875,4.0966796875,6.19140625,3.1640625,3.3896484375,2.1044921875,5.720703125,5.626953125,38.265625,10.6953125,36.8984375,14.1533203125,9.9423828125,5.94921875,3.689453125,2.484375,26.087890625,20.265625,6.8271484375,4.201171875,337.080078125,72.6279296875,788.6904296875,29,0,1,0,5,7,4,0,0,1,5,1,0,0,185.42,195.58,185.0,0.0,0.0,0.53,0.48,0.0,0.25,0.0,0.0,0.0,0.0,130.0,69.0,148.0,72.0,137.0,76.0,181.0,102.0,1.0,0.0,8.0,2.0,114.0,55.0,112.0,44.0,14.0,12.0,26.0,21.0,2.0,2.0,10.0,7.0,86.0,35.0,125.0,54.0,39.0,29.0,16.0,12.0,5.0,5.0,7.0,6.0,5.0,378.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,187.96,185.0,29.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.7,0.5,0.5,0.0,1.0,0.0,0.0,0.0,31.0,22.0,6.0,3.0,34.0,25.0,8.0,5.0,2.0,1.0,0.0,0.0,17.0,13.0,5.0,2.0,5.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,7.0,1.0,4.0,2.0,9.0,8.0,2.0,1.0,15.0,13.0,0.0,0.0,167.0,2.0,204.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,167.64,172.72,145.0,0.09375,1.0,0.4278125,0.49,0.28125,0.078125,0.0,0.0,0.0,0.0,60.28125,32.5625,47.9375,15.75,65.5,37.125,52.34375,19.71875,0.875,0.3125,1.28125,0.3125,44.1875,19.3125,40.25,11.5625,11.84375,9.4375,4.5,2.15625,4.25,3.8125,3.1875,2.03125,45.40625,21.625,45.15625,13.96875,7.3125,5.78125,2.4375,1.53125,7.5625,5.15625,0.34375,0.25,24.375,65.03125,325.5625,13,4,5,0,5,5,1,0,0,0,1,4,0,0,172.72,172.72,145.0,28.0,34.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.3,0.7,0.08,0.44,0.0,0.0,0.0,0.0,43.0,13.0,20.0,14.0,90.0,60.0,53.0,47.0,12.0,1.0,9.0,4.0,25.0,5.0,12.0,7.0,15.0,7.0,6.0,6.0,3.0,1.0,2.0,1.0,34.0,6.0,10.0,4.0,9.0,7.0,8.0,8.0,0.0,0.0,2.0,2.0,107.0,366.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,182.88,155.0,0.126953125,0.53125,0.5038476562499999,0.46720703125,0.12880859375,0.3109765625,0.2998046875,0.06640625,0.03125,0.3359375,64.8203125,29.720703125,100.982421875,51.1142578125,73.42578125,37.880859375,143.5078125,88.904296875,2.18359375,0.837890625,6.0400390625,2.5009765625,55.41015625,22.8984375,82.0107421875,36.9736328125,7.947265625,5.703125,15.580078125,12.388671875,1.462890625,1.119140625,3.3916015625,1.751953125,57.5986328125,23.41015625,64.5419921875,23.1708984375,5.45703125,5.0263671875,9.75,7.619140625,1.7646484375,1.2841796875,26.6904296875,20.32421875,118.3828125,320.525390625,777.7421875,29,1,0,1,4,7,4,0,0,1,1,1,4,0,175.26,177.8,155.0,22.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,1.0,0.0,0.53,0.33,1.0,0.0,0.0,0.0,0.0,0.0,115.0,61.0,136.0,46.0,120.0,66.0,141.0,51.0,3.0,3.0,3.0,0.0,79.0,34.0,112.0,28.0,14.0,9.0,12.0,8.0,22.0,18.0,12.0,10.0,111.0,57.0,134.0,45.0,0.0,0.0,2.0,1.0,4.0,4.0,0.0,0.0,77.0,12.0,648.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,162.56,172.72,125.0,0.0,0.0,0.4845507812499999,0.44142578125,0.4259374999999999,0.2013671875,0.427734375,0.03125,0.19140625,0.001953125,130.23046875,61.15625,136.5,56.458984375,179.005859375,99.68359375,166.478515625,83.32421875,1.94140625,0.900390625,1.138671875,0.88671875,75.89453125,17.595703125,119.6953125,41.52734375,25.603515625,18.505859375,11.44140625,10.462890625,28.732421875,25.0546875,5.36328125,4.46875,110.173828125,45.650390625,122.197265625,45.294921875,17.435546875,13.3359375,10.7578125,7.96484375,2.62109375,2.169921875,3.544921875,3.19921875,230.783203125,115.404296875,873.265625,26,1,3,0,3,6,4,0,0,2,3,0,1,0,167.64,172.72,135.0,32.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.01593017578125,0.312652587890625,0.4377536511421203,0.3434743928909302,0.0707415688037872,0.0001397061347961,0.1333675384521484,0.1891188621520996,0.062515377998352,0.0,117.11286783218384,51.25104451179504,106.59422194957732,37.51850557327271,123.434605717659,56.50913059711456,110.51722812652588,40.92775237560272,6.032047629356384,0.513953685760498,0.0284427404403686,0.0002621412277221,93.7205204963684,31.98263132572174,93.2819118499756,27.04413628578186,10.654595494270325,7.256071925163269,9.565455675125122,6.987605810165405,12.737751841545103,12.012341260910034,3.746854424476624,3.4867634773254395,99.13730454444884,38.35822594165802,96.33482241630554,30.316611886024475,6.06420636177063,3.570771336555481,7.177045106887817,5.249361991882324,11.911356925964355,9.322047233581545,3.082354426383972,1.9525316953659055,113.78484547138214,2.922923445701599,722.9868816137314,83,8,3,0,5,17,7,0,0,0,10,4,2,1,167.64,172.72,135.0,0.0943737030029296,0.0,0.4623448944091797,0.4427278709411621,0.2900390625,0.1050914573669433,0.537353515625,5.7220458984375e-06,0.0,0.000244140625,419.321195602417,196.57147789001465,299.2884769439697,134.0285682678223,440.3422546386719,217.14342498779297,301.3852634429932,136.0458869934082,0.3213043212890625,0.3212890625,7.141304016113281,1.000814437866211,368.1841163635254,157.08188247680664,269.2692222595215,110.45862770080566,47.41639709472656,36.53985595703125,21.923189163208008,16.1544246673584,3.720682144165039,2.949739456176758,8.096065521240234,7.415515899658203,396.1085987091065,179.8243293762207,287.8678970336914,124.63446426391602,16.300588607788086,11.868515014648438,11.399358749389648,9.37697982788086,6.912008285522461,4.878633499145508,0.0212211608886718,0.0171241760253906,25.290361404418945,148.4546184539795,1266.9709339141846,55,5,0,1,13,16,4,0,0,1,4,8,2,1,180.34,175.26,145.0,37.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.6875,0.0,0.4525,0.478125,0.306875,0.339375,0.9375,0.25,0.0,0.0,47.125,20.375,41.75,20.5,69.1875,40.1875,61.3125,37.9375,2.6875,0.9375,3.8125,1.9375,34.875,12.3125,33.6875,13.9375,10.6875,7.5,5.6875,4.5,1.5625,0.5625,2.375,2.0625,31.875,8.625,27.5625,11.3125,2.5625,2.25,3.0,2.4375,12.6875,9.5,11.1875,6.75,147.0,235.6875,737.5,12,0,4,0,4,4,1,0,0,1,0,3,0,0,165.1,172.72,125.0,0.53125,0.0,0.5978125,0.33125,0.1040625,0.2065625,0.71875,0.0,0.375,0.125,52.5,28.4375,36.0,13.6875,60.5,36.0,42.53125,19.1875,0.4375,0.125,4.0625,1.3125,41.53125,20.9375,30.4375,9.90625,7.1875,4.75,2.375,1.5,3.78125,2.75,3.1875,2.28125,38.3125,17.65625,31.6875,10.96875,2.375,1.625,2.0625,1.0,11.8125,9.15625,2.25,1.71875,68.4375,69.59375,343.84375,14,0,2,0,3,5,1,0,0,1,1,1,2,0,165.1,170.18,125.0,31.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.35,0.35,0.0,0.4,0.0,3.0,0.0,0.0,90.0,32.0,65.0,23.0,143.0,78.0,118.0,75.0,0.0,0.0,10.0,4.0,72.0,23.0,49.0,14.0,12.0,7.0,10.0,6.0,6.0,2.0,6.0,3.0,80.0,23.0,46.0,15.0,4.0,4.0,3.0,3.0,6.0,5.0,16.0,5.0,276.0,222.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,175.26,125.0,0.0,0.0,0.54625,0.4775,0.52,0.5,0.75,0.25,1.5,1.125,15.5,7.625,34.5,16.625,22.25,13.0,44.375,23.375,3.375,1.625,0.5,0.5,14.625,7.25,32.125,14.875,0.75,0.25,2.125,1.5,0.125,0.125,0.25,0.25,10.5,3.375,23.625,7.25,0.25,0.25,1.5,1.25,4.75,4.0,9.375,8.125,214.125,62.875,396.875,6,0,2,0,2,3,1,0,0,0,0,0,3,0,165.1,160.02,125.0,32.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.18,0.66,0.0,0.66,0.0,1.0,0.0,0.0,11.0,2.0,9.0,6.0,11.0,2.0,22.0,13.0,0.0,0.0,3.0,2.0,9.0,0.0,8.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,119.0,145.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,193.04,170.0,0.03515625,0.09375,0.36703125,0.5186328125,0.5625,0.1698046875,0.203125,0.03125,0.5,0.5,91.90625,34.75,127.18359375,69.25,96.98046875,39.30078125,173.22265625,107.7734375,1.0,0.75,5.109375,1.05078125,81.45703125,27.46484375,82.953125,34.6328125,6.0546875,4.54296875,31.30078125,23.7109375,4.39453125,2.7421875,12.9296875,10.90625,81.0625,27.125,76.87890625,30.95703125,4.453125,2.90625,22.7890625,19.45703125,6.390625,4.71875,27.515625,18.8359375,103.0625,266.28515625,772.140625,19,0,2,0,2,4,5,0,0,0,1,2,1,0,177.8,180.34,170.0,30.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0625,0.394375,0.3974999999999999,0.125,0.01125,0.5,0.0,0.375,0.125,231.3125,92.0,233.25,89.625,243.25,102.8125,239.25,94.625,0.5625,0.1875,3.0625,0.125,196.75,68.8125,183.875,56.4375,17.4375,10.375,27.3125,15.3125,17.125,12.8125,22.0625,17.875,220.8125,84.25,225.25,84.875,6.5625,5.0625,5.5625,3.375,3.9375,2.6875,2.4375,1.375,16.625,58.5625,852.0,15,0,0,2,3,3,2,0,0,1,1,0,1,0,175.26,172.72,135.0,0.0,0.0,0.37595703125,0.4094921875,0.2133203125,0.24017578125,0.462890625,0.015625,0.0,0.0625,103.8359375,39.0703125,136.015625,58.86328125,145.08203125,69.142578125,177.228515625,96.412109375,6.6484375,0.603515625,2.083984375,1.009765625,79.830078125,21.47265625,91.47265625,29.802734375,15.306640625,10.697265625,28.853515625,18.658203125,8.69921875,6.900390625,15.689453125,10.40234375,87.220703125,25.3828125,111.3984375,40.685546875,13.73046875,11.47265625,20.611328125,14.92578125,2.884765625,2.21484375,4.005859375,3.251953125,291.6796875,167.419921875,1006.93359375,29,1,1,0,4,6,4,0,0,1,3,0,2,0,170.18,170.18,135.0,31.0,30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.6279296875,0.0625,0.5570507812500001,0.467548828125,0.44140625,0.447197265625,0.2109375,0.0634765625,0.126953125,0.0,84.947265625,45.48828125,55.9072265625,25.791015625,107.5087890625,64.8974609375,79.236328125,46.73828125,3.6875,1.46875,5.1298828125,1.9951171875,57.4638671875,24.765625,32.654296875,9.498046875,17.1083984375,12.64453125,14.13671875,10.7978515625,10.375,8.078125,9.1162109375,5.4951171875,56.548828125,22.6025390625,46.44921875,18.19921875,16.7275390625,14.078125,8.5712890625,6.9482421875,11.6708984375,8.8076171875,0.88671875,0.6435546875,226.1962890625,202.05078125,1047.14453125,33,0,0,1,7,9,2,0,0,1,5,2,1,0,187.96,187.96,170.0,0.000399112701416,1.4901161193847656e-08,0.5506253980100155,0.4119494320452213,0.3696319571137428,0.4146041359007358,1.047243431210518,7.748603820800781e-06,0.7500000149011612,2.9802322387695312e-08,132.06034961342812,72.2281915396452,160.51614163815975,70.52627392113209,152.89503978192806,91.69368433952332,200.85879926383492,106.22166749835014,5.069967612624168,2.5257501006126404,14.797469705343246,6.895342364907265,93.93323537707327,39.44629055261612,129.32264682650566,47.013892605900764,26.24107849597931,21.67295202612877,23.77421572804451,16.51557745039463,11.88603574037552,11.108948960900308,7.419279083609581,6.996803864836693,98.2986958026886,42.49672056734562,120.97365808486938,42.15128557384014,25.32391831278801,22.467526137828827,21.528076097369198,15.486895009875298,8.437735497951508,7.263944834470749,18.014407455921173,12.888093337416649,179.03219547867775,652.5207337290049,1255.6354359835386,78,4,0,2,5,18,9,0,0,0,10,4,4,0,172.72,177.8,155.0,27.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.3675,0.43,0.3575,0.165,0.75,0.0,0.25,1.25,157.75,53.75,162.5,68.75,183.5,77.75,180.5,84.75,8.0,2.75,2.5,0.5,131.0,32.25,142.0,52.75,16.25,12.25,13.5,10.5,10.5,9.25,7.0,5.5,139.25,41.25,142.25,56.25,14.25,9.0,17.0,10.0,4.25,3.5,3.25,2.5,289.75,176.75,900.0,9,0,0,1,1,1,2,0,0,1,0,0,0,0,177.8,177.8,145.0,0.070556640625,0.1270828247070312,0.3767877197265625,0.2756468200683594,0.0249783325195312,0.3802567863464355,0.0628471374511718,0.6353816986083984,0.0092353820800781,0.0002613067626953,74.770263671875,34.73571586608887,98.3934497833252,33.937849044799805,76.50901794433594,36.22649002075195,108.84546279907228,43.42023277282715,0.3166580200195312,0.0588455200195312,4.070934295654297,1.4192428588867188,61.40248489379883,23.480430603027344,77.94222259521484,22.047334671020508,10.48557472229004,8.810466766357422,8.190086364746094,4.564397811889648,2.882204055786133,2.4448184967041016,12.261140823364258,7.326116561889648,69.26387214660645,32.114850997924805,88.91358757019043,29.067554473876957,4.242984771728516,2.266538619995117,4.862825393676758,2.1865482330322266,1.263406753540039,0.3543262481689453,4.617036819458008,2.683746337890625,23.79495429992676,109.32149314880373,491.1865882873535,52,0,0,2,2,9,11,0,0,3,3,0,2,1,177.8,185.42,145.0,29.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5039749145507812,0.265625,0.3843673706054687,0.3491352844238281,0.3967620849609375,0.4163469696044922,0.31280517578125,0.0630645751953125,0.50048828125,0.0156402587890625,84.57343292236328,33.42710876464844,100.88251495361328,36.87451934814453,89.44073486328125,37.42661285400391,108.23468780517578,43.85325622558594,1.6219329833984375,0.948486328125,2.68585205078125,0.9635696411132812,68.01286315917969,21.084732055664062,77.32878112792969,20.346580505371094,14.365959167480469,10.909881591796877,19.17027282714844,13.060783386230469,2.194610595703125,1.4324951171875,4.383460998535156,3.4671554565429688,73.0557632446289,25.200340270996094,90.65748596191406,29.774200439453125,7.2983856201171875,4.906059265136719,6.753189086914063,4.786094665527344,4.219284057617188,3.320709228515625,3.471839904785156,2.3142242431640625,103.73155975341795,54.70799255371094,691.7206802368164,44,0,1,0,7,13,5,0,0,1,6,3,2,1,175.26,177.8,155.0,0.25,0.5,0.5025,0.4825,0.1,0.5825,0.0,0.25,0.25,0.0,76.0,36.25,91.75,45.75,92.75,50.75,96.75,50.75,3.5,1.0,2.0,1.0,45.75,17.25,74.25,31.5,27.75,17.0,14.5,11.5,2.5,2.0,3.0,2.75,53.0,20.0,70.0,29.25,17.75,12.75,13.5,9.25,5.25,3.5,8.25,7.25,119.0,73.25,497.0,6,0,2,0,2,2,1,0,0,0,1,1,0,0,175.26,182.88,155.0,40.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
