winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.658203125,0.5,0.478037109375,0.49919921875,0.0425390625,0.069052734375,0.3203125,0.0654296875,0.017578125,0.0625,125.21484375,53.2158203125,133.3447265625,71.5361328125,141.46484375,69.3271484375,136.0771484375,73.900390625,0.73046875,0.12890625,1.5908203125,0.2021484375,96.68359375,36.673828125,93.33984375,39.595703125,17.03515625,7.947265625,23.6943359375,19.3759765625,11.49609375,8.5947265625,16.310546875,12.564453125,121.0947265625,50.7138671875,127.099609375,66.5205078125,3.1494140625,1.568359375,6.158203125,4.9365234375,0.970703125,0.93359375,0.0869140625,0.0791015625,22.3203125,61.609375,504.58984375,23,0,1,0,4,7,4,0,0,0,0,5,2,0,182.88,190.5,155.0,0.21923828125,0.267578125,0.470791015625,0.4273095703125,0.0703125,0.193603515625,0.04931640625,0.125,0.00146484375,0.0,97.68603515625,45.67431640625,81.69677734375,35.32275390625,102.77197265625,50.76025390625,89.5751953125,43.1884765625,0.28369140625,0.140625,0.6435546875,0.53564453125,62.09423828125,18.50341796875,54.669921875,18.6826171875,20.64208984375,14.98681640625,8.5888671875,5.24951171875,14.94970703125,12.18408203125,18.43798828125,11.390625,90.7255859375,41.853515625,75.32080078125,30.76318359375,5.63134765625,2.86767578125,5.9052734375,4.1552734375,1.3291015625,0.953125,0.470703125,0.404296875,73.3642578125,55.66796875,644.2314453125,25,0,5,0,5,9,3,0,0,0,4,2,3,0,190.5,193.04,155.0,29.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.6513671875,0.00048828125,0.4560400390625,0.3527587890625,0.145,0.032158203125,0.00390625,0.03125,0.0,0.0,51.314453125,20.23583984375,32.40966796875,14.279296875,52.95166015625,21.744140625,33.921875,15.7119140625,0.82080078125,0.3125,0.318359375,0.03662109375,42.54541015625,15.7841796875,20.0078125,5.4599609375,7.9365234375,3.876953125,6.16259765625,3.5576171875,0.83251953125,0.57470703125,6.2392578125,5.26171875,41.0107421875,12.79736328125,31.48291015625,13.91748046875,4.4208984375,2.6142578125,0.89306640625,0.34765625,5.8828125,4.82421875,0.03369140625,0.01416015625,24.693359375,3.67138671875,353.99169921875,21,0,0,3,2,5,7,0,0,0,0,5,0,0,195.58,195.58,250.0,0.03515625,0.59375,0.489140625,0.6266015625,0.0788671875,0.2421875,0.47265625,0.0,0.0078125,0.015625,45.15234375,25.04296875,34.421875,21.19140625,70.42578125,48.52734375,36.98046875,23.703125,1.8203125,0.37890625,0.93359375,0.4296875,29.93359375,11.39453125,28.015625,15.82421875,13.40234375,12.65234375,4.7109375,3.921875,1.81640625,0.99609375,1.6953125,1.4453125,27.2734375,10.578125,19.91015625,7.55859375,17.30859375,13.98046875,7.92578125,7.2109375,0.5703125,0.484375,6.5859375,6.421875,66.578125,50.96875,274.55859375,13,0,2,0,2,6,3,0,0,0,0,1,5,0,187.96,203.2,240.0,36.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.05078125,0.0,0.401435546875,0.493681640625,0.000966796875,0.00484375,0.189453125,0.01171875,0.0,0.0029296875,149.7939453125,60.5517578125,162.826171875,81.7431640625,150.84375,61.5634765625,163.6591796875,82.5595703125,0.0341796875,0.0087890625,0.310546875,0.0322265625,125.2880859375,40.7666015625,123.6220703125,44.884765625,9.271484375,5.62890625,36.9541015625,34.6083984375,15.234375,14.15625,2.25,2.25,148.0537109375,58.97265625,159.8271484375,79.8037109375,1.46484375,1.365234375,2.841796875,1.8291015625,0.275390625,0.2138671875,0.1572265625,0.1103515625,4.474609375,6.275390625,919.705078125,26,0,0,1,4,6,5,0,0,0,1,3,2,0,193.04,198.12,265.0,0.0001924186944961,0.067994125187397,0.4219126603007316,0.3322040734440088,0.0972418250143528,0.1521664438024163,4.060566425323486e-06,0.0019607581198215,0.03125,0.0332031287252903,132.40021069347858,57.15374079719186,110.45719776675104,36.757943868637085,140.03055186197162,64.14636465907097,121.6612198241055,47.36061704903841,1.066453941166401,0.3769683875143528,1.889324638992548,0.5188598707318306,93.94483196735382,24.898188274353743,87.87248580902815,22.196074526757,22.93955770879984,19.44189778715372,14.689668703824282,9.026266116648912,15.515821017324924,12.813654735684397,7.895043253898621,5.535603225231171,122.63780638203023,50.03589237853885,93.57641775906086,26.487039115279917,8.769349474459887,6.663955830037594,13.870001446455715,8.05163012817502,0.9930548369884492,0.4538925886154175,3.010778561234474,2.219274625182152,30.634018789976835,111.69884857907893,895.5391918569803,62,5,1,0,7,16,13,0,0,1,4,9,2,0,190.5,195.58,240.0,37.0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.51,0.595,0.5,0.75,0.0,0.0,0.0,0.0,164.5,83.5,69.0,41.0,196.0,114.0,87.5,57.5,1.0,1.0,2.0,1.5,144.5,65.0,58.5,31.0,15.5,14.5,9.5,9.0,4.5,4.0,1.0,1.0,116.5,44.0,52.0,27.0,25.5,21.5,14.0,11.0,22.5,18.0,3.0,3.0,180.0,188.5,779.0,6,0,1,0,1,1,1,0,0,0,0,1,0,0,195.58,203.2,265.0,0.0,0.0,0.455,0.365,0.0,0.165,0.0,0.5,0.0,0.0,47.0,21.5,16.5,6.5,51.5,26.0,18.5,8.5,0.0,0.0,2.5,0.5,42.0,16.5,16.5,6.5,3.5,3.5,0.0,0.0,1.5,1.5,0.0,0.0,32.0,10.5,14.0,4.5,4.5,4.0,1.0,0.5,10.5,7.0,1.5,1.5,50.5,71.0,291.5,3,0,0,1,1,1,1,0,0,0,0,1,0,0,195.58,203.2,265.0,27.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.43,0.63,0.0,0.625,0.0,0.0,0.0,0.0,116.0,51.0,100.0,62.5,130.0,62.5,154.5,108.0,0.0,0.0,3.0,2.0,92.0,31.5,55.5,24.0,17.5,13.0,24.5,20.0,6.5,6.5,20.0,18.5,99.5,39.5,74.5,40.5,15.5,10.5,15.0,12.0,1.0,1.0,10.5,10.0,113.5,318.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,162.56,162.56,125.0,0.0,0.25,0.344375,0.455,0.61625,0.28125,0.0625,0.125,1.0,1.0625,122.9375,40.75,148.5625,65.875,186.6875,95.0625,174.75,87.25,5.125,3.0,1.5625,1.0,115.0,35.875,130.625,51.0625,5.9375,3.125,13.125,10.125,2.0,1.75,4.8125,4.6875,105.8125,28.375,129.125,51.6875,3.25,2.375,8.4375,7.0625,13.875,10.0,11.0,7.125,367.875,155.3125,889.0,16,1,0,2,1,2,3,0,0,1,0,1,0,0,170.18,175.26,125.0,30.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,1.0,0.37,0.44,0.0,0.33,0.0,0.0,0.0,0.0,62.0,23.0,67.0,30.0,73.0,32.0,107.0,66.0,5.0,0.0,3.0,1.0,41.0,10.0,55.0,22.0,15.0,8.0,9.0,6.0,6.0,5.0,3.0,2.0,53.0,16.0,51.0,18.0,9.0,7.0,9.0,6.0,0.0,0.0,7.0,6.0,28.0,348.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,187.96,205.0,0.252044677734375,0.75,0.3194648742675781,0.4552330017089844,0.0625,0.0104006958007812,0.00048828125,0.0,0.0,0.0,48.91154479980469,19.32568359375,51.28585815429688,22.749069213867188,51.24815368652344,21.57513427734375,55.63365173339844,26.30218505859375,0.5703125,0.0625,0.4738616943359375,0.074249267578125,41.20692443847656,12.816726684570312,37.63261413574219,12.418975830078123,1.7158355712890625,1.381744384765625,7.0130767822265625,4.3519439697265625,5.988784790039063,5.127212524414063,6.640167236328125,5.9781494140625,45.68382263183594,17.371658325195312,43.239654541015625,17.987991333007812,2.9818115234375,1.9058837890625,2.79595947265625,1.760955810546875,0.24591064453125,0.0481414794921875,5.250244140625,3.0001220703125,7.231719970703125,19.882476806640625,358.85333251953125,35,0,0,1,4,10,7,0,0,2,2,5,1,0,187.96,190.5,205.0,26.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.41,0.64,0.37,0.66,0.0,0.0,0.0,2.0,51.0,21.0,76.0,49.0,60.0,28.0,96.0,68.0,8.0,3.0,9.0,6.0,36.0,11.0,54.0,31.0,8.0,6.0,18.0,14.0,7.0,4.0,4.0,4.0,39.0,12.0,56.0,33.0,9.0,8.0,16.0,13.0,3.0,1.0,4.0,3.0,252.0,396.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,175.26,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,135.0,25.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,180.34,135.0,0.0,0.0,0.465625,0.6046484375000001,0.4884374999999999,0.602578125,0.140625,0.5625,0.62890625,1.52734375,40.6640625,18.796875,61.05859375,38.4765625,50.83203125,28.37890625,105.94140625,76.30078125,9.12890625,4.640625,4.1484375,3.1328125,29.15234375,10.5,32.9296875,14.0703125,10.02734375,7.22265625,21.73046875,19.640625,1.484375,1.07421875,6.3984375,4.765625,20.72265625,4.19921875,30.8046875,12.8984375,14.47265625,9.953125,16.98046875,13.453125,5.46875,4.64453125,13.2734375,12.125,324.37109375,503.04296875,1019.80078125,27,1,0,1,3,5,4,0,0,0,3,0,2,0,162.56,160.02,135.0,24.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.26,0.43,0.14,0.0,0.0,0.0,0.0,1.0,220.0,58.0,232.0,100.0,226.0,63.0,249.0,115.0,7.0,1.0,1.0,0.0,203.0,51.0,216.0,87.0,13.0,4.0,13.0,10.0,4.0,3.0,3.0,3.0,201.0,47.0,195.0,73.0,13.0,7.0,29.0,20.0,6.0,4.0,8.0,7.0,155.0,13.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,175.26,135.0,0.0,1.0,0.3,0.31,1.0,0.5,0.0,2.0,0.0,0.0,30.0,9.0,54.0,17.0,32.0,10.0,55.0,17.0,1.0,1.0,2.0,1.0,22.0,4.0,43.0,9.0,4.0,3.0,3.0,2.0,4.0,2.0,8.0,6.0,29.0,9.0,47.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,54.0,39.0,211.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,135.0,26.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.5,0.5,0.4275,0.3974999999999999,0.0,0.14125,0.0,0.625,0.0,0.125,109.875,46.375,141.875,56.625,114.125,50.25,167.0,78.375,0.5,0.0,5.0,1.625,72.0,20.75,98.5,28.375,32.5,21.125,27.25,17.75,5.375,4.5,16.125,10.5,92.125,35.125,118.125,40.375,12.625,9.375,13.625,9.25,5.125,1.875,10.125,7.0,66.375,224.625,896.25,12,0,0,1,2,2,2,0,0,1,1,0,0,0,172.72,182.88,145.0,0.08203125,0.5078125,0.3803369140625,0.5260253906250001,0.2349658203125,0.0452050781249999,0.2509765625,0.01953125,0.017578125,0.251953125,188.82421875,74.91162109375,139.0078125,73.599609375,193.140625,79.18603515625,149.0634765625,83.09814453125,3.00244140625,1.3466796875,2.572265625,0.26904296875,157.19384765625,51.76318359375,98.95703125,41.48974609375,13.31591796875,8.59033203125,19.13134765625,13.23046875,18.314453125,14.55810546875,20.91943359375,18.87939453125,185.48828125,73.30859375,129.28955078125,67.8330078125,2.12646484375,0.8828125,3.0830078125,1.86767578125,1.20947265625,0.72021484375,6.63525390625,3.89892578125,76.26953125,81.28515625,891.919921875,30,0,1,0,2,7,5,0,0,1,4,2,0,0,180.34,187.96,145.0,28.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.000244140625,0.64013671875,0.558187255859375,0.56244873046875,0.53727294921875,0.085625,0.4063720703125,1.015625,0.0,0.125,43.917236328125,21.8797607421875,67.487548828125,36.5703125,61.5360107421875,37.9713134765625,96.6693115234375,62.4796142578125,7.3056640625,3.592529296875,4.0025634765625,0.5625,29.1845703125,12.068115234375,51.2174072265625,24.2264404296875,8.15869140625,4.09912109375,7.66845703125,6.725830078125,6.573974609375,5.7125244140625,8.6016845703125,5.6180419921875,36.5048828125,17.120849609375,45.8984375,20.859619140625,4.4005126953125,2.1461181640625,12.351318359375,8.669189453125,3.0118408203125,2.61279296875,9.23779296875,7.04150390625,281.734619140625,60.860595703125,727.2371826171875,31,1,3,0,3,9,5,0,0,2,4,0,3,0,185.42,198.12,185.0,0.0,0.0,0.3675,0.391875,0.3425,0.05,0.625,0.0,0.0,0.0,142.625,50.5625,130.375,49.625,165.0,70.6875,142.3125,60.5625,4.25,1.5,2.0625,0.3125,120.1875,32.1875,99.375,27.8125,7.9375,6.5,12.8125,8.9375,14.5,11.875,18.1875,12.875,133.625,44.8125,127.6875,47.9375,5.1875,3.125,1.9375,1.25,3.8125,2.625,0.75,0.4375,170.9375,58.75,860.625,13,0,1,0,1,2,3,0,0,0,1,0,1,0,182.88,187.96,185.0,34.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.28125,0.125,0.3928125,0.4434375,0.378125,0.0,0.125,1.125,0.015625,0.640625,70.0625,28.421875,45.71875,22.671875,130.875,77.09375,70.140625,46.21875,3.890625,1.90625,2.21875,0.0,54.8125,16.96875,28.296875,6.9375,10.75,8.328125,13.84375,12.28125,4.5,3.125,3.578125,3.453125,46.859375,12.734375,31.15625,9.90625,12.5625,7.90625,11.828125,11.15625,10.640625,7.78125,2.734375,1.609375,365.75,38.703125,646.4375,16,0,4,0,4,6,1,0,1,1,1,2,1,0,172.72,177.8,145.0,1.125,0.25,0.31203125,0.2954687499999999,0.0415625,0.02734375,0.015625,0.0,0.0,0.0,80.75,24.421875,100.734375,26.4375,83.0625,26.109375,101.78125,27.28125,1.875,0.1875,0.203125,0.078125,62.109375,10.875,84.375,16.171875,11.390625,6.640625,11.0625,6.8125,7.25,6.90625,5.296875,3.453125,74.9375,21.171875,97.75,24.65625,0.703125,0.546875,0.796875,0.390625,5.109375,2.703125,2.1875,1.390625,20.3125,6.4375,672.375,18,0,2,0,2,5,2,0,0,1,2,2,0,0,167.64,177.8,145.0,28.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4,0.32,0.5,0.22,1.0,1.0,1.0,0.0,456.0,186.0,403.0,132.0,524.0,242.0,433.0,154.0,6.0,3.0,9.0,2.0,397.0,138.0,373.0,112.0,23.0,13.0,21.0,12.0,36.0,35.0,9.0,8.0,422.0,161.0,391.0,123.0,18.0,10.0,10.0,7.0,16.0,15.0,2.0,2.0,371.0,185.0,1500.0,5,1,1,0,1,1,0,0,0,0,1,0,0,0,165.1,165.1,135.0,0.0,0.0,0.6481250000000001,0.61625,0.4525,0.84375,0.625,0.625,0.25,0.5,40.5625,25.125,21.625,13.25,119.0,91.9375,49.8125,39.5,4.1875,1.5625,2.25,1.9375,21.9375,9.75,13.8125,6.25,16.25,13.1875,6.4375,5.75,2.375,2.1875,1.375,1.25,8.5,1.875,9.6875,3.5,17.875,14.375,6.4375,5.25,14.1875,8.875,5.5,4.5,335.375,263.5625,655.625,10,1,4,0,4,4,1,0,0,0,2,2,0,0,167.64,175.26,135.0,30.0,29.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.0,0.25,0.395,0.3075,0.5575,0.3175,0.25,0.0,0.25,0.0,107.5,41.75,169.0,49.25,120.75,53.5,182.5,60.25,9.25,4.25,10.5,2.0,88.5,28.0,144.75,31.75,13.75,8.5,13.75,10.25,5.25,5.25,10.5,7.25,91.75,30.5,158.0,43.25,3.75,3.0,9.5,5.25,12.0,8.25,1.5,0.75,240.75,51.75,900.0,9,0,3,0,3,3,0,0,0,0,2,1,0,0,167.64,175.26,135.0,0.51763916015625,0.12890625,0.4137313842773438,0.3090081787109375,0.2847308349609375,0.5656930541992188,0.52716064453125,0.0009765625,0.00030517578125,0.687530517578125,123.92315673828124,51.593353271484375,123.30166625976562,40.626800537109375,139.27566528320312,63.90817260742188,127.49612426757812,44.22357177734375,7.81768798828125,2.797027587890625,1.973388671875,1.033111572265625,108.8145751953125,41.377227783203125,90.14764404296876,20.3489990234375,9.810760498046877,6.20477294921875,11.71685791015625,5.24163818359375,5.297821044921875,4.0113525390625,21.437164306640625,15.036163330078123,92.63186645507812,26.32110595703125,115.13687133789062,35.846099853515625,7.136016845703125,5.17169189453125,6.343170166015625,3.634185791015625,24.1552734375,20.100555419921875,1.821624755859375,1.146514892578125,203.55435180664065,56.3037109375,980.6163940429688,50,4,1,0,4,10,6,0,0,0,4,0,6,0,167.64,170.18,135.0,26.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5525,0.53,0.625,0.2,1.5,0.0,0.0,0.0,95.75,53.5,102.0,51.0,113.5,68.5,107.75,56.25,2.25,1.75,2.75,1.0,84.5,44.0,81.0,32.25,8.75,7.0,17.5,15.75,2.5,2.5,3.5,3.0,50.0,21.25,78.0,33.0,15.25,10.75,21.5,16.0,30.5,21.5,2.5,2.0,287.25,130.25,614.75,6,0,3,0,3,3,0,0,0,0,1,2,0,0,167.64,167.64,135.0,0.125,0.0,0.45,0.346875,0.0,0.0171875,0.0,0.0,0.0,0.0,102.625,46.65625,96.65625,33.8125,148.65625,88.90625,139.3125,64.3125,0.25,0.0,7.25,0.09375,66.96875,18.53125,58.96875,7.625,24.125,18.875,18.96875,11.40625,11.53125,9.25,18.71875,14.78125,79.03125,27.90625,82.25,23.125,23.34375,18.75,12.78125,10.25,0.25,0.0,1.625,0.4375,54.28125,336.34375,915.125,15,1,1,0,4,5,1,0,0,1,2,2,0,0,175.26,180.34,135.0,24.0,35.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,185.0,0.5,0.0,0.69125,0.46375,0.29,0.2475,0.25,0.625,0.0,0.0,36.375,23.125,33.25,9.625,58.125,42.125,44.5,20.0,0.875,0.625,2.0,0.75,31.25,18.875,27.25,6.875,3.75,3.125,1.75,0.875,1.375,1.125,4.25,1.875,17.25,7.25,27.625,5.375,6.125,5.625,1.0,0.75,13.0,10.25,4.625,3.5,106.75,89.75,388.75,6,0,1,0,1,2,2,0,0,0,1,0,1,0,185.42,187.96,185.0,22.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,1.0,0.585,0.5549999999999999,0.5,0.75,0.0,1.0,0.5,1.0,99.0,59.0,84.5,48.0,119.0,75.5,98.5,61.0,2.0,1.0,4.5,3.0,61.0,31.5,52.0,18.5,21.0,16.0,26.5,23.5,17.0,11.5,6.0,6.0,52.5,21.0,48.5,21.0,12.0,11.0,30.0,22.5,34.5,27.0,6.0,4.5,372.0,252.5,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,172.72,177.8,135.0,0.5,0.5,0.41,0.51,0.5,0.685,2.0,1.0,0.5,0.0,105.0,43.5,116.5,62.0,130.5,66.0,136.5,78.5,2.5,0.5,4.5,2.0,87.5,31.0,74.5,32.5,13.5,8.5,33.5,22.5,4.0,4.0,8.5,7.0,88.0,32.5,100.5,48.0,7.5,4.5,4.0,4.0,9.5,6.5,12.0,10.0,202.5,255.0,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,167.64,182.88,135.0,25.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.3299999999999999,0.395,0.0,0.6,0.0,0.0,0.0,0.0,197.5,66.5,127.0,53.5,202.5,71.0,132.0,57.5,0.0,0.0,3.5,1.5,159.0,41.5,100.0,34.5,27.0,17.0,16.0,11.0,11.5,8.0,11.0,8.0,191.0,62.5,123.0,50.5,5.0,3.5,1.5,1.5,1.5,0.5,2.5,1.5,2.5,100.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,170.18,177.8,145.0,0.5,0.0,0.495,0.5449999999999999,0.0,0.5,0.5,0.5,0.0,0.0,99.5,42.5,104.0,42.5,102.0,45.0,135.5,61.5,0.0,0.0,1.0,0.5,76.0,29.0,80.0,24.0,15.5,7.5,12.5,9.0,8.0,6.0,11.5,9.5,93.0,38.0,95.0,37.5,6.5,4.5,6.5,3.0,0.0,0.0,2.5,2.0,56.0,137.0,544.5,4,0,1,0,1,1,1,0,0,0,1,0,0,0,177.8,185.42,135.0,28.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.4,157.48,115.0,0.0,0.0,0.45,0.395,0.7,0.0,2.0,0.0,0.0,0.0,41.5,16.5,49.5,18.0,68.0,42.5,76.0,41.0,5.5,2.5,0.0,0.0,31.5,10.5,40.5,13.5,5.5,3.5,6.0,3.5,4.5,2.5,3.0,1.0,27.5,10.5,43.5,13.0,4.0,2.5,3.0,2.5,10.0,3.5,3.0,2.5,130.5,138.0,490.5,4,0,2,0,2,2,0,0,0,1,0,0,1,0,160.02,160.02,115.0,25.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4375,0.3,0.0825,0.0,0.75,0.0,0.0,0.0,47.0,20.25,17.25,5.0,90.75,59.5,26.5,11.5,1.25,0.25,0.0,0.0,20.75,7.25,11.75,1.75,16.25,5.5,2.5,1.75,10.0,7.5,3.0,1.5,41.25,16.0,14.0,3.5,1.25,0.5,0.0,0.0,4.5,3.75,3.25,1.5,111.25,167.75,533.0,7,1,3,0,3,3,0,0,0,0,2,0,1,0,177.8,177.8,145.0,0.03131103515625,0.5001220703125,0.3868625259399414,0.5689011955261231,0.3608634948730468,0.3687616729736328,0.2931900024414062,0.7979087829589844,0.03125,0.515869140625,152.5168342590332,60.62800598144531,124.4766902923584,72.53934860229492,180.1946258544922,84.42688369750977,137.2604465484619,84.0409049987793,5.910406112670898,2.226287841796875,6.211677551269531,2.2019081115722656,130.83929824829102,47.48987579345703,94.97890853881836,46.89486885070801,19.988357543945312,11.456764221191406,13.964797973632812,12.210159301757812,1.689178466796875,1.681365966796875,15.532983779907228,13.434320449829102,129.2589111328125,45.535865783691406,98.61256790161131,51.211368560791016,20.231277465820312,12.937347412109377,14.896560668945312,11.208847045898438,3.02664566040039,2.1547927856445312,10.967561721801758,10.119132995605469,145.3645076751709,157.15458488464355,813.9453372955322,51,0,1,0,6,14,6,0,0,2,8,3,1,0,177.8,180.34,145.0,34.0,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
