winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.0,0.89,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,29.0,26.0,5.0,3.0,33.0,30.0,2.0,1.0,1.0,1.0,1.0,0.0,24.0,21.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,18.0,16.0,119.0,33.0,200.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,180.34,185.42,170.0,0.64306640625,0.750335693359375,0.459119873046875,0.4769619750976562,0.2708541870117187,0.56260498046875,0.02008056640625,0.00030517578125,0.00048828125,0.125030517578125,93.60595703125,40.48004150390625,74.26055908203125,34.694183349609375,100.50686645507812,46.607025146484375,81.99081420898438,41.037200927734375,1.55419921875,0.5291748046875,2.20782470703125,1.05364990234375,61.80612182617188,19.503692626953125,59.343017578125,24.991851806640625,12.957672119140623,8.981903076171875,11.312103271484377,6.68682861328125,18.8421630859375,11.99444580078125,3.605438232421875,3.0155029296875,81.706298828125,32.62945556640625,68.254150390625,31.355865478515625,6.691680908203125,4.307373046875,2.62066650390625,1.454437255859375,5.207977294921875,3.543212890625,3.3857421875,1.883880615234375,35.45831298828125,98.5859375,639.3697204589844,43,0,2,0,3,10,6,0,0,0,5,4,1,0,180.34,187.96,170.0,34.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,135.0,0.88671875,0.0,0.6582421875,0.45990234375,0.283828125,0.217958984375,0.54296875,0.0,0.0,0.0029296875,44.95703125,24.4921875,44.8212890625,21.2314453125,51.1123046875,30.0546875,51.8955078125,27.8056640625,1.0244140625,0.6318359375,1.7900390625,0.84765625,28.265625,12.6240234375,28.3193359375,10.2900390625,8.5400390625,5.357421875,10.30078125,6.2236328125,8.1513671875,6.5107421875,6.201171875,4.7177734375,33.0400390625,14.4375,36.6962890625,14.5087890625,6.4541015625,5.578125,4.5126953125,3.3173828125,5.462890625,4.4765625,3.6123046875,3.4052734375,30.859375,74.9853515625,313.9677734375,26,0,0,1,3,7,4,0,0,0,1,3,3,0,172.72,177.8,135.0,25.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,True,0.1328125,0.0,0.484453125,0.436953125,0.26171875,0.0165625,0.5,0.03125,0.0,0.5,120.9921875,45.76953125,111.0,53.109375,178.984375,98.3515625,132.8515625,73.59765625,4.57421875,2.01171875,0.44921875,0.125,91.99609375,25.6953125,79.0625,29.29296875,15.90234375,11.125,21.6796875,15.93359375,13.09375,8.94921875,10.2578125,7.8828125,100.46484375,29.9921875,98.62109375,43.0078125,7.23828125,5.62890625,12.0,9.84765625,13.2890625,10.1484375,0.37890625,0.25390625,408.21484375,24.94921875,1081.1171875,34,4,3,0,3,5,4,0,0,1,2,2,0,0,172.72,175.26,135.0,1.01171875,0.0,0.5586328125,0.285869140625,0.225849609375,0.047578125,0.0703125,0.005859375,0.0,0.015625,102.6865234375,52.1328125,76.677734375,27.5703125,112.34375,60.1748046875,83.4296875,33.50390625,2.103515625,1.0361328125,2.826171875,0.271484375,66.5029296875,29.1376953125,62.5126953125,17.3544921875,14.81640625,9.8974609375,7.1220703125,4.78125,21.3671875,13.09765625,7.04296875,5.4345703125,91.30078125,43.7021484375,72.1494140625,24.4296875,6.240234375,4.478515625,3.4365234375,2.21875,5.1455078125,3.9521484375,1.091796875,0.921875,92.9140625,35.361328125,578.677734375,23,5,2,0,8,10,1,0,0,1,1,6,2,0,172.72,175.26,145.0,37.0,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0009765625,0.0,0.4353515625,0.3522265624999999,0.5585791015625,0.1441015625,0.66162109375,1.1640625,0.001953125,0.5390625,25.65185546875,10.8681640625,27.46630859375,10.6806640625,36.23291015625,18.048828125,38.96826171875,21.9423828125,4.3681640625,2.7080078125,0.498046875,0.20703125,21.36572265625,7.1015625,19.85791015625,5.71435546875,3.47900390625,3.21142578125,4.96728515625,2.7216796875,0.80712890625,0.55517578125,2.64111328125,2.24462890625,15.84326171875,4.7763671875,19.7197265625,5.80419921875,2.3193359375,2.076171875,2.91162109375,1.68994140625,7.4892578125,4.015625,4.8349609375,3.1865234375,187.28955078125,64.27294921875,361.9189453125,24,1,2,0,3,8,4,0,0,0,2,0,6,0,185.42,190.5,170.0,0.0004941225051879,0.5177764892578125,0.5909309021383524,0.413301116079092,0.6913637300580739,0.005413452386856,0.0031893663108348,0.281374953687191,3.8743019104003917e-07,1.914799213409424e-06,70.6943131648004,43.40772661194205,53.39408058673144,21.16799659654498,86.15080280974507,55.987674206495285,75.29629588499665,39.95391994714737,3.4921143278479576,2.77065197378397,0.1002580896019935,0.0173742026090621,53.58456555008888,29.447083450853825,48.3947819583118,17.63188073039055,13.578272547572851,10.456177104264498,2.905848287045956,1.971373982727528,3.531475067138672,3.5044660568237305,2.093450341373682,1.564741883426905,22.53444341570139,6.984479110687971,34.72037069126964,9.560148619115353,6.202804982662201,5.59262016415596,8.688294868916273,6.033623933792114,41.957064766436815,30.83062733709812,9.985415026545525,5.574224043637514,424.160130303353,14.2814573161304,579.1593399681151,75,2,6,0,6,18,11,0,0,3,9,6,0,0,177.8,182.88,170.0,31.0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,True,1.0416030883789062,0.03369140625,0.5314983367919922,0.4607472229003906,0.73478759765625,0.0826019287109375,0.0625,0.1884994506835937,0.140625,0.0,102.49092864990234,55.17827606201172,50.088623046875,23.130332946777344,111.41400146484376,63.940948486328125,54.612548828125,27.324180603027344,1.832313537597656,1.0645751953125,2.4420318603515625,0.7794342041015625,67.7537612915039,29.534744262695312,34.093849182128906,12.169944763183594,14.237266540527344,10.204078674316406,10.518905639648438,7.01153564453125,20.499900817871094,15.439453125,5.475868225097656,3.9488525390625,67.27583312988281,31.26313018798828,39.996856689453125,14.92974090576172,13.952407836914062,11.970962524414062,6.990631103515625,5.5999908447265625,21.26268768310547,11.944183349609377,3.10113525390625,2.6006011962890625,77.98800659179688,88.84156036376953,589.2026672363281,32,0,0,1,4,13,5,0,0,0,2,11,0,0,187.96,193.04,205.0,0.1275653839111328,0.0,0.6597882270812988,0.4292620086669922,0.3047182846069336,0.0046875,0.0343666076660156,0.001953125,0.0,0.0,150.9849739074707,102.11145210266112,91.96923065185548,37.92308235168457,214.0039520263672,161.5233612060547,98.48934936523438,44.22247695922852,6.303823471069336,2.102136611938477,0.7704143524169922,0.0390625,73.78084182739258,38.67862510681152,63.19954490661621,18.24813842773437,34.78434371948242,28.474578857421875,14.959001541137695,8.692926406860352,42.4197883605957,34.958248138427734,13.810684204101562,10.982017517089844,105.15053749084473,60.53290939331055,82.1543197631836,31.351770401000977,23.40228271484375,20.36511611938477,9.745527267456056,6.538061141967773,22.432153701782227,21.21342658996582,0.0693836212158203,0.0332508087158203,449.49183082580566,3.1114273071289062,1208.95512008667,63,13,3,0,13,18,2,0,0,0,8,5,5,0,193.04,213.36,205.0,35.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5625,0.0,0.33625,0.330625,0.140625,0.1975,0.4375,0.375,0.0,0.125,98.25,33.125,79.6875,25.875,110.9375,43.9375,104.25,45.0,1.25,0.6875,6.75,2.125,81.5,23.625,53.1875,9.9375,12.0,8.125,9.125,4.6875,4.75,1.375,17.375,11.25,88.125,28.875,74.9375,23.1875,2.8125,0.6875,2.125,1.0625,7.3125,3.5625,2.625,1.625,97.4375,178.8125,852.8125,15,0,5,0,5,5,0,0,0,1,2,0,2,0,172.72,177.8,145.0,0.0,2.53125,0.26,0.4040625,0.07,0.28875,0.0,0.125,0.0,0.0625,131.53125,34.90625,181.3125,71.1875,143.84375,45.625,189.28125,78.5,1.9375,0.125,1.9375,0.65625,121.84375,30.46875,136.65625,37.375,6.875,3.15625,17.53125,10.125,2.8125,1.28125,27.125,23.6875,125.1875,31.71875,167.28125,60.90625,4.0625,2.46875,6.15625,4.21875,2.28125,0.71875,7.875,6.0625,19.96875,82.3125,888.3125,19,2,0,1,1,1,5,0,0,0,1,0,0,0,175.26,185.42,145.0,25.0,37.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.458583984375,0.34986328125,0.64962890625,0.04228515625,0.5048828125,0.0244140625,0.1171875,0.2900390625,61.740234375,26.9111328125,64.7197265625,26.416015625,78.8525390625,41.6240234375,72.267578125,33.1796875,3.9609375,1.3916015625,0.2978515625,0.134765625,54.6376953125,21.1025390625,46.515625,12.1318359375,4.2333984375,3.828125,7.435546875,5.1298828125,2.869140625,1.98046875,10.7685546875,9.154296875,41.9375,10.5927734375,55.3984375,20.451171875,9.4599609375,7.318359375,8.0361328125,5.12109375,10.3427734375,9.0,1.28515625,0.84375,253.5439453125,60.2109375,577.109375,29,0,0,1,1,5,6,0,0,1,3,0,1,0,162.56,160.02,115.0,0.015625,0.00390625,0.41625,0.438125,0.3799218749999999,0.2040624999999999,0.60546875,0.0,0.0,0.0,92.8203125,40.04296875,173.484375,81.18359375,128.4609375,72.98828125,249.15625,149.28125,7.7578125,2.390625,1.9609375,1.015625,87.12890625,36.58203125,140.28515625,52.49609375,4.48828125,2.8515625,13.6875,10.41015625,1.203125,0.609375,19.51171875,18.27734375,79.68359375,31.1171875,146.4140625,62.078125,7.2890625,3.97265625,10.38671875,7.3125,5.84765625,4.953125,16.68359375,11.79296875,205.30078125,120.76953125,864.5625,27,1,1,0,2,5,4,0,0,1,3,0,1,0,162.56,160.02,115.0,33.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.01953125,0.75390625,0.4874609375,0.467734375,0.1625,0.15625,0.15625,0.0,0.0,0.0,99.4921875,48.1328125,72.96484375,35.08984375,105.5,53.359375,84.21875,46.15625,1.53515625,0.65625,0.9140625,0.4375,73.12109375,28.3671875,50.64453125,18.47265625,13.61328125,9.41796875,13.22265625,9.01953125,12.7578125,10.34765625,9.09765625,7.59765625,78.046875,32.640625,59.859375,25.01953125,3.26171875,1.99609375,12.08203125,9.08203125,18.18359375,13.49609375,1.0234375,0.98828125,83.2578125,58.47265625,607.35546875,17,3,0,1,5,6,3,0,0,0,0,3,3,0,190.5,195.58,205.0,0.203125,0.5,0.44794921875,0.382021484375,0.364921875,0.762890625,0.283203125,0.25,0.0,0.00390625,67.2421875,30.3056640625,81.37109375,35.5947265625,76.8837890625,39.330078125,89.150390625,42.8193359375,1.9033203125,0.689453125,1.271484375,0.8359375,51.158203125,19.89453125,50.50390625,16.0908203125,9.63671875,5.52734375,10.0361328125,4.935546875,6.447265625,4.8837890625,20.8310546875,14.568359375,59.69921875,25.2685546875,65.8447265625,25.857421875,3.240234375,2.0439453125,2.0087890625,1.6279296875,4.302734375,2.9931640625,13.517578125,8.109375,116.0791015625,45.9560546875,645.923828125,29,0,1,0,4,6,5,0,0,0,3,1,2,0,187.96,198.12,205.0,34.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.09375,0.53125,0.1996875,0.3846874999999999,0.0,0.336875,0.0,0.125,0.0,0.0,118.71875,27.0625,85.25,33.03125,122.75,30.59375,110.4375,55.25,0.0,0.0,1.03125,0.75,103.96875,17.15625,65.5625,19.46875,9.0625,6.78125,12.40625,7.125,5.6875,3.125,7.28125,6.4375,117.125,26.09375,75.6875,26.71875,1.0625,0.65625,5.53125,3.71875,0.53125,0.3125,4.03125,2.59375,0.53125,136.1875,795.03125,14,0,1,0,1,3,3,0,0,1,1,1,0,0,182.88,185.42,185.0,0.5,0.0,0.6,0.315,0.19,0.165,0.0,0.0,0.0,0.0,29.0,17.5,38.5,17.5,32.0,20.0,45.0,23.5,10.5,4.0,2.0,0.5,22.5,12.5,34.0,14.5,4.0,3.0,3.0,2.0,2.5,2.0,1.5,1.0,15.5,7.0,23.0,6.0,11.0,9.0,8.0,6.0,2.5,1.5,7.5,5.5,299.5,22.0,469.0,4,0,2,0,2,2,0,0,0,1,0,1,0,0,187.96,187.96,185.0,29.0,21.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.39,0.2674999999999999,0.75,0.0,0.5,0.0,0.0,0.0,118.25,51.25,115.75,39.75,136.75,67.25,121.0,44.5,1.25,1.25,0.75,0.0,94.75,35.5,95.75,28.0,13.0,8.5,11.75,7.0,10.5,7.25,8.25,4.75,105.0,42.25,110.25,36.25,2.25,2.0,4.0,3.0,11.0,7.0,1.5,0.5,176.5,6.5,663.75,6,0,3,0,3,3,0,0,0,0,1,1,1,0,172.72,170.18,145.0,0.0,0.095703125,0.32556640625,0.3805859375,0.2611328125,0.05525390625,0.001953125,0.263671875,0.0,0.001953125,140.712890625,44.3671875,124.291015625,43.82421875,154.34375,56.271484375,126.318359375,45.71875,2.052734375,0.548828125,5.1171875,0.388671875,113.654296875,24.720703125,85.298828125,20.0078125,9.873046875,6.513671875,28.517578125,16.724609375,17.185546875,13.1328125,10.474609375,7.091796875,131.005859375,38.3984375,120.908203125,42.08203125,6.3359375,2.9140625,2.806640625,1.455078125,3.37109375,3.0546875,0.576171875,0.287109375,28.16015625,67.73046875,844.607421875,24,1,1,0,4,7,3,0,0,1,3,3,0,0,167.64,170.18,145.0,21.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.395,0.355,0.33,0.375,0.5,0.5,0.0,0.0,66.0,11.0,70.5,36.0,72.5,14.5,80.0,45.0,3.0,1.0,2.0,1.5,55.0,6.5,54.0,22.5,7.0,1.5,6.5,5.0,4.0,3.0,10.0,8.5,65.0,10.0,67.5,33.5,0.0,0.0,0.5,0.0,1.0,1.0,2.5,2.5,59.5,61.5,522.5,4,0,0,1,1,1,1,0,0,0,0,0,1,0,187.96,190.5,170.0,0.0,0.0,0.61,0.42,0.0,0.23,1.0,0.0,2.0,1.0,103.0,63.0,35.0,15.0,157.0,105.0,47.0,25.0,1.0,0.0,13.0,3.0,70.0,36.0,29.0,11.0,16.0,14.0,4.0,2.0,17.0,13.0,2.0,2.0,70.0,36.0,30.0,11.0,7.0,6.0,1.0,1.0,26.0,21.0,4.0,3.0,229.0,359.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,177.8,187.96,170.0,32.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,1.0,0.48,0.48,0.0,0.0,1.0,2.0,0.0,0.0,39.0,19.0,50.0,24.0,50.0,30.0,64.0,37.0,2.0,0.0,6.0,0.0,27.0,10.0,31.0,11.0,12.0,9.0,18.0,12.0,0.0,0.0,1.0,1.0,23.0,8.0,28.0,12.0,16.0,11.0,18.0,10.0,0.0,0.0,4.0,2.0,13.0,331.0,431.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,170.18,167.64,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,172.72,135.0,27.0,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.52,0.55,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,60.0,33.0,22.0,12.0,62.0,35.0,4.0,0.0,0.0,0.0,6.0,0.0,59.0,32.0,9.0,6.0,0.0,0.0,6.0,5.0,1.0,1.0,16.0,8.0,46.0,24.0,5.0,3.0,0.0,0.0,0.0,0.0,14.0,9.0,80.0,29.0,236.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,193.04,193.04,205.0,0.390625,2.0,0.35578125,0.496875,0.0990625,0.15625,0.125,0.015625,0.0,0.125,87.0,33.46875,162.109375,80.3125,90.25,36.546875,170.125,87.5625,2.5,0.890625,1.28125,0.28125,76.609375,26.5,98.078125,31.5625,9.953125,6.546875,28.21875,19.65625,0.4375,0.421875,35.8125,29.09375,74.46875,25.65625,135.671875,62.96875,10.171875,6.03125,16.984375,13.3125,2.359375,1.78125,9.453125,4.03125,83.0,67.734375,906.28125,21,0,2,0,2,3,4,0,0,0,1,2,0,0,185.42,190.5,185.0,30.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.501007080078125,0.0634765625,0.4097218322753906,0.4880943298339844,0.4404890441894531,0.45318603515625,0.002105712890625,0.0,1.001953125,0.5,90.99368286132812,34.666473388671875,90.8439483642578,43.76161193847656,108.50775146484376,48.72657775878906,117.68899536132812,67.81938171386719,8.325759887695312,4.0396575927734375,5.426422119140625,1.95159912109375,61.941741943359375,16.881622314453125,65.55441284179688,23.540924072265625,16.179641723632812,9.612380981445312,22.936813354492188,18.59307861328125,12.872299194335938,8.172470092773438,2.35272216796875,1.6276092529296875,79.95571899414062,28.789794921875,70.49752807617188,25.762939453125,3.765182495117188,1.4120941162109375,15.67303466796875,14.337448120117188,7.272781372070312,4.4645843505859375,4.673385620117188,3.661224365234375,263.0129699707031,96.49699401855467,737.3174743652344,43,2,3,0,6,14,3,0,0,1,8,4,1,0,162.56,165.1,125.0,0.12890625,0.0009765625,0.487470703125,0.30783447265625,0.5346240234375,0.005888671875,0.2822265625,0.000244140625,0.0,0.068359375,45.710693359375,22.815185546875,64.49072265625,19.977294921875,85.532958984375,57.80517578125,101.84765625,54.529296875,4.510986328125,2.349609375,1.285888671875,0.017822265625,39.73193359375,17.793701171875,50.08544921875,11.119384765625,4.036376953125,3.1884765625,10.455078125,6.768310546875,1.9423828125,1.8330078125,3.9501953125,2.089599609375,33.966552734375,14.560546875,56.9921875,14.300048828125,2.28369140625,1.46337890625,4.653564453125,4.010498046875,9.46044921875,6.791259765625,2.844970703125,1.666748046875,364.25146484375,25.575439453125,834.876220703125,32,0,0,1,4,9,4,0,0,0,6,0,3,0,165.1,170.18,125.0,34.0,34.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.125,0.0,0.3456249999999999,0.4684375,0.128125,0.4109375,0.03125,1.0625,0.0,0.0,71.96875,25.8125,52.65625,23.65625,91.1875,44.125,66.96875,35.34375,2.0625,1.0,4.6875,3.65625,53.96875,12.625,43.8125,16.875,7.09375,5.28125,5.96875,4.25,10.90625,7.90625,2.875,2.53125,60.78125,16.9375,42.96875,17.40625,8.15625,6.78125,4.625,2.4375,3.03125,2.09375,5.0625,3.8125,64.96875,240.125,613.71875,13,0,0,1,4,4,2,0,0,0,3,1,0,0,177.8,182.88,155.0,0.0,0.0,0.535,0.36,0.25,0.5,0.5,0.0,0.0,0.0,60.0,34.5,51.5,20.0,87.0,59.0,86.5,52.5,2.0,1.0,1.0,0.5,50.5,25.5,39.0,10.5,6.0,5.5,7.0,5.0,3.5,3.5,5.5,4.5,46.0,23.0,47.0,16.0,2.5,2.0,3.5,3.0,11.5,9.5,1.0,1.0,278.0,78.5,595.0,4,0,2,0,2,2,0,0,0,0,1,0,1,0,187.96,185.42,155.0,36.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.7626914978027344,0.0830078125,0.4899332046508789,0.3215016174316406,0.009918212890625,0.0013696289062499,0.00390625,0.00390625,0.0,0.0,87.63557052612305,42.14168930053711,65.16635513305664,19.762474060058597,90.88383865356444,45.1130256652832,67.1148567199707,20.591835021972656,0.1400146484375,0.01007080078125,0.2422866821289062,0.026519775390625,61.48142623901367,24.144020080566406,54.802879333496094,12.55660629272461,20.6240234375,13.25082778930664,6.669166564941406,4.199348449707031,5.530120849609375,4.746841430664063,3.6943092346191406,3.006519317626953,70.28095626831055,34.6426887512207,59.90583038330078,16.668384552001953,6.032276153564453,3.1891021728515625,3.7439231872558594,2.4368629455566406,11.322338104248049,4.309898376464844,1.5166015625,0.6572265625,18.437061309814453,26.847984313964844,594.5763359069824,51,5,9,0,9,15,4,0,0,0,5,10,0,0,193.04,195.58,238.0,0.298828125,0.0,0.56392578125,0.30357421875,0.0,0.03111328125,0.0703125,0.0,0.0,0.0,23.041015625,9.408203125,16.6328125,7.771484375,24.115234375,10.3671875,26.017578125,15.96484375,0.0625,0.0,2.19921875,0.388671875,21.12109375,8.056640625,10.01171875,3.275390625,1.462890625,0.896484375,3.46875,2.443359375,0.45703125,0.455078125,3.15234375,2.052734375,17.138671875,4.798828125,13.669921875,5.453125,2.740234375,2.236328125,0.6484375,0.568359375,3.162109375,2.373046875,2.314453125,1.75,4.36328125,58.72265625,238.501953125,18,1,6,0,6,8,2,0,0,0,0,6,1,1,193.04,210.82,250.0,35.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.09375,0.4115625,0.5215625,0.185625,0.2603125,1.21875,1.0,0.75,0.75,54.34375,20.15625,62.28125,33.78125,70.125,34.75,80.28125,49.59375,10.84375,1.53125,0.34375,0.28125,35.1875,5.78125,53.71875,26.65625,14.09375,9.6875,7.21875,6.25,5.0625,4.6875,1.34375,0.875,48.28125,15.625,30.34375,9.625,4.875,3.625,5.65625,5.0625,1.1875,0.90625,26.28125,19.09375,131.0625,319.9375,804.53125,13,0,1,0,1,3,3,0,0,0,0,0,3,0,190.5,193.04,205.0,1.0,0.0,0.55,0.52,0.0,0.0,0.0,0.0,0.0,0.0,60.0,33.0,21.0,11.0,62.0,35.0,22.0,12.0,0.0,0.0,4.0,0.0,59.0,32.0,6.0,0.0,0.0,0.0,9.0,6.0,1.0,1.0,6.0,5.0,46.0,24.0,16.0,8.0,0.0,0.0,5.0,3.0,14.0,9.0,0.0,0.0,29.0,80.0,236.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,193.04,205.0,31.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
