winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.59375,0.125,0.3153125,0.425625,0.0,0.3946875,0.0,0.0,0.0,0.0,89.1875,26.15625,83.96875,38.65625,92.0625,29.0,92.3125,46.75,0.0,0.0,1.90625,1.21875,72.6875,15.78125,74.5625,30.59375,10.5,5.125,6.4375,5.15625,6.0,5.25,2.96875,2.90625,84.625,23.78125,61.25,22.71875,2.875,1.0,2.46875,2.0625,1.6875,1.375,20.25,13.875,12.25,79.0,331.8125,11,0,3,0,3,4,2,0,0,1,0,3,0,0,180.34,180.34,155.0,0.109375,0.0,0.485361328125,0.5176806640625,0.252734375,0.3292626953125,0.0009765625,0.787109375,0.0,0.15625,108.94580078125,51.0078125,83.20458984375,42.11669921875,133.8857421875,72.8955078125,92.9384765625,51.306640625,1.44482421875,0.5390625,3.23974609375,1.3955078125,86.40869140625,32.10107421875,63.912109375,26.3359375,14.52978515625,11.7353515625,14.98583984375,12.15234375,8.00732421875,7.17138671875,4.306640625,3.62841796875,89.49267578125,34.6337890625,66.18115234375,29.7919921875,11.43408203125,10.10498046875,8.90625,6.36376953125,8.01904296875,6.26904296875,8.1171875,5.9609375,159.79638671875,186.69677734375,665.185546875,25,0,0,2,3,6,6,0,0,0,3,2,1,0,172.72,177.8,155.0,34.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.25,0.0,0.3399365234375,0.2966064453125,0.0126416015625,0.544111328125,0.55419921875,0.2529296875,0.84375,0.2578125,121.25,41.4443359375,80.3134765625,23.9228515625,136.4638671875,56.0869140625,85.41064453125,28.69921875,0.1181640625,0.041015625,2.43115234375,1.7529296875,102.56396484375,27.212890625,65.6328125,13.5380859375,3.4873046875,2.857421875,10.5283203125,7.42626953125,15.19873046875,11.3740234375,4.15234375,2.95849609375,115.388671875,36.86376953125,78.4169921875,22.6923828125,2.275390625,1.90869140625,0.95849609375,0.88623046875,3.5859375,2.671875,0.93798828125,0.34423828125,129.4765625,72.71923828125,812.5927734375,32,0,0,2,4,8,4,0,0,0,4,1,3,0,182.88,185.42,170.0,0.00048828125,0.3125002980232239,0.1872111314162612,0.1619476242363453,0.2819987775385379,0.0041659964621067,1.0392814502120018,6.29723072052002e-05,0.0351562649011611,0.0162363164126873,48.45123233646154,16.26737191528082,104.88167113438249,32.44176786765456,58.36566258594394,25.335269577801228,118.68237340077758,45.04583583027125,9.214133121073246,1.183052133768797,0.0064106173813343,0.0045528449118137,47.27526931464672,15.655878964811563,92.074798963964,23.842420388013124,0.8283696323633194,0.389650646597147,4.950783293694258,2.165149848908186,0.3475933894515037,0.2218423038721084,7.856088876724243,6.434197630733252,46.15693696588278,14.36291092634201,96.51339308544992,27.93362228572369,1.0175939314067364,0.8292999491095543,2.5099407732486725,1.0007732212543488,1.2767014391720295,1.0751610398292542,5.85833727568388,3.507372360676527,127.44665209949017,80.99732647836208,703.7483273856342,79,2,5,0,7,20,9,0,0,1,8,1,10,0,185.42,182.88,170.0,29.0,41.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,170.18,135.0,0.25,0.5,0.33375,0.55375,0.2,0.15625,0.375,0.0,0.0,0.125,63.25,25.375,73.5,34.0,67.75,29.25,87.625,46.0,1.25,0.625,1.625,0.5,49.0,17.625,54.875,18.5,7.75,4.125,7.75,6.0,6.5,3.625,10.875,9.5,56.25,20.625,67.5,29.125,2.75,2.0,3.875,3.5,4.25,2.75,2.125,1.375,31.875,73.125,501.25,10,0,3,0,3,3,1,0,0,1,1,1,0,0,175.26,182.88,145.0,30.0,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,167.64,125.0,0.0,0.0,0.52,0.3875,0.625,0.25,0.5,0.25,0.25,0.0,52.0,17.0,33.25,14.0,76.5,35.0,42.25,20.75,1.0,0.75,1.0,0.25,45.0,11.0,24.25,7.5,3.25,2.25,5.5,3.25,3.75,3.75,3.5,3.25,46.5,13.0,31.5,13.25,1.5,1.0,1.0,0.25,4.0,3.0,0.75,0.5,107.5,21.75,288.5,5,0,0,1,2,2,1,0,0,0,1,0,1,0,165.1,160.02,115.0,25.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,200.66,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,193.04,185.0,33.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.5,0.62625,0.6087499999999999,0.415,0.0,0.0,0.25,0.0,0.5,34.875,20.125,48.25,25.875,43.125,28.25,54.625,31.875,3.375,1.25,0.875,0.0,24.625,11.0,37.125,16.375,4.875,3.875,5.5,4.125,5.375,5.25,5.625,5.375,28.75,15.875,39.75,18.125,4.25,3.0,6.0,5.25,1.875,1.25,2.5,2.5,123.75,21.125,337.125,7,0,1,0,1,1,3,0,0,0,0,1,0,0,190.5,187.96,264.0,0.0,0.0,0.515,0.23,0.0,0.25,0.5,0.0,0.0,0.0,88.0,39.5,71.5,33.0,90.5,41.5,77.0,35.5,0.0,0.0,1.5,0.5,62.5,24.0,53.5,21.0,11.0,5.5,7.5,5.5,14.5,10.0,10.5,6.5,77.5,31.0,69.5,31.0,10.5,8.5,2.0,2.0,0.0,0.0,0.0,0.0,9.5,58.5,517.0,4,0,2,0,2,2,0,0,0,1,0,0,1,0,200.66,203.2,258.0,28.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.405,0.53,0.055,0.8300000000000001,0.0,1.5,0.0,0.0,73.0,31.0,73.5,40.0,77.0,35.0,89.0,54.5,4.5,0.5,2.5,2.0,57.0,19.5,59.0,26.5,9.0,5.0,13.5,12.5,7.0,6.5,1.0,1.0,54.0,17.5,54.0,27.5,15.5,10.5,16.5,11.5,3.5,3.0,3.0,1.0,227.5,145.5,629.5,5,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,185.42,155.0,0.0,0.25,0.54125,0.4275,0.3025,0.5,0.0,1.125,0.0,0.0,142.625,81.0,133.5,60.75,176.625,111.25,148.25,74.875,5.875,2.25,0.875,0.5,123.875,67.25,101.625,37.25,10.75,6.75,24.75,16.5,8.0,7.0,7.125,7.0,107.875,53.0,119.375,48.0,10.0,8.375,9.125,7.75,24.75,19.625,5.0,5.0,213.0,28.625,592.0,9,0,2,0,2,2,2,0,0,0,1,1,0,0,175.26,172.72,145.0,32.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.3125,0.0,0.371875,0.3874999999999999,0.641875,0.069375,0.0,1.1875,0.0,0.0625,85.25,34.5,95.25,32.5,92.9375,41.125,100.5625,36.625,3.8125,2.5,1.9375,0.3125,67.3125,21.8125,74.25,18.0625,12.75,8.6875,14.5625,10.25,5.1875,4.0,6.4375,4.1875,76.25,30.9375,89.8125,28.1875,4.25,2.375,5.3125,4.1875,4.75,1.1875,0.125,0.125,138.5625,24.6875,687.75,12,0,0,1,2,3,2,0,0,2,0,1,0,0,182.88,187.96,185.0,0.0,0.0,0.6125,0.575,0.4575,0.375,1.75,2.25,1.0,1.25,82.0,52.0,83.25,35.0,135.5,99.25,108.75,55.5,2.75,1.75,7.25,3.75,59.5,33.0,62.75,19.75,14.75,11.75,13.5,9.0,7.75,7.25,7.0,6.25,57.5,33.0,46.0,17.75,3.75,3.0,8.75,4.25,20.75,16.0,28.5,13.0,194.0,432.5,886.25,9,0,0,1,2,2,1,0,0,1,0,0,1,0,190.5,205.74,185.0,29.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.4725,0.4649999999999999,0.0,0.0,0.0,0.0,0.0,0.0,182.25,77.25,253.75,101.0,182.75,77.75,255.75,102.0,0.0,0.0,0.5,0.0,151.75,55.0,215.25,77.5,19.75,12.5,13.75,7.75,10.75,9.75,24.75,15.75,172.75,72.25,245.75,96.75,9.5,5.0,6.25,2.75,0.0,0.0,1.75,1.5,0.0,1.25,683.25,7,0,1,0,1,1,2,0,0,1,0,0,0,0,162.56,167.64,115.0,0.25,0.0,0.37625,0.4775,0.375,0.4549999999999999,1.5,1.375,0.875,0.25,108.5,40.75,114.125,55.25,134.375,64.125,127.125,68.0,2.0,1.0,4.75,1.5,89.875,28.0,80.375,28.375,15.125,9.875,16.0,11.0,3.5,2.875,17.75,15.875,95.125,30.75,95.375,39.875,8.375,6.875,9.25,7.375,5.0,3.125,9.5,8.0,151.0,314.375,900.0,12,0,0,3,1,1,3,0,0,1,0,0,0,0,170.18,175.26,115.0,30.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Blue,False,0.25,0.0,0.3825,0.52,0.4425,0.54,0.25,0.75,1.5,0.25,83.0,33.75,69.75,31.5,93.5,43.5,84.75,46.0,4.0,1.0,5.25,2.75,73.5,26.5,49.75,14.5,9.0,6.75,10.25,7.25,0.5,0.5,9.75,9.75,66.5,25.0,60.0,23.5,13.25,6.5,7.25,5.75,3.25,2.25,2.5,2.25,240.75,213.0,728.0,7,0,1,0,1,2,1,0,0,0,1,0,1,0,190.5,190.5,155.0,0.00048828125,0.25201416015625,0.5709710693359376,0.60922119140625,0.0460321044921875,0.18610107421875,0.41162109375,0.0777587890625,0.071533203125,0.0035400390625,79.81640625,47.06231689453125,96.90594482421876,59.9903564453125,103.12188720703124,68.099609375,134.30322265625,93.30584716796876,2.750244140625,0.3153076171875,3.089599609375,0.2974853515625,61.25982666015625,32.40283203125,72.72052001953125,39.40911865234375,10.67340087890625,8.78460693359375,16.6214599609375,14.666748046875,7.8831787109375,5.8748779296875,7.56396484375,5.91448974609375,42.92852783203125,18.3385009765625,44.91680908203125,21.201171875,32.80194091796875,25.96240234375,46.27996826171875,35.16558837890625,4.0859375,2.76141357421875,5.70916748046875,3.62359619140625,199.56787109375,230.570068359375,657.049072265625,33,0,0,1,4,10,5,0,0,0,5,2,3,0,177.8,172.72,155.0,25.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.48,0.6025,0.33,0.25,2.0,0.25,0.0,0.0,59.0,26.0,31.75,15.0,100.0,63.0,42.5,23.75,3.0,1.0,0.25,0.25,53.75,22.25,22.0,7.75,4.25,2.75,6.75,4.75,1.0,1.0,3.0,2.5,42.0,14.0,28.0,12.25,4.0,1.25,2.5,2.25,13.0,10.75,1.25,0.5,260.75,35.75,473.75,6,0,3,0,3,3,0,0,0,0,0,0,3,0,170.18,172.72,125.0,0.0,0.0,0.565,0.305,0.3,0.6,1.0,0.5,0.0,0.0,151.0,83.5,149.0,45.0,173.5,102.5,165.0,56.5,3.5,1.5,5.5,1.5,84.5,32.0,119.0,27.5,37.5,29.0,21.5,11.5,29.0,22.5,8.5,6.0,115.0,56.5,135.5,37.5,22.5,18.5,7.5,6.0,13.5,8.5,6.0,1.5,284.5,69.5,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,167.64,175.26,125.0,24.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.28125,0.5,0.395625,0.4378125,0.078125,0.10375,0.21875,0.0,0.0,0.125,190.4375,75.125,165.5625,72.46875,202.40625,85.96875,174.28125,80.75,3.0625,0.28125,3.78125,0.625,175.375,65.6875,119.9375,38.3125,9.125,5.8125,21.96875,14.5,5.9375,3.625,23.65625,19.65625,179.125,66.15625,157.625,67.34375,8.9375,7.25,6.8125,4.625,2.375,1.71875,1.125,0.5,55.65625,66.4375,993.625,17,1,3,0,3,4,2,0,0,0,0,2,2,0,170.18,182.88,145.0,0.25,0.0,0.44265625,0.4646875,0.2078125,0.00578125,0.265625,0.0625,0.0,0.0,87.125,41.1875,74.96875,29.90625,89.25,43.28125,75.546875,30.484375,0.8125,0.453125,0.53125,0.046875,66.859375,27.25,58.8125,19.046875,7.375,3.984375,8.5625,5.640625,12.890625,9.953125,7.59375,5.21875,83.1875,38.609375,71.0,26.203125,0.78125,0.6875,3.890625,3.65625,3.15625,1.890625,0.078125,0.046875,26.3125,1.90625,447.09375,17,0,3,0,3,5,2,0,0,2,1,0,2,0,180.34,182.88,155.0,32.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0625,0.0,0.423125,0.36546875,0.57671875,0.3140625,0.0625,0.578125,0.125,0.75,62.171875,27.15625,47.828125,18.859375,75.203125,37.140625,95.734375,55.0,1.484375,0.859375,2.796875,0.859375,51.1875,20.46875,36.3125,10.0625,5.140625,3.796875,2.71875,1.28125,5.84375,2.890625,8.796875,7.515625,39.03125,12.9375,34.53125,10.6875,6.3125,4.390625,2.78125,0.96875,16.828125,9.828125,10.515625,7.203125,208.171875,181.890625,586.484375,18,0,1,0,2,4,3,0,0,0,2,1,1,0,190.5,198.12,170.0,1.19140625,0.5,0.4984765625,0.6571875,0.0091015625,0.08828125,0.1328125,1.390625,0.0,0.5,208.65625,100.47265625,139.6015625,92.046875,237.91796875,128.38671875,145.58984375,97.70703125,0.53515625,0.01171875,1.375,0.76953125,187.796875,84.859375,118.78125,72.27734375,13.65234375,9.8203125,10.9296875,10.40234375,7.20703125,5.79296875,9.890625,9.3671875,180.70703125,81.3046875,125.16015625,79.0078125,15.81640625,11.515625,10.203125,9.3046875,12.1328125,7.65234375,4.23828125,3.734375,31.9375,106.875,661.765625,22,0,1,0,2,5,4,0,0,0,1,3,1,0,182.88,182.88,170.0,28.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.37,0.4,0.0,0.0,0.0,0.0,0.0,0.0,205.5,72.0,156.5,63.0,214.5,80.5,158.5,65.0,0.5,0.0,6.0,0.0,166.0,41.5,122.5,39.0,34.5,26.5,17.5,10.0,5.0,4.0,16.5,14.0,187.0,60.0,146.0,56.5,10.5,5.5,10.0,6.5,8.0,6.5,0.5,0.0,63.5,28.5,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,170.18,185.42,155.0,0.5,0.0,0.5725,0.45875,0.73875,0.0,0.5,0.25,0.25,0.25,52.75,26.5,55.5,25.0,63.0,34.625,61.375,30.625,4.0,1.5,0.5,0.0,43.875,20.0,50.625,20.75,5.625,4.0,4.25,3.625,3.25,2.5,0.625,0.625,30.25,11.375,42.875,17.375,2.75,1.5,2.75,2.0,19.75,13.625,9.875,5.625,132.25,65.5,382.25,8,0,0,1,3,3,1,0,0,0,1,1,1,0,170.18,180.34,145.0,30.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.27,0.45,0.0,0.2,1.0,0.0,0.0,0.0,170.0,46.0,186.0,84.0,174.0,50.0,220.0,111.0,1.0,0.0,5.0,1.0,154.0,32.0,160.0,63.0,8.0,7.0,12.0,9.0,8.0,7.0,14.0,12.0,160.0,39.0,149.0,57.0,6.0,5.0,11.0,10.0,4.0,2.0,26.0,17.0,18.0,280.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,177.8,135.0,0.5,0.5,0.3399999999999999,0.48,0.5,0.63,0.0,1.5,0.0,0.0,90.5,34.0,107.5,52.5,95.0,37.5,179.0,119.0,0.5,0.5,4.0,2.5,73.5,25.5,66.0,27.5,15.5,8.0,21.0,14.0,1.5,0.5,20.5,11.0,87.0,32.5,77.0,27.0,2.5,1.0,3.5,3.0,1.0,0.5,27.0,22.5,14.0,404.5,876.0,6,0,1,0,1,1,1,0,0,1,0,0,0,0,172.72,190.5,135.0,33.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,1.0,0.0,0.7,0.66,0.0,0.33,0.0,0.0,1.0,0.0,27.0,19.0,27.0,18.0,34.0,26.0,35.0,26.0,0.0,0.0,6.0,2.0,23.0,15.0,16.0,7.0,0.0,0.0,3.0,3.0,4.0,4.0,8.0,8.0,17.0,9.0,22.0,15.0,5.0,5.0,2.0,1.0,5.0,5.0,3.0,2.0,14.0,187.0,354.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,193.04,198.12,242.0,0.0,0.5,0.395,0.475,0.165,0.0,0.5,0.0,0.0,0.0,34.0,13.5,54.0,25.5,37.5,16.5,58.5,30.0,1.5,0.5,0.0,0.0,29.5,9.0,49.5,21.0,0.5,0.5,3.0,3.0,4.0,4.0,1.5,1.5,28.0,10.5,38.0,15.5,4.5,1.5,12.0,6.0,1.5,1.5,4.0,4.0,71.0,39.0,300.5,3,0,0,1,1,1,1,0,0,0,0,0,0,0,190.5,193.04,245.0,31.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.42,0.33,0.09,0.25,1.0,0.5,0.5,0.0,115.0,58.5,142.0,46.0,116.5,60.0,149.0,51.5,5.5,1.0,2.0,1.0,99.5,45.5,127.5,35.0,8.5,6.5,10.5,7.5,7.0,6.5,4.0,3.5,101.0,50.0,128.0,36.5,10.5,6.0,6.0,3.5,3.5,2.5,8.0,6.0,38.0,169.0,662.5,5,0,0,1,1,1,1,0,0,0,1,0,0,0,162.56,157.48,125.0,0.0,0.0,0.34,0.49,1.0,0.33,0.0,2.0,0.0,1.0,154.0,53.0,172.0,85.0,171.0,69.0,213.0,121.0,1.0,1.0,3.0,1.0,115.0,29.0,117.0,47.0,26.0,19.0,32.0,18.0,13.0,5.0,23.0,20.0,140.0,42.0,136.0,57.0,13.0,10.0,19.0,14.0,1.0,1.0,17.0,14.0,198.0,276.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,170.18,125.0,29.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.75,0.3803125,0.4096875,0.14875,0.125,0.34375,0.28125,0.0,0.25,49.21875,14.3125,70.0,27.875,66.9375,29.90625,76.84375,33.46875,3.875,0.46875,0.125,0.125,43.84375,11.71875,62.40625,21.90625,3.34375,0.5625,7.46875,5.84375,2.03125,2.03125,0.125,0.125,44.15625,10.59375,59.0625,21.125,0.9375,0.34375,3.5,2.34375,4.125,3.375,7.4375,4.40625,98.9375,54.53125,398.15625,9,0,0,1,2,2,4,0,0,0,0,0,2,0,185.42,185.42,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,177.8,185.0,32.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.125,0.0,0.5253125000000001,0.3818408203125,0.06962890625,0.01345703125,0.185546875,0.0,0.03125,0.0,84.37841796875,42.26025390625,80.51220703125,31.65478515625,93.62060546875,50.251953125,82.275390625,33.04150390625,1.30419921875,0.1142578125,2.14111328125,0.04052734375,62.76513671875,27.34814453125,69.86962890625,26.27685546875,9.00048828125,5.60009765625,7.4169921875,3.79541015625,12.61279296875,9.31201171875,3.2255859375,1.58251953125,67.45947265625,31.31494140625,77.73681640625,30.1083984375,7.369140625,4.1611328125,2.2587890625,1.03271484375,9.5498046875,6.7841796875,0.5166015625,0.513671875,51.28271484375,15.041015625,382.21533203125,23,0,0,1,4,8,4,0,0,0,2,3,3,0,167.64,165.1,135.0,0.0,0.140625,0.5184960937499999,0.2931494140625,0.136875,0.297900390625,0.51220703125,0.00048828125,0.125,0.015625,134.27880859375,74.23828125,69.87451171875,20.25146484375,163.63916015625,101.9833984375,85.09228515625,34.47802734375,7.05810546875,0.95166015625,1.54296875,0.951171875,78.548828125,30.7724609375,51.7734375,8.4365234375,37.06005859375,27.28955078125,11.54052734375,5.9365234375,18.669921875,16.17626953125,6.560546875,5.87841796875,105.19677734375,51.05029296875,62.02001953125,13.70654296875,20.02099609375,15.94091796875,7.2744140625,6.1376953125,9.06103515625,7.2470703125,0.580078125,0.4072265625,154.45849609375,186.93408203125,752.5703125,32,0,4,0,4,9,3,0,0,0,5,1,3,0,170.18,180.34,135.0,32.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4459375,0.40125,0.078125,0.1396875,0.1875,0.0,0.03125,0.03125,187.03125,84.71875,112.71875,47.84375,207.84375,104.3125,136.3125,70.4375,0.28125,0.09375,8.25,1.375,145.75,50.1875,98.96875,38.53125,13.625,8.28125,7.625,4.96875,27.65625,26.25,6.125,4.34375,175.96875,77.65625,99.53125,38.5625,7.46875,4.75,6.53125,4.03125,3.59375,2.3125,6.65625,5.25,50.5625,193.34375,894.9375,18,0,0,2,4,4,2,0,0,0,3,0,1,0,165.1,162.56,115.0,0.0,0.0,0.6575,0.58875,0.795,0.0,0.375,0.375,0.0,0.625,66.875,52.375,10.375,6.25,110.25,91.75,28.625,20.375,7.25,5.875,1.0,0.0,52.125,39.75,6.5,2.875,11.25,9.375,3.75,3.25,3.5,3.25,0.125,0.125,11.5,4.75,4.25,1.0,4.5,3.375,4.875,4.25,50.875,44.25,1.25,1.0,529.625,6.0,617.875,8,1,4,0,4,4,0,0,0,0,1,1,2,0,165.1,167.64,115.0,33.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.31,0.43,0.0,0.0,0.0,0.0,0.0,0.0,203.5,61.5,205.5,90.0,204.0,62.0,205.5,90.0,0.0,0.0,0.5,0.0,184.5,45.0,152.5,56.5,17.0,14.5,42.5,23.5,2.0,2.0,10.5,10.0,201.0,59.5,205.0,89.5,2.5,2.0,0.5,0.5,0.0,0.0,0.0,0.0,1.5,0.0,1200.0,8,0,0,1,1,1,1,0,0,0,1,0,0,0,180.34,185.42,250.0,0.375,0.5,0.47125,0.39875,0.0,0.0,0.0,0.0,0.0,0.0,61.875,29.0,67.5,27.375,64.0,29.125,74.875,34.25,0.25,0.0,0.75,0.0,50.0,19.25,54.375,18.5,7.25,6.375,7.0,4.75,4.625,3.375,6.125,4.125,51.0,22.25,49.75,19.5,10.625,6.5,3.5,2.375,0.25,0.25,14.25,5.5,74.625,38.25,501.625,7,0,3,0,3,3,1,0,0,0,1,2,0,0,187.96,190.5,264.0,32.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,True,0.0,0.0078125,0.3900585937499999,0.3651953125,0.234375,0.0860546875,0.765625,0.21875,0.0,0.0,173.87109375,65.375,158.005859375,55.1171875,183.33984375,73.63671875,167.564453125,63.119140625,2.515625,0.640625,0.724609375,0.24609375,127.759765625,34.4296875,135.896484375,39.625,31.607421875,18.744140625,14.4296875,9.43359375,14.50390625,12.201171875,7.6796875,6.05859375,161.05078125,56.185546875,142.158203125,41.845703125,9.3515625,6.470703125,7.88671875,6.775390625,3.46875,2.71875,7.9609375,6.49609375,95.16015625,62.490234375,898.0078125,29,0,0,2,3,4,6,0,0,2,1,0,0,1,167.64,167.64,125.0,0.0,0.0,0.56609375,0.32796875,0.5231250000000001,0.0528125,0.5625,0.03125,0.015625,0.0,156.578125,81.71875,160.734375,54.65625,213.859375,135.625,193.59375,84.40625,8.125,3.296875,1.46875,0.359375,116.171875,52.859375,83.515625,9.796875,17.484375,11.828125,44.59375,25.59375,22.921875,17.03125,32.625,19.265625,114.328125,46.46875,144.34375,42.6875,13.671875,9.171875,15.4375,11.40625,28.578125,26.078125,0.953125,0.5625,397.34375,62.1875,1189.3125,25,2,1,0,2,5,2,0,0,1,2,0,2,0,165.1,167.64,125.0,32.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
