winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.25,0.5,0.54625,0.3525,0.3875,0.1425,0.25,0.0,0.125,0.0,141.0,74.625,91.0,30.625,163.0,94.25,94.25,33.75,3.625,1.75,5.375,1.125,118.0,55.875,71.125,19.125,19.375,15.875,12.75,7.25,3.625,2.875,7.125,4.25,114.75,52.5,83.875,26.0,14.25,12.125,5.875,3.625,12.0,10.0,1.25,1.0,100.875,40.125,738.5,9,0,4,0,4,4,0,0,0,0,2,2,0,0,170.18,170.18,135.0,0.1328125,0.125,0.3140625,0.514375,0.0284375,0.0,0.0,0.0,0.0,0.0,92.25,35.1328125,135.53125,68.0390625,99.734375,42.0390625,150.6015625,82.109375,1.2421875,0.171875,3.9296875,0.0,62.9609375,14.2265625,85.421875,27.1484375,16.3203125,9.203125,31.984375,24.625,12.96875,11.703125,18.125,16.265625,86.359375,30.078125,117.140625,53.1640625,5.5859375,4.796875,17.140625,13.75,0.3046875,0.2578125,1.25,1.125,94.765625,84.0859375,785.2890625,20,0,5,0,5,6,2,0,0,1,4,1,0,0,162.56,172.72,135.0,26.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,1.3501124754548073,0.0253909528255462,0.4588727977592498,0.4393124207109213,0.2669106837641448,0.1251981378905475,0.1267437981441617,0.0019531268626451,0.1250157356262207,4.76837158203125e-07,234.95558488275856,95.93818707298487,155.9416838316247,66.04957213252783,236.8081482583657,97.71130446437746,158.49168812856078,68.47012843936682,1.0911990897729993,0.3381827054545283,3.3927799006924038,0.1259961137548089,192.8508134270087,60.40916579123586,109.40635099168868,33.31304688099772,21.91703903861344,16.06168958172202,32.70427459664643,20.295321392826736,20.18773241713643,19.46733170002699,13.83105824328959,12.441203858703377,214.802882052958,82.69616713095456,146.8245794735849,58.95147785264999,8.941529471427202,6.564610490575433,8.890167625620961,6.915715390816331,11.211173358373344,6.677409451454878,0.2269367324188351,0.1823788890615105,35.543332944624126,16.654578179121017,1034.2138590421528,68,1,4,0,8,23,8,0,0,0,7,10,6,0,185.42,185.42,155.0,0.01666259765625,0.566650390625,0.54546630859375,0.4392230224609375,0.012369384765625,0.15017578125,0.7730712890625,0.001953125,0.017578125,0.0029296875,187.0849609375,102.9732666015625,125.6182861328125,55.83770751953125,189.510986328125,105.281494140625,133.61053466796875,62.7625732421875,0.34234619140625,0.012939453125,2.4822998046875,0.83984375,135.52374267578125,63.63824462890625,101.82977294921876,39.40997314453125,26.7598876953125,17.16253662109375,17.490234375,11.608642578125,24.80133056640625,22.1724853515625,6.29827880859375,4.819091796875,174.5301513671875,94.17156982421876,111.84722900390624,46.47369384765625,4.360595703125,2.7247314453125,2.48980712890625,1.301513671875,8.1942138671875,6.07696533203125,11.28125,8.0625,5.68896484375,123.5255126953125,760.3250732421875,33,2,3,0,11,14,1,0,0,1,3,3,6,1,180.34,193.04,155.0,36.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5825,0.29375,0.0625,0.4825,0.125,0.5,0.25,0.25,85.75,37.125,74.375,24.75,119.375,66.75,88.125,37.25,0.25,0.125,5.25,2.25,65.625,21.875,60.875,17.125,10.5,7.125,10.625,5.875,9.625,8.125,2.875,1.75,70.75,25.875,64.875,17.5,12.25,8.75,5.125,3.875,2.75,2.5,4.375,3.375,59.375,132.125,532.0,10,0,1,0,1,2,2,0,0,1,1,0,0,0,165.1,167.64,125.0,0.0,0.25,0.448125,0.43484375,0.03125,0.2842578125,0.0,0.53125,0.125,0.00390625,132.9765625,60.62890625,139.3046875,60.1875,148.74609375,74.53125,150.6796875,71.3984375,0.51953125,0.0625,2.90625,1.06640625,90.41796875,29.52734375,98.33984375,32.40234375,23.85546875,17.40625,21.97265625,13.83984375,18.703125,13.6953125,18.9921875,13.9453125,113.05859375,43.078125,116.58203125,42.46875,18.08984375,15.76953125,18.94140625,14.4375,1.828125,1.78125,3.78125,3.28125,41.94140625,133.13671875,691.46875,25,1,3,0,3,5,4,0,0,2,3,0,0,0,160.02,162.56,115.0,25.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,True,1.0,0.0625,0.509375,0.1624999999999999,0.03125,0.03125,0.5625,0.0,0.0,0.0,33.0625,13.1875,22.9375,6.75,34.4375,14.5625,23.6875,7.5,0.25,0.0625,0.3125,0.125,24.9375,8.5,17.75,3.4375,3.8125,1.9375,2.0625,1.3125,4.3125,2.75,3.125,2.0,28.75,10.1875,22.3125,6.5,0.0625,0.0,0.3125,0.1875,4.25,3.0,0.3125,0.0625,43.1875,1.6875,227.625,9,0,0,1,4,4,1,0,0,1,0,2,1,0,167.64,170.18,135.0,0.595703125,0.015625,0.5878125000000001,0.38201171875,0.23205078125,0.125,0.001953125,0.0,0.0,0.0,70.4921875,31.41015625,58.2734375,27.146484375,87.509765625,45.814453125,70.451171875,39.1796875,3.833984375,1.328125,0.716796875,0.25,56.404296875,20.798828125,35.958984375,10.048828125,10.70703125,8.044921875,7.2578125,6.015625,3.380859375,2.56640625,15.056640625,11.08203125,49.5,15.052734375,54.7578125,24.486328125,7.296875,5.439453125,2.73046875,2.28125,13.6953125,10.91796875,0.78515625,0.37890625,148.044921875,13.984375,568.640625,27,3,4,0,4,8,2,0,0,2,4,2,0,0,162.56,162.56,135.0,31.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.009765625,0.0,0.4454296875,0.30193359375,0.171875,0.2875,0.0,0.25390625,0.001953125,0.0,171.474609375,86.33203125,227.009765625,56.966796875,173.298828125,88.06640625,231.767578125,61.27734375,1.767578125,0.203125,2.82421875,0.44921875,135.599609375,56.921875,188.796875,38.166015625,27.744140625,22.037109375,31.40234375,13.849609375,8.130859375,7.373046875,6.810546875,4.951171875,158.322265625,75.60546875,213.662109375,47.69140625,12.203125,9.822265625,10.96484375,6.9921875,0.94921875,0.904296875,2.3828125,2.283203125,27.0546875,74.98828125,738.13671875,26,0,1,0,1,4,6,0,0,0,4,0,0,0,160.02,162.56,115.0,0.0,0.0,0.415,0.335,0.0,0.0825,0.0,0.0,0.0,0.0,275.0,116.75,197.0,67.0,278.75,119.25,221.75,88.75,0.5,0.0,1.5,0.5,229.25,88.0,165.25,46.75,10.25,6.25,22.25,11.5,35.5,22.5,9.5,8.75,264.25,109.75,184.0,60.25,9.75,6.5,10.25,5.5,1.0,0.5,2.75,1.25,0.75,115.75,900.0,9,0,3,0,3,3,0,0,0,0,3,0,0,0,165.1,160.02,115.0,34.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.078125,0.0,0.561953125,0.498046875,0.19625,0.84125,1.5,0.3203125,0.625,0.0,121.7421875,58.375,103.8984375,41.6875,153.1484375,85.671875,121.015625,56.9609375,1.78125,0.65625,1.5859375,1.125,80.4140625,30.109375,73.59375,22.8359375,22.6640625,12.5703125,20.046875,14.671875,18.6640625,15.6953125,10.2578125,4.1796875,99.4375,41.359375,89.7890625,30.53125,11.609375,8.3828125,8.765625,6.921875,10.6953125,8.6328125,5.34375,4.234375,161.765625,192.4453125,699.796875,18,0,1,0,2,5,3,0,0,0,3,1,1,0,167.64,165.1,125.0,0.03125,0.0,0.3071875,0.385625,0.0,0.191875,0.125,0.0,0.0,0.0,207.5,65.15625,192.03125,75.15625,213.3125,70.09375,197.75,80.3125,0.84375,0.0,2.71875,0.53125,181.5625,46.75,135.59375,35.25,18.09375,11.59375,27.25,15.6875,7.84375,6.8125,29.1875,24.21875,195.96875,55.71875,181.375,67.6875,6.4375,5.375,10.34375,7.1875,5.09375,4.0625,0.3125,0.28125,26.65625,44.0625,900.0,18,0,1,0,3,4,2,0,0,1,3,0,0,0,175.26,172.72,125.0,33.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.375,0.0,0.433125,0.5310937499999999,0.2171875,0.2303125,0.0,0.25,0.0,0.0,68.546875,30.09375,49.328125,25.34375,77.234375,37.9375,59.28125,34.4375,2.015625,0.78125,12.15625,4.140625,60.46875,24.140625,39.5,17.78125,6.1875,4.8125,6.21875,4.21875,1.890625,1.140625,3.609375,3.34375,44.5,12.5,33.5625,14.046875,15.078125,11.359375,14.4375,10.25,8.96875,6.234375,1.328125,1.046875,56.640625,339.671875,661.4375,14,0,0,4,2,2,5,0,0,0,0,2,0,0,182.88,187.96,185.0,0.0,1.0,0.43,0.44,0.0,0.0,0.0,0.0,0.0,0.0,157.0,68.0,88.0,39.0,168.0,77.0,91.0,42.0,0.0,0.0,0.0,0.0,100.0,27.0,48.0,13.0,9.0,4.0,13.0,5.0,48.0,37.0,27.0,21.0,139.0,56.0,88.0,39.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,1.0,692.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,200.66,185.0,28.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.625,0.0,0.4337499999999999,0.37375,0.0825,0.25,0.0,0.0,0.0,0.0,103.25,42.25,137.5,59.25,108.125,45.5,138.375,60.0,1.0,0.25,1.25,0.5,95.125,36.25,101.625,34.125,5.0,3.375,15.25,9.25,3.125,2.625,20.625,15.875,93.125,36.875,133.125,57.75,0.875,0.25,4.375,1.5,9.25,5.125,0.0,0.0,8.875,17.0,542.0,10,0,2,0,2,3,1,0,0,0,1,2,0,0,180.34,182.88,145.0,0.00201416015625,0.1328125,0.5449450683593751,0.3438189697265625,0.3980218505859375,0.41119384765625,0.53472900390625,0.09478759765625,0.7843017578125,0.0,89.41015625,50.16363525390625,120.95965576171876,42.93853759765625,103.958984375,64.20343017578125,154.83526611328125,70.5318603515625,3.75054931640625,1.62030029296875,4.149169921875,2.07379150390625,60.99151611328125,25.18511962890625,101.9503173828125,31.0853271484375,14.3839111328125,13.04058837890625,15.65289306640625,9.24066162109375,14.03472900390625,11.93792724609375,3.3564453125,2.612548828125,67.07232666015625,30.49261474609375,101.24822998046876,30.99981689453125,11.8231201171875,10.41436767578125,17.1085205078125,10.4500732421875,10.51470947265625,9.25665283203125,2.6029052734375,1.4886474609375,108.66009521484376,217.957275390625,738.2815551757812,34,1,4,0,4,10,5,0,0,0,3,4,3,0,172.72,180.34,145.0,31.0,37.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,172.72,135.0,0.3232421875,0.01953125,0.2377734375,0.3234716796875,0.0011376953125,0.015712890625,0.0,0.0,0.0,0.0,146.6748046875,35.43603515625,152.9560546875,45.61669921875,147.52880859375,36.2900390625,154.46826171875,46.84765625,0.1083984375,0.00146484375,1.93798828125,0.0634765625,117.55126953125,19.994140625,133.58447265625,30.423828125,26.39501953125,12.71875,11.0703125,7.6806640625,2.728515625,2.72314453125,8.30126953125,7.51220703125,143.60693359375,34.05078125,150.90478515625,44.37353515625,1.4306640625,0.7333984375,1.82421875,1.0966796875,1.63720703125,0.65185546875,0.22705078125,0.146484375,5.39990234375,9.11474609375,783.904296875,29,1,0,2,2,5,7,0,0,1,0,4,0,0,170.18,175.26,135.0,35.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.25,0.0625,0.410625,0.354375,0.348125,0.015625,0.15625,0.0,0.0,0.0,61.71875,24.75,69.46875,26.1875,65.65625,28.25,76.15625,31.59375,1.625,0.53125,0.75,0.0625,43.78125,13.125,47.0625,9.28125,11.4375,5.78125,7.90625,5.21875,6.5,5.84375,14.5,11.6875,55.125,19.53125,67.15625,24.625,0.9375,0.6875,1.5,1.09375,5.65625,4.53125,0.8125,0.46875,47.125,40.1875,660.21875,14,1,1,0,4,5,1,0,0,1,1,1,2,0,182.88,190.5,155.0,0.00390625,0.125,0.4365234375,0.5241796875,0.205625,0.1790625,0.3359375,0.078125,0.0,0.0,121.16796875,53.0703125,95.94921875,47.109375,129.5234375,59.9140625,100.90625,51.58984375,1.2265625,0.7890625,1.60546875,0.890625,81.9765625,22.93359375,75.97265625,31.08203125,8.28515625,4.875,11.39453125,8.7109375,30.90625,25.26171875,8.58203125,7.31640625,112.31640625,46.3125,83.65625,39.23046875,4.73828125,3.359375,5.3828125,2.50390625,4.11328125,3.3984375,6.91015625,5.375,48.875,117.86328125,812.22265625,22,0,3,0,3,6,3,0,1,1,2,2,0,0,177.8,177.8,155.0,39.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.5293749999999999,0.55,0.25875,0.7475,0.5,0.5,0.0,0.0,80.6875,42.5,105.9375,60.1875,107.1875,64.5,185.3125,129.5625,0.75,0.3125,4.875,3.25,51.125,15.875,62.375,25.75,25.6875,23.4375,29.5,23.625,3.875,3.1875,14.0625,10.8125,52.75,18.0,66.125,29.125,26.9375,23.6875,29.0625,23.3125,1.0,0.8125,10.75,7.75,165.75,392.875,815.9375,13,0,0,1,1,2,3,0,0,0,2,0,0,0,170.18,165.1,135.0,0.0,0.5,0.465,0.595,0.125,0.0,0.0,0.0,0.0,0.0,50.5,20.5,108.0,62.0,54.5,24.5,114.0,67.0,2.5,0.5,0.5,0.0,30.5,7.5,82.5,40.5,12.0,7.5,14.5,11.0,8.0,5.5,11.0,10.5,43.5,15.5,63.5,30.5,7.0,5.0,15.5,9.0,0.0,0.0,29.0,22.5,55.0,76.5,461.0,4,1,0,2,0,0,2,0,0,0,0,0,0,0,170.18,177.8,135.0,37.0,37.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.3175,0.388125,0.3125,0.25875,0.0625,0.875,0.625,0.25,78.4375,24.875,50.6875,20.9375,102.5625,44.3125,70.625,39.1875,5.5625,2.5625,1.9375,1.0625,67.875,17.75,39.0,12.875,9.1875,6.0,7.125,4.9375,1.375,1.125,4.5625,3.125,55.0625,13.75,40.5,15.3125,4.75,2.875,7.25,3.1875,18.625,8.25,2.9375,2.4375,314.1875,115.25,718.5625,10,0,0,1,1,2,3,0,0,0,1,0,1,0,177.8,180.34,155.0,0.3125,0.0625,0.5218750000000001,0.295,0.33,0.1375,0.125,0.0625,0.0,0.0,100.9375,50.8125,116.4375,29.75,114.25,63.0,130.25,40.5625,1.5625,1.0,2.125,1.375,86.0,37.9375,100.9375,20.0,10.125,8.0625,10.25,4.75,4.8125,4.8125,5.25,5.0,78.0,34.1875,110.5625,26.125,3.125,2.9375,2.0,0.75,19.8125,13.6875,3.875,2.875,78.625,120.8125,600.9375,12,0,0,1,2,3,2,0,0,1,0,2,0,0,175.26,177.8,155.0,29.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.345,0.505,0.5,0.5,1.0,0.0,0.0,0.0,53.5,17.0,40.5,20.5,57.0,19.5,53.0,30.0,6.0,3.0,0.5,0.5,46.5,13.5,38.0,18.5,2.5,1.0,2.0,2.0,4.5,2.5,0.5,0.0,45.5,13.5,27.5,12.0,5.0,2.5,1.0,0.5,3.0,1.0,12.0,8.0,110.5,41.5,310.5,3,0,0,1,1,1,1,0,0,0,0,0,1,0,172.72,172.72,145.0,0.0625,1.0,0.438125,0.4,0.51625,0.125,0.875,1.0,0.625,0.625,49.1875,22.125,65.4375,24.1875,60.3125,31.125,103.3125,59.5625,6.4375,3.0625,2.0,0.75,46.75,20.5625,44.875,13.375,1.9375,1.0625,11.0625,4.3125,0.5,0.5,9.5,6.5,35.375,13.0,55.8125,18.6875,0.25,0.0,2.875,0.625,13.5625,9.125,6.75,4.875,172.4375,309.625,794.3125,11,0,3,0,3,4,1,0,0,1,1,1,1,0,177.8,182.88,145.0,26.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.21484375,0.0625,0.56271484375,0.588779296875,0.093203125,0.4482128906249999,0.505859375,0.0009765625,0.0087890625,0.03125,70.544921875,38.5546875,128.3798828125,85.873046875,76.34375,44.3056640625,196.65234375,150.2607421875,0.9345703125,0.283203125,4.4677734375,1.8095703125,49.482421875,21.861328125,73.9912109375,36.5439453125,13.078125,8.7294921875,24.0546875,20.9423828125,7.984375,7.9638671875,30.333984375,28.38671875,61.5078125,31.7021484375,81.3388671875,45.3876953125,8.4814453125,6.3544921875,21.6884765625,18.103515625,0.5556640625,0.498046875,25.3525390625,22.3818359375,25.0107421875,476.556640625,1015.2734375,27,1,0,1,3,7,4,0,0,0,1,5,1,0,193.04,193.04,205.0,0.58172607421875,0.03125,0.356097412109375,0.4686059570312499,0.20410888671875,0.1645654296875,0.0008544921875,0.00396728515625,0.0,0.0,131.6630859375,50.9622802734375,117.57366943359376,54.6871337890625,149.2763671875,67.0260009765625,134.64764404296875,70.353271484375,1.9560546875,0.86181640625,4.28948974609375,0.82452392578125,108.36004638671876,37.463134765625,83.84918212890625,32.21356201171875,14.15093994140625,6.903564453125,17.12738037109375,11.2091064453125,9.152099609375,6.5955810546875,16.59710693359375,11.26446533203125,114.82415771484376,38.68408203125,98.49786376953124,39.77410888671875,7.3487548828125,4.5794677734375,11.10107421875,7.8798828125,9.49017333984375,7.69873046875,7.9747314453125,7.03314208984375,130.620361328125,67.98712158203125,911.6400146484376,38,3,1,0,6,10,5,0,0,0,3,5,2,0,195.58,200.66,205.0,30.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,145.0,0.0,0.25,0.4775,0.435,0.5,0.3325,0.0,1.75,0.0,0.0,74.25,35.0,104.0,46.0,86.0,44.75,130.0,67.75,1.5,0.5,6.0,2.75,51.0,19.25,85.5,33.0,5.25,4.5,15.5,10.25,18.0,11.25,3.0,2.75,58.75,23.75,80.25,29.25,7.75,5.0,7.25,5.5,7.75,6.25,16.5,11.25,99.5,201.75,603.75,8,0,0,3,0,0,3,0,0,0,0,0,0,0,165.1,175.26,145.0,26.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,170.0,27.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.75,0.5,0.595,0.5275,0.1875,0.035,0.0,0.0,0.0,0.0,96.0,53.0,35.75,18.5,147.5,101.0,45.75,28.0,1.5,0.75,4.75,0.5,71.0,33.5,28.75,14.0,10.25,8.75,1.5,0.0,14.75,10.75,5.5,4.5,56.0,22.5,26.25,10.0,7.5,6.0,5.0,4.5,32.5,24.5,4.5,4.0,221.25,49.0,572.5,7,0,3,0,3,3,0,0,0,0,2,1,0,0,193.04,198.12,205.0,0.0947265625,1.26953125,0.52978515625,0.524951171875,0.0009765625,0.243447265625,0.0322265625,0.0,0.0,0.0,52.6064453125,25.0498046875,91.814453125,48.4541015625,54.4990234375,26.8935546875,111.05078125,67.3583984375,1.6201171875,0.0029296875,3.353515625,0.849609375,37.185546875,12.392578125,77.58203125,36.0029296875,12.5361328125,10.8173828125,11.46875,9.720703125,2.884765625,1.83984375,2.763671875,2.73046875,39.08984375,13.443359375,71.8701171875,33.5537109375,11.98046875,10.603515625,18.6904296875,14.431640625,1.5361328125,1.0029296875,1.25390625,0.46875,79.7255859375,94.5400390625,442.271484375,21,0,3,0,3,6,5,0,0,0,1,3,0,2,185.42,200.66,205.0,27.0,39.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.53125,0.53125,0.6184375,0.65,0.229375,0.125,0.03125,0.25,0.0,0.0,47.28125,30.03125,52.03125,33.5625,95.09375,72.09375,65.40625,45.71875,4.65625,2.0625,0.8125,0.125,33.875,19.6875,29.75,13.90625,6.8125,4.59375,14.15625,13.125,6.59375,5.75,8.125,6.53125,23.34375,9.75,27.1875,12.90625,13.25,10.875,15.53125,14.375,10.6875,9.40625,9.3125,6.28125,242.34375,78.125,501.40625,13,0,0,1,2,3,3,0,0,0,3,0,0,0,182.88,190.5,205.0,0.0,0.0,0.56,0.25,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,16.0,4.0,17.0,9.0,16.0,4.0,0.0,0.0,1.0,0.0,12.0,8.0,13.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,5.0,1.0,16.0,4.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,12.0,0.0,193.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,193.04,205.0,29.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,155.0,0.0,0.0,0.29,0.42,0.0,0.0,0.0,0.0,0.0,0.0,127.0,38.0,150.0,64.0,127.0,38.0,150.0,64.0,0.0,0.0,0.0,0.0,107.0,26.0,85.0,25.0,11.0,5.0,51.0,30.0,9.0,7.0,14.0,9.0,126.0,37.0,150.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,195.58,155.0,24.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
