winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,1.0,0.4325,0.5149999999999999,0.4,0.07,0.0,0.125,0.375,0.0,136.625,62.625,184.875,90.5,163.125,87.0,192.0,97.5,2.5,1.0,3.25,0.5,117.375,47.125,156.125,67.75,17.75,14.0,19.125,14.25,1.5,1.5,9.625,8.5,126.625,56.5,165.875,78.125,8.375,5.75,11.375,7.5,1.625,0.375,7.625,4.875,73.625,35.875,641.5,11,0,0,1,1,1,3,0,0,1,0,0,0,0,177.8,185.42,170.0,0.03125,0.5,0.228125,0.4396875,0.06546875,0.265625,0.0,0.25,0.0625,0.015625,123.90625,29.984375,108.171875,46.953125,129.0,34.6875,112.109375,50.34375,0.828125,0.3125,0.84375,0.3125,110.953125,21.796875,88.71875,32.265625,9.578125,5.71875,12.609375,8.15625,3.375,2.46875,6.84375,6.53125,122.90625,29.515625,105.421875,44.421875,0.96875,0.4375,1.90625,1.703125,0.03125,0.03125,0.84375,0.828125,9.546875,58.15625,738.75,19,0,1,0,3,4,3,0,0,0,4,0,0,0,167.64,167.64,155.0,30.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,185.42,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,187.96,135.0,23.0,27.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,155.0,0.0,0.0,0.615,0.315,0.81875,0.0,0.875,0.0,0.0,0.0,36.25,14.75,26.75,11.375,40.0,17.75,28.875,12.75,2.0,1.375,0.0,0.0,31.0,11.5,20.0,6.375,4.0,2.125,4.25,2.875,1.25,1.125,2.5,2.125,31.625,11.125,25.75,10.5,1.625,1.125,0.5,0.5,3.0,2.5,0.5,0.375,114.125,3.625,316.0,8,0,0,1,3,3,1,0,0,0,0,0,3,0,167.64,177.8,155.0,27.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,170.0,0.9609375,0.5,0.60912109375,0.46501953125,0.011875,0.0091796875,1.0703125,0.0,0.5,0.001953125,150.185546875,98.46484375,205.533203125,97.30859375,151.482421875,99.734375,220.30859375,111.30078125,0.23828125,0.078125,1.091796875,0.107421875,126.740234375,76.474609375,185.71484375,82.654296875,10.142578125,9.603515625,14.19921875,10.025390625,13.302734375,12.38671875,5.619140625,4.62890625,132.9375,83.46484375,186.2265625,85.423828125,9.80078125,8.787109375,11.662109375,7.837890625,7.447265625,6.212890625,7.64453125,4.046875,34.517578125,32.798828125,605.173828125,18,0,0,1,4,8,2,0,0,0,0,5,3,0,180.34,190.5,170.0,31.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0020751953125,0.447447509765625,0.4820288085937499,0.556705322265625,0.00272216796875,0.131591796875,0.297607421875,0.0001220703125,0.0,227.964111328125,96.05615234375,157.060791015625,76.7598876953125,269.3900146484375,132.1676025390625,162.5400390625,82.1861572265625,5.993408203125,3.0943603515625,3.8465576171875,0.0074462890625,209.2811279296875,81.6878662109375,125.829345703125,53.685302734375,14.295166015625,9.98046875,22.7337646484375,15.7181396484375,4.3878173828125,4.3878173828125,8.4976806640625,7.3564453125,180.544189453125,57.1982421875,151.9949951171875,72.826171875,0.9163818359375,0.7789306640625,1.0447998046875,0.9522705078125,46.5035400390625,38.0789794921875,4.02099609375,2.9814453125,450.9237060546875,13.307861328125,1238.25,36,1,0,1,5,10,4,0,0,1,3,1,4,1,175.26,195.58,170.0,0.000798225402832,2.9802322387695312e-08,0.561250796020031,0.4638988640904427,0.1692639142274856,0.4592082718014717,1.0944868624210358,1.5497207641601562e-05,0.5000000298023224,5.960464477539064e-08,153.12069922685623,84.45638307929039,224.0322832763195,106.05254784226418,179.79007956385612,108.38736867904665,299.7175985276699,172.4433349967003,3.139935225248337,1.0515002012252808,13.594939410686491,7.790684729814529,104.86647075414658,42.89258110523224,179.64529365301132,71.02778521180153,31.482156991958615,26.345904052257534,31.54843145608902,23.03115490078926,16.772071480751038,15.217897921800612,12.838558167219162,11.993607729673386,116.5973916053772,51.99344113469124,155.94731616973877,57.30257114768028,30.64783662557602,26.93505227565765,33.05615219473839,23.973790019750595,5.875470995903015,5.527889668941498,35.028814911842346,24.776186674833298,125.0643909573555,783.0414674580097,1384.2708719670773,74,4,0,2,5,17,9,0,0,0,10,4,3,0,172.72,177.8,155.0,26.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.3349999999999999,0.31,0.625,0.125,0.0,0.0,0.0,0.0,194.0,66.0,122.5,38.5,221.5,88.5,160.5,72.0,4.0,2.5,3.0,0.5,168.0,47.5,109.5,31.0,18.0,11.0,9.0,5.5,8.0,7.5,4.0,2.0,172.0,52.5,117.5,33.5,4.0,3.0,3.5,3.5,18.0,10.5,1.5,1.5,324.0,84.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,162.56,170.18,135.0,0.0,0.0,0.555,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,0.0,66.5,38.0,40.0,25.0,84.0,52.0,47.5,32.5,0.5,0.5,0.5,0.0,58.0,31.0,16.0,4.5,8.5,7.0,18.0,15.5,0.0,0.0,6.0,5.0,18.0,4.5,16.0,5.0,10.5,7.5,24.0,20.0,38.0,26.0,0.0,0.0,158.5,112.5,329.5,3,0,2,0,2,2,0,0,0,0,0,2,0,0,167.64,167.64,135.0,34.0,24.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,145.0,0.5,0.0,0.5809375,0.3984375,0.3125,0.0315625,0.0,0.1875,0.0,0.0,71.78125,34.1875,67.0625,20.84375,73.5,35.71875,69.65625,23.4375,2.5,0.75,1.75,0.28125,54.53125,22.96875,45.03125,8.21875,10.84375,6.84375,13.46875,5.0,6.40625,4.375,8.5625,7.625,61.21875,25.28125,64.71875,19.3125,2.96875,1.8125,1.46875,0.71875,7.59375,7.09375,0.875,0.8125,15.96875,17.71875,536.0,16,0,1,0,1,3,3,0,0,1,1,1,0,0,177.8,185.42,155.0,23.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,172.72,145.0,0.0,0.0,0.385,0.5800000000000001,0.0,0.25,0.0,0.5,0.5,0.0,33.5,14.5,38.5,25.0,45.0,25.5,91.0,73.0,0.0,0.0,4.0,2.0,25.0,8.5,24.0,13.5,8.5,6.0,7.0,6.0,0.0,0.0,7.5,5.5,28.5,11.0,20.5,11.0,5.0,3.5,5.0,4.0,0.0,0.0,13.0,10.0,0.0,321.5,480.5,4,0,0,1,1,1,1,0,0,0,0,1,0,0,182.88,182.88,145.0,28.0,29.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.57,0.47,0.14,0.45,2.0,0.0,0.0,0.0,95.0,55.0,55.0,26.0,133.0,90.0,68.0,38.0,7.0,1.0,11.0,5.0,74.0,38.0,39.0,17.0,10.0,10.0,9.0,3.0,11.0,7.0,7.0,6.0,59.0,30.0,47.0,22.0,21.0,14.0,8.0,4.0,15.0,11.0,0.0,0.0,90.0,320.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,182.88,185.0,0.0,0.0,0.5382421875000001,0.33251953125,0.66736328125,0.1259765625,1.0390625,0.125,0.03125,0.0,41.685546875,23.240234375,22.748046875,8.662109375,58.146484375,37.771484375,35.078125,20.513671875,2.8125,1.40234375,0.349609375,0.1953125,34.13671875,16.86328125,19.220703125,6.09765625,3.986328125,2.89453125,1.89453125,1.220703125,3.5625,3.482421875,1.6328125,1.34375,27.91015625,13.447265625,17.712890625,4.890625,2.103515625,1.474609375,0.33203125,0.236328125,11.671875,8.318359375,4.703125,3.53515625,175.73046875,21.6796875,369.46484375,23,1,1,0,5,7,3,0,0,0,2,0,5,0,187.96,200.66,185.0,30.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25048828125,0.0039262771606445,0.5839707422256469,0.4621004247665405,0.2485166072845459,0.0689505815505981,0.8790526390075684,0.0738501548767089,0.0625,0.0019841194152832,112.93664455413818,65.78787326812744,99.82506561279295,44.0965633392334,124.54281711578368,76.38674974441528,120.82755279541016,63.02809238433838,11.790987968444824,3.1222591400146484,0.4924120903015136,0.3104119300842285,86.7977991104126,42.14825201034546,80.98333978652954,30.659295082092285,15.033556461334229,13.192374229431152,14.028926372528076,8.97019100189209,11.105288982391356,10.44724702835083,4.812799453735352,4.467077255249023,85.86029958724976,43.33353614807129,89.33922481536865,34.894402503967285,13.738959789276125,11.927319526672363,5.766891956329346,4.618973731994629,13.337385177612305,10.527017593383787,4.718948841094971,4.583187103271484,276.9311451911926,39.625274658203125,733.6952819824219,59,0,1,0,4,14,8,0,0,2,7,3,2,0,172.72,172.72,145.0,0.0004892349243164,0.5000152587890625,0.3578168034553527,0.4616613984107971,0.8603459882736206,0.0080492305755615,1.035327672958374,0.0122175216674804,0.0312519073486328,0.02734375,39.66030955314636,18.933478355407715,40.698577880859375,17.445462942123413,41.92550611495972,21.155945539474487,44.33940768241882,20.57106065750122,1.440483808517456,1.128507137298584,0.0759811401367187,0.0092875957489013,27.195874452590942,12.799015760421751,31.373866081237797,10.953468322753906,8.083597421646118,3.0515778064727783,5.996989727020264,3.790566682815552,4.380837678909302,3.082884788513184,3.3277220726013184,2.701427936553955,32.00317883491516,14.804340839385986,35.62720036506653,14.585466146469116,7.099701642990112,3.7292909622192383,0.5792148113250732,0.3205366134643554,0.5574290752410889,0.3998465538024902,4.492162704467773,2.5394601821899414,38.53069686889648,29.906726837158203,294.33949089050293,42,0,2,0,4,14,9,0,0,0,1,0,13,0,177.8,187.96,155.0,34.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.69,0.22,0.5,0.2,0.0,0.0,0.0,0.0,83.0,55.5,48.5,11.5,93.0,65.5,60.5,20.5,2.5,2.5,3.0,1.0,74.5,48.0,39.5,5.5,7.0,6.0,5.5,3.5,1.5,1.5,3.5,2.5,62.0,38.0,47.0,10.0,2.5,2.5,0.0,0.0,18.5,15.0,1.5,1.5,183.5,101.0,610.5,5,0,2,0,2,2,0,0,0,0,0,2,0,0,182.88,187.96,185.0,0.5234375,0.0,0.3549609375,0.4870703125,0.0146484375,0.24287109375,0.33203125,0.0078125,0.001953125,0.501953125,114.4296875,41.837890625,84.669921875,41.326171875,128.798828125,55.125,98.0234375,51.6640625,2.71875,0.056640625,2.537109375,0.943359375,89.32421875,22.8671875,67.98828125,30.2890625,12.224609375,8.138671875,10.59765625,7.890625,12.880859375,10.83203125,6.083984375,3.146484375,103.08203125,33.71484375,72.16015625,34.228515625,8.875,5.783203125,5.87890625,3.044921875,2.47265625,2.33984375,6.630859375,4.052734375,106.431640625,105.509765625,788.583984375,22,0,2,0,2,7,3,0,0,0,3,1,3,0,182.88,190.5,185.0,26.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.44,0.57,0.54,0.0,1.0,1.0,0.0,0.0,128.0,57.0,85.0,49.0,166.0,86.0,109.0,70.0,11.0,6.0,0.0,0.0,115.0,48.0,67.0,37.0,5.0,2.0,15.0,9.0,8.0,7.0,3.0,3.0,75.0,28.0,62.0,30.0,12.0,5.0,10.0,8.0,41.0,24.0,13.0,11.0,607.0,17.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,177.8,182.88,145.0,0.0,0.0,0.55,0.325,0.25,0.135,1.0,0.0,0.5,0.5,85.5,46.5,80.0,26.0,110.0,70.5,102.5,47.5,1.0,0.5,7.5,1.0,47.0,17.0,55.5,7.5,17.0,8.5,16.0,10.0,21.5,21.0,8.5,8.5,76.0,38.5,74.5,23.5,4.5,4.5,4.0,2.0,5.0,3.5,1.5,0.5,236.5,248.5,900.0,6,1,2,0,2,2,0,0,0,2,0,0,0,0,180.34,180.34,155.0,25.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,170.0,0.15625,0.0859375,0.50109375,0.537890625,0.0,0.42359375,0.2578125,3.25,1.5,0.25,52.5390625,27.34375,42.921875,21.4765625,61.796875,34.8125,62.21875,38.15625,0.59375,0.0,4.1484375,2.1171875,46.0703125,21.8046875,32.5078125,12.484375,3.5703125,3.125,5.1328125,4.0078125,2.8984375,2.4140625,5.28125,4.984375,27.5078125,8.984375,31.140625,12.4921875,1.9765625,1.625,4.578125,3.8515625,23.0546875,16.734375,7.203125,5.1328125,228.0703125,241.171875,662.609375,17,0,2,0,2,5,3,0,0,1,1,2,1,0,185.42,187.96,170.0,25.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0627517700195312,0.1563720703125,0.440217809677124,0.4977117824554443,0.3834690093994141,0.2571810913085937,0.7573966979980469,0.2539920806884765,0.2500247955322265,0.2510099411010742,136.20252323150635,55.45811939239502,147.79796600341797,64.66825485229492,146.40877437591553,64.82586574554443,166.12174892425537,81.6010856628418,0.9643669128417968,0.4033393859863281,2.1933984756469727,1.5497055053710938,116.03313827514648,41.8139705657959,129.12872314453125,50.26883506774902,10.944621086120604,5.483944892883301,11.608850479125977,7.704294204711914,9.224763870239258,8.16020393371582,7.060392379760742,6.695125579833984,125.79953479766846,49.595879554748535,130.82534980773926,52.68153476715088,5.314141273498535,3.0538902282714844,4.925027847290039,3.535098075866699,5.088847160339356,2.808349609375,12.047588348388672,8.451622009277344,52.8071985244751,164.0092430114746,770.5953130722046,47,1,0,2,3,10,11,0,0,1,2,3,4,0,185.42,195.58,205.0,0.0,0.09814453125,0.4984472656249999,0.5466943359375,0.0478906249999999,0.7622265625,0.00048828125,1.001953125,0.0,0.0,61.24951171875,26.1025390625,73.52392578125,35.89892578125,70.45263671875,34.57763671875,114.34375,74.490234375,4.0634765625,0.46044921875,3.8994140625,3.564453125,51.96337890625,19.6865234375,62.7216796875,27.91064453125,7.0576171875,4.67236328125,9.8310546875,7.0224609375,2.228515625,1.74365234375,0.97119140625,0.9658203125,47.14013671875,16.0966796875,55.7841796875,22.38232421875,10.7880859375,7.32177734375,12.7939453125,9.33251953125,3.3212890625,2.68408203125,4.94580078125,4.18408203125,109.62841796875,145.22509765625,497.76904296875,26,0,0,1,3,6,6,0,0,1,3,2,0,0,187.96,193.04,205.0,38.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.375,0.5425,0.50875,0.2075,0.30125,0.75,0.5,0.0,0.0,63.25,35.125,90.0,41.625,82.625,52.375,120.125,65.625,0.5,0.375,7.0,3.375,46.75,23.125,78.875,33.5,13.625,9.375,4.0,2.375,2.875,2.625,7.125,5.75,46.625,22.25,57.125,23.25,9.375,7.0,9.125,4.25,7.25,5.875,23.75,14.125,51.375,340.125,615.75,9,0,1,0,1,1,3,0,0,1,0,0,0,0,185.42,187.96,145.0,0.0,1.0,0.2799999999999999,0.3199999999999999,0.1,0.0175,1.25,0.0,0.0,0.0,154.25,46.25,104.75,34.0,176.25,64.75,107.75,36.25,2.75,0.5,3.75,0.25,129.75,32.25,72.75,16.0,22.25,12.5,15.0,7.0,2.25,1.5,17.0,11.0,143.25,39.75,83.25,24.0,8.75,5.0,11.5,6.5,2.25,1.5,10.0,3.5,156.5,91.0,868.75,9,0,2,0,2,2,1,0,0,0,1,0,1,0,170.18,177.8,145.0,29.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.53125,0.329609375,0.47109375,0.126953125,0.00515625,0.0,0.015625,0.015625,0.0,90.109375,31.0625,96.4375,44.0,107.078125,45.6875,125.40625,65.9453125,1.46875,0.5078125,0.359375,0.0234375,65.4140625,15.484375,74.21875,27.1171875,12.7578125,8.53125,13.03125,9.453125,11.9375,7.046875,9.1875,7.4296875,85.0546875,27.8203125,79.6171875,29.9140625,4.0390625,2.7265625,7.3203125,5.5859375,1.015625,0.515625,9.5,8.5,77.9140625,67.359375,749.875,21,1,3,0,3,4,4,0,0,2,1,1,0,0,165.1,162.56,135.0,0.0,0.125,0.45875,0.385,0.25,0.0225,0.0,0.0,0.75,0.25,215.625,101.0,270.5,98.25,238.5,121.625,282.5,108.25,1.125,0.375,4.125,0.25,169.5,70.625,226.75,69.875,17.875,9.75,22.625,12.625,28.25,20.625,21.125,15.75,198.625,88.5,255.5,89.75,10.125,7.125,10.125,5.75,6.875,5.375,4.875,2.75,23.25,102.125,900.0,12,0,0,2,2,2,2,0,0,1,1,0,0,0,175.26,172.72,135.0,35.0,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0711209774017334,0.0859375,0.468702290058136,0.4860176825523377,0.0002603530883789,0.1937990570068359,0.000737190246582,0.031494140625,4.76837158203125e-07,0.000244140625,76.77843141555786,36.83932161331177,127.33241534233092,59.85095763206482,83.23777341842651,43.18740081787109,167.0435357093811,91.74876832962036,0.0002622604370117,0.0002603530883789,3.032108783721924,0.9011616706848145,54.00549292564392,21.027491092681885,87.80459642410278,31.222062826156616,13.478911876678469,9.23246455192566,15.072223663330078,7.151447057723999,9.294026613235474,6.579365968704224,24.45559525489807,21.477447748184204,68.83227157592773,30.228105068206787,111.9277036190033,50.12672257423401,6.332024812698364,5.147339582443237,9.992941856384276,6.226126194000244,1.6141350269317627,1.4638769626617432,5.411769866943359,3.4981088638305664,0.5543744564056396,145.72457647323608,939.965919971466,58,13,16,0,16,17,6,0,0,0,3,11,3,0,187.96,195.58,185.0,0.5078125,0.3828125,0.405078125,0.378828125,0.0625,0.29453125,0.0,0.03125,0.0,0.0,56.828125,24.8671875,55.796875,19.6484375,63.75,31.3359375,63.6484375,26.203125,0.09375,0.0625,6.1015625,2.1875,50.640625,20.265625,44.921875,12.71875,2.84375,1.6484375,6.0,2.703125,3.34375,2.953125,4.875,4.2265625,39.03125,11.8515625,50.4765625,17.171875,9.328125,6.921875,2.2109375,1.1328125,8.46875,6.09375,3.109375,1.34375,29.1875,106.3671875,416.1015625,17,0,0,1,2,4,4,0,0,0,1,3,0,0,180.34,195.58,185.0,44.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Blue,False,0.0,0.0,0.47,0.5,0.0,0.36,1.0,1.0,1.0,0.0,97.0,46.0,59.0,30.0,101.0,50.0,78.0,48.0,0.0,0.0,11.0,4.0,88.0,38.0,51.0,22.0,8.0,8.0,6.0,6.0,1.0,0.0,2.0,2.0,68.0,23.0,35.0,14.0,6.0,5.0,3.0,2.0,23.0,18.0,21.0,14.0,308.0,303.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,195.58,200.66,205.0,0.6337890625,0.03125,0.409921875,0.4907714843749999,0.0009765625,0.280361328125,0.0634765625,0.2529296875,0.0029296875,0.001953125,50.3173828125,22.6064453125,83.259765625,44.2431640625,55.45703125,26.5068359375,97.80078125,57.2734375,0.0009765625,0.0009765625,1.9853515625,1.4189453125,44.7001953125,18.6728515625,69.224609375,31.8251953125,4.9296875,3.26171875,4.7900390625,4.095703125,0.6875,0.671875,9.2451171875,8.322265625,41.6982421875,17.330078125,57.349609375,23.357421875,6.0654296875,3.3583984375,2.6220703125,1.2802734375,2.5537109375,1.91796875,23.2880859375,19.60546875,4.7451171875,190.4326171875,503.7265625,24,0,2,0,2,6,5,0,0,1,1,4,0,0,187.96,190.5,205.0,27.0,42.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.25,0.4275,0.6025,0.2075,0.25,0.5,1.0,0.0,0.0,105.0,46.25,75.75,41.5,141.5,78.75,102.25,64.25,1.25,0.5,2.0,1.0,86.0,32.25,67.0,34.5,9.0,7.0,7.25,5.5,10.0,7.0,1.5,1.5,91.0,35.25,57.25,30.75,7.75,6.0,10.25,5.75,6.25,5.0,8.25,5.0,90.75,140.5,462.75,7,0,0,3,0,0,3,0,0,0,0,0,0,0,180.34,177.8,155.0,0.0,0.0,0.5,0.64,0.0,0.5,4.0,2.0,0.0,0.0,16.0,8.0,68.0,44.0,30.0,20.0,161.0,113.0,2.0,0.0,8.0,4.0,11.0,5.0,44.0,22.0,5.0,3.0,12.0,11.0,0.0,0.0,12.0,11.0,13.0,6.0,16.0,7.0,2.0,1.0,4.0,3.0,1.0,1.0,48.0,34.0,0.0,812.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,177.8,155.0,32.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
