winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,1.03125,0.5,0.5390625,0.463125,0.1934375,0.493125,0.75,0.0,0.03125,0.03125,126.84375,69.65625,81.65625,38.1875,133.5625,75.4375,85.5625,41.6875,4.5625,1.28125,4.15625,1.84375,98.0,49.5625,66.96875,27.34375,15.3125,10.03125,10.53125,7.3125,13.53125,10.0625,4.15625,3.53125,94.6875,47.75,71.625,31.21875,13.53125,9.15625,9.09375,6.03125,18.625,12.75,0.9375,0.9375,164.59375,45.5625,674.3125,15,0,6,0,6,6,0,0,0,0,3,3,0,0,167.64,180.34,145.0,0.258544921875,0.078125,0.49557861328125,0.4196044921875,0.0056616210937499,0.00187255859375,0.008056640625,0.0,0.0,0.0,77.3095703125,38.294677734375,115.072998046875,48.683837890625,78.005615234375,38.920654296875,118.235107421875,51.349609375,0.146728515625,0.018798828125,0.448974609375,0.01416015625,62.2646484375,27.95654296875,97.6552734375,36.708740234375,9.816650390625,6.631591796875,10.72314453125,7.064453125,5.228271484375,3.70654296875,6.694580078125,4.91064453125,67.449951171875,30.884033203125,103.790283203125,40.904541015625,4.48291015625,4.31494140625,4.839599609375,3.3994140625,5.376708984375,3.095703125,6.443115234375,4.3798828125,11.01953125,15.865966796875,470.42919921875,45,11,7,0,7,10,3,0,0,0,6,4,0,0,170.18,177.8,135.0,30.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.35,0.4,0.0,0.0,0.0,0.0,0.0,0.0,275.0,97.0,170.0,69.0,277.0,99.0,173.0,72.0,0.0,0.0,0.0,0.0,235.0,71.0,136.0,45.0,29.0,15.0,12.0,7.0,11.0,11.0,22.0,17.0,270.0,94.0,158.0,63.0,5.0,3.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,43.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,180.34,170.0,0.1341229677200317,0.7656862735748291,0.4790453118085861,0.5282610750198364,0.1892099523544311,0.4108809840679168,0.0166032314300537,0.033264935016632,0.000244140625,0.5019531846046448,140.74408876895905,67.04245072603226,144.33491802215576,78.46603149175644,147.40769118070602,73.59787720441818,151.9257129430771,85.48272109031677,0.6992955207824707,0.1923985481262207,2.820265054702759,1.4118974804878237,93.87184989452362,31.546105563640594,114.1904395222664,53.9851576089859,17.780732691287994,12.187887609004974,24.28943502902985,20.71476858854294,29.09150618314743,23.30845755338669,5.855043470859528,3.7661052942276,129.8051335811615,57.6600501537323,116.02621346712112,58.04798001050949,9.22553151845932,8.226494312286377,25.929714262485504,19.540194869041443,1.7134236693382263,1.1559062600135803,2.3789902925491333,0.8778566122055054,61.95867758989334,128.19629031419754,847.3105235099792,61,1,0,1,7,15,10,0,0,1,5,7,1,1,175.26,177.8,170.0,26.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.00390625,0.2001953125,0.3874267578125,0.3836279296875,0.75759765625,0.00390625,0.50927734375,0.0,0.0,0.509765625,73.1943359375,23.892578125,121.45751953125,44.7841796875,80.845703125,30.90234375,146.1845703125,69.3740234375,2.22412109375,2.0224609375,0.05859375,0.00390625,64.9228515625,17.9169921875,98.74462890625,27.85107421875,7.3076171875,5.08251953125,7.6142578125,5.71533203125,0.9638671875,0.89306640625,15.0986328125,11.2177734375,71.90185546875,23.2060546875,119.22021484375,43.03173828125,0.046875,0.03076171875,1.15771484375,1.15234375,1.24560546875,0.65576171875,1.07958984375,0.60009765625,171.34619140625,77.63330078125,773.373046875,31,1,0,1,4,8,4,0,0,2,2,1,3,0,182.88,182.88,170.0,0.00390625,0.0,0.46421875,0.50703125,0.546640625,0.1215625,0.125,0.0625,0.0,0.0,66.11328125,30.453125,86.83203125,45.56640625,82.7109375,44.64453125,104.99609375,63.0390625,1.7265625,0.77734375,2.95703125,0.328125,42.71484375,16.2109375,66.84765625,32.05859375,15.33203125,8.5234375,16.671875,11.33984375,8.06640625,5.71875,3.3125,2.16796875,51.7890625,18.8984375,69.3984375,32.63671875,12.91796875,11.33203125,16.04296875,12.3515625,1.40625,0.22265625,1.390625,0.578125,118.9609375,124.5859375,582.48046875,22,1,4,0,4,6,3,0,0,0,2,0,3,1,180.34,182.88,170.0,36.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.5009765625,0.03125,0.516322021484375,0.448868408203125,0.3275390625,0.2542041015625,0.0206298828125,0.2574462890625,0.25,0.0,137.3939208984375,70.4482421875,107.001220703125,51.998779296875,169.082275390625,100.2276611328125,114.836669921875,58.7874755859375,4.6707763671875,3.24169921875,1.4478759765625,0.5087890625,105.8564453125,44.79931640625,86.2608642578125,34.6893310546875,27.068603515625,21.6527099609375,11.3255615234375,8.123779296875,4.4688720703125,3.9962158203125,9.414794921875,9.1856689453125,93.228271484375,37.09375,91.5753173828125,42.1781005859375,20.33447265625,13.78076171875,13.5223388671875,8.539306640625,23.8311767578125,19.57373046875,1.903564453125,1.2813720703125,195.4735107421875,9.001220703125,531.1710205078125,33,1,0,1,3,10,4,0,0,1,5,2,2,0,154.94,157.48,115.0,0.375,0.0,0.415234375,0.3578125,0.434140625,0.130546875,0.1953125,0.0078125,0.125,0.0,184.3203125,69.1484375,213.1875,84.234375,189.6328125,73.5859375,228.28125,97.8203125,1.8125,0.953125,0.2421875,0.1640625,164.4453125,56.234375,154.6015625,36.875,14.5859375,9.2265625,22.890625,16.59375,5.2890625,3.6875,35.6953125,30.765625,173.0390625,60.7109375,200.71875,75.25,2.84375,1.8125,11.375,8.234375,8.4375,6.625,1.09375,0.75,96.6328125,19.1328125,966.1796875,23,3,0,1,3,6,2,0,0,0,2,1,3,0,165.1,165.1,115.0,27.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,170.18,135.0,0.5,0.0,0.555,0.475,0.875,0.165,0.5,0.0,0.0,0.0,104.5,58.5,139.0,64.0,139.0,89.0,158.0,81.0,3.0,2.5,2.0,0.5,99.0,54.5,115.5,48.5,3.5,2.5,8.0,4.0,2.0,1.5,15.5,11.5,75.5,35.0,128.0,55.5,4.5,4.0,4.0,3.0,24.5,19.5,7.0,5.5,239.0,19.0,620.5,5,0,2,0,2,2,0,0,0,0,0,1,1,0,170.18,170.18,135.0,22.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.3164067268371582,0.0647087097167968,0.4249346706271171,0.3556298705935478,0.072775447666645,0.0042764210700988,0.0167412161827087,0.5465745329856873,0.0001220703125,4.76837158203125e-07,48.08695396780968,20.130435794591904,35.930566281080246,13.768807709217072,66.82327875494957,34.815740406513214,37.15971782803536,14.81787207722664,2.159790873527527,0.3910488784313202,0.0902667045593261,0.0264102220535278,41.216790080070496,14.190700888633728,28.78804096579552,8.46637910604477,3.989260524511337,3.228806108236313,2.206707179546356,1.408765733242035,2.880903363227844,2.710928797721863,4.935818135738373,3.8936628699302673,32.182634353637695,10.140873938798904,34.417892664670944,13.046138644218445,1.4109609723091123,1.1338831186294556,1.4106952250003817,0.6256158351898193,14.49335864186287,8.855678737163544,0.1019783914089202,0.0970532298088073,98.32426878809927,7.848064064979553,279.0189030766487,67,0,1,0,4,14,12,0,0,3,5,2,4,0,170.18,177.8,155.0,0.2540284097194671,0.125,0.3757615461945534,0.4195632404088973,0.0104524433612823,0.076412433385849,0.0081541538238525,0.5000014305114746,7.62939453125e-06,0.017580509185791,43.876964807510376,19.507738173007965,114.67641085386276,48.30208432674408,55.02993556857109,28.91448822617531,130.0062491297722,61.08407437801361,0.1552790701389312,0.0354561805725097,0.6653897166252136,0.2573541700839996,38.840867429971695,15.637307733297348,82.77101358771324,28.588934928178787,4.003001302480698,3.347101539373398,13.535687148571014,6.652561843395233,1.0330960750579834,0.5233289003372192,18.369710117578503,13.06058755517006,38.30366414785385,16.37905266880989,100.67060592770576,40.8751817047596,1.9508213698863983,1.5512686669826508,4.089288175106049,1.5296477675437927,3.6224792897701263,1.5774168372154236,9.916516751050947,5.897254854440689,85.10974341630936,52.45836755633354,456.8727228939533,74,11,3,0,3,12,14,0,0,0,1,6,4,1,175.26,177.8,155.0,37.0,40.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.24,0.69,0.0,0.59,0.0,2.0,0.0,0.5,123.0,38.5,155.0,101.0,125.5,40.0,227.0,170.0,0.0,0.0,6.5,2.0,109.0,28.0,135.0,84.0,10.5,7.5,12.5,10.5,3.5,3.0,7.5,6.5,117.0,35.0,94.5,50.5,6.0,3.5,10.5,6.0,0.0,0.0,50.0,44.5,33.0,293.0,732.5,5,0,0,2,0,0,2,0,0,0,0,0,0,0,170.18,165.1,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,175.26,125.0,30.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,172.72,125.0,0.0,0.0,0.4825,0.4,0.2925,0.375,0.75,1.25,0.75,1.0,94.75,47.0,122.0,50.25,122.75,71.0,183.5,105.5,7.5,2.0,1.5,0.75,75.0,28.5,113.25,44.0,6.75,6.25,7.25,5.25,13.0,12.25,1.5,1.0,83.75,38.0,91.5,30.5,2.5,2.25,7.0,4.75,8.5,6.75,23.5,15.0,397.5,117.5,898.5,9,0,0,2,1,1,2,0,0,0,1,0,0,0,162.56,172.72,135.0,32.0,32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,198.12,260.0,0.302734375,0.0009765625,0.312080078125,0.375517578125,0.29,0.06431640625,0.0078125,0.0625,0.0,0.0,74.62890625,23.4716796875,61.8193359375,27.55859375,77.9033203125,26.48828125,64.84375,30.423828125,1.6416015625,0.625,0.63671875,0.0732421875,58.0908203125,14.568359375,38.015625,10.919921875,14.873046875,7.75390625,12.3251953125,7.115234375,1.6650390625,1.1494140625,11.478515625,9.5234375,64.021484375,16.5947265625,59.9658203125,26.8349609375,4.841796875,2.228515625,1.7861328125,0.6953125,5.765625,4.6484375,0.0673828125,0.0283203125,44.38671875,7.3427734375,657.9833984375,20,0,0,3,2,4,7,0,0,0,0,4,0,0,195.58,195.58,250.0,24.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.7002249509096146,0.0507819056510925,0.5377455955184995,0.4786248414218426,0.5338213675282896,0.250396275781095,0.2534875962883234,0.0039062537252902,0.2500314712524414,9.5367431640625e-07,108.91116976551712,53.87637414596975,88.88336766324937,42.099144265055656,110.61629651673138,55.422608928754926,93.98337625712156,46.94025687873364,2.1823981795459986,0.6763654109090567,1.7855598013848066,0.2519922275096178,83.70162685401738,33.81833158247173,53.81270198337734,17.626093761995435,18.83407807722688,15.123379163444042,27.408549193292856,17.590642785653472,6.3754648342728615,4.934663400053978,7.66211648657918,6.88240771740675,85.60576410591602,36.39233426190913,70.64915894716978,27.902955705299973,14.883058942854404,10.129220981150866,17.780335251241922,13.831430781632662,8.422346716746688,7.354818902909756,0.4538734648376703,0.3647577781230211,49.08666588924825,33.309156358242035,568.4277180843055,63,1,4,0,8,22,8,0,0,0,6,10,6,0,185.42,185.42,155.0,0.322265625,0.0,0.4377587890625,0.3645263671875,0.014951171875,0.4007177734375,0.009765625,0.25830078125,0.0,0.0,169.77880859375,74.0146484375,242.1220703125,92.1435546875,171.51318359375,75.732421875,265.93017578125,111.4423828125,4.4375,0.0390625,6.36474609375,3.00537109375,139.64453125,52.49853515625,221.20068359375,76.32080078125,21.2265625,13.5478515625,14.68505859375,9.75439453125,8.90771484375,7.96826171875,6.236328125,6.068359375,167.439453125,72.55078125,217.23095703125,72.74267578125,0.7919921875,0.54248046875,1.04443359375,0.56591796875,1.54736328125,0.92138671875,23.8466796875,18.8349609375,10.30908203125,323.22509765625,1226.17724609375,33,2,0,1,5,9,3,0,0,1,4,4,0,0,177.8,177.8,155.0,36.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.125,0.4975,0.4874999999999999,0.18625,0.0,0.0,0.0,0.0,0.125,153.6875,74.9375,150.75,77.5625,199.375,113.0625,174.4375,98.5,6.75,1.625,0.75,0.0,126.4375,55.3125,114.1875,47.4375,19.1875,14.125,30.8125,25.4375,8.0625,5.5,5.75,4.6875,133.75,61.0625,128.9375,60.3125,13.125,7.8125,20.625,16.0625,6.8125,6.0625,1.1875,1.1875,282.8125,18.0625,831.0,15,1,2,0,2,3,2,0,0,0,3,0,0,0,185.42,187.96,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,185.0,31.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.36,0.45,0.0,1.0,0.0,0.0,0.0,0.0,201.0,74.0,172.0,79.0,211.0,83.0,181.0,86.0,0.0,0.0,2.0,2.0,167.0,52.0,138.0,55.0,22.0,14.0,18.0,13.0,12.0,8.0,16.0,11.0,190.0,67.0,165.0,74.0,8.0,6.0,2.0,2.0,3.0,1.0,5.0,3.0,5.0,162.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,177.8,145.0,0.5,0.5,0.41,0.385,0.0,0.375,0.0,0.0,0.5,0.0,108.5,45.0,142.0,53.0,109.5,46.0,148.0,59.0,0.5,0.0,9.0,2.5,99.0,38.5,106.0,28.5,8.5,5.5,15.0,7.5,1.0,1.0,21.0,17.0,101.0,40.0,136.0,48.5,5.0,3.5,3.0,1.5,2.5,1.5,3.0,3.0,56.0,90.0,809.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,172.72,172.72,135.0,28.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.4566796875,0.46080078125,0.0393359375,0.144921875,0.0,0.1875,0.1875,0.0625,183.787109375,84.48828125,109.009765625,51.181640625,210.8046875,110.46875,122.279296875,63.994140625,2.26171875,0.24609375,4.53515625,1.17578125,109.697265625,32.951171875,89.197265625,36.697265625,42.640625,28.982421875,16.763671875,11.677734375,31.44921875,22.5546875,3.048828125,2.806640625,138.45703125,53.78125,80.005859375,32.515625,43.791015625,29.529296875,27.73828125,17.900390625,1.5390625,1.177734375,1.265625,0.765625,112.369140625,98.037109375,897.998046875,28,1,3,0,3,8,2,0,0,1,5,2,0,0,185.42,190.5,185.0,0.1964111328125,1.765625,0.2750891113281249,0.46779296875,0.00659423828125,0.0,0.000732421875,0.0,0.0,0.0,23.7880859375,7.439208984375,21.7474365234375,11.091796875,31.19189453125,12.7359619140625,23.1715087890625,12.5142822265625,3.8934326171875,0.065673828125,0.2548828125,0.0,18.966064453125,5.2147216796875,14.168212890625,7.860107421875,2.3099365234375,0.683349609375,5.652099609375,2.5869140625,2.5120849609375,1.5411376953125,1.9271240234375,0.644775390625,20.8236083984375,5.09423828125,17.8935546875,8.718505859375,1.78564453125,1.31201171875,2.3004150390625,1.61767578125,1.1788330078125,1.032958984375,1.553466796875,0.755615234375,57.4969482421875,6.122314453125,260.948486328125,22,0,2,0,5,9,5,0,0,0,2,6,1,0,185.42,195.58,185.0,30.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5,0.3875,0.5293749999999999,0.38125,0.274375,0.6875,0.5,0.0625,0.8125,84.125,31.6875,93.0,53.0,126.5,68.75,127.375,84.3125,3.0,1.0625,3.4375,1.375,78.6875,28.25,77.5625,38.1875,4.25,2.5625,6.75,6.375,1.1875,0.875,8.6875,8.4375,60.9375,17.4375,72.3125,37.875,5.125,2.6875,3.5,3.0,18.0625,11.5625,17.1875,12.125,128.6875,378.25,808.875,13,0,1,0,1,2,3,0,0,0,1,0,1,0,170.18,170.18,135.0,1.0,0.0,0.495,0.52,0.0,0.0,1.0,0.5,0.0,0.0,49.5,24.5,32.0,16.5,56.5,31.0,43.0,27.0,3.0,0.0,1.0,0.0,34.0,13.0,21.5,8.0,14.5,10.5,9.5,7.5,1.0,1.0,1.0,1.0,34.5,15.0,23.5,10.5,10.5,6.5,8.5,6.0,4.5,3.0,0.0,0.0,179.0,6.5,270.0,3,1,2,0,2,2,0,0,0,0,0,1,1,0,180.34,182.88,135.0,31.0,27.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.75,0.58375,0.385,0.1875,0.01375,0.5,0.0,0.0,0.0,105.375,52.875,124.9375,47.0,114.75,60.8125,128.375,49.9375,0.1875,0.1875,3.1875,0.125,82.5625,36.1875,105.25,35.1875,14.75,9.75,8.5625,4.1875,8.0625,6.9375,11.125,7.625,97.4375,46.875,118.5625,43.75,4.5,3.5625,3.375,1.5,3.4375,2.4375,3.0,1.75,12.9375,30.75,437.1875,13,0,3,0,3,4,1,0,0,0,2,1,1,0,180.34,190.5,145.0,0.016326904296875,0.5,0.5032684326171875,0.3796835327148437,0.07016845703125,0.2773431396484375,0.015655517578125,0.765655517578125,0.03125,0.01611328125,92.55227661132812,48.13165283203125,92.60934448242188,37.4794921875,97.12655639648438,52.1611328125,98.51422119140624,42.80929565429688,0.372222900390625,0.204193115234375,4.014678955078125,0.7200927734375,63.7777099609375,24.294189453125,75.03762817382812,24.475494384765625,14.16876220703125,10.989715576171877,8.540863037109375,5.3935546875,14.605804443359377,12.847747802734377,9.030853271484377,7.610443115234375,84.97894287109375,42.13449096679688,80.1546630859375,29.63998413085937,5.98443603515625,4.653778076171875,5.8863525390625,4.02685546875,1.588897705078125,1.3433837890625,6.568328857421875,3.812652587890625,18.776153564453125,73.17941284179688,566.5420532226562,46,0,0,1,6,10,6,0,0,0,6,4,0,0,172.72,177.8,145.0,28.0,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.0,0.355,0.3325,0.495,0.07,0.0,0.25,0.0,0.25,164.5,58.0,69.25,27.0,268.25,149.0,81.25,37.0,15.25,6.75,2.5,0.5,145.25,44.5,52.5,14.25,11.0,7.0,14.0,10.75,8.25,6.5,2.75,2.0,91.0,23.0,52.0,14.0,16.75,9.0,13.0,9.75,56.75,26.0,4.25,3.25,503.5,46.25,900.0,9,0,0,2,1,1,2,0,0,0,1,0,0,0,167.64,172.72,135.0,0.0,0.0,0.5549999999999999,0.345,0.14,0.33,0.0,0.5,0.0,0.0,134.5,73.5,103.0,41.5,168.5,101.5,111.5,48.5,5.0,1.0,3.5,2.0,90.0,41.0,77.0,24.5,19.5,10.0,19.5,11.0,25.0,22.5,6.5,6.0,113.5,58.5,97.0,39.0,3.0,2.0,4.5,2.0,18.0,13.0,1.5,0.5,256.0,27.5,900.0,6,1,2,0,2,2,0,0,0,0,2,0,0,0,167.64,162.56,135.0,28.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.140625,0.53125,0.5687695312500001,0.3668554687499999,0.2099609375,0.10064453125,0.0,0.26171875,0.0625,0.0,62.07421875,32.08984375,111.794921875,41.369140625,64.2421875,34.169921875,117.708984375,45.818359375,0.6953125,0.42578125,1.119140625,0.33203125,32.583984375,9.431640625,102.880859375,35.166015625,14.263671875,7.888671875,6.275390625,4.681640625,15.2265625,14.76953125,2.638671875,1.521484375,59.005859375,30.06640625,92.03125,30.40234375,1.884765625,0.984375,4.638671875,3.044921875,1.18359375,1.0390625,15.125,7.921875,24.2265625,54.2265625,421.9921875,23,0,3,0,3,6,4,0,0,1,3,2,0,0,185.42,187.96,170.0,29.0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.32,0.42,0.0,0.0,0.0,0.0,0.0,0.0,235.0,77.0,172.0,73.0,237.0,79.0,177.0,77.0,3.0,0.0,4.0,0.0,185.0,39.0,113.0,31.0,30.0,23.0,55.0,40.0,20.0,15.0,4.0,2.0,220.0,67.0,161.0,64.0,15.0,10.0,11.0,9.0,0.0,0.0,0.0,0.0,67.0,3.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,172.72,145.0,0.0,0.0,0.4,0.52,0.0,0.5,0.0,1.0,0.0,0.0,50.0,20.0,102.0,54.0,50.0,20.0,112.0,63.0,0.0,0.0,4.0,2.0,37.0,12.0,87.0,42.0,10.0,6.0,11.0,8.0,3.0,2.0,4.0,4.0,48.0,19.0,55.0,27.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,26.0,14.0,208.0,383.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,155.0,25.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
