winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.59,0.53,1.0,0.5,0.0,0.0,0.0,0.0,144.0,86.0,76.0,41.0,180.0,121.0,81.0,46.0,2.0,2.0,2.0,1.0,131.0,74.0,64.0,30.0,8.0,8.0,11.0,10.0,5.0,4.0,1.0,1.0,85.0,38.0,67.0,36.0,15.0,13.0,7.0,3.0,44.0,35.0,2.0,2.0,276.0,59.0,658.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,195.58,203.2,265.0,0.25,0.0,0.52,0.435,0.665,0.0,0.0,0.25,0.0,0.0,59.0,31.75,78.75,32.75,109.0,75.0,92.75,46.5,2.0,1.25,0.5,0.0,54.5,28.0,55.75,13.5,2.5,2.25,11.5,8.25,2.0,1.5,11.5,11.0,38.75,17.75,69.25,26.0,11.25,7.5,8.5,6.25,9.0,6.5,1.0,0.5,349.25,14.0,779.75,8,0,1,0,1,2,1,0,0,0,2,0,0,0,185.42,190.5,245.0,27.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,170.18,135.0,0.515625,0.25,0.53375,0.471875,0.2475,0.54515625,0.484375,0.796875,0.015625,0.5,63.96875,34.90625,68.765625,31.71875,74.890625,45.703125,85.90625,47.765625,4.328125,0.796875,5.015625,3.046875,47.84375,22.0,52.171875,18.34375,11.21875,8.640625,11.6875,9.4375,4.90625,4.265625,4.90625,3.9375,43.4375,18.640625,47.15625,17.265625,9.140625,7.859375,10.5625,8.40625,11.390625,8.40625,11.046875,6.046875,149.515625,344.890625,749.90625,15,0,0,1,4,4,3,0,0,0,1,0,3,0,165.1,165.1,135.0,30.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.5,0.44,1.0,0.0,0.0,0.0,0.0,0.0,218.0,111.0,178.0,79.0,233.0,125.0,183.0,84.0,1.0,1.0,0.0,0.0,169.0,81.0,120.0,37.0,35.0,21.0,36.0,24.0,14.0,9.0,22.0,18.0,167.0,69.0,165.0,73.0,38.0,30.0,13.0,6.0,13.0,12.0,0.0,0.0,69.0,72.0,843.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,195.58,265.0,0.0003848373889923,0.135988250374794,0.4238253206014633,0.3544081468880176,0.1944836500287056,0.3043328876048327,8.121132850646973e-06,0.003921516239643,0.0625,0.0664062574505806,89.80042138695717,39.30748159438372,88.9143955335021,31.51588773727417,98.06110372394323,46.29272931814194,102.322439648211,43.72123409807682,2.132907882332802,0.7539367750287056,2.778649277985096,1.0377197414636612,61.88966393470764,18.796376548707485,67.7449716180563,18.392149053514004,14.879115417599678,9.883795574307442,17.379337407648563,10.052532233297825,13.031642034649847,10.62730947136879,3.790086507797241,3.0712064504623413,81.2756127640605,35.071784757077694,74.15283551812172,22.974078230559822,6.538698948919773,3.327911660075188,8.740002892911434,4.10326025635004,1.9861096739768984,0.907785177230835,6.021557122468948,4.438549250364304,35.26803757995367,102.39769715815784,891.0783837139606,59,5,1,0,7,16,12,0,0,1,4,9,2,0,190.5,195.58,240.0,27.0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.7081249999999999,0.585,0.10625,0.205625,0.0,0.0625,0.0,0.0,70.125,36.4375,32.0,18.25,71.125,37.3125,38.25,24.0625,1.0,0.75,4.4375,1.5625,56.4375,25.4375,26.6875,13.4375,12.125,9.5625,3.6875,3.1875,1.5625,1.4375,1.625,1.625,38.25,10.625,20.4375,9.4375,26.3125,21.75,7.9375,6.6875,5.5625,4.0625,3.625,2.125,53.0625,130.1875,349.375,11,0,0,1,2,3,2,0,0,0,1,2,0,0,185.42,190.5,205.0,0.008148193359375,0.640625,0.499002685546875,0.6377963256835938,0.335037841796875,0.113935546875,0.90838623046875,0.001220703125,0.0009765625,0.001953125,30.552154541015625,13.4244384765625,61.28189086914063,33.771026611328125,45.63409423828125,26.39605712890625,76.33932495117188,47.911468505859375,3.056793212890625,0.791778564453125,4.987823486328125,1.83837890625,27.615203857421875,11.34967041015625,54.796295166015625,28.3592529296875,2.8431396484375,1.98095703125,5.3023681640625,4.292999267578125,0.09381103515625,0.09381103515625,1.1832275390625,1.1187744140625,22.931121826171875,7.65802001953125,37.3994140625,15.6378173828125,1.114044189453125,0.52191162109375,9.276519775390623,5.723052978515625,6.506988525390625,5.2445068359375,14.60595703125,12.41015625,91.73098754882812,146.47076416015625,459.2304992675781,36,1,5,0,5,11,5,0,0,0,2,4,4,1,187.96,193.04,205.0,25.0,39.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.4549999999999999,0.43,0.0,0.5700000000000001,0.0,0.5,0.0,0.0,22.0,9.5,45.0,19.5,65.0,47.0,115.5,58.0,1.0,0.0,4.0,1.0,15.5,5.0,43.0,17.5,5.0,3.5,2.0,2.0,1.5,1.0,0.0,0.0,16.0,5.5,12.0,3.0,5.5,3.5,4.5,2.0,0.5,0.5,28.5,14.5,0.0,221.5,349.5,3,0,0,2,0,0,2,0,0,0,0,0,0,0,187.96,187.96,253.0,0.0,0.0,0.45,0.4,0.0,0.33,0.0,1.0,0.0,0.0,64.0,29.0,30.0,12.0,70.0,35.0,34.0,16.0,0.0,0.0,3.0,1.0,56.0,21.0,30.0,12.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,51.0,17.0,25.0,8.0,7.0,6.0,2.0,1.0,6.0,6.0,3.0,3.0,76.0,142.0,448.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,195.58,203.2,265.0,36.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.75,0.0,0.435,0.3299999999999999,0.5,1.0,1.0,0.5,0.25,0.0,92.0,45.0,43.5,14.75,112.0,61.5,47.0,17.0,1.25,0.75,1.0,1.0,75.5,32.5,38.0,11.5,9.5,6.75,3.5,2.25,7.0,5.75,2.0,1.0,48.0,19.25,38.5,12.5,8.5,5.0,2.75,0.5,35.5,20.75,2.25,1.75,111.0,62.25,327.75,5,0,3,0,3,3,0,0,0,0,0,2,1,0,180.34,177.8,135.0,1.0740966796875,0.0,0.4253936767578125,0.41534912109375,0.071533203125,0.18546142578125,0.521484375,0.12628173828125,0.00390625,0.0,196.919677734375,83.56378173828125,128.5106201171875,54.02105712890625,209.2943115234375,95.15087890625,150.21710205078125,71.701171875,0.28955078125,0.14501953125,4.22442626953125,1.1370849609375,135.49493408203125,47.49151611328125,97.36407470703124,37.041748046875,50.143798828125,29.19952392578125,19.25579833984375,8.6131591796875,11.28094482421875,6.87274169921875,11.8907470703125,8.36614990234375,175.17529296875,70.1256103515625,115.53289794921876,44.36029052734375,11.36932373046875,6.1806640625,4.88006591796875,3.3487548828125,10.37506103515625,7.25750732421875,8.09765625,6.31201171875,62.5972900390625,76.0599365234375,869.34912109375,38,0,0,1,6,12,3,0,0,1,4,6,1,0,160.02,170.18,135.0,27.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,0.0625,0.45140625,0.316015625,0.548125,0.0490625,0.875,0.4453125,0.0,0.25,32.2421875,18.78125,11.8125,4.2578125,38.5078125,24.3828125,13.265625,5.5703125,2.09375,1.1796875,1.65625,0.3828125,26.1015625,14.90625,9.515625,2.5859375,3.2109375,1.4375,1.3046875,0.90625,2.9296875,2.4375,0.9921875,0.765625,12.234375,4.5078125,8.9453125,2.5859375,1.3203125,0.984375,0.984375,0.7265625,18.6875,13.2890625,1.8828125,0.9453125,90.265625,65.015625,220.1484375,13,0,1,0,3,6,2,0,0,0,1,3,2,0,185.42,195.58,185.0,0.62548828125,0.3203125,0.51744140625,0.3634423828124999,0.0753369140625,0.5,0.29052734375,0.0,0.25048828125,0.0009765625,101.6748046875,55.869140625,145.22998046875,52.39599609375,119.30078125,73.30224609375,150.6689453125,57.80615234375,2.755859375,0.38134765625,0.5087890625,0.5,70.34912109375,33.68798828125,129.39111328125,41.029296875,25.0341796875,17.8896484375,13.82568359375,9.49609375,6.29150390625,4.29150390625,2.01318359375,1.87060546875,82.10400390625,40.53076171875,132.75244140625,44.7099609375,13.80859375,9.89306640625,8.2978515625,5.84228515625,5.76220703125,5.4453125,4.1796875,1.84375,67.77099609375,32.81103515625,690.14453125,23,0,5,0,5,9,3,0,0,0,1,4,4,0,185.42,182.88,185.0,30.0,39.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,155.0,0.0,0.0,0.45,0.3,0.0,0.0,1.0,0.0,0.0,0.0,35.0,16.0,33.0,10.0,42.0,23.0,43.0,19.0,0.0,0.0,1.0,0.0,28.0,10.0,25.0,5.0,5.0,4.0,7.0,5.0,2.0,2.0,1.0,0.0,33.0,15.0,31.0,8.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,56.0,290.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,187.96,185.42,155.0,26.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,170.0,0.1250457763671875,0.73052978515625,0.4906460571289062,0.6122491455078125,0.0078277587890625,0.261038818359375,0.002532958984375,0.507904052734375,0.0,0.0078277587890625,24.92549133300781,11.427047729492188,28.69293212890625,16.005859375,39.80302429199219,26.088943481445312,35.5858154296875,22.195541381835938,0.0081329345703125,0.0078277587890625,0.5667572021484375,0.5283966064453125,13.76763916015625,4.100860595703125,22.271499633789062,11.476882934570312,10.532516479492188,6.9196624755859375,3.00927734375,1.972808837890625,0.625335693359375,0.406524658203125,3.4121551513671875,2.5561676025390625,16.045242309570312,5.907806396484375,17.509689331054688,7.089859008789063,7.9795074462890625,5.068695068359375,8.079940795898438,6.246841430664063,0.9007415771484376,0.4505462646484375,3.103302001953125,2.669158935546875,0.9948272705078124,138.2751922607422,270.1424865722656,33,0,3,0,3,9,8,0,0,1,2,3,3,0,187.96,195.58,170.0,28.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.078125,0.1953125,0.521796875,0.568984375,0.75875,0.06953125,0.0,0.5,0.0,0.5,62.90625,31.32421875,73.1328125,34.46484375,64.06640625,32.48046875,76.2421875,37.57421875,1.8125,1.1875,1.1796875,0.21875,43.11328125,14.52734375,52.75390625,19.16015625,11.17578125,8.6328125,11.45703125,7.7109375,8.6171875,8.1640625,8.921875,7.59375,52.48046875,22.24609375,66.51953125,28.58984375,8.9609375,7.66796875,5.15234375,4.609375,1.46484375,1.41015625,1.4609375,1.265625,87.0078125,43.140625,556.2421875,20,0,2,0,2,5,4,0,0,1,0,4,0,0,177.8,180.34,170.0,0.16455078125,0.125,0.654266357421875,0.772208251953125,0.16259033203125,0.398046875,0.1763916015625,0.626220703125,0.5,0.188232421875,41.5252685546875,27.513427734375,19.1661376953125,12.733154296875,54.760009765625,38.5240478515625,28.5537109375,21.82470703125,1.9830322265625,0.6226806640625,2.8106689453125,1.212646484375,33.43212890625,20.4654541015625,15.603515625,9.5455322265625,6.12841796875,5.1151123046875,2.320556640625,2.0125732421875,1.9647216796875,1.932861328125,1.2420654296875,1.175048828125,12.7991943359375,6.7479248046875,10.8387451171875,5.08544921875,6.8382568359375,6.2601318359375,1.89990234375,1.501953125,21.8878173828125,14.50537109375,6.427490234375,6.145751953125,142.5467529296875,178.2965087890625,422.8668212890625,30,0,0,1,3,9,5,0,0,0,2,4,3,0,180.34,193.04,170.0,27.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.395,0.51,0.0,0.25,0.0,0.0,0.0,0.0,182.5,73.0,266.0,127.5,183.0,73.5,278.5,140.0,1.5,0.0,4.0,0.5,134.0,45.5,217.0,89.0,43.0,22.0,40.0,30.0,5.5,5.5,9.0,8.5,172.0,65.0,222.5,90.0,8.5,6.0,41.0,35.0,2.0,2.0,2.5,2.5,79.5,52.0,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,154.94,162.56,115.0,0.01953125,0.0,0.400859375,0.4138671875,0.34375,0.575,0.0,0.5078125,0.00390625,0.0,106.94921875,55.6640625,165.01953125,56.93359375,109.59765625,58.1328125,174.53515625,65.5546875,0.53515625,0.40625,2.6484375,0.8984375,76.19921875,30.84375,134.59375,36.33203125,18.48828125,14.07421875,20.8046875,12.69921875,12.26171875,10.74609375,9.62109375,7.90234375,97.64453125,48.2109375,150.32421875,45.3828125,8.40625,6.64453125,9.9296875,6.984375,0.8984375,0.80859375,4.765625,4.56640625,49.109375,126.9765625,576.2734375,23,0,1,0,1,3,6,0,0,0,3,0,0,0,160.02,162.56,115.0,32.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,162.56,115.0,0.0,0.0,0.4940624999999999,0.6053124999999999,0.20828125,0.6488281250000001,0.1640625,0.3125,0.625,0.0625,59.59375,24.046875,91.9296875,57.1640625,121.359375,77.9453125,139.78125,101.09375,4.609375,1.375,7.1953125,5.6328125,49.21875,15.6015625,78.765625,46.578125,4.734375,4.1953125,11.359375,9.0390625,5.640625,4.25,1.8046875,1.546875,45.203125,14.2421875,42.4609375,14.75,8.40625,5.8046875,5.5859375,3.984375,5.984375,4.0,43.8828125,38.4296875,99.3671875,499.9375,882.1484375,23,2,1,0,2,4,4,0,0,0,3,0,1,0,154.94,160.02,115.0,30.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,145.0,0.6875,0.515625,0.49046875,0.4576953124999999,0.3942187499999999,0.06125,0.02734375,0.25,0.0,0.0,97.916015625,49.775390625,76.921875,33.326171875,123.572265625,73.453125,78.79296875,34.861328125,4.470703125,1.951171875,0.376953125,0.234375,80.279296875,35.263671875,64.078125,24.109375,11.486328125,10.32421875,8.181640625,5.248046875,6.150390625,4.1875,4.662109375,3.96875,71.265625,28.84375,73.369140625,30.34765625,4.33203125,3.76953125,2.166015625,1.927734375,22.318359375,17.162109375,1.38671875,1.05078125,208.853515625,37.755859375,614.533203125,22,0,3,0,3,7,3,0,0,0,2,2,3,0,177.8,180.34,170.0,26.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.75,0.3925,0.3349999999999999,0.0,0.5800000000000001,0.25,0.5,0.0,0.0,33.5,14.5,39.75,15.25,37.0,17.0,51.5,24.75,0.0,0.0,3.5,2.25,28.0,10.75,36.5,13.25,4.5,3.0,2.25,1.0,1.0,0.75,1.0,1.0,29.5,11.25,25.75,10.0,3.0,2.75,5.5,1.5,1.0,0.5,8.5,3.75,1.75,216.0,300.25,4,0,0,1,1,1,2,0,0,0,0,0,1,0,187.96,187.96,155.0,2.60770320892334e-07,0.12506103515625,0.5211594781558961,0.215814755782485,0.3437142995838076,0.5974498847965151,0.3056001709774136,0.5045481072738767,0.0006180116906762,0.0156326349824666,21.56628838274628,10.854384424164891,26.998167453333732,12.765710686333476,24.84337226767093,13.92382038757205,30.71002578176558,16.11104646883905,1.0861300230026243,0.5181574234738946,0.6994046624749899,0.6555596617981791,15.617656691931188,6.0063726510852575,21.02054996602237,8.267528019845486,2.7328591644763947,2.181389239616692,3.839614282362163,3.2536598220467567,3.2157725263386965,2.6666225334629416,2.1380032049492,1.244522844441235,16.91948571894318,7.502785527147353,23.11342520918697,10.081877954304218,1.5367223154753449,1.0599129106849432,1.874117991887033,1.320938074029982,3.110080348327756,2.291685986332596,2.0106242522597317,1.3628946579992771,25.316083340905607,55.27551728766412,192.99772168230265,71,0,2,0,7,18,13,0,0,2,6,3,7,0,172.72,180.34,155.0,29.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.625,0.140625,0.38546875,0.60453125,0.01171875,0.1975,0.0625,0.25,0.0,0.125,23.046875,7.515625,21.21875,12.609375,25.953125,9.984375,38.21875,27.40625,0.15625,0.09375,3.625,1.75,19.65625,5.5625,16.75,8.9375,2.3125,1.390625,0.953125,0.28125,1.078125,0.5625,3.515625,3.390625,19.84375,5.0,12.484375,5.5625,0.921875,0.859375,0.5,0.4375,2.28125,1.65625,8.234375,6.609375,11.390625,230.46875,341.140625,12,2,0,1,1,2,5,0,0,0,1,1,0,0,187.96,190.5,170.0,0.5,0.0316162109375,0.430230712890625,0.3944433593749999,0.231466064453125,0.379615478515625,0.07861328125,0.2734375,0.5,0.0,141.203857421875,51.936279296875,120.8565673828125,43.0657958984375,193.98046875,99.26171875,140.7081298828125,60.6019287109375,7.4893798828125,1.4466552734375,2.8748779296875,1.2816162109375,100.6865234375,26.414794921875,107.330810546875,33.54296875,21.812744140625,10.1004638671875,9.7777099609375,6.0460205078125,18.70458984375,15.4210205078125,3.748046875,3.476806640625,118.26318359375,35.40185546875,102.935546875,31.71630859375,6.477294921875,2.53515625,10.4752197265625,6.7320556640625,16.46337890625,13.999267578125,7.44580078125,4.617431640625,287.9783935546875,140.332763671875,879.770751953125,39,1,3,0,3,8,6,0,0,1,5,0,2,0,180.34,190.5,170.0,30.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.49,0.25,1.0,0.0,0.0,0.0,0.0,0.0,134.0,66.0,128.0,33.0,167.0,87.0,188.0,85.0,2.0,2.0,0.0,0.0,101.0,41.0,113.0,18.0,26.0,18.0,5.0,5.0,7.0,7.0,10.0,10.0,106.0,46.0,116.0,26.0,19.0,14.0,12.0,7.0,9.0,6.0,0.0,0.0,294.0,97.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,172.72,170.18,125.0,0.0,0.5,0.27875,0.36,0.4025,0.5625,0.125,0.25,0.0,0.125,166.875,48.5,181.125,67.75,211.375,85.125,205.5,87.5,4.25,1.0,3.125,2.0,157.0,42.75,160.25,52.125,6.875,3.25,13.25,8.25,3.0,2.5,7.625,7.375,151.625,38.75,160.25,54.375,2.5,1.75,5.875,4.125,12.75,8.0,15.0,9.25,195.75,260.625,878.0,13,1,0,2,1,1,3,0,0,0,0,1,0,0,170.18,175.26,125.0,34.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,185.42,155.0,0.1875,0.03125,0.506875,0.4309375,0.415625,0.165,0.0,0.5,0.03125,0.0,35.6875,16.875,70.09375,28.40625,38.0,18.875,112.65625,67.4375,1.90625,0.90625,3.53125,1.4375,22.53125,7.6875,54.4375,16.75,7.25,5.0625,8.6875,5.34375,5.90625,4.125,6.96875,6.3125,31.59375,14.15625,52.90625,15.28125,2.34375,1.6875,4.46875,2.34375,1.75,1.03125,12.71875,10.78125,14.75,282.09375,638.375,15,0,0,2,2,2,4,0,0,0,1,1,0,0,190.5,187.96,155.0,23.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,182.88,155.0,0.25,0.03125,0.475,0.41625,0.70625,0.0,0.65625,0.25,0.125,0.25,20.96875,11.5,15.9375,6.25,38.53125,24.96875,22.09375,11.4375,1.53125,1.46875,0.25,0.0,18.78125,9.34375,7.0625,0.875,2.125,2.09375,4.5625,2.40625,0.0625,0.0625,4.3125,2.96875,10.875,3.71875,14.5,5.21875,0.5625,0.28125,0.90625,0.625,9.53125,7.5,0.53125,0.40625,172.6875,19.125,342.125,11,0,1,0,4,5,1,0,0,0,2,1,2,0,177.8,177.8,155.0,22.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
