winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,187.96,185.0,0.28125,0.75,0.3767578125,0.4612109375,0.23416015625,0.043828125,0.25,0.07421875,0.06640625,0.001953125,79.591796875,30.8203125,77.830078125,35.677734375,100.255859375,49.826171875,95.1328125,50.822265625,2.48046875,0.490234375,2.005859375,0.3203125,68.728515625,24.41796875,54.005859375,18.095703125,7.083984375,4.193359375,12.3828125,6.328125,3.779296875,2.208984375,11.44140625,11.25390625,51.53125,13.390625,61.796875,25.306640625,19.884765625,11.8984375,7.37890625,4.96875,8.17578125,5.53125,8.654296875,5.40234375,98.16015625,132.255859375,677.380859375,26,0,1,0,5,6,4,0,0,1,4,1,0,0,185.42,195.58,185.0,31.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.5725,0.4675,0.25,0.25,0.25,0.0,0.0,0.0,78.75,45.0,80.5,43.25,98.75,63.5,126.75,85.25,0.75,0.25,2.5,0.5,58.0,26.5,65.25,30.75,10.25,8.5,10.25,8.5,10.5,10.0,5.0,4.0,54.75,25.5,49.25,19.0,18.25,14.5,25.75,19.75,5.75,5.0,5.5,4.5,50.5,295.5,707.0,7,0,1,0,1,1,2,0,0,0,0,0,1,0,190.5,190.5,249.0,0.0,0.0,0.4,0.84,0.0,0.5,0.0,0.0,0.0,0.0,32.0,13.0,26.0,22.0,37.0,18.0,31.0,26.0,2.0,0.0,2.0,1.0,25.0,9.0,16.0,13.0,6.0,3.0,9.0,8.0,1.0,1.0,1.0,1.0,22.0,8.0,5.0,3.0,10.0,5.0,7.0,7.0,0.0,0.0,14.0,12.0,12.0,116.0,261.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,213.36,257.0,26.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0703125,0.1875,0.32828125,0.383203125,0.157734375,0.484375,0.9453125,0.0,0.015625,0.03125,32.3046875,12.0859375,35.84375,13.3828125,39.8515625,19.0546875,38.9609375,16.40625,3.640625,0.7578125,0.8671875,0.859375,25.8671875,7.7890625,29.03125,8.6484375,2.8046875,2.3046875,3.421875,1.84375,3.6328125,1.9921875,3.390625,2.890625,28.546875,9.15625,31.8203125,10.1171875,2.6171875,1.9609375,2.8515625,2.421875,1.140625,0.96875,1.171875,0.84375,50.15625,29.9375,264.1171875,12,0,2,0,2,6,2,0,0,0,0,1,5,0,187.96,203.2,240.0,0.05914306640625,0.19012451171875,0.674876708984375,0.4797985839843749,0.25836181640625,0.28633056640625,0.515625,0.000244140625,0.0,0.0,21.96112060546875,16.5234375,41.337646484375,21.02020263671875,30.0137939453125,23.50421142578125,56.758544921875,34.3155517578125,1.17449951171875,0.50885009765625,2.2117919921875,1.078369140625,13.5946044921875,8.94256591796875,33.79443359375,15.77911376953125,7.19256591796875,6.45086669921875,5.6649169921875,3.57830810546875,1.1739501953125,1.1300048828125,1.8782958984375,1.66278076171875,9.71856689453125,5.668212890625,24.48663330078125,8.1629638671875,4.57244873046875,4.48284912109375,10.09429931640625,6.5888671875,7.67010498046875,6.37237548828125,6.7567138671875,6.26837158203125,70.7034912109375,140.775390625,427.2252807617188,29,1,1,0,4,9,6,0,1,0,2,6,0,0,193.04,203.2,265.0,41.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,182.88,145.0,26.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.54296875,0.0078125,0.3674609375,0.40869140625,0.290546875,0.10283203125,0.056640625,0.640625,0.017578125,0.265625,89.08984375,33.37890625,101.337890625,40.880859375,101.6953125,44.4453125,109.7734375,49.1875,4.068359375,1.12890625,0.181640625,0.146484375,74.154296875,24.353515625,81.876953125,26.2578125,8.69921875,4.6640625,15.58984375,11.009765625,6.236328125,4.361328125,3.87109375,3.61328125,83.134765625,29.658203125,91.0625,33.291015625,4.849609375,3.05078125,8.498046875,6.23046875,1.10546875,0.669921875,1.77734375,1.359375,66.41015625,42.51953125,889.3203125,29,0,0,3,1,4,6,0,0,2,0,0,2,0,180.34,185.42,170.0,0.0,0.25,0.495,0.4974999999999999,0.33,0.0,0.0,0.25,0.25,0.0,24.0,11.75,46.5,23.5,44.75,30.5,87.25,62.0,2.25,1.0,1.5,0.0,21.0,9.75,21.5,5.75,2.75,1.75,14.75,8.75,0.25,0.25,10.25,9.0,16.25,6.0,33.0,11.75,5.25,3.5,12.75,11.0,2.5,2.25,0.75,0.75,207.0,115.25,565.5,6,0,0,1,1,1,2,0,0,1,0,0,0,0,180.34,187.96,170.0,34.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.25,0.0,0.4771875,0.351875,0.3025,0.386875,0.125,0.0625,0.0,0.0,54.15625,24.53125,53.875,19.125,83.15625,51.0,62.125,25.28125,3.96875,1.5625,2.0625,1.15625,38.78125,14.375,43.5625,11.34375,10.1875,5.9375,6.90625,4.59375,5.1875,4.21875,3.40625,3.1875,35.21875,11.75,35.78125,8.84375,8.75,5.03125,9.90625,5.0625,10.1875,7.75,8.1875,5.21875,163.59375,25.8125,704.90625,15,0,0,1,2,4,2,0,0,1,2,1,0,0,190.5,193.04,235.0,0.015625,0.5,0.59515625,0.4878125,0.66703125,0.1509375,0.25,0.03125,0.25,0.0,90.484375,51.359375,90.296875,45.3125,141.359375,95.296875,98.875,52.640625,4.421875,3.046875,1.875,0.46875,60.78125,28.421875,74.1875,31.65625,13.34375,9.34375,8.3125,6.703125,16.359375,13.59375,7.796875,6.953125,60.71875,27.953125,74.75,34.03125,4.203125,3.3125,7.046875,5.34375,25.5625,20.09375,8.5,5.9375,381.90625,101.296875,931.140625,22,0,0,1,3,4,3,0,0,0,2,2,0,0,190.5,198.12,249.0,37.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.605,0.365,0.33,0.0,0.0,0.5,0.0,0.0,76.0,45.0,100.0,30.5,96.5,63.5,109.0,38.0,1.5,1.0,0.0,0.0,53.5,25.0,82.5,21.5,18.5,16.5,12.5,6.0,4.0,3.5,5.0,3.0,69.5,40.0,95.5,26.5,2.0,1.5,4.5,4.0,4.5,3.5,0.0,0.0,1.0,0.0,497.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,182.88,187.96,205.0,0.0,0.0,0.455,0.595,0.685,0.0,0.5,0.0,0.0,0.25,11.0,6.5,25.25,20.75,15.0,9.75,27.5,23.0,4.5,2.0,0.0,0.0,8.75,4.25,17.75,14.25,1.5,1.5,7.5,6.5,0.75,0.75,0.0,0.0,2.75,0.25,3.75,1.25,5.0,4.5,21.5,19.5,3.25,1.75,0.0,0.0,137.5,19.25,184.5,3,0,2,0,2,2,1,0,0,0,0,0,2,0,180.34,177.8,205.0,24.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,155.0,0.25,0.0,0.5625,0.6675,0.0,0.55,0.5,1.0,0.0,0.0,34.0,19.0,30.0,19.5,44.0,28.25,62.0,50.0,1.75,0.0,5.25,4.0,24.25,12.0,20.25,11.25,8.75,6.0,7.0,5.75,1.0,1.0,2.75,2.5,22.5,10.75,13.0,6.0,8.75,5.5,8.5,6.0,2.75,2.75,8.5,7.5,53.5,270.5,440.0,5,0,2,0,2,2,1,0,0,0,0,1,0,1,172.72,180.34,155.0,26.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,True,0.52197265625,0.01611328125,0.4802449035644531,0.4323159980773926,0.1382336711883545,0.1457243919372558,1.1273479461669922,1.0979881286621094,0.0312662124633789,0.25,174.91148376464844,85.4786605834961,111.275390625,51.50531101226807,191.59626865386963,101.22241973876952,119.65705013275146,58.23051166534424,2.1259679794311523,0.7365217208862305,2.0650758743286133,0.2189655303955078,155.5314874649048,70.27402019500732,78.97075271606445,26.15541934967041,11.4459228515625,8.666621208190918,12.97663688659668,9.006415367126465,7.934073448181152,6.538019180297852,19.328001022338867,16.34347629547119,160.92410945892334,73.91133975982666,99.26131439208984,42.29345417022705,9.955462455749512,8.786382675170898,7.425164222717285,5.638784408569336,4.031911849975586,2.780938148498535,4.588912010192871,3.57307243347168,65.2042760848999,109.64427280426024,665.8979301452637,45,0,4,0,4,16,5,0,1,0,4,8,3,0,175.26,182.88,155.0,0.1887474060058593,0.0,0.5246897888183594,0.4254557418823242,0.580078125,0.0901829147338867,0.07470703125,1.1444091796875e-05,0.0,0.00048828125,392.642391204834,212.1429557800293,217.57695388793945,90.05713653564453,407.68450927734375,226.28684997558597,219.77052688598636,92.0917739868164,0.642608642578125,0.642578125,6.2826080322265625,1.001628875732422,342.3682327270508,173.16376495361328,189.53844451904297,67.91725540161133,44.832794189453125,34.0797119140625,19.846378326416016,14.308849334716797,5.441364288330078,4.899478912353516,8.192131042480469,7.831031799316406,367.2171974182129,192.6486587524414,210.7357940673828,84.26892852783203,11.601177215576172,9.737030029296877,6.798717498779297,5.753959655761719,13.824016571044922,9.757266998291016,0.0424423217773437,0.0342483520507812,44.58072280883789,81.90923690795898,1033.9418678283691,50,4,0,1,13,16,3,0,0,1,4,8,2,1,180.34,175.26,145.0,30.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,193.04,170.0,0.75,0.0,0.5784374999999999,0.515,0.375,0.301875,0.03125,0.0,0.53125,0.0,133.09375,80.8125,117.40625,62.78125,141.875,89.1875,127.84375,72.125,2.6875,1.25,1.84375,0.5625,102.25,56.03125,82.28125,35.28125,26.21875,20.71875,18.5,12.875,4.625,4.0625,16.625,14.625,103.09375,58.21875,103.09375,50.90625,24.5,19.21875,12.21875,10.46875,5.5,3.375,2.09375,1.40625,181.125,79.5625,868.5,16,0,0,1,1,2,4,0,0,0,1,1,0,0,180.34,193.04,170.0,24.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.359375,0.5,0.45015625,0.69140625,0.0,0.1059375,0.125,0.015625,0.0,0.0,34.8125,12.046875,27.1875,17.359375,38.53125,15.28125,34.34375,23.515625,0.0,0.0,0.71875,0.375,30.09375,9.53125,17.828125,9.421875,2.96875,1.640625,5.25,4.40625,1.75,0.875,4.109375,3.53125,29.625,7.6875,23.046875,13.40625,3.203125,2.578125,2.0,1.875,1.984375,1.78125,2.140625,2.078125,4.03125,16.484375,233.046875,11,1,0,2,2,3,4,0,0,0,0,3,0,0,185.42,193.04,205.0,0.78125,0.0,0.4815625,0.49375,0.198125,0.3125,0.25,0.03125,0.0,0.25,105.0,50.9375,167.21875,81.625,108.5,54.09375,178.25,92.125,4.0,1.78125,2.5625,0.5625,91.21875,41.0,107.15625,37.125,12.90625,9.09375,33.4375,24.3125,0.875,0.84375,26.625,20.1875,80.9375,35.3125,126.34375,50.9375,19.34375,12.0625,33.96875,26.625,4.71875,3.5625,6.90625,4.0625,139.0,67.46875,912.5625,18,0,2,0,2,3,3,0,0,0,1,2,0,0,185.42,190.5,185.0,29.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.5,0.0,0.3299999999999999,0.28,0.5,0.18,0.0,0.0,0.0,0.0,68.5,22.5,58.0,15.5,74.0,27.5,63.5,19.5,0.5,0.5,5.5,1.0,59.0,14.5,42.5,6.0,5.5,4.5,12.5,8.0,4.0,3.5,3.0,1.5,60.5,15.5,54.0,12.5,4.5,3.5,3.5,2.5,3.5,3.5,0.5,0.5,12.5,96.5,599.5,4,0,0,1,1,1,1,0,0,0,0,1,0,0,185.42,193.04,170.0,1.1767578125,0.26171875,0.5440625,0.44115234375,0.02890625,0.08740234375,0.0,0.1259765625,0.0,0.0,92.0087890625,50.33203125,59.5927734375,25.1953125,92.8388671875,51.068359375,62.6923828125,27.884765625,0.31640625,0.12890625,0.5302734375,0.205078125,67.5859375,31.5771484375,47.087890625,16.7978515625,10.849609375,7.3662109375,8.39453125,4.900390625,13.5732421875,11.388671875,4.1103515625,3.4970703125,74.6669921875,40.0673828125,49.474609375,19.052734375,14.65625,8.5283203125,7.4072265625,4.53125,2.685546875,1.736328125,2.7109375,1.611328125,17.416015625,32.1923828125,391.0244140625,21,0,1,0,3,7,4,0,0,0,3,4,0,0,182.88,185.42,170.0,34.0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Blue,False,0.0,2.0,0.3349999999999999,0.43,0.165,0.1,0.5,0.5,0.5,0.0,103.0,37.5,101.5,42.5,103.5,37.5,108.5,49.5,3.0,1.0,2.5,0.5,80.0,24.0,81.0,27.5,15.0,7.0,12.5,8.5,8.0,6.5,8.0,6.5,97.0,33.5,95.0,39.5,6.0,4.0,4.5,1.5,0.0,0.0,2.0,1.5,21.0,10.0,480.0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,175.26,180.34,155.0,0.5,0.5,0.525,0.6950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,37.5,20.0,34.0,22.0,37.5,20.0,34.0,22.0,0.0,0.0,0.5,0.0,32.0,15.5,25.0,13.0,4.5,4.0,1.0,1.0,1.0,0.5,8.0,8.0,35.0,18.0,27.5,17.0,0.5,0.5,2.0,1.0,2.0,1.5,4.5,4.0,6.5,2.0,142.5,2,0,0,1,1,1,1,0,0,0,0,1,0,0,190.5,195.58,155.0,28.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.142578125,0.0078125,0.3740624999999999,0.51509765625,0.625,0.817265625,0.61328125,0.83203125,0.078125,0.25,40.3828125,18.42578125,23.462890625,12.0703125,58.380859375,35.060546875,34.904296875,22.55078125,1.158203125,0.75,1.85546875,1.26953125,24.6640625,10.16796875,20.771484375,10.40234375,10.05078125,4.724609375,2.28125,1.2578125,5.66796875,3.533203125,0.41015625,0.41015625,30.3515625,11.3671875,13.689453125,5.529296875,5.341796875,4.521484375,3.078125,1.935546875,4.689453125,2.537109375,6.6953125,4.60546875,100.6796875,167.89453125,383.228515625,15,0,0,1,5,6,4,0,0,0,0,3,3,0,190.5,195.58,205.0,0.0628662109375,0.87890625,0.4890924835205078,0.6480346679687501,0.065970458984375,0.026546630859375,0.2969207763671875,0.41070556640625,0.00048828125,0.0,47.28577423095703,24.21874237060547,84.6246109008789,55.527862548828125,50.072059631347656,26.988914489746094,92.00140380859376,61.64144134521485,4.828155517578125,0.5246124267578125,2.6930160522460938,0.25909423828125,35.304779052734375,14.913902282714844,51.60797119140625,28.40654754638672,7.814552307128906,5.669822692871094,16.783737182617188,12.546012878417969,4.16644287109375,3.6350173950195312,16.23290252685547,14.575302124023438,44.45674896240234,22.324668884277344,65.7074966430664,39.31292724609375,1.6084213256835938,0.9842071533203124,17.72235107421875,15.157745361328123,1.2206039428710938,0.9098663330078124,1.19476318359375,1.05718994140625,61.58158874511719,93.54190063476562,588.1867828369141,41,1,4,0,4,11,7,0,1,0,1,5,4,0,190.5,203.2,205.0,27.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,True,0.8125,0.0,0.525625,0.3425,0.0,0.043125,0.125,0.0,0.0,0.0,111.0,57.4375,73.75,25.5,114.375,60.6875,80.125,30.8125,0.3125,0.0,4.5625,0.4375,70.75,27.5,56.625,14.375,17.1875,9.375,8.625,5.125,23.0625,20.5625,8.5,6.0,103.75,51.9375,68.375,21.3125,5.875,4.5,5.125,3.9375,1.375,1.0,0.25,0.25,15.875,67.25,798.8125,14,0,5,0,5,5,0,0,0,1,2,2,0,0,193.04,203.2,185.0,1.0469970703125,0.000244140625,0.440999755859375,0.453310546875,0.007841796875,0.14043701171875,0.0010986328125,0.75,0.040771484375,0.5006103515625,97.4368896484375,39.5330810546875,82.2431640625,41.9644775390625,100.7720947265625,42.6883544921875,96.06103515625,54.5986328125,0.05029296875,0.021240234375,6.5748291015625,1.533447265625,87.2000732421875,31.3587646484375,61.603271484375,27.36181640625,8.0572509765625,6.0496826171875,18.428955078125,12.5384521484375,2.1795654296875,2.1246337890625,2.2109375,2.064208984375,82.0994873046875,29.43896484375,66.39013671875,28.6064453125,6.2486572265625,5.3880615234375,7.7730712890625,5.5443115234375,9.0887451171875,4.7060546875,8.0799560546875,7.813720703125,29.8883056640625,172.961669921875,659.980224609375,35,1,5,0,5,10,4,0,0,3,2,3,2,0,175.26,180.34,185.0,29.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Blue,False,0.0,1.0390625,0.38171875,0.32671875,0.2534375,0.01,0.25,0.0625,0.0,0.09375,176.625,66.1953125,166.15625,56.0859375,190.9140625,78.53125,167.8359375,57.7421875,6.125,1.2265625,1.25,0.0625,142.2734375,43.359375,143.6953125,40.53125,23.3046875,13.2734375,14.9375,9.2109375,11.046875,9.5625,7.5234375,6.34375,167.1484375,61.3125,151.3046875,47.546875,6.953125,2.8515625,9.390625,5.7578125,2.5234375,2.03125,5.4609375,2.78125,84.859375,32.3671875,886.8515625,22,0,0,1,4,5,3,0,0,1,3,1,0,0,180.34,182.88,170.0,0.25,0.0,0.2375,0.5062500000000001,0.125,0.7925,0.0,0.5,0.0,0.0,66.75,32.875,60.375,22.625,67.5,33.625,72.125,33.5,0.125,0.125,2.625,1.5,48.0,21.5,44.75,13.375,8.125,4.125,6.125,2.75,10.625,7.25,9.5,6.5,63.75,30.625,51.875,17.125,2.0,1.625,1.625,0.625,1.0,0.625,6.875,4.875,8.5,146.375,484.625,9,0,3,0,3,3,1,0,0,0,2,1,0,0,187.96,193.04,170.0,30.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0625,0.0,0.505625,0.5025,0.208125,0.163125,1.4375,0.0,0.75,0.25,72.0,33.875,66.0,26.375,85.0,46.0,78.0625,36.375,0.875,0.25,4.125,1.625,55.0625,22.875,56.875,19.8125,9.375,5.5,3.75,3.0,7.5625,5.5,5.375,3.5625,64.625,28.3125,57.375,20.9375,4.75,3.25,4.125,2.0,2.625,2.3125,4.5,3.4375,122.875,93.1875,509.6875,13,0,2,0,2,4,1,0,0,1,1,0,2,0,165.1,170.18,125.0,0.0,0.13232421875,0.2394287109375,0.4301513671874999,0.36517578125,0.160947265625,0.5810546875,0.3125,0.00439453125,0.57958984375,90.56982421875,22.30859375,102.0244140625,43.64013671875,114.232421875,40.40234375,120.00732421875,60.1162109375,13.59814453125,5.81884765625,0.47412109375,0.3369140625,73.55322265625,12.1416015625,86.419921875,32.2490234375,8.2294921875,2.6201171875,12.33447265625,8.75927734375,8.787109375,7.546875,3.27001953125,2.6318359375,87.7939453125,20.81201171875,90.88232421875,35.74169921875,2.32275390625,1.1630859375,4.8740234375,3.3759765625,0.453125,0.33349609375,6.26806640625,4.5224609375,316.97802734375,40.1787109375,813.7265625,31,1,1,0,3,7,5,0,0,0,5,0,2,0,162.56,165.1,125.0,28.0,34.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.56,0.65,0.0,0.54,0.0,0.0,2.0,0.0,57.0,32.0,69.0,45.0,91.0,59.0,97.0,67.0,0.0,0.0,11.0,6.0,44.0,24.0,56.0,37.0,6.0,3.0,10.0,5.0,7.0,5.0,3.0,3.0,41.0,21.0,32.0,14.0,11.0,7.0,7.0,5.0,5.0,4.0,30.0,26.0,35.0,605.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,175.26,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,135.0,27.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.3125,0.0,0.4868749999999999,0.5431250000000001,0.6425,0.280625,0.5,0.75,0.0,0.25,104.0625,53.8125,108.6875,60.375,120.75,69.6875,127.4375,77.875,3.3125,2.5,1.6875,0.625,67.6875,21.4375,75.0,34.125,28.25,25.0625,23.1875,18.25,8.125,7.3125,10.5,8.0,66.4375,25.0,77.75,33.1875,31.125,23.3125,11.4375,9.875,6.5,5.5,19.5,17.3125,232.9375,203.25,833.25,14,0,0,2,1,2,3,0,0,0,1,1,0,0,175.26,177.8,135.0,0.0,0.0,0.53,0.5349999999999999,0.5,0.175,0.5,0.0,0.0,0.0,55.0,26.0,31.5,15.5,67.0,35.5,42.5,25.0,1.0,1.0,10.5,3.5,43.5,16.5,17.0,3.5,9.0,7.5,7.5,5.0,2.5,2.0,7.0,7.0,39.0,15.0,27.0,12.0,12.0,8.5,4.0,3.5,4.0,2.5,0.5,0.0,30.5,171.0,500.0,4,0,0,1,1,1,1,0,0,0,0,0,1,0,177.8,190.5,135.0,30.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
