winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,185.42,135.0,0.0,0.0,0.36875,0.5525,0.125,0.6275,0.0,0.75,0.0,0.0,105.875,39.75,102.25,45.0,114.0,46.5,122.0,60.375,0.5,0.125,10.375,6.0,77.75,21.25,84.75,31.75,12.25,6.375,8.375,5.25,15.875,12.125,9.125,8.0,102.25,36.875,81.875,30.625,3.25,2.875,9.0,5.375,0.375,0.0,11.375,9.0,19.125,270.5,713.0,11,0,0,1,1,1,3,0,0,0,1,0,0,0,177.8,182.88,135.0,24.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.25,0.0,0.48,0.545,0.25,0.33,0.0,0.5,0.0,0.0,39.5,22.0,35.75,18.25,68.25,46.5,58.75,40.25,0.25,0.25,5.25,1.0,26.75,13.25,14.5,4.5,8.75,5.5,8.5,6.75,4.0,3.25,12.75,7.0,20.25,7.0,25.75,10.0,17.0,13.0,3.0,2.75,2.25,2.0,7.0,5.5,15.5,208.0,377.25,5,0,2,0,2,2,1,0,0,0,1,1,0,0,172.72,170.18,115.0,0.0,0.0,0.38,0.415,0.5,0.125,0.0,0.5,0.0,0.0,99.5,37.5,121.0,43.0,113.0,48.5,129.5,51.0,1.5,1.0,2.5,0.5,75.0,20.0,90.0,21.0,19.5,13.5,20.0,12.0,5.0,4.0,11.0,10.0,91.0,33.0,115.0,38.5,6.0,4.0,6.0,4.5,2.5,0.5,0.0,0.0,99.0,58.5,570.0,4,0,1,0,1,1,1,0,0,0,1,0,0,0,165.1,170.18,125.0,30.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.125,0.5025000000000001,0.4825,0.0,0.10375,0.0,0.0,0.0,0.0,111.875,60.5,167.25,79.25,112.5,61.0,170.5,81.875,0.125,0.0,1.875,0.25,77.75,31.875,138.625,57.0,7.625,6.0,22.625,17.25,26.5,22.625,6.0,5.0,100.0,50.375,157.125,71.25,11.0,9.5,9.375,7.5,0.875,0.625,0.75,0.5,19.5,8.25,455.125,10,0,1,0,1,2,2,0,0,0,0,2,0,0,180.34,177.8,155.0,0.5632171630859375,0.0002593994140625,0.4842850494384766,0.4502253723144531,0.0364100646972656,0.1494850158691406,0.0001220703125,0.0084247589111328,0.0,0.0,162.49588775634766,84.34587669372559,200.0324878692627,93.0811538696289,166.73063468933103,88.40847396850586,249.70470809936523,139.13567733764648,0.8126335144042969,0.0468826293945312,4.728931427001953,1.5021228790283203,113.11073875427246,44.996681213378906,172.8020782470703,77.7108097076416,32.95743560791016,26.016572952270508,18.34261512756348,8.678899765014648,16.42771339416504,13.332622528076172,8.887794494628906,6.691444396972656,155.33855438232422,78.37298011779785,156.5570831298828,60.03362274169922,6.270578384399414,5.251033782958984,3.772615432739258,1.9845199584960935,0.8867549896240234,0.72186279296875,39.70278930664063,31.063011169433597,56.29878807067871,307.26058197021484,901.0231895446776,51,0,4,0,4,14,6,0,1,1,5,7,0,0,180.34,190.5,145.0,30.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.1875,0.503125,0.493125,0.31125,0.520625,0.4375,2.0,0.5,1.5,31.6875,15.3125,52.5625,27.5625,57.25,38.5,80.5625,52.1875,5.6875,2.0625,0.6875,0.5625,19.375,5.5625,43.4375,20.3125,8.1875,6.375,6.4375,5.5,4.125,3.375,2.6875,1.75,25.5625,10.25,24.6875,8.25,3.75,3.25,4.3125,3.125,2.375,1.8125,23.5625,16.1875,164.125,375.875,749.0625,10,0,1,0,1,2,3,0,0,0,0,0,2,0,190.5,193.04,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.58,210.82,205.0,31.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.381875,0.296875,0.125,0.063125,0.0,0.375,0.0,0.0,111.5625,43.375,110.125,29.6875,115.0,46.4375,115.3125,34.875,3.0,0.5,2.5,0.5625,86.0625,28.9375,84.0625,15.4375,15.6875,7.6875,15.9375,6.0,9.8125,6.75,10.125,8.25,106.4375,40.5625,105.4375,26.625,4.9375,2.625,2.9375,1.4375,0.1875,0.1875,1.75,1.625,23.9375,35.4375,900.0,15,0,1,0,1,2,3,0,0,1,1,0,0,0,177.8,185.42,155.0,0.000701904296875,0.1567432880401611,0.3588945215940475,0.4537670773267745,0.0371898412704467,0.0561004376411437,0.0,0.0009768009185791,1.1920928955078125e-07,1.1920928955078125e-07,180.724304497242,64.2707205414772,221.5770006775856,102.19388073682784,183.25641411542887,66.61528503894806,225.71058589220047,105.56853342056274,1.111690104007721,0.0723568201065063,0.7134202718734741,0.1184377670288086,139.14160978794098,36.38892143964768,178.05007565021515,71.47688788175583,22.09312355518341,12.978999853134155,18.84872031211853,10.09533953666687,19.489571154117584,14.902799248695374,24.678204715251923,20.62165331840515,178.7053872346878,63.2113738656044,209.16168665885925,94.0203137397766,1.974212825298309,1.0440678596496582,11.391109645366669,7.544154465198517,0.0447044372558593,0.0152788162231445,1.0242043733596802,0.6294125318527222,13.28480052947998,20.16505169868469,847.2854319810867,65,1,3,0,3,12,13,0,0,2,5,4,0,1,172.72,175.26,155.0,29.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.0,0.0,0.405,0.305,0.0,0.2825,0.0,1.25,0.0,0.25,101.75,38.75,135.75,40.25,106.25,42.5,157.0,57.75,1.0,0.0,7.0,3.25,74.0,20.5,109.0,24.75,25.0,16.25,19.5,10.5,2.75,2.0,7.25,5.0,82.25,28.25,121.25,31.75,9.25,6.75,6.25,3.5,10.25,3.75,8.25,5.0,51.75,290.25,892.5,9,0,0,1,2,2,1,0,0,1,1,0,0,0,172.72,182.88,145.0,0.0,0.0,0.53,0.55,0.0,0.0,0.0,0.0,0.0,0.0,43.0,23.0,9.0,5.0,66.0,44.0,10.0,6.0,0.0,0.0,0.0,0.0,38.0,18.0,5.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,36.0,19.0,7.0,3.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,57.0,34.0,134.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,175.26,180.34,145.0,28.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0625,0.6725,0.47875,0.395,0.28125,0.1875,0.84375,0.125,0.0625,96.21875,63.46875,101.25,49.71875,132.8125,98.53125,131.25,74.625,3.5625,1.1875,2.625,0.71875,64.3125,35.90625,67.78125,24.75,22.6875,20.1875,24.03125,17.6875,9.21875,7.375,9.4375,7.28125,53.0,24.78125,68.75,22.75,24.09375,21.34375,25.0625,20.53125,19.125,17.34375,7.4375,6.4375,219.125,266.03125,846.65625,15,0,2,0,2,4,2,0,0,1,1,0,2,0,160.02,157.48,115.0,0.0,0.5,0.41625,0.4496875,0.0625,0.068515625,0.0,0.0625,0.25,0.0078125,147.953125,64.2578125,129.609375,56.375,156.4921875,72.0625,134.359375,60.796875,1.0390625,0.125,1.8125,0.1328125,119.8359375,43.0546875,103.6796875,39.8046875,20.7109375,14.8125,17.9453125,10.6796875,7.40625,6.390625,7.984375,5.890625,123.1171875,44.15625,112.1640625,43.9375,23.1796875,18.5390625,16.8828125,11.875,1.65625,1.5625,0.5625,0.5625,28.8828125,52.2734375,482.9375,22,1,3,0,3,5,3,0,0,2,3,0,0,0,160.02,162.56,115.0,33.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.6475,0.58875,0.1,0.29,0.0,1.0,0.0,0.0,92.625,52.375,144.25,69.5,104.75,63.75,165.875,88.375,3.0,0.5,2.5,1.0,66.25,28.5,122.125,52.125,17.0,14.625,17.625,13.375,9.375,9.25,4.5,4.0,67.875,32.125,104.25,38.625,20.375,17.375,10.75,7.25,4.375,2.875,29.25,23.625,101.375,126.375,560.5,10,0,0,2,1,1,3,0,0,0,1,0,0,0,160.02,160.02,115.0,0.0,0.0,0.42,0.41,0.0,0.4,0.0,0.0,1.0,0.0,142.0,60.0,116.0,48.0,153.0,71.0,139.0,66.0,0.0,0.0,5.0,2.0,99.0,26.0,111.0,44.0,18.0,13.0,4.0,3.0,25.0,21.0,1.0,1.0,122.0,45.0,86.0,26.0,20.0,15.0,18.0,11.0,0.0,0.0,12.0,11.0,58.0,343.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,165.1,115.0,36.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0167732238769531,3.0517578125e-05,0.4677654266357422,0.3593415451049804,0.5308884429931641,0.166674633026123,0.03125,0.4065971374511719,0.250009536743164,0.0,170.08029747009277,79.17294502258301,150.74599838256836,56.12282752990723,173.27481651306152,81.60534858703613,158.54270553588867,62.85499954223633,1.451702117919922,0.5737400054931641,1.722951889038086,0.6881847381591797,113.08172988891602,38.315561294555664,119.00103950500488,30.5394344329834,40.82741928100586,27.298370361328125,13.659114837646484,9.918497085571287,16.1711483001709,13.55901336669922,18.085844039916992,15.66489601135254,165.06611442565918,76.02261543273926,142.13920783996582,50.72239112854004,2.236505508422852,1.019182205200195,4.595916748046875,2.517267227172852,2.777677536010742,2.1311473846435547,4.010873794555664,2.883169174194336,44.54355049133301,82.25421714782715,805.7220878601074,50,1,0,1,4,11,9,0,0,1,6,4,0,0,177.8,185.42,155.0,1.25,0.5,0.3740625,0.4109374999999999,0.083125,0.0546875,0.03125,0.0,0.0,0.0,74.5,26.84375,73.46875,28.875,79.125,30.21875,75.5625,30.5625,0.75,0.375,0.40625,0.15625,59.21875,14.75,58.75,19.34375,8.78125,6.28125,8.125,4.625,6.5,5.8125,6.59375,4.90625,62.875,20.34375,67.5,25.3125,1.40625,1.09375,1.59375,0.78125,10.21875,5.40625,4.375,2.78125,38.625,12.875,490.75,15,0,2,0,2,4,2,0,0,1,2,1,0,0,167.64,177.8,145.0,32.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.125,0.6028125,0.47203125,0.59625,0.098125,0.75,0.890625,0.0,0.5,54.484375,34.5625,17.625,7.515625,67.015625,45.765625,20.53125,10.140625,2.1875,1.359375,3.3125,0.765625,46.203125,28.8125,13.03125,4.171875,4.421875,2.875,2.609375,1.8125,3.859375,2.875,1.984375,1.53125,14.46875,6.015625,11.890625,4.171875,2.640625,1.96875,1.96875,1.453125,37.375,26.578125,3.765625,1.890625,170.53125,126.03125,391.296875,12,0,1,0,2,5,2,0,0,0,1,3,1,0,185.42,195.58,185.0,0.25,0.5,0.381953125,0.48578125,0.26984375,0.0890625,0.0,0.09375,0.0,0.0,32.5625,12.5234375,52.140625,25.8125,42.7734375,22.09375,58.140625,31.1875,6.21875,1.8671875,0.8515625,0.3515625,26.0078125,8.109375,43.0,18.2890625,3.8359375,2.296875,4.4609375,3.265625,2.71875,2.1171875,4.6796875,4.2578125,26.046875,8.0234375,30.0,9.640625,3.21875,2.515625,9.265625,6.8984375,3.296875,1.984375,12.875,9.2734375,118.7890625,56.4609375,370.9921875,19,0,0,1,2,4,4,0,0,1,2,1,0,0,185.42,198.12,185.0,30.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,172.72,140.0,0.0,0.0,0.45125,0.5992968750000001,0.276875,0.54515625,0.28125,1.125,0.2578125,0.0546875,46.328125,20.59375,70.1171875,44.953125,61.6640625,34.7578125,143.8828125,106.6015625,8.2578125,2.28125,5.296875,4.265625,35.3046875,13.0,38.859375,19.140625,9.0546875,6.4453125,23.4609375,20.28125,1.96875,1.1484375,7.796875,5.53125,27.4453125,6.3984375,38.609375,16.796875,9.9453125,6.90625,8.9609375,7.90625,8.9375,7.2890625,22.546875,20.25,255.7421875,622.0859375,1139.6015625,24,1,0,1,3,5,3,0,0,0,3,0,2,0,162.56,160.02,135.0,28.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,1.0,0.0,0.51,0.39,0.0,0.0,0.0,0.0,0.0,0.0,168.0,86.0,187.0,74.0,186.0,103.0,190.0,77.0,1.0,0.0,4.0,0.0,124.0,47.0,149.0,50.0,38.0,33.0,22.0,11.0,6.0,6.0,16.0,13.0,134.0,62.0,171.0,63.0,18.0,11.0,15.0,11.0,16.0,13.0,1.0,0.0,127.0,27.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,170.18,185.42,155.0,0.0,0.0,0.483125,0.3128125,0.586875,0.0103125,0.625,0.0,0.0,0.125,111.3125,52.40625,111.03125,35.03125,163.34375,89.71875,125.03125,45.96875,13.1875,8.0,0.59375,0.03125,83.84375,30.625,90.34375,22.03125,12.28125,8.09375,12.65625,6.6875,15.1875,13.6875,8.03125,6.3125,82.28125,34.09375,108.0,33.25,6.625,4.0,2.34375,1.59375,22.40625,14.3125,0.6875,0.1875,376.5625,27.34375,900.0,18,1,1,0,4,5,1,0,0,0,5,0,0,0,170.18,177.8,145.0,30.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.25,0.4853125,0.5718749999999999,0.210625,0.5875,0.5625,1.125,0.875,0.0,40.6875,19.21875,54.6875,32.375,55.9375,32.28125,71.09375,46.1875,2.5625,0.9375,1.9375,0.9375,36.5625,15.78125,49.125,27.78125,3.59375,2.90625,3.84375,2.96875,0.53125,0.53125,1.71875,1.625,23.625,7.15625,17.59375,7.75,8.21875,5.96875,3.625,2.0625,8.84375,6.09375,33.46875,22.5625,54.15625,208.71875,373.3125,9,0,2,0,2,4,2,0,0,0,0,1,3,0,185.42,195.58,185.0,0.0,0.0,0.605,0.39,0.415,0.21,1.5,0.5,0.0,0.5,121.0,77.0,153.5,60.0,173.0,122.5,161.5,67.0,3.5,2.5,3.5,1.5,84.0,47.0,119.5,35.5,25.5,19.5,23.0,15.0,11.5,10.5,11.0,9.5,96.0,56.0,88.0,31.5,6.5,6.0,10.5,4.5,18.5,15.0,55.0,24.0,136.0,313.0,872.5,6,0,0,1,1,1,1,0,0,0,0,0,1,0,190.5,205.74,185.0,31.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.46,0.4325,0.165,0.25,0.25,0.5,0.0,0.5,95.5,39.75,81.5,35.25,97.25,41.5,115.25,66.25,4.25,0.5,0.75,0.25,75.0,22.0,69.0,26.5,9.0,8.0,8.0,5.5,11.5,9.75,4.5,3.25,81.75,31.0,73.0,30.0,12.25,7.25,4.0,2.5,1.5,1.5,4.5,2.75,97.5,123.5,655.25,7,0,0,1,2,2,1,0,0,1,0,0,1,0,167.64,165.1,135.0,0.25,0.0,0.46125,0.41625,0.63125,0.25,0.375,0.0,0.0,0.0,71.75,34.625,72.125,30.875,80.625,42.625,79.875,38.625,2.875,1.375,1.5,0.5,56.375,22.75,56.375,20.125,10.25,7.25,11.875,8.375,5.125,4.625,3.875,2.375,58.5,24.625,58.375,20.5,11.25,8.5,2.625,1.75,2.0,1.5,11.125,8.625,81.75,44.625,350.25,7,0,3,0,3,3,1,0,0,0,1,1,1,0,167.64,165.1,125.0,24.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.03125,0.2628125,0.455625,0.020625,0.57375,0.34375,0.125,0.0,0.0,232.96875,57.90625,151.03125,74.0625,248.15625,70.40625,184.125,104.96875,1.1875,0.0625,4.71875,2.21875,187.75,32.40625,109.8125,43.0,35.25,18.5,22.34375,15.375,9.96875,7.0,18.875,15.6875,221.0625,52.46875,128.25,55.5,9.03125,3.125,15.0,13.21875,2.875,2.3125,7.78125,5.34375,31.96875,181.6875,874.6875,16,0,1,0,2,3,3,0,0,1,1,0,1,0,170.18,170.18,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,135.0,27.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.35,0.5,1.0,0.5,1.0,0.0,0.0,1.0,56.0,20.0,60.0,30.0,57.0,21.0,81.0,47.0,1.0,1.0,2.0,1.0,47.0,13.0,55.0,26.0,2.0,1.0,4.0,3.0,7.0,6.0,1.0,1.0,51.0,18.0,44.0,15.0,4.0,1.0,16.0,15.0,1.0,1.0,0.0,0.0,74.0,218.0,463.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,185.42,145.0,0.0,0.0,0.55,0.47,0.3,0.75,1.0,0.0,0.0,2.0,69.0,38.0,107.0,51.0,78.0,45.0,129.0,72.0,10.0,3.0,4.0,3.0,50.0,29.0,88.0,34.0,18.0,9.0,14.0,12.0,1.0,0.0,5.0,5.0,39.0,13.0,62.0,20.0,10.0,7.0,5.0,1.0,20.0,18.0,40.0,30.0,135.0,512.0,900.0,3,0,1,0,1,1,0,0,1,0,0,0,0,0,177.8,177.8,145.0,28.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.375,0.0,0.625,0.45625,0.61375,0.07875,1.875,0.5,0.0,0.0,44.25,26.75,32.5,15.0,58.375,39.375,44.625,24.875,3.375,1.875,2.625,0.875,33.75,18.625,24.375,8.875,10.375,8.0,5.375,4.0,0.125,0.125,2.75,2.125,18.75,8.25,20.125,7.625,2.125,1.5,4.0,2.875,23.375,17.0,8.375,4.5,283.0,70.375,575.0,9,0,4,0,4,4,0,0,0,1,0,3,0,0,165.1,172.72,125.0,0.2578125,0.001953125,0.47494140625,0.3356689453125,0.469248046875,0.01177734375,0.564453125,0.00048828125,0.0,0.13671875,40.42138671875,19.63037109375,78.9814453125,25.95458984375,93.06591796875,64.6103515625,123.6953125,68.05859375,4.02197265625,1.69921875,0.57177734375,0.03564453125,36.4638671875,16.58740234375,64.1708984375,16.23876953125,2.07275390625,1.376953125,9.91015625,6.53662109375,1.884765625,1.666015625,4.900390625,3.17919921875,32.93310546875,14.12109375,68.984375,19.60009765625,2.5673828125,0.9267578125,6.30712890625,5.02099609375,4.9208984375,4.58251953125,3.68994140625,1.33349609375,327.5029296875,40.15087890625,769.75244140625,29,0,0,1,3,8,4,0,0,0,5,0,3,0,165.1,170.18,125.0,31.0,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5003662109375,0.03125,0.4699127197265625,0.5265655517578125,0.156290283203125,0.2422479248046875,1.01715087890625,0.0,0.3291015625,0.0001220703125,77.4547119140625,37.22491455078125,132.7802734375,74.148193359375,85.06964111328125,44.15802001953125,138.84423828125,79.5322265625,0.33843994140625,0.1878662109375,2.82275390625,1.35498046875,59.91790771484375,25.36822509765625,91.992431640625,42.94024658203125,12.7357177734375,8.39947509765625,22.01806640625,15.21307373046875,4.80108642578125,3.45721435546875,18.769775390625,15.994873046875,68.79974365234375,30.47650146484375,117.5172119140625,63.8275146484375,2.57373046875,1.9036865234375,7.26318359375,5.10882568359375,6.08123779296875,4.8447265625,7.9998779296875,5.21185302734375,82.8046875,109.4249267578125,588.3153076171875,38,4,0,1,5,8,7,0,0,1,1,2,4,0,177.8,182.88,155.0,0.289306640625,0.6953125,0.3157690429687499,0.3281103515625,0.003798828125,0.1250927734375,0.0,0.125244140625,0.000244140625,0.000244140625,140.223388671875,46.181396484375,128.781494140625,42.416015625,144.22265625,49.93212890625,136.20849609375,48.869873046875,0.58984375,0.0107421875,0.948974609375,0.188720703125,105.41162109375,24.52001953125,86.263671875,19.1015625,24.078857421875,14.462646484375,14.90625,7.435791015625,10.73291015625,7.19873046875,27.611572265625,15.878662109375,137.81591796875,44.862060546875,117.178466796875,33.702392578125,1.5849609375,0.982177734375,6.971923828125,4.678466796875,0.822509765625,0.337158203125,4.631103515625,4.03515625,17.419189453125,41.778564453125,1313.573486328125,38,2,1,0,7,9,4,0,0,0,4,5,0,0,182.88,190.5,170.0,32.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.625,0.0625,0.509296875,0.4111718749999999,0.22828125,0.18625,0.015625,0.5,0.0390625,0.0,115.859375,59.4921875,109.296875,45.265625,130.6484375,73.5859375,139.515625,71.59375,6.7890625,2.140625,7.515625,3.375,75.921875,29.2109375,89.4609375,29.6640625,25.578125,19.3515625,13.25,9.671875,14.359375,10.9296875,6.5859375,5.9296875,80.6640625,33.8203125,93.0703125,34.2734375,25.3046875,19.609375,15.265625,10.234375,9.890625,6.0625,0.9609375,0.7578125,166.4140625,143.296875,888.375,24,0,3,0,3,5,3,0,0,2,3,0,0,0,167.64,167.64,135.0,0.7734375,0.0,0.566484375,0.5198046875,0.56765625,0.43591796875,1.0859375,0.0,0.0,0.005859375,73.9140625,36.984375,79.642578125,38.462890625,85.224609375,47.109375,93.791015625,51.611328125,2.048828125,1.263671875,3.580078125,1.6953125,47.53125,18.248046875,51.638671875,19.580078125,16.080078125,10.71484375,17.6015625,11.447265625,10.302734375,8.021484375,10.40234375,7.435546875,55.080078125,21.875,63.392578125,25.017578125,12.908203125,11.15625,9.025390625,6.634765625,5.92578125,3.953125,7.224609375,6.810546875,58.71875,149.970703125,542.935546875,25,0,0,1,3,6,4,0,0,0,1,2,3,0,172.72,177.8,135.0,38.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.375,0.0,0.5912499999999999,0.3675,0.21875,0.0,0.0,0.0,0.0,0.0,95.625,57.75,83.25,33.125,109.875,71.125,97.125,46.625,1.0,0.625,0.0,0.0,81.75,47.125,55.25,12.625,6.5,4.5,20.5,13.875,7.375,6.125,7.5,6.625,84.75,49.5,76.875,28.125,4.25,2.5,6.125,4.75,6.625,5.75,0.25,0.25,70.75,35.5,806.625,10,0,4,0,4,4,0,0,0,0,3,1,0,0,185.42,198.12,264.0,0.0625,0.625,0.355546875,0.64421875,0.4228125,0.0078125,0.0,0.5,0.0,0.0,43.5390625,22.421875,24.9140625,14.1796875,64.484375,40.03125,33.5703125,22.28125,4.65625,2.6796875,0.0546875,0.0234375,38.7109375,18.1953125,20.9296875,10.5546875,3.0,2.921875,2.59375,2.359375,1.828125,1.3046875,1.390625,1.265625,24.7578125,5.6015625,17.1484375,7.5625,5.265625,4.5234375,4.109375,3.7265625,13.515625,12.296875,3.65625,2.890625,213.0234375,6.6953125,395.65625,18,0,0,1,4,5,3,0,0,0,2,2,0,1,193.04,203.2,265.0,31.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
