winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.42,0.41,1.0,0.0,0.0,0.0,0.0,0.0,142.0,60.0,139.0,58.0,153.0,68.0,157.0,68.0,5.0,5.0,1.0,0.0,103.0,35.0,78.0,18.0,25.0,16.0,28.0,15.0,14.0,9.0,33.0,25.0,106.0,38.0,113.0,50.0,8.0,7.0,14.0,7.0,28.0,15.0,12.0,1.0,267.0,15.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,177.8,177.8,155.0,0.2677001953125,0.21875,0.5359332275390625,0.331611328125,0.0,0.04077392578125,0.0,0.0001220703125,0.0,0.0,177.42047119140625,89.34912109375,163.31390380859375,55.828125,185.19464111328125,95.09130859375,165.07489013671875,57.3388671875,0.078125,0.0,2.66717529296875,0.25799560546875,129.7742919921875,58.05572509765625,132.98779296875,36.05133056640625,24.70440673828125,14.2540283203125,12.624755859375,7.0093994140625,22.9417724609375,17.03936767578125,17.70135498046875,12.76739501953125,166.86090087890625,83.2506103515625,161.18548583984375,55.06573486328125,9.92559814453125,5.83868408203125,1.93505859375,0.57098388671875,0.63397216796875,0.25982666015625,0.193359375,0.19140625,7.133056640625,34.92974853515625,788.6976928710938,36,0,2,0,3,9,6,0,0,1,5,3,0,0,172.72,172.72,155.0,22.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.4275,0.34375,0.05,0.1825,0.0,0.0,0.0,0.0,119.75,49.625,145.25,51.0,139.75,67.875,179.875,81.875,1.75,0.25,3.5,1.0,106.25,40.25,108.25,25.875,9.375,5.875,22.875,13.875,4.125,3.5,14.125,11.25,107.875,39.875,131.625,41.25,10.0,8.25,9.5,6.75,1.875,1.5,4.125,3.0,212.25,84.25,900.0,12,0,0,1,3,3,1,0,0,0,3,0,0,0,165.1,170.18,125.0,0.0,0.0,0.7,0.59,0.2,0.0,0.0,0.0,0.0,0.0,97.0,68.0,69.0,41.0,107.0,78.0,88.0,60.0,5.0,1.0,0.0,0.0,73.0,46.0,32.0,10.0,18.0,16.0,24.0,19.0,6.0,6.0,13.0,12.0,38.0,20.0,41.0,17.0,27.0,25.0,28.0,24.0,32.0,23.0,0.0,0.0,213.0,28.0,421.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,165.1,165.1,125.0,26.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
Red,False,0.0,0.0,0.3349999999999999,0.4,0.215,0.0,0.5,0.0,0.5,0.5,230.5,73.5,213.0,85.5,258.0,98.5,234.0,103.5,8.0,1.5,2.0,0.0,199.0,49.5,182.0,62.5,20.5,15.5,17.0,12.0,11.0,8.5,14.0,11.0,203.5,55.5,201.5,76.5,18.5,11.0,10.0,8.0,8.5,7.0,1.5,1.0,270.5,65.5,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,177.8,177.8,145.0,0.5,0.0,0.305,0.64,0.555,0.5800000000000001,0.5,0.5,1.0,0.5,54.0,15.5,54.5,29.0,60.0,21.0,60.5,35.0,5.0,1.0,2.5,1.5,45.0,10.0,36.5,14.0,8.0,4.5,8.5,5.5,1.0,1.0,9.5,9.5,50.0,14.0,45.0,20.0,2.5,1.0,4.5,4.5,1.5,0.5,5.0,4.5,193.5,117.0,556.0,4,0,1,0,1,1,1,0,0,0,0,0,1,0,190.5,190.5,155.0,28.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0390625,0.0,0.52171875,0.327734375,0.6875,0.15,0.0,0.015625,0.0078125,0.0,206.8984375,109.328125,304.0390625,100.8671875,212.1953125,114.265625,316.0703125,111.109375,1.0703125,0.8125,4.296875,0.796875,146.3984375,60.6875,248.1875,63.6640625,35.9765625,27.1484375,37.609375,21.3984375,24.5234375,21.4921875,18.2421875,15.8046875,190.2890625,94.421875,287.6484375,90.765625,14.8125,13.2890625,14.859375,8.96875,1.796875,1.6171875,1.53125,1.1328125,56.21875,81.953125,888.546875,22,0,1,0,1,3,5,0,0,0,3,0,0,0,160.02,162.56,115.0,0.0,0.0,0.4171679687499999,0.4197265624999999,0.2992578125,0.0845703125,0.009765625,0.048828125,0.234375,0.580078125,97.48046875,40.822265625,122.439453125,50.83203125,124.705078125,63.248046875,137.53515625,64.359375,6.921875,1.783203125,0.595703125,0.26953125,88.275390625,33.205078125,87.03125,23.263671875,4.466796875,3.65625,13.87109375,9.259765625,4.73828125,3.9609375,21.537109375,18.30859375,70.875,21.185546875,105.796875,38.90234375,13.919921875,9.63671875,14.072265625,10.2421875,12.685546875,10.0,2.5703125,1.6875,335.087890625,78.421875,890.21875,28,0,0,1,1,4,6,0,0,1,3,0,0,0,162.56,160.02,115.0,34.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,175.26,125.0,0.0,0.0,0.368125,0.32625,0.490625,0.759375,0.0625,2.4375,0.5,0.0,81.5,32.9375,68.9375,23.875,122.5,70.3125,85.875,39.4375,7.25,4.4375,3.6875,2.25,70.5625,23.4375,56.75,13.875,6.8125,6.0,7.1875,5.5625,4.125,3.5,5.0,4.4375,64.9375,19.25,58.875,17.5,1.8125,0.8125,3.5625,1.0625,14.75,12.875,6.5,5.3125,283.375,167.375,900.0,15,0,0,2,1,2,3,0,0,1,1,0,0,0,167.64,172.72,125.0,29.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4,0.67,0.0,0.75,0.0,0.0,0.0,0.0,104.0,42.0,78.0,53.0,118.0,55.0,135.0,109.0,0.0,0.0,4.0,3.0,72.0,19.0,57.0,32.0,23.0,14.0,12.0,12.0,9.0,9.0,9.0,9.0,86.0,30.0,55.0,31.0,16.0,10.0,3.0,3.0,2.0,2.0,20.0,19.0,149.0,321.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,162.56,162.56,125.0,0.0,0.0,0.3791015625,0.4228515625,0.351875,0.402734375,0.85546875,0.0625,0.3828125,0.00390625,138.4609375,50.3125,145.0,52.91796875,184.01171875,92.3671875,190.95703125,96.6484375,1.8828125,0.80078125,2.27734375,1.7734375,97.7890625,19.19140625,127.390625,39.0546875,14.20703125,9.01171875,10.8828125,8.92578125,26.46484375,22.109375,6.7265625,4.9375,126.34765625,41.30078125,131.39453125,41.58984375,7.87109375,5.671875,6.515625,4.9296875,4.2421875,3.33984375,7.08984375,6.3984375,146.56640625,152.80859375,846.53125,23,1,3,0,3,6,3,0,0,2,3,0,1,0,167.64,172.72,135.0,30.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5,0.55,0.0,1.0,0.0,1.0,0.0,0.0,52.0,26.0,63.0,35.0,60.0,32.0,118.0,83.0,1.0,0.0,2.0,2.0,25.0,9.0,60.0,33.0,4.0,0.0,0.0,0.0,23.0,17.0,3.0,2.0,48.0,23.0,22.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,41.0,32.0,0.0,323.0,552.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,170.18,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,135.0,27.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.875,0.0,0.5974999999999999,0.45875,0.125,0.08625,0.125,0.0,0.0,0.0,89.5,55.625,41.875,21.125,95.5,60.75,43.625,22.625,1.375,0.125,5.125,0.625,56.5,28.625,31.625,13.125,17.25,12.25,6.25,4.5,15.75,14.75,4.0,3.5,69.625,39.5,40.375,20.375,16.25,13.75,1.375,0.625,3.625,2.375,0.125,0.125,59.625,54.0,524.75,6,0,4,0,4,4,0,0,0,0,1,2,1,0,193.04,195.58,205.0,0.0625,0.0,0.52625,0.5118750000000001,0.5,0.33,0.0,1.25,0.0,0.0,108.6875,54.9375,87.25,45.0625,124.6875,70.375,102.4375,60.25,0.5625,0.5,2.5,1.0,83.9375,34.5,70.3125,32.25,11.4375,8.9375,13.5625,9.4375,13.3125,11.5,3.375,3.375,79.5625,35.75,73.0,34.875,13.125,7.4375,12.0,8.4375,16.0,11.75,2.25,1.75,155.375,74.5625,601.25,10,1,3,0,3,3,2,0,0,1,0,2,0,0,187.96,190.5,205.0,29.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.165,0.7150000000000001,0.0,0.915,0.0,1.5,0.5,0.0,77.5,25.5,100.5,67.0,79.0,27.0,138.5,99.0,0.0,0.0,3.5,3.0,54.5,10.5,70.5,42.5,14.5,8.0,21.0,16.5,8.5,7.0,9.0,8.0,66.5,21.5,77.0,47.5,8.0,3.5,6.0,5.5,3.0,0.5,17.5,14.0,24.5,217.5,541.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,180.34,190.5,185.0,0.1875,0.0625,0.199375,0.4393749999999999,0.0,0.6737500000000001,0.0,0.25,0.0,0.0,88.4375,23.125,75.5,34.0625,96.5,30.1875,121.875,75.5,0.0,0.0,2.0625,1.5,72.9375,15.3125,61.125,23.9375,7.125,3.5625,9.8125,6.25,8.375,4.25,4.5625,3.875,85.25,21.1875,61.375,24.4375,2.125,1.3125,6.0625,4.4375,1.0625,0.625,8.0625,5.1875,1.0625,236.375,690.0625,11,0,1,0,1,2,3,0,0,0,1,1,0,0,182.88,185.42,185.0,33.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.25,0.625,0.495,0.3425,0.369375,0.40625,0.25,0.5625,0.0625,0.25,100.5,48.75,98.875,31.3125,110.75,57.25,103.5625,35.875,5.75,2.125,2.375,0.8125,68.25,23.25,70.3125,11.1875,12.8125,8.1875,11.5,5.625,19.4375,17.3125,17.0625,14.5,86.8125,40.125,92.75,28.0625,6.875,4.5,5.5,3.0,6.8125,4.125,0.625,0.25,200.3125,20.125,853.375,13,1,0,1,4,4,1,0,0,0,3,0,1,0,172.72,175.26,135.0,0.5,0.0,0.435,0.3349999999999999,0.33,0.0,1.0,0.0,0.0,0.0,105.5,47.0,73.0,26.0,165.5,102.0,75.0,27.5,1.5,1.0,0.5,0.0,72.0,26.0,57.5,18.5,12.0,9.5,11.5,4.0,21.5,11.5,4.0,3.5,84.5,30.5,70.0,24.0,2.5,2.0,3.0,2.0,18.5,14.5,0.0,0.0,278.0,1.5,645.0,5,0,2,0,2,2,0,0,0,0,0,0,2,0,167.64,175.26,140.0,28.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.15625,0.5,0.3581249999999999,0.3462499999999999,0.5,0.075625,0.21875,0.0,0.25,0.0,82.53125,28.65625,94.5,33.03125,87.28125,33.15625,98.25,36.21875,1.0,1.0,3.5,0.75,65.28125,16.9375,74.65625,22.3125,11.125,6.34375,13.375,7.21875,6.125,5.375,6.46875,3.5,77.5625,25.1875,83.34375,25.0,2.15625,1.3125,4.90625,4.09375,2.8125,2.15625,6.25,3.9375,82.40625,52.84375,593.0,11,0,2,0,2,4,2,0,0,0,1,1,2,0,177.8,185.42,155.0,0.0625,0.5,0.3240625,0.4828125,0.086875,0.238125,0.0,0.25,0.375,0.0,142.0,37.40625,122.21875,56.96875,151.65625,46.59375,136.75,69.1875,4.4375,0.46875,2.90625,0.96875,115.3125,19.15625,101.65625,41.96875,17.71875,13.375,10.375,6.0625,8.96875,4.875,10.1875,8.9375,138.09375,34.8125,104.15625,45.71875,3.4375,2.1875,7.46875,6.1875,0.46875,0.40625,10.59375,5.0625,43.1875,118.09375,771.125,15,0,3,0,3,3,3,0,0,0,1,2,0,0,177.8,185.42,155.0,31.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.45875,0.38125,0.41,0.25,1.25,0.125,0.5,0.0,32.75,14.75,45.625,19.125,80.125,57.0,75.875,48.875,2.875,1.75,0.875,0.625,24.75,9.375,39.125,14.125,3.75,1.5,4.5,3.0,4.25,3.875,2.0,2.0,21.25,9.0,31.5,8.625,0.375,0.125,3.625,2.25,11.125,5.625,10.5,8.25,384.375,92.25,649.125,8,0,0,1,1,2,2,0,0,0,1,0,1,0,177.8,182.88,145.0,0.125,0.0,0.3425,0.38125,0.28125,0.395,0.875,0.75,0.0,0.25,85.5,29.25,55.375,21.75,104.875,46.875,103.5,60.0,2.5,1.375,10.5,4.25,73.0,22.25,45.375,14.875,11.0,6.25,5.25,3.375,1.5,0.75,4.75,3.5,74.25,22.75,46.875,16.375,4.625,1.375,3.25,2.125,6.625,5.125,5.25,3.25,135.875,357.625,805.625,12,0,4,0,4,4,0,0,0,1,1,0,2,0,172.72,177.8,145.0,31.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.4549999999999999,0.52,0.2975,0.25,0.75,0.0,0.0,0.5,58.0,26.5,40.0,21.5,105.5,65.5,47.5,28.75,7.5,2.0,1.0,0.5,42.0,15.75,31.0,13.25,8.5,6.25,7.0,6.25,7.5,4.5,2.0,2.0,36.25,15.25,34.25,16.75,4.25,2.5,4.5,3.5,17.5,8.75,1.25,1.25,240.5,46.75,585.5,7,0,3,0,3,3,0,0,0,1,1,0,1,0,180.34,180.34,170.0,0.3125,0.171875,0.4321875,0.57578125,0.0,0.2471875,0.515625,2.5,0.0,0.5,60.078125,28.6875,47.84375,23.953125,75.59375,40.625,68.4375,41.3125,1.1875,0.0,3.296875,1.234375,49.140625,19.609375,37.015625,14.96875,5.140625,4.25,7.265625,6.015625,5.796875,4.828125,3.5625,2.96875,37.015625,11.96875,36.28125,13.984375,1.953125,1.25,8.15625,6.703125,21.109375,15.46875,3.40625,3.265625,265.140625,109.34375,568.21875,14,0,2,0,2,5,2,0,0,1,1,2,1,0,185.42,187.96,170.0,36.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.2861328125,0.50067138671875,0.43823974609375,0.4739239501953125,0.0417083740234375,0.1252099609375,0.0401611328125,0.0006103515625,0.0009765625,0.25006103515625,115.2119140625,45.9600830078125,105.5211181640625,48.38836669921875,122.01373291015624,52.21405029296875,119.98162841796876,60.07440185546875,1.1083984375,0.058349609375,3.4156494140625,1.1072998046875,72.61224365234375,21.00738525390625,79.68603515625,32.98370361328125,13.91534423828125,7.96380615234375,19.62420654296875,10.3736572265625,28.684326171875,16.9888916015625,6.21087646484375,5.031005859375,98.41259765625,34.2589111328125,97.50830078125,42.71173095703125,7.38336181640625,5.61474609375,3.2413330078125,1.90887451171875,9.41595458984375,6.08642578125,4.771484375,3.76776123046875,23.9166259765625,142.171875,793.7394409179688,41,0,2,0,3,9,6,0,0,0,5,3,1,0,180.34,187.96,170.0,0.421875,0.5,0.1954687499999999,0.52859375,0.083125,0.0703125,0.0,0.53125,0.0,0.0,50.984375,17.6875,89.765625,42.40625,52.40625,18.828125,102.25,54.203125,0.234375,0.125,2.953125,0.15625,39.875,11.515625,69.96875,28.515625,3.53125,1.65625,11.15625,7.78125,7.578125,4.515625,8.640625,6.109375,45.578125,14.09375,57.0625,15.296875,2.984375,1.765625,4.984375,4.03125,2.421875,1.828125,27.71875,23.078125,27.890625,175.515625,791.640625,19,1,1,0,4,5,2,0,0,0,3,2,0,0,182.88,187.96,185.0,34.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.2578125,0.80935546875,0.649345703125,0.36552734375,0.015625,0.7109375,0.03125,0.0625,0.53125,13.556640625,10.2646484375,39.1279296875,26.34375,20.5771484375,17.0908203125,54.978515625,39.3291015625,2.9482421875,1.2978515625,1.26171875,0.0703125,12.0400390625,9.0009765625,30.619140625,18.6533203125,1.2255859375,0.98828125,5.3779296875,4.6083984375,0.291015625,0.275390625,3.130859375,3.08203125,6.76171875,3.6015625,13.4521484375,7.2421875,0.7548828125,0.669921875,5.2060546875,5.0458984375,6.0400390625,5.9931640625,20.4697265625,14.0556640625,186.517578125,114.8203125,419.673828125,23,0,4,0,4,8,3,0,0,0,1,0,7,0,180.34,182.88,170.0,0.255859375,0.125,0.4841015625,0.4350976562499999,0.2228125,0.14439453125,0.421875,0.126953125,0.25390625,0.0,120.89453125,59.9765625,93.814453125,42.58203125,146.017578125,82.794921875,120.47265625,66.4765625,4.375,0.9375,6.259765625,0.990234375,84.927734375,32.53125,55.30859375,15.99609375,17.216796875,12.2890625,23.2734375,17.595703125,18.75,15.15625,15.232421875,8.990234375,97.09765625,41.205078125,80.8984375,32.3984375,14.455078125,12.15625,11.142578125,8.896484375,9.341796875,6.615234375,1.7734375,1.287109375,243.392578125,141.1015625,1194.2890625,30,0,0,1,6,8,2,0,0,0,5,2,1,0,187.96,187.96,170.0,30.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Blue,False,0.0,0.0,0.565,0.3475,0.4775,0.0,0.0,0.5,0.5,0.5,88.5,43.0,104.0,46.0,109.0,59.25,115.75,57.25,7.0,2.0,1.0,0.0,73.75,33.0,96.25,39.5,8.25,5.0,7.5,6.25,6.5,5.0,0.25,0.25,52.5,18.75,78.75,30.75,5.5,3.0,5.5,4.0,30.5,21.25,19.75,11.25,233.5,131.0,687.5,7,0,0,1,2,2,1,0,0,0,1,1,0,0,170.18,180.34,145.0,1.0,0.0,0.465,0.765,0.165,0.0,1.5,0.0,0.0,0.0,89.5,47.5,66.0,36.0,124.0,77.5,71.0,40.5,1.5,0.5,1.0,0.0,71.5,35.5,50.0,22.5,15.0,9.0,4.0,4.0,3.0,3.0,12.0,9.5,61.0,25.5,52.5,26.5,4.0,3.0,9.0,6.0,24.5,19.0,4.5,3.5,183.0,75.0,469.5,4,0,2,0,2,2,0,0,0,0,1,0,1,0,182.88,185.42,145.0,27.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.16,0.84,0.0,1.0,0.0,2.0,0.0,0.0,12.0,2.0,113.0,95.0,13.0,3.0,254.0,230.0,0.0,0.0,2.0,2.0,12.0,2.0,103.0,87.0,0.0,0.0,9.0,8.0,0.0,0.0,1.0,0.0,12.0,2.0,20.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,84.0,0.0,512.0,565.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,165.1,135.0,0.0,0.0,0.3,0.34,0.0,0.5,0.0,1.0,0.0,0.0,33.0,10.0,50.0,17.0,33.0,10.0,60.0,26.0,0.0,0.0,4.0,2.0,32.0,10.0,49.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.0,10.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,2.0,272.0,425.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,162.56,157.48,125.0,30.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.32,0.535,0.2,0.0,0.0,0.5,0.0,0.0,76.5,22.5,65.5,36.0,77.5,23.5,74.5,45.0,3.5,1.0,0.5,0.0,70.0,18.0,55.0,27.5,5.5,3.5,3.5,2.0,1.0,1.0,7.0,6.5,70.0,19.5,49.5,25.0,5.0,2.5,8.0,6.0,1.5,0.5,8.0,5.0,45.5,12.0,354.0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,185.42,198.12,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,198.12,205.0,32.0,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.55,0.415,0.37,0.0,0.0,0.5,0.0,1.0,127.5,64.5,113.5,39.0,158.5,89.0,132.5,54.5,8.0,3.5,0.5,0.0,108.0,50.0,99.0,28.0,11.0,7.0,7.0,5.0,8.5,7.5,7.5,6.0,90.5,35.5,100.5,30.0,9.0,7.5,8.5,6.0,28.0,21.5,4.5,3.0,442.5,26.5,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,172.72,177.8,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,182.88,145.0,31.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1015625,0.0,0.38287109375,0.58736328125,0.00193359375,0.0096875,0.37890625,0.0234375,0.0,0.005859375,136.587890625,51.103515625,147.65234375,91.486328125,138.6875,53.126953125,148.318359375,92.119140625,0.068359375,0.017578125,0.62109375,0.064453125,115.576171875,34.533203125,91.244140625,39.76953125,8.54296875,5.2578125,54.908203125,50.216796875,12.46875,11.3125,1.5,1.5,134.107421875,48.9453125,144.654296875,89.607421875,1.9296875,1.73046875,2.68359375,1.658203125,0.55078125,0.427734375,0.314453125,0.220703125,8.94921875,12.55078125,939.41015625,23,0,0,1,4,6,4,0,0,0,1,3,2,0,193.04,198.12,265.0,0.0,0.0,0.22,0.44,0.0,0.0,0.0,0.0,0.0,0.0,229.0,51.0,248.0,110.0,229.0,51.0,248.0,110.0,0.0,0.0,1.0,0.0,213.0,40.0,170.0,66.0,15.0,10.0,75.0,41.0,1.0,1.0,3.0,3.0,227.0,49.0,248.0,110.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1500.0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,185.42,250.0,37.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.475,0.3525,0.25,0.585,0.0,0.0,0.0,0.0,132.5,65.75,111.75,39.25,134.0,67.25,131.25,57.0,0.25,0.25,4.25,2.0,95.0,43.0,83.5,22.75,16.25,8.25,11.25,4.5,21.25,14.5,17.0,12.0,126.5,61.25,99.75,31.25,4.0,3.25,3.25,1.25,2.0,1.25,8.75,6.75,17.0,164.75,814.25,8,0,3,0,3,3,0,0,0,0,2,1,0,0,187.96,193.04,170.0,0.75,0.25,0.3974999999999999,0.30828125,0.04,0.104375,0.078125,0.515625,0.03125,0.0,74.265625,30.015625,50.0625,18.515625,77.328125,32.578125,56.765625,23.859375,1.421875,0.09375,3.140625,0.359375,57.484375,18.859375,41.765625,13.75,9.3125,5.359375,5.625,3.3125,7.46875,5.796875,2.671875,1.453125,56.125,18.203125,43.0625,13.890625,10.484375,7.515625,5.578125,3.578125,7.65625,4.296875,1.421875,1.046875,34.609375,110.921875,468.171875,18,0,0,1,6,6,1,0,0,1,2,3,0,0,180.34,185.42,170.0,31.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
