winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.5253829956054688,0.166015625,0.4598664093017578,0.3630032348632812,0.01983642578125,0.0027392578124999,0.0078125,0.0078125,0.0,0.0,120.2711410522461,55.28337860107422,105.33271026611328,32.52494812011719,126.7676773071289,61.226051330566406,109.2297134399414,34.18367004394531,0.280029296875,0.0201416015625,0.4845733642578125,0.05303955078125,85.96285247802734,33.28804016113281,92.6057586669922,23.11321258544922,31.248046875,19.50165557861328,7.3383331298828125,5.398696899414063,3.06024169921875,2.493682861328125,5.388618469238281,4.013038635253906,105.5619125366211,49.285377502441406,95.81166076660156,26.336769104003903,1.0645523071289062,0.378204345703125,7.487846374511719,4.873725891113281,13.644676208496094,5.619796752929688,2.033203125,1.314453125,25.874122619628903,51.69596862792969,771.1526718139648,49,5,9,0,9,14,4,0,0,0,5,9,0,0,193.04,195.58,238.0,0.392578125,0.000244140625,0.4023333740234375,0.6528173828125,0.0348504638671875,0.6625283813476562,0.0,0.5704345703125,0.2501220703125,0.062530517578125,40.129791259765625,18.85308837890625,69.53857421875,45.764068603515625,41.11639404296875,19.83700561523437,90.9229736328125,63.93179321289063,0.994964599609375,0.07135009765625,2.786102294921875,2.376373291015625,31.150177001953125,12.6181640625,51.71343994140625,30.784393310546875,6.36614990234375,4.02777099609375,11.848114013671877,9.730194091796877,2.61346435546875,2.2071533203125,5.977020263671875,5.249481201171875,31.10873413085937,11.970062255859377,46.51446533203125,27.690093994140625,1.611114501953125,0.871826171875,8.744964599609375,6.333343505859375,7.409942626953125,6.011199951171875,14.279144287109377,11.740631103515623,21.95947265625,215.13052368164065,656.2510681152344,36,1,2,0,6,12,4,0,0,1,1,10,0,0,190.5,200.66,260.0,35.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.21875,0.0,0.44072265625,0.475361328125,0.50546875,0.258525390625,0.001953125,0.57421875,0.0,0.3125,159.8916015625,71.015625,101.4091796875,47.2333984375,201.771484375,107.791015625,116.876953125,61.61328125,2.8896484375,1.078125,1.4794921875,0.791015625,128.8173828125,47.2021484375,80.82421875,30.671875,20.0595703125,14.470703125,15.9716796875,12.3046875,11.0146484375,9.3427734375,4.61328125,4.2568359375,135.9853515625,52.267578125,93.3623046875,42.583984375,7.8681640625,6.2099609375,3.8125,2.7275390625,16.0380859375,12.5380859375,4.234375,1.921875,258.5927734375,56.3935546875,749.37109375,23,0,0,2,3,6,5,0,0,0,3,2,1,0,172.72,177.8,155.0,0.1563720703125,0.312744140625,0.533055419921875,0.489315185546875,0.2543115234375,0.03721435546875,1.0042724609375,2.0216064453125,0.0,0.001953125,70.1888427734375,39.513427734375,35.0908203125,14.2723388671875,118.61376953125,75.8958740234375,48.31884765625,25.5858154296875,4.3836669921875,2.0146484375,1.959716796875,0.1644287109375,50.2156982421875,22.425537109375,28.4149169921875,9.6024169921875,10.528564453125,8.500732421875,6.25390625,4.2706298828125,9.444580078125,8.587158203125,0.4219970703125,0.3992919921875,35.7822265625,15.059326171875,31.5955810546875,11.6981201171875,6.0721435546875,4.256103515625,2.3675537109375,1.5093994140625,28.33447265625,20.197998046875,1.127685546875,1.0648193359375,439.3187255859375,30.930908203125,646.6124267578125,30,0,1,0,5,9,5,0,0,1,4,1,3,0,177.8,182.88,155.0,30.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.0,0.545,0.625,0.435,0.5,0.5,0.5,0.0,0.0,61.0,38.5,65.0,38.0,116.0,88.0,81.5,51.5,6.0,3.0,0.5,0.5,29.0,14.0,46.0,20.0,20.5,15.5,18.0,17.0,11.5,9.0,1.0,1.0,38.5,18.0,39.5,16.0,17.0,15.5,14.0,14.0,5.5,5.0,11.5,8.0,367.0,19.5,552.5,4,1,0,1,1,1,1,0,0,0,1,0,0,0,167.64,172.72,135.0,0.0,0.00390625,0.4323046875,0.4098437499999999,0.046875,0.515,0.92578125,0.125,0.125,0.0,61.32421875,27.44921875,64.38671875,26.21875,92.6171875,54.79296875,120.99609375,77.72265625,0.046875,0.046875,7.55078125,4.0859375,54.5,22.12109375,44.90234375,11.7734375,5.08984375,3.87890625,10.87109375,7.6328125,1.734375,1.44921875,8.61328125,6.8125,42.3828125,13.62890625,44.65234375,13.91796875,6.984375,5.8828125,6.25,5.23828125,11.95703125,7.9375,13.484375,7.0625,89.140625,411.609375,797.5234375,24,0,2,0,2,5,4,0,0,0,1,2,2,0,167.64,172.72,135.0,29.0,41.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.03515625,0.03515625,0.3091796875,0.396953125,0.3213281249999999,0.014296875,0.06640625,1.08984375,0.0,0.3125,146.921875,45.53125,124.015625,51.328125,170.7265625,65.21875,139.1953125,65.22265625,4.30859375,2.13671875,0.8203125,0.046875,129.46484375,35.42578125,110.36328125,41.69140625,9.52734375,5.359375,8.5625,6.234375,7.9296875,4.74609375,5.08984375,3.40234375,134.69140625,38.6015625,107.69921875,41.78515625,3.91796875,1.8515625,12.60546875,7.35546875,8.3125,5.078125,3.7109375,2.1875,188.60546875,75.27734375,873.12109375,21,0,1,0,2,5,4,0,0,1,2,2,0,0,182.88,185.42,185.0,0.0704655647277832,0.0234375,0.4843261361122131,0.4715022492408752,0.0317666673660278,0.3148086833953857,0.0022640228271484,0.6352624893188477,0.0002517700195312,0.0,32.04667091369629,17.171979427337646,41.69444179534912,20.727169036865234,37.70231318473816,22.77970623970032,45.66578698158264,24.131667613983154,0.0762298107147216,0.0650618076324462,1.4227378368377686,0.6317636966705322,21.64280104637146,8.835149765014648,33.64111638069153,13.672952890396118,6.749293804168701,4.9487144947052,3.790611267089844,3.1163973808288574,3.654576063156128,3.388115167617798,4.262714147567749,3.937818765640259,26.80767607688904,13.120898008346558,32.94409418106079,14.409903287887571,3.804995536804199,2.842127561569214,2.482490301132202,1.563126564025879,1.4339993000030518,1.208953857421875,6.267857313156128,4.754139184951782,11.635332584381104,59.85571599006653,287.7313220500946,48,0,1,0,4,12,11,0,0,2,3,7,0,0,182.88,187.96,185.0,31.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0078125,0.400390625,0.5548535156250001,0.447255859375,0.5151953125,0.0078125,1.0185546875,0.0,0.0,0.01953125,63.388671875,28.78515625,90.9150390625,39.568359375,73.69140625,37.8046875,120.369140625,68.748046875,1.4482421875,1.044921875,0.1171875,0.0078125,54.845703125,22.833984375,74.4892578125,26.7021484375,7.615234375,5.1650390625,10.228515625,7.4306640625,0.927734375,0.7861328125,6.197265625,5.435546875,61.8037109375,27.412109375,88.4404296875,38.0634765625,0.09375,0.0615234375,0.3154296875,0.3046875,1.4912109375,1.3115234375,2.1591796875,1.2001953125,255.6923828125,23.2666015625,646.74609375,28,1,0,1,4,8,3,0,0,2,2,1,3,0,182.88,182.88,170.0,0.5,0.0,0.359873046875,0.373212890625,0.025283203125,0.08822265625,1.1083984375,0.505859375,0.6875,0.515625,90.5,32.888671875,77.626953125,28.845703125,100.927734375,42.173828125,82.8212890625,33.3984375,0.236328125,0.08203125,1.8623046875,0.505859375,82.1279296875,25.42578125,56.265625,14.076171875,1.974609375,1.71484375,14.056640625,9.8525390625,6.3974609375,5.748046875,7.3046875,4.9169921875,80.77734375,25.7275390625,74.833984375,26.384765625,2.55078125,1.8173828125,1.9169921875,1.7724609375,7.171875,5.34375,0.8759765625,0.6884765625,126.953125,58.4384765625,725.185546875,29,0,0,2,3,7,4,0,0,0,3,1,3,0,182.88,185.42,170.0,36.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.046875,0.578125,0.379375,0.54953125,0.17890625,0.145,0.40625,0.09375,0.375,0.0,29.484375,10.328125,36.984375,18.171875,42.78125,18.953125,41.90625,22.09375,1.765625,0.515625,1.25,0.375,23.140625,6.609375,29.859375,12.703125,4.4375,2.265625,3.640625,3.0,1.90625,1.453125,3.484375,2.46875,22.328125,5.921875,28.921875,14.078125,3.03125,1.25,3.046875,2.109375,4.125,3.15625,5.015625,1.984375,51.078125,50.015625,234.96875,11,0,1,0,2,4,3,0,0,0,0,2,2,0,182.88,193.04,170.0,0.2558746337890625,0.015625,0.5257144927978515,0.4558927154541016,0.5167999267578125,0.0595753479003906,0.00103759765625,0.033203125,4.57763671875e-05,7.62939453125e-06,126.83302307128906,58.485801696777344,93.10113525390624,38.66480255126953,134.52760314941406,65.77996826171875,94.57943725585938,39.71079254150391,1.1789703369140625,1.01812744140625,1.6307907104492188,0.358184814453125,104.29022979736328,40.30889892578125,82.6416244506836,31.670181274414062,15.527755737304688,11.538101196289062,8.873313903808594,5.458297729492188,7.015037536621094,6.638801574707031,1.5861968994140625,1.5363235473632812,115.22351837158205,49.42259979248047,92.24728393554688,38.19129180908203,1.069580078125,0.8440017700195312,0.559234619140625,0.3441009521484375,10.539924621582031,8.219200134277344,0.29461669921875,0.1294097900390625,42.19853210449219,15.711097717285156,457.2197113037109,41,0,2,0,4,10,8,0,0,1,3,5,1,0,187.96,190.5,170.0,29.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.75,0.515,0.5775,0.415,0.0625,0.5,0.0,0.0,0.0,41.5,21.25,52.0,26.25,56.25,34.75,74.25,45.25,1.0,0.75,3.0,0.75,26.5,9.25,42.75,19.0,12.25,9.75,3.0,2.75,2.75,2.25,6.25,4.5,31.25,14.5,39.25,18.5,8.75,6.0,6.25,3.5,1.5,0.75,6.5,4.25,85.75,73.25,331.5,6,0,1,0,1,1,2,0,0,1,0,0,0,0,185.42,187.96,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,145.0,29.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,195.58,250.0,0.0,0.0,0.6,0.0,0.0,0.5,1.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,18.0,11.0,10.0,4.0,0.0,0.0,2.0,1.0,11.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,134.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,200.66,203.2,258.0,30.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.34,0.47,0.0,1.0,0.0,0.0,0.0,0.0,58.0,20.0,65.0,31.0,58.0,20.0,74.0,39.0,0.0,0.0,2.0,2.0,43.0,10.0,55.0,22.0,9.0,4.0,9.0,8.0,6.0,6.0,1.0,1.0,57.0,19.0,57.0,28.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,2.0,0.0,84.0,359.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,185.42,155.0,0.3828125,0.0234375,0.39546875,0.53015625,0.26828125,0.5975,0.015625,1.03125,0.078125,0.25,64.4140625,28.140625,49.2890625,23.1484375,79.7734375,41.171875,62.9453125,34.3984375,0.515625,0.359375,4.2109375,1.421875,53.0859375,19.953125,37.6484375,16.4765625,10.0,7.390625,5.8515625,3.6171875,1.328125,0.796875,5.7890625,3.0546875,47.5859375,16.2109375,34.765625,12.8125,11.078125,7.9609375,3.265625,2.109375,5.75,3.96875,11.2578125,8.2265625,21.0234375,220.28125,446.3125,19,0,1,0,1,3,5,0,0,0,1,2,0,0,182.88,180.34,155.0,32.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.375,0.3125,0.2871875,0.3907812499999999,0.163125,0.7715624999999999,0.265625,0.25,0.03125,0.03125,53.71875,14.421875,61.734375,22.6875,70.21875,27.90625,72.03125,32.171875,4.140625,0.8125,1.015625,0.84375,40.953125,7.71875,50.03125,14.046875,9.5625,4.546875,7.671875,5.671875,3.203125,2.15625,4.03125,2.96875,45.328125,9.84375,51.375,14.203125,2.140625,1.34375,6.4375,5.421875,6.25,3.234375,3.921875,3.0625,173.078125,52.1875,659.8125,16,0,1,0,1,4,3,0,0,3,0,1,0,0,180.34,182.88,170.0,0.15625,0.03125,0.3914062499999999,0.3671875,0.0,0.25515625,0.390625,0.0,0.0,0.25,141.765625,61.0625,99.734375,38.546875,153.796875,72.296875,104.5,42.765625,1.046875,0.0,1.203125,0.890625,119.9375,45.828125,71.09375,21.90625,12.90625,8.46875,17.140625,9.0,8.921875,6.765625,11.5,7.640625,130.125,55.484375,90.375,32.171875,8.78125,4.421875,6.0625,4.15625,2.859375,1.15625,3.296875,2.21875,51.75,144.078125,794.625,18,0,2,0,2,4,3,0,0,1,2,0,1,0,180.34,182.88,170.0,32.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.125,0.36,0.375,0.125,0.42125,0.375,0.125,0.0,0.0,135.625,48.75,135.625,39.75,143.0,55.5,149.75,53.75,1.125,0.125,1.875,0.75,105.875,29.625,114.0,26.25,9.125,3.625,6.0,4.125,20.625,15.5,15.625,9.375,128.625,45.25,126.0,31.375,6.875,3.5,6.5,5.5,0.125,0.0,3.125,2.875,4.75,45.0,736.375,8,0,0,2,2,2,2,0,0,1,1,0,0,0,172.72,177.8,125.0,0.001953125,0.75390625,0.433515625,0.57400390625,0.27373046875,0.3632421875,0.9580078125,1.783203125,0.568359375,0.916015625,89.21875,36.3125,73.2861328125,39.97265625,100.333984375,45.0283203125,88.2958984375,52.7548828125,3.5068359375,1.2294921875,3.37109375,2.5771484375,74.6640625,26.9140625,54.03515625,26.4130859375,12.5126953125,7.607421875,17.4853515625,11.9306640625,2.0419921875,1.791015625,1.765625,1.62890625,57.1806640625,17.103515625,52.4970703125,24.4619140625,2.1689453125,1.58203125,3.244140625,1.8857421875,29.869140625,17.626953125,17.544921875,13.625,213.9609375,186.2666015625,631.56640625,28,0,1,0,4,6,5,0,0,0,2,2,2,0,175.26,172.72,135.0,29.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,170.0,0.0991668701171875,0.12506103515625,0.4461438369750976,0.553995475769043,0.008467674255371,0.1752252578735351,0.0,0.0167579650878906,0.004913330078125,0.0,167.7773666381836,73.62030792236328,232.9629173278809,124.02967834472656,198.6186065673828,102.4112548828125,264.5619812011719,152.52463912963867,0.2703285217285156,0.0163841247558593,6.491828918457031,1.3599128723144531,134.73249053955078,47.64636993408203,166.7895545959473,73.27354431152344,31.50913619995117,24.70969009399414,46.619659423828125,34.31333923339844,1.5357398986816406,1.2642478942871094,19.55370330810547,16.442794799804688,124.06378936767578,41.66806411743164,173.8206443786621,80.33948135375977,42.77365112304688,31.26097869873047,53.20036315917969,37.7795524597168,0.9399261474609376,0.6912651062011719,5.941909790039063,5.91064453125,143.50576400756836,274.1946258544922,1166.9570808410645,57,5,3,0,5,13,6,0,0,3,4,6,0,0,180.34,187.96,170.0,34.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.5800000000000001,0.51,0.415,0.0,1.0,0.5,0.0,0.0,126.0,61.0,67.5,21.5,139.5,73.0,69.0,23.0,2.5,1.0,1.0,0.0,77.5,33.5,53.0,11.0,19.0,11.0,10.0,8.0,29.5,16.5,4.5,2.5,97.0,37.0,61.0,15.5,5.0,3.5,6.5,6.0,24.0,20.5,0.0,0.0,99.0,23.5,560.5,4,0,2,0,2,2,0,0,0,0,1,0,1,0,162.56,160.02,115.0,0.00390625,0.0,0.4619531249999999,0.391015625,0.33265625,0.3340625,0.0625,0.0,0.0,0.375,109.4765625,51.1484375,155.50390625,63.7265625,137.140625,76.53125,182.1953125,90.2265625,6.34765625,0.66796875,3.7109375,2.875,80.87890625,30.83203125,109.22265625,26.97265625,8.25390625,6.22265625,36.72265625,28.32421875,20.34375,14.09375,9.55859375,8.4296875,95.36328125,41.25390625,118.86328125,35.7265625,10.52734375,6.8359375,26.05078125,17.9921875,3.5859375,3.05859375,10.58984375,10.0078125,202.0,218.99609375,865.8125,26,0,3,0,3,6,3,0,0,0,5,0,1,0,154.94,152.4,115.0,29.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
Blue,False,1.25,0.0,0.520625,0.413681640625,0.1392578125,0.0269140625,0.37109375,0.0,0.0625,0.0,121.7568359375,59.5205078125,101.0244140625,42.3095703125,136.2412109375,72.50390625,104.55078125,45.0830078125,1.6083984375,0.228515625,4.2822265625,0.0810546875,89.5302734375,38.6962890625,89.7392578125,33.5537109375,15.0009765625,8.2001953125,8.833984375,6.5908203125,17.2255859375,12.6240234375,2.451171875,2.1650390625,96.9189453125,44.6298828125,96.4736328125,40.216796875,12.73828125,7.322265625,4.517578125,2.0654296875,12.099609375,7.568359375,0.033203125,0.02734375,81.5654296875,26.08203125,472.4306640625,22,0,0,1,4,7,4,0,0,0,2,2,3,0,167.64,165.1,135.0,0.6328125,1.5,0.3709375,0.4569531249999999,0.037734375,0.0,0.0,0.0,0.0,0.0,65.234375,23.9609375,96.421875,39.84375,65.9921875,24.71875,101.484375,44.65625,1.5703125,0.15625,1.125,0.0,56.3359375,18.9609375,76.4453125,29.65625,6.0390625,2.9609375,8.1171875,4.046875,2.859375,2.0390625,11.859375,6.140625,60.8515625,21.4375,77.5703125,23.8046875,2.609375,1.8359375,8.0859375,7.5390625,1.7734375,0.6875,10.765625,8.5,7.09375,16.5078125,454.171875,17,3,6,0,6,6,2,0,0,0,2,4,0,0,172.72,165.1,135.0,32.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.4296875,0.125,0.5854296875,0.43755859375,0.18640625,0.52642578125,1.01171875,0.001953125,0.017578125,0.0625,75.08984375,41.109375,89.759765625,46.74609375,77.6875,43.611328125,106.3046875,62.521484375,1.869140625,0.56640625,0.935546875,0.619140625,58.96484375,28.72265625,67.982421875,28.087890625,12.15625,8.458984375,8.109375,6.884765625,3.96875,3.927734375,13.66796875,11.7734375,64.015625,32.404296875,60.677734375,26.775390625,9.962890625,7.708984375,9.376953125,5.20703125,1.111328125,0.99609375,19.705078125,14.763671875,50.021484375,174.11328125,530.546875,22,0,0,1,3,7,3,0,0,0,1,5,1,0,193.04,193.04,205.0,0.2551307678222656,0.0,0.5795764541625976,0.3185240173339844,0.2394365692138672,0.009375,0.0687332153320312,0.00390625,0.0,0.0,134.9699478149414,79.22290420532227,117.93846130371094,39.84616470336914,141.00790405273438,85.04672241210938,121.97869873046876,43.44495391845703,4.607646942138672,1.2042732238769531,1.5408287048339844,0.078125,67.56168365478516,32.35725021362305,86.39908981323242,21.49627685546875,29.568687438964844,21.94915771484375,15.91800308227539,8.385852813720703,37.839576721191406,24.91649627685547,15.621368408203123,9.964035034179688,108.30107498168944,57.06581878662109,105.3086395263672,31.703540802001957,12.8045654296875,9.730232238769531,12.49105453491211,8.076122283935547,13.864307403564451,12.42685317993164,0.1387672424316406,0.0665016174316406,119.98366165161131,6.2228546142578125,917.9102401733398,58,12,3,0,13,17,2,0,0,0,7,5,5,0,193.04,213.36,205.0,30.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.61125,0.37625,0.6699999999999999,0.035,0.875,0.0,0.375,0.0,97.625,53.125,87.5,29.5,115.0,68.25,90.875,32.375,8.5,5.75,1.375,0.25,80.625,39.5,62.875,14.125,7.5,5.875,13.625,7.5,9.5,7.75,11.0,7.875,80.0,39.625,83.0,25.875,5.375,3.75,4.375,3.5,12.25,9.75,0.125,0.125,281.5,29.125,667.0,10,0,4,0,4,4,0,0,0,0,1,0,3,0,185.42,185.42,145.0,0.7071571722626686,0.7500309944152832,0.3575826402381062,0.4582604374736547,0.0004088802635669,0.0241908413916826,0.015701338648796,0.0352222695946693,7.763504981994629e-06,0.0156250856816768,87.08364631608129,31.17119962349534,66.08401964604855,29.845194902271032,88.270518258214,32.34816844761372,67.58902960270643,31.29868434369564,0.0947843939065933,0.0016342252492904,0.4701266586780548,0.1641282029449939,73.90114475414157,21.503514051437374,53.85773227363825,19.586814124137163,5.937165431678295,3.8383858874440193,4.656542062759399,3.518318347632885,7.245336130261421,5.829299684613943,7.569745309650898,6.740062430500984,78.13924564793706,25.66104140877724,51.84450378268957,21.34713641554117,5.447132512927055,3.087134152650833,1.2911386787891388,1.040961816906929,3.4972681552171707,2.4230240620672703,12.948377184569836,7.457096669822931,10.850310858339071,29.41328615322709,397.3901172727346,76,0,0,1,3,15,14,0,0,1,6,7,0,1,175.26,180.34,145.0,28.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
