winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,True,0.34375,0.0,0.5148046875,0.457890625,0.4071484375,0.0,0.01953125,1.265625,0.0,0.5,183.625,93.23828125,92.5546875,43.72265625,259.453125,160.24609375,115.5546875,63.41015625,11.80859375,7.1640625,4.25,0.0,150.828125,66.6640625,70.71484375,24.1640625,23.1015625,17.91015625,12.2578125,11.0546875,9.6953125,8.6640625,9.58203125,8.50390625,112.58203125,42.07421875,74.98828125,27.96875,24.23046875,18.0546875,12.93359375,11.87109375,46.8125,33.109375,4.6328125,3.8828125,745.08203125,41.15625,1302.21484375,28,1,9,0,9,9,0,0,0,0,7,1,1,0,182.88,193.04,170.0,0.98095703125,0.0,0.5697021484375,0.1640625,0.126953125,0.001953125,0.625,0.001953125,0.0,0.0,104.736328125,54.27294921875,56.80419921875,17.18359375,119.68115234375,68.2607421875,61.03076171875,21.2001953125,2.326171875,0.193359375,5.3291015625,0.00390625,86.20068359375,40.212890625,48.255859375,11.45703125,14.560546875,10.32177734375,6.203125,3.69970703125,3.97509765625,3.73828125,2.34521484375,2.02685546875,66.884765625,23.2568359375,55.31298828125,16.34228515625,6.11962890625,4.3623046875,0.9755859375,0.77099609375,31.73193359375,26.65380859375,0.515625,0.0703125,201.4833984375,32.1923828125,959.478515625,32,5,1,0,3,9,3,0,1,1,1,5,1,0,175.26,187.96,170.0,31.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,1.0,0.0,0.885,0.22,0.0,0.0,0.0,0.0,0.0,0.0,9.5,8.5,6.5,2.0,9.5,8.5,7.0,2.5,0.0,0.0,0.0,0.0,7.5,6.5,5.5,1.5,0.5,0.5,0.0,0.0,1.5,1.5,1.0,0.5,5.0,4.5,4.5,0.5,1.5,1.5,2.0,1.5,3.0,2.5,0.0,0.0,4.0,2.5,66.0,2,0,2,0,2,2,0,0,0,0,0,2,0,0,198.12,208.28,205.0,0.0,0.125,0.54625,0.59328125,0.57109375,0.28125,1.109375,0.25,0.0625,0.0,27.625,14.625,15.046875,7.46875,57.578125,43.90625,17.625,9.6875,0.9375,0.75,1.90625,0.3125,18.515625,7.796875,10.421875,4.484375,8.515625,6.25,3.78125,2.421875,0.59375,0.578125,0.84375,0.5625,17.640625,6.96875,9.484375,2.5625,9.1875,6.859375,2.53125,1.875,0.796875,0.796875,3.03125,3.03125,31.765625,60.796875,173.953125,10,0,4,0,4,5,2,0,0,0,0,1,4,0,190.5,195.58,205.0,26.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.19140625,0.3211328125,0.371171875,0.022265625,0.1105078125,0.00390625,0.52734375,0.0,0.00390625,160.42578125,47.734375,127.58203125,39.6484375,175.6875,61.54296875,130.63671875,42.4375,2.10546875,0.09765625,2.234375,0.77734375,140.30859375,32.44140625,93.59765625,19.015625,6.74609375,5.02734375,27.03515625,14.44921875,13.37109375,10.265625,6.94921875,6.18359375,154.01171875,43.796875,124.81640625,38.1640625,4.671875,2.828125,1.61328125,0.91015625,1.7421875,1.109375,1.15234375,0.57421875,27.3203125,53.4609375,789.21484375,21,1,1,0,4,7,2,0,0,1,3,3,0,0,167.64,170.18,145.0,0.0,0.0,0.39875,0.3974999999999999,0.6825,0.245,0.0,1.0,0.0,0.0,104.0,49.75,110.25,42.875,119.375,64.375,151.75,79.75,3.875,3.0,10.5,1.375,80.125,31.125,93.0,31.875,15.75,12.375,11.875,7.0,8.125,6.25,5.375,4.0,79.625,32.5,90.875,29.5,17.5,12.125,9.125,4.375,6.875,5.125,10.25,9.0,150.375,165.375,711.0,11,0,3,0,3,3,1,0,0,2,1,0,0,0,167.64,162.56,145.0,29.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1875,0.125,0.24,0.24625,0.6875,0.25,1.5625,0.0,0.25,0.0,9.5,4.25,20.8125,12.0625,29.25,20.6875,32.125,20.8125,1.3125,0.8125,0.375,0.25,9.125,4.125,18.375,9.6875,0.125,0.0,1.3125,1.25,0.25,0.125,1.125,1.125,5.0625,1.4375,7.9375,2.8125,0.125,0.125,1.625,1.375,4.3125,2.6875,11.25,7.875,100.9375,160.875,320.6875,8,0,3,0,3,4,1,0,0,0,0,0,4,0,187.96,187.96,170.0,0.0009882450103759,1.035552978515625,0.5418618042767047,0.4766022321581841,0.382727460116148,0.0108269047737121,0.0063787326216697,0.562749907374382,7.748603820800781e-07,3.829598426818848e-06,54.38862632960081,30.815453223884106,41.78816117346287,19.33599319308996,80.30160561949015,50.97534841299057,70.5925917699933,44.90783989429474,2.9842286556959152,1.5413039475679398,0.2005161792039871,0.0347484052181243,44.169131100177765,21.89416690170765,37.78956391662359,16.263761460781097,9.156545095145702,7.9123542085289955,2.8116965740919118,1.9427479654550552,1.0629501342773438,1.008932113647461,1.186900682747364,1.1294837668538094,17.06888683140278,6.968958221375942,25.440741382539272,11.120297238230703,1.405609965324402,1.1852403283119202,3.3765897378325462,3.0672478675842285,35.91412953287363,22.661254674196243,12.97083005309105,5.148448087275028,491.3202606067061,9.5629146322608,605.3186799362302,73,2,6,0,6,17,11,0,0,3,9,5,0,0,177.8,182.88,170.0,27.0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Blue,False,1.0,0.0,0.48,0.48,0.0,0.0,2.0,1.0,0.0,0.0,50.0,24.0,39.0,19.0,64.0,37.0,50.0,30.0,6.0,0.0,2.0,0.0,31.0,11.0,27.0,10.0,18.0,12.0,12.0,9.0,1.0,1.0,0.0,0.0,28.0,12.0,23.0,8.0,18.0,10.0,16.0,11.0,4.0,2.0,0.0,0.0,331.0,13.0,431.0,2,1,1,0,1,1,0,0,0,0,0,0,1,0,180.34,182.88,135.0,0.0,0.0,0.355,0.4975,0.6775,0.875,0.0,0.25,0.0,0.0,61.25,28.5,53.75,27.25,153.25,106.5,84.0,52.5,2.75,2.25,1.5,1.25,37.5,10.75,32.75,9.75,16.0,11.75,18.0,16.25,7.75,6.0,3.0,1.25,40.0,15.25,30.75,9.5,19.0,11.25,20.5,16.5,2.25,2.0,2.5,1.25,213.5,300.5,693.5,7,0,0,1,1,1,2,0,0,0,1,0,0,0,167.64,172.72,125.0,27.0,30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5,0.69,0.18,0.5,0.0,0.5,0.0,0.0,0.0,38.5,24.5,33.0,12.0,63.0,46.5,35.5,14.5,2.0,0.5,0.0,0.0,34.5,21.5,29.5,8.5,2.0,1.5,3.0,3.0,2.0,1.5,0.5,0.5,22.5,12.5,24.0,5.0,9.5,6.5,9.0,7.0,6.5,5.5,0.0,0.0,167.0,31.0,337.5,3,0,1,0,1,1,1,0,0,0,0,0,1,0,177.8,185.42,185.0,0.0,0.0,0.59,0.47,0.38,0.33,0.0,0.0,0.0,0.0,37.0,22.0,71.0,34.0,43.0,27.0,84.0,46.0,21.0,8.0,3.0,1.0,25.0,12.0,63.0,29.0,8.0,6.0,6.0,4.0,4.0,4.0,2.0,1.0,21.0,10.0,40.0,11.0,15.0,11.0,16.0,12.0,1.0,1.0,15.0,11.0,597.0,41.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,187.96,187.96,185.0,35.0,21.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.59,0.7,0.0,0.2,0.0,0.0,0.0,0.0,69.0,41.0,97.0,68.0,88.0,60.0,107.0,78.0,0.0,0.0,5.0,1.0,32.0,10.0,73.0,46.0,24.0,19.0,18.0,16.0,13.0,12.0,6.0,6.0,41.0,17.0,38.0,20.0,28.0,24.0,27.0,25.0,0.0,0.0,32.0,23.0,28.0,213.0,421.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,154.94,157.48,115.0,0.0,0.0,0.505,0.51,0.35,0.5,1.5,0.0,0.5,0.0,73.5,29.0,47.0,23.0,105.0,55.5,56.0,30.5,3.5,1.0,1.0,0.5,56.5,17.5,41.5,18.5,13.0,8.0,4.0,3.0,4.0,3.5,1.5,1.5,62.0,20.5,41.0,17.5,5.0,3.5,5.0,4.5,6.5,5.0,1.0,1.0,84.0,223.0,565.0,4,0,1,0,1,1,1,0,0,0,0,0,1,0,165.1,170.18,115.0,26.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,1.0,0.26,0.5,0.5,0.0,0.0,0.0,0.0,0.0,75.0,20.0,48.0,24.0,75.0,20.0,56.0,29.0,2.0,1.0,0.0,0.0,62.0,14.0,47.0,23.0,4.0,1.0,1.0,1.0,9.0,5.0,0.0,0.0,70.0,19.0,35.0,17.0,5.0,1.0,0.0,0.0,0.0,0.0,13.0,7.0,34.0,5.0,251.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,172.72,145.0,0.0,0.5,0.445,0.44,0.0,0.165,0.0,1.5,0.0,0.0,115.5,53.0,176.0,78.0,122.0,58.5,221.0,116.5,2.0,0.0,2.0,0.5,73.0,24.5,140.0,53.0,7.5,6.0,30.0,19.5,35.0,22.5,6.0,5.5,97.5,40.5,139.5,50.5,13.5,9.0,9.5,7.0,4.5,3.5,27.0,20.5,121.0,216.5,837.5,6,0,0,2,0,0,2,0,0,0,0,0,0,0,165.1,175.26,145.0,26.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.435,0.5349999999999999,0.375,0.0,0.0,0.0,0.0,0.0,91.5,34.5,82.5,32.5,92.5,35.0,86.5,36.5,2.0,1.5,0.0,0.0,69.5,19.5,56.5,19.5,18.0,11.5,20.0,8.0,4.0,3.5,6.0,5.0,90.0,33.5,78.0,28.5,0.0,0.0,1.0,1.0,1.5,1.0,3.5,3.0,43.0,3.0,469.5,4,0,1,0,1,1,1,0,0,1,0,0,0,0,180.34,190.5,170.0,0.0,0.0,0.29,0.19,1.0,0.16,0.0,0.0,0.0,0.0,84.0,25.0,71.0,14.0,93.0,33.0,82.0,22.0,1.0,1.0,6.0,1.0,71.0,15.0,53.0,5.0,9.0,7.0,14.0,7.0,4.0,3.0,4.0,2.0,77.0,19.0,67.0,11.0,6.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,20.0,174.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,193.04,170.0,25.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Blue,False,0.0,0.0,0.58,0.28,0.66,0.0,0.0,1.0,0.0,0.0,130.0,76.0,180.0,52.0,171.0,113.0,198.0,67.0,3.0,2.0,0.0,0.0,89.0,40.0,153.0,37.0,33.0,29.0,21.0,12.0,8.0,7.0,6.0,3.0,120.0,67.0,171.0,44.0,4.0,3.0,9.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,187.96,205.0,0.0196533203125,0.31494140625,0.37014892578125,0.421165771484375,0.00213623046875,0.028203125,0.0,0.0009765625,0.0,0.0,187.60302734375,69.8511962890625,177.9267578125,73.897216796875,188.788330078125,70.9560546875,180.421630859375,76.3583984375,0.5450439453125,0.0028076171875,1.4144287109375,0.1484375,164.7513427734375,53.27783203125,149.1141357421875,53.6011962890625,14.51025390625,8.769287109375,13.9644775390625,7.36279296875,8.3414306640625,7.8040771484375,14.84814453125,12.9332275390625,186.0306396484375,69.1673583984375,171.3916015625,71.5142822265625,0.9429931640625,0.211669921875,5.23779296875,2.3592529296875,0.62939453125,0.47216796875,1.29736328125,0.023681640625,4.3232421875,17.2421875,881.7283935546875,37,0,0,1,2,7,7,0,0,3,0,4,0,0,190.5,193.04,230.0,24.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,205.0,0.5,0.0,0.525,0.245,0.0,0.14,0.0,0.5,1.0,0.0,61.5,35.5,36.0,10.5,78.0,50.5,46.0,18.5,0.0,0.0,3.5,1.0,47.5,23.0,22.5,1.5,11.0,10.0,8.5,5.0,3.0,2.5,5.0,4.0,32.5,14.0,31.5,7.5,7.5,5.0,3.5,3.0,21.5,16.5,1.0,0.0,202.0,53.5,544.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,190.5,190.5,205.0,26.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.39125,0.4625,0.0,0.1175,0.25,0.5,0.25,0.0,244.625,90.25,181.5,87.75,269.5,110.75,196.5,100.625,0.25,0.0,2.75,0.625,216.875,72.875,138.375,58.75,15.625,9.5,20.125,11.375,12.125,7.875,23.0,17.625,223.375,75.5,155.0,70.75,12.375,9.125,13.125,9.375,8.875,5.625,13.375,7.625,128.125,126.25,900.0,12,0,0,1,2,2,2,0,0,0,2,0,0,0,172.72,170.18,125.0,0.0,0.125,0.62953125,0.37015625,0.7575000000000001,0.131875,0.015625,0.578125,0.0,0.25,71.9609375,46.15625,93.1796875,34.1328125,150.28125,122.109375,139.828125,76.7578125,4.6328125,3.3203125,1.5625,0.4375,48.78125,26.0234375,65.8359375,14.7890625,11.6953125,10.5859375,16.0078125,9.4609375,11.484375,9.546875,11.3359375,9.8828125,49.8125,25.5234375,73.3515625,20.5390625,6.3828125,5.859375,15.3359375,9.7578125,15.765625,14.7734375,4.4921875,3.8359375,338.25,207.15625,892.390625,21,1,0,1,2,4,4,0,0,1,2,1,0,0,167.64,167.64,125.0,24.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0832061767578125,0.0673828125,0.5629966735839844,0.5514944458007813,0.4695751953125,0.165203857421875,0.125,0.3769989013671875,0.28125,0.0,100.98185729980467,58.35655212402344,47.17724609375,26.260665893554688,118.8280029296875,75.88189697265625,56.22509765625,34.64836120605469,2.6646270751953125,1.129150390625,3.884063720703125,1.558868408203125,77.50752258300781,38.06948852539063,37.18769836425781,17.339889526367188,18.474533081054688,15.408157348632812,9.037811279296877,8.0230712890625,4.999801635742188,4.87890625,0.9517364501953124,0.897705078125,52.551666259765625,24.52626037597656,28.99371337890625,10.859481811523438,26.904815673828125,22.941925048828125,11.98126220703125,10.199981689453123,21.525375366210938,10.88836669921875,6.2022705078125,5.201202392578125,147.97601318359375,172.68312072753906,539.4053344726562,29,0,0,1,4,12,5,0,0,0,2,10,0,0,187.96,193.04,205.0,0.40625,0.0,0.5258984375,0.26404296875,0.72984375,0.52578125,0.56640625,0.5,0.0,0.0078125,81.484375,40.611328125,58.7421875,19.189453125,100.767578125,58.66015625,74.30078125,33.638671875,2.806640625,1.37890625,1.54296875,0.671875,71.31640625,32.7890625,43.0078125,11.181640625,7.2734375,5.0546875,10.072265625,4.87109375,2.89453125,2.767578125,5.662109375,3.13671875,68.3984375,31.537109375,49.689453125,13.71484375,4.48046875,3.087890625,3.017578125,2.255859375,8.60546875,5.986328125,6.03515625,3.21875,227.158203125,83.912109375,652.84765625,26,0,1,0,4,6,4,0,0,0,3,1,2,0,187.96,198.12,205.0,35.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.5825,0.3349999999999999,0.375,0.035,0.5,0.0,0.25,0.0,127.0,69.25,101.0,31.25,146.0,86.5,102.5,32.5,2.25,1.5,2.75,0.25,105.0,50.75,77.25,20.25,18.75,15.75,14.5,6.5,3.25,2.75,9.25,4.5,95.5,44.0,94.75,27.0,11.5,9.25,4.75,3.25,20.0,16.0,1.5,1.0,112.75,43.25,577.0,6,0,3,0,3,3,0,0,0,0,1,2,0,0,170.18,170.18,135.0,0.1456298828125,0.0,0.392130126953125,0.4278125,0.06979248046875,0.3150048828125,0.0,0.125,0.0,0.0,131.9698486328125,51.9820556640625,142.56298828125,59.0565185546875,132.9632568359375,52.9442138671875,144.778076171875,61.2081298828125,1.291015625,0.268310546875,2.1820068359375,0.40869140625,106.0384521484375,28.9189453125,96.6998291015625,27.791015625,20.0968017578125,17.3140869140625,26.938720703125,16.892822265625,5.8345947265625,5.7490234375,18.9244384765625,14.3726806640625,126.03125,47.5997314453125,137.635009765625,55.9906005859375,5.741943359375,4.213134765625,4.425537109375,2.564453125,0.1966552734375,0.169189453125,0.50244140625,0.50146484375,6.8773193359375,28.168701171875,908.85302734375,40,3,3,0,3,9,5,0,0,1,3,4,0,1,160.02,167.64,135.0,26.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.046875,0.0,0.4499218749999999,0.274765625,0.3,0.4375,0.0625,0.328125,0.0625,0.0,45.9296875,21.0546875,32.3125,9.75,75.0546875,44.453125,48.375,24.25,2.5,1.5,1.578125,0.8125,30.3515625,11.515625,24.578125,5.90625,6.2578125,2.59375,4.71875,2.203125,9.3203125,6.9453125,3.015625,1.640625,32.40625,13.4921875,28.53125,7.2578125,3.2265625,2.21875,0.953125,0.4296875,10.296875,5.34375,2.828125,2.0625,260.5390625,100.40625,592.3203125,11,0,2,0,2,5,3,0,0,0,1,3,1,0,185.42,190.5,253.0,0.0315093994140625,0.1270275115966797,0.4047186279296875,0.5406213760375976,0.0471248626708984,0.6028137969970703,0.0652360916137695,7.82012939453125e-05,0.2520475387573242,0.2519569396972656,82.12046337127686,31.462909698486328,91.37389373779295,50.68604278564453,85.0084171295166,33.56564426422119,129.666090965271,83.34429168701172,1.0158758163452148,0.1408748626708984,6.29600715637207,3.8272571563720703,60.41581439971924,16.843363761901855,53.70453643798828,22.95450496673584,11.244255065917969,5.2888593673706055,17.54270839691162,11.563568115234377,10.460393905639648,9.330686569213867,20.126648902893063,16.167969703674316,77.44373893737793,28.28251361846924,71.39541721343994,35.65936279296875,1.7493677139282229,1.656540870666504,2.4974327087402344,1.1379890441894531,2.927356719970703,1.523855209350586,17.481043815612793,13.888690948486328,33.16876029968262,320.8572196960449,826.0420980453491,41,0,0,1,4,12,9,0,1,0,1,5,5,0,210.82,213.36,265.0,33.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.1875,0.25,0.410625,0.32125,0.0,0.129375,0.0,0.0,0.0,0.0,71.375,28.3125,58.9375,19.3125,75.125,32.0,63.625,23.5,0.0,0.0,0.8125,0.4375,57.375,18.5625,51.125,13.1875,9.0,6.25,5.875,4.3125,5.0,3.5,1.9375,1.8125,64.25,23.5625,53.5,15.4375,3.75,2.0,2.9375,2.125,3.375,2.75,2.5,1.75,24.5,19.0,240.625,9,0,3,0,3,4,1,0,0,1,0,3,0,0,180.34,180.34,155.0,0.625,0.125,0.51375,0.37,0.0,0.275,0.25,0.125,0.0,0.0,92.875,43.625,125.875,35.5,107.5,56.0,151.5,55.125,0.125,0.0,4.25,2.75,74.0,27.875,113.875,27.0,13.25,10.125,8.5,5.5,5.625,5.625,3.5,3.0,87.0,38.375,116.125,28.25,4.25,3.875,2.0,1.5,1.625,1.375,7.75,5.75,18.25,241.625,778.875,10,0,0,1,1,2,2,0,0,1,0,1,0,0,175.26,177.8,155.0,34.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4725,0.395,0.54,0.0,0.5,0.5,0.0,0.25,23.0,10.25,28.0,10.25,30.5,16.0,29.75,11.75,2.75,1.25,0.0,0.0,22.25,9.5,26.25,8.75,0.5,0.5,1.25,1.0,0.25,0.25,0.5,0.5,14.0,2.75,22.25,6.5,0.5,0.5,1.0,0.5,8.5,7.0,4.75,3.25,161.25,15.75,286.75,4,0,2,0,2,2,1,0,0,0,0,0,2,0,165.1,160.02,125.0,0.0,0.0,0.44,0.615,0.5,0.5,0.5,1.0,0.0,0.0,57.0,23.5,104.0,64.5,77.0,38.0,146.5,100.5,0.5,0.5,5.0,2.5,43.5,15.0,57.5,29.0,8.0,5.0,30.0,25.5,5.5,3.5,16.5,10.0,42.5,15.5,39.0,13.0,9.5,7.5,31.5,27.5,5.0,0.5,33.5,24.0,106.0,422.5,833.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,162.56,162.56,125.0,23.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,187.96,170.0,0.5009765625,0.0,0.6196826171875001,0.305302734375,0.7071533203125,0.068701171875,0.9765625,0.005859375,0.0078125,0.0078125,47.302734375,24.99755859375,38.21826171875,13.45703125,58.60205078125,35.4267578125,50.0390625,24.62646484375,4.53369140625,2.087890625,0.85595703125,0.39990234375,38.80224609375,19.66162109375,26.36767578125,5.04931640625,4.70556640625,2.67822265625,7.95751953125,5.2099609375,3.794921875,2.65771484375,3.89306640625,3.19775390625,32.4638671875,13.16552734375,31.25732421875,8.28759765625,3.908203125,2.18359375,6.8876953125,5.11865234375,10.9306640625,9.6484375,0.0732421875,0.05078125,134.5732421875,57.34765625,442.6875,32,0,0,1,8,10,2,0,0,3,4,0,3,0,167.64,170.18,170.0,22.0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,195.58,155.0,0.0,0.0,0.61,0.32,0.45,0.0,0.0,0.0,0.0,0.0,55.0,34.0,31.0,10.0,137.0,103.0,43.0,22.0,11.0,5.0,0.0,0.0,38.0,22.0,21.0,5.0,13.0,9.0,5.0,3.0,4.0,3.0,5.0,2.0,32.0,20.0,26.0,5.0,3.0,3.0,5.0,5.0,20.0,11.0,0.0,0.0,586.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,177.8,155.0,24.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.265625,0.125,0.47828125,0.44234375,0.265625,0.0484375,0.546875,0.0,0.140625,0.0,92.40625,44.78125,47.078125,20.9375,106.953125,57.625,49.25,22.828125,2.796875,1.015625,1.125,0.25,78.1875,34.171875,37.640625,14.921875,10.421875,6.953125,7.140625,4.3125,3.796875,3.65625,2.296875,1.703125,62.109375,25.34375,43.296875,18.984375,2.484375,1.640625,1.828125,1.28125,27.8125,17.796875,1.953125,0.671875,144.515625,33.515625,382.734375,13,0,2,0,3,5,2,0,0,0,1,3,1,0,175.26,187.96,155.0,0.001953125,0.03515625,0.298134765625,0.35564453125,0.399970703125,0.13828125,0.001953125,0.0078125,0.03125,0.03515625,84.640625,26.1171875,107.1484375,39.2578125,104.1708984375,44.2529296875,121.1259765625,51.6201171875,8.51953125,3.189453125,0.96875,0.294921875,73.1513671875,20.25,73.8759765625,14.4892578125,7.224609375,2.9912109375,11.580078125,6.6728515625,4.2646484375,2.8759765625,21.6923828125,18.095703125,71.9306640625,19.0791015625,99.98828125,35.89453125,5.267578125,1.892578125,6.91796875,3.318359375,7.4423828125,5.1455078125,0.2421875,0.044921875,217.1416015625,14.330078125,898.8193359375,30,0,3,0,6,9,2,0,0,1,6,1,0,1,172.72,185.42,155.0,34.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
