winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.28125,0.4669921875,0.306298828125,0.27375,0.59580078125,1.0244140625,0.0009765625,0.25,0.03125,92.5576171875,47.4765625,55.7490234375,16.5029296875,121.2783203125,74.966796875,73.1845703125,32.9560546875,7.1162109375,1.9033203125,3.0859375,1.90234375,61.09765625,25.544921875,44.546875,8.873046875,23.1201171875,15.5791015625,7.0810546875,4.873046875,8.33984375,6.3525390625,4.12109375,2.7568359375,64.3935546875,25.1005859375,47.0400390625,10.4130859375,11.0419921875,8.8818359375,7.548828125,5.275390625,17.1220703125,13.494140625,1.16015625,0.814453125,143.9169921875,203.8681640625,605.140625,29,0,4,0,4,8,3,0,0,0,4,1,3,0,170.18,180.34,135.0,0.265625,0.25,0.348125,0.45875,0.056875,0.0,0.0,0.0,0.0,0.0,100.5,46.265625,95.0625,35.078125,102.46875,48.078125,95.203125,35.21875,2.484375,0.34375,0.859375,0.0,66.921875,20.453125,74.84375,18.296875,16.640625,11.40625,12.96875,10.25,16.9375,14.40625,7.25,6.53125,95.71875,43.15625,88.28125,29.328125,4.171875,2.59375,5.28125,4.5,0.609375,0.515625,1.5,1.25,19.53125,3.171875,670.578125,17,0,5,0,5,6,1,0,0,1,4,1,0,0,162.56,172.72,135.0,29.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,145.0,0.14111328125,0.2541656494140625,0.473575439453125,0.3512936401367187,0.0499566650390625,0.2605135726928711,0.1256942749023437,0.2707633972167969,0.0184707641601562,0.0005226135253906,135.54052734375,65.47143173217773,186.7868995666504,65.87569808959961,139.01803588867188,68.4529800415039,206.69092559814453,83.8404655456543,0.6333160400390625,0.1176910400390625,6.141868591308594,1.8384857177734373,109.80496978759766,43.96086120605469,149.8844451904297,43.094669342041016,20.97114944458008,17.620933532714844,16.380172729492188,9.128795623779297,4.764408111572266,3.889636993408203,20.52228164672852,13.652233123779297,124.52774429321288,60.22970199584961,167.82717514038086,56.13510894775391,8.485969543457031,4.533077239990234,9.725650787353516,4.373096466064453,2.526813507080078,0.7086524963378906,9.234073638916016,5.36749267578125,47.58990859985352,144.64298629760742,856.373176574707,51,0,0,2,2,9,10,0,0,3,3,0,2,1,177.8,185.42,145.0,30.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.017578125,0.5,0.37380859375,0.40267578125,0.30720703125,0.0966796875,0.001953125,0.140625,0.255859375,0.041015625,37.689453125,17.708984375,39.13671875,13.80078125,43.55078125,22.6962890625,45.33203125,18.7734375,1.166015625,0.7021484375,1.0966796875,0.0966796875,26.703125,12.0654296875,28.103515625,9.8251953125,6.9921875,4.17578125,6.0517578125,1.4580078125,3.994140625,1.4677734375,4.9814453125,2.517578125,27.5380859375,10.13671875,25.9208984375,4.9736328125,2.025390625,1.775390625,1.3759765625,0.5595703125,8.1259765625,5.796875,11.83984375,8.267578125,107.76171875,53.212890625,390.7451171875,22,0,6,0,6,8,3,0,0,1,3,3,1,0,177.8,185.42,145.0,0.1640625,0.015625,0.330673828125,0.52205078125,0.469931640625,0.0904101562499999,0.501953125,0.0390625,0.03515625,0.50390625,151.6484375,51.8232421875,135.015625,71.19921875,160.28125,60.3720703125,150.126953125,85.1962890625,6.0048828125,2.693359375,5.14453125,0.5380859375,135.3876953125,38.5263671875,87.9140625,35.9794921875,10.6318359375,8.1806640625,27.2626953125,16.4609375,5.62890625,5.1162109375,19.8388671875,18.7587890625,144.9765625,48.6171875,124.5791015625,63.666015625,4.2529296875,1.765625,6.166015625,3.7353515625,2.4189453125,1.4404296875,4.2705078125,3.7978515625,152.5390625,112.5703125,883.83984375,27,0,1,0,2,6,5,0,0,1,3,2,0,0,180.34,187.96,145.0,30.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.456875,0.315,0.5875,0.09625,1.125,0.3125,0.0,0.375,74.5625,31.1875,75.25,25.625,88.1875,44.5,82.0625,32.1875,3.0,1.625,2.5,0.625,50.0625,16.6875,55.125,11.75,14.25,10.625,8.1875,3.6875,10.25,3.875,11.9375,10.1875,61.1875,20.0625,69.25,22.9375,2.6875,2.5625,3.875,1.125,10.6875,8.5625,2.125,1.5625,155.9375,12.1875,545.5,11,0,3,0,3,4,1,0,0,0,1,0,3,0,162.56,162.56,125.0,0.0,0.00390625,0.3561328125,0.543359375,0.0878125,0.8498046875,0.765625,0.03125,0.140625,0.015625,242.15234375,84.00390625,175.4609375,90.60546875,259.703125,99.609375,186.55859375,100.5625,3.296875,0.515625,2.2890625,1.83984375,209.73828125,59.46875,125.52734375,48.96875,17.80078125,11.4375,27.5234375,22.4375,14.61328125,13.09765625,22.41015625,19.19921875,225.8203125,70.86328125,159.796875,77.4375,10.48828125,8.55859375,8.58984375,7.58203125,5.84375,4.58203125,7.07421875,5.5859375,84.37890625,155.1640625,884.40625,23,0,0,2,2,4,5,0,0,1,1,1,1,0,170.18,170.18,125.0,31.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.1884765625,0.0009765625,0.524775390625,0.5149609375,0.0048828125,0.520283203125,0.0234375,0.5,0.0,0.2509765625,86.158203125,42.501953125,67.94140625,36.728515625,93.0400390625,49.2236328125,73.3271484375,41.587890625,0.5654296875,0.0166015625,2.6484375,1.611328125,60.041015625,23.654296875,47.53515625,19.81640625,15.8759765625,10.8349609375,11.08203125,8.6630859375,10.2412109375,8.0126953125,9.32421875,8.2490234375,65.865234375,27.9892578125,52.5380859375,25.0810546875,7.5048828125,5.7734375,12.1962890625,9.47265625,12.7880859375,8.7392578125,3.20703125,2.1748046875,109.2880859375,161.0419921875,684.3212890625,27,0,2,0,3,7,4,0,0,1,1,4,1,0,180.34,177.8,155.0,0.4384765625,0.53515625,0.44158203125,0.394619140625,0.140625,0.38720703125,0.0986328125,0.25,0.0029296875,0.0,74.3720703125,30.3486328125,44.3935546875,15.6455078125,76.5439453125,32.5205078125,45.150390625,16.376953125,0.5673828125,0.28125,1.287109375,1.0712890625,49.1884765625,13.0068359375,30.33984375,6.365234375,20.2841796875,13.9736328125,9.177734375,6.4990234375,4.8994140625,3.3681640625,4.8759765625,2.78125,69.451171875,26.70703125,41.6416015625,13.5263671875,2.2626953125,1.7353515625,1.810546875,1.310546875,2.658203125,1.90625,0.94140625,0.80859375,12.728515625,38.3359375,388.462890625,22,0,5,0,5,9,2,0,0,0,4,2,3,0,190.5,193.04,155.0,34.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.7288818359375,0.0078125,0.593253173828125,0.342484130859375,0.41314208984375,0.0839501953125,0.1259765625,0.375244140625,0.0,0.0,117.0279541015625,67.73046875,77.0159912109375,34.72802734375,174.10888671875,117.6143798828125,81.2147216796875,38.410400390625,5.5733642578125,2.1219482421875,0.9195556640625,0.25439453125,93.4725341796875,47.256103515625,67.3658447265625,27.90234375,6.929443359375,5.735107421875,8.3828125,5.55859375,16.6259765625,14.7392578125,1.267333984375,1.26708984375,73.8448486328125,37.3663330078125,65.3052978515625,27.236572265625,26.634765625,17.813720703125,11.528076171875,7.333251953125,16.54833984375,12.5504150390625,0.1826171875,0.158203125,284.6812744140625,10.10791015625,563.3759765625,28,6,7,0,7,12,2,0,0,0,2,10,0,0,185.42,195.58,240.0,0.59765625,0.0,0.5278515625,0.2771484375,0.0,0.0622265625,0.140625,0.0,0.0,0.0,36.08203125,12.81640625,30.265625,14.54296875,38.23046875,14.734375,49.03515625,30.9296875,0.125,0.0,3.3984375,0.77734375,32.2421875,10.11328125,19.0234375,6.55078125,2.92578125,1.79296875,5.9375,3.88671875,0.9140625,0.91015625,5.3046875,4.10546875,28.27734375,6.59765625,24.33984375,9.90625,4.48046875,3.47265625,1.296875,1.13671875,3.32421875,2.74609375,4.62890625,3.5,8.7265625,115.4453125,451.00390625,17,1,6,0,6,7,2,0,0,0,0,5,1,1,193.04,210.82,250.0,36.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.3828125,0.0,0.526953125,0.6443749999999999,0.018203125,0.1765625,0.265625,0.78125,0.0,0.0,62.3125,31.9453125,38.203125,21.09375,93.8359375,61.7734375,49.1796875,31.4140625,0.0703125,0.0234375,2.75,1.5390625,51.59375,23.71875,28.5625,12.5546875,4.3046875,3.640625,4.859375,3.8046875,6.4140625,4.5859375,4.78125,4.734375,42.4140625,15.609375,34.3203125,18.015625,10.6328125,9.03125,3.40625,2.609375,9.265625,7.3046875,0.4765625,0.46875,32.875,172.75,429.53125,19,0,1,0,2,5,3,0,0,0,1,3,1,0,182.88,182.88,170.0,0.921875,0.0,0.5482421875,0.4600390625,0.02375,0.018359375,0.140625,0.0,0.0,0.00390625,59.37109375,33.9296875,56.06640625,25.6171875,60.96484375,35.46875,58.6171875,27.6015625,0.4765625,0.15625,1.18359375,0.21484375,44.48046875,20.94921875,47.4296875,19.30859375,3.28515625,2.20703125,5.3984375,4.05078125,11.60546875,10.7734375,3.23828125,2.2578125,49.875,26.9296875,53.453125,23.84765625,2.6015625,1.57421875,2.32421875,1.67578125,6.89453125,5.42578125,0.2890625,0.09375,28.03515625,34.59765625,316.34765625,15,0,0,1,4,7,2,0,0,0,0,4,3,0,180.34,190.5,170.0,29.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.5,0.0,0.51,0.505,0.1,0.5,2.5,0.0,1.0,0.5,16.5,7.5,30.0,11.5,24.0,15.0,36.0,17.0,2.5,0.5,0.5,0.5,16.5,7.5,26.0,8.5,0.0,0.0,1.5,0.5,0.0,0.0,2.5,2.5,11.5,4.0,24.5,8.0,0.0,0.0,0.0,0.0,5.0,3.5,5.5,3.5,68.5,118.5,256.0,3,0,2,0,2,2,0,0,0,0,0,0,2,0,177.8,180.34,145.0,1.0,0.0,0.41,0.39,0.0,0.0,1.0,0.0,0.0,0.0,187.0,78.0,198.0,78.0,188.0,79.0,252.0,109.0,0.0,0.0,1.0,0.0,144.0,55.0,154.0,45.0,31.0,15.0,21.0,14.0,12.0,8.0,23.0,19.0,180.0,74.0,186.0,73.0,7.0,4.0,12.0,5.0,0.0,0.0,0.0,0.0,53.0,182.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,177.8,185.42,135.0,24.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.0,0.0,0.6,0.32,0.6,1.0,2.0,1.0,0.0,0.0,93.0,56.0,73.0,24.0,131.0,87.0,100.0,42.0,5.0,3.0,1.0,1.0,37.0,17.0,60.0,17.0,29.0,24.0,7.0,3.0,27.0,15.0,6.0,4.0,40.0,15.0,57.0,19.0,28.0,26.0,6.0,4.0,25.0,15.0,10.0,1.0,484.0,103.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,175.26,125.0,0.0,0.0,0.3696875,0.4496875,0.18125,0.071875,0.0,0.3125,0.0,0.0,205.71875,73.875,135.625,56.875,217.65625,83.9375,140.71875,61.21875,3.0625,0.6875,0.96875,0.1875,166.125,46.75,107.21875,32.15625,25.125,15.25,11.71875,9.25,14.46875,11.875,16.6875,15.46875,183.0625,59.09375,126.8125,50.25,19.09375,11.90625,7.59375,5.75,3.5625,2.875,1.21875,0.875,70.625,46.75,690.59375,14,0,0,1,2,3,3,0,0,1,1,1,0,0,172.72,170.18,135.0,30.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.44,0.375,0.25,0.5,0.0,0.5,0.5,0.0,99.0,31.0,61.5,26.0,142.0,62.0,78.5,39.5,1.0,0.5,2.0,0.5,86.0,20.0,43.5,13.0,6.5,4.5,11.0,6.5,6.5,6.5,7.0,6.5,88.0,23.0,58.0,24.5,3.0,2.0,2.0,0.5,8.0,6.0,1.5,1.0,164.0,43.5,516.0,4,0,0,1,1,1,1,0,0,0,1,0,0,0,165.1,160.02,115.0,0.0,0.0,0.56,0.625,0.31,0.225,0.5,0.0,0.0,0.5,121.5,62.0,101.0,59.0,147.5,81.0,143.5,97.5,4.5,2.5,5.5,1.0,101.0,47.0,72.0,33.0,17.5,12.0,15.5,13.0,3.0,3.0,13.5,13.0,93.0,38.0,68.0,33.0,19.5,16.5,23.0,19.5,9.0,7.5,10.0,6.5,130.0,264.5,707.0,5,0,2,0,2,2,0,0,0,0,1,0,1,0,157.48000000000002,160.02,115.0,27.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5009765625,0.007852554321289,0.5879414844512939,0.484200849533081,0.2370332145690918,0.1379011631011963,0.7581052780151367,0.1477003097534179,0.125,0.0039682388305664,103.87328910827635,60.57574653625488,77.65013122558594,34.1931266784668,119.08563423156738,73.77349948883057,84.65510559082031,40.05618476867676,4.581975936889648,1.2445182800292969,0.9848241806030272,0.620823860168457,85.5955982208252,45.29650402069092,62.96667957305908,22.31859016418457,12.067112922668455,10.384748458862305,7.057852745056152,4.94038200378418,6.210577964782715,4.89449405670166,7.625598907470703,6.934154510498047,66.72059917449951,31.667072296142575,71.6784496307373,29.78880500793457,10.477919578552246,7.854639053344727,3.5337839126586914,2.237947463989258,26.67477035522461,21.054035186767575,2.4378976821899414,2.1663742065429688,146.86229038238525,62.25054931640625,567.3905639648438,56,0,1,0,4,13,8,0,0,2,6,3,2,0,172.72,172.72,145.0,0.65625,0.0,0.5956250000000001,0.45609375,0.55953125,0.36265625,0.046875,0.3125,0.28125,0.1875,117.265625,69.171875,84.28125,39.234375,170.0625,117.359375,102.375,55.578125,4.71875,2.828125,4.25,1.234375,91.71875,48.5,64.90625,25.9375,15.828125,11.75,14.34375,9.53125,9.71875,8.921875,5.03125,3.765625,65.921875,28.859375,67.3125,27.5625,11.171875,9.078125,11.375,8.296875,40.171875,31.234375,5.59375,3.375,397.171875,65.703125,858.8125,21,0,1,0,3,5,2,0,0,0,3,1,1,0,175.26,175.26,155.0,34.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.3125,0.125,0.475,0.481875,0.03125,0.14375,0.0625,1.125,0.0,0.0,56.75,26.125,44.5,22.1875,62.4375,31.1875,47.1875,24.625,0.25,0.0625,2.4375,0.375,50.4375,21.3125,26.75,7.125,5.25,4.0625,7.0625,5.375,1.0625,0.75,10.6875,9.6875,44.5,17.0625,38.875,18.6875,6.0625,3.75,4.25,2.4375,6.1875,5.3125,1.375,1.0625,58.75,17.9375,360.6875,9,0,1,0,1,2,3,0,0,0,1,0,1,0,167.64,170.18,135.0,0.01080322265625,0.5078125,0.4145611572265625,0.4469573974609375,0.4560284423828125,0.6875,1.00836181640625,0.0078125,0.0,0.0,137.12353515625,60.51507568359375,146.18243408203125,65.92437744140625,160.5179443359375,82.666259765625,170.2784423828125,88.3094482421875,3.95947265625,2.0179443359375,1.80755615234375,0.875,93.85186767578124,35.76690673828125,121.3323974609375,48.86444091796875,27.7010498046875,15.095458984375,18.18853759765625,11.98016357421875,15.57061767578125,9.6527099609375,6.6614990234375,5.07977294921875,118.20794677734376,44.06561279296875,136.3309326171875,57.89019775390625,8.76409912109375,7.43975830078125,4.78057861328125,3.88128662109375,10.1514892578125,9.00970458984375,5.0709228515625,4.15289306640625,226.29034423828125,135.4757080078125,900.1121215820312,46,6,7,0,7,9,6,0,0,0,4,2,3,0,167.64,177.8,145.0,33.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.5,0.4,0.365,0.315,0.635,0.5,0.0,0.5,0.0,78.0,29.5,152.0,51.5,91.5,41.0,170.0,68.5,13.5,4.5,12.0,4.0,61.0,16.0,130.5,34.5,11.5,8.0,13.5,10.5,5.5,5.5,8.0,6.5,69.5,23.0,130.0,39.5,7.5,6.0,19.0,10.5,1.0,0.5,3.0,1.5,251.5,103.5,900.0,6,0,2,0,2,2,0,0,0,0,1,1,0,0,167.64,175.26,135.0,0.0,0.0,0.6046575927734374,0.3746630859375,0.2663494873046875,0.3369482421874999,1.8251953125,0.15625,0.28277587890625,0.0869140625,25.39691162109375,11.52252197265625,13.13348388671875,5.9730224609375,60.9781494140625,36.7557373046875,28.46075439453125,17.428955078125,3.246826171875,1.00054931640625,0.4595947265625,0.3638916015625,16.9921875,4.1632080078125,11.3106689453125,4.61309814453125,5.50897216796875,4.99981689453125,1.39697265625,0.99737548828125,2.895751953125,2.3594970703125,0.42584228515625,0.362548828125,20.52154541015625,7.08673095703125,10.73956298828125,4.31219482421875,0.669677734375,0.32769775390625,0.29180908203125,0.19775390625,4.2056884765625,4.10809326171875,2.10211181640625,1.46307373046875,191.507568359375,51.00274658203125,356.8572998046875,36,0,1,0,4,11,4,0,0,1,4,0,6,0,167.64,170.18,135.0,26.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.485,0.42,0.33,0.5800000000000001,0.0,0.0,0.0,0.25,97.5,50.75,121.75,53.75,110.25,62.0,132.25,62.5,4.25,0.75,2.0,1.25,74.25,34.25,82.5,24.75,22.25,16.0,20.0,12.75,1.0,0.5,19.25,16.25,73.75,33.25,100.25,40.75,12.75,8.5,15.5,9.25,11.0,9.0,6.0,3.75,196.0,47.75,807.0,8,0,0,2,1,1,2,0,0,0,1,0,0,0,182.88,182.88,145.0,0.0,0.0,0.35,0.48,0.6,0.175,0.0,0.0,0.0,0.0,148.0,61.0,133.0,62.5,156.5,68.0,140.5,68.5,3.0,1.0,7.0,2.5,125.0,42.5,104.5,38.5,16.0,12.5,15.5,12.0,7.0,6.0,13.0,12.0,133.0,52.0,105.5,44.5,15.0,9.0,18.5,11.0,0.0,0.0,9.0,7.0,60.0,251.0,740.0,5,0,0,1,1,1,1,0,0,0,0,1,0,0,172.72,182.88,145.0,27.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.49,0.64,0.0,0.57,6.0,0.0,2.0,0.0,105.0,52.0,70.0,45.0,204.0,134.0,108.0,79.0,1.0,0.0,7.0,4.0,65.0,25.0,47.0,28.0,27.0,17.0,11.0,10.0,13.0,10.0,12.0,7.0,83.0,36.0,51.0,29.0,14.0,11.0,5.0,2.0,8.0,5.0,14.0,14.0,88.0,463.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,165.1,167.64,125.0,0.0,0.0,0.36,0.495,0.0,0.5,1.0,0.5,0.0,0.0,83.0,31.0,56.5,25.0,99.0,47.0,65.0,32.5,3.0,0.0,0.5,0.5,73.5,24.5,41.0,14.5,7.5,4.5,12.5,8.5,2.0,2.0,3.0,2.0,65.0,21.0,52.0,21.5,8.0,2.5,4.0,3.5,10.0,7.5,0.5,0.0,139.5,21.5,490.5,4,0,2,0,2,2,0,0,0,0,0,0,2,0,170.18,172.72,125.0,23.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.50408935546875,0.5,0.4289297485351562,0.4804660034179687,0.125,0.0208013916015625,0.0009765625,0.0,0.0,0.0,83.82308959960938,35.6513671875,70.57171630859375,31.49813842773437,88.49630737304688,40.1502685546875,75.26730346679688,35.6043701171875,0.140625,0.125,0.947723388671875,0.14849853515625,68.41384887695312,22.633453369140625,52.265228271484375,17.83795166015625,3.431671142578125,2.76348876953125,11.026153564453123,6.703887939453125,11.977569580078123,10.254425048828123,7.28033447265625,6.956298828125,77.36764526367188,31.743316650390625,63.47930908203125,26.975982666015625,5.963623046875,3.811767578125,5.5919189453125,3.52191162109375,0.4918212890625,0.096282958984375,1.50048828125,1.000244140625,14.46343994140625,31.76495361328125,548.7066650390625,34,0,0,1,4,10,6,0,0,2,2,5,1,0,187.96,190.5,205.0,0.0,0.0,0.44,0.54,1.0,0.42,4.0,0.0,2.0,1.0,38.0,17.0,22.0,12.0,75.0,49.0,57.0,45.0,1.0,1.0,7.0,3.0,36.0,16.0,16.0,7.0,0.0,0.0,6.0,5.0,2.0,1.0,0.0,0.0,14.0,2.0,18.0,8.0,0.0,0.0,1.0,1.0,24.0,15.0,3.0,3.0,505.0,258.0,891.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,187.96,187.96,205.0,32.0,22.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,193.04,155.0,1.1875,0.0,0.4015625,0.4471875,0.325,0.28625,0.625,0.59375,0.0,0.5,157.5,65.3125,157.625,66.40625,169.375,76.9375,165.28125,72.6875,4.25,1.3125,4.8125,1.5,113.0625,35.03125,119.53125,41.25,25.90625,15.5,21.1875,11.125,18.53125,14.78125,16.90625,14.03125,143.1875,56.9375,142.4375,54.71875,10.4375,6.125,15.1875,11.6875,3.875,2.25,0.0,0.0,36.78125,89.875,860.6875,15,0,0,1,1,1,5,0,0,0,0,1,0,0,175.26,180.34,155.0,32.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.25,0.1875,0.5131249999999999,0.49625,0.16625,0.0625,0.0,0.125,0.125,0.25,100.4375,45.75,89.5,37.3125,114.8125,58.9375,99.5,46.6875,0.875,0.625,0.5,0.25,76.3125,29.75,63.4375,18.6875,12.125,5.5,13.625,9.0,12.0,10.5,12.4375,9.625,92.0625,40.5625,80.8125,31.4375,3.625,2.3125,5.3125,3.5625,4.75,2.875,3.375,2.3125,86.375,56.125,668.6875,13,0,0,2,3,3,2,0,0,1,1,1,0,0,180.34,177.8,155.0,1.0,0.0,0.68,0.57,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,7.0,4.0,19.0,13.0,7.0,4.0,0.0,0.0,0.0,0.0,15.0,9.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,13.0,9.0,7.0,4.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,3.0,0.0,46.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,175.26,193.04,155.0,30.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
