winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.1422419548034668,0.171875,0.507404580116272,0.4820353651046753,0.0005207061767578,0.3875981140136718,0.001474380493164,0.06298828125,9.5367431640625e-07,0.00048828125,81.55686283111572,42.678643226623535,122.66483068466188,54.70191526412964,91.47554683685304,52.37480163574219,202.0870714187622,118.49753665924072,0.0005245208740234,0.0005207061767578,6.064217567443848,1.802323341369629,59.01098585128784,26.05498218536377,96.60919284820557,35.44412565231323,14.957823753356934,10.464929103851318,8.144447326660156,5.302894115447998,7.588053226470947,6.158731937408447,17.911190509796143,13.954895496368408,70.66454315185547,34.456210136413574,94.8554072380066,37.25344514846802,7.664049625396728,5.294679164886475,16.985883712768555,10.452252388000488,3.2282700538635254,2.9277539253234863,10.82353973388672,6.996217727661133,1.1087489128112793,291.44915294647217,979.931839942932,55,13,16,0,16,17,5,0,0,0,3,11,3,0,187.96,195.58,185.0,1.625,0.0,0.56125,0.255,0.0,0.08625,0.25,0.0,0.0,0.0,90.0,49.875,75.5,20.0,96.75,56.375,85.25,27.625,0.625,0.0,9.125,0.875,62.5,28.0,64.25,12.75,12.375,9.75,5.25,2.25,15.125,12.125,6.0,5.0,78.5,40.875,69.75,16.625,8.75,7.0,5.25,2.875,2.75,2.0,0.5,0.5,31.75,134.5,697.625,11,0,4,0,4,4,0,0,0,1,1,2,0,0,193.04,203.2,185.0,43.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,125.0,1.0,1.0,0.48,0.21,0.0,0.14,0.0,2.0,1.0,1.0,178.0,86.0,73.0,16.0,261.0,157.0,77.0,20.0,0.0,0.0,7.0,1.0,163.0,74.0,67.0,13.0,11.0,9.0,2.0,1.0,4.0,3.0,4.0,2.0,82.0,33.0,72.0,15.0,0.0,0.0,1.0,1.0,96.0,53.0,0.0,0.0,570.0,28.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,162.56,175.26,125.0,23.0,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,1.0,0.53,0.64,0.0,0.0,0.0,0.0,0.0,0.0,58.0,31.0,64.0,41.0,58.0,31.0,64.0,41.0,0.0,0.0,0.0,0.0,50.0,25.0,48.0,25.0,6.0,5.0,2.0,2.0,2.0,1.0,14.0,14.0,58.0,31.0,51.0,31.0,0.0,0.0,4.0,2.0,0.0,0.0,9.0,8.0,0.0,4.0,232.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,195.58,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,23.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,2.0,0.63,0.57,0.5,1.0,0.0,1.0,0.0,0.0,111.0,71.0,138.0,79.0,128.0,88.0,157.0,98.0,2.0,1.0,3.0,3.0,67.0,36.0,85.0,29.0,33.0,27.0,45.0,42.0,11.0,8.0,8.0,8.0,59.0,24.0,73.0,30.0,19.0,18.0,60.0,45.0,33.0,29.0,5.0,4.0,300.0,267.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,177.8,135.0,0.0,1.0,0.39,0.39,0.43,0.125,0.0,0.0,0.0,0.5,60.5,24.0,92.5,35.5,80.5,43.0,105.5,47.0,7.5,3.0,2.5,0.5,41.5,13.5,64.5,17.5,12.5,6.0,16.0,9.0,6.5,4.5,12.0,9.0,52.0,16.5,76.5,23.0,5.5,4.5,7.5,6.5,3.0,3.0,8.5,6.0,195.0,90.5,746.5,5,0,0,2,0,0,2,0,0,0,0,0,0,0,175.26,175.26,135.0,24.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.37375,0.3946874999999999,0.4859375,0.41625,0.75,0.53125,0.28125,0.71875,98.90625,41.0,94.65625,36.4375,137.625,76.4375,107.0,46.8125,2.0,1.125,3.03125,1.125,77.625,26.09375,76.5,26.90625,7.46875,3.625,9.09375,4.53125,13.8125,11.28125,9.0625,5.0,88.75,33.15625,85.0,29.09375,0.6875,0.59375,2.6875,2.15625,9.46875,7.25,6.96875,5.1875,173.90625,114.71875,744.0625,16,0,0,2,3,3,3,0,0,1,0,0,2,0,175.26,185.42,135.0,0.4453125,1.0,0.385625,0.571796875,0.10375,0.1746875,0.0,0.125,0.0,0.0,61.1328125,23.1015625,63.6796875,35.0,66.046875,27.609375,69.8515625,40.546875,2.8984375,0.5,2.515625,1.2421875,42.359375,9.5546875,44.5,19.1328125,7.9296875,4.1171875,9.828125,7.8515625,10.84375,9.4296875,9.3515625,8.015625,52.8046875,17.46875,52.9765625,27.0703125,3.4140625,2.515625,4.96875,4.3046875,4.9140625,3.1171875,5.734375,3.625,62.515625,104.6953125,537.890625,19,0,0,1,2,3,5,0,0,0,1,2,0,0,170.18,175.26,135.0,31.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.75,0.0,0.5549999999999999,0.4025,0.25,0.035,0.0,0.0,0.0,0.0,78.75,39.5,90.5,31.75,86.75,46.75,91.75,33.0,0.25,0.25,1.75,0.25,66.5,29.5,70.25,18.0,8.0,6.5,14.75,8.75,4.25,3.5,5.5,5.0,61.75,25.0,78.25,23.0,12.0,10.5,12.25,8.75,5.0,4.0,0.0,0.0,18.25,25.25,400.25,6,0,1,0,1,2,1,0,0,0,0,2,0,0,182.88,187.96,170.0,0.0009765625,0.6250005960464478,0.3744222628325224,0.3238952484726906,0.0639975550770759,0.0083319929242134,0.0785629004240036,0.0001259446144104,0.0703125298023223,0.0324726328253746,95.90246467292307,32.53474383056164,207.76334226876497,64.88353573530912,107.73132517188787,42.670539155602455,235.3647468015552,90.09167166054247,14.428266242146492,0.3661042675375938,0.0128212347626686,0.0091056898236274,93.55053862929344,31.311757929623127,182.149597927928,47.68484077602625,1.6567392647266388,0.779301293194294,9.901566587388515,4.330299697816372,0.6951867789030075,0.4436846077442169,15.712177753448486,12.868395261466503,91.31387393176556,28.72582185268402,191.02678617089987,55.86724457144737,2.0351878628134727,1.6585998982191086,5.019881546497345,2.001546442508697,2.553402878344059,2.1503220796585083,11.71667455136776,7.014744721353054,123.89330419898032,161.99465295672417,1249.4966547712684,78,2,5,0,7,19,9,0,0,1,8,1,9,0,185.42,182.88,170.0,33.0,41.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.125,0.0,0.389375,0.415,0.18,0.195,0.0,0.0,0.0,0.0,159.4375,61.75,118.5,51.0625,169.5,69.8125,124.6875,56.75,1.75,0.5625,4.625,0.625,111.75,26.8125,87.625,25.875,22.6875,12.625,21.5,18.0625,25.0,22.3125,9.375,7.125,154.3125,58.125,113.4375,48.0625,4.5625,3.125,4.75,2.6875,0.5625,0.5,0.3125,0.3125,23.4375,29.5,835.6875,13,0,5,0,5,5,0,0,0,0,3,2,0,0,175.26,185.42,155.0,0.0009784698486328,3.0517578125e-05,0.2356336069107055,0.4333227968215942,0.7206919765472413,0.016098461151123,1.070655345916748,0.0244350433349609,0.0625038146972656,0.0546875,21.320619106292725,9.86695671081543,28.39715576171875,8.890925884246826,22.851012229919437,11.311891078948976,29.678815364837646,10.14212131500244,1.880967617034912,1.257014274597168,0.1519622802734375,0.0185751914978027,12.391748905181885,4.598031520843506,22.747732162475582,5.9069366455078125,4.167194843292236,2.1031556129455566,3.9939794540405273,1.5811333656311035,4.761675357818604,3.165769577026367,1.6554441452026367,1.4028558731079102,19.00635766983032,8.608681678771973,24.254400730133057,6.170932292938232,1.1994032859802246,0.4585819244384765,1.1584296226501465,0.6410732269287109,1.1148581504821775,0.7996931076049805,2.984325408935547,2.078920364379883,64.06139373779297,24.813453674316406,233.67898178100583,40,0,2,0,4,13,9,0,0,0,1,0,12,0,177.8,187.96,155.0,29.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,1.0,0.125,0.58875,0.1649999999999999,0.0625,0.0625,0.125,0.0,0.0,0.0,43.125,16.375,33.875,11.5,43.875,17.125,34.375,12.0,0.5,0.125,0.625,0.25,32.875,9.0,25.5,5.875,5.625,3.875,4.125,2.625,4.625,3.5,4.25,3.0,39.5,13.375,32.625,11.0,0.125,0.0,0.625,0.375,3.5,3.0,0.625,0.125,11.375,3.375,258.25,8,0,0,1,3,3,1,0,0,1,0,2,0,0,167.64,170.18,135.0,0.25048828125,0.000244140625,0.38740966796875,0.2448437499999999,0.51423095703125,0.074609375,0.005859375,0.019775390625,0.0,0.0,130.336181640625,50.044921875,123.255615234375,30.29736328125,151.759033203125,70.44189453125,124.358154296875,31.262939453125,1.345703125,1.061279296875,1.74755859375,0.3203125,101.859619140625,31.855224609375,97.931396484375,14.558349609375,9.909912109375,5.11328125,14.47607421875,8.8720703125,18.566650390625,13.076416015625,10.84814453125,6.866943359375,116.23974609375,40.12744140625,122.688232421875,30.1005859375,1.884033203125,1.276611328125,0.5361328125,0.16552734375,12.21240234375,8.640869140625,0.03125,0.03125,138.569580078125,10.49072265625,851.08154296875,35,0,0,1,7,11,2,0,0,3,5,2,1,0,165.1,167.64,135.0,30.0,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.395,0.5700000000000001,0.125,0.375,0.125,0.0,0.0,0.0,74.625,29.5,115.125,69.25,83.5,38.25,202.0,149.125,0.625,0.125,2.125,1.5,72.875,29.0,91.75,54.5,0.75,0.5,10.375,5.625,1.0,0.0,13.0,9.125,74.0,29.0,63.375,28.875,0.5,0.375,2.75,1.375,0.125,0.125,49.0,39.0,9.375,371.25,804.5,10,0,3,0,3,3,1,0,0,1,1,0,1,0,193.04,203.2,205.0,1.0,0.0,0.9,0.44,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,9.0,4.0,11.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,8.0,7.0,7.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,6.0,5.0,5.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0,0.0,0.0,4.0,5.0,117.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,198.12,208.28,205.0,30.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,172.72,125.0,0.0,0.0,0.485,0.13,0.665,0.0,0.5,0.5,0.0,0.0,108.0,41.0,128.0,34.0,116.0,48.0,130.5,35.5,2.0,1.0,0.5,0.0,87.0,24.0,107.5,18.5,3.0,1.5,15.5,11.0,18.0,15.5,5.0,4.5,106.5,39.5,125.5,31.5,0.5,0.5,2.5,2.5,1.0,1.0,0.0,0.0,98.5,0.0,537.0,4,0,1,0,1,1,1,0,0,0,0,0,1,0,167.64,175.26,125.0,25.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.4353125,0.409375,0.415625,0.0115625,0.53125,0.125,0.0,0.0,121.25,58.375,99.9375,33.8125,125.5,62.5625,101.09375,34.96875,1.625,0.90625,1.0625,0.09375,93.71875,37.5,81.625,20.09375,10.75,6.96875,8.125,5.28125,16.78125,13.90625,10.1875,8.4375,113.375,53.21875,99.0,33.40625,1.5625,1.375,0.78125,0.3125,6.3125,3.78125,0.15625,0.09375,52.625,3.8125,550.1875,15,0,3,0,3,5,1,0,0,2,1,0,2,0,180.34,182.88,155.0,0.51708984375,0.15625,0.4711572265625,0.389208984375,0.0113232421874999,0.0037451171875,0.01611328125,0.0,0.0,0.0,104.619140625,50.58935546875,177.14599609375,73.36767578125,106.01123046875,51.84130859375,183.47021484375,78.69921875,0.29345703125,0.03759765625,0.89794921875,0.0283203125,88.529296875,37.9130859375,155.310546875,56.41748046875,10.63330078125,7.26318359375,17.4462890625,13.12890625,5.45654296875,5.4130859375,4.38916015625,3.8212890625,91.89990234375,42.76806640625,154.58056640625,57.80908203125,1.9658203125,1.6298828125,9.67919921875,6.798828125,10.75341796875,6.19140625,12.88623046875,8.759765625,22.0390625,31.73193359375,596.8583984375,43,11,7,0,7,9,3,0,0,0,6,3,0,0,170.18,177.8,135.0,29.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,185.0,0.0,0.0,0.595,0.49,0.35,0.125,0.75,0.0,0.0,0.0,77.0,35.5,116.25,57.0,90.5,47.0,152.25,86.5,2.0,0.75,4.25,0.5,50.0,14.75,89.5,37.75,23.5,18.25,19.75,15.0,3.5,2.5,7.0,4.25,61.75,24.25,87.0,39.25,12.75,9.5,17.75,10.25,2.5,1.75,11.5,7.5,65.0,302.75,742.0,7,0,0,1,1,1,2,0,0,0,0,0,1,0,185.42,185.42,185.0,25.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,175.26,125.0,0.0,0.0,0.55,0.44,1.0,0.0,1.0,0.0,0.0,0.0,18.0,10.0,9.0,4.0,18.0,10.0,9.0,4.0,1.0,1.0,0.0,0.0,14.0,7.0,9.0,4.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,9.0,6.0,7.0,3.0,5.0,2.0,2.0,1.0,4.0,2.0,0.0,0.0,39.0,0.0,81.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,160.02,160.02,115.0,31.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,198.12,242.0,0.25,0.0,0.5925,0.5175,0.5,0.0,0.0,0.5,0.0,0.0,42.75,22.25,69.5,32.75,51.25,30.5,75.25,37.75,0.75,0.5,1.75,0.0,33.25,15.0,51.25,17.75,6.75,4.75,11.0,8.25,2.75,2.5,7.25,6.75,35.5,16.75,62.5,27.25,6.5,5.0,7.0,5.5,0.75,0.5,0.0,0.0,60.5,28.25,320.25,5,0,1,0,1,1,2,0,0,0,0,1,0,0,190.5,187.96,264.0,30.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.436875,0.42,0.25,0.60375,0.0625,0.0,0.0625,0.0,112.1875,49.625,99.8125,42.5625,124.75,61.375,112.6875,53.25,1.375,0.5,2.6875,1.125,89.5,35.0625,74.5625,25.5625,13.4375,6.4375,16.0,9.75,9.25,8.125,9.25,7.25,98.1875,40.4375,86.1875,33.8125,5.0,2.4375,9.4375,5.9375,9.0,6.75,4.1875,2.8125,144.25,86.125,837.0,13,0,0,1,1,2,3,0,0,0,1,1,0,0,180.34,193.04,170.0,0.2682459354400635,0.5313725471496582,0.3480906236171722,0.3365221500396729,0.3784199047088623,0.3217619681358337,0.0332064628601074,0.0665298700332641,0.00048828125,0.0039063692092895,146.4881775379181,51.084901452064514,134.66983604431152,44.93206298351288,151.81538236141205,56.195754408836365,144.85142588615415,53.965442180633545,0.3985910415649414,0.3847970962524414,1.6405301094055176,0.823794960975647,97.74369978904724,18.09221112728119,113.38087904453278,30.9703152179718,14.561465382575989,8.375775218009949,9.578870058059692,6.4295371770858765,34.18301236629486,24.616915106773376,11.710086941719055,7.5322105884552,139.610267162323,47.3201003074646,124.05242693424223,40.09596002101898,3.45106303691864,1.452988624572754,7.859428524971008,3.0803897380828857,3.4268473386764526,2.3118125200271606,2.7579805850982666,1.7557132244110107,50.91735517978668,38.39258062839508,794.6210470199585,58,1,0,1,7,14,10,0,0,0,5,7,1,1,175.26,177.8,170.0,33.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.57,0.36,0.09,0.0,0.0,0.0,0.0,0.0,113.0,65.0,87.0,32.0,134.0,86.0,87.0,32.0,11.0,1.0,1.0,0.0,83.0,40.0,62.0,18.0,16.0,13.0,14.0,4.0,14.0,12.0,11.0,10.0,91.0,45.0,83.0,29.0,15.0,14.0,2.0,2.0,7.0,6.0,2.0,1.0,120.0,0.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,172.72,177.8,135.0,0.5,0.0,0.4175,0.4075,0.4,0.3125,0.75,0.0,0.0,0.25,118.5,48.75,123.0,51.0,127.5,56.5,151.25,75.0,2.5,1.25,3.25,1.0,93.0,34.25,96.75,31.0,13.5,7.25,9.5,6.0,12.0,7.25,16.75,14.0,104.5,39.25,116.0,46.25,5.5,4.0,2.75,2.0,8.5,5.5,4.25,2.75,63.75,141.25,854.5,9,0,3,0,3,3,0,0,0,1,1,1,0,0,175.26,182.88,145.0,26.0,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,182.88,135.0,24.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,170.18,125.0,0.0,0.5,0.47,0.4449999999999999,0.14,0.0,0.0,0.0,0.0,0.0,62.5,28.0,22.5,9.0,87.5,49.5,35.0,19.5,3.5,1.0,0.5,0.0,47.5,19.0,17.0,5.0,11.0,6.0,3.0,1.5,4.0,3.0,2.5,2.5,33.5,10.0,20.5,7.0,3.5,2.0,0.0,0.0,25.5,16.0,2.0,2.0,232.0,14.5,499.0,4,0,1,0,1,1,1,0,0,0,1,0,0,0,165.1,165.1,125.0,26.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,1.516357421875,0.25006103515625,0.4864837646484375,0.373553466796875,0.126854248046875,0.07375,0.13616943359375,0.00103759765625,0.0,0.0,104.72625732421876,47.61602783203125,69.96380615234375,26.1468505859375,127.49371337890624,66.8038330078125,72.94439697265625,28.61126708984375,1.69244384765625,0.74163818359375,1.845947265625,0.25,82.0113525390625,34.935791015625,56.567626953125,18.9603271484375,10.46942138671875,5.901123046875,10.58135986328125,5.27056884765625,12.2454833984375,6.77911376953125,2.8148193359375,1.91595458984375,76.81689453125,24.85211181640625,64.6077880859375,23.201904296875,9.36083984375,8.294921875,3.7919921875,2.068603515625,18.54852294921875,14.468994140625,1.56402587890625,0.8763427734375,81.049560546875,4.56561279296875,489.1357421875,42,7,0,1,4,12,3,0,0,0,4,7,1,0,167.64,170.18,125.0,0.19140625,0.03125,0.395625,0.4340234375,0.4641015625,0.25,0.00390625,0.0,0.0,0.0,117.984375,44.8203125,113.546875,53.29296875,152.01953125,73.62890625,137.90234375,77.359375,7.66796875,2.65625,1.43359375,0.5,90.80859375,24.59765625,70.91796875,20.09765625,20.4140625,15.08984375,14.515625,12.03125,6.76171875,5.1328125,28.11328125,21.1640625,93.0,27.10546875,106.515625,47.97265625,14.59375,10.87890625,5.4609375,4.5625,10.390625,6.8359375,1.5703125,0.7578125,296.08984375,18.96875,1105.28125,26,2,4,0,4,7,2,0,0,2,4,1,0,0,162.56,162.56,135.0,32.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.4004499018192291,0.101563811302185,0.5854911910369992,0.4972496828436852,0.0676427350565791,0.50079255156219,0.5069751925766468,0.0078125074505805,0.5000629425048828,1.9073486328125e-06,55.82233953103423,27.752748291939497,72.76673532649875,35.19828853011131,58.23259303346276,29.84521785750985,77.96675251424313,39.88051375746727,3.364796359091997,0.3527308218181133,1.5711196027696133,0.5039844550192356,31.403253708034757,9.636663164943457,48.62540396675468,15.25218752399087,15.668156154453754,12.246758326888084,12.817098386585712,10.181285571306944,8.750929668545723,5.869326800107956,11.32423297315836,9.7648154348135,47.21152821183205,20.78466852381825,59.29831789433956,23.805911410599947,7.766117885708809,6.258441962301731,12.560670502483845,10.662861563265324,0.8446934334933758,0.7096378058195114,0.9077469296753408,0.7295155562460423,69.1733317784965,44.61831271648407,613.855436168611,61,1,4,0,8,21,8,0,0,0,6,9,6,0,185.42,185.42,155.0,0.5,0.0,0.5449999999999999,0.475,0.2,0.165,0.0,0.5,0.5,0.0,47.0,23.5,21.5,11.5,75.5,47.5,30.5,20.5,5.0,2.0,3.0,1.0,32.5,14.5,12.5,5.0,13.5,9.0,7.0,5.0,1.0,0.0,2.0,1.5,24.0,8.0,16.0,6.5,12.5,8.5,5.0,4.5,10.5,7.0,0.5,0.5,216.0,117.5,471.0,4,0,2,0,2,2,0,0,0,0,1,1,0,0,175.26,182.88,155.0,35.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
