winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,170.18,125.0,0.15625,0.0,0.63390625,0.65609375,0.0625,0.6825,1.0,0.640625,0.25,0.0,71.484375,31.75,53.796875,30.375,93.296875,50.34375,71.03125,44.921875,0.5625,0.3125,2.171875,1.25,43.828125,13.21875,32.1875,16.671875,13.328125,7.140625,14.09375,10.34375,14.328125,11.390625,7.515625,3.359375,62.875,25.71875,39.578125,19.0625,4.21875,2.765625,4.53125,3.84375,4.390625,3.265625,9.6875,7.46875,47.53125,186.890625,499.59375,15,0,1,0,2,4,3,0,0,0,2,1,1,0,167.64,165.1,125.0,24.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.80126953125,2.015625,0.36025390625,0.5012841796875,0.25,0.119775390625,0.0703125,0.0087890625,0.28125,0.0,102.37890625,39.50537109375,90.44580078125,47.69921875,104.798828125,41.51904296875,92.248046875,49.39990234375,0.296875,0.25,2.02734375,0.57080078125,87.966796875,28.39697265625,66.45068359375,28.88916015625,11.66650390625,8.79052734375,20.32958984375,15.5361328125,2.74560546875,2.31787109375,3.66552734375,3.27392578125,90.64208984375,30.8154296875,77.71435546875,38.34423828125,7.1181640625,5.0517578125,9.5830078125,7.26904296875,4.61865234375,3.63818359375,3.1484375,2.0859375,31.765625,63.65185546875,449.59912109375,21,0,0,3,3,6,6,0,0,1,0,2,3,0,177.8,190.5,155.0,0.1875,0.0,0.515625,0.38,0.60875,0.0,1.125,0.0,0.0,0.0,40.125,20.5625,27.3125,10.9375,60.4375,37.125,44.625,27.3125,6.9375,4.5625,0.0,0.0,37.25,18.25,25.125,9.1875,1.4375,0.875,1.4375,1.0,1.4375,1.4375,0.75,0.75,19.875,6.9375,21.8125,6.4375,3.8125,1.5625,5.1875,4.3125,16.4375,12.0625,0.3125,0.1875,376.3125,0.1875,455.9375,9,0,5,0,5,5,0,0,0,0,1,2,2,0,170.18,180.34,155.0,31.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5825,0.3874999999999999,0.5800000000000001,0.165,0.5,0.25,0.0,0.0,42.75,22.25,55.5,13.25,81.25,55.25,63.0,20.0,1.75,1.25,1.0,0.5,34.5,15.75,43.5,7.75,5.5,4.25,3.5,1.75,2.75,2.25,8.5,3.75,31.5,13.5,52.25,10.75,6.25,5.25,2.0,1.5,5.0,3.5,1.25,1.0,171.5,73.5,576.5,5,0,1,0,1,2,1,0,0,0,1,0,1,0,185.42,187.96,185.0,0.01629638671875,0.28125,0.45800537109375,0.4755926513671875,0.34007568359375,0.22787109375,0.8167724609375,0.00244140625,0.001953125,0.00390625,50.10430908203125,20.848876953125,92.56378173828124,43.54205322265625,65.2681884765625,32.7921142578125,117.67864990234376,66.82293701171875,3.11358642578125,0.58355712890625,9.97564697265625,3.6767578125,44.23040771484375,16.6993408203125,81.59259033203125,34.718505859375,5.686279296875,3.9619140625,8.604736328125,6.58599853515625,0.1876220703125,0.1876220703125,2.366455078125,2.237548828125,42.86224365234375,15.3160400390625,71.798828125,30.275634765625,2.22808837890625,1.0438232421875,12.55303955078125,5.44610595703125,5.01397705078125,4.489013671875,8.2119140625,7.8203125,77.46197509765625,250.9415283203125,717.4609985351562,35,1,5,0,5,10,5,0,0,0,2,4,3,1,187.96,193.04,205.0,28.0,39.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.625,0.0625,0.3451171875,0.3748095703125,0.18730712890625,0.27298095703125,0.00390625,0.692138671875,0.65869140625,0.59423828125,51.504638671875,17.13134765625,29.051025390625,11.31591796875,74.3818359375,36.676025390625,39.0361328125,20.8701171875,4.065673828125,2.15673828125,0.80859375,0.47265625,40.72314453125,10.11572265625,21.348876953125,5.947265625,4.895263671875,2.891845703125,4.841552734375,2.874755859375,5.88623046875,4.123779296875,2.860595703125,2.493896484375,39.961669921875,9.6689453125,25.817138671875,8.925537109375,3.408935546875,2.31884765625,1.505615234375,1.06494140625,8.134033203125,5.1435546875,1.728271484375,1.325439453125,114.27392578125,132.421875,431.248779296875,34,0,1,0,3,8,5,0,0,3,1,4,0,0,165.1,165.1,125.0,0.00201416015625,0.126953125,0.3994436645507812,0.4161886596679687,0.3009780883789062,0.5363720703125,0.00421142578125,0.0,0.00390625,0.0,131.98736572265625,48.33294677734375,94.68789672851562,38.523223876953125,145.0155029296875,60.453155517578125,99.37799072265624,42.638763427734375,4.651519775390625,1.079315185546875,2.85284423828125,0.9031982421875,93.88348388671876,26.76324462890625,77.10882568359375,26.08184814453125,24.359283447265625,13.224761962890623,13.873626708984377,9.1861572265625,13.744598388671877,8.344940185546875,3.7054443359375,3.255218505859375,115.91143798828124,37.57958984375,85.99505615234375,31.52587890625,5.530364990234375,2.824188232421875,8.3460693359375,6.674896240234375,10.545562744140623,7.929168701171875,0.346771240234375,0.32244873046875,116.02593994140624,9.993988037109377,574.6349487304688,40,2,3,0,6,13,3,0,0,1,7,4,1,0,162.56,165.1,125.0,30.0,34.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,1.0,0.39,0.5,0.0,0.0,0.0,0.0,0.0,0.0,38.0,15.0,44.0,22.0,41.0,17.0,47.0,25.0,0.0,0.0,0.0,0.0,29.0,6.0,43.0,21.0,1.0,1.0,1.0,1.0,8.0,8.0,0.0,0.0,31.0,13.0,25.0,14.0,7.0,2.0,17.0,6.0,0.0,0.0,2.0,2.0,0.0,2.0,153.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,193.04,245.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.58,203.2,265.0,29.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.32,0.285,0.5,0.0,1.0,0.5,0.0,0.0,54.5,21.5,79.5,29.0,60.5,26.5,94.5,44.0,0.5,0.5,4.0,0.0,39.5,12.0,72.0,24.0,11.5,7.5,6.0,3.5,3.5,2.0,1.5,1.5,52.5,19.5,65.0,20.5,2.0,2.0,4.5,1.0,0.0,0.0,10.0,7.5,19.0,138.0,480.5,4,0,1,0,1,1,1,0,0,0,0,0,1,0,160.02,157.48,125.0,0.125,0.0,0.42625,0.5796875,0.0271875,0.645625,0.078125,1.296875,0.546875,0.515625,80.1875,36.28125,68.84375,38.5,114.46875,67.8125,88.0625,56.21875,1.765625,0.171875,2.640625,1.828125,50.609375,19.34375,50.046875,25.1875,20.953125,11.53125,13.5,8.78125,8.625,5.40625,5.296875,4.53125,63.375,24.203125,46.140625,22.03125,6.28125,3.984375,10.390625,7.0,10.53125,8.09375,12.3125,9.46875,110.609375,264.703125,670.75,20,0,3,0,3,4,3,0,0,0,1,2,1,0,162.56,165.1,115.0,27.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,193.04,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,193.04,205.0,29.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,135.0,0.5,0.0,0.56,0.36,0.5,1.0,0.0,1.0,0.5,0.0,130.0,73.0,57.0,20.5,169.0,106.0,62.0,24.0,0.5,0.5,1.0,1.0,108.0,56.0,54.0,19.0,16.0,11.5,3.0,1.5,6.0,5.5,0.0,0.0,49.0,25.5,48.0,16.0,17.0,10.0,4.5,1.0,64.0,37.5,4.5,3.5,183.0,70.5,444.5,4,0,2,0,2,2,0,0,0,0,0,2,0,0,180.34,177.8,135.0,25.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Red,False,0.0,2.0,0.33,0.67,1.0,0.0,0.0,1.0,0.0,0.0,15.0,5.0,31.0,21.0,16.0,6.0,53.0,42.0,1.0,1.0,0.0,0.0,14.0,4.0,23.0,14.0,1.0,1.0,7.0,6.0,0.0,0.0,1.0,1.0,13.0,5.0,22.0,12.0,0.0,0.0,3.0,3.0,2.0,0.0,6.0,6.0,228.0,32.0,314.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,182.88,155.0,0.003082275390625,0.082244873046875,0.4334228515625,0.3677883911132812,0.28330078125,0.122227783203125,0.020904541015625,0.755401611328125,0.03179931640625,0.01953125,133.58511352539062,59.58514404296875,149.868896484375,54.76202392578125,157.22332763671875,80.53775024414062,165.15606689453125,67.7803955078125,11.16583251953125,3.615570068359375,4.449249267578125,1.390777587890625,99.39208984375,34.095550537109375,127.42233276367188,40.352386474609375,19.975341796875,12.425048828125,16.68096923828125,11.0408935546875,14.217681884765623,13.064544677734377,5.765594482421875,3.368743896484375,111.97097778320312,45.17034912109375,135.57553100585938,45.145904541015625,12.64459228515625,8.896484375,10.621795654296877,6.453216552734375,8.96954345703125,5.518310546875,3.67156982421875,3.16290283203125,218.49923706054688,69.66720581054688,847.2240295410156,39,1,0,1,7,9,7,0,0,2,4,1,2,0,167.64,167.64,155.0,28.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.13,0.53,0.0,0.75,0.0,1.0,0.0,0.0,123.0,16.0,130.0,70.0,123.0,16.0,149.0,88.0,3.0,0.0,4.0,3.0,102.0,8.0,99.0,45.0,14.0,3.0,11.0,8.0,7.0,5.0,20.0,17.0,123.0,16.0,124.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,123.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,190.5,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,193.04,170.0,32.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,1.0,0.0,0.51,0.3349999999999999,0.0,0.0,0.5,0.0,0.0,0.0,66.5,36.5,43.0,16.0,68.5,38.5,49.0,21.0,0.0,0.0,1.0,0.0,63.0,33.5,31.0,7.5,2.5,2.0,9.5,6.0,1.0,1.0,2.5,2.5,56.0,30.0,40.0,15.0,5.5,3.0,3.0,1.0,5.0,3.5,0.0,0.0,37.5,5.5,275.5,3,0,2,0,2,2,0,0,0,0,0,1,1,0,180.34,190.5,170.0,0.0,0.078125,0.4634375,0.2834375,0.506875,0.02,0.5,0.125,0.0,0.1875,149.25,69.390625,142.3125,41.171875,176.828125,93.0625,145.671875,44.484375,5.25,2.453125,2.5,0.125,121.546875,47.71875,109.390625,20.0625,12.609375,8.546875,19.875,10.421875,15.09375,13.125,13.046875,10.6875,141.296875,63.625,140.609375,40.09375,2.90625,1.703125,0.78125,0.515625,5.046875,4.0625,0.921875,0.5625,146.71875,7.734375,873.703125,19,0,0,1,4,5,2,0,0,1,3,1,0,0,180.34,182.88,170.0,28.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,1.0,0.0,0.525,0.31,0.0,0.07,0.0,0.0,0.5,0.0,136.0,62.5,125.0,34.5,147.0,72.0,128.0,37.0,0.5,0.0,4.5,0.5,124.0,52.5,110.5,27.5,10.5,8.5,9.0,3.0,1.5,1.5,5.5,4.0,113.0,46.0,114.5,28.0,15.0,10.5,7.5,4.5,8.0,6.0,3.0,2.0,8.5,86.5,554.0,4,0,2,0,2,2,0,0,0,0,1,1,0,0,170.18,170.18,135.0,0.1875,0.0,0.3712499999999999,0.398125,0.54,0.15625,0.0,0.75,0.0625,0.0,173.25,68.625,164.0,65.9375,175.875,71.0,169.1875,70.3125,2.1875,1.125,1.8125,0.6875,134.8125,40.4375,124.125,33.625,20.75,14.0625,25.5625,19.1875,17.6875,14.125,14.3125,13.125,166.9375,65.0,155.1875,60.375,4.9375,2.8125,6.625,4.4375,1.375,0.8125,2.1875,1.125,26.0625,36.6875,800.625,14,0,0,1,2,3,2,0,0,0,2,1,0,0,170.18,172.72,145.0,25.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,1.0625,0.0,0.648125,0.38625,0.386875,0.23625,1.5,0.0,0.0625,0.0625,129.6875,85.3125,112.3125,48.375,143.125,96.875,120.125,55.375,9.125,2.5625,4.3125,0.6875,105.0,63.125,96.9375,38.6875,11.625,10.0625,14.0625,8.625,13.0625,12.125,1.3125,1.0625,76.375,49.5,97.25,38.4375,19.0625,13.3125,13.1875,8.0625,34.25,22.5,1.875,1.875,321.1875,46.125,794.625,13,0,5,0,5,5,0,0,0,0,3,2,0,0,167.64,180.34,145.0,0.6396484375,0.40673828125,0.54366455078125,0.3290087890625,0.0909667968749999,0.0,0.0234375,0.00048828125,0.0,0.0,33.568603515625,18.598876953125,38.117431640625,14.971435546875,34.93994140625,19.937744140625,43.37255859375,20.224609375,1.327392578125,0.666259765625,0.32958984375,0.0,28.70458984375,15.422119140625,27.83544921875,9.270263671875,0.73583984375,0.461181640625,6.268310546875,3.546630859375,4.128173828125,2.715576171875,4.013671875,2.154541015625,17.623291015625,7.33203125,36.043212890625,13.1796875,1.09619140625,0.56494140625,0.19775390625,0.071533203125,14.84912109375,10.701904296875,1.87646484375,1.72021484375,65.807861328125,2.9853515625,274.90283203125,26,3,2,0,5,9,4,0,0,0,3,6,0,0,167.64,167.64,145.0,30.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,1.1634521484375,0.0625,0.45219482421875,0.3672119140625,0.4082177734375,0.129130859375,0.001708984375,0.0079345703125,0.0,0.0,180.326171875,79.924560546875,133.1473388671875,50.374267578125,213.552734375,110.052001953125,163.2952880859375,77.70654296875,3.912109375,1.7236328125,3.5789794921875,0.6490478515625,154.7200927734375,62.92626953125,115.6983642578125,38.4271240234375,17.3018798828125,9.80712890625,12.2547607421875,7.418212890625,8.30419921875,7.191162109375,5.1942138671875,4.5289306640625,149.6483154296875,58.3681640625,115.9957275390625,39.5482177734375,11.697509765625,6.158935546875,14.2021484375,8.759765625,18.9803466796875,15.3974609375,2.949462890625,2.0662841796875,261.24072265625,46.9742431640625,1101.280029296875,35,2,1,0,6,10,4,0,0,0,3,5,2,0,195.58,200.66,205.0,0.5102615356445312,0.0,0.5891529083251953,0.3770480346679687,0.2788731384277343,0.01875,0.1374664306640625,0.0078125,0.0,0.0,167.9398956298828,99.44580841064452,152.87692260742188,57.69232940673828,176.01580810546875,107.09344482421876,158.9573974609375,62.88990783691406,4.215293884277344,1.4085464477539062,3.0816574096679688,0.15625,83.12336730957031,38.714500427246094,110.79817962646484,30.9925537109375,37.13737487792969,28.8983154296875,20.83600616455078,12.771705627441406,47.67915344238281,31.832992553710938,21.24273681640625,13.928070068359377,135.6021499633789,74.13163757324219,130.61727905273438,44.40708160400391,17.609130859375,12.460464477539062,21.98210906982422,13.152244567871094,14.728614807128906,12.85370635986328,0.2775344848632812,0.1330032348632812,150.96732330322266,12.445709228515623,1113.8204803466797,55,11,3,0,13,16,2,0,0,0,7,4,5,0,193.04,213.36,205.0,31.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.0234375,0.0,0.507265625,0.3717382812499999,0.45169921875,0.09515625,0.140625,0.01171875,0.0,0.03125,184.373046875,91.265625,138.35546875,52.140625,203.6875,107.349609375,151.859375,64.0078125,4.20703125,2.072265625,4.65234375,0.54296875,113.005859375,46.275390625,113.025390625,33.708984375,29.6328125,19.794921875,11.244140625,7.5625,41.734375,25.1953125,14.0859375,10.869140625,163.6015625,75.404296875,130.298828125,45.859375,10.48046875,7.95703125,5.873046875,4.4375,10.291015625,7.904296875,2.18359375,1.84375,184.828125,70.72265625,1106.35546875,22,4,2,0,7,9,1,0,0,1,1,5,2,0,172.72,175.26,145.0,0.1875,0.0,0.655625,0.37,0.5625,0.15625,0.0,0.0,0.0,0.0,105.5625,62.125,74.875,18.5,116.0,71.25,83.6875,26.4375,0.75,0.625,2.5625,0.625,76.375,37.625,60.5,11.125,20.6875,16.875,9.0,4.3125,8.5,7.625,5.375,3.0625,76.8125,40.25,71.3125,15.9375,13.625,11.5625,2.875,2.0625,15.125,10.3125,0.6875,0.5,48.75,129.0625,600.125,12,3,5,0,5,5,0,0,0,0,1,4,0,0,172.72,172.72,145.0,30.0,33.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.001953125,0.0,0.420703125,0.504453125,0.317158203125,0.288203125,0.3232421875,1.328125,0.00390625,0.078125,29.3037109375,11.736328125,30.9326171875,16.361328125,39.4658203125,20.09765625,38.9365234375,23.884765625,3.736328125,1.416015625,0.99609375,0.4140625,22.7314453125,6.203125,21.7158203125,9.4287109375,4.9580078125,4.4228515625,4.9345703125,3.443359375,1.6142578125,1.1103515625,4.2822265625,3.4892578125,23.6865234375,7.552734375,21.439453125,9.6083984375,2.638671875,2.15234375,1.8232421875,1.3798828125,2.978515625,2.03125,7.669921875,5.373046875,122.5791015625,110.5458984375,367.837890625,22,1,2,0,3,7,4,0,0,0,2,0,5,0,185.42,190.5,170.0,0.041748046875,0.0782470703125,0.479132080078125,0.4508197021484375,0.5207012939453125,0.8145367431640625,0.5321044921875,0.65679931640625,0.510498046875,0.00042724609375,77.480712890625,30.1077880859375,55.35888671875,20.297607421875,102.8935546875,54.42926025390625,72.7333984375,36.13226318359375,0.6099853515625,0.562744140625,4.11822509765625,3.2816162109375,53.98748779296875,14.03118896484375,45.3681640625,13.73846435546875,12.28204345703125,7.1192626953125,6.595458984375,4.55377197265625,11.211181640625,8.95733642578125,3.395263671875,2.00537109375,67.1539306640625,23.09478759765625,42.64794921875,12.83734130859375,5.79388427734375,3.2529296875,3.8707275390625,2.5689697265625,4.53289794921875,3.76007080078125,8.8402099609375,4.89129638671875,102.8309326171875,211.1094970703125,622.2967529296875,43,3,0,1,5,7,8,0,0,1,1,4,0,1,187.96,190.5,170.0,31.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.44,0.66,0.0,0.5,0.0,1.0,1.0,0.0,58.0,26.0,71.0,47.0,81.0,48.0,176.0,143.0,0.0,0.0,8.0,4.0,42.0,15.0,47.0,27.0,16.0,11.0,14.0,12.0,0.0,0.0,10.0,8.0,48.0,19.0,35.0,19.0,10.0,7.0,10.0,8.0,0.0,0.0,26.0,20.0,0.0,643.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,145.0,0.0,0.0,0.5278125,0.4240624999999999,0.45625,0.36125,0.125,0.53125,0.3125,0.1875,61.125,34.96875,42.34375,20.15625,105.5625,75.375,88.6875,60.4375,6.125,3.5,1.15625,0.875,38.21875,17.6875,36.4375,15.25,13.84375,10.21875,4.59375,3.59375,9.0625,7.0625,1.3125,1.3125,31.15625,14.65625,29.125,8.90625,11.40625,9.46875,6.84375,5.59375,18.5625,10.84375,6.375,5.65625,362.875,242.1875,833.875,16,1,2,0,2,3,3,0,0,0,1,2,0,0,167.64,172.72,145.0,28.0,36.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.21875,0.506328125,0.404482421875,0.5052783203125,0.009765625,0.0,0.50244140625,0.0,0.0,93.283203125,48.01708984375,58.22412109375,22.4970703125,133.224609375,82.68994140625,67.23974609375,30.7158203125,14.57763671875,7.26220703125,2.26025390625,0.009765625,82.51611328125,39.31591796875,49.36572265625,16.84912109375,8.56787109375,6.63720703125,7.48046875,4.587890625,2.19921875,2.06396484375,1.3779296875,1.06005859375,64.48583984375,28.47607421875,49.60205078125,16.49609375,15.8671875,8.14892578125,6.9638671875,4.5146484375,12.93017578125,11.39208984375,1.658203125,1.486328125,420.80615234375,28.177734375,814.11181640625,31,1,2,0,3,8,4,0,0,0,6,2,0,0,190.5,200.66,205.0,0.671875,0.125,0.5475390625000001,0.3790820312499999,0.22212890625,0.0,0.50390625,0.0,0.0,0.0,47.93359375,26.78515625,34.640625,14.63671875,53.326171875,32.169921875,39.087890625,18.708984375,2.63671875,1.1953125,0.1875,0.0,36.697265625,17.259765625,22.52734375,6.6171875,5.544921875,4.525390625,5.92578125,3.458984375,5.69140625,5.0,6.1875,4.560546875,32.384765625,14.93359375,31.4453125,11.826171875,3.251953125,2.25,2.62890625,2.25390625,12.296875,9.6015625,0.56640625,0.556640625,141.41015625,1.87109375,453.84375,17,0,0,1,3,7,3,0,0,0,2,3,2,0,177.8,185.42,205.0,29.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
