winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,1.0,0.0,0.43,0.43,1.0,0.6,0.0,2.0,0.0,0.0,123.0,53.0,101.0,44.0,128.0,57.0,124.0,67.0,1.0,1.0,5.0,3.0,104.0,41.0,61.0,23.0,16.0,11.0,25.0,12.0,3.0,1.0,15.0,9.0,120.0,52.0,82.0,26.0,1.0,0.0,2.0,2.0,2.0,1.0,17.0,16.0,28.0,294.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,172.72,190.5,135.0,0.0,0.0,0.34,0.42,0.0,0.0,1.0,0.0,0.0,0.0,97.0,33.0,88.0,37.0,97.0,33.0,88.0,37.0,0.0,0.0,1.0,0.0,73.0,20.0,72.0,27.0,7.0,3.0,8.0,3.0,17.0,10.0,8.0,7.0,97.0,33.0,86.0,35.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,41.0,3.0,438.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,167.64,175.26,140.0,30.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,200.66,185.0,0.26806640625,0.8125,0.4987036132812499,0.5714477539062499,0.01030029296875,0.21930419921875,0.0166015625,0.265869140625,0.031982421875,0.0,79.301513671875,39.128173828125,91.518798828125,53.92333984375,80.072509765625,39.896484375,99.164306640625,60.899169921875,0.554443359375,0.013671875,1.0634765625,0.427001953125,63.009765625,27.50537109375,66.45263671875,32.959716796875,10.151611328125,6.079345703125,21.64990234375,17.69580078125,6.14013671875,5.54345703125,3.416259765625,3.267822265625,73.842041015625,34.878662109375,69.4189453125,39.431640625,2.1826171875,2.139892578125,12.049072265625,8.37744140625,3.27685546875,2.109619140625,10.05078125,6.1142578125,5.872802734375,62.0791015625,420.982421875,26,1,0,2,3,6,7,0,0,0,1,3,0,2,182.88,200.66,185.0,27.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.475,0.23,0.165,0.0,0.5,0.0,0.0,0.0,79.0,34.5,26.5,7.0,162.5,111.0,38.0,15.0,2.5,0.5,0.0,0.0,34.5,14.5,18.5,2.5,30.5,10.0,4.0,2.5,14.0,10.0,4.0,2.0,68.5,26.0,23.0,5.0,1.5,1.0,0.0,0.0,9.0,7.5,3.5,2.0,222.5,241.5,900.0,6,1,2,0,2,2,0,0,0,0,2,0,0,0,177.8,177.8,145.0,0.5080568194389343,0.25,0.3815230923891067,0.4391264808177947,0.0209048867225647,0.152824866771698,0.016308307647705,2.86102294921875e-06,1.52587890625e-05,0.035161018371582,79.75392961502075,36.01547634601593,214.35282170772552,90.60416865348816,95.05987113714218,49.82897645235062,241.0124982595444,114.16814875602722,0.3105581402778625,0.0709123611450195,1.3307794332504272,0.5147083401679993,72.68173485994339,30.274615466594696,158.54202717542648,57.17786985635757,7.006002604961395,5.694203078746796,25.07137429714203,12.305123686790466,0.0661921501159668,0.0466578006744384,30.739420235157013,21.12117511034012,71.6073282957077,30.75810533761978,187.34121185541156,75.7503634095192,3.9016427397727966,3.102537333965301,7.178576350212097,3.059295535087585,4.244958579540253,2.154833674430847,19.833033502101895,11.794509708881378,76.21948683261871,104.91673511266708,747.7454457879066,73,11,3,0,3,12,13,0,0,0,1,6,4,1,175.26,177.8,155.0,33.0,40.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.28125,0.0,0.5146875,0.3896874999999999,0.65625,0.190625,0.375,0.03125,0.125,0.5,77.875,40.75,44.0625,18.90625,108.53125,68.8125,71.03125,43.8125,1.0,0.9375,3.125,0.90625,64.6875,28.90625,30.34375,10.5,10.125,9.1875,6.75,2.9375,3.0625,2.65625,6.96875,5.46875,48.90625,20.34375,35.9375,13.9375,10.875,8.25,4.75,3.125,18.09375,12.15625,3.375,1.84375,126.875,158.125,544.5625,14,0,1,0,3,4,2,0,0,0,0,3,1,0,180.34,185.42,170.0,1.0,0.0,0.42,0.375,0.5,0.75,0.0,0.0,0.0,0.0,100.0,42.5,102.5,38.5,101.0,43.5,113.5,49.0,0.5,0.5,1.5,1.0,78.0,27.0,69.0,15.5,12.5,8.5,8.5,5.0,9.5,7.0,25.0,18.0,93.0,38.5,95.5,33.5,3.0,1.5,1.5,0.5,4.0,2.5,5.5,4.5,17.0,135.5,728.5,5,0,2,0,2,2,0,0,0,0,1,1,0,0,187.96,193.04,170.0,34.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.44,0.47,1.0,0.35,0.0,0.0,0.0,0.0,94.0,42.0,53.0,25.0,107.0,55.0,75.0,44.0,2.0,2.0,20.0,7.0,76.0,27.0,31.0,7.0,15.0,13.0,14.0,10.0,3.0,2.0,8.0,8.0,66.0,23.0,44.0,18.0,23.0,16.0,8.0,7.0,5.0,3.0,1.0,0.0,45.0,337.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,190.5,135.0,0.125,1.0,0.40875,0.4343749999999999,0.288125,0.075,0.1875,0.625,0.125,0.0,139.5625,59.125,190.1875,86.4375,164.0625,80.875,200.75,96.6875,4.3125,0.9375,1.8125,0.1875,115.4375,46.0625,141.0,55.875,16.5625,7.4375,37.9375,23.625,7.5625,5.625,11.25,6.9375,130.0,51.0625,172.875,74.375,5.8125,4.6875,12.3125,9.0625,3.75,3.375,5.0,3.0,126.125,80.75,754.25,11,0,1,0,2,3,2,0,0,0,1,1,1,0,167.64,167.64,145.0,26.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,193.04,170.0,0.75,0.625,0.384375,0.4915625,0.16625,0.543125,0.53125,0.5,0.0625,0.0625,36.4375,14.84375,39.46875,20.375,58.4375,33.8125,51.0625,31.34375,2.28125,0.625,1.03125,0.6875,28.90625,10.4375,29.0625,13.09375,5.125,2.09375,6.34375,4.34375,2.40625,2.3125,4.0625,2.9375,23.65625,8.6875,25.75,9.40625,1.28125,0.6875,6.875,5.84375,11.5,5.46875,6.84375,5.125,172.15625,84.375,419.625,13,0,1,0,1,3,3,0,0,2,0,1,0,0,180.34,182.88,170.0,34.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0019569396972656,6.103515625e-05,0.4712672138214111,0.3666455936431885,0.4413839530944824,0.032196922302246,1.141310691833496,0.0488700866699218,0.1250076293945312,0.109375,41.64123821258545,19.73391342163086,54.7943115234375,16.781851768493652,43.70202445983887,21.62378215789795,57.35763072967529,19.284242630004883,2.761935234069824,1.514028549194336,0.303924560546875,0.0371503829956054,24.78349781036377,9.196063041687012,44.49546432495117,11.813873291015623,8.334389686584473,4.206311225891113,7.987958908081055,3.162266731262207,8.523350715637207,6.331539154052734,2.310888290405273,1.8057117462158203,37.012715339660645,17.217363357543945,46.50880146026611,11.341864585876465,2.398806571960449,0.9171638488769532,2.316859245300293,1.282146453857422,2.2297163009643555,1.599386215209961,5.968650817871094,4.157840728759766,81.12278747558594,49.62690734863281,392.3579635620117,39,0,2,0,4,12,9,0,0,0,1,0,11,0,177.8,187.96,155.0,5.21540641784668e-07,0.2501220703125,0.5423189563117922,0.43162951156497,0.6874285991676152,0.1948997695930302,0.6112003419548273,0.0090962145477533,0.0012360233813524,0.0312652699649333,41.13257676549256,20.708768848329782,52.99633490666747,25.531421372666955,47.68674453534186,26.8476407751441,59.42005156353116,31.2220929376781,2.172260046005249,1.0363148469477892,0.3988093249499798,0.3111193235963583,30.235313383862376,12.012745302170517,42.04109993204474,16.53505603969097,5.465718328952789,4.362778479233384,7.679228564724326,6.5073196440935135,5.431545052677393,4.333245066925883,3.2760064098984003,2.48904568888247,31.83897143788636,14.005571054294704,45.22685041837394,20.16375590860844,3.0734446309506893,2.1198258213698864,3.748235983774066,2.641876148059964,6.220160696655512,4.583371972665191,4.021248504519463,2.7257893159985542,50.63216668181121,63.55103457532823,310.9954433646053,70,0,2,0,7,18,12,0,0,2,6,3,7,0,172.72,180.34,155.0,29.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.64453125,0.0,0.395517578125,0.389052734375,0.02990234375,0.201435546875,0.01953125,0.5166015625,0.0,0.0,111.5576171875,37.029296875,188.244140625,82.287109375,113.0263671875,38.46484375,212.8603515625,101.884765625,1.875,0.078125,7.7294921875,3.0107421875,90.2890625,22.9970703125,175.4013671875,72.6416015625,14.453125,8.095703125,8.3701171875,5.5087890625,6.8154296875,5.9365234375,4.47265625,4.13671875,108.87890625,35.1015625,161.4619140625,64.4853515625,1.583984375,1.0849609375,1.0888671875,0.1318359375,1.0947265625,0.8427734375,25.693359375,17.669921875,6.6181640625,321.4501953125,952.3544921875,28,2,0,1,5,8,3,0,0,1,3,4,0,0,177.8,177.8,155.0,0.0,0.004150390625,0.55489501953125,0.4840576171874999,0.51341064453125,0.0054443359375,0.26318359375,0.59521484375,0.000244140625,0.0,159.92822265625,90.1123046875,86.12158203125,42.519775390625,219.780029296875,143.335205078125,95.080078125,51.372314453125,6.98681640625,3.188720703125,0.693115234375,0.014892578125,151.562255859375,83.375732421875,62.65869140625,25.37060546875,7.59033203125,5.9609375,17.467529296875,12.436279296875,0.775634765625,0.775634765625,5.995361328125,4.712890625,88.08837890625,33.396484375,77.989990234375,35.65234375,0.832763671875,0.557861328125,2.089599609375,1.904541015625,71.007080078125,56.157958984375,6.0419921875,4.962890625,576.847412109375,12.61572265625,976.5,31,1,0,1,5,10,3,0,0,1,3,1,4,1,175.26,195.58,170.0,31.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.515,0.3662499999999999,0.3725,0.24875,0.0,0.0,0.0,0.125,97.625,50.625,120.375,45.0,125.875,75.0,142.125,64.125,4.875,1.625,3.5,1.0,67.875,24.875,73.125,15.375,15.0,13.5,27.125,13.875,14.75,12.25,20.125,15.75,76.0,33.625,106.375,35.125,19.375,15.75,13.5,9.375,2.25,1.25,0.5,0.5,203.75,67.875,900.0,12,0,2,0,2,3,1,0,0,1,2,0,0,0,175.26,177.8,155.0,0.00390625,0.375,0.5002734375,0.4044921875,0.1903125,0.7030078125,0.00390625,0.25,0.5078125,0.5,182.75,92.0234375,167.00390625,68.5859375,203.671875,110.68359375,172.8671875,74.33984375,4.14453125,0.77734375,2.0703125,1.53125,122.65234375,44.87109375,136.578125,48.15625,39.23046875,29.56640625,19.51171875,12.31640625,20.8671875,17.5859375,10.9140625,8.11328125,141.3203125,57.55078125,149.11328125,57.6171875,29.26953125,25.34765625,7.37109375,4.08984375,12.16015625,9.125,10.51953125,6.87890625,152.61328125,79.30859375,851.80859375,23,0,4,0,4,5,4,0,0,1,2,1,1,0,177.8,180.34,155.0,30.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.31640625,0.0,0.5660742187500001,0.4483984375,0.085078125,0.13810546875,0.640625,0.130859375,0.03515625,0.125,46.4296875,25.431640625,40.689453125,17.072265625,48.9296875,27.654296875,45.154296875,20.80078125,0.4609375,0.2578125,2.181640625,0.404296875,32.3671875,14.34765625,26.6796875,8.19140625,5.0703125,3.89453125,4.388671875,2.751953125,8.9921875,7.189453125,9.62109375,6.12890625,44.189453125,23.427734375,39.19921875,16.041015625,0.298828125,0.13671875,1.31640625,0.873046875,1.94140625,1.8671875,0.173828125,0.158203125,39.640625,20.21875,270.1796875,20,0,1,0,4,7,3,0,0,0,0,5,2,0,182.88,190.5,155.0,0.126434326171875,0.000518798828125,0.4185700988769531,0.5104507446289062,0.0728201293945312,0.2989700317382812,0.000244140625,0.0168495178222656,0.0,0.0,98.99177551269533,42.69175338745117,196.0649757385254,105.1623077392578,106.46126937866212,49.81694793701172,265.40941619873047,167.27135467529297,0.6252670288085938,0.0937652587890625,8.457862854003906,3.0042457580566406,66.22147750854492,18.99336242675781,184.60415649414065,96.4216194152832,22.914871215820312,16.033145904541016,7.685230255126953,5.357799530029297,9.855426788330078,7.665245056152344,3.775588989257813,3.3828887939453125,95.67710876464844,39.7459602355957,115.11416625976562,42.06724548339844,1.541156768798828,1.5020675659179688,1.5452308654785156,0.9690399169921876,1.7735099792480469,1.4437255859375,79.40557861328125,62.12602233886719,9.597576141357422,609.5211639404297,1063.0463790893557,48,0,4,0,4,13,6,0,1,1,5,6,0,0,180.34,190.5,145.0,28.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0078125,0.00634765625,0.3344677734375,0.4075097656249999,0.0420117187499999,0.354912109375,0.00537109375,0.00830078125,0.01611328125,0.00830078125,126.193359375,44.5380859375,92.384765625,33.197265625,165.2265625,81.2802734375,154.17822265625,84.64013671875,0.4541015625,0.12255859375,7.43017578125,2.18310546875,114.025390625,37.3818359375,71.63427734375,20.810546875,7.6533203125,3.96533203125,11.73681640625,5.87451171875,4.5146484375,3.19091796875,9.013671875,6.51220703125,119.97607421875,41.14306640625,84.51318359375,28.3271484375,2.8408203125,2.66552734375,2.99560546875,1.201171875,3.37646484375,0.7294921875,4.8759765625,3.6689453125,11.431640625,399.84912109375,935.51318359375,37,0,1,0,4,8,4,0,0,1,7,0,0,0,167.64,175.26,125.0,0.546875,0.0,0.280078125,0.38359375,0.1465624999999999,0.578125,0.21875,0.125,0.0,0.125,115.3515625,30.3125,99.046875,39.1328125,117.984375,32.84375,121.0,59.4921875,1.2421875,0.4140625,1.2890625,1.1484375,99.5859375,22.078125,77.15625,26.5859375,10.75,6.0078125,7.3515625,3.375,5.015625,2.2265625,14.5390625,9.171875,108.421875,24.984375,85.5078125,29.640625,4.75,3.6640625,1.1171875,0.6484375,2.1796875,1.6640625,12.421875,8.84375,28.8125,140.6328125,653.9375,15,0,2,0,2,5,3,0,0,0,0,4,1,0,172.72,180.34,135.0,25.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.25,0.515625,0.4440625,0.6925,0.19625,0.5,1.78125,0.0,0.0,49.96875,28.125,33.25,14.03125,61.03125,38.53125,39.0625,19.28125,2.375,1.71875,4.625,1.53125,38.40625,20.625,25.0625,8.34375,4.84375,2.75,4.21875,2.625,6.71875,4.75,3.96875,3.0625,27.9375,11.03125,22.78125,8.34375,2.28125,1.9375,2.9375,1.90625,19.75,15.15625,7.53125,3.78125,103.0625,237.0625,517.59375,11,0,1,0,2,4,2,0,0,0,1,3,0,0,185.42,195.58,185.0,0.25,0.5,0.4706249999999999,0.45375,0.42125,0.675,1.125,1.25,0.75,0.0,79.375,37.4375,50.375,23.75,109.875,63.5625,69.1875,39.375,3.125,1.875,1.875,0.875,72.125,31.5625,44.25,18.5625,6.1875,4.8125,3.6875,2.9375,1.0625,1.0625,2.4375,2.25,46.25,14.3125,34.1875,14.5,15.4375,10.9375,4.25,2.125,17.6875,12.1875,11.9375,7.125,93.3125,179.4375,481.625,8,0,2,0,2,4,1,0,0,0,0,1,3,0,185.42,195.58,185.0,30.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.125,0.0,0.42625,0.3874999999999999,0.0,0.26125,0.25,0.0,0.0,0.0,106.75,39.375,129.625,44.0,122.25,51.125,143.125,57.0,0.125,0.0,5.625,1.875,90.25,27.625,99.0,22.75,13.0,9.125,15.5,10.625,3.5,2.625,15.125,10.625,96.375,34.875,118.75,36.25,5.0,1.875,9.875,7.25,5.375,2.625,1.0,0.5,31.75,115.0,791.75,10,0,3,0,3,3,1,0,0,2,0,1,0,0,172.72,175.26,155.0,0.0,0.5,0.4925,0.365,0.235,0.0,0.0,0.25,0.0,0.0,91.25,46.0,76.0,26.5,125.25,73.5,78.5,28.75,3.75,1.5,0.75,0.0,81.75,40.5,65.25,20.5,6.5,3.5,7.5,3.0,3.0,2.0,3.25,3.0,52.75,18.0,66.75,18.0,5.0,3.75,1.25,0.5,33.5,24.25,8.0,8.0,161.0,18.25,425.0,6,0,2,0,2,2,1,0,0,0,1,1,0,0,175.26,172.72,145.0,29.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.046875,0.0,0.309921875,0.454140625,0.029296875,0.4857421875,0.6640625,0.015625,0.00390625,0.00390625,89.859375,27.67578125,66.33984375,28.65234375,110.59765625,47.25,68.046875,30.328125,0.4375,0.11328125,5.07421875,1.88671875,70.6484375,15.734375,50.9765625,18.578125,13.44921875,7.27734375,7.1953125,4.78125,5.76171875,4.6640625,8.16796875,5.29296875,78.1640625,19.4296875,63.3203125,27.45703125,10.75,7.56640625,2.7578125,1.08984375,0.9453125,0.6796875,0.26171875,0.10546875,87.86328125,85.01953125,677.16796875,19,0,2,0,2,6,3,0,0,0,2,1,3,0,182.88,190.5,185.0,0.3125,0.01953125,0.5401171875,0.519296875,0.3328125,0.066796875,0.14453125,0.345703125,0.015625,0.0,80.83984375,42.74609375,103.796875,52.533203125,126.55078125,84.544921875,145.40234375,92.365234375,8.033203125,2.80078125,0.14453125,0.076171875,52.615234375,18.94921875,70.79296875,28.078125,20.62890625,17.333984375,27.912109375,19.98828125,7.595703125,6.462890625,5.091796875,4.466796875,41.630859375,14.0078125,54.591796875,20.201171875,22.994140625,17.3203125,46.525390625,30.46484375,16.21484375,11.41796875,2.6796875,1.8671875,411.5625,130.349609375,883.08203125,26,0,0,1,2,5,5,0,0,1,4,0,0,0,190.5,190.5,185.0,34.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,145.0,0.0,0.0,0.61,0.175,0.535,0.0,0.0,0.0,0.0,0.0,70.0,30.0,101.0,36.0,74.0,32.5,108.5,43.5,7.0,1.0,0.0,0.0,52.5,20.0,92.5,30.0,8.5,3.0,8.0,5.5,9.0,7.0,0.5,0.5,52.0,17.5,92.5,30.5,7.0,2.0,7.0,4.0,11.0,10.5,1.5,1.5,54.0,22.0,475.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,170.18,180.34,145.0,28.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.6,0.78,0.0,0.63,0.0,0.0,0.0,0.0,66.0,40.0,64.0,50.0,95.0,66.0,200.0,167.0,0.0,0.0,11.0,7.0,39.0,17.0,38.0,30.0,23.0,21.0,16.0,12.0,4.0,2.0,10.0,8.0,35.0,11.0,24.0,17.0,29.0,27.0,24.0,19.0,2.0,2.0,16.0,14.0,38.0,685.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,193.04,208.28,205.0,0.0,0.0,0.59,0.56,0.0,0.29,0.0,0.0,0.0,0.0,95.75,43.75,85.75,45.5,103.5,51.0,169.0,116.75,0.0,0.0,9.75,3.0,87.5,36.75,69.0,30.75,5.5,4.25,7.5,6.0,2.75,2.75,9.25,8.75,81.75,34.0,74.5,37.0,13.0,8.75,4.5,2.75,1.0,1.0,6.75,5.75,5.0,337.25,675.0,7,0,1,0,1,1,2,0,0,0,0,1,0,0,190.5,193.04,205.0,30.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.58,203.2,265.0,0.0,0.25,0.3675,0.5725,0.375,0.0,1.0,0.0,0.0,0.0,67.0,30.0,62.5,33.25,93.0,50.5,63.75,34.0,3.75,1.5,0.5,0.0,60.75,24.5,57.5,29.5,4.25,3.75,4.5,3.25,2.0,1.75,0.5,0.5,48.75,15.5,50.0,24.75,7.25,5.5,11.5,7.75,11.0,9.0,1.0,0.75,205.0,5.5,413.75,5,0,0,2,1,1,2,0,0,0,0,1,0,0,190.5,203.2,250.0,26.0,39.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.03125,0.515625,0.6187109375,0.5686914062499999,0.3310546875,0.03125,0.421875,0.0625,0.125,0.0625,16.11328125,9.529296875,29.255859375,16.6875,21.154296875,14.181640625,40.95703125,26.658203125,0.896484375,0.595703125,0.5234375,0.140625,14.080078125,8.001953125,21.23828125,10.306640625,1.451171875,0.9765625,4.755859375,3.216796875,0.58203125,0.55078125,3.26171875,3.1640625,12.5234375,6.203125,22.904296875,11.484375,0.509765625,0.33984375,1.412109375,1.091796875,3.080078125,2.986328125,4.939453125,4.111328125,91.03515625,43.640625,282.34765625,21,0,4,0,4,7,3,0,0,0,1,0,6,0,180.34,182.88,170.0,0.3291015625,0.25,0.57853271484375,0.5444165039062501,0.3251806640625,0.39609375,0.352783203125,0.25244140625,0.0,0.37646484375,34.050537109375,19.02685546875,27.332275390625,14.46630859375,40.52001953125,25.048095703125,37.107421875,23.6494140625,1.966064453125,1.245361328125,0.621337890625,0.42529296875,26.8642578125,13.930908203125,21.20703125,9.091064453125,6.2568359375,4.230224609375,3.64111328125,3.025146484375,0.929443359375,0.86572265625,2.484130859375,2.35009765625,21.598388671875,10.495849609375,20.677490234375,9.1708984375,4.676513671875,3.520263671875,2.7998046875,2.00390625,7.775634765625,5.0107421875,3.85498046875,3.29150390625,99.093505859375,74.593017578125,288.733642578125,28,0,0,1,3,9,4,0,0,0,2,4,3,0,180.34,193.04,170.0,30.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
