winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.0,0.441875,0.3725,0.15625,0.079375,0.375,0.0,0.0625,0.0625,163.0625,73.4375,113.4375,46.6875,177.6875,85.625,123.625,55.875,0.5625,0.1875,6.5,0.75,118.5,38.375,91.9375,32.0625,18.25,11.5625,11.25,6.9375,26.3125,23.5,10.25,7.6875,146.9375,64.3125,102.0625,39.125,8.9375,4.5,5.0625,4.0625,7.1875,4.625,6.3125,3.5,101.125,186.6875,889.875,15,0,0,2,3,3,2,0,0,0,2,0,1,0,165.1,162.56,115.0,0.03125,0.0078125,0.4025,0.42625,0.55984375,0.4081249999999999,1.2109375,0.0,0.0,0.0,73.640625,31.0859375,135.96875,66.3671875,107.921875,60.9765625,260.3125,175.5625,5.515625,2.78125,3.921875,2.03125,68.2578125,28.1640625,107.5703125,42.9921875,4.9765625,2.703125,18.375,15.8203125,0.40625,0.21875,10.0234375,7.5546875,62.3671875,24.234375,87.828125,33.15625,6.578125,3.9453125,14.7734375,9.625,4.6953125,2.90625,33.3671875,23.5859375,210.6015625,241.5390625,829.125,24,1,1,0,2,5,3,0,0,1,3,0,1,0,162.56,160.02,115.0,33.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.375,1.03125,0.4509375,0.505390625,0.3684375,0.1225,0.0546875,0.5,0.0,0.0,52.83203125,23.55078125,57.84375,26.65234375,57.14453125,26.90625,59.5859375,27.72265625,1.94140625,0.90234375,0.75390625,0.46875,39.55859375,13.52734375,40.15625,13.21875,5.97265625,4.6484375,8.36328125,5.49609375,7.30078125,5.375,9.32421875,7.9375,47.53125,20.6875,53.73828125,23.6953125,2.6640625,1.5390625,1.33203125,0.85546875,2.63671875,1.32421875,2.7734375,2.1015625,40.70703125,24.51171875,329.06640625,19,0,3,0,3,6,3,0,0,0,1,2,3,0,177.8,180.34,170.0,0.25390625,0.0625,0.5976953125,0.4044140625,0.2576171875,0.201953125,0.599609375,0.1328125,0.0625,0.671875,33.640625,19.44140625,58.96484375,26.228515625,48.8515625,33.76171875,97.015625,57.80859375,4.3671875,1.67578125,5.080078125,2.001953125,22.8203125,10.796875,43.021484375,16.947265625,7.89453125,6.40625,14.16015625,8.77734375,2.92578125,2.23828125,1.783203125,0.50390625,22.197265625,9.8203125,34.083984375,9.341796875,7.9140625,7.052734375,13.5,9.23828125,3.529296875,2.568359375,11.380859375,7.6484375,185.765625,264.05078125,655.484375,26,1,0,1,4,7,3,0,0,1,1,1,4,0,175.26,177.8,155.0,32.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.0009765625,0.140625,0.368837890625,0.391728515625,0.0390625,0.1443359375,0.0,0.0009765625,0.0,0.0,220.3896484375,92.427734375,144.3818359375,53.3134765625,235.12109375,106.80078125,158.5654296875,66.8251953125,0.0625,0.046875,6.50390625,0.455078125,151.81640625,37.99609375,114.2548828125,34.34765625,36.251953125,25.8876953125,10.37109375,6.306640625,32.3212890625,28.5439453125,19.755859375,12.6591796875,194.888671875,74.732421875,136.66015625,48.05078125,25.41796875,17.6279296875,6.2197265625,4.169921875,0.0830078125,0.0673828125,1.501953125,1.0927734375,78.45703125,189.435546875,1029.869140625,40,8,8,0,8,9,2,0,0,1,6,2,0,0,167.64,165.1,115.0,0.0,0.0,0.6721874999999999,0.3459375,0.69625,0.105625,1.125,0.0625,0.03125,0.0,122.15625,74.4375,71.46875,31.3125,204.71875,153.25,87.1875,44.8125,2.25,1.59375,2.9375,0.71875,97.34375,55.71875,34.03125,7.59375,9.96875,7.65625,11.1875,7.1875,14.84375,11.0625,26.25,16.53125,69.65625,27.9375,64.6875,26.375,3.34375,2.34375,4.875,3.8125,49.15625,44.15625,1.90625,1.125,300.6875,107.375,878.625,20,1,1,0,2,4,2,0,0,1,1,0,2,0,165.1,167.64,125.0,31.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.015625,0.3601171875,0.410390625,0.46875,0.172109375,1.53125,0.4375,0.0,0.0,157.7421875,49.75,115.01171875,45.234375,174.6796875,64.2734375,128.12890625,56.23828125,2.03125,1.28125,1.44921875,0.4921875,128.51953125,29.859375,91.79296875,28.25,21.21484375,13.48828125,13.859375,9.8671875,8.0078125,6.40234375,9.359375,7.1171875,148.1015625,42.37109375,102.31640625,34.69140625,2.703125,1.94140625,6.7734375,5.55078125,6.9375,5.4375,5.921875,4.9921875,170.3203125,74.98046875,896.015625,26,0,0,2,2,3,6,0,0,1,1,0,0,1,167.64,167.64,125.0,0.0625,0.0,0.294375,0.35125,0.0,0.38375,0.25,0.0,0.0,0.0,214.0,65.3125,194.0625,69.3125,219.625,70.1875,203.5,77.625,1.6875,0.0,2.4375,1.0625,183.125,42.5,144.1875,31.5,21.1875,14.1875,12.5,7.375,9.6875,8.625,37.375,30.4375,209.9375,62.4375,188.75,65.375,3.875,2.75,4.6875,3.375,0.1875,0.125,0.625,0.5625,3.3125,68.125,900.0,15,0,1,0,3,4,1,0,0,1,3,0,0,0,175.26,172.72,125.0,32.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.166412353515625,0.134765625,0.5659933471679688,0.4629888916015625,0.609150390625,0.33040771484375,0.25,0.753997802734375,0.5625,0.0,127.96371459960938,74.71310424804688,52.3544921875,25.52133178710937,140.656005859375,86.7637939453125,67.4501953125,39.296722412109375,2.329254150390625,1.25830078125,5.76812744140625,3.11773681640625,97.01504516601562,49.13897705078125,44.375396728515625,19.67977905273437,22.94906616210937,17.816314697265625,6.07562255859375,4.046142578125,7.999603271484375,7.7578125,1.903472900390625,1.79541015625,60.10333251953125,29.052520751953125,37.9874267578125,13.718963623046877,25.80963134765625,23.88385009765625,4.9625244140625,3.39996337890625,42.05075073242188,21.7767333984375,9.404541015625,8.40240478515625,215.9520263671875,200.36624145507807,737.8106689453125,27,0,0,1,4,11,5,0,0,0,2,9,0,0,187.96,193.04,205.0,0.189453125,0.5390625,0.4195703125,0.4899023437499999,0.001953125,0.15689453125,0.064453125,0.0,0.0,0.0,63.212890625,23.099609375,109.62890625,54.908203125,63.998046875,23.787109375,125.1015625,69.716796875,1.240234375,0.005859375,3.70703125,0.69921875,44.37109375,9.78515625,97.1640625,45.005859375,13.072265625,9.634765625,8.9375,6.44140625,5.76953125,3.6796875,3.52734375,3.4609375,58.1796875,18.88671875,98.740234375,47.107421875,4.9609375,4.20703125,9.380859375,6.86328125,0.072265625,0.005859375,1.5078125,0.9375,14.451171875,109.080078125,543.54296875,19,0,3,0,3,6,4,0,0,0,1,3,0,2,185.42,200.66,205.0,34.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.0,0.2881249999999999,0.40125,0.083125,0.560625,0.0,0.0,0.0,0.0,138.125,38.4375,173.0625,72.3125,142.0,42.0,191.8125,88.5625,5.25,0.875,8.5625,3.875,122.625,29.125,145.1875,51.3125,11.8125,6.5,13.625,9.875,3.6875,2.8125,14.25,11.125,132.625,35.5,159.25,63.25,4.875,2.6875,4.9375,2.9375,0.625,0.25,8.875,6.125,81.9375,208.1875,900.0,15,0,0,1,1,2,3,0,0,1,1,0,0,0,170.18,177.8,145.0,0.0,0.5,0.72,0.365,0.0,0.0,0.0,0.5,0.0,0.0,86.5,39.0,36.5,12.5,89.5,41.5,36.5,12.5,0.5,0.0,2.0,0.0,54.5,14.5,35.5,12.0,9.0,4.0,1.0,0.5,23.0,20.5,0.0,0.0,81.0,36.5,35.5,12.0,5.5,2.5,0.5,0.5,0.0,0.0,0.5,0.0,23.0,6.5,469.5,4,0,0,1,1,1,1,0,0,0,1,0,0,0,172.72,185.42,145.0,31.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5625,0.0,0.4831249999999999,0.5575,0.39625,0.625,0.5,0.0625,0.0,0.5,77.0,36.875,123.4375,71.25,83.0,42.1875,135.5,82.25,7.0,3.5625,2.125,1.125,66.4375,28.0,87.3125,43.25,9.8125,8.1875,24.875,17.625,0.75,0.6875,11.25,10.375,56.875,22.625,81.6875,37.875,10.6875,7.125,27.9375,25.25,9.4375,7.125,13.8125,8.125,255.0,98.9375,925.125,15,0,2,0,2,3,2,0,0,0,1,2,0,0,185.42,190.5,185.0,0.0,0.0,0.483359375,0.4416015625,0.078671875,0.28984375,0.0,0.375,0.375,0.125,156.57421875,76.9765625,85.01953125,37.36328125,200.609375,118.9375,110.55859375,61.98828125,1.5234375,0.4921875,8.0703125,2.3515625,92.39453125,34.90234375,62.39453125,19.39453125,43.28125,26.96484375,17.52734375,13.35546875,20.8984375,15.109375,5.09765625,4.61328125,105.9140625,43.5625,55.01171875,17.03125,47.58203125,31.05859375,27.4765625,18.80078125,3.078125,2.35546875,2.53125,1.53125,188.73828125,173.07421875,895.99609375,25,1,3,0,3,7,2,0,0,0,5,2,0,0,185.42,190.5,185.0,31.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.3125,0.54875,0.430625,0.511875,0.046875,1.1875,0.1875,0.125,0.0,53.875,27.625,100.0625,39.9375,64.125,37.3125,126.8125,63.9375,5.0625,2.25,1.125,0.25,42.5,18.0625,79.4375,24.0,9.0,7.25,8.0,6.25,2.375,2.3125,12.625,9.6875,45.125,20.25,92.75,34.875,0.75,0.6875,4.8125,3.25,8.0,6.6875,2.5,1.8125,152.375,50.6875,570.5625,12,0,0,1,2,2,3,0,0,0,1,1,0,0,170.18,175.26,135.0,0.0,0.0,0.63,0.21,0.28,0.0,0.0,0.0,0.0,0.0,111.0,71.0,64.0,14.0,167.0,117.0,68.0,18.0,7.0,2.0,1.0,0.0,74.0,42.0,55.0,8.0,13.0,8.0,8.0,5.0,24.0,21.0,1.0,1.0,81.0,50.0,60.0,13.0,0.0,0.0,3.0,1.0,30.0,21.0,1.0,0.0,499.0,0.0,900.0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,167.64,162.56,135.0,31.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,155.0,0.53125,0.25,0.4365624999999999,0.4846875,0.03125,0.096875,0.09375,0.0,0.28125,0.0,82.8125,35.5625,44.15625,21.875,101.90625,52.25,48.5,25.65625,1.59375,0.03125,2.25,0.5,69.375,26.34375,38.28125,17.84375,9.84375,5.90625,4.28125,2.625,3.59375,3.3125,1.59375,1.40625,69.21875,23.6875,38.59375,18.96875,3.96875,2.28125,2.65625,1.5625,9.625,9.59375,2.90625,1.34375,81.03125,53.03125,382.46875,11,0,2,0,2,4,2,0,0,0,1,2,1,0,175.26,187.96,155.0,27.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,True,0.578125,0.0625,0.3234375,0.43203125,0.00515625,0.1540625,0.734375,0.0,0.015625,0.0,99.921875,32.09375,111.265625,48.453125,100.828125,32.484375,114.171875,50.5625,0.578125,0.015625,1.40625,0.40625,89.609375,24.0625,86.84375,27.765625,8.609375,6.453125,15.34375,12.1875,1.703125,1.578125,9.078125,8.5,92.796875,26.5,108.671875,46.828125,5.71875,4.3125,2.046875,1.28125,1.40625,1.28125,0.546875,0.34375,13.921875,16.515625,456.484375,16,0,0,1,6,6,1,0,0,0,0,3,3,0,172.72,175.26,145.0,0.3774948120117187,0.0,0.4593795776367187,0.4809114837646484,0.16015625,0.0003658294677734,0.1494140625,2.288818359375e-05,0.0,0.0009765625,295.284782409668,134.2859115600586,143.1539077758789,70.11427307128906,308.3690185546875,145.57369995117188,145.54105377197266,72.18354797363281,0.28521728515625,0.28515625,1.565216064453125,0.0032577514648437,254.7364654541016,102.32752990722656,112.07688903808594,48.834510803222656,34.66558837890625,27.159423828125,21.69275665283203,12.617698669433594,5.882728576660156,4.798957824707031,9.384262084960938,8.662063598632812,255.43439483642575,104.2973175048828,139.47158813476562,67.53785705566406,13.202354431152344,11.47406005859375,3.5974349975585938,2.507919311523437,26.648033142089844,18.51453399658203,0.0848846435546875,0.0684967041015625,73.16144561767578,18.81847381591797,867.8837356567383,46,3,0,1,12,15,3,0,0,1,4,8,2,0,180.34,175.26,145.0,27.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.5,0.0,0.51,0.445,0.375,0.07,0.0,0.0,0.0,0.0,147.0,75.0,40.5,18.0,248.0,169.0,55.5,32.0,2.0,1.5,7.5,1.0,118.0,55.0,31.5,13.0,10.5,7.5,2.0,0.0,18.5,12.5,7.0,5.0,93.0,34.0,39.5,17.0,5.0,2.0,0.0,0.0,49.0,39.0,1.0,1.0,376.5,48.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,193.04,198.12,205.0,0.0625,0.0625,0.6268750000000001,0.62,0.45875,0.25,0.0625,0.5,0.0,0.0,63.5625,41.0625,59.0625,36.125,154.1875,120.1875,83.8125,58.4375,7.3125,4.125,0.625,0.25,41.75,24.375,35.5,15.8125,12.625,9.1875,18.3125,16.25,9.1875,7.5,5.25,4.0625,33.6875,16.5,35.375,14.8125,16.5,12.75,21.0625,18.75,13.375,11.8125,2.625,2.5625,434.6875,90.25,757.8125,12,0,0,1,2,3,2,0,0,0,3,0,0,0,182.88,190.5,205.0,26.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.28125,0.5709375,0.7090625,0.0234375,0.395,0.125,0.5,0.0,0.25,21.09375,10.03125,26.4375,17.21875,26.90625,14.96875,60.4375,46.8125,0.3125,0.1875,7.25,3.5,16.3125,7.125,24.5,15.875,3.625,1.78125,0.90625,0.5625,1.15625,1.125,1.03125,0.78125,14.6875,5.0,8.96875,3.125,1.84375,1.71875,1.0,0.875,4.5625,3.3125,16.46875,13.21875,20.78125,460.9375,585.28125,11,2,0,1,1,1,5,0,0,0,1,0,0,0,187.96,190.5,170.0,0.25,0.765625,0.455546875,0.3953125,0.3772265625,0.0034375,0.0,0.0,0.0,0.0078125,58.11328125,25.6953125,55.5546875,19.2421875,66.01953125,32.33984375,55.8203125,19.4453125,0.91015625,0.390625,0.09375,0.015625,45.83984375,15.359375,45.90625,12.8125,7.35546875,6.171875,3.9609375,2.19921875,4.91796875,4.1640625,5.6875,4.23046875,44.6484375,16.6640625,47.703125,14.33203125,3.2734375,2.83984375,0.78515625,0.73828125,10.19140625,6.19140625,7.06640625,4.171875,68.83203125,1.3046875,327.109375,19,1,3,0,3,6,3,0,0,1,2,3,0,0,177.8,180.34,170.0,29.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.75,0.0,0.6124999999999999,0.425,0.4375,0.0,0.0,0.0,0.0,0.0,88.25,56.5,106.5,47.25,116.75,83.25,134.25,74.25,2.0,1.25,0.0,0.0,79.5,49.25,73.5,22.25,7.0,6.0,23.0,16.75,1.75,1.25,10.0,8.25,66.5,40.0,93.75,37.25,8.5,5.0,12.25,9.5,13.25,11.5,0.5,0.5,141.5,71.0,713.25,7,0,3,0,3,3,0,0,0,0,2,1,0,0,185.42,198.12,264.0,0.2770538330078125,0.0654296875,0.3287760925292968,0.3124365234375,0.002239990234375,0.2964631652832031,3.0517578125e-05,0.500152587890625,0.0001220703125,0.0001220703125,42.40846252441406,16.057586669921875,64.60066223144531,27.563522338867188,49.40446472167969,22.827072143554688,88.90386962890625,49.1551513671875,0.0047760009765625,0.0031280517578125,6.780059814453125,3.1497344970703125,33.46534729003906,10.364501953125,53.2974853515625,19.430389404296875,4.47003173828125,1.881622314453125,6.2266998291015625,5.2550201416015625,4.47308349609375,3.81146240234375,5.07647705078125,2.87811279296875,39.9625244140625,13.759246826171877,47.56053161621094,13.091323852539062,2.1070556640625,1.9605255126953125,2.5530548095703125,1.8831329345703125,0.3388824462890625,0.3378143310546875,14.487075805664062,12.589065551757812,2.251708984375,197.29600524902344,583.8067016601562,43,1,0,1,4,8,9,0,0,0,1,7,0,0,177.8,182.88,265.0,31.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.1875,0.5,0.380625,0.421875,0.25,0.3165624999999999,0.375,0.9375,0.125,0.1875,69.0625,25.8125,47.65625,22.125,80.53125,36.46875,63.625,37.53125,0.40625,0.25,3.625,1.34375,53.625,15.0625,42.96875,19.125,11.3125,7.4375,3.1875,2.0,4.125,3.3125,1.5,1.0,58.28125,16.46875,29.875,9.4375,9.5625,8.375,3.1875,0.59375,1.21875,0.96875,14.59375,12.09375,47.34375,155.75,526.75,11,0,2,0,2,4,2,0,0,0,1,1,2,0,165.1,165.1,125.0,0.0,0.2646484375,0.208857421875,0.510302734375,0.3203515625,0.32189453125,0.162109375,0.625,0.0087890625,1.1591796875,66.1396484375,12.6171875,93.048828125,48.2802734375,102.46484375,39.8046875,114.0146484375,67.232421875,10.1962890625,4.6376953125,0.9482421875,0.673828125,56.1064453125,6.283203125,75.83984375,33.498046875,4.458984375,1.240234375,12.6689453125,10.5185546875,5.57421875,5.09375,4.5400390625,4.263671875,64.587890625,11.6240234375,73.7646484375,34.4833984375,0.6455078125,0.326171875,6.748046875,4.751953125,0.90625,0.6669921875,12.5361328125,9.044921875,276.9560546875,55.357421875,727.453125,28,1,1,0,3,6,5,0,0,0,4,0,2,0,162.56,165.1,125.0,30.0,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,182.88,145.0,25.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.28,0.32,0.5,0.0,0.0,0.0,0.0,0.0,153.0,44.0,175.0,56.0,166.0,56.0,175.0,56.0,2.0,1.0,0.0,0.0,133.0,32.0,116.0,19.0,8.0,5.0,22.0,11.0,12.0,7.0,37.0,26.0,141.0,40.0,173.0,56.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,172.72,177.8,170.0,0.0015869140625,0.1416015625,0.4526191711425781,0.3493766403198242,0.2867070007324219,0.0016877746582031,0.2503376007080078,0.3398456573486328,0.0,9.5367431640625e-06,19.96213722229004,11.366945266723633,26.213197708129883,12.816808700561523,48.65557861328125,36.73124694824219,35.44396209716797,21.156835556030277,7.35075569152832,3.276470184326172,0.3473186492919922,0.0078887939453125,18.106603622436523,9.763822555541992,20.05719947814941,8.723608016967773,0.9250049591064452,0.7976398468017578,4.581937789916992,2.6268444061279297,0.9305286407470704,0.8054828643798828,1.5740604400634766,1.4663562774658203,9.60002899169922,3.2152633666992188,18.54584312438965,7.132024765014648,0.6484222412109375,0.6082592010498047,5.175128936767578,3.278022766113281,9.713685989379885,7.543422698974609,2.492225646972656,2.4067611694335938,414.7365550994873,53.08875846862793,600.3717155456543,52,1,4,0,4,14,6,0,0,2,7,4,0,1,187.96,190.5,170.0,34.0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,1.0,0.0,0.42974609375,0.42642578125,0.05056640625,0.1764453125,1.216796875,0.01171875,0.375,0.03125,95.0,40.77734375,80.25390625,33.69140625,107.85546875,51.34765625,87.642578125,39.796875,0.47265625,0.1640625,2.724609375,1.01171875,89.255859375,35.8515625,52.53125,13.15234375,2.94921875,2.4296875,19.11328125,13.705078125,2.794921875,2.49609375,8.609375,6.833984375,77.5546875,28.455078125,75.66796875,29.76953125,4.1015625,2.634765625,2.833984375,2.544921875,13.34375,9.6875,1.751953125,1.376953125,183.90625,78.876953125,771.37109375,26,0,0,2,3,6,4,0,0,0,3,1,2,0,182.88,185.42,170.0,0.5,0.0078125,0.5562304687499999,0.31044921875,0.7387109375,0.205625,0.78515625,0.318359375,0.125,0.501953125,52.7265625,27.01171875,53.072265625,19.173828125,68.5546875,41.345703125,78.341796875,38.427734375,3.181640625,1.708984375,1.162109375,0.296875,47.89453125,23.8046875,45.3828125,13.322265625,3.302734375,2.232421875,3.365234375,2.771484375,1.529296875,0.974609375,4.32421875,3.080078125,34.259765625,15.162109375,42.302734375,12.498046875,5.943359375,3.26171875,5.02734375,3.67578125,12.5234375,8.587890625,5.7421875,3.0,160.302734375,100.267578125,505.45703125,22,0,2,0,3,7,3,0,0,1,1,0,4,1,180.34,185.42,170.0,28.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.375,0.46625,0.54625,0.2025,0.04125,0.875,0.0,0.0,1.0,41.375,18.625,67.125,38.125,57.5,32.0,86.125,55.375,4.375,1.125,0.375,0.125,22.75,4.125,50.875,24.625,10.375,7.75,12.875,11.0,8.25,6.75,3.375,2.5,33.125,12.5,35.375,14.5,6.5,5.5,8.625,6.25,1.75,0.625,23.125,17.375,70.25,246.75,607.125,7,0,1,0,1,2,2,0,0,0,0,0,2,0,190.5,193.04,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,205.0,31.0,22.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
