winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.75,0.0,0.5625,0.3975,0.0,0.0,0.0,0.0,0.0,0.0,81.75,42.0,70.0,28.75,82.0,42.25,72.75,31.5,0.5,0.0,1.5,0.0,67.0,29.5,53.75,17.0,10.5,8.75,7.0,5.5,4.25,3.75,9.25,6.25,70.0,34.5,62.5,24.0,11.25,7.0,6.0,4.75,0.5,0.5,1.5,0.0,74.25,28.5,553.25,5,0,3,0,3,3,0,0,0,0,1,2,0,0,187.96,190.5,264.0,0.0507659912109375,0.33203125,0.5197328186035156,0.3460064697265625,0.0396728515625,0.0054785156249999,0.015625,0.015625,0.0,0.0,175.5422821044922,84.56675720214844,168.66542053222656,49.049896240234375,176.5353546142578,85.45210266113281,172.4594268798828,52.36734008789063,0.56005859375,0.040283203125,0.969146728515625,0.1060791015625,116.92570495605467,46.576080322265625,152.21151733398438,37.22642517089844,55.49609375,35.00331115722656,10.676666259765623,6.797393798828125,3.1204833984375,2.98736572265625,5.7772369384765625,5.0260772705078125,174.1238250732422,83.57075500488281,159.62332153320312,42.67353820800781,1.1291046142578125,0.75640869140625,4.9756927490234375,3.7474517822265625,0.2893524169921875,0.239593505859375,4.06640625,2.62890625,3.748245239257813,28.39193725585937,1092.3053436279297,47,5,9,0,9,13,4,0,0,0,5,8,0,0,193.04,195.58,238.0,25.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5625,0.0625,0.6525,0.50625,0.0625,0.2,0.8125,0.5,0.0,0.0,21.125,13.0625,23.3125,11.9375,26.1875,17.8125,30.5625,18.8125,2.375,0.125,2.5625,1.0,12.125,6.625,19.875,9.0625,4.3125,3.25,2.875,2.3125,4.6875,3.1875,0.5625,0.5625,14.875,8.625,13.625,5.0625,5.3125,3.5,2.75,1.75,0.9375,0.9375,6.9375,5.125,61.875,92.375,289.0625,7,0,2,0,2,3,2,0,0,0,0,1,2,0,190.5,200.66,205.0,0.790374755859375,0.5474853515625,0.4287535095214844,0.561768798828125,0.1992647552490234,0.0668769073486328,0.0024566650390625,0.0718002319335937,0.0,0.0009918212890625,70.09223175048828,35.89820098876953,82.87262725830078,36.98648834228516,75.27594757080078,40.61969757080078,91.36856842041016,44.48697662353516,1.11553955078125,0.6489715576171875,1.3208999633789062,0.5215682983398438,54.05894470214844,22.78081512451172,76.31651306152344,31.25526428222656,7.54302978515625,6.167984008789063,3.314788818359375,2.5154800415039062,8.490257263183594,6.94940185546875,3.2413253784179688,3.2157440185546875,65.94329833984375,33.78813934326172,77.18724822998047,33.702110290527344,2.1558074951171875,0.991302490234375,4.661834716796875,2.5677261352539062,1.993125915527344,1.1187591552734375,1.0235443115234375,0.7166519165039062,23.3563232421875,48.02747344970703,395.28137969970703,45,3,0,1,3,9,9,0,0,1,1,7,0,0,185.42,193.04,205.0,27.0,37.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,155.0,27.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.0,0.47,0.4,0.0,0.28,0.0,0.0,0.0,0.0,74.0,35.0,95.0,38.0,88.0,49.0,113.0,55.0,0.0,0.0,7.0,2.0,39.0,12.0,54.0,15.0,33.0,21.0,19.0,9.0,2.0,2.0,22.0,14.0,59.0,20.0,83.0,28.0,15.0,15.0,10.0,9.0,0.0,0.0,2.0,1.0,17.0,225.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,182.88,170.0,0.0859375,0.015625,0.314921875,0.3873828124999999,0.58109375,0.2056640625,0.11328125,1.28125,0.03515625,0.53125,81.1796875,25.7578125,123.67578125,47.76171875,91.390625,33.890625,132.546875,56.375,4.13671875,2.2578125,0.36328125,0.29296875,66.30859375,16.70703125,111.75390625,38.515625,11.3984375,7.328125,7.1796875,5.01953125,3.47265625,1.72265625,4.7421875,4.2265625,77.26953125,23.31640625,113.125,41.58203125,1.69921875,1.1015625,6.99609375,3.4609375,2.2109375,1.33984375,3.5546875,2.71875,132.8203125,45.0390625,878.640625,26,0,0,3,1,3,6,0,0,1,0,0,2,0,180.34,185.42,170.0,29.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,175.26,125.0,0.0,0.0,0.35,0.56,0.0,0.66,0.0,1.0,0.0,0.0,54.0,19.0,44.0,25.0,76.0,41.0,45.0,26.0,0.0,0.0,3.0,2.0,36.0,6.0,36.0,20.0,6.0,3.0,6.0,4.0,12.0,10.0,2.0,1.0,52.0,17.0,34.0,17.0,2.0,2.0,5.0,3.0,0.0,0.0,5.0,5.0,0.0,133.0,420.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,170.18,125.0,25.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.295,0.43625,0.125,0.5175,0.125,0.75,0.25,0.5,66.875,18.75,46.375,22.875,74.125,25.625,55.25,31.375,1.125,0.125,3.875,2.125,55.75,13.5,28.0,10.75,9.375,4.0,10.25,5.875,1.75,1.25,8.125,6.25,57.125,13.5,40.0,18.625,5.5,2.75,4.5,2.375,4.25,2.5,1.875,1.875,66.375,164.5,537.125,7,0,0,1,1,1,3,0,0,0,0,0,1,0,177.8,180.34,155.0,0.0,0.375,0.3628125,0.419375,0.1625,0.1640625,0.0,0.03125,0.0,0.125,176.09375,64.3125,146.71875,61.65625,197.9375,82.875,151.84375,66.75,3.0,0.90625,2.40625,1.21875,150.125,45.03125,109.9375,36.4375,9.5625,4.15625,21.375,12.1875,16.40625,15.125,15.40625,13.03125,163.71875,56.5625,132.6875,50.0625,5.21875,3.5,6.875,5.375,7.15625,4.25,7.15625,6.21875,100.96875,108.09375,900.0,18,0,0,3,1,1,5,0,0,0,1,0,0,0,170.18,170.18,155.0,28.0,37.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.4925,0.3525,0.2625,0.0,0.75,0.0,0.0,0.0,111.5,55.25,72.25,26.75,129.25,71.25,80.75,35.25,4.75,1.75,1.0,0.0,91.75,40.5,64.75,20.25,11.5,7.5,6.75,5.75,8.25,7.25,0.75,0.75,90.0,40.25,66.75,22.0,17.5,12.0,3.25,2.5,4.0,3.0,2.25,2.25,160.5,14.25,441.5,6,0,3,0,3,3,0,0,0,0,1,1,1,0,167.64,165.1,125.0,0.0040283203125,0.25390625,0.3188873291015625,0.4023773193359374,0.1019561767578125,0.072744140625,0.0084228515625,0.0,0.0078125,0.0,191.9747314453125,61.6658935546875,157.37579345703125,63.04644775390625,211.031005859375,78.90631103515625,166.7559814453125,71.27752685546875,7.30303955078125,1.15863037109375,4.7056884765625,0.806396484375,139.7669677734375,33.5264892578125,133.2176513671875,47.1636962890625,31.71856689453125,15.44952392578125,18.74725341796875,11.372314453125,20.48919677734375,12.68988037109375,5.410888671875,4.51043701171875,181.8228759765625,56.1591796875,144.9901123046875,54.0517578125,9.06072998046875,4.64837646484375,11.692138671875,8.34979248046875,1.09112548828125,0.85833740234375,0.69354248046875,0.6448974609375,157.0518798828125,16.98797607421875,890.2698974609375,39,2,3,0,6,12,3,0,0,1,7,3,1,0,162.56,165.1,125.0,26.0,34.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,185.0,0.75,0.0,0.39625,0.4721875,0.104375,0.080625,0.0,0.5,0.0,0.0,66.09375,26.1875,61.65625,28.6875,70.46875,29.875,75.5625,41.875,1.03125,0.5625,3.3125,0.28125,57.9375,19.28125,54.0,23.5625,6.375,5.625,4.4375,2.4375,1.78125,1.28125,3.21875,2.6875,49.0,14.0,46.125,18.09375,14.15625,10.71875,13.875,9.5,2.9375,1.46875,1.65625,1.09375,72.28125,82.34375,422.875,11,0,0,4,2,2,4,0,0,0,0,2,0,0,182.88,187.96,185.0,21.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,265.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,203.2,250.0,29.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,185.42,155.0,0.125,0.0,0.3399999999999999,0.4,0.07125,0.395625,0.625,0.25,0.0,0.25,135.8125,52.125,111.8125,46.25,154.875,67.4375,135.0625,65.6875,2.75,0.5,8.9375,3.6875,103.5,33.375,87.9375,31.8125,24.25,14.375,19.875,11.8125,8.0625,4.375,4.0,2.625,104.875,31.75,92.375,32.6875,10.75,6.125,8.75,7.1875,20.1875,14.25,10.6875,6.375,124.0,228.5625,900.0,15,0,0,1,2,3,2,0,0,2,1,0,0,0,182.88,177.8,145.0,30.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,170.18,125.0,0.0,0.0,0.3199999999999999,0.4,0.0,0.0,0.0,0.5,0.0,0.0,214.75,68.5,179.5,73.25,226.5,79.75,189.0,80.75,0.25,0.0,0.5,0.0,187.5,48.5,133.0,40.75,20.75,14.5,20.25,12.5,6.5,5.5,26.25,20.0,196.0,55.75,165.5,67.25,17.75,12.75,14.0,6.0,1.0,0.0,0.0,0.0,91.75,77.75,900.0,9,0,0,1,2,2,1,0,0,2,0,0,0,0,170.18,182.88,125.0,34.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.6875,0.0,0.449609375,0.36578125,0.154296875,0.0,0.0390625,0.53125,0.0,0.0,144.25,56.4765625,73.109375,25.4453125,184.90625,93.4921875,93.109375,42.8203125,5.6171875,2.328125,7.5,0.0,118.65625,38.328125,67.4296875,21.328125,12.203125,6.8203125,4.515625,3.109375,13.390625,11.328125,1.1640625,1.0078125,114.1640625,36.1484375,66.9765625,20.9375,5.4609375,3.109375,1.8671875,1.7421875,24.625,17.21875,4.265625,2.765625,383.1640625,61.3125,1104.4296875,23,1,8,0,8,8,0,0,0,0,6,1,1,0,182.88,193.04,170.0,0.001596450805664,5.960464477539064e-08,0.572501592040062,0.3477977281808853,0.3385278284549713,0.2584165436029434,0.1889737248420715,3.0994415283203125e-05,5.960464477539064e-08,1.1920928955078125e-07,194.2413984537125,106.91276615858078,225.064566552639,82.10509568452835,221.58015912771225,132.77473735809326,265.4351970553398,117.88666999340056,5.279870450496674,2.103000402450561,9.189878821372986,3.581369459629059,135.73294150829315,58.78516221046448,176.29058730602264,47.05557042360306,42.96431398391724,33.69180810451508,29.09686291217804,17.06230980157852,15.544142961502075,14.435795843601229,19.677116334438324,17.98721545934677,150.1947832107544,68.98688226938248,200.89463233947757,66.60514229536057,37.29567325115204,31.870104551315308,23.112304389476776,14.94758003950119,6.75094199180603,6.055779337882996,1.0576298236846924,0.5523733496665955,229.128781914711,459.0829349160194,1268.5417439341545,69,4,0,2,5,17,8,0,0,0,10,4,3,0,172.72,177.8,155.0,31.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,False,0.0,0.0,0.3244140625,0.5004296875,0.1892578124999999,0.11953125,0.09375,0.50390625,0.03125,0.05078125,127.359375,43.125,134.5546875,68.48046875,182.83203125,90.59375,153.66015625,86.7421875,15.375,1.5234375,1.859375,0.41015625,117.0703125,36.07421875,103.91015625,44.08203125,6.27734375,3.43359375,21.1953125,16.29296875,4.01171875,3.6171875,9.44921875,8.10546875,113.2109375,36.90625,108.69140625,49.07421875,13.59375,5.6796875,24.4296875,18.55859375,0.5546875,0.5390625,1.43359375,0.84765625,276.65625,64.99609375,882.22265625,25,0,2,0,2,6,3,0,0,1,1,0,4,0,172.72,172.72,135.0,1.5,0.0,0.44125,0.41736328125,0.278515625,0.053828125,0.7421875,0.0,0.125,0.0,185.513671875,84.041015625,154.048828125,64.619140625,210.482421875,107.0078125,160.1015625,69.166015625,3.216796875,0.45703125,3.564453125,0.162109375,134.060546875,53.392578125,133.478515625,49.107421875,28.001953125,14.400390625,16.66796875,12.181640625,23.451171875,16.248046875,3.90234375,3.330078125,146.837890625,62.259765625,147.947265625,60.43359375,18.4765625,10.64453125,6.03515625,4.130859375,20.19921875,11.13671875,0.06640625,0.0546875,161.130859375,35.1640625,785.861328125,21,0,0,1,4,6,4,0,0,0,2,1,3,0,167.64,165.1,135.0,34.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,167.64,135.0,27.0,26.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4599999999999999,0.6074999999999999,0.5,0.48,0.5,0.5,0.25,0.25,57.25,28.75,87.0,54.0,78.5,48.5,175.0,137.5,0.5,0.5,7.0,4.0,50.25,22.75,66.25,36.0,4.25,3.25,12.75,12.0,2.75,2.75,8.0,6.0,33.25,11.0,36.25,13.5,13.0,9.5,9.0,7.75,11.0,8.25,41.75,32.75,158.0,406.0,804.5,8,0,0,1,1,1,2,0,0,1,0,0,0,0,177.8,177.8,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,185.42,155.0,31.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,180.34,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,167.64,135.0,26.0,25.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.43,0.52,0.0,0.0,0.0,0.0,0.0,0.0,44.0,19.0,48.0,25.0,46.0,21.0,49.0,26.0,1.0,0.0,2.0,0.0,26.0,6.0,32.0,10.0,7.0,6.0,8.0,8.0,11.0,7.0,8.0,7.0,34.0,15.0,44.0,22.0,10.0,4.0,1.0,0.0,0.0,0.0,3.0,3.0,5.0,20.0,552.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,195.58,170.0,0.511749267578125,0.03125,0.4614289855957031,0.4117854309082031,0.033599853515625,0.1191506958007812,0.0020751953125,0.06640625,9.1552734375e-05,1.52587890625e-05,221.66604614257807,97.97160339355467,174.2022705078125,71.32960510253906,230.05520629882807,105.5599365234375,177.15887451171875,73.42158508300781,0.357940673828125,0.0362548828125,3.261581420898437,0.71636962890625,178.58045959472656,63.6177978515625,154.2832489013672,57.340362548828125,30.05551147460937,22.076202392578125,16.746627807617188,10.916595458984377,13.030075073242188,12.277603149414062,3.172393798828125,3.0726470947265625,216.4470367431641,93.84519958496094,172.49456787109375,70.38258361816406,2.13916015625,1.6880035400390625,1.11846923828125,0.688201904296875,3.0798492431640625,2.4384002685546875,0.5892333984375,0.258819580078125,51.397064208984375,31.422195434570312,836.4394226074219,40,0,2,0,4,9,8,0,0,1,3,4,1,0,187.96,190.5,170.0,35.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,260.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.66,203.2,258.0,34.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,170.18,145.0,1.0,0.0,0.56,0.45,0.75,0.33,0.0,0.0,0.0,0.0,146.0,82.0,226.0,102.0,160.0,95.0,256.0,130.0,4.0,3.0,3.0,1.0,138.0,76.0,206.0,88.0,7.0,5.0,12.0,8.0,1.0,1.0,8.0,6.0,129.0,67.0,208.0,88.0,9.0,8.0,8.0,6.0,8.0,7.0,10.0,8.0,155.0,38.0,689.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,170.18,170.18,135.0,27.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
