winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.545,0.4075,0.2,0.25,0.0,0.0,0.0,0.0,173.25,95.75,230.5,94.0,195.5,116.5,252.75,113.75,5.0,1.0,2.0,1.0,130.5,57.0,196.25,68.25,25.0,21.25,27.25,19.75,17.75,17.5,7.0,6.0,133.75,64.25,199.5,74.25,30.75,25.75,18.5,11.5,8.75,5.75,12.5,8.25,155.75,102.75,900.0,9,0,0,2,1,1,2,0,0,0,1,0,0,0,160.02,160.02,115.0,0.0,0.0,0.39,0.27,0.5,0.0,0.0,1.0,0.0,0.0,194.0,77.0,123.0,34.0,200.0,83.0,124.0,35.0,2.0,1.0,1.0,0.0,107.0,31.0,104.0,22.0,30.0,15.0,11.0,8.0,57.0,31.0,8.0,4.0,185.0,71.0,120.0,31.0,7.0,4.0,3.0,3.0,2.0,2.0,0.0,0.0,48.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,162.56,160.02,115.0,36.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
Blue,False,0.3125,0.0625,0.3228124999999999,0.334375,0.0,0.5103125,0.78125,0.0,0.0,0.5,71.53125,24.125,47.46875,16.09375,93.59375,44.59375,56.0,23.53125,0.09375,0.0,2.40625,1.78125,61.875,17.65625,34.1875,7.8125,4.8125,2.9375,8.28125,5.0,4.84375,3.53125,5.0,3.28125,64.25,20.96875,39.75,11.34375,1.5625,0.84375,1.125,0.3125,5.71875,2.3125,6.59375,4.4375,57.5,285.15625,689.25,15,0,2,0,2,3,3,0,0,1,1,0,1,0,180.34,182.88,170.0,1.0,0.0,0.725,0.38,0.0,0.5,0.0,0.0,0.0,0.0,42.5,23.0,46.5,20.0,45.5,24.5,47.5,21.0,0.0,0.0,1.0,1.0,32.5,15.0,30.5,8.5,3.0,2.0,5.5,3.5,7.0,6.0,10.5,8.0,33.0,14.5,46.0,19.5,0.0,0.0,0.0,0.0,9.5,8.5,0.5,0.5,5.0,5.5,300.0,3,0,2,0,2,2,0,0,0,0,0,2,0,0,182.88,180.34,170.0,28.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,213.36,257.0,0.1182861328125,0.3802490234375,0.50975341796875,0.5595971679687499,0.0167236328125,0.5726611328125,1.03125,0.00048828125,0.0,0.0,17.9222412109375,11.046875,50.67529296875,29.0404052734375,29.027587890625,21.0084228515625,76.51708984375,50.631103515625,0.3489990234375,0.0177001953125,2.423583984375,2.15673828125,11.189208984375,4.8851318359375,42.5888671875,22.5582275390625,5.3851318359375,4.9017333984375,5.329833984375,4.1566162109375,1.347900390625,1.260009765625,2.756591796875,2.3255615234375,14.4371337890625,8.33642578125,26.9732666015625,8.325927734375,2.1448974609375,1.9656982421875,10.1885986328125,8.177734375,1.3402099609375,0.7447509765625,13.513427734375,12.5367431640625,25.406982421875,269.55078125,593.4505615234375,28,1,1,0,4,8,6,0,1,0,2,5,0,0,193.04,203.2,265.0,26.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.37,0.33,1.0,0.25,0.0,0.0,0.0,0.0,156.0,58.0,206.0,68.0,171.0,70.0,213.0,74.0,2.0,2.0,4.0,1.0,119.0,31.0,158.0,34.0,29.0,20.0,36.0,23.0,8.0,7.0,12.0,11.0,147.0,54.0,198.0,62.0,7.0,4.0,8.0,6.0,2.0,0.0,0.0,0.0,168.0,44.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,165.1,170.18,125.0,0.0,0.0,0.43,0.58,0.5,0.71,0.0,0.0,0.0,0.0,51.0,22.0,65.0,38.0,72.0,41.0,255.0,202.0,2.0,1.0,7.0,5.0,30.0,7.0,46.0,23.0,15.0,12.0,14.0,11.0,6.0,3.0,5.0,4.0,34.0,9.0,33.0,13.0,16.0,12.0,23.0,17.0,1.0,1.0,9.0,8.0,238.0,492.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,167.64,125.0,27.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.4975,0.5125,0.0,0.375,0.0,1.0,0.0,0.0,54.0,26.5,106.25,51.25,56.75,28.75,132.25,71.75,1.0,0.0,2.5,1.5,48.5,21.5,91.75,38.75,5.0,4.5,5.5,5.0,0.5,0.5,9.0,7.5,41.25,17.5,76.75,29.25,12.25,9.0,11.5,8.0,0.5,0.0,18.0,14.0,10.0,193.0,464.25,5,0,0,3,0,0,3,0,0,0,0,0,0,0,180.34,193.04,205.0,0.0,0.0,0.44,0.57,0.0,1.0,1.0,1.0,0.0,0.0,18.0,8.0,35.0,20.0,22.0,11.0,119.0,91.0,0.0,0.0,4.0,4.0,15.0,6.0,33.0,19.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,14.0,5.0,17.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,16.0,16.0,14.0,370.0,453.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,182.88,205.0,36.0,23.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,145.0,1.0,0.0,0.33,0.175,0.5,0.0,1.0,0.0,0.0,0.0,64.5,23.5,30.5,5.5,92.5,48.5,31.0,6.0,0.5,0.5,1.5,0.0,51.5,16.0,24.5,4.0,8.0,4.0,1.5,0.0,5.0,3.5,4.5,1.5,45.0,10.5,30.5,5.5,2.5,2.0,0.0,0.0,17.0,11.0,0.0,0.0,191.0,8.0,427.5,3,0,2,0,2,2,0,0,0,0,0,1,1,0,172.72,170.18,145.0,28.0,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.51,0.51,0.4,0.0,5.0,1.0,1.0,0.0,64.0,33.0,87.0,45.0,99.0,63.0,117.0,68.0,5.0,2.0,2.0,0.0,51.0,21.0,73.0,32.0,11.0,10.0,6.0,6.0,2.0,2.0,8.0,7.0,48.0,18.0,45.0,14.0,11.0,10.0,1.0,1.0,5.0,5.0,41.0,30.0,162.0,526.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,190.5,170.0,0.16796875,0.5390625,0.4366015625,0.3484374999999999,0.0420703125,0.21263671875,0.0,0.32421875,0.265625,0.0,162.681640625,71.49609375,123.03125,42.904296875,166.037109375,73.841796875,133.041015625,51.955078125,0.76953125,0.15625,1.2578125,0.634765625,104.849609375,31.42578125,104.3046875,30.75,14.228515625,8.720703125,4.31640625,0.845703125,43.603515625,31.349609375,14.41015625,11.30859375,154.755859375,67.08203125,111.451171875,35.923828125,2.423828125,1.73828125,2.36328125,0.84375,5.501953125,2.67578125,9.216796875,6.13671875,25.853515625,64.849609375,783.85546875,23,0,1,0,4,7,3,0,0,1,2,4,0,0,182.88,180.34,170.0,28.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.1953125,0.0,0.2957031249999999,0.434296875,0.0,0.124453125,0.28125,0.0,0.0,0.0,55.1640625,12.6328125,52.53125,28.0859375,59.4609375,16.46875,90.0703125,60.859375,0.25,0.0,4.796875,1.5546875,49.484375,9.2265625,31.046875,12.1015625,4.8515625,2.5859375,11.875,7.7734375,0.828125,0.8203125,9.609375,8.2109375,50.5546875,10.1953125,40.6796875,18.8125,3.9609375,1.9453125,2.59375,2.2734375,0.6484375,0.4921875,9.2578125,7.0,9.453125,230.890625,857.0078125,16,1,6,0,6,6,2,0,0,0,0,4,1,1,193.04,210.82,250.0,0.125,0.25,0.59109375,0.5284374999999999,0.845625,0.015625,0.0,1.0,0.0,0.0,79.078125,43.84375,32.828125,15.359375,120.96875,79.0625,50.140625,31.5625,7.3125,5.359375,0.109375,0.046875,70.421875,35.390625,26.859375,10.109375,6.0,5.84375,4.1875,3.71875,2.65625,2.609375,1.78125,1.53125,41.515625,10.203125,28.296875,12.125,10.53125,9.046875,3.21875,2.453125,27.03125,24.59375,1.3125,0.78125,426.046875,5.390625,746.3125,17,0,0,1,4,5,2,0,0,0,2,2,0,1,193.04,203.2,265.0,32.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.0,0.78,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,11.0,2.0,1.0,41.0,34.0,0.0,0.0,1.0,1.0,1.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,233.0,238.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,190.5,185.0,0.0,0.0,0.56,0.45,0.0,0.42,1.0,1.0,0.0,0.0,55.0,31.0,153.0,69.0,110.0,81.0,167.0,81.0,1.0,0.0,7.0,3.0,41.0,20.0,131.0,50.0,9.0,6.0,17.0,14.0,5.0,5.0,5.0,5.0,39.0,17.0,44.0,20.0,1.0,1.0,5.0,2.0,15.0,13.0,104.0,47.0,70.0,577.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,205.74,185.0,33.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.5,0.565,0.48,0.0,0.0,0.0,0.0,0.0,0.0,143.5,68.5,176.5,52.0,144.5,69.5,178.5,54.0,0.0,0.0,0.0,0.0,122.5,50.0,154.5,40.0,14.5,13.0,14.5,6.5,6.5,5.5,7.5,5.5,135.5,62.5,167.5,47.5,8.0,6.0,5.5,1.5,0.0,0.0,3.5,3.0,0.0,2.5,466.5,4,0,1,0,1,1,1,0,0,1,0,0,0,0,162.56,167.64,115.0,0.0,0.0,0.38,0.29,0.0,0.165,0.0,0.0,0.0,0.0,219.0,83.5,173.0,48.0,224.5,88.5,222.5,91.5,0.0,0.0,3.0,1.0,182.5,61.0,149.5,33.5,7.5,3.5,19.5,11.0,29.0,19.0,4.0,3.5,204.5,73.5,158.0,38.5,12.5,9.0,9.5,7.0,2.0,1.0,5.5,2.5,1.5,231.5,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,165.1,160.02,115.0,29.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.00390625,1.5078125,0.35703125,0.5480078125,0.1474609375,0.726484375,0.916015625,1.56640625,1.13671875,0.83203125,116.4375,40.625,116.572265625,61.9453125,124.66796875,48.056640625,143.591796875,85.509765625,2.013671875,0.458984375,6.7421875,5.154296875,91.328125,23.828125,79.0703125,34.826171875,21.025390625,13.21484375,33.970703125,23.861328125,4.083984375,3.58203125,3.53125,3.2578125,105.361328125,33.20703125,92.994140625,44.923828125,2.337890625,1.1640625,5.48828125,3.771484375,8.73828125,6.25390625,18.08984375,13.25,69.921875,346.533203125,836.1328125,26,0,1,0,4,5,5,0,0,0,2,2,1,0,175.26,172.72,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,182.88,125.0,27.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,145.0,0.0,0.0,0.41,0.48,1.0,0.37,2.0,0.0,1.0,0.0,77.0,32.0,49.0,24.0,106.0,59.0,55.0,30.0,1.0,1.0,8.0,3.0,64.0,21.0,29.0,11.0,10.0,8.0,11.0,7.0,3.0,3.0,9.0,6.0,58.0,18.0,37.0,14.0,7.0,5.0,4.0,4.0,12.0,9.0,8.0,6.0,120.0,377.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,182.88,135.0,30.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.7125,0.4125,0.69,0.0,0.0,1.75,0.0,0.0,47.0,34.0,44.0,16.25,108.0,87.25,80.0,51.25,10.0,7.0,1.0,0.0,35.0,22.75,38.5,12.75,8.75,8.0,3.5,1.5,3.25,3.25,2.0,2.0,16.0,9.5,34.0,8.0,12.75,11.25,7.5,6.0,18.25,13.25,2.5,2.25,759.25,52.0,900.0,9,0,3,0,3,3,0,0,0,0,3,0,0,0,182.88,190.5,170.0,0.001953125,0.0,0.459365234375,0.41060546875,0.414306640625,0.13740234375,0.953125,0.01171875,0.015625,0.015625,71.60546875,31.9951171875,71.4365234375,25.9140625,85.2041015625,44.853515625,95.078125,48.2529296875,8.0673828125,3.17578125,1.7119140625,0.7998046875,54.6044921875,21.3232421875,48.7353515625,10.0986328125,9.4111328125,5.3564453125,15.9150390625,10.419921875,7.58984375,5.3154296875,6.7861328125,5.3955078125,59.927734375,23.3310546875,57.5146484375,15.5751953125,5.81640625,3.3671875,13.775390625,10.2373046875,5.861328125,5.296875,0.146484375,0.1015625,223.146484375,114.6953125,823.375,31,0,0,1,7,9,2,0,0,3,4,0,2,0,167.64,170.18,170.0,32.0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.546875,0.0,0.45296875,0.469609375,0.1353125,0.3718359375,0.171875,0.0,0.0,0.01171875,112.828125,49.96875,117.28515625,52.92578125,122.44921875,58.21875,131.58203125,66.22265625,2.09765625,0.52734375,3.16015625,1.390625,77.0625,23.49609375,78.27734375,28.16015625,18.16015625,11.4296875,25.203125,14.89453125,17.60546875,15.04296875,13.8046875,9.87109375,100.16015625,40.75,103.78515625,42.03515625,6.81640625,5.3125,7.05078125,5.26953125,5.8515625,3.90625,6.44921875,5.62109375,36.4375,133.94140625,694.87109375,23,0,0,1,3,5,4,0,0,0,1,2,2,0,172.72,177.8,135.0,0.0,0.125,0.4912499999999999,0.4075,0.4237499999999999,0.3325,0.5,0.875,0.5,0.0,51.75,25.625,38.375,17.375,65.625,37.875,53.25,31.75,3.125,1.375,4.875,1.375,34.125,12.5,22.75,9.25,12.25,8.0,11.875,5.25,5.375,5.125,3.75,2.875,32.875,11.75,24.875,6.5,11.625,7.875,9.5,8.25,7.25,6.0,4.0,2.625,239.5,150.375,686.25,9,0,0,1,1,2,2,0,0,0,2,0,0,0,167.64,172.72,135.0,25.0,38.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.12,208.28,205.0,0.71875,0.0,0.4603125,0.4828125,0.0,0.211875,0.25,0.03125,0.0,0.0,60.625,20.09375,43.375,24.71875,67.0625,25.5625,57.6875,37.03125,0.0,0.0,1.4375,0.75,53.1875,16.0625,27.65625,11.84375,5.9375,3.28125,9.5,7.8125,1.5,0.75,6.21875,5.0625,54.25,14.375,40.09375,21.8125,2.40625,2.15625,1.0,0.75,3.96875,3.5625,2.28125,2.15625,3.0625,28.96875,349.09375,10,1,0,2,2,3,3,0,0,0,0,3,0,0,185.42,193.04,205.0,26.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.6599999999999999,0.56,0.5,0.0,0.0,0.0,0.0,0.0,59.0,38.0,30.5,14.5,112.5,83.0,63.5,45.5,0.5,0.5,7.5,0.0,42.5,25.5,14.0,2.0,13.5,10.0,3.0,2.5,3.0,2.5,13.5,10.0,24.5,9.0,26.5,11.0,31.0,26.0,4.0,3.5,3.5,3.0,0.0,0.0,31.0,305.0,466.5,4,0,2,0,2,2,0,0,0,0,1,1,0,0,172.72,170.18,115.0,0.0,0.0,0.38375,0.33,0.515,0.1925,1.25,0.625,0.0,0.75,108.125,40.375,130.5,45.25,122.375,54.0,140.125,54.375,3.0,1.25,5.0,1.25,85.125,26.375,99.25,22.5,14.5,10.25,12.375,6.375,8.5,3.75,18.875,16.375,97.375,31.125,122.5,40.875,3.375,3.125,4.75,2.25,7.375,6.125,3.25,2.125,200.875,24.375,803.0,10,0,3,0,3,3,1,0,0,0,1,0,2,0,162.56,162.56,125.0,29.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,185.0,0.00048828125,0.2802734375,0.64637451171875,0.5548974609375,0.6245458984375001,0.03125,0.812744140625,0.03125,0.0,0.25,32.83447265625,17.759521484375,39.97509765625,18.140625,55.072021484375,37.942626953125,60.338623046875,34.959228515625,3.611328125,2.18505859375,1.005126953125,0.125,19.369140625,7.13623046875,28.434814453125,10.452880859375,7.3173828125,5.1982421875,5.3369140625,3.45166015625,6.14794921875,5.425048828125,6.203369140625,4.236083984375,26.009765625,12.24169921875,32.796875,11.71923828125,0.801025390625,0.292236328125,3.70263671875,3.33837890625,6.023681640625,5.2255859375,3.4755859375,3.0830078125,243.46923828125,31.72119140625,554.474365234375,28,1,3,0,3,9,4,0,0,2,4,0,3,0,185.42,198.12,185.0,30.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.140625,0.45234375,0.47640625,0.45640625,0.35890625,0.671875,0.6328125,0.25,0.0078125,49.2578125,21.8203125,27.7578125,13.59375,63.515625,34.6328125,38.171875,22.484375,4.3671875,2.8984375,1.1015625,0.765625,37.03125,13.7109375,21.703125,8.8671875,8.890625,6.2421875,3.4296875,2.421875,3.3359375,1.8671875,2.625,2.3046875,27.171875,10.6640625,21.5546875,8.7890625,3.8046875,2.96875,1.0390625,0.6328125,18.28125,8.1875,5.1640625,4.171875,220.9921875,120.09375,484.9296875,15,0,1,0,1,4,4,0,0,0,0,0,4,0,177.8,180.34,125.0,0.125,0.0,0.44125,0.375,0.41625,0.32625,0.875,0.0,0.5,0.5,137.0,63.75,121.0,45.75,160.0,85.0,144.125,64.75,0.75,0.5,8.25,3.25,105.125,42.75,103.75,33.625,17.75,10.0,6.5,5.0,14.125,11.0,10.75,7.125,122.25,52.625,108.75,38.875,9.5,6.5,8.25,4.0,5.25,4.625,4.0,2.875,207.75,102.375,881.375,12,0,2,0,2,3,1,0,0,1,1,0,1,0,165.1,170.18,125.0,29.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.92578125,0.009765625,0.4371875,0.45009765625,0.5012890625,0.5310546875,0.0,0.0,0.0,0.00390625,137.365234375,53.458984375,99.8046875,37.083984375,140.59765625,56.68359375,101.181640625,38.400390625,1.53515625,1.50390625,1.00390625,0.611328125,122.646484375,40.083984375,78.68359375,22.771484375,5.697265625,4.939453125,13.21875,7.8203125,9.021484375,8.435546875,7.90234375,6.4921875,128.4453125,46.095703125,98.912109375,36.83984375,1.09375,0.857421875,0.68359375,0.091796875,7.826171875,6.505859375,0.208984375,0.15234375,75.5546875,17.125,660.59375,21,0,0,1,6,8,2,0,0,0,4,4,0,0,182.88,185.42,170.0,0.50006103515625,0.078125,0.4670832824707031,0.4295769119262695,0.2414347839355468,0.0685466384887695,0.15673828125,0.1271095275878906,0.0009803771972656,0.00799560546875,54.94503402709961,23.604042053222656,44.87227249145508,17.52611541748047,81.08288192749023,47.44548797607422,61.21466827392578,31.073532104492188,3.652645111083984,1.6451873779296875,1.5309600830078125,0.422943115234375,40.84172821044922,15.050788879394531,28.744659423828125,6.598800659179688,10.21210479736328,6.210193634033203,6.798358917236328,3.9772262573242183,3.891201019287109,2.343059539794922,9.329254150390623,6.9500885009765625,38.050384521484375,10.2694091796875,35.764305114746094,12.522232055664062,4.341243743896484,3.513740539550781,5.630279541015625,2.2821083068847656,12.55340576171875,9.820892333984377,3.47768783569336,2.7217750549316406,142.07790756225586,139.24680709838867,480.2082405090332,48,0,1,0,7,14,5,0,0,1,7,5,1,0,190.5,203.2,170.0,32.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0626220703125,1.000244140625,0.4237250518798828,0.5778023910522461,0.2217269897460937,0.1375233459472656,0.5863800048828125,1.5958175659179688,0.0625,0.03173828125,131.0336685180664,59.25601196289063,125.9533805847168,75.07869720458984,164.38925170898438,87.85376739501953,140.52089309692383,88.0818099975586,5.820812225341797,1.45257568359375,7.4233551025390625,1.4038162231445312,110.67859649658205,44.97975158691406,101.95781707763672,54.789737701416016,18.976715087890625,12.913528442382812,12.929595947265623,10.420318603515623,1.37835693359375,1.36273193359375,11.065967559814451,9.868640899658203,107.517822265625,43.07173156738281,104.22513580322266,59.42273712158203,19.462554931640625,12.87469482421875,17.793121337890625,12.417694091796877,4.053291320800781,3.3095855712890625,3.935123443603516,3.238265991210937,131.7290153503418,162.3091697692871,778.8906745910645,48,0,1,0,6,14,5,0,0,2,8,3,1,0,177.8,180.34,145.0,0.0040283203125,0.265625,0.5298901367187501,0.337637939453125,0.196043701171875,0.3223876953125,1.0694580078125,0.1895751953125,0.568603515625,0.0,55.8203125,30.3272705078125,67.9193115234375,23.8770751953125,73.91796875,48.4068603515625,113.6705322265625,60.063720703125,2.5010986328125,0.2406005859375,2.29833984375,1.1475830078125,33.9830322265625,11.3702392578125,52.900634765625,12.170654296875,13.767822265625,12.0811767578125,10.3057861328125,8.4813232421875,8.0694580078125,6.8758544921875,4.712890625,3.22509765625,41.1446533203125,17.9852294921875,51.4964599609375,13.9996337890625,11.646240234375,10.8287353515625,13.217041015625,7.900146484375,3.0294189453125,1.5133056640625,3.205810546875,1.977294921875,65.3201904296875,276.91455078125,627.5631103515625,31,1,4,0,4,9,5,0,0,0,3,3,3,0,172.72,180.34,145.0,34.0,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,0.5,0.0,0.4325,0.4225,0.0,0.25,0.5,0.5,0.25,0.25,52.75,22.25,58.0,29.75,72.75,41.25,76.75,46.0,1.25,0.0,0.5,0.5,31.75,7.0,43.0,16.5,8.75,6.25,11.5,10.5,12.25,9.0,3.5,2.75,43.75,15.5,39.5,15.25,4.75,2.75,11.25,9.25,4.25,4.0,7.25,5.25,35.75,234.5,506.0,7,0,0,2,1,1,2,0,0,0,0,1,0,0,182.88,185.42,155.0,22.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
