winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.5,0.3399999999999999,0.49,0.5,0.5,0.0,0.0,0.0,0.5,79.0,27.5,158.5,77.5,81.5,29.0,177.5,94.0,2.5,0.5,1.0,0.5,75.5,25.5,106.0,37.5,3.5,2.0,25.0,15.5,0.0,0.0,27.5,24.5,75.5,26.5,124.5,57.5,3.5,1.0,22.0,12.5,0.0,0.0,12.0,7.5,34.0,80.5,714.0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,182.88,145.0,0.5,0.5,0.855,0.4,0.0,0.5,0.5,0.0,0.0,0.0,4.5,3.5,11.0,5.0,4.5,3.5,11.0,5.0,0.0,0.0,0.5,0.5,3.0,2.0,9.0,3.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,3.5,2.5,4.5,1.5,0.0,0.0,0.0,0.0,1.0,1.0,6.5,3.5,1.0,12.0,32.5,2,0,1,0,1,1,1,0,0,0,0,1,0,0,180.34,180.34,145.0,27.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,177.8,135.0,0.0,0.0,0.65,0.56,0.54,0.0,0.0,0.0,0.0,2.0,69.0,45.0,57.0,32.0,97.0,67.0,91.0,59.0,11.0,6.0,0.0,0.0,56.0,37.0,44.0,24.0,10.0,5.0,6.0,3.0,3.0,3.0,7.0,5.0,32.0,14.0,41.0,21.0,7.0,5.0,11.0,7.0,30.0,26.0,5.0,4.0,605.0,35.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,172.72,177.8,145.0,33.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.43,0.45,1.0,0.0,0.0,0.0,0.0,0.0,90.0,39.0,71.0,32.0,92.0,41.0,76.0,34.0,2.0,2.0,0.0,0.0,59.0,17.0,52.0,17.0,10.0,6.0,5.0,3.0,21.0,16.0,14.0,12.0,89.0,38.0,64.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,11.0,4.0,585.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,180.34,170.0,30.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.94,157.48,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,125.0,26.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,155.0,0.312744140625,0.62548828125,0.42611083984375,0.47863037109375,0.008623046875,0.0744287109375,0.008544921875,0.043212890625,0.0,0.00390625,72.377685546875,35.02685546875,54.181640625,20.544677734375,76.2275390625,38.791748046875,66.6376953125,31.171630859375,0.767333984375,0.029296875,1.91943359375,0.328857421875,56.431396484375,22.85107421875,45.829833984375,14.204833984375,9.05712890625,6.00146484375,7.5078125,5.541259765625,6.88916015625,6.17431640625,0.843994140625,0.798583984375,55.564453125,23.11865234375,50.191162109375,17.396240234375,8.144287109375,5.51220703125,2.735107421875,2.018798828125,8.6689453125,6.39599609375,1.25537109375,1.129638671875,66.637451171875,61.86181640625,393.224853515625,27,0,1,0,5,8,5,0,0,1,3,1,3,0,177.8,182.88,155.0,23.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.0,0.0,0.34,0.77,1.0,0.66,1.0,0.0,1.0,0.0,23.0,8.0,9.0,7.0,23.0,8.0,17.0,15.0,1.0,1.0,3.0,2.0,22.0,8.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,20.0,8.0,5.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,61.0,100.0,212.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,190.5,190.5,155.0,0.0,0.0,0.59,0.38,0.0,0.16,1.0,0.0,0.0,0.0,71.0,42.0,75.0,29.0,116.0,86.0,108.0,61.0,0.0,0.0,6.0,1.0,26.0,9.0,43.0,3.0,18.0,7.0,17.0,11.0,27.0,26.0,15.0,15.0,67.0,40.0,69.0,27.0,0.0,0.0,4.0,2.0,4.0,2.0,2.0,0.0,339.0,171.0,900.0,3,1,1,0,1,1,0,0,0,1,0,0,0,0,180.34,180.34,155.0,25.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.25,0.0,0.51,0.4137499999999999,0.0,0.034375,0.0,0.0,0.0,0.0,98.25,51.3125,109.3125,43.625,138.3125,86.8125,148.625,76.625,0.5,0.0,6.5,0.1875,60.9375,20.0625,62.9375,11.25,24.25,20.75,20.9375,11.8125,13.0625,10.5,25.4375,20.5625,74.0625,30.8125,93.5,33.25,23.6875,20.5,12.5625,9.5,0.5,0.0,3.25,0.875,42.5625,307.6875,930.25,12,1,1,0,3,4,1,0,0,1,1,2,0,0,175.26,180.34,135.0,0.0,0.0,0.4719140625,0.428984375,0.426640625,0.4803515625,0.92578125,0.03125,0.0,0.125,123.671875,54.140625,165.03125,75.7265625,160.1640625,86.28515625,195.45703125,101.82421875,5.296875,1.20703125,4.16796875,2.01953125,104.66015625,38.9453125,109.9453125,42.60546875,13.61328125,10.39453125,33.70703125,20.31640625,5.3984375,4.80078125,21.37890625,12.8046875,103.44140625,37.765625,138.796875,56.37109375,14.4609375,11.9453125,18.22265625,12.8515625,5.76953125,4.4296875,8.01171875,6.50390625,218.359375,268.83984375,1113.8671875,26,1,1,0,4,6,3,0,0,1,3,0,2,0,170.18,170.18,135.0,34.0,30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.3125,0.0,0.41625,0.4728124999999999,0.15265625,0.33703125,0.609375,0.0,0.03125,0.0,100.421875,41.34375,88.265625,47.15625,111.484375,50.6875,107.765625,63.5625,0.765625,0.359375,2.078125,0.796875,80.25,25.484375,80.90625,41.734375,10.09375,7.5625,5.109375,4.234375,10.078125,8.296875,2.25,1.1875,72.578125,26.5,41.8125,10.96875,5.375,3.328125,1.6875,1.0,22.46875,11.515625,44.765625,35.1875,28.4375,292.984375,651.9375,20,1,6,0,6,6,1,0,0,2,2,2,0,0,180.34,180.34,145.0,0.5625,0.0,0.39125,0.445625,0.15625,0.2075,0.4375,0.0,0.0,0.25,72.875,24.25,60.125,25.9375,92.8125,41.9375,67.5625,32.5,1.125,0.5625,3.5625,1.25,65.75,20.375,49.875,17.625,4.25,2.625,5.9375,5.0,2.875,1.25,4.3125,3.3125,65.25,18.3125,53.25,21.6875,2.875,2.5,4.625,3.25,4.75,3.4375,2.25,1.0,51.3125,113.875,488.25,12,1,3,0,3,4,1,0,0,0,0,2,2,0,170.18,182.88,145.0,26.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5625,0.356875,0.47,0.12375,0.1875,0.4375,0.9375,0.0625,0.0,42.0,18.25,36.25,17.0625,75.875,43.4375,41.0,21.0625,1.0625,0.375,0.5625,0.3125,39.125,15.5625,28.9375,11.5,2.25,2.0625,4.9375,3.625,0.625,0.625,2.375,1.9375,30.5625,8.4375,29.3125,11.5625,0.9375,0.6875,0.5,0.4375,10.5,9.125,6.4375,5.0625,133.0625,37.375,312.0625,8,1,0,1,1,2,3,0,0,0,1,1,0,0,160.02,162.56,115.0,0.5,0.0,0.3325,0.475,0.25,0.58,0.0,0.75,0.75,0.5,127.0,43.5,123.25,59.5,155.75,69.25,133.25,69.0,2.0,1.0,3.5,1.0,95.75,24.0,85.75,28.75,24.25,13.75,18.0,13.0,7.0,5.75,19.5,17.75,113.25,33.5,102.75,41.75,11.75,8.75,14.5,12.75,2.0,1.25,6.0,5.0,101.0,299.75,900.0,9,0,0,3,0,0,3,0,0,0,0,0,0,0,170.18,175.26,115.0,27.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
Red,False,0.15625,0.390625,0.49359375,0.44796875,0.5175000000000001,0.1390625,0.0,0.0,0.0,0.0,105.8125,51.6484375,133.265625,59.9296875,108.1328125,53.9609375,138.484375,65.1484375,2.625,1.375,1.359375,0.4375,77.2265625,29.0546875,100.5078125,36.3203125,16.3515625,11.265625,17.9140625,11.421875,12.234375,11.328125,14.84375,12.1875,91.9609375,40.4921875,125.0390625,53.1796875,11.921875,9.3359375,5.3046875,4.21875,1.9296875,1.8203125,2.921875,2.53125,116.015625,46.28125,826.484375,19,0,2,0,2,5,3,0,0,1,0,4,0,0,177.8,180.34,170.0,0.8008998036384583,0.2031276226043701,0.4809823820739984,0.4444993656873703,0.1352854701131582,0.0015851031243801,0.0139503851532936,0.0156250149011611,0.0001258850097656,3.814697265625e-06,98.64467906206846,46.505496583878994,125.5334706529975,59.39657706022263,102.46518606692553,49.6904357150197,135.93350502848625,68.76102751493454,5.729592718183994,0.7054616436362267,2.1422392055392265,0.0079689100384712,57.80650741606951,17.273326329886913,88.25080793350935,30.50437504798174,26.33631230890751,20.49351665377617,19.634196773171425,14.362571142613888,14.501859337091446,8.738653600215912,17.64846594631672,14.529630869627,86.4230564236641,37.56933704763651,105.59663578867912,43.61182282119989,10.532235771417618,7.516883924603462,19.12134100496769,15.325723126530647,1.6893868669867516,1.4192756116390228,0.8154938593506813,0.4590311124920845,98.346663556993,31.23662543296814,941.710872337222,60,1,4,0,8,20,8,0,0,0,6,9,5,0,185.42,185.42,155.0,27.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.46,0.475,0.8300000000000001,0.125,1.0,0.0,0.0,0.0,76.0,38.5,85.0,39.5,105.5,65.5,129.5,77.5,2.0,1.5,6.0,1.5,49.0,17.5,70.5,29.0,23.5,18.5,4.0,3.5,3.5,2.5,10.5,7.0,55.5,25.0,65.5,28.0,17.5,12.0,12.5,7.0,3.0,1.5,7.0,4.5,171.5,143.5,617.0,5,0,1,0,1,1,1,0,0,1,0,0,0,0,185.42,187.96,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,193.04,155.0,29.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.45625,0.3025,0.28125,0.51875,0.125,0.875,0.0,0.0,106.0,49.875,70.875,23.75,155.0,95.625,100.75,50.875,4.5,1.875,6.375,3.5,95.125,39.875,57.5,13.75,8.625,8.0,5.375,3.125,2.25,2.0,8.0,6.875,76.875,25.5,62.75,19.0,1.625,0.625,3.125,1.125,27.5,23.75,5.0,3.625,160.75,282.75,900.0,12,0,0,2,1,1,3,0,0,0,1,0,0,0,167.64,172.72,125.0,0.5,0.5,0.41,0.415,0.0,1.0,0.5,0.5,0.0,0.0,27.0,10.5,34.0,16.5,30.5,13.0,47.5,28.0,0.5,0.0,1.5,1.5,23.0,8.5,28.0,13.5,2.0,1.0,6.0,3.0,2.0,1.0,0.0,0.0,12.0,4.0,15.0,6.0,1.5,0.5,0.0,0.0,13.5,6.0,19.0,10.5,30.5,252.5,405.0,3,0,1,0,1,1,1,0,0,0,0,0,1,0,167.64,175.26,125.0,27.0,24.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.0,0.38,0.52,0.42,0.0,0.0,1.0,0.0,0.0,71.0,27.0,112.0,59.0,152.0,94.0,147.0,93.0,19.0,8.0,0.0,0.0,61.0,22.0,78.0,33.0,6.0,2.0,24.0,18.0,4.0,3.0,10.0,8.0,62.0,20.0,96.0,44.0,7.0,5.0,15.0,14.0,2.0,2.0,1.0,1.0,668.0,0.0,900.0,3,0,1,0,1,1,0,0,1,0,0,0,0,0,175.26,182.88,155.0,0.0,0.0,0.43,0.3,0.6375,0.0,0.75,0.0,0.0,0.0,67.5,25.5,50.5,21.75,75.0,31.5,53.75,24.5,3.0,1.75,0.0,0.0,58.0,20.0,38.0,12.75,7.0,3.25,8.5,5.75,2.5,2.25,4.0,3.25,62.25,22.25,48.5,20.0,3.25,2.25,1.0,1.0,2.0,1.0,1.0,0.75,123.25,7.25,515.0,7,0,0,1,2,2,1,0,0,0,0,0,2,0,167.64,177.8,155.0,32.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.25,0.25,0.4925,0.125,0.8300000000000001,0.125,0.625,0.125,0.0,78.125,24.0,60.25,20.625,83.5,29.125,70.875,28.0,0.5,0.25,3.625,2.875,66.875,16.25,54.0,16.125,10.5,7.375,3.375,1.75,0.75,0.375,2.875,2.75,71.625,20.125,55.125,17.5,3.25,1.875,3.625,1.625,3.25,2.0,1.5,1.5,20.375,96.875,422.0,9,0,0,1,1,1,3,0,0,1,0,0,0,0,167.64,172.72,135.0,0.0,0.0,0.53,0.425,0.33,0.5,0.5,1.0,0.0,1.0,24.0,13.5,39.0,15.5,25.5,15.0,75.5,47.5,1.5,1.0,0.5,0.5,19.0,10.0,27.0,8.0,4.0,3.0,4.0,2.0,1.0,0.5,8.0,5.5,18.5,9.0,29.0,9.0,2.5,1.5,1.0,1.0,3.0,3.0,9.0,5.5,82.0,167.0,410.5,4,0,0,1,1,1,1,0,0,0,0,0,1,0,167.64,165.1,135.0,27.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4175,0.4825,0.07,0.5,0.5,0.25,0.0,0.0,25.5,9.5,49.25,26.25,32.25,16.0,58.75,35.75,1.75,0.5,1.75,1.25,20.5,6.75,45.25,23.25,2.5,1.0,3.0,2.0,2.5,1.75,1.0,1.0,24.5,9.0,27.0,9.25,0.75,0.25,2.25,1.5,0.25,0.25,20.0,15.5,63.75,172.5,398.25,5,0,0,1,1,1,2,0,0,0,0,0,1,0,177.8,182.88,145.0,1.0625,0.0,0.291328125,0.468125,0.11421875,0.443984375,0.8828125,0.0,0.625,0.078125,108.3828125,30.890625,95.140625,43.9296875,129.515625,51.3359375,101.3515625,49.328125,3.34375,0.5078125,3.140625,1.765625,82.59375,16.25,84.546875,35.3671875,13.9765625,6.3046875,6.34375,4.703125,11.8125,8.3359375,4.25,3.859375,101.7421875,27.3984375,83.2421875,36.0546875,3.9921875,1.421875,1.2265625,0.9375,2.6484375,2.0703125,10.671875,6.9375,240.875,71.4609375,794.84375,21,0,0,1,4,4,4,0,0,1,1,1,1,0,177.8,180.34,145.0,31.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.375,0.125,0.18875,0.40875,0.0,0.6875,0.0,0.5,0.0,0.0,78.875,25.25,80.0,34.125,85.0,30.375,108.75,61.0,0.0,0.0,1.125,1.0,65.875,18.625,64.25,23.875,9.25,4.125,11.625,6.5,3.75,2.5,4.125,3.75,75.5,23.375,65.75,24.875,1.25,0.625,5.125,3.875,2.125,1.25,9.125,5.375,2.125,166.75,480.125,8,0,1,0,1,2,2,0,0,0,1,1,0,0,182.88,185.42,185.0,0.0,0.0,0.6950000000000001,0.565,0.5,0.33,1.0,0.5,0.0,0.0,14.5,10.5,13.0,5.5,27.5,20.5,18.0,10.0,0.5,0.5,2.0,1.0,11.0,7.5,7.0,3.5,3.0,2.5,2.0,0.5,0.5,0.5,4.0,1.5,6.0,3.0,9.5,2.5,5.5,5.5,1.0,1.0,3.0,2.0,2.5,2.0,37.0,147.0,253.0,2,0,1,0,1,1,1,0,0,0,0,0,1,0,185.42,187.96,185.0,28.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.765625,0.35015625,0.35765625,0.125,0.2890625,0.0,0.0625,0.0,0.0,57.65625,23.734375,86.59375,29.296875,66.5,31.671875,99.296875,39.40625,0.1875,0.125,2.203125,1.375,49.28125,18.53125,68.84375,17.4375,3.6875,1.296875,11.0,5.40625,4.6875,3.90625,6.75,6.453125,50.0625,18.703125,79.953125,26.34375,4.65625,2.84375,3.421875,1.265625,2.9375,2.1875,3.21875,1.6875,16.375,93.734375,493.203125,15,0,0,1,2,3,4,0,0,0,1,2,0,0,180.34,195.58,185.0,0.5,0.0,0.36390625,0.5115625,0.2396875,0.178125,0.0,0.1875,0.0,0.0,40.125,15.046875,48.28125,25.625,57.546875,31.1875,55.28125,31.375,2.4375,0.734375,1.703125,0.703125,31.015625,8.21875,34.0,14.578125,6.671875,4.59375,6.921875,4.53125,2.4375,2.234375,7.359375,6.515625,31.09375,8.046875,32.0,14.28125,5.4375,4.03125,4.53125,2.796875,3.59375,2.96875,11.75,8.546875,118.578125,70.921875,402.984375,17,0,0,1,2,4,3,0,0,1,2,1,0,0,185.42,198.12,185.0,34.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,True,0.78515625,0.00048828125,0.5046667480468751,0.545634765625,0.069700927734375,0.3250567626953125,0.0,0.140869140625,0.500244140625,0.12506103515625,67.25958251953125,33.7061767578125,114.0771484375,72.52813720703125,68.2327880859375,34.67401123046875,127.845947265625,85.86358642578125,1.98992919921875,0.1427001953125,1.57220458984375,0.75274658203125,53.30035400390625,23.236328125,81.4268798828125,45.56878662109375,9.7322998046875,7.0555419921875,21.69622802734375,17.46038818359375,4.2269287109375,3.414306640625,10.95404052734375,9.49896240234375,49.21746826171875,19.94012451171875,87.0289306640625,51.38018798828125,3.22222900390625,1.74365234375,16.48992919921875,11.66668701171875,14.81988525390625,12.02239990234375,10.55828857421875,9.48126220703125,43.9189453125,120.26104736328124,878.5021362304688,34,0,2,0,6,12,3,0,0,1,1,10,0,0,190.5,200.66,260.0,0.5009765625,0.1484375,0.6021826171875,0.48578125,0.23623046875,0.5290625,0.33984375,0.0,0.0,0.0,61.5107421875,33.80517578125,75.3994140625,37.73486328125,87.7353515625,58.73291015625,79.685546875,41.99951171875,1.5244140625,0.70654296875,1.2119140625,0.59765625,50.79296875,25.94970703125,51.6630859375,19.7294921875,3.61376953125,2.841796875,14.26318359375,10.90478515625,7.10400390625,5.013671875,9.47314453125,7.1005859375,47.92236328125,23.34619140625,63.4609375,30.43701171875,7.73974609375,5.45654296875,9.74267578125,5.36181640625,5.8486328125,5.00244140625,2.19580078125,1.93603515625,74.0078125,56.48583984375,437.3720703125,34,7,4,0,4,10,2,0,0,1,3,3,3,0,180.34,182.88,235.0,33.0,39.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.0,0.5625,0.3,0.0,0.1725,0.5,0.0,0.0,0.0,157.0,86.75,137.0,37.0,168.5,97.75,147.5,46.25,1.25,0.0,11.25,1.75,109.0,47.0,117.5,23.5,20.75,16.5,8.5,4.5,27.25,23.25,11.0,9.0,138.0,70.75,126.5,31.25,14.5,12.0,9.5,4.75,4.5,4.0,1.0,1.0,53.5,174.0,1104.25,10,0,3,0,3,3,0,0,0,1,1,1,0,0,193.04,203.2,185.0,0.392822265625,0.53125,0.34017822265625,0.3755859375,0.0131884765625,0.0,0.00146484375,0.0,0.0,0.0,33.576171875,11.87841796875,20.494873046875,9.18359375,39.3837890625,16.471923828125,21.343017578125,10.028564453125,0.786865234375,0.13134765625,0.509765625,0.0,26.93212890625,8.429443359375,12.33642578125,6.72021484375,2.619873046875,1.36669921875,7.30419921875,2.173828125,4.024169921875,2.082275390625,0.854248046875,0.28955078125,28.647216796875,8.1884765625,16.787109375,6.43701171875,2.5712890625,1.6240234375,1.600830078125,1.2353515625,2.357666015625,2.06591796875,2.10693359375,1.51123046875,19.993896484375,2.24462890625,230.89697265625,21,0,2,0,5,9,4,0,0,0,2,6,1,0,185.42,195.58,185.0,29.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Blue,False,0.0,0.0,0.5,0.4,0.0,0.365,0.0,0.5,0.0,0.5,101.5,45.5,152.5,55.5,107.5,50.0,169.0,69.5,2.0,0.0,9.0,5.5,65.0,19.0,121.0,33.5,32.0,23.5,18.0,12.0,4.5,3.0,13.5,10.0,95.5,40.5,128.5,40.5,5.5,4.5,7.5,5.0,0.5,0.5,16.5,10.0,5.5,329.5,885.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,172.72,182.88,145.0,0.0,0.0,0.35,0.3299999999999999,0.0,0.035,0.5,0.0,0.0,0.0,189.5,67.5,107.5,36.0,207.5,83.5,110.5,37.5,0.5,0.0,7.5,0.5,162.5,48.5,62.5,10.0,23.5,16.0,12.0,5.0,3.5,3.0,33.0,21.0,172.5,56.5,97.5,32.0,12.5,8.0,10.0,4.0,4.5,3.0,0.0,0.0,62.0,84.0,837.5,6,0,2,0,2,2,0,0,0,0,1,0,1,0,170.18,177.8,145.0,28.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.3275,0.4,0.555,0.375,0.25,0.5,0.0,0.25,213.75,69.0,187.25,78.5,248.75,97.25,206.0,94.0,4.5,1.0,2.25,1.0,196.0,58.5,163.5,60.25,12.75,6.5,12.5,7.5,5.0,4.0,11.25,10.75,183.25,49.5,169.5,64.75,5.0,3.5,7.75,5.25,25.5,16.0,10.0,8.5,233.5,163.25,856.0,10,1,0,2,1,1,2,0,0,0,0,1,0,0,170.18,175.26,125.0,0.0,0.0,0.35,0.39,0.5,0.0,0.0,0.0,0.0,0.0,213.0,75.0,125.0,49.0,238.0,96.0,147.0,71.0,4.0,2.0,2.0,0.0,179.0,51.0,101.0,35.0,22.0,13.0,17.0,11.0,12.0,11.0,7.0,3.0,193.0,61.0,115.0,39.0,4.0,3.0,7.0,7.0,16.0,11.0,3.0,3.0,290.0,10.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,162.56,170.18,135.0,36.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.2509765625,0.640625,0.4748828125,0.3768847656249999,0.150673828125,0.0,0.5810546875,0.0,0.5009765625,0.001953125,71.349609375,37.73828125,97.4599609375,36.7919921875,80.6015625,46.6044921875,100.337890625,39.6123046875,5.51171875,0.7626953125,0.017578125,0.0,51.6982421875,25.3759765625,87.7822265625,30.05859375,19.068359375,11.779296875,7.6513671875,4.9921875,0.5830078125,0.5830078125,2.0263671875,1.7412109375,55.2080078125,24.0615234375,83.5048828125,28.419921875,6.6171875,4.7861328125,5.595703125,4.6845703125,9.5244140625,8.890625,8.359375,3.6875,128.5419921875,22.6220703125,614.2890625,20,0,5,0,5,8,3,0,0,0,1,3,4,0,185.42,182.88,185.0,0.013671875,0.625,0.44970458984375,0.5328100585937501,0.5103955078125,0.11375,1.270263671875,0.0625,0.0,0.000244140625,61.51318359375,28.54736328125,67.272705078125,37.01953125,89.528076171875,51.400390625,74.523681640625,43.167724609375,9.672607421875,4.943359375,0.8818359375,0.375,46.618408203125,19.0302734375,56.631591796875,27.7724609375,10.297119140625,5.764404296875,5.85205078125,5.00537109375,4.59765625,3.752685546875,4.7890625,4.24169921875,49.599365234375,20.2412109375,45.954833984375,20.09912109375,5.300048828125,3.6015625,8.098388671875,5.841796875,6.61376953125,4.70458984375,13.219482421875,11.07861328125,307.10302734375,48.172607421875,717.265625,32,5,9,0,9,10,3,0,0,0,3,4,3,0,187.96,198.12,185.0,38.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
