winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.250091552734375,0.4610595703125,0.4612921142578124,0.5944982910156251,0.015655517578125,0.52207763671875,0.00506591796875,1.01580810546875,0.0,0.015655517578125,26.850982666015625,10.854095458984377,35.3858642578125,18.01171875,56.606048583984375,40.17788696289063,46.171630859375,27.391082763671875,0.016265869140625,0.015655517578125,1.133514404296875,1.056793212890625,19.5352783203125,6.20172119140625,28.542999267578125,12.953765869140623,6.065032958984375,3.839324951171875,3.0185546875,1.94561767578125,1.25067138671875,0.81304931640625,3.824310302734375,3.112335205078125,20.090484619140625,6.81561279296875,26.01937866210937,12.179718017578123,4.959014892578125,3.13739013671875,6.159881591796875,3.493682861328125,1.801483154296875,0.901092529296875,3.20660400390625,2.33831787109375,1.989654541015625,271.5503845214844,448.2849731445313,32,0,3,0,3,9,7,0,0,1,2,3,3,0,187.96,195.58,170.0,0.5,0.0,0.48,0.285,0.5,0.07,0.0,0.0,0.0,0.0,135.5,65.0,158.0,51.5,148.5,76.5,160.5,54.0,0.5,0.5,3.5,0.5,117.0,49.0,132.5,34.0,13.0,11.0,14.5,7.5,5.5,5.0,11.0,10.0,114.5,48.0,144.5,41.0,14.0,12.0,13.5,10.5,7.0,5.0,0.0,0.0,31.5,50.5,708.5,5,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,187.96,170.0,35.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.445,0.505,0.415,0.5,1.0,1.0,0.0,0.0,159.0,71.5,127.5,66.0,226.0,131.5,180.5,111.5,2.5,1.0,4.0,2.0,132.0,50.5,115.0,56.0,16.0,13.0,11.5,9.0,11.0,8.0,1.0,1.0,134.0,51.5,90.5,44.5,13.5,11.0,20.5,11.5,11.5,9.0,16.5,10.0,168.5,281.0,794.5,6,0,0,2,0,0,2,0,0,0,0,0,0,0,180.34,177.8,155.0,1.0,0.5,0.4675,0.36,0.375,0.0275,0.0,0.0,0.0,0.0,186.75,88.75,198.875,73.0,205.5,104.625,199.75,73.875,0.375,0.375,6.375,0.25,146.125,59.375,170.5,56.375,26.5,17.5,15.125,7.375,14.125,11.875,13.25,9.25,170.875,76.75,189.125,68.5,9.0,7.125,4.75,2.0,6.875,4.875,5.0,2.5,25.875,48.5,743.375,12,0,3,0,3,3,1,0,0,0,2,1,0,0,180.34,190.5,145.0,32.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.09375,0.0,0.4298437499999999,0.36953125,0.0,0.375,0.125,0.65625,0.125,0.0,32.859375,14.109375,26.625,12.5,38.109375,18.90625,31.75,17.5,0.0,0.0,1.15625,0.625,13.703125,5.03125,21.15625,8.8125,8.515625,3.1875,3.4375,2.40625,10.640625,5.890625,2.03125,1.28125,28.8125,10.984375,20.0625,7.515625,0.453125,0.4375,0.90625,0.859375,3.59375,2.6875,5.65625,4.125,20.078125,65.8125,284.640625,8,0,2,0,2,4,3,0,0,0,0,3,1,0,185.42,190.5,253.0,0.0,0.0,0.4599999999999999,0.53,0.0,0.44,0.5,0.0,0.0,0.0,61.0,27.5,37.5,20.5,78.5,43.5,67.5,43.0,0.5,0.0,6.0,2.0,44.0,12.5,23.0,7.5,11.0,9.5,11.0,10.5,6.0,5.5,3.5,2.5,49.5,18.0,23.5,8.0,6.0,6.0,3.5,3.5,5.5,3.5,10.5,9.0,65.5,368.5,659.5,5,0,2,0,2,2,0,0,0,0,1,0,1,0,195.58,205.74,250.0,33.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.1962890625,0.3968945312499999,0.483388671875,0.0957812499999999,0.524453125,0.0009765625,0.00390625,0.0,0.0,117.4990234375,49.205078125,129.0478515625,60.7978515625,132.9052734375,63.1552734375,156.6875,83.98046875,5.126953125,0.9208984375,6.798828125,6.12890625,102.9267578125,39.373046875,119.443359375,53.8212890625,10.115234375,6.3447265625,7.662109375,5.044921875,4.45703125,3.4873046875,1.9423828125,1.931640625,93.2802734375,32.193359375,106.568359375,43.7646484375,17.576171875,11.6435546875,13.587890625,9.6650390625,6.642578125,5.3681640625,8.8916015625,7.3681640625,133.2568359375,251.4501953125,835.5380859375,25,0,0,1,3,6,5,0,0,1,3,2,0,0,187.96,193.04,205.0,0.0,0.25,0.4825,0.5865625,0.1421875,0.5625,0.21875,0.5,0.125,0.0,37.25,18.25,25.09375,11.9375,43.15625,22.8125,27.25,13.375,0.875,0.5,0.8125,0.625,31.03125,13.59375,19.84375,8.96875,5.03125,3.5,3.5625,1.84375,1.1875,1.15625,1.6875,1.125,30.28125,12.9375,17.96875,5.125,6.375,4.71875,1.0625,0.75,0.59375,0.59375,6.0625,6.0625,24.53125,35.59375,187.90625,9,0,4,0,4,4,2,0,0,0,0,1,3,0,190.5,195.58,205.0,37.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1255035400390625,0.312744140625,0.5104356193542481,0.6254235649108887,0.7669380187988282,0.5143621826171875,1.5147933959960938,0.5079841613769531,0.5000495910644531,0.5020198822021484,49.405046463012695,26.91623878479004,78.59593200683594,48.33650970458984,68.81754875183105,44.65173149108887,115.24349784851074,82.2021713256836,0.9287338256835938,0.8066787719726562,3.3867969512939453,3.0994110107421875,42.06627655029297,20.6279411315918,57.2574462890625,31.537670135498047,4.889242172241211,3.9678897857666016,11.217700958251951,7.408588409423828,2.449527740478516,2.3204078674316406,10.120784759521484,9.390251159667969,33.599069595336914,16.19175910949707,45.65069961547852,24.36306953430176,7.62828254699707,5.107780456542969,8.850055694580078,7.070196151733398,8.177694320678711,5.61669921875,24.095176696777344,16.903244018554688,99.6143970489502,324.0184860229492,641.1906261444092,44,1,0,2,3,10,10,0,0,1,2,3,4,0,185.42,195.58,205.0,0.039306640625,0.6298828125,0.3702978515625,0.47233154296875,0.0042724609375,0.05640625,0.0,0.001953125,0.0,0.0,158.2060546875,58.702392578125,132.853515625,63.79443359375,160.57666015625,60.912109375,136.84326171875,67.716796875,0.090087890625,0.005615234375,1.828857421875,0.296875,128.502685546875,37.5556640625,108.228271484375,44.202392578125,17.0205078125,9.53857421875,10.928955078125,7.7255859375,12.682861328125,11.608154296875,13.6962890625,11.866455078125,156.061279296875,57.334716796875,124.783203125,60.028564453125,0.885986328125,0.42333984375,7.4755859375,3.718505859375,1.2587890625,0.9443359375,0.5947265625,0.04736328125,4.646484375,28.484375,863.456787109375,34,0,0,1,2,6,7,0,0,2,0,4,0,0,190.5,193.04,230.0,38.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.046875,0.625,0.346328125,0.2952734375,0.2883984375,0.050859375,0.28515625,0.0,0.0,0.0,117.4296875,38.78125,130.34765625,40.03125,128.18359375,48.34765625,149.75390625,56.140625,1.03515625,0.8515625,4.734375,0.35546875,112.28125,35.6171875,91.359375,18.6328125,3.25,1.43359375,21.57421875,9.546875,1.8984375,1.73046875,17.4140625,11.8515625,108.765625,33.0625,113.796875,30.23046875,2.65234375,1.6328125,2.56640625,1.66796875,6.01171875,4.0859375,13.984375,8.1328125,53.640625,97.1875,556.45703125,23,0,2,0,3,6,3,0,0,2,2,1,1,0,185.42,193.04,185.0,0.28125,0.0625,0.6375390625,0.3737109375,0.419921875,0.2012890625,0.0,0.5234375,0.125,0.0,29.1484375,16.1796875,46.58984375,17.73828125,32.484375,19.33984375,55.41796875,23.63671875,1.390625,0.8515625,2.23828125,0.6640625,18.16796875,7.86328125,33.76171875,10.33203125,5.52734375,3.77734375,8.55078125,5.36328125,5.453125,4.5390625,4.27734375,2.04296875,24.01171875,12.1328125,32.0625,9.8046875,2.76953125,1.96875,4.27734375,3.08984375,2.3671875,2.078125,10.25,4.84375,48.453125,71.453125,353.984375,21,0,3,0,3,6,3,0,0,1,3,2,0,0,185.42,187.96,170.0,27.0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.063232421875,0.29046142578125,0.33888671875,0.13293212890625,0.50923095703125,0.1572265625,0.546875,0.0,0.0,194.40771484375,52.87255859375,181.713134765625,59.131591796875,233.9609375,87.5234375,208.416259765625,82.203857421875,8.978759765625,0.893310546875,1.749755859375,1.563232421875,136.373046875,20.82958984375,164.66162109375,50.0859375,30.62548828125,11.200927734375,15.555419921875,8.092041015625,27.4091796875,20.842041015625,1.49609375,0.95361328125,183.5263671875,46.8037109375,164.87109375,49.4326171875,6.95458984375,4.0703125,7.950439453125,3.464111328125,3.9267578125,1.99853515625,8.8916015625,6.23486328125,178.956787109375,94.66552734375,859.54150390625,36,1,3,0,3,7,6,0,0,1,4,0,2,0,180.34,190.5,170.0,0.0703125,0.03125,0.2380078125,0.4246484375,0.52609375,0.09953125,0.25,0.0,0.0078125,0.50390625,58.265625,13.28125,62.12890625,26.26953125,69.95703125,23.58203125,77.45703125,41.37109375,6.39453125,3.5390625,3.11328125,0.5546875,52.30859375,9.8046875,42.0390625,10.12109375,5.2890625,2.83984375,16.76953125,12.88671875,0.66796875,0.63671875,3.3203125,3.26171875,51.85546875,10.0546875,55.65625,21.7578125,4.3671875,1.82421875,3.70703125,2.02734375,2.04296875,1.40234375,2.765625,2.484375,195.34765625,141.44921875,753.18359375,22,0,2,0,2,5,4,0,0,1,1,2,1,0,175.26,182.88,170.0,33.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.625,0.4490625,0.4615625,0.1875,0.6034375,0.0,0.03125,0.0,0.0,158.03125,72.59375,176.03125,91.53125,175.625,88.09375,207.1875,120.03125,3.1875,0.625,4.625,3.125,106.75,35.375,127.0,50.28125,24.03125,13.59375,23.78125,17.0,27.25,23.625,25.25,24.25,151.03125,69.21875,156.25,77.5,6.09375,2.59375,11.8125,8.0,0.90625,0.78125,7.96875,6.03125,62.25,195.78125,1050.0,20,1,0,2,2,2,4,0,0,0,2,0,0,0,175.26,165.1,145.0,0.0335464477539062,6.103515625e-05,0.4855308532714844,0.3686830902099609,0.0617768859863281,0.3333492660522461,0.0625,0.8131942749023438,0.5000190734863281,0.0,121.16059494018556,59.345890045166016,112.49199676513672,45.24565505981445,124.54963302612305,62.210697174072266,128.08541107177734,58.709999084472656,1.903404235839844,0.1474800109863281,3.445903778076172,1.3763694763183594,79.16345977783203,30.631122589111328,97.00207901000977,32.0788688659668,30.65483856201172,19.59674072265625,9.318229675292969,7.836994171142578,11.342296600341797,9.118026733398438,6.171688079833984,5.329792022705078,114.13222885131836,54.04523086547852,98.27841567993164,35.44478225708008,3.473011016845703,2.03836441040039,6.19183349609375,4.034534454345703,3.5553550720214844,3.2622947692871094,8.021747589111328,5.766338348388672,50.087100982666016,164.5084342956543,711.4441757202148,47,1,0,1,4,10,9,0,0,1,5,4,0,0,177.8,185.42,155.0,32.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.859375,0.25,0.640859375,0.3551171875,0.0428125,0.0528515625,0.0234375,0.00390625,0.03515625,0.125,33.1796875,19.21875,31.51953125,16.4921875,34.375,20.22265625,37.609375,22.04296875,0.73828125,0.1328125,0.87109375,0.23828125,29.9296875,16.4453125,21.96484375,8.17578125,1.3125,0.91796875,4.21875,3.76953125,1.9375,1.85546875,5.3359375,4.546875,30.03125,16.80859375,20.35546875,8.55078125,1.92578125,1.41796875,2.75390625,1.4140625,1.22265625,0.9921875,8.41015625,6.52734375,11.04296875,52.2265625,195.09375,19,0,0,1,3,6,3,0,0,0,1,5,0,0,193.04,193.04,205.0,0.125,0.0,0.5325,0.49375,0.0,0.33,0.0,0.5,0.0,0.0,69.375,32.875,57.5,27.125,74.375,37.75,83.875,53.5,0.125,0.0,2.0,1.0,53.875,21.0,52.625,23.5,10.875,7.875,4.125,2.875,4.625,4.0,0.75,0.75,58.125,26.5,48.0,21.75,10.25,5.875,6.0,2.875,1.0,0.5,3.5,2.5,14.75,60.125,336.5,7,1,3,0,3,3,1,0,0,1,0,2,0,0,187.96,190.5,205.0,30.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.41,0.215,0.5,0.15,0.0,0.5,0.0,0.0,136.5,60.0,154.5,34.5,151.0,72.5,178.5,54.5,1.5,0.5,7.0,1.5,121.5,48.5,139.0,22.5,9.0,6.0,14.0,10.5,6.0,5.5,1.5,1.5,120.0,49.5,149.0,32.0,7.0,6.0,1.5,0.5,9.5,4.5,4.0,2.0,57.5,222.5,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,177.8,182.88,155.0,0.25,0.3125,0.385,0.46375,0.4,0.078125,0.5,0.125,0.0625,0.0,60.875,26.5625,91.375,42.25,64.625,30.1875,127.125,75.75,2.5,2.0,6.5,0.6875,49.4375,21.5,68.75,24.0,4.8125,1.9375,13.5,9.875,6.625,3.125,9.125,8.375,50.0625,19.875,74.375,28.0,6.5625,3.5,7.0625,5.5625,4.25,3.1875,9.9375,8.6875,194.6875,89.25,577.25,9,0,0,3,1,1,4,0,0,0,0,1,0,0,177.8,182.88,155.0,23.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,135.0,0.625,0.0,0.40375,0.45625,0.285,0.06125,0.0,1.5,0.0,0.5,70.125,28.625,106.375,49.75,84.5,41.375,126.875,67.75,3.625,2.0,1.375,0.25,50.375,13.875,83.0,32.25,11.5,8.125,13.375,9.5,8.25,6.625,10.0,8.0,59.875,20.0,96.5,42.375,2.25,1.625,3.875,1.75,8.0,7.0,6.0,5.625,198.875,106.5,766.5,11,0,0,2,1,1,3,0,0,0,0,1,0,0,175.26,177.8,135.0,24.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,145.0,0.25,0.0,0.3675,0.4875,0.165,0.0,0.0,0.0,0.0,0.0,158.5,60.5,200.0,98.5,160.25,62.0,201.75,100.0,2.0,0.5,0.5,0.0,143.25,49.5,141.25,54.25,9.0,5.75,26.5,17.5,6.25,5.25,32.25,26.75,151.25,56.75,196.25,96.5,1.75,0.5,3.75,2.0,5.5,3.25,0.0,0.0,12.75,0.0,833.0,9,0,2,0,2,2,1,0,0,0,1,1,0,0,180.34,182.88,145.0,26.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.385,0.42,0.255,0.25,0.5,2.5,0.5,2.0,87.5,34.0,149.0,63.5,115.5,56.0,225.0,133.0,9.0,2.0,1.0,0.5,72.0,21.0,134.5,52.0,4.5,3.5,11.5,9.5,11.0,9.5,3.0,2.0,77.5,27.0,104.0,35.0,2.0,1.5,8.0,6.5,8.0,5.5,37.0,22.0,371.0,147.0,897.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,162.56,172.72,135.0,0.0,1.0,0.395,0.47875,0.2625,0.21875,1.375,0.0,0.125,0.625,73.25,26.375,84.0,46.0,111.0,59.5,124.75,82.625,4.0,1.125,0.875,0.75,65.375,20.5,77.125,40.375,5.5,4.125,4.5,3.75,2.375,1.75,2.375,1.875,42.875,8.875,54.625,26.75,4.25,2.375,4.0,3.0,26.125,15.125,25.375,16.25,169.375,332.5,717.75,10,0,1,0,1,2,2,0,0,0,1,0,1,0,170.18,170.18,135.0,31.0,30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,182.88,155.0,27.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,1.0,0.325,0.39,0.0,0.33,0.5,0.0,0.0,0.0,142.0,49.0,102.0,39.0,150.5,56.5,107.0,43.0,4.0,0.0,1.5,1.0,120.0,34.5,89.0,29.0,12.5,6.5,5.0,3.5,9.5,8.0,8.0,6.5,128.0,39.0,91.5,31.5,11.5,8.0,1.5,1.0,2.5,2.0,9.0,6.5,28.5,105.0,900.0,6,0,1,0,1,1,1,0,0,1,0,0,0,0,182.88,185.42,155.0,0.0078125,0.25,0.443046875,0.598359375,0.41125,0.358125,0.671875,0.15625,0.0,0.0,68.3359375,31.140625,53.8984375,31.21875,85.046875,44.828125,62.8125,39.1796875,2.453125,1.578125,3.2109375,1.78125,56.953125,22.8671875,30.9453125,13.1640625,5.5703125,3.75,13.7890625,10.421875,5.8125,4.5234375,9.1640625,7.6328125,53.6328125,20.625,36.3125,18.4609375,6.4765625,3.71875,3.765625,2.0078125,8.2265625,6.796875,13.8203125,10.75,97.75,229.7265625,724.4453125,19,0,3,0,3,5,3,0,1,1,1,2,0,0,177.8,177.8,155.0,26.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.655,0.385,0.5,0.0,0.5,0.0,0.0,0.0,70.5,47.0,77.0,39.5,94.5,68.0,113.5,71.5,0.5,0.5,3.0,0.0,59.0,36.0,54.5,21.5,7.5,7.0,16.5,13.0,4.0,4.0,6.0,5.0,32.5,17.0,43.5,12.0,26.5,20.0,33.5,27.5,11.5,10.0,0.0,0.0,73.0,174.0,514.0,4,0,1,0,1,1,1,0,0,0,0,0,1,0,190.5,190.5,249.0,0.5,0.0,0.49,0.38,0.8300000000000001,0.0,0.0,0.5,0.0,0.0,34.0,16.5,70.5,22.5,78.0,51.0,82.5,34.0,2.0,1.5,0.0,0.0,33.0,16.0,54.5,10.0,1.0,0.5,10.0,6.5,0.0,0.0,6.0,6.0,22.5,9.5,61.5,18.0,4.5,3.0,7.0,3.5,7.0,4.0,2.0,1.0,281.5,0.0,659.5,5,0,1,0,1,1,1,0,0,0,1,0,0,0,185.42,190.5,245.0,26.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.515625,0.00390625,0.4698828125,0.371337890625,0.5384960937500001,0.0235546875,1.12890625,0.0009765625,0.0,0.2734375,43.8427734375,21.2607421875,60.962890625,21.9091796875,63.1318359375,39.220703125,86.390625,45.1171875,3.0439453125,1.3984375,1.1435546875,0.0712890625,36.927734375,16.1748046875,42.341796875,9.4775390625,4.1455078125,2.75390625,14.8203125,10.0732421875,2.76953125,2.33203125,3.80078125,2.3583984375,31.8662109375,12.2421875,44.96875,9.2001953125,4.134765625,1.853515625,12.6142578125,10.0419921875,7.841796875,7.1650390625,3.3798828125,2.6669921875,209.005859375,80.3017578125,639.5048828125,26,0,0,1,3,7,4,0,0,0,4,0,3,0,165.1,170.18,125.0,0.015625,0.0126953125,0.3689355468749999,0.33501953125,0.0840234374999999,0.30982421875,0.0107421875,0.0166015625,0.0322265625,0.0166015625,155.38671875,59.076171875,147.76953125,48.39453125,169.453125,71.560546875,185.3564453125,79.2802734375,0.908203125,0.2451171875,9.8603515625,2.3662109375,142.05078125,51.763671875,107.2685546875,24.62109375,10.306640625,4.9306640625,23.4736328125,11.7490234375,3.029296875,2.3818359375,17.02734375,12.0244140625,146.9521484375,52.2861328125,135.0263671875,40.654296875,5.681640625,5.3310546875,4.9912109375,2.40234375,2.7529296875,1.458984375,7.751953125,5.337890625,22.86328125,353.6982421875,971.0263671875,34,0,1,0,4,8,3,0,0,1,7,0,0,0,167.64,175.26,125.0,33.0,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,195.58,155.0,0.84375,0.0,0.456484375,0.390078125,0.0475,0.03671875,0.28125,0.0,0.0,0.0078125,54.7421875,26.859375,54.1328125,20.234375,57.9296875,29.9375,59.234375,24.203125,0.953125,0.3125,2.3671875,0.4296875,40.9609375,16.8984375,44.859375,13.6171875,4.5703125,2.4140625,4.796875,3.1015625,9.2109375,7.546875,4.4765625,3.515625,48.75,22.859375,48.90625,16.6953125,1.203125,1.1484375,4.6484375,3.3515625,4.7890625,2.8515625,0.578125,0.1875,52.0703125,69.1953125,400.6953125,14,0,0,1,4,6,2,0,0,0,0,3,3,0,180.34,190.5,170.0,23.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.000732421875,0.0625,0.489825439453125,0.473131103515625,0.31258056640625,0.484495849609375,2.0343017578125,0.0,0.658203125,0.000244140625,55.909423828125,29.4498291015625,71.560546875,34.29638671875,66.1392822265625,39.3160400390625,82.6884765625,44.064453125,0.6768798828125,0.375732421875,5.6455078125,2.7099609375,39.8358154296875,18.7364501953125,52.98486328125,19.8804931640625,12.471435546875,7.7989501953125,12.0361328125,9.4261474609375,3.6021728515625,2.9144287109375,6.53955078125,4.98974609375,47.5994873046875,22.9530029296875,54.034423828125,21.655029296875,2.1474609375,1.807373046875,7.5263671875,6.2176513671875,6.1624755859375,4.689453125,9.999755859375,6.4237060546875,94.609375,214.849853515625,576.630615234375,36,4,0,1,5,8,6,0,0,1,1,2,4,0,177.8,182.88,155.0,0.0333251953125,0.13330078125,0.5109326171875,0.428446044921875,0.02473876953125,0.3003515625,1.546142578125,0.00390625,0.03515625,0.005859375,180.169921875,91.946533203125,152.236572265625,66.6754150390625,184.02197265625,95.56298828125,163.2210693359375,76.525146484375,0.6846923828125,0.02587890625,4.964599609375,1.6796875,140.0474853515625,61.2764892578125,123.6595458984375,46.8199462890625,21.519775390625,13.3250732421875,21.98046875,14.21728515625,18.6026611328125,17.344970703125,6.5965576171875,5.63818359375,168.060302734375,82.3431396484375,133.6944580078125,54.9473876953125,1.72119140625,1.449462890625,1.9796142578125,0.60302734375,10.388427734375,8.1539306640625,16.5625,11.125,7.3779296875,176.051025390625,920.650146484375,31,2,3,0,10,13,1,0,0,1,3,2,6,1,180.34,193.04,155.0,31.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
