winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.75,0.0,0.5349999999999999,0.3875,0.25,0.0625,0.25,0.0,0.0,0.0,37.0,17.25,12.75,4.25,41.0,20.5,15.25,6.25,0.75,0.25,1.25,0.25,26.0,9.25,11.25,3.25,6.5,3.5,0.5,0.0,4.5,4.5,1.0,1.0,28.25,12.0,11.75,3.75,1.5,0.5,0.75,0.25,7.25,4.75,0.25,0.25,33.25,15.0,149.5,3,0,3,0,3,3,0,0,0,0,0,2,1,0,193.04,195.58,205.0,0.125732421875,0.7578125,0.4481849670410156,0.6360693359375,0.02194091796875,0.05309326171875,0.593841552734375,0.8214111328125,0.0009765625,0.0,23.571548461914062,10.437484741210938,27.24922180175781,17.05572509765625,28.144119262695312,14.977828979492188,34.0028076171875,22.282882690429688,0.65631103515625,0.049224853515625,3.3860321044921875,0.5181884765625,18.60955810546875,6.827804565429688,16.2159423828125,8.813095092773438,3.629104614257813,2.3396453857421875,5.567474365234375,4.0920257568359375,1.3328857421875,1.2700347900390625,5.4658050537109375,4.150604248046875,19.913497924804688,7.649337768554687,20.41499328613281,11.6258544921875,1.2168426513671875,0.968414306640625,4.4447021484375,3.31549072265625,2.4412078857421875,1.819732666015625,2.3895263671875,2.1143798828125,30.16317749023437,101.08380126953124,276.3735656738281,38,1,4,0,4,11,6,0,1,0,1,5,4,0,190.5,203.2,205.0,28.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.3765625,0.4728124999999999,0.253125,0.0165625,0.21875,0.078125,0.046875,0.921875,202.390625,72.59375,206.171875,97.015625,222.546875,91.40625,217.953125,108.1875,3.984375,0.671875,1.875,0.0625,168.921875,50.46875,165.796875,65.0625,20.796875,14.8125,24.9375,18.328125,12.671875,7.3125,15.4375,13.625,177.90625,56.546875,173.984375,71.171875,20.25,12.96875,28.5625,22.859375,4.234375,3.078125,3.625,2.984375,158.125,63.578125,869.109375,18,0,1,0,4,5,2,0,0,1,2,0,2,0,162.56,165.1,115.0,0.0,0.125,0.635,0.4475,0.79,0.3125,0.375,1.6875,0.25,0.125,85.4375,50.9375,102.5,48.4375,102.625,66.0625,136.5,79.25,3.125,2.375,1.25,0.4375,55.625,24.8125,84.5625,34.5,16.375,14.375,12.0625,9.375,13.4375,11.75,5.875,4.5625,65.0,33.5625,77.5,26.5,10.1875,8.6875,13.125,11.0625,10.25,8.6875,11.875,10.875,269.25,174.0625,793.3125,12,0,2,0,2,3,2,0,0,1,0,0,2,0,160.02,157.48,115.0,34.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.37,0.51,0.25,0.0,0.0,0.0,0.0,0.0,85.0,32.0,143.0,74.0,87.0,34.0,144.0,75.0,4.0,1.0,1.0,0.0,54.0,13.0,99.0,38.0,17.0,9.0,22.0,15.0,14.0,10.0,22.0,21.0,78.0,28.0,115.0,58.0,7.0,4.0,22.0,11.0,0.0,0.0,6.0,5.0,48.0,40.0,716.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,170.18,177.8,135.0,0.0,0.0,0.43,0.64,1.0,0.0,0.0,0.0,0.0,0.0,60.0,26.0,64.0,41.0,84.0,45.0,73.0,50.0,1.0,1.0,0.0,0.0,50.0,19.0,25.0,7.0,10.0,7.0,29.0,25.0,0.0,0.0,10.0,9.0,24.0,6.0,23.0,7.0,12.0,8.0,41.0,34.0,24.0,12.0,0.0,0.0,204.0,163.0,453.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,167.64,167.64,135.0,37.0,23.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.125,0.5475000000000001,0.44875,0.8125,0.195,0.0,0.0,0.0,1.0,141.5,78.625,104.5,43.625,178.75,111.0,129.375,64.5,1.75,1.625,6.5,1.75,107.375,53.5,81.125,28.25,18.0,13.25,15.75,9.75,16.125,11.875,7.625,5.625,117.125,61.5,74.875,26.0,10.375,6.125,3.125,2.25,14.0,11.0,26.5,15.375,98.5,267.625,926.5,13,0,4,0,4,4,0,0,0,1,1,2,0,0,200.66,203.2,250.0,0.5703125,0.0009765625,0.45933349609375,0.3912695312499999,0.13940185546875,0.150113525390625,0.0,0.28173828125,0.00048828125,0.2501220703125,64.5191650390625,28.412353515625,57.154296875,24.0562744140625,65.465576171875,29.3480224609375,72.69189453125,38.7271728515625,1.9798583984375,0.285400390625,1.1444091796875,0.5054931640625,45.6007080078125,15.47265625,40.853759765625,13.1375732421875,12.464599609375,8.111083984375,10.3924560546875,5.9207763671875,6.453857421875,4.82861328125,5.9080810546875,4.9979248046875,51.4349365234375,18.8802490234375,45.057861328125,14.7603759765625,3.4444580078125,2.4873046875,3.9798583984375,3.3333740234375,9.6397705078125,7.0447998046875,8.1165771484375,5.9625244140625,44.837890625,134.5220947265625,868.0042724609375,31,0,2,0,6,11,3,0,0,1,1,9,0,0,190.5,200.66,260.0,29.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,2.373046875,0.0,0.4676953125,0.33947265625,0.00546875,0.1778125,0.0,0.25390625,0.125,0.0,136.89453125,67.66015625,129.05859375,57.337890625,152.025390625,81.537109375,156.880859375,82.03125,0.388671875,0.01171875,3.6484375,0.5,107.513671875,44.5859375,96.884765625,37.091796875,15.4609375,11.560546875,24.640625,16.740234375,13.919921875,11.513671875,7.533203125,3.505859375,118.3828125,55.58203125,96.845703125,35.3828125,11.22265625,8.78515625,29.708984375,20.580078125,7.2890625,3.29296875,2.50390625,1.375,56.126953125,134.7890625,715.611328125,20,3,7,0,7,9,1,0,1,0,1,7,0,0,175.26,187.96,155.0,0.005859375,0.0,0.49837890625,0.28884765625,0.38681640625,0.008125,0.642578125,0.125,0.0,0.0,226.40625,108.0390625,105.544921875,30.986328125,277.875,152.96875,109.111328125,33.9609375,12.48828125,4.810546875,0.5859375,0.009765625,213.1171875,98.111328125,81.775390625,17.25,9.3515625,5.99609375,18.40234375,9.650390625,3.9375,3.931640625,5.3671875,4.0859375,159.1328125,60.0625,104.73046875,30.25390625,1.234375,0.884765625,0.681640625,0.615234375,66.0390625,47.091796875,0.1328125,0.1171875,591.38671875,1.30078125,1154.09765625,29,1,10,0,10,10,0,0,0,0,6,2,2,0,177.8,177.8,155.0,30.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.03125,0.0625,0.5856250000000001,0.5856250000000001,0.565,0.04125,0.375,0.875,0.0,0.0,38.03125,21.6875,25.46875,15.9375,109.5625,78.09375,72.8125,57.90625,11.21875,6.46875,0.40625,0.125,30.28125,16.0625,14.125,6.59375,5.5,3.4375,10.6875,8.84375,2.25,2.1875,0.65625,0.5,18.75,7.8125,13.46875,6.34375,2.75,1.96875,7.1875,6.09375,16.53125,11.90625,4.8125,3.5,654.84375,52.625,847.3125,15,0,2,0,3,5,1,0,0,0,4,1,0,0,180.34,187.96,155.0,0.3125,0.0,0.54125,0.5121875,0.6190625000000001,0.7253125,0.09375,0.625,0.5625,0.375,123.53125,65.34375,106.5625,53.46875,202.125,138.71875,139.75,84.15625,7.4375,4.65625,4.5,2.46875,92.4375,42.0,84.8125,35.875,21.65625,15.5,14.6875,11.0625,9.4375,7.84375,7.0625,6.53125,75.84375,30.71875,76.625,33.125,16.34375,12.15625,19.75,13.59375,31.34375,22.46875,10.1875,6.75,458.34375,118.40625,895.625,18,0,1,0,2,4,2,0,0,0,3,0,1,0,175.26,175.26,155.0,35.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.45,0.76,0.25,1.0,0.0,0.0,0.0,0.0,11.0,5.0,43.0,33.0,24.0,17.0,54.0,42.0,4.0,1.0,1.0,1.0,4.0,2.0,31.0,22.0,5.0,1.0,12.0,11.0,2.0,2.0,0.0,0.0,9.0,3.0,13.0,10.0,1.0,1.0,8.0,8.0,1.0,1.0,22.0,15.0,141.0,21.0,205.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,167.64,172.72,135.0,0.0,0.0,0.56875,0.4599999999999999,0.5175,0.875,0.0,0.0,0.0,0.0,74.375,42.0,100.875,48.375,105.375,68.0,162.625,100.125,1.5,0.625,1.75,1.5,41.25,13.75,70.75,25.5,27.375,23.875,23.0,17.25,5.75,4.375,7.125,5.625,39.5,14.0,64.25,25.25,33.875,27.375,25.125,16.625,1.0,0.625,11.5,6.5,313.5,192.75,731.875,10,0,0,1,1,2,2,0,0,0,2,0,0,0,170.18,165.1,135.0,28.0,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.3994921875,0.3428515625,0.1011328125,0.352890625,1.43359375,0.0234375,0.75,0.0625,113.0,45.5546875,92.5078125,32.3828125,136.7109375,64.6953125,103.28515625,41.59375,0.9453125,0.328125,4.44921875,2.0234375,104.51171875,38.703125,72.0625,18.3046875,4.8984375,3.859375,11.2265625,7.41015625,3.58984375,2.9921875,9.21875,6.66796875,103.109375,38.91015625,87.3359375,28.5390625,6.203125,3.26953125,2.66796875,2.08984375,3.6875,3.375,2.50390625,1.75390625,152.8125,136.75390625,882.7421875,23,0,0,2,3,5,4,0,0,0,3,0,2,0,182.88,185.42,170.0,0.12890625,0.26953125,0.4219921875,0.294296875,0.1294921875,0.380859375,0.01171875,0.328125,0.52734375,0.0,57.671875,23.6875,51.30859375,14.7265625,75.671875,41.15625,60.69140625,22.59765625,4.359375,0.76171875,4.9609375,2.70703125,37.6796875,8.1875,43.1875,8.96875,17.60546875,13.3984375,5.61328125,3.3125,2.38671875,2.1015625,2.5078125,2.4453125,46.8125,16.484375,42.7109375,9.546875,5.57421875,3.1171875,5.95703125,3.12890625,5.28515625,4.0859375,2.640625,2.05078125,253.0,175.84765625,796.25,28,0,4,0,4,7,2,0,0,0,7,0,0,0,185.42,187.96,170.0,28.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.001953125,0.0157051086425781,0.4358829689025879,0.4884016990661621,0.0740664291381835,0.2758023262023926,0.5162105560302734,0.2954006195068359,0.25,0.0079364776611328,106.74657821655272,46.151493072509766,128.30026245117188,55.3862533569336,117.17126846313477,55.54699897766113,142.31021118164062,67.11236953735352,4.163951873779297,0.4890365600585937,1.969648361206055,1.241647720336914,78.19119644165039,23.59300804138184,100.93335914611816,33.63718032836914,19.134225845336918,15.76949691772461,12.115705490112305,7.880764007568359,9.42115592956543,6.78898811340332,15.251197814941406,13.868309020996094,99.44119834899902,40.33414459228516,120.3568992614746,48.57761001586914,4.955839157104492,3.709278106689453,3.067567825317383,2.475894927978516,2.3495407104492188,2.108070373535156,4.875795364379883,4.3327484130859375,79.72458076477051,116.5010986328125,755.7811279296875,54,0,1,0,4,12,8,0,0,2,6,2,2,0,172.72,172.72,145.0,0.0048942565917968,0.119140625,0.4965864562988281,0.497946891784668,0.5839140319824219,0.0602743530273437,1.1300926208496094,0.1270179748535156,0.1250190734863281,3.814697265625e-05,38.231719970703125,17.07735824584961,57.79891586303711,23.387523651123047,53.799835205078125,31.10747528076172,66.41835403442383,31.309181213378903,7.654136657714844,6.088142395019531,1.7483863830566406,0.3779563903808594,27.104114532470703,8.965034484863281,33.11496353149414,11.108951568603516,8.697856903076172,6.689167022705078,19.423439025878903,8.8431396484375,2.42974853515625,1.42315673828125,5.260513305664063,3.4354324340820312,21.74225234985352,6.276660919189453,49.66876602172852,18.27336883544922,5.023105621337891,2.9937400817871094,6.4858245849609375,3.698436737060547,11.46636199951172,7.806957244873047,1.6443252563476562,1.4157180786132812,498.7397270202637,33.08595275878906,869.9671173095703,54,2,0,1,8,11,8,0,0,3,7,1,0,0,175.26,177.8,155.0,34.0,39.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.37,0.37,0.75,0.0,0.0,0.0,0.0,0.0,179.0,67.0,155.0,58.0,181.0,68.0,160.0,63.0,4.0,3.0,0.0,0.0,137.0,39.0,104.0,32.0,35.0,22.0,39.0,16.0,7.0,6.0,12.0,10.0,176.0,65.0,152.0,55.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,86.0,1.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,180.34,190.5,170.0,0.658203125,0.5,0.4570654296875,0.5888330078125,0.650361328125,0.7921875,0.70556640625,0.5048828125,0.0,0.7529296875,58.10107421875,31.0537109375,50.66455078125,26.9326171875,68.0400390625,40.09619140625,70.21484375,45.298828125,3.93212890625,2.49072265625,1.24267578125,0.8505859375,44.728515625,20.86181640625,40.4140625,18.18212890625,11.513671875,8.46044921875,6.2822265625,5.05029296875,1.85888671875,1.7314453125,3.96826171875,3.7001953125,39.19677734375,18.99169921875,37.35498046875,16.341796875,9.35302734375,7.04052734375,5.599609375,4.0078125,9.55126953125,5.021484375,7.7099609375,6.5830078125,193.18701171875,149.18603515625,538.46728515625,27,0,0,1,3,8,4,0,0,0,2,3,3,0,180.34,193.04,170.0,25.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.58,200.66,205.0,0.0,0.5625,0.41375,0.5137499999999999,0.21125,0.625,0.5625,0.0,0.0,0.0,73.0625,24.9375,48.1875,27.3125,110.1875,55.75,106.6875,76.625,4.3125,1.625,1.0625,0.75,60.6875,15.3125,43.75,23.5625,8.875,6.375,4.0,3.4375,3.5,3.25,0.4375,0.3125,56.375,14.8125,28.125,11.25,11.5625,6.75,10.4375,8.4375,5.125,3.375,9.625,7.625,235.625,165.8125,811.1875,13,0,0,1,2,2,3,0,0,0,0,0,2,0,187.96,187.96,243.0,27.0,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.37,0.4125,0.25,0.5349999999999999,0.25,0.5,0.5,1.0,53.75,19.5,32.75,17.75,66.25,31.25,50.5,34.75,2.25,0.25,3.75,2.25,46.5,14.0,21.0,8.5,6.75,5.0,6.5,4.75,0.5,0.5,5.25,4.5,38.25,11.0,25.0,12.25,8.0,4.5,6.0,3.75,7.5,4.0,1.75,1.75,125.75,248.0,572.25,5,0,0,1,1,1,2,0,0,0,0,0,1,0,177.8,180.34,155.0,0.0039138793945312,0.0001220703125,0.4825344276428222,0.513291187286377,0.3827679061889648,0.0643938446044921,1.2826213836669922,0.0977401733398437,0.2500152587890625,0.21875,23.2824764251709,11.46782684326172,29.588623046875,15.563703536987305,27.40404891967773,15.247564315795898,32.715261459350586,18.56848526000977,1.5238704681396484,1.028057098388672,0.60784912109375,0.0743007659912109,14.56699562072754,5.392126083374023,23.990928649902344,10.62774658203125,2.6687793731689453,1.4126224517822266,3.975917816162109,3.324533462524414,6.046701431274414,4.663078308105469,1.6217765808105469,1.6114234924316406,19.02543067932129,9.43472671508789,17.017602920532227,6.68372917175293,1.7976131439208984,0.8343276977539062,1.633718490600586,1.5642929077148438,2.459432601928711,1.198772430419922,10.937301635742188,7.315681457519531,81.24557495117188,92.25381469726562,282.71592712402344,37,0,2,0,4,11,9,0,0,0,1,0,10,0,177.8,187.96,155.0,28.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.267578125,0.0625,0.31984375,0.57154296875,0.001953125,0.5607226562500001,0.126953125,0.505859375,0.005859375,0.00390625,48.634765625,19.212890625,84.51953125,54.486328125,57.9140625,27.013671875,113.6015625,80.546875,0.001953125,0.001953125,3.970703125,2.837890625,45.400390625,17.345703125,71.44921875,43.650390625,2.859375,1.5234375,7.580078125,6.19140625,0.375,0.34375,5.490234375,4.64453125,41.396484375,14.66015625,35.69921875,14.71484375,5.130859375,2.716796875,2.244140625,0.560546875,2.107421875,1.8359375,46.576171875,39.2109375,6.490234375,380.865234375,647.453125,22,0,2,0,2,5,5,0,0,1,1,3,0,0,187.96,190.5,205.0,1.0081787109375,0.0,0.4478594970703125,0.4609320068359375,0.25,0.041602783203125,0.001953125,0.0,0.0,0.0,85.64617919921875,37.302734375,89.1434326171875,36.99627685546875,94.99261474609376,46.300537109375,97.53460693359376,45.208740234375,0.28125,0.25,1.89544677734375,0.2969970703125,69.82769775390625,25.26690673828125,60.53045654296875,15.6759033203125,4.86334228515625,3.5269775390625,15.05230712890625,8.40777587890625,10.95513916015625,8.50885009765625,13.5606689453125,12.91259765625,75.73529052734375,31.48663330078125,84.9586181640625,33.95196533203125,8.92724609375,5.62353515625,4.183837890625,3.0438232421875,0.983642578125,0.19256591796875,0.0009765625,0.00048828125,28.9268798828125,60.5299072265625,737.413330078125,32,0,0,1,4,10,5,0,0,2,2,5,1,0,187.96,190.5,205.0,42.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,7.62939453125e-06,0.7618484497070312,0.3373587799072265,0.5871112442016602,0.1178345489501953,0.0022418212890625,0.2818565368652344,0.0049209594726562,0.00390625,0.0039443969726562,97.1971435546875,40.62778854370117,79.19289779663086,38.3243408203125,116.17486953735352,56.59349060058594,83.97289657592773,42.85053634643555,3.5507850646972656,0.8673210144042969,0.5876846313476562,0.0065155029296875,90.09450912475586,35.45685958862305,66.9509048461914,28.33906936645508,6.1397705078125,4.2423858642578125,7.838630676269531,5.857307434082031,0.9628639221191406,0.9285430908203124,4.403362274169922,4.127964019775391,86.49889755249023,32.978233337402344,57.79542541503906,22.81690216064453,7.669914245605469,5.564704895019531,10.65462875366211,8.159427642822266,3.028331756591797,2.084850311279297,10.742843627929688,7.348011016845703,130.3118133544922,49.5672492980957,469.3510398864746,47,0,4,0,4,11,8,0,0,3,5,1,1,1,177.8,177.8,155.0,0.0079498291015625,0.53125,0.3687347412109375,0.4082705688476562,0.793524169921875,0.3326939392089844,0.6256103515625,0.126129150390625,0.0009765625,0.031280517578125,100.14686584472656,38.85421752929688,116.76502990722656,48.74903869628906,109.8814697265625,46.85322570800781,128.46937561035156,59.70651245117188,2.243865966796875,1.89697265625,3.3717041015625,0.9271392822265624,79.02572631835938,22.169464111328125,77.65756225585938,19.693161010742188,17.731918334960938,14.81976318359375,31.340545654296875,23.121566772460938,3.38922119140625,1.864990234375,7.766921997070312,5.9343109130859375,86.11152648925781,28.400680541992188,106.31497192382812,41.54840087890625,7.596771240234375,5.8121185302734375,5.506378173828125,3.5721893310546875,6.438568115234375,4.64141845703125,4.9436798095703125,3.628448486328125,149.46311950683594,77.41598510742188,833.4413604736328,42,0,1,0,7,12,5,0,0,1,6,2,2,1,175.26,177.8,155.0,36.0,40.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,1.125,0.0,0.4962499999999999,0.465,0.1925,0.25,0.0,0.125,0.0,0.0,87.0,41.75,94.875,42.5,97.0,50.375,104.0,49.5,4.0,1.125,3.25,1.25,73.875,30.0,65.625,21.5,12.625,11.375,16.75,10.25,0.5,0.375,12.5,10.75,65.75,28.25,81.375,34.75,12.375,8.25,7.875,4.5,8.875,5.25,5.625,3.25,157.0,85.875,950.25,12,0,2,0,2,3,1,0,0,0,1,2,0,0,185.42,190.5,185.0,0.33282470703125,0.26953125,0.4819866943359374,0.455977783203125,0.21830078125,0.0608154296875,0.5,0.50799560546875,0.125,0.0,103.92742919921876,49.42620849609375,37.708984375,19.04266357421875,114.31201171875,58.527587890625,65.900390625,44.59344482421875,3.65850830078125,1.5166015625,1.5362548828125,0.2354736328125,85.03009033203125,33.2779541015625,29.75079345703125,13.35955810546875,12.89813232421875,10.63262939453125,5.1512451171875,3.09228515625,5.99920654296875,5.515625,2.80694580078125,2.5908203125,38.2066650390625,17.10504150390625,27.974853515625,10.43792724609375,3.6192626953125,1.7677001953125,0.925048828125,0.7999267578125,62.10150146484375,30.553466796875,8.80908203125,7.8048095703125,319.904052734375,47.73248291015625,575.621337890625,24,0,0,1,4,10,5,0,0,0,2,8,0,0,187.96,193.04,205.0,31.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,190.5,135.0,0.0216064453125,0.015625,0.3991223144531249,0.463914794921875,0.312056884765625,0.375,0.0167236328125,0.015625,0.0,0.0,173.2470703125,77.0301513671875,169.3648681640625,78.8487548828125,197.035888671875,98.33251953125,212.556884765625,119.618896484375,2.9189453125,1.035888671875,2.6151123046875,0.75,126.7037353515625,48.5338134765625,138.664794921875,56.7288818359375,30.402099609375,18.19091796875,20.3770751953125,12.9603271484375,16.1412353515625,10.305419921875,10.322998046875,9.1595458984375,154.4158935546875,62.1312255859375,152.661865234375,63.7803955078125,15.5281982421875,12.8795166015625,8.5611572265625,7.7625732421875,3.302978515625,2.0194091796875,8.141845703125,7.3057861328125,158.5806884765625,242.951416015625,900.2242431640625,43,6,7,0,7,9,5,0,0,0,4,2,3,0,167.64,177.8,145.0,30.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
