winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.50018310546875,0.922119140625,0.422584228515625,0.5289965820312501,0.03131103515625,0.0441552734375,0.0101318359375,0.0316162109375,0.0,0.03131103515625,51.70196533203125,20.70819091796875,67.771728515625,34.0234375,57.21209716796875,25.35577392578125,72.34326171875,37.78216552734375,0.03253173828125,0.03131103515625,0.26702880859375,0.11358642578125,38.070556640625,12.4034423828125,54.08599853515625,23.90753173828125,11.13006591796875,6.67864990234375,6.037109375,3.8912353515625,2.5013427734375,1.6260986328125,7.64862060546875,6.22467041015625,39.18096923828125,12.6312255859375,51.03875732421875,24.35943603515625,9.91802978515625,6.2747802734375,12.31976318359375,6.98736572265625,2.60296630859375,1.80218505859375,4.4132080078125,2.6766357421875,3.97930908203125,58.10076904296875,314.5699462890625,30,0,3,0,3,9,6,0,0,1,2,3,3,0,187.96,195.58,170.0,0.015625,0.80078125,0.44970703125,0.39451171875,0.030390625,0.015625,0.037109375,0.0,0.0,0.0390625,123.77734375,55.5703125,179.830078125,78.13671875,127.3828125,58.609375,184.73828125,82.49609375,0.896484375,0.08984375,0.234375,0.015625,106.69140625,43.66796875,147.978515625,53.404296875,15.23046875,10.330078125,19.45703125,13.861328125,1.85546875,1.572265625,12.39453125,10.87109375,122.607421875,54.82421875,175.880859375,75.126953125,0.1875,0.123046875,0.630859375,0.609375,0.982421875,0.623046875,3.318359375,2.400390625,26.384765625,46.533203125,711.4921875,26,1,0,1,4,7,3,0,0,2,2,1,2,0,182.88,182.88,170.0,35.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.335,0.4499999999999999,0.75,0.0,1.0,0.0,0.0,0.5,28.0,9.5,24.0,9.5,34.0,15.0,26.5,11.5,2.5,1.5,0.0,0.0,27.5,9.0,22.5,8.5,0.0,0.0,0.5,0.0,0.5,0.5,1.0,1.0,20.0,3.5,22.5,8.0,0.0,0.0,1.0,1.0,8.0,6.0,0.5,0.5,160.5,17.5,278.5,3,0,2,0,2,2,0,0,0,0,0,0,2,0,165.1,160.02,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,135.0,23.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.78125,0.453125,0.595625,0.0,0.25,0.0,0.0,0.0,0.0,121.84375,58.53125,95.15625,54.78125,143.75,80.4375,117.46875,75.96875,0.0,0.0,1.65625,0.5,85.8125,30.8125,85.125,46.46875,21.40625,15.8125,7.53125,6.5625,14.625,11.90625,2.5,1.75,108.59375,47.0,78.84375,41.40625,11.125,9.90625,6.25,4.8125,2.125,1.625,10.0625,8.5625,66.125,90.4375,658.28125,14,0,0,2,2,2,4,0,0,0,1,1,0,0,193.04,198.12,250.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,195.58,265.0,28.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,185.42,170.0,0.5,0.5,0.3349999999999999,0.3865625,0.08,0.20875,0.15625,0.03125,0.0625,0.0,116.53125,45.03125,83.125,33.03125,122.65625,50.15625,92.53125,40.71875,2.84375,0.1875,1.28125,0.71875,90.96875,29.71875,72.53125,26.5,15.625,8.71875,8.25,4.625,9.9375,6.59375,2.34375,1.90625,88.25,27.40625,69.125,23.78125,16.96875,12.03125,11.15625,7.15625,11.3125,5.59375,2.84375,2.09375,61.21875,60.84375,556.34375,16,0,0,1,5,5,1,0,0,1,2,2,0,0,180.34,185.42,170.0,22.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.630859375,0.3125,0.520908203125,0.519052734375,0.24392578125,0.016796875,0.125,0.0703125,0.0,0.0,70.7392578125,34.90234375,66.2275390625,27.896484375,74.8154296875,38.9208984375,72.134765625,33.5009765625,1.939453125,0.728515625,0.4169921875,0.037109375,48.486328125,17.2314453125,52.2197265625,17.8779296875,6.3564453125,4.0146484375,10.09375,6.94921875,15.896484375,13.65625,3.9140625,3.0693359375,59.7822265625,28.1806640625,55.8720703125,19.810546875,7.390625,4.32421875,5.46875,4.328125,3.56640625,2.3974609375,4.88671875,3.7578125,62.22265625,5.7353515625,519.490234375,26,0,0,1,2,3,8,0,0,0,1,2,0,0,175.26,180.34,185.0,0.0029468536376953,0.2539081573486328,0.5221829223632812,0.536302547454834,0.2083526039123535,0.5312608337402344,1.6023826599121094,0.5000114440917969,0.0,0.0626220703125,55.5271053314209,24.15198135375977,84.0353012084961,43.57812881469727,63.66147422790527,31.173526763916016,101.1463222503662,59.57071113586426,8.17459487915039,1.8587722778320312,1.6270599365234375,1.5625762939453125,42.64788246154785,13.307306289672852,67.85032844543457,30.01688575744629,2.869668960571289,1.5812835693359375,6.186279296875,4.144458770751953,10.009553909301758,9.263391494750977,9.998693466186523,9.416784286499023,48.62973976135254,20.316085815429688,63.26715278625488,27.25321388244629,2.3114147186279297,1.1338233947753906,4.388904571533203,3.669612884521485,4.58595085144043,2.7020721435546875,16.379243850708008,12.655302047729492,321.8127040863037,121.51883697509766,812.4462280273438,54,1,0,1,5,12,8,0,0,1,4,2,5,0,185.42,198.12,185.0,40.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.6275,0.51375,0.4599999999999999,0.2299999999999999,0.5,3.375,0.0,1.0,62.25,37.0,112.0,56.375,93.0,64.125,202.375,130.125,5.25,2.375,3.0,1.125,41.25,22.625,72.875,29.625,10.25,7.75,27.625,18.5,10.75,6.625,11.5,8.25,43.875,23.5,73.375,30.125,11.125,6.375,29.875,19.75,7.25,7.125,8.75,6.5,255.0,210.625,751.25,10,0,0,1,1,1,3,0,0,0,0,0,1,0,160.02,160.02,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,160.02,115.0,39.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Red,False,0.1875,0.0625,0.464375,0.3953125,0.1471875,0.7106250000000001,0.03125,0.875,0.03125,0.0625,40.8125,20.09375,36.625,14.5,42.15625,21.3125,48.375,24.90625,1.625,0.71875,2.09375,1.34375,21.65625,6.75,30.78125,10.625,10.125,6.84375,2.125,1.0625,9.03125,6.5,3.71875,2.8125,34.0,15.0625,27.90625,8.625,0.84375,0.53125,0.875,0.4375,5.96875,4.5,7.84375,5.4375,83.125,88.0625,554.53125,16,0,0,1,4,4,2,0,0,1,2,1,0,0,180.34,190.5,155.0,0.00390625,0.0703125,0.35626953125,0.3612890625,0.42994140625,0.2765625,0.00390625,0.015625,0.0625,0.0703125,99.28125,35.234375,91.296875,34.515625,120.341796875,54.505859375,105.251953125,46.240234375,9.0390625,3.37890625,1.9375,0.58984375,82.302734375,24.5,62.751953125,13.978515625,8.44921875,4.982421875,13.16015625,7.345703125,8.529296875,5.751953125,15.384765625,13.19140625,84.861328125,27.158203125,81.9765625,29.7890625,5.53515625,1.78515625,8.8359375,4.63671875,8.884765625,6.291015625,0.484375,0.08984375,184.283203125,28.66015625,897.638671875,27,0,3,0,5,8,2,0,0,0,6,1,0,1,172.72,185.42,155.0,34.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.504375,0.39375,0.105,0.11375,0.25,0.125,0.0,0.0,38.3125,17.0625,49.75,20.25,58.3125,35.0,53.25,23.5625,3.9375,1.125,1.125,0.3125,27.5625,9.75,42.125,14.6875,4.375,2.875,4.8125,3.1875,6.375,4.4375,2.8125,2.375,29.4375,11.5,32.5625,8.6875,6.5,4.0625,6.8125,4.125,2.375,1.5,10.375,7.4375,121.1875,33.625,509.8125,12,0,0,1,2,3,2,0,0,1,1,1,0,0,190.5,193.04,235.0,0.0015393495559692,0.543953001499176,0.4453012824058533,0.4676325875520706,0.1179346001148223,0.0573315504193306,3.248453140258789e-05,0.0156860649585723,0.25,0.2656250298023224,115.20168554782867,51.22992637753487,99.6575821340084,46.06355094909668,127.24441489577292,62.17091727256775,111.289758592844,55.88493639230728,3.5316315293312077,1.0157471001148224,1.114597111940384,0.1508789658546447,82.55865573883057,27.18550619482994,76.97988647222519,28.56859621405601,16.516461670398712,11.535182297229769,13.517349630594254,9.2101289331913,16.126568138599396,12.50923788547516,9.160346031188965,8.284825801849365,106.102451056242,45.287139028310776,85.61134207248688,37.8963129222393,7.154795795679092,5.311646640300751,7.960011571645737,4.413041025400162,1.9444386959075928,0.6311407089233398,6.0862284898757935,3.7541970014572144,105.07215031981468,135.5907886326313,864.3135348558426,53,5,1,0,7,16,10,0,0,1,4,9,2,0,190.5,195.58,240.0,37.0,39.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.536491870880127,1.0627450942993164,0.3761812472343445,0.3930443000793457,0.7568398094177247,0.1435239362716674,0.0664129257202148,0.1330597400665283,0.0009765625,0.0078127384185791,117.97635507583618,46.16980290412903,116.33967208862305,45.86412596702576,128.6307647228241,56.39150881767273,123.70285177230836,51.93088436126709,0.7971820831298828,0.7695941925048828,1.2810602188110352,0.647589921951294,79.48739957809448,17.184422254562378,93.76175808906557,29.940630435943604,7.1229307651519775,5.7515504360198975,11.157740116119385,7.859074354171753,31.36602473258972,23.233830213546756,11.42017388343811,8.0644211769104,106.220534324646,38.6402006149292,107.1048538684845,40.19192004203797,4.90212607383728,2.905977249145508,3.7188570499420166,2.1607794761657715,6.853694677352905,4.623625040054321,5.515961170196533,3.511426448822021,53.83471035957336,76.78516125679016,689.242094039917,55,1,0,1,7,14,9,0,0,0,5,7,1,1,175.26,177.8,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,170.0,34.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.28515625,0.015625,0.568125,0.4801953125,0.25,0.63453125,0.2265625,0.6640625,0.15625,0.5,58.765625,32.8515625,28.92578125,14.140625,76.76171875,49.12109375,36.80859375,21.1015625,1.31640625,0.5,2.7109375,1.5390625,35.328125,17.3359375,24.54296875,10.8046875,15.1015625,9.44921875,3.5625,2.515625,8.3359375,6.06640625,0.8203125,0.8203125,44.703125,20.734375,22.37890625,10.05859375,10.68359375,9.04296875,6.15625,3.87109375,3.37890625,3.07421875,0.390625,0.2109375,101.359375,42.7890625,305.45703125,13,0,0,1,5,6,3,0,0,0,0,3,3,0,190.5,195.58,205.0,0.8125,0.0,0.501796875,0.3480859375,0.4596875,0.0515625,0.1328125,0.0,0.0,0.015625,144.96875,71.22265625,95.484375,34.37890625,168.53515625,93.3203125,108.6015625,46.27734375,4.61328125,1.7578125,2.0859375,0.34375,125.6328125,55.578125,72.015625,19.36328125,13.546875,10.109375,15.14453125,9.7421875,5.7890625,5.53515625,8.32421875,5.2734375,131.796875,62.07421875,83.37890625,25.4296875,8.9609375,6.17578125,6.03515625,4.51171875,4.2109375,2.97265625,6.0703125,4.4375,161.31640625,67.82421875,844.6953125,24,0,1,0,3,5,4,0,0,0,3,1,1,0,187.96,198.12,205.0,26.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0859375,0.6584548950195312,0.6199485778808593,0.5583521270751952,0.2805125427246093,0.2539685440063476,0.2518386840820312,0.7795791625976562,0.2681312561035156,0.250091552734375,42.32138442993164,25.97833251953125,45.33301544189453,23.315933227539062,58.717994689941406,40.87752532958984,52.80958557128906,29.960777282714844,2.2417144775390625,1.6936149597167969,0.3284721374511719,0.2656898498535156,29.05004119873047,15.565895080566406,33.11616897583008,14.056060791015623,8.853851318359375,6.229991912841797,4.6869964599609375,3.047161102294922,4.417491912841797,4.182445526123047,7.529850006103516,6.212711334228516,26.56940460205078,14.504074096679688,39.487300872802734,19.1209716796875,3.3166160583496094,2.903972625732422,1.1505584716796875,1.044353485107422,12.43536376953125,8.57028579711914,4.695156097412109,3.1506080627441406,155.5250244140625,45.23508834838867,495.07559967041016,37,1,0,1,3,11,8,0,0,1,5,2,2,0,187.96,193.04,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,193.04,185.0,35.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.140625,0.375,0.5465625000000001,0.54640625,0.11546875,0.96875,0.890625,0.0,0.03125,0.0625,38.609375,21.171875,44.6875,20.765625,53.703125,35.109375,50.921875,26.8125,2.28125,0.515625,1.734375,1.71875,29.734375,13.578125,38.0625,15.296875,5.609375,4.609375,4.84375,3.6875,3.265625,2.984375,1.78125,1.78125,31.09375,15.3125,36.640625,14.234375,5.234375,3.921875,5.703125,4.84375,2.28125,1.9375,2.34375,1.6875,58.3125,59.875,262.234375,11,0,2,0,2,5,2,0,0,0,0,1,4,0,187.96,203.2,240.0,0.554107666015625,0.130859375,0.4375521850585937,0.514873046875,0.00447998046875,0.3929263305664062,6.103515625e-05,0.00030517578125,0.000244140625,0.000244140625,57.816925048828125,26.11517333984375,103.20132446289062,52.127044677734375,71.80892944335938,39.654144287109375,151.8077392578125,95.310302734375,0.009552001953125,0.006256103515625,8.56011962890625,5.299468994140625,46.930694580078125,18.72900390625,84.594970703125,36.86077880859375,6.9400634765625,3.76324462890625,12.453399658203123,10.510040283203123,3.9461669921875,3.6229248046875,6.1529541015625,4.7562255859375,52.925048828125,21.51849365234375,69.12106323242188,23.182647705078125,4.214111328125,3.921051025390625,5.106109619140625,3.766265869140625,0.677764892578125,0.675628662109375,28.974151611328125,25.178131103515625,4.50341796875,352.5920104980469,901.6134033203124,42,1,0,1,4,8,8,0,0,0,1,7,0,0,177.8,182.88,265.0,41.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,175.26,135.0,2.0,0.0,0.62,0.36,0.0,0.0,0.0,0.0,0.0,0.0,40.0,25.0,30.0,11.0,45.0,29.0,30.0,11.0,0.0,0.0,2.0,0.0,32.0,18.0,18.0,4.0,8.0,7.0,5.0,2.0,0.0,0.0,7.0,5.0,31.0,19.0,28.0,9.0,1.0,1.0,2.0,2.0,8.0,5.0,0.0,0.0,4.0,18.0,208.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,170.18,170.18,135.0,25.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.0,0.44375,0.27375,0.25,0.12625,0.0,0.75,0.0,0.0,140.125,59.75,138.25,32.375,147.0,65.875,147.625,41.75,2.0,1.0,5.0,1.125,113.125,41.875,116.125,19.875,19.375,11.375,15.875,7.0,7.625,6.5,6.25,5.5,131.875,54.125,130.875,27.25,7.875,5.25,3.875,1.875,0.375,0.375,3.5,3.25,47.875,66.875,900.0,12,0,1,0,1,2,2,0,0,1,1,0,0,0,177.8,185.42,155.0,0.90625,0.015625,0.49828125,0.15921875,0.07359375,0.00421875,0.0,0.0,0.0,0.0,28.90625,13.640625,23.671875,6.484375,29.578125,14.21875,24.359375,7.046875,0.234375,0.203125,1.125,0.046875,22.328125,9.15625,20.0625,4.046875,3.546875,1.6875,2.40625,1.375,3.03125,2.796875,1.203125,1.0625,25.65625,11.640625,22.5625,5.96875,0.59375,0.34375,0.875,0.359375,2.65625,1.65625,0.234375,0.15625,11.421875,7.6875,197.90625,13,0,1,0,5,6,1,0,0,0,1,5,0,0,175.26,185.42,155.0,28.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,2.0,0.62,0.52,0.0,1.0,0.0,0.0,0.0,0.0,24.0,15.0,19.0,10.0,45.0,36.0,23.0,14.0,0.0,0.0,1.0,1.0,10.0,3.0,12.0,3.0,6.0,4.0,1.0,1.0,8.0,8.0,6.0,6.0,20.0,12.0,17.0,9.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,14.0,101.0,263.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,187.96,205.0,0.0,0.0,0.61,0.36,0.0,0.28,0.0,1.0,2.0,0.0,96.0,59.0,50.0,18.0,129.0,89.0,70.0,34.0,0.0,0.0,7.0,2.0,70.0,36.0,30.0,2.0,21.0,19.0,14.0,10.0,5.0,4.0,6.0,6.0,44.0,20.0,41.0,12.0,11.0,8.0,7.0,6.0,41.0,31.0,2.0,0.0,402.0,107.0,899.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,190.5,205.0,30.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.495,0.47,0.3725,0.0,0.5,0.0,0.0,0.0,104.5,49.75,103.0,47.75,196.25,126.25,113.75,58.0,8.25,2.5,0.75,0.0,92.75,40.75,85.75,32.75,6.5,4.75,10.0,8.5,5.25,4.25,7.25,6.5,93.5,43.0,89.75,39.0,4.5,2.0,12.25,8.0,6.5,4.75,1.0,0.75,389.25,5.0,900.0,9,0,3,0,3,3,0,0,0,1,2,0,0,0,187.96,200.66,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,187.96,185.0,29.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,170.0,0.0,0.0,0.495,0.275,0.305,0.1,0.0,0.0,0.0,0.0,77.5,38.5,76.0,20.5,92.0,52.5,93.0,36.0,7.5,2.0,2.5,0.5,63.5,28.0,55.0,8.5,10.0,6.5,9.5,5.0,4.0,4.0,11.5,7.0,53.0,23.0,65.5,12.5,15.5,10.0,9.5,7.5,9.0,5.5,1.0,0.5,279.0,3.5,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,177.8,193.04,170.0,26.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.3275,0.4974999999999999,0.165,0.29,0.0,0.0,0.0,0.0,243.5,79.5,179.5,92.25,265.75,97.5,190.25,101.5,3.75,1.0,6.0,2.75,209.0,55.0,141.75,62.25,21.25,14.75,20.0,12.5,13.25,9.75,17.75,17.5,225.5,69.5,158.0,78.0,12.5,5.5,8.0,4.25,5.5,4.5,13.5,10.0,65.25,111.75,900.0,9,0,0,3,0,0,3,0,0,0,0,0,0,0,172.72,180.34,135.0,0.5,0.0,0.3399999999999999,0.435,0.37,0.14,0.0,0.5,0.0,0.5,164.0,54.0,104.5,46.0,206.5,93.0,111.5,52.0,22.5,8.5,5.0,1.0,141.5,38.0,77.0,23.5,14.0,9.0,23.0,18.5,8.5,7.0,4.5,4.0,139.0,40.0,77.0,25.0,23.5,13.0,26.0,19.5,1.5,1.0,1.5,1.5,314.0,92.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,167.64,172.72,135.0,32.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
