winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.291259765625,0.0,0.43426025390625,0.365625,0.1395849609375,0.630009765625,0.0,0.25,0.0,0.0,146.939697265625,62.964111328125,160.1259765625,56.113037109375,148.926513671875,64.888427734375,163.55615234375,59.416259765625,1.58203125,0.53662109375,1.364013671875,0.8173828125,117.076904296875,36.837890625,114.399658203125,30.58203125,23.193603515625,19.628173828125,32.87744140625,17.78564453125,6.669189453125,6.498046875,12.848876953125,7.745361328125,143.0625,61.199462890625,154.27001953125,51.981201171875,3.48388671875,1.42626953125,4.85107421875,3.12890625,0.393310546875,0.33837890625,1.0048828125,1.0029296875,11.754638671875,52.33740234375,917.7060546875,37,3,3,0,3,9,4,0,0,1,3,4,0,1,160.02,167.64,135.0,0.53125,0.5,0.20625,0.5675,0.11375,0.0,0.0,0.0,0.0,0.0,76.0,30.53125,73.125,29.15625,78.9375,33.15625,73.40625,29.4375,1.96875,0.6875,0.71875,0.0,54.84375,15.90625,54.6875,15.59375,12.28125,6.8125,8.9375,5.5,8.875,7.8125,9.5,8.0625,70.4375,26.3125,67.5625,24.65625,4.34375,3.1875,2.5625,2.0,1.21875,1.03125,3.0,2.5,35.0625,4.34375,441.15625,14,0,5,0,5,5,1,0,0,1,3,1,0,0,162.56,172.72,135.0,33.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4125,0.379375,0.125,0.13703125,0.0,0.125,0.5,0.015625,239.90625,104.515625,186.21875,74.75,254.984375,119.125,194.71875,82.59375,2.078125,0.25,3.625,0.265625,193.671875,71.109375,141.359375,47.609375,35.421875,24.625,30.890625,17.359375,10.8125,8.78125,13.96875,9.78125,197.234375,70.3125,159.328125,56.875,39.359375,31.078125,25.765625,16.75,3.3125,3.125,1.125,1.125,57.765625,103.546875,847.875,21,1,3,0,3,5,2,0,0,2,3,0,0,0,160.02,162.56,115.0,0.001953125,0.0625,0.51264404296875,0.47773681640625,0.655078125,0.508408203125,0.041259765625,0.514892578125,0.5,0.0,201.787841796875,102.896484375,158.00244140625,79.99755859375,264.16455078125,161.455322265625,171.67333984375,92.574951171875,9.341552734375,6.4833984375,2.895751953125,1.017578125,145.712890625,57.5986328125,126.521728515625,54.378662109375,49.13720703125,39.305419921875,16.651123046875,11.24755859375,6.937744140625,5.992431640625,14.82958984375,14.371337890625,121.45654296875,43.1875,134.150634765625,66.356201171875,32.6689453125,20.5615234375,20.044677734375,11.07861328125,47.662353515625,39.1474609375,3.80712890625,2.562744140625,389.947021484375,18.00244140625,944.342041015625,32,1,0,1,3,9,4,0,0,1,5,1,2,0,154.94,157.48,115.0,32.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3475,0.395,0.25,0.405,0.0,0.5,0.0,0.0,142.75,52.5,151.5,52.0,157.0,64.0,182.0,73.75,1.0,0.25,13.75,6.0,118.5,34.5,129.5,37.5,9.5,5.75,12.75,6.5,14.75,12.25,9.25,8.0,138.5,49.75,126.75,36.25,3.5,2.75,11.0,5.75,0.75,0.0,13.75,10.0,38.25,301.0,900.0,9,0,0,1,1,1,2,0,0,0,1,0,0,0,177.8,182.88,135.0,0.0,0.0,0.5125,0.3625,0.49,0.07,0.75,0.0,0.75,0.0,142.25,68.25,106.0,32.0,168.0,89.5,110.75,35.75,10.0,5.5,2.75,0.5,121.25,53.0,88.75,20.25,11.0,7.75,12.25,8.0,10.0,7.5,5.0,3.75,123.0,54.25,100.0,27.75,3.75,2.5,5.75,4.0,15.5,11.5,0.25,0.25,323.0,58.25,808.0,8,0,3,0,3,3,0,0,0,0,1,0,2,0,185.42,185.42,145.0,28.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5275,0.355,0.365,0.27,0.0,0.0,0.0,0.0,165.0,87.5,146.5,52.75,187.75,108.75,198.5,96.5,4.75,3.0,12.0,0.75,129.25,60.25,130.0,40.75,24.5,18.75,10.75,7.0,11.25,8.5,5.75,5.0,124.25,58.0,130.75,46.0,27.0,19.25,14.25,5.75,13.75,10.25,1.5,1.0,144.75,157.75,900.0,9,0,3,0,3,3,0,0,0,2,1,0,0,0,167.64,162.56,145.0,0.0,0.5625,0.493984375,0.34259765625,0.3275,0.1916015625,0.048828125,0.001953125,0.5,0.0625,111.115234375,61.953125,68.498046875,21.005859375,137.556640625,86.93359375,95.369140625,45.912109375,5.232421875,1.806640625,3.171875,0.8046875,66.1953125,28.08984375,58.09375,15.74609375,33.240234375,24.158203125,7.162109375,3.74609375,11.6796875,9.705078125,3.2421875,1.513671875,77.787109375,37.201171875,59.080078125,13.826171875,18.083984375,14.763671875,7.09765625,5.55078125,15.244140625,9.98828125,2.3203125,1.62890625,114.833984375,251.736328125,688.28125,27,0,4,0,4,7,3,0,0,0,4,1,2,0,170.18,180.34,135.0,28.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.09375,0.15625,0.35875,0.3890625,0.3578125,0.29,0.8125,0.1875,0.75,0.0,48.96875,16.65625,52.96875,21.34375,75.5625,33.90625,62.8125,29.1875,2.53125,1.03125,2.5,0.75,40.28125,11.21875,42.71875,14.40625,4.875,2.53125,4.28125,3.0,3.8125,2.90625,5.96875,3.9375,34.65625,7.84375,37.84375,14.15625,6.0625,2.5,5.09375,3.21875,8.25,6.3125,10.03125,3.96875,102.15625,98.03125,426.9375,10,0,1,0,2,4,2,0,0,0,0,2,2,0,182.88,193.04,170.0,1.125,0.0,0.42625,0.38125,0.0825,0.3325,0.0,0.0,0.125,0.0,46.875,20.125,48.375,20.5,54.0,25.5,57.0,27.375,0.75,0.25,2.625,1.25,42.0,17.125,39.25,12.75,1.625,0.875,7.625,6.25,3.25,2.125,1.5,1.5,39.375,15.5,35.625,10.875,7.0,4.25,8.75,6.875,0.5,0.375,4.0,2.75,36.25,77.25,297.875,6,0,1,0,2,3,1,0,0,0,0,3,0,0,177.8,185.42,170.0,28.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.485,0.5775,0.78,0.0,0.75,0.75,0.0,0.25,35.75,22.75,10.75,6.5,65.5,47.5,39.25,28.75,3.5,2.75,0.0,0.0,27.25,15.5,8.0,4.75,4.5,3.75,2.5,1.5,4.0,3.5,0.25,0.25,12.0,3.5,5.5,2.0,1.0,0.75,2.75,2.5,22.75,18.5,2.5,2.0,282.25,8.0,362.75,5,1,3,0,3,3,0,0,0,0,1,0,2,0,165.1,167.64,115.0,0.0,0.0,0.3881249999999999,0.380625,0.4165625,0.48765625,0.328125,0.625,0.25,0.125,109.1875,42.09375,85.859375,32.328125,224.71875,143.890625,124.5625,66.1875,7.21875,2.75,3.390625,2.265625,93.4375,30.203125,80.53125,29.15625,4.46875,3.390625,4.71875,3.078125,11.28125,8.5,0.609375,0.09375,87.40625,28.484375,73.921875,23.5,9.8125,5.609375,3.171875,1.96875,11.96875,8.0,8.765625,6.859375,194.734375,222.875,891.296875,20,2,1,0,2,4,3,0,0,0,3,0,1,0,154.94,160.02,115.0,27.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.435,0.4599999999999999,0.8,0.14,0.0,0.25,0.75,0.0,216.25,100.25,267.75,122.0,260.25,141.0,279.0,133.0,3.0,2.0,6.5,1.0,194.75,82.25,214.25,79.5,21.5,18.0,34.25,25.5,0.0,0.0,19.25,17.0,201.25,90.0,250.75,110.25,11.75,9.5,11.75,9.0,3.25,0.75,5.25,2.75,136.25,63.75,900.0,9,0,0,1,1,1,2,0,0,1,0,0,0,0,177.8,185.42,170.0,0.0,0.0,0.45,0.24,0.0,0.0,1.0,0.0,0.0,0.0,31.0,14.0,29.0,7.0,32.0,15.0,32.0,9.0,0.0,0.0,0.0,0.0,28.0,11.0,22.0,3.0,1.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,31.0,14.0,28.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,168.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,180.34,190.5,170.0,29.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.84375,0.0,0.3909374999999999,0.3371875,0.16625,0.140625,0.0,0.0625,0.0,0.0,95.96875,35.375,100.53125,27.8125,97.8125,36.65625,107.5,34.40625,0.46875,0.25,1.90625,0.3125,73.75,23.03125,72.9375,10.03125,7.0625,3.3125,13.3125,8.5625,15.15625,9.03125,14.28125,9.21875,85.15625,28.1875,95.125,23.59375,5.96875,3.53125,3.96875,3.0625,4.84375,3.65625,1.4375,1.15625,43.78125,21.03125,1024.28125,17,0,1,0,4,5,1,0,0,0,3,2,0,0,182.88,187.96,185.0,0.9619140625,0.0,0.4194042968749999,0.328125,0.25390625,0.00390625,0.25,0.00390625,0.0,0.0,130.47265625,51.5458984375,107.6083984375,34.3671875,142.3623046875,62.521484375,115.0615234375,41.400390625,0.65234375,0.38671875,10.658203125,0.0078125,105.4013671875,33.42578125,90.51171875,22.9140625,20.12109375,13.6435546875,12.40625,7.3994140625,4.9501953125,4.4765625,4.6904296875,4.0537109375,114.76953125,39.513671875,104.6259765625,32.6845703125,6.2392578125,3.724609375,1.951171875,1.5419921875,9.4638671875,8.3076171875,1.03125,0.140625,72.966796875,52.384765625,1359.95703125,30,4,1,0,3,8,3,0,1,1,1,5,0,0,175.26,187.96,170.0,25.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.5,0.0,0.4325,0.344375,0.20875,0.16125,0.0,1.0,0.0,0.0,67.1875,28.375,60.3125,19.375,71.9375,31.75,66.125,24.75,2.0625,1.125,3.625,0.5625,57.875,21.5625,53.0,15.125,6.75,5.25,4.875,1.875,2.5625,1.5625,2.4375,2.375,51.0,18.0,48.25,11.1875,10.3125,7.4375,8.75,6.0,5.875,2.9375,3.3125,2.1875,82.5625,63.6875,408.75,9,0,0,4,1,1,4,0,0,0,0,1,0,0,182.88,187.96,185.0,0.0,0.0,0.78,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,11.0,1.0,0.0,41.0,34.0,2.0,1.0,1.0,1.0,0.0,0.0,14.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,233.0,0.0,238.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,185.42,185.0,27.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.765625,0.046875,0.4409375,0.4403125,0.5365625,0.195,0.03125,1.0625,0.15625,0.5,114.828125,51.28125,74.578125,31.296875,145.546875,77.34375,99.890625,51.796875,1.03125,0.71875,7.421875,1.84375,95.171875,36.90625,56.296875,21.953125,17.0,12.78125,9.703125,5.234375,2.65625,1.59375,8.578125,4.109375,83.171875,28.421875,54.53125,17.625,20.15625,14.921875,6.53125,4.21875,11.5,7.9375,13.515625,9.453125,42.046875,421.5625,803.625,18,0,1,0,1,3,4,0,0,0,1,2,0,0,182.88,180.34,155.0,1.043081283569336e-06,0.500244140625,0.4646379126235843,0.5132590231299401,0.3748571983352303,0.3897995391860604,0.2224006839096546,0.0181924290955066,0.0024720467627048,0.0625305399298667,58.26515353098512,26.417537696659565,91.99266981333494,46.06284274533391,69.37348907068372,36.6952815502882,104.84010312706232,57.4441858753562,3.344520092010498,1.0726296938955784,0.7976186498999596,0.6222386471927166,41.47062676772475,13.02549060434103,73.08219986408949,30.070112079381943,8.931436657905579,6.725556958466768,12.358457129448652,11.014639288187029,7.863090105354786,6.666490133851767,6.552012819796801,4.97809137776494,48.67794287577272,20.01114210858941,78.45370083674788,36.32751181721687,6.146889261901379,4.239651642739773,5.496471967548132,4.283752296119928,3.440321393311024,2.1667439453303814,8.042497009038925,5.4515786319971085,82.26433336362243,127.10206915065646,532.9908867292106,69,0,2,0,7,17,12,0,0,2,6,3,6,0,172.72,180.34,155.0,29.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,1.0,0.0,0.4725,0.405,0.0,0.235,0.5,1.0,0.5,0.0,160.25,75.5,137.0,56.5,203.0,111.5,165.0,80.25,0.5,0.0,4.5,1.25,144.75,64.75,112.75,37.5,11.25,8.0,17.25,12.75,4.25,2.75,7.0,6.25,127.75,52.0,94.0,30.5,14.75,12.25,16.25,10.75,17.75,11.25,26.75,15.25,239.25,250.5,900.0,9,0,0,1,2,2,1,0,0,0,2,0,0,0,172.72,170.18,125.0,0.0,0.25,0.3975,0.46,0.5,0.045,0.0,0.0,1.5,0.5,205.25,83.0,212.0,91.5,249.0,122.25,229.0,106.5,1.25,0.75,8.25,0.5,175.0,61.25,164.5,58.75,12.75,9.5,25.25,14.25,17.5,12.25,22.25,18.5,181.25,66.0,192.0,80.5,10.25,6.25,10.25,5.5,13.75,10.75,9.75,5.5,44.5,187.25,900.0,9,0,0,2,1,1,2,0,0,0,1,0,0,0,175.26,172.72,135.0,24.0,30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.35,0.62,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,29.0,18.0,28.0,13.0,53.0,40.0,2.0,0.0,2.0,0.0,10.0,1.0,22.0,14.0,2.0,2.0,6.0,3.0,5.0,3.0,1.0,1.0,12.0,5.0,9.0,2.0,5.0,1.0,3.0,3.0,0.0,0.0,17.0,13.0,109.0,117.0,272.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,193.04,170.0,0.0019764900207519,1.07110595703125,0.4937236085534096,0.5332044643163681,0.0154549202322959,0.0216538095474243,0.0127574652433395,0.125499814748764,1.5497207641601562e-06,7.659196853637695e-06,31.777252659201626,15.630906447768211,41.576322346925735,20.671986386179924,36.60321123898029,19.95069682598114,47.18518353998661,25.81567978858948,1.9684573113918304,0.0826078951358795,0.4010323584079742,0.0694968104362487,23.33826220035553,9.788333803415298,36.57912783324719,16.527522921562195,6.313090190291405,3.824708417057991,2.623393148183822,1.8854959309101105,2.1259002685546875,2.017864227294922,2.373801365494728,2.2589675337076187,26.13777366280556,10.937916442751884,33.881482765078545,14.24059447646141,1.811219930648804,1.3704806566238403,5.7531794756650925,5.134495735168457,3.828259065747261,3.3225093483924866,1.9416601061820984,1.2968961745500565,122.64052121341228,11.1258292645216,310.6373598724604,70,2,6,0,6,16,11,0,0,3,8,5,0,0,177.8,182.88,170.0,28.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.4449999999999999,0.36,0.5125,0.3525,0.25,1.5,0.0,0.5,67.5,29.75,64.75,23.5,89.75,49.5,76.25,34.25,7.25,4.0,3.0,1.0,54.5,18.75,53.0,15.75,11.5,9.75,10.25,6.25,1.5,1.25,1.5,1.5,49.75,14.0,52.75,13.75,5.75,4.75,6.0,4.5,12.0,11.0,6.0,5.25,263.25,46.75,687.5,8,0,1,0,1,1,2,0,0,1,0,0,0,0,160.02,157.48,125.0,0.0,0.5,0.495,0.37,1.0,0.0,0.5,0.5,0.0,0.0,4.5,2.0,13.5,6.5,11.0,7.0,17.5,10.0,2.0,2.0,0.0,0.0,3.5,1.5,13.5,6.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,3.0,1.5,4.5,1.0,0.0,0.0,1.0,0.5,1.5,0.5,8.0,5.0,116.0,30.5,173.0,2,0,0,1,1,1,1,0,0,0,0,0,1,0,167.64,167.64,125.0,25.0,32.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.078125,0.0,0.5034375,0.32546875,0.375,0.14,0.0,0.03125,0.015625,0.0,191.796875,97.65625,275.078125,90.734375,200.390625,105.53125,291.140625,105.21875,1.140625,0.625,2.59375,0.59375,136.796875,56.375,206.375,47.328125,30.953125,20.296875,47.21875,25.796875,24.046875,20.984375,21.484375,17.609375,169.578125,78.84375,254.296875,81.53125,19.625,16.578125,19.71875,8.9375,2.59375,2.234375,1.0625,0.265625,89.4375,62.90625,877.09375,19,0,1,0,1,3,4,0,0,0,3,0,0,0,160.02,162.56,115.0,0.0,0.0078125,0.382265625,0.5467187499999999,0.015625,0.699609375,1.53125,0.0625,0.28125,0.03125,151.3046875,57.0078125,128.921875,60.2109375,178.40625,82.21875,149.1171875,78.125,0.59375,0.03125,3.578125,2.6796875,129.4765625,38.9375,95.0546875,32.9375,7.6015625,5.875,14.046875,10.875,14.2265625,12.1953125,19.8203125,16.3984375,130.640625,41.7265625,108.59375,44.875,10.9765625,8.1171875,7.1796875,5.1640625,9.6875,7.1640625,13.1484375,10.171875,67.7578125,287.328125,868.8125,20,0,0,2,2,3,5,0,0,0,1,1,1,0,170.18,170.18,125.0,33.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.53271484375,0.0,0.4808680725097656,0.4409785461425781,0.1598223876953124,0.0441694641113281,0.1253662109375,0.125,0.00048828125,0.006378173828125,51.99690246582031,23.01123046875,38.12596130371094,16.791976928710938,52.92892456054688,23.7965087890625,42.9229736328125,20.93634033203125,1.02532958984375,0.200592041015625,1.59124755859375,0.1432342529296875,38.18971252441406,11.916534423828123,29.15296936035156,10.854583740234377,8.905380249023438,6.609222412109375,2.410247802734375,1.7925262451171875,4.9018096923828125,4.4854736328125,6.562744140625,4.144866943359375,43.72438049316406,17.194320678710938,30.0240478515625,9.877548217773438,1.8446807861328125,1.0116729736328125,2.5841827392578125,1.99188232421875,6.4278411865234375,4.80523681640625,5.517730712890625,4.92254638671875,9.107162475585938,35.3515625,333.16339111328125,38,0,2,0,3,10,7,0,0,1,4,3,2,0,175.26,180.34,135.0,1.0,0.0,0.54,0.35,1.0,1.0,0.0,0.0,1.0,0.0,147.0,80.0,90.0,32.0,179.0,108.0,95.0,35.0,1.0,1.0,1.0,1.0,104.0,47.0,84.0,29.0,32.0,23.0,6.0,3.0,11.0,10.0,0.0,0.0,90.0,45.0,84.0,31.0,33.0,20.0,6.0,1.0,24.0,15.0,0.0,0.0,115.0,68.0,528.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,177.8,135.0,38.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Blue,False,0.75,0.0,0.51,0.3825,0.7275,0.1575,2.75,0.0,0.0,0.0,49.5,24.5,39.0,16.0,58.75,32.75,56.25,30.75,2.75,1.75,3.25,1.75,37.5,17.25,31.75,11.75,11.75,7.0,3.75,2.0,0.25,0.25,3.5,2.25,26.5,10.5,21.25,7.25,2.25,2.0,3.0,1.75,20.75,12.0,14.75,7.0,270.0,140.75,662.0,7,0,3,0,3,3,0,0,0,1,0,2,0,0,165.1,172.72,125.0,0.250244140625,0.009765625,0.5135156249999999,0.33447265625,0.139794921875,0.3707275390625,1.020751953125,0.00927734375,1.0078125,0.0,73.135986328125,36.228515625,51.118896484375,14.371337890625,89.568115234375,51.064697265625,86.558349609375,40.785400390625,0.9619140625,0.3212890625,8.656005859375,4.334228515625,58.571044921875,24.207275390625,41.615966796875,7.67431640625,10.17041015625,7.836669921875,4.441162109375,2.045654296875,4.39453125,4.1845703125,5.061767578125,4.6513671875,57.73974609375,24.002197265625,49.4541015625,13.107666015625,5.22119140625,4.07666015625,0.645751953125,0.3544921875,10.175048828125,8.149658203125,1.01904296875,0.9091796875,94.169677734375,265.752685546875,696.366943359375,35,1,2,0,3,8,5,0,0,1,2,2,3,0,167.64,167.64,125.0,30.0,34.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.44,0.77,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,22.0,17.0,18.0,8.0,22.0,17.0,0.0,0.0,0.0,0.0,12.0,4.0,18.0,13.0,0.0,0.0,2.0,2.0,6.0,4.0,2.0,2.0,18.0,8.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,4.0,114.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,193.04,185.0,0.25,0.0,0.5425,0.55,0.385,0.1,0.0,0.25,0.0,0.0,81.0,41.5,76.75,42.0,97.0,54.75,82.0,47.0,7.0,2.25,1.5,0.5,67.75,30.0,42.25,14.0,12.25,10.75,20.5,15.5,1.0,0.75,14.0,12.5,47.5,18.5,61.75,31.5,17.75,12.5,7.75,6.0,15.75,10.5,7.25,4.5,243.0,80.75,1018.5,9,0,2,0,2,2,1,0,0,0,1,1,0,0,185.42,190.5,185.0,32.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0078125,0.0,0.4984375,0.4640624999999999,0.09328125,0.243125,0.25,0.125,0.0,0.0,68.2265625,32.90625,67.6640625,32.1328125,87.421875,50.2890625,83.9921875,47.078125,2.453125,0.5546875,1.9140625,0.65625,38.4296875,12.421875,50.6953125,21.1171875,17.6640625,11.046875,14.34375,8.6796875,12.1328125,9.4375,2.625,2.3359375,52.578125,19.796875,53.796875,22.2734375,14.8359375,12.6640625,11.0859375,8.703125,0.8125,0.4453125,2.78125,1.15625,174.921875,124.171875,716.9609375,20,1,4,0,4,6,2,0,0,0,2,0,3,1,180.34,182.88,170.0,0.0,0.01953125,0.5194921875,0.4049609375,0.216953125,0.62953125,1.31640625,0.0,0.51171875,0.015625,105.4921875,54.7578125,142.53125,56.08984375,123.96875,68.53125,171.2578125,80.88671875,7.7109375,1.81640625,3.203125,1.046875,96.46875,48.1015625,113.1796875,34.00390625,5.78125,4.22265625,21.9921875,15.77734375,3.2421875,2.43359375,7.359375,6.30859375,91.81640625,45.40625,119.61328125,39.015625,2.609375,1.32421875,10.31640625,7.8828125,11.06640625,8.02734375,12.6015625,9.19140625,356.4609375,71.3359375,841.83203125,21,0,1,0,4,6,3,0,0,0,3,1,2,0,187.96,185.42,170.0,27.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.765625,0.0,0.51390625,0.43875,0.03640625,0.353125,0.53125,1.5625,0.0,0.0,89.625,44.890625,62.40625,30.1875,140.671875,92.546875,84.359375,50.828125,0.140625,0.046875,5.5,3.078125,70.1875,30.4375,49.125,19.109375,7.609375,6.28125,7.71875,5.609375,11.828125,8.171875,5.5625,5.46875,63.828125,24.21875,57.640625,26.03125,19.265625,16.0625,3.8125,3.21875,6.53125,4.609375,0.953125,0.9375,65.75,324.5,713.0625,18,0,1,0,2,4,3,0,0,0,1,2,1,0,182.88,182.88,170.0,0.1413478851318359,1.0333251953125,0.479252872467041,0.4907625579833984,0.0681807899475097,0.0083603286743164,0.0078182220458984,0.0039291381835937,5.7220458984375e-06,0.0058708190917968,24.87850952148437,10.703954696655272,38.753665924072266,19.750301361083984,28.26414680480957,13.48222541809082,41.12541198730469,21.941469192504883,1.279876708984375,0.2594661712646484,0.1989917755126953,0.0273456573486328,21.44977569580078,8.271209716796875,26.924177169799805,11.010501861572266,2.7149314880371094,1.986612319946289,6.827861785888672,4.243423461914063,0.7138023376464844,0.4461326599121094,5.001626968383789,4.496376037597656,17.487821578979492,6.15471076965332,27.3948974609375,11.854446411132812,6.190723419189453,3.666393280029297,8.508703231811523,5.993217468261719,1.1999645233154297,0.8828506469726562,2.850065231323242,1.902637481689453,32.033843994140625,12.974872589111328,227.161865234375,40,0,0,1,6,10,10,0,0,1,2,5,1,1,175.26,180.34,170.0,29.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.876953125,0.0703125,0.3831640625,0.32923828125,0.28125,0.7744140625,0.197265625,0.5,0.005859375,0.0,128.744140625,50.697265625,73.787109375,24.291015625,132.087890625,54.041015625,75.30078125,25.75390625,1.134765625,0.5625,2.57421875,2.142578125,89.376953125,23.013671875,52.6796875,9.73046875,32.568359375,22.947265625,15.35546875,10.998046875,6.798828125,4.736328125,5.751953125,3.5625,118.90234375,43.4140625,69.283203125,21.052734375,4.525390625,3.470703125,3.62109375,2.62109375,5.31640625,3.8125,0.8828125,0.6171875,25.45703125,72.671875,689.92578125,21,0,5,0,5,9,1,0,0,0,4,2,3,0,190.5,193.04,155.0,0.0,0.25,0.545,0.4649999999999999,0.0,0.2075,0.0,0.0,0.0,0.0,208.75,114.0,314.5,148.5,210.0,115.0,320.0,152.75,0.25,0.0,3.75,0.5,147.5,60.75,268.25,111.0,12.25,10.0,37.25,29.5,49.0,43.25,9.0,8.0,186.0,94.75,294.25,132.5,22.0,19.0,18.75,15.0,0.75,0.25,1.5,1.0,35.0,16.5,823.25,9,0,1,0,1,1,2,0,0,0,0,1,0,0,180.34,177.8,155.0,31.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
