winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.328125,0.03125,0.35134765625,0.4841015625,0.4398632812499999,0.1808203124999999,0.00390625,0.078125,0.0703125,0.0078125,186.296875,66.646484375,154.03125,77.3984375,200.5625,80.744140625,178.25390625,100.392578125,8.009765625,3.38671875,7.2890625,1.076171875,166.775390625,52.052734375,108.828125,40.958984375,9.263671875,5.361328125,18.525390625,10.921875,10.2578125,9.232421875,26.677734375,25.517578125,174.953125,61.234375,140.158203125,69.33203125,6.505859375,2.53125,11.33203125,6.470703125,4.837890625,2.880859375,2.541015625,1.595703125,104.078125,135.140625,867.6796875,24,0,1,0,2,6,4,0,0,1,3,2,0,0,180.34,187.96,145.0,0.0670928955078125,0.0001220703125,0.4110617065429688,0.4273661804199219,0.1235537719726562,0.1666985321044922,0.125,0.6263885498046875,3.814697265625e-05,0.0,126.3211898803711,53.69178009033203,107.98399353027344,53.491310119628906,127.0992660522461,54.42139434814453,136.1708221435547,77.41999816894531,0.8068084716796875,0.2949600219726562,2.891807556152344,0.7527389526367188,91.32691955566406,30.262245178222656,90.00415802001953,39.1577377319336,25.30967712402344,17.1934814453125,6.6364593505859375,4.673988342285156,9.684593200683594,6.236053466796875,11.343376159667969,9.659584045410156,119.26445770263672,50.09046173095703,81.55683135986328,34.88956451416016,5.946022033691406,3.076728820800781,10.3836669921875,7.069068908691406,1.1107101440429688,0.5245895385742188,16.043495178222656,11.532676696777344,10.174201965332031,128.0168685913086,522.8883514404297,44,1,0,1,4,9,9,0,0,0,5,4,0,0,177.8,185.42,155.0,28.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.27,0.5549999999999999,0.25,0.875,0.5,3.5,0.0,0.0,37.0,19.0,27.0,14.0,47.5,26.0,52.0,34.5,1.0,0.5,2.5,2.0,30.5,14.0,23.0,11.0,4.0,3.0,2.0,1.0,2.5,2.0,2.0,2.0,26.0,9.0,19.0,8.0,4.0,3.5,1.5,1.5,7.0,6.5,6.5,4.5,31.5,273.0,537.0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,170.18,170.18,125.0,0.3125,0.0,0.4378125,0.5521875,0.125,0.365,0.0,1.28125,0.5,0.0,136.96875,58.5,90.59375,47.75,157.59375,76.6875,108.0625,62.84375,1.125,0.625,3.34375,1.5,82.65625,22.4375,51.375,23.34375,26.65625,14.28125,24.1875,17.6875,27.65625,21.78125,15.03125,6.71875,123.75,50.4375,75.15625,36.125,8.4375,5.53125,8.0625,6.6875,4.78125,2.53125,7.375,4.9375,95.0625,89.78125,702.1875,14,0,1,0,2,3,3,0,0,0,2,1,0,0,167.64,165.1,125.0,32.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,0.0,0.75,0.53,0.7,0.25,1.5,0.0,0.0,0.0,32.0,17.0,73.5,41.0,44.0,27.0,89.5,54.0,3.0,1.5,2.5,1.0,21.0,7.5,60.0,31.5,9.0,7.5,12.5,9.0,2.0,2.0,1.0,0.5,19.5,7.5,30.0,13.5,7.5,6.0,20.5,12.5,5.0,3.5,23.0,15.0,123.0,265.5,584.0,4,0,0,1,1,1,1,0,0,0,0,0,1,0,185.42,185.42,185.0,1.0,0.25,0.545,0.5349999999999999,0.3725,0.0,0.0,0.0,0.0,0.25,148.375,76.875,179.5,101.125,183.75,107.125,211.875,130.0,7.5,3.25,0.5,0.0,133.875,66.625,149.375,72.875,11.375,7.25,23.625,21.875,3.125,3.0,6.5,6.375,123.5,57.125,153.875,79.625,11.25,7.625,23.25,19.125,13.625,12.125,2.375,2.375,225.625,29.125,762.0,12,1,2,0,2,2,2,0,0,0,2,0,0,0,185.42,187.96,185.0,30.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.625,0.25,0.4499999999999999,0.46375,0.0625,0.2875,0.125,0.25,0.0,0.0,109.5,50.25,81.0,40.375,120.875,60.375,86.375,45.25,0.5,0.125,2.875,0.75,96.875,40.625,49.5,13.25,10.5,8.125,13.125,9.75,2.125,1.5,18.375,17.375,86.0,32.125,69.75,33.375,12.125,7.5,8.5,4.875,11.375,10.625,2.75,2.125,95.5,31.875,630.375,8,0,1,0,1,2,2,0,0,0,1,0,1,0,167.64,170.18,135.0,0.0,0.0,0.709315185546875,0.249326171875,0.532698974609375,0.6738964843749999,1.650390625,0.3125,0.5655517578125,0.173828125,42.7938232421875,19.0450439453125,22.2669677734375,9.946044921875,113.956298828125,69.511474609375,52.9215087890625,32.85791015625,4.49365234375,2.0010986328125,0.919189453125,0.727783203125,29.984375,7.326416015625,18.621337890625,7.2261962890625,10.0179443359375,8.9996337890625,2.7939453125,1.9947509765625,2.79150390625,2.718994140625,0.8516845703125,0.72509765625,33.0430908203125,10.1734619140625,18.4791259765625,6.6243896484375,1.33935546875,0.6553955078125,0.5836181640625,0.3955078125,8.411376953125,8.2161865234375,3.2042236328125,2.9261474609375,379.01513671875,80.0054931640625,622.714599609375,35,0,1,0,4,10,4,0,0,1,4,0,5,0,167.64,170.18,135.0,32.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.3125,0.44375,0.5425,0.2249999999999999,0.661875,0.375,1.59375,0.125,0.5,65.75,26.4375,46.65625,22.21875,89.96875,47.3125,61.0625,32.09375,4.0625,0.84375,4.09375,2.375,50.125,14.96875,33.21875,11.875,8.4375,6.125,8.84375,5.96875,7.1875,5.34375,4.59375,4.375,45.09375,12.8125,31.9375,12.28125,5.59375,4.625,8.96875,5.125,15.0625,9.0,5.75,4.8125,177.84375,148.5,546.28125,14,0,2,0,2,3,3,0,0,0,2,1,0,0,182.88,185.42,170.0,0.375,0.25,0.48,0.4925,0.375,0.5,2.125,0.0,0.5,0.0,17.0,8.5,41.625,24.125,52.5,39.375,59.25,36.625,1.625,0.625,0.75,0.5,16.25,8.25,36.75,19.375,0.25,0.0,2.625,2.5,0.5,0.25,2.25,2.25,8.125,2.875,15.875,5.625,0.25,0.25,3.25,2.75,8.625,5.375,22.5,15.75,201.875,279.75,572.375,7,0,3,0,3,3,1,0,0,0,0,0,3,0,187.96,187.96,170.0,37.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.3125,0.0,0.46328125,0.161328125,0.009375,0.091875,0.640625,0.25,0.0078125,0.0,58.515625,23.1484375,64.8515625,20.0234375,69.9765625,34.03125,68.671875,23.453125,0.4609375,0.046875,0.8984375,0.2109375,47.1328125,14.3671875,50.515625,12.5546875,6.40625,4.7265625,9.140625,3.5,4.9765625,4.0546875,5.1953125,3.96875,48.5703125,17.2578125,60.3828125,17.328125,3.5703125,1.921875,3.015625,1.7265625,6.375,3.96875,1.453125,0.96875,89.8671875,19.5,442.421875,20,0,1,0,1,4,4,0,0,0,1,1,2,0,180.34,185.42,155.0,0.4375,0.0,0.4414453125,0.51072265625,0.0109375,0.51705078125,0.00390625,0.1484375,0.0,0.625,183.783203125,82.03125,127.818359375,61.466796875,195.54296875,93.58203125,152.75390625,84.2265625,3.779296875,0.15625,1.958984375,1.58203125,146.634765625,52.404296875,108.6484375,45.34375,27.119140625,19.94140625,16.943359375,14.609375,10.029296875,9.685546875,2.2265625,1.513671875,163.970703125,68.53515625,118.724609375,56.16796875,12.736328125,9.419921875,5.625,4.455078125,7.076171875,4.076171875,3.46875,0.84375,50.185546875,112.787109375,598.7421875,20,0,0,2,2,5,5,0,0,0,2,2,1,0,172.72,177.8,155.0,33.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,205.74,185.0,0.6656494140625,0.5390625,0.5139733886718749,0.35195556640625,0.0166015625,0.121630859375,0.0,0.0159912109375,0.25,0.0,54.8548583984375,29.8524169921875,20.41796875,7.0853271484375,61.6240234375,36.05517578125,21.80078125,8.1868896484375,0.3170166015625,0.033203125,2.072509765625,0.470947265625,39.0601806640625,16.555908203125,18.5015869140625,6.7191162109375,8.7962646484375,7.2652587890625,1.302490234375,0.1845703125,6.9984130859375,6.03125,0.6138916015625,0.181640625,32.413330078125,14.2100830078125,16.94970703125,3.8758544921875,2.238525390625,1.535400390625,0.85009765625,0.599853515625,20.2030029296875,14.10693359375,2.6181640625,2.609619140625,62.80810546875,25.4649658203125,251.24267578125,21,0,0,1,4,9,5,0,0,0,1,8,0,0,187.96,193.04,205.0,25.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,1.265625,1.0,0.351875,0.29390625,0.07546875,0.0,0.0,0.0,0.0,0.0,87.46875,30.921875,120.84375,34.6875,88.984375,32.4375,124.96875,38.3125,1.140625,0.3125,2.25,0.0,75.671875,23.921875,92.890625,22.3125,7.078125,3.921875,10.234375,3.09375,4.71875,3.078125,17.71875,9.28125,82.703125,28.875,117.140625,31.609375,1.21875,0.671875,0.171875,0.078125,3.546875,1.375,3.53125,3.0,14.1875,4.015625,658.34375,16,2,6,0,6,6,1,0,0,0,2,4,0,0,172.72,165.1,135.0,1.03271484375,0.5001220703125,0.352967529296875,0.35710693359375,0.25370849609375,0.1475,0.2723388671875,0.0020751953125,0.0,0.0,137.4525146484375,50.2320556640625,96.9276123046875,35.293701171875,176.9874267578125,82.607666015625,102.8887939453125,40.2225341796875,3.3848876953125,1.4832763671875,1.69189453125,0.5,104.022705078125,32.87158203125,76.13525390625,23.920654296875,14.9388427734375,6.80224609375,16.1627197265625,8.5411376953125,18.490966796875,10.5582275390625,4.629638671875,2.8319091796875,115.6337890625,33.7042236328125,90.215576171875,32.40380859375,2.7216796875,1.58984375,3.583984375,1.13720703125,19.0970458984375,14.93798828125,3.1280517578125,1.752685546875,133.09912109375,9.1312255859375,728.271484375,41,6,0,1,4,11,3,0,0,0,4,6,1,0,167.64,170.18,125.0,27.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3375,0.429375,0.471875,0.3325,1.5,0.0625,0.5625,1.4375,40.8125,17.0,43.3125,18.875,77.25,51.875,57.0,30.625,2.0,1.25,4.0625,1.25,35.25,14.1875,36.0,13.8125,2.9375,1.25,5.1875,3.0625,2.625,1.5625,2.125,2.0,26.5,6.3125,30.0,8.1875,1.375,1.1875,3.375,3.3125,12.9375,9.5,9.9375,7.375,220.8125,171.4375,588.125,13,0,0,2,3,3,2,0,0,1,0,0,2,0,175.26,185.42,135.0,1.0,0.0,0.475,0.405,0.3,0.125,0.5,0.0,0.0,0.5,91.0,43.5,89.0,37.0,98.0,50.0,104.5,49.0,3.0,1.5,4.5,1.0,69.0,28.5,73.5,24.0,14.0,8.5,7.0,6.0,8.0,6.5,8.5,7.0,69.0,28.5,81.0,32.5,9.0,7.0,5.5,4.0,13.0,8.0,2.5,0.5,69.5,155.5,809.0,6,0,2,0,2,2,0,0,0,0,1,1,0,0,175.26,182.88,145.0,30.0,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.375,0.3375,0.1,0.165,0.0,0.0,0.0,0.0,156.5,59.25,161.5,56.0,183.5,85.75,184.75,77.75,2.5,0.5,2.0,1.0,135.5,44.5,119.5,27.75,13.75,8.75,21.75,12.75,7.25,6.0,20.25,15.5,142.75,48.75,147.25,45.5,12.0,9.5,11.0,7.5,1.75,1.0,3.25,3.0,67.5,106.5,900.0,9,0,0,1,2,2,1,0,0,0,2,0,0,0,165.1,170.18,125.0,0.0,0.0,0.66,0.54,0.5,1.0,3.0,0.0,1.0,0.0,18.0,12.0,11.0,6.0,35.0,25.0,16.0,11.0,2.0,1.0,1.0,1.0,16.0,11.0,6.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,8.0,4.0,9.0,4.0,2.0,1.0,2.0,2.0,8.0,7.0,0.0,0.0,106.0,89.0,230.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,165.1,170.18,115.0,25.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,190.5,135.0,0.0,1.0,0.33,0.29,0.28,0.27,1.0,0.0,1.0,0.0,103.0,34.0,210.0,61.0,108.0,38.0,233.0,82.0,7.0,2.0,22.0,6.0,91.0,25.0,185.0,42.0,9.0,6.0,12.0,8.0,3.0,3.0,13.0,11.0,95.0,28.0,194.0,56.0,7.0,5.0,15.0,5.0,1.0,1.0,1.0,0.0,166.0,162.0,900.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,167.64,175.26,135.0,26.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.510625,0.2987499999999999,0.33125,0.023125,0.0625,0.25,0.0,0.0,195.5,99.75,161.875,47.625,198.0,102.125,164.1875,49.9375,1.25,0.8125,2.125,0.1875,145.4375,61.0,144.25,35.1875,18.5,11.9375,11.25,7.5625,31.5625,26.8125,6.375,4.875,193.75,98.4375,160.0,46.8125,1.125,0.75,1.5625,0.625,0.625,0.5625,0.3125,0.1875,24.25,7.625,845.375,14,0,3,0,3,4,1,0,0,2,1,0,1,0,180.34,182.88,155.0,0.03265380859375,0.0,0.4865368652343749,0.3993670654296875,0.1403369140625,0.054686279296875,0.03131103515625,0.53131103515625,0.0625,0.0322265625,147.10455322265625,76.2633056640625,138.21868896484375,57.958984375,156.25311279296875,84.322265625,144.0284423828125,62.61859130859375,0.74444580078125,0.40838623046875,6.02935791015625,0.440185546875,108.555419921875,43.58837890625,108.07525634765624,34.95098876953125,23.3375244140625,18.97943115234375,14.08172607421875,8.787109375,15.21160888671875,13.69549560546875,16.06170654296875,14.22088623046875,131.9578857421875,64.26898193359375,127.309326171875,51.27996826171875,11.9688720703125,9.30755615234375,9.772705078125,6.0537109375,3.17779541015625,2.686767578125,1.13665771484375,0.62530517578125,37.55230712890625,65.35882568359375,878.0841064453125,45,0,0,1,6,10,5,0,0,0,6,4,0,0,172.72,177.8,145.0,29.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.32,0.3712499999999999,0.26625,0.165,0.375,0.0,0.0,0.5,69.75,26.875,106.375,54.625,112.0,65.625,126.875,73.75,5.0,2.25,4.75,1.5,63.25,23.875,70.25,26.875,5.125,2.625,27.875,20.125,1.375,0.375,8.25,7.625,53.625,14.5,79.625,34.875,6.625,5.0,17.5,14.125,9.5,7.375,9.25,5.625,356.625,42.125,682.5,10,0,3,0,3,3,1,0,0,0,2,0,1,0,170.18,180.34,135.0,0.0,0.0,0.4125,0.4047265624999999,0.55703125,0.10765625,0.484375,0.0,0.25,0.0,126.02734375,51.08203125,140.09765625,56.23828125,128.96484375,54.015625,140.203125,56.33203125,2.43359375,0.9140625,1.12890625,0.32421875,86.12109375,28.78515625,113.95703125,37.21484375,25.00390625,12.80078125,21.3359375,14.36328125,14.90234375,9.49609375,4.8046875,4.66015625,119.67578125,46.51953125,137.89453125,55.8671875,4.953125,3.2890625,2.0703125,0.26171875,1.3984375,1.2734375,0.1328125,0.109375,51.26171875,4.328125,671.72265625,18,0,0,1,4,5,4,0,0,0,1,1,3,0,167.64,165.1,135.0,26.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.3828125,0.0625,0.45125,0.268046875,0.658203125,0.0,0.0078125,0.0,0.0,0.0,88.96875,38.640625,93.09375,25.5859375,126.0390625,67.2578125,101.8046875,33.71875,4.3359375,2.3125,0.8671875,0.0,65.6171875,20.1953125,79.8359375,17.1953125,15.828125,12.1796875,8.03125,5.0625,7.5234375,6.265625,5.2265625,3.328125,66.0,23.2109375,88.03125,22.9453125,7.1875,4.7578125,2.921875,2.125,15.78125,10.671875,2.140625,0.515625,314.1796875,1.9375,710.5625,21,1,4,0,4,6,2,0,0,1,4,1,0,0,162.56,162.56,135.0,0.0645751953125,0.00048828125,0.6731321716308594,0.336982421875,0.7421017456054687,0.35193359375,1.6591796875,0.2505645751953125,0.1250762939453125,3.0517578125e-05,105.03630065917967,68.50239562988281,71.37213134765625,16.449920654296875,190.4588623046875,141.3815155029297,91.4691925048828,34.57080078125,6.173583984375,5.242446899414063,7.300125122070312,2.11932373046875,67.13555908203125,37.35453796386719,54.10740661621094,7.2990570068359375,27.20030212402344,23.57870483398437,10.837295532226562,4.8270263671875,10.700439453125,7.56915283203125,6.42742919921875,4.3238372802734375,60.11376953125,31.222198486328125,63.58268737792969,10.991378784179688,13.5718994140625,9.8585205078125,7.0274658203125,4.82598876953125,31.350631713867188,27.421676635742188,0.7619781494140625,0.6325531005859375,720.7957763671875,102.24484252929688,1200.452880859375,64,13,2,0,13,15,2,0,0,1,7,2,5,0,160.02,167.64,125.0,31.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.58,0.48,0.0,0.73,0.0,1.0,0.0,1.0,31.0,18.0,70.0,34.0,38.0,23.0,101.0,60.0,0.0,0.0,15.0,11.0,17.0,7.0,57.0,28.0,9.0,7.0,6.0,1.0,5.0,4.0,7.0,5.0,30.0,17.0,37.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,33.0,20.0,8.0,592.0,870.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,182.88,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,172.72,145.0,27.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.28,0.26,0.36,0.0,0.0,0.0,0.0,1.0,60.0,17.0,99.0,26.0,81.0,37.0,109.0,35.0,11.0,4.0,1.0,0.0,51.0,11.0,71.0,11.0,6.0,3.0,19.0,10.0,3.0,3.0,9.0,5.0,56.0,14.0,86.0,16.0,4.0,3.0,6.0,5.0,0.0,0.0,7.0,5.0,203.0,119.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,135.0,0.09375,0.0,0.3859375,0.43921875,0.020625,0.243671875,0.34375,0.0,0.0,0.0234375,139.65625,54.9375,173.5703125,74.8515625,142.8984375,57.4375,183.1640625,83.4453125,0.1953125,0.0546875,2.3203125,0.78125,96.125,22.9921875,124.5546875,40.3203125,23.3203125,14.859375,31.40625,20.7890625,20.2109375,17.0859375,17.609375,13.7421875,133.3203125,51.5,159.5703125,65.0703125,4.6328125,2.625,7.1015625,4.5390625,1.703125,0.8125,6.8984375,5.2421875,10.875,80.8828125,796.7421875,21,0,0,1,3,4,4,0,0,0,1,1,2,0,172.72,177.8,135.0,29.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.0,0.35,0.44,0.33,0.4,0.0,0.0,1.0,0.0,62.0,22.0,69.0,31.0,65.0,25.0,80.0,42.0,3.0,1.0,5.0,2.0,51.0,14.0,53.0,17.0,8.0,5.0,16.0,14.0,3.0,3.0,0.0,0.0,49.0,12.0,53.0,15.0,7.0,5.0,5.0,5.0,6.0,5.0,11.0,11.0,42.0,193.0,475.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,162.56,165.1,125.0,0.0,0.0,0.475,0.325,0.525,0.0,1.5,0.0,0.0,0.0,61.0,26.5,68.5,24.5,92.5,54.5,84.5,40.5,6.5,3.5,2.0,0.0,44.5,14.0,62.5,18.5,7.0,4.0,4.5,4.5,9.5,8.5,1.5,1.5,47.0,16.5,62.5,19.0,6.0,4.0,1.5,1.0,8.0,6.0,4.5,4.5,318.0,28.5,657.0,5,0,2,0,2,2,0,0,0,0,1,0,1,0,167.64,165.1,125.0,26.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,160.02,115.0,0.0,0.0,0.28875,0.32,0.125,0.225,0.0,0.0,0.0,0.0,145.0,44.75,163.75,50.25,160.0,58.75,171.625,57.375,0.875,0.125,3.125,0.75,118.0,26.75,143.875,37.375,13.375,7.375,17.0,11.125,13.625,10.625,2.875,1.75,139.25,42.0,155.0,43.75,5.25,2.25,8.25,6.5,0.5,0.5,0.5,0.0,0.125,64.25,900.0,12,0,0,1,2,2,2,0,0,1,1,0,0,0,152.4,152.4,115.0,28.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
Blue,False,0.5,0.0625,0.5700000000000001,0.4225,0.4125,0.0,0.3125,0.5,0.25,0.5,23.9375,16.0,14.875,5.5,51.0625,35.9375,27.1875,15.875,2.0625,1.9375,0.5,0.0,20.5625,12.6875,8.125,1.75,3.25,3.1875,4.125,1.8125,0.125,0.125,2.625,1.9375,12.75,6.4375,12.0,3.4375,1.125,0.5625,1.8125,1.25,10.0625,9.0,1.0625,0.8125,257.375,38.25,401.25,10,0,1,0,3,4,1,0,0,0,2,1,1,0,177.8,177.8,155.0,0.375,0.125,0.51875,0.410625,0.294375,0.42125,0.0625,0.75,0.0625,0.125,64.625,33.1875,55.25,22.0,67.3125,35.625,70.75,35.8125,3.25,1.4375,3.1875,1.6875,37.3125,13.5,44.5625,15.25,15.25,10.6875,3.25,1.125,12.0625,9.0,7.4375,5.625,51.0,23.125,46.8125,16.25,1.6875,1.0625,1.75,0.875,11.9375,9.0,6.6875,4.875,166.25,88.125,826.0625,15,0,0,1,4,4,1,0,0,1,2,1,0,0,180.34,190.5,155.0,26.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0078125,0.0,0.50390625,0.41203125,0.6653125,0.6681250000000001,0.125,0.0,0.0,0.75,140.953125,69.296875,145.0078125,65.453125,174.28125,99.0625,179.390625,99.453125,2.6953125,1.3359375,7.421875,5.75,117.7578125,50.6640625,105.4453125,32.9453125,14.5078125,10.4453125,35.4453125,29.6484375,8.6875,8.1875,4.1171875,2.859375,117.7265625,53.5078125,103.7265625,31.453125,16.0546875,9.671875,20.1015625,13.984375,7.171875,6.1171875,21.1796875,20.015625,121.0,302.9921875,831.625,23,0,3,0,3,6,2,0,0,0,5,0,1,0,154.94,152.4,115.0,0.001953125,0.28125,0.36767578125,0.36345703125,0.078125,0.288671875,0.0,0.001953125,0.0,0.0,274.779296875,122.85546875,210.763671875,73.626953125,285.2421875,132.6015625,217.130859375,79.650390625,0.125,0.09375,3.0078125,0.91015625,190.6328125,54.9921875,184.509765625,57.6953125,34.50390625,24.775390625,18.7421875,10.61328125,49.642578125,43.087890625,7.51171875,5.318359375,255.77734375,109.46484375,200.3203125,67.1015625,18.8359375,13.255859375,7.439453125,4.33984375,0.166015625,0.134765625,3.00390625,2.185546875,21.9140625,95.87109375,1159.73828125,37,8,8,0,8,8,2,0,0,1,5,2,0,0,167.64,165.1,115.0,28.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
